"submitted_date","case_no","name","postal_code","nbr_immigrants","begin_date","end_date","job_title","dol_decision_date","certified_begin_date","certified_end_date","job_code","approval_status","wage_rate_1","rate_per_1","max_rate_1","part_time_1","prevailing_wage_1","wage_source_1","yr_source_pub_1","other_wage_source_1","wage_rate_2","rate_per_2","max_rate_2","part_time_2","prevailing_wage_2","wage_source_2","yr_source_pub_2","other_wage_source_2","location_1","location_2","location_3"
"2006-04-27T18:13:00.000","I-06117-2453593","Tonic Software, Inc.","84042","1","2006-07-24T00:00:00.000","2009-07-24T00:00:00.000","Software Engineer","4/27/06","2006-07-24T00:00:00.000","2009-07-24T00:00:00.000","30","Certified","89040","Year",,"N","60611","S",,,,,,,,,,,"588 W. 400 S.
Lindon, UT 
(40.33035848700047, -111.73090038099969)","
Austin, TX 
(30.267593529000465, -97.74298706799965)",
"2006-09-21T11:51:00.000","I-06264-2814315","UTAH STATE UNIVERSITY","84322-9510","1","2006-12-15T00:00:00.000","2009-12-14T00:00:00.000","RESEARCH SCIENTIST","9/21/06","2006-12-15T00:00:00.000","2009-12-14T00:00:00.000","90","Certified","55000","Year",,"N","30888","S",,,,,,,,,,,"OFFICE OF HUMAN RESOURCES
LOGAN, UT 
(41.736184412000455, -111.83484810699969)","9510 OLD MAIN HILL
LOGAN, UT 
(41.736184412000455, -111.83484810699969)",
"2006-07-13T10:31:00.000","I-06194-2692715","Novell, Inc.","84606","1","2006-11-16T00:00:00.000","2009-11-15T00:00:00.000","Software Engineer","7/13/06","2006-11-16T00:00:00.000","2009-11-15T00:00:00.000","30","Certified","70000","Year",,"N","68827","O","2006","OES/SOC Online Wage Library",,,,,,,,,"1800 South Novell Place
Provo, UT 
(40.209788656000455, -111.65572195999971)","
Provo, UT 
(40.233703971000466, -111.66849735299968)",
"2006-04-06T11:22:00.000","I-06096-2374465","Seastone, LC","84604","1","2006-10-01T00:00:00.000","2009-09-30T00:00:00.000","Project Manager","4/6/2006 1","2006-10-01T00:00:00.000","2009-09-30T00:00:00.000","183","Certified","46000","Year",,"N","45000","S",,,,,,,,,,,"5152 North Edgewood Drive
Provo, UT 
(40.302020420000474, -111.65772587699968)","Suite 165
Provo, UT 
(40.233703971000466, -111.66849735299968)",
"2006-08-08T13:27:00.000","I-06220-2742609","Affiliated Computer Services, Inc.","84065","1","2006-09-28T00:00:00.000","2007-09-27T00:00:00.000","International Division Controller","8/8/2006 1","2006-09-28T00:00:00.000","2007-09-27T00:00:00.000","160","Certified","68250","Year",,"N","30909","O","2004","OES Wage Survey",,,,,,,,,"510 Parkland Drive
Sandy, UT 
(40.59080013400046, -111.90533831699969)","
Sandy, UT 
(40.57013025000049, -111.89546718499969)",
"2006-03-23T19:14:00.000","I-06082-2318813","IM Flash Technologies, LLC","84043","1","2006-04-01T00:00:00.000","2009-03-31T00:00:00.000","Parametrics Engineer","3/23/06","2006-04-01T00:00:00.000","2009-03-31T00:00:00.000","3","Certified","71000","Year",,"N","66893","S",,,,,,,,,,,"1550 East 3400 North
Lehi, UT 
(40.4317194570005, -111.82544281799971)","
Manassas, VA 
(38.75122295700049, -77.47110641099965)",
"2006-06-26T17:09:00.000","I-06177-2659139","NITYA SOFTWARE SOLUTIONS LLC","84119","1","2006-12-01T00:00:00.000","2009-12-01T00:00:00.000","PROGRAMMER ANALYST","6/26/06","2006-12-01T00:00:00.000","2009-12-01T00:00:00.000","30","Certified","33966","Year",,"N","33966","O","2006","online wage library",,,,,,,,,"2162, WEST 3100 SOUTH
WEST VALLEY, UT 
(40.70396101400047, -111.94729922899967)","SUITE 41
WEST VALLEY, UT 
(40.6942044110005, -111.9578861219997)",
"2006-03-24T15:46:00.000","I-06083-2320979","University of Utah","84112-9113","1","2006-04-01T00:00:00.000","2009-04-01T00:00:00.000","Research Associate","3/24/06","2006-04-01T00:00:00.000","2009-04-01T00:00:00.000","90","Certified","37476","Year",,"N","35922","O","2006","oes",,,,,,,,,"c/o U of U International Center, Room 410
SLC, UT 
(40.66726905100046, -111.92357267799969)","200 S Central Campus Drive
Salt Lake City, UT 
(40.76560601700049, -111.84479108999972)",
"2005-10-24T13:45:00.000","I-05297-2094487","PARKER INTERNATIONAL, INC.","84109","1","2005-12-01T00:00:00.000","2008-11-30T00:00:00.000","Import/Export Trade Asst. Manager - Korea","10/24/05","2005-12-01T00:00:00.000","2008-11-30T00:00:00.000","185","Certified","39000","Year","40000","N","38938","O","2005","OES",,,,,,,,,"2733 E PARLEYS WAY
SALT LAKE CITY, UT 
(40.71833723900045, -111.81329332399969)","
Salt Lake City, UT 
(40.66726905100046, -111.92357267799969)",
"2006-09-19T20:34:00.000","I-06262-2810899","Global Consulting International, Inc","84111","1","2006-09-19T00:00:00.000","2009-09-19T00:00:00.000","Programmer Analyst","9/19/06","2006-09-19T00:00:00.000","2009-09-19T00:00:00.000","30","Certified","61526","Year",,"N","61526","O","2006","OES/SOC",,,,,,,,,"455 East 400 South,Suite # 201
Salt Lake City, UT 
(40.76076800900046, -111.87780018099971)","
San Jose, CA 
(37.33858362500047, -121.8855697949997)",
"2006-01-17T13:54:00.000","I-06017-2205787","University of Utah","84112-9113","1","2006-03-01T00:00:00.000","2009-03-01T00:00:00.000","Research Scientist","1/17/06","2006-03-01T00:00:00.000","2009-03-01T00:00:00.000","24","Certified","45000","Year",,"N","35589","O","2006","oes",,,,,,,,,"c/o U of U International Center, Room 410
SLC, UT 
(40.66726905100046, -111.92357267799969)","200 S Central Campus Drive
Salt Lake City, UT 
(40.76560601700049, -111.84479108999972)",
"2006-03-21T14:39:00.000","I-06080-2310679","Central Utah Clinic, P.C.","84604","1","2006-07-01T00:00:00.000","2009-07-01T00:00:00.000","Internal Medicine/Critical Care Physician","3/21/06","2006-07-01T00:00:00.000","2009-07-01T00:00:00.000","70","Certified","225000","Year",,"N","176571","O","2006","OES Wage Survey",,,,,,,,,"1055 N. 500 West
Provo, UT 
(40.24827561900048, -111.66745299099966)","
Payson, UT 
(40.04363348400045, -111.73864719799968)",
"2005-12-05T13:45:00.000","I-05339-2148483","Overstock.com, Inc.","84121","1","2005-12-16T00:00:00.000","2008-10-31T00:00:00.000","Software Consultant","12/5/05","2005-12-16T00:00:00.000","2008-10-31T00:00:00.000","30","Certified","47500","Year",,"N","34570","O","2005","Online Wage Library",,,,,,,,,"6350 S. 3000 E.
Salt Lake City, UT 
(40.63481584300047, -111.80592086899969)","
Salt Lake City, UT 
(40.66726905100046, -111.92357267799969)",
"2006-01-24T16:43:00.000","I-06024-2217175","Salt Lake Marriott City Center","84111","1","2006-02-03T00:00:00.000","2009-02-03T00:00:00.000","Executive Meeting Manager","1/24/06","2006-02-03T00:00:00.000","2009-02-03T00:00:00.000","187","Certified","36000","Year",,"N","32635","O","2006","Online Wage Library",,,,,,,,,"220 South State Street
Salt Lake City, UT 
(40.76469245900046, -111.88826245399969)","
Salt Lake City, UT 
(40.66726905100046, -111.92357267799969)",
"2006-05-31T11:03:00.000","I-06145-2566659","Kirton & McConkie","84111","1","2006-05-31T00:00:00.000","2009-05-31T00:00:00.000","Attorney","5/31/06","2006-05-31T00:00:00.000","2009-05-31T00:00:00.000","110","Certified","93080","Year",,"N","93080","S",,,,,,,,,,,"1800 Eagle Gate Tower
Salt Lake City, UT 
(40.76929057700045, -111.8884269189997)","60 East South Temple St.
Salt Lake City, UT 
(40.76925341200047, -111.88875031399971)",
"2006-08-24T14:20:00.000","I-06236-2769983","Tomax Corporation","84101","1","2007-02-08T00:00:00.000","2010-02-08T00:00:00.000","Programmer Analyst","8/24/06","2007-02-08T00:00:00.000","2010-02-08T00:00:00.000","30","Certified","82500","Year",,"N","68349","O","2006","OES Wage Data",,,,,,,,,"224 South 200 West
Salt Lake City, UT 
(40.76424098600046, -111.8968773579997)","
Salt Lake City, UT 
(40.66726905100046, -111.92357267799969)",
"2005-10-11T11:21:00.000","I-05284-2075159","Echelon Biosciences Incorporated","84108","1","2006-01-01T00:00:00.000","2008-12-31T00:00:00.000","Research Scientist","10/11/05","2006-01-01T00:00:00.000","2008-12-31T00:00:00.000","22","Certified","63000","Year",,"N","50107","O","2005","OES Wage Data",,,,,,,,,"675 Arapeen Drive, Suite 302
Salt Lake City, UT 
(40.7559743380005, -111.8269899069997)","
Salt Lake City, UT 
(40.66726905100046, -111.92357267799969)",
"2006-04-24T17:18:00.000","I-06114-2438657","Parsons Behle & Latimer","84111","1","2006-10-01T00:00:00.000","2009-10-01T00:00:00.000","Law Clerk","4/24/06","2006-10-01T00:00:00.000","2009-10-01T00:00:00.000","119","Certified","25252","Year",,"N","25251","O","2006","Online Wage Library",,,,,,,,,"201 S. Main Street
Salt Lake City, UT 
(40.76430090500048, -111.89096384799967)","Suite 1800
Salt Lake City, UT 
(40.66726905100046, -111.92357267799969)",
"2006-06-21T16:46:00.000","I-06172-2650387","Pulitzer Newspapers, Inc. dba  The Daily Herald","84604","1","2006-07-10T00:00:00.000","2008-05-27T00:00:00.000","Business Reporter and Editor","6/21/06","2006-07-10T00:00:00.000","2008-05-27T00:00:00.000","132","Certified","40000","Year",,"N","34840","O","2006","Online Wage Library",,,,,,,,,"1555 North Freedom Blvd.
Provo, UT 
(40.25511049300047, -111.6619448619997)","
Provo, UT 
(40.233703971000466, -111.66849735299968)",
"2006-08-14T14:07:00.000","I-06226-2751913","University of Utah","84112-9113","1","2007-02-01T00:00:00.000","2010-01-31T00:00:00.000","Assistant Professor","8/14/06","2007-02-01T00:00:00.000","2010-01-31T00:00:00.000","90","Certified","57199","Year",,"N","39730","O","2006","OES",,,,,,,,,"c/o U of U International Center, Room 410
SLC, UT 
(40.66726905100046, -111.92357267799969)","200 S Central Campus Drive
Salt Lake City, UT 
(40.76560601700049, -111.84479108999972)",
"2006-06-29T16:32:00.000","I-06180-2668165","IM Flash Technologies, LLC","84043","1","2006-12-28T00:00:00.000","2009-12-27T00:00:00.000","Metrology Engineer","6/29/06","2006-12-28T00:00:00.000","2009-12-27T00:00:00.000","7","Certified","65000","Year",,"N","45621","O","2006","OES Wage Data","65000","Year",,"N","47528","O","2006",,"1550 East 3400 North
Lehi, UT 
(40.4317194570005, -111.82544281799971)","
Boise, ID 
(43.60698392100045, -116.1934057949997)","
Lehi, UT 
(40.38966199000049, -111.8474694519997)"
"2006-03-24T13:27:00.000","I-06083-2320307","FFKR Architects","84104","1","2006-04-10T00:00:00.000","2009-04-10T00:00:00.000","Intern Architect","3/24/06","2006-04-10T00:00:00.000","2009-04-10T00:00:00.000","1","Certified","19","Hour","19","N","16.559999999999999","O","2006","oes wage data",,,,,,,,,"730 Pacific Avenue
Salt Lake City, UT 
(40.75955811300048, -111.9120909349997)","
Salt Lake City, UT 
(40.66726905100046, -111.92357267799969)",
"2006-03-06T14:39:00.000","I-06065-2280391","WHITEHALL VENTURE INC","84121","1","2006-09-01T00:00:00.000","2009-08-31T00:00:00.000","BUSINESS DEVELOPMENT  OPERATOR","3/6/2006 2","2006-09-01T00:00:00.000","2009-08-31T00:00:00.000","199","Certified","35000","Year",,"N","33758","O","2006","OCCUPATIONAL EMPLOYMENT STATISTICS",,,,,,,,,"2825 E COTTONWOOD
SALT LAKE CITY, UT 
(40.63269764600045, -111.81171681899968)","SUITE 500
SALT LAKE CITY, UT 
(40.66726905100046, -111.92357267799969)",
"2005-11-22T17:16:00.000","I-05326-2134271","Systems West Computer Resources, Inc.","84121","1","2005-11-28T00:00:00.000","2008-11-28T00:00:00.000","WebSphere System Administrator","11/22/05","2005-11-28T00:00:00.000","2008-11-28T00:00:00.000","30","Certified","50","Hour",,"N","19.09","O","2005","OES Wage Survey",,,,,,,,,"3115 East Lion Lane
Salt Lake City, UT 
(40.63268727600047, -111.80436180299967)","Suite 310
Phoenix, AZ 
(33.44825282000045, -112.07579699399969)",
"2005-11-17T21:44:00.000","I-05321-2129911","The Church of Jesus Christ of Latter Day Saints","84150","1","2006-03-01T00:00:00.000","2009-03-01T00:00:00.000","Interior Designer","11/17/05","2006-03-01T00:00:00.000","2009-03-01T00:00:00.000","141","Certified","19.989999999999998","Hour","19.989999999999998","N","19.989999999999998","O","2005","OES",,,,,,,,,"50 East North Temple
Salt Lake City, UT 
(40.77151303700049, -111.88929073499969)","
Salt Lake City, UT 
(40.66726905100046, -111.92357267799969)",
"2005-10-05T17:07:00.000","I-05278-2068527","Pro-Mark Inc.","84054","1","2005-10-15T00:00:00.000","2008-10-15T00:00:00.000","International Accountant","10/5/05","2005-10-15T00:00:00.000","2008-10-15T00:00:00.000","160","Certified","44000","Year",,"N","40581","O","2005","OES Wage Data",,,,,,,,,"845 North Overland Road
North Salt Lake, UT 
(40.85706800000048, -111.90670041899972)","
North Salt Lake, UT 
(40.84038155900049, -111.9109781299997)",
"2006-05-16T16:06:00.000","I-06136-2515427","S2 Partners LLC","84124","1","2006-05-16T00:00:00.000","2009-05-15T00:00:00.000","Vice-President Systems Integration","5/16/06","2006-05-16T00:00:00.000","2009-05-15T00:00:00.000","39","Certified","120000","Year","120000","N","86600","S",,,,,,,,,,,"4567 S Mathews Way
Salt Lake City, UT 
(40.67344725200047, -111.78378758099967)","
Tampa, FL 
(27.94653446400048, -82.45926644299965)",
"2006-05-26T14:01:00.000","I-06146-2573477","Sensory Sweep, LLC","84020","1","2006-10-25T00:00:00.000","2009-10-25T00:00:00.000","Software Developer/Programmer","5/26/06","2006-10-25T00:00:00.000","2009-10-25T00:00:00.000","30","Certified","45000","Year","45000","N","44325","O","2006","oes wage data",,,,,,,,,"114 W. Business Park Drive
Draper, UT 
(40.52766125000045, -111.8938206199997)","
Draper, UT 
(40.524142285000494, -111.8662674849997)",
"2006-06-06T15:29:00.000","I-06157-2614971","Novell, Inc.","84606","1","2006-10-02T00:00:00.000","2009-10-01T00:00:00.000","Senior Technical Support Engineer","6/6/2006 3","2006-10-02T00:00:00.000","2009-10-01T00:00:00.000","33","Certified","83832","Year",,"N","41662","O","2006","OES/SOC Online Wage Library",,,,,,,,,"1800 South Novell Place
Provo, UT 
(40.209788656000455, -111.65572195999971)","
Provo, UT 
(40.233703971000466, -111.66849735299968)",
"2006-06-06T11:37:00.000","I-06157-2613405","Altiris, Inc.","84042","1","2006-10-01T00:00:00.000","2007-09-30T00:00:00.000","Senior Software Consultant","6/6/2006 1","2006-10-01T00:00:00.000","2007-09-30T00:00:00.000","30","Certified","80956","Year",,"N","65707","O","2006","OES Wage Library",,,,,,,,,"588 West 400 South
Lindon, UT 
(40.33035848700047, -111.73090038099969)","Suite 300
Plymouth, MI 
(42.3724502550005, -83.46747786999964)",
"2006-08-21T16:58:00.000","I-06233-2763757","Smith's Food & Drug Centers","84121","1","2007-01-15T00:00:00.000","2010-01-15T00:00:00.000","Graduate Pharmacy Intern","8/21/06","2007-01-15T00:00:00.000","2010-01-15T00:00:00.000","74","Certified","15","Hour",,"N","14.95","O","2006","OES Wage Data",,,,,,,,,"1550 South Redwood Road
Salt Lake City, UT 
(40.736030823000476, -111.9390969639997)","
Salt Lake City, UT 
(40.66726905100046, -111.92357267799969)",
"2006-08-10T13:03:00.000","I-06222-2747341","Larson Davis, Inc.","84601","1","2006-08-21T00:00:00.000","2009-08-20T00:00:00.000","International Sales Manager","8/10/06","2006-08-21T00:00:00.000","2009-08-20T00:00:00.000","163","Certified","41.35","Hour",,"Y","41.35","O","2006","OES Online Wage Library","41.35","Hour",,"Y","40.69","O","2006",,"1681 West 820 North
Provo, UT 
(40.245203708000474, -111.68723350899967)","
Depew, NY 
(42.90442252200046, -78.68638649699966)","
Berkeley, CA 
(37.86988150300044, -122.2705386769997)"
"2006-08-25T15:14:00.000","I-06237-2772191","University of Utah","84112-9113","1","2006-09-01T00:00:00.000","2009-08-31T00:00:00.000","Laboratory Specialist","8/25/06","2006-09-01T00:00:00.000","2009-08-31T00:00:00.000","90","Certified","28500","Year",,"N","24440","O","2006","OES",,,,,,,,,"c/o U of U International Center, Room 410
SLC, UT 
(40.66726905100046, -111.92357267799969)","200 S Central Campus Drive
Salt Lake City, UT 
(40.76560601700049, -111.84479108999972)",
"2006-01-27T13:22:00.000","I-06027-2222667","University of Utah","84112-9113","1","2006-07-01T00:00:00.000","2009-07-01T00:00:00.000","Postdoctoral Research Associate","1/27/06","2006-07-01T00:00:00.000","2009-07-01T00:00:00.000","11","Certified","41000","Year",,"N","30930","O","2006","oes",,,,,,,,,"c/o U of U International Center, Room 410
SLC, UT 
(40.66726905100046, -111.92357267799969)","200 S Central Campus Drive
Salt Lake City, UT 
(40.76560601700049, -111.84479108999972)",
"2006-04-13T17:03:00.000","I-06103-2403831","Plant Bioactives Research Institute, Inc.","84058","1","2006-10-01T00:00:00.000","2009-10-01T00:00:00.000","Analytical Biochemist","4/13/06","2006-10-01T00:00:00.000","2009-10-01T00:00:00.000","22","Certified","37500","Year",,"N","37482","O","2006","OES",,,,,,,,,"95 South Mountain Way Drive
Orem, UT 
(40.295912425000495, -111.72692404299971)","
Orem, UT 
(40.298762404000456, -111.69571854799972)",
"2006-05-25T21:56:00.000","I-06145-2569701","Integrated Transactions, Inc. dba DigitalBridge","84042","1","2006-10-01T00:00:00.000","2009-10-01T00:00:00.000","Lead Java Developer","5/25/06","2006-10-01T00:00:00.000","2009-10-01T00:00:00.000","3","Certified","100000","Year",,"N","65354","O","2006","oes",,,,,,,,,"335 South 560 West #230
Lindon, UT 
(40.331362855000464, -111.7290461019997)","
Lindon, UT 
(40.34182057300046, -111.72014839799971)",
"2005-12-21T16:48:00.000","I-05355-2173381","Resort Appraisal Services","84098","1","2006-03-15T00:00:00.000","2009-03-14T00:00:00.000","Systems Administrator","12/21/05","2006-03-15T00:00:00.000","2009-03-14T00:00:00.000","30","Certified","42000","Year",,"N","35880","O","2005","oes",,,,,,,,,"2700 West Homestead Suite 150
Park City, UT 
(40.64314289900045, -111.49396907499971)","
St. George, UT 
(37.10907255300049, -113.58329738899971)",
"2005-12-07T19:32:00.000","I-05341-2153791","HR Consulting Group, Inc.","84604","1","2005-12-23T00:00:00.000","2008-12-23T00:00:00.000","Systems Programmer","12/7/05","2005-12-23T00:00:00.000","2008-12-23T00:00:00.000","30","Certified","16.07","Hour",,"N","16.07","O","2005","OES/SOC",,,,,,,,,"1202 E. Dover Dr.
Provo, UT 
(40.28866316900047, -111.6393608089997)","
Provo, UT 
(40.233703971000466, -111.66849735299968)",
"2006-05-10T12:12:00.000","I-06130-2494705","Novatek International Inc.","84606","1","2006-11-10T00:00:00.000","2009-11-10T00:00:00.000","Materials Scientist","5/10/06","2006-11-10T00:00:00.000","2009-11-10T00:00:00.000","22","Certified","30","Hour",,"N","29.46","S",,,,,,,,,,,"2185 South Larsen Parkway
Provo, UT 
(40.233703971000466, -111.66849735299968)","
Provo, UT 
(40.233703971000466, -111.66849735299968)",
"2006-06-19T19:28:00.000","I-06170-2644881","Overstock.com, Inc.","84121","1","2006-12-16T00:00:00.000","2009-12-15T00:00:00.000","Database Administrator","6/19/06","2006-12-16T00:00:00.000","2009-12-15T00:00:00.000","31","Certified","57500","Year",,"N","52894","O","2006","Online Wage Library",,,,,,,,,"6350 South 3000 East
Salt Lake City, UT 
(40.63481584300047, -111.80592086899969)","
Salt Lake City, UT 
(40.66726905100046, -111.92357267799969)",
"2006-06-26T17:55:00.000","I-06177-2659343","IM Flash Technologies, LLC","84043","1","2006-12-26T00:00:00.000","2009-12-25T00:00:00.000","Shift Process Engineer","6/26/06","2006-12-26T00:00:00.000","2009-12-25T00:00:00.000","3","Certified","66186","Year",,"N","47757","O","2006","OES Wage Data",,,,,,,,,"1550 East 3400 North
Lehi, UT 
(40.4317194570005, -111.82544281799971)","
Boise, ID 
(43.60698392100045, -116.1934057949997)",
"2006-05-08T16:40:00.000","I-06128-2487189","Novatek International Inc.","84606","1","2006-10-01T00:00:00.000","2009-10-01T00:00:00.000","Materials Scientist","5/8/2006 4","2006-10-01T00:00:00.000","2009-10-01T00:00:00.000","22","Certified","30","Hour",,"N","29.46","S",,,,,,,,,,,"2185 South Larsen Parkway
Provo, UT 
(40.233703971000466, -111.66849735299968)","
Provo, UT 
(40.233703971000466, -111.66849735299968)",
"2006-09-06T13:51:00.000","I-06249-2786569","IM Flash Technologies, LLC","84043","1","2006-12-26T00:00:00.000","2009-12-25T00:00:00.000","Shift Process Engineer","9/6/2006 1","2006-12-26T00:00:00.000","2009-12-25T00:00:00.000","3","Certified","66186","Year",,"N","47757","S",,,,,,,,,,,"1550 East 3400 North
Lehi, UT 
(40.4317194570005, -111.82544281799971)","
Boise, ID 
(43.60698392100045, -116.1934057949997)",
"2006-04-19T17:29:00.000","I-06109-2423067","Intelisum","84111","1","2006-05-09T00:00:00.000","2009-05-09T00:00:00.000","Scan Team Leader","4/19/06","2006-05-09T00:00:00.000","2009-05-09T00:00:00.000","18","Certified","50000","Year",,"N","46883","S",,,,,,,,,,,"265 East 100 South Suite 265
Salt Lake City, UT 
(40.76721848200049, -111.88324125499969)","
Salt Lake City, UT 
(40.66726905100046, -111.92357267799969)",
"2005-10-14T14:23:00.000","I-05287-2082045","University of Utah","84112-9113","1","2005-11-01T00:00:00.000","2008-11-01T00:00:00.000","Assistant Professor (Clinical Track)","10/14/05","2005-11-01T00:00:00.000","2008-11-01T00:00:00.000","70","Certified","100000","Year",,"N","98010","O","2005","OES Survey",,,,,,,,,"c/o U of U International Center, Room 410
Salt Lake City, UT 
(40.66726905100046, -111.92357267799969)","200 S Central Campus Drive
Midvale, UT 
(40.61076329800045, -111.90871825699969)",
"2006-05-24T13:12:00.000","I-06144-2555329","Overstock.com, Inc.","84121","1","2006-06-06T00:00:00.000","2009-06-05T00:00:00.000","Computer Software Developer","5/24/06","2006-06-06T00:00:00.000","2009-06-05T00:00:00.000","30","Certified","92500","Year",,"N","84906","O","2006","Online Wage Library",,,,,,,,,"6350 South 3000 East
Salt Lake City, UT 
(40.63481584300047, -111.80592086899969)","
Salt Lake City, UT 
(40.66726905100046, -111.92357267799969)",
"2006-05-03T13:12:00.000","I-06123-2470929","University of Utah, Chemistry Department","84112-0850","1","2006-05-03T00:00:00.000","2007-04-30T00:00:00.000","Postdoctoral Research Fellow","5/3/2006 1","2006-05-03T00:00:00.000","2007-04-30T00:00:00.000","90","Certified","36275","Year","36275","N","36275","S",,,,,,,,,,,"315S 1400E, Rm 2020
Salt Lake City, UT 
(40.66726905100046, -111.92357267799969)","
Salt Lake City, UT 
(40.66726905100046, -111.92357267799969)",
"2006-02-20T15:07:00.000","I-06051-2257299","Central Utah Clinic PC","84604","1","2006-07-01T00:00:00.000","2009-06-30T00:00:00.000","Physician","2/20/06","2006-07-01T00:00:00.000","2009-06-30T00:00:00.000","70","Certified","130000","Year",,"N","112154","O","2006","OES Wage Data",,,,,,,,,"1055 North 500 West
Provo, UT 
(40.24827561900048, -111.66745299099966)","
Payson, UT 
(40.04363348400045, -111.73864719799968)",
"2006-05-22T16:36:00.000","I-06142-2540837","Wasatch Neurological Clinic","84107","1","2006-09-05T00:00:00.000","2009-09-04T00:00:00.000","Neurologist","5/22/06","2006-09-05T00:00:00.000","2009-09-04T00:00:00.000","70","Certified","125000","Year",,"N","124738","O","2006","Online Wage Library",,,,,,,,,"6040 S. Fashion Blvd. #201
Murray, UT 
(40.63954768600047, -111.88290711099967)","
Salt Lake City, UT 
(40.66726905100046, -111.92357267799969)",
"2006-03-31T08:58:00.000","I-06090-2339787","NWT Inc.","84124","1","2006-09-30T00:00:00.000","2009-09-30T00:00:00.000","Client/Bioanalytic Project Manager","3/31/06","2006-09-30T00:00:00.000","2009-09-30T00:00:00.000","163","Certified","90000","Year",,"N","67579","O","2006","OES Wage Data","90000","Year",,"N","73653","O","2006",,"1121 East 3900 South Suite C-100
Salt Lake City, UT 
(40.68708765200046, -111.85933025499969)","
Salt Lake City, UT 
(40.66726905100046, -111.92357267799969)","
West Trenton, NJ 
(40.2602731070005, -74.82021757299964)"
"2006-09-26T14:08:00.000","I-06269-2822585","University of Utah","84112-9113","1","2006-10-01T00:00:00.000","2009-09-30T00:00:00.000","Post Doctoral Fellow","9/26/06","2006-10-01T00:00:00.000","2009-09-30T00:00:00.000","90","Certified","33500","Year",,"N","32365","O","2006","OES",,,,,,,,,"c/o U of U International Center, Room 410
SLC, UT 
(40.66726905100046, -111.92357267799969)","200 S Central Campus Drive
Salt Lake City, UT 
(40.76560601700049, -111.84479108999972)",
"2005-12-05T09:59:00.000","I-05339-2147759","UTAH STATE UNIVERSITY","84322-9510","1","2006-03-01T00:00:00.000","2007-02-28T00:00:00.000","POST DOCTORAL FELLOW","12/5/05","2006-03-01T00:00:00.000","2007-02-28T00:00:00.000","90","Certified","30000","Year",,"N","29723","S",,,,,,,,,,,"OFFICE OF HUMAN RESOURCES
LOGAN, UT 
(41.736184412000455, -111.83484810699969)","9510 OLD MAIN HILL
LOGAN, UT 
(41.736184412000455, -111.83484810699969)",
"2006-09-07T08:46:00.000","I-06250-2788091","Novell, Inc.","84606","1","2006-12-19T00:00:00.000","2009-12-18T00:00:00.000","Software Engineer II","9/7/2006 8","2006-12-19T00:00:00.000","2009-12-18T00:00:00.000","30","Certified","74200","Year",,"N","55952","O","2006","OES/SOC Online Wage Library",,,,,,,,,"1800 South Novell Place
Provo, UT 
(40.209788656000455, -111.65572195999971)","
Provo, UT 
(40.233703971000466, -111.66849735299968)",
"2006-03-08T19:39:00.000","I-06067-2286661","Kostopulos Dream Foundation/Camp Kostopulos","84108","1","2006-06-14T00:00:00.000","2009-06-14T00:00:00.000","Volunteer Operations Manager","3/8/2006 7","2006-06-14T00:00:00.000","2009-06-14T00:00:00.000","189","Certified","13.6","Hour","13.6","N","13.6","O","2006","oes wage data",,,,,,,,,"2500 Emigration Canyon
Salt Lake City, UT 
(40.786985451000476, -111.74180203699967)","
Salt Lake City, UT 
(40.66726905100046, -111.92357267799969)",
"2005-10-10T17:37:00.000","I-05283-2074523","MILLENIUM INTERNATIONAL SERVICES","84015","1","2005-10-10T00:00:00.000","2008-10-10T00:00:00.000","PROGRAMMER ANALYST","10/10/05","2005-10-10T00:00:00.000","2008-10-10T00:00:00.000","30","Certified","43784","Year",,"N","43784","S",,,,,,,,,,,"189 S. STATE ST. #230
CLEARFIELD, UT 
(41.11108422900048, -112.0234864729997)","
CLEARFIELD, UT 
(41.11384403000045, -112.0223058949997)",
"2006-05-25T12:20:00.000","I-06145-2563627","APPLESOFT INC.","84003","1","2006-10-01T00:00:00.000","2009-06-09T00:00:00.000","COMPUTER PROGRAMMER","5/25/06","2006-10-01T00:00:00.000","2009-06-09T00:00:00.000","30","Certified","52000","Year",,"N","33966","O","2006","OES",,,,,,,,,"356 NORTH MEADOW LANE
AMERICAN FORK, UT 
(40.38410004400049, -111.8190328069997)","SUITE D-9-333
AMERICAN FORK, UT 
(40.37783115400049, -111.79747981599968)",
"2006-05-31T18:35:00.000","I-06151-2598195","ThinkAtomic, Inc.","84097","1","2006-06-16T00:00:00.000","2008-10-27T00:00:00.000","Senior Communications Researcher","5/31/06","2006-06-16T00:00:00.000","2008-10-27T00:00:00.000","59","Certified","70","Hour",,"Y","30.54","O","2006","OES",,,,,,,,,"1485 East 840 North
Orem, UT 
(40.31281845300049, -111.6603911039997)","
Westminster, CO 
(39.86347339000048, -105.04886995099969)",
"2006-01-06T16:48:00.000","I-06006-2190475","Rio Tinto Services Inc.","84044","1","2006-02-14T00:00:00.000","2008-02-14T00:00:00.000","Principal Process Consultant","1/6/2006 4","2006-02-14T00:00:00.000","2008-02-14T00:00:00.000","199","Certified","93000","Year",,"N","82181","O","2005","OES Wage Survey",,,,,,,,,"8309 West 3595 South
Magna, UT 
(40.69648215000046, -112.09017800299966)","PO Box 6333
Magna, UT 
(40.69648215000046, -112.09017800299966)",
