"reporting_period","provider_organization_name__legal_business_name_","provider_other_organization_name","measure","rate","numerator","denominator","coordinates","provider_business_practice_location_address_city_name","provider_business_practice_location_address_postal_code","billing_npi"
"2016","PREMIER FAMILY MEDICAL",,"Chlamydia Screening (CHL)","21","37","175","830 N 2000 W
PLEASANT GROVE, UT 84062
(40.372683, -111.76919)","PLEASANT GROVE","84062","1750725735"
"2016","IHC HEALTH SERVICES INC","KAYSVILLE CREEKSIDE CLINIC","Chlamydia Screening (CHL)","50","9","18","435 N MAIN ST
KAYSVILLE, UT 84037
(41.041384, -111.945523)","KAYSVILLE","84037","1154747087"
"2016","TANNER MEMORIAL CLINIC",,"Chlamydia Screening (CHL)","32","213","663","2121 N 1700 W
LAYTON, UT 840418803
(41.090758, -111.9973)","LAYTON","840418803","1447239355"
"2016","KELSON PHYSICIAN PARTNERS OF LAYTON, INC.","WEE CARE PEDIATRICS","Chlamydia Screening (CHL)","37","34","91","2086 N. 1700 W (ROBBINS DRIVE)
LAYTON, UT 840411118","LAYTON","840411118","1669424099"
"2015","PREMIER FAMILY MEDICAL",,"Diabetes Care Hemoglobin Testing","94","117","124","680 E MAIN ST
LEHI, UT 84043
(40.388149, -111.838946)","LEHI","84043","1568806545"
"2016","IHC HEALTH SERVICES, INC","UVRMC MERRILL GAPPMAYER","Diabetes Care Hemoglobin Testing","92","71","77","475 W 940 N
PROVO, UT 846043301
(40.246335, -111.665981)","PROVO","846043301","1558404426"
"2015","NORTHEASTERN UTAH MEDICAL GROUP",,"Diabetes Care Hemoglobin Testing","93","248","267","210 W 300 N 7-3
ROOSEVELT, UT 84066
(40.303406, -109.995403)","ROOSEVELT","84066","1982664199"
"2015","UNIVERSITY OF UTAH ADULT SERVICES","UNIV. OF UTAH HOSP. GEN. MED. DIVISION","Diabetes Care Hemoglobin Testing","86","129","150","50 N MEDICAL DR
SALT LAKE CITY, UT 841320001
(40.772984, -111.83672)","SALT LAKE CITY","841320001","1356745152"
"2016","IHC HEALTH SERVICES INC","SANDY CLINIC","Diabetes Care Hemoglobin Testing","97","35","36","9500 S 1300 E
SANDY, UT 840943763
(40.578679, -111.853215)","SANDY","840943763","1164558847"
"2015","EXODUS HEALTHCARE NETWORK PLLC","THE MAGNA CENTER FOR FAMILY MEDICINE","Diabetes Care Hemoglobin Testing","87","453","518","3665 S 8400 W
MAGNA, UT 840444907
(40.693032, -112.091813)","MAGNA","840444907","1306952783"
"2015","HUNTER MEDICAL CENTER, INC","JORDAN MEADOWS MEDICAL CENTER.","Diabetes Care Hemoglobin Testing","93","170","182","3354 W 7800 S
WEST JORDAN, UT 840884506
(40.609462, -111.971076)","WEST JORDAN","840884506","1205957131"
"2015","IHC HEALTH SERVICES INC","PARK CITY CLINIC-ROUND VALLEY","Diabetes Care Hemoglobin Testing","65","34","52","750 ROUND VALLEY DR
PARK CITY, UT 840607548
(40.686508, -111.466514)","PARK CITY","840607548","1033474648"
"2016","IHC HEALTH SERVICES INC","SYRACUSE CLINIC","Diabetes Care Hemoglobin Testing","92","11","12","745 SOUTH 2000 WEST
SYRACUSE, UT 84075
(41.103079, -112.064575)","SYRACUSE","84075","1245471705"
"2015","IHC HEALTH SERVICES INC","BEAR RIVER FAMILY MEDICINE","Diabetes Care Hemoglobin Testing","82","84","102","420 W 600 N
TREMONTON, UT 843372400
(41.718815, -112.171807)","TREMONTON","843372400","1487853826"
"2016","IHC HEALTH SERVICES INC","INTERMOUNTAIN RIVER ROAD FAMILY MEDICINE","Diabetes Care Hemoglobin Testing","87","26","30","577 S RIVER RD
ST GEORGE, UT 847902097
(37.097071, -113.557159)","ST GEORGE","847902097","1417092883"
"2015","IHC HEALTH SERVICES INC","SOUTH CACHE VALLEY CLINIC","Diabetes Care Hemoglobin Testing","86","72","84","550 E 1400 N STE X
LOGAN, UT 843412782
(41.757441, -111.820964)","LOGAN","843412782","1982748737"
"2016","IHC HEALTH SERVICES INC","INTERNAL MEDICINE ASSOCIATES","Diabetes Care Hemoglobin Testing","95","81","85","9844 S 1300 E
SANDY, UT 840944673
(40.572408, -111.853181)","SANDY","840944673","1578697470"
"2015","GREGORY IVERSON FAMILY MEDICINE PLLC","COALVILLE HEALTH CENTER","Diabetes Care Hemoglobin Testing","68","17","25","142 SOUTH 50 EAST
COALVILLE, UT 840170865
(40.914185, -111.395499)","COALVILLE","840170865","1720379936"
"2016","BEAR LAKE COMMUNITY HEALTH CENTER",,"Diabetes Care Hemoglobin Testing","85","33","39","325 W. LOGAN HWY
GARDEN CITY, UT 840280328
(41.946007, -111.394822)","GARDEN CITY","840280328","1689754475"
"2016","IHC HEALTH SERVICES","MEDICAL TOWER FAMILY PRACTICE","Diabetes Care Hemoglobin Testing","90","18","20","5770 S 250 E
MURRAY, UT 841078100
(40.645014, -111.883678)","MURRAY","841078100","1396870333"
"2016","SALT LAKE CITY VAMC","WEST VALLEY CITY VA CLINIC","Diabetes Care Hemoglobin Testing","57","13","23","2750 S 5600 W
WEST VALLEY CITY, UT 841201249
(40.709768, -112.024882)","WEST VALLEY CITY","841201249","1619113115"
"2016","IHC HEALTH SERVICES INC","AVENUES SPECIALTY CLINIC","Diabetes Care Hemoglobin Testing","98","41","42","324 10TH AVE
SALT LAKE CITY, UT 841032853
(40.780769, -111.880078)","SALT LAKE CITY","841032853","1689709859"
"2015","IHC HEALTH SERVICES INC","KAYSVILLE CREEKSIDE CLINIC","Diabetes Care Hemoglobin Testing","97","30","31","435 N MAIN ST
KAYSVILLE, UT 84037
(41.041384, -111.945523)","KAYSVILLE","84037","1154747087"
"2015","LAYTON FAMILY PRACTICE LLC",,"Diabetes Care Hemoglobin Testing","87","118","135","124 S FAIRFIELD RD
LAYTON, UT 840414438
(41.059409, -111.944157)","LAYTON","840414438","1538220306"
"2015","GRANGER MEDICAL CLINIC INC","GRANGER MEDICAL WEST JORDAN","Diabetes Care Hemoglobin Testing","89","453","508","3181 W 9000 SO
WEST JORDAN, UT 84088
(40.587747, -111.966191)","WEST JORDAN","84088","1104857549"
"2015","OLYMPUS CLINIC",,"Diabetes Care Hemoglobin Testing","96","100","104","4624 HOLLADAY BLVD
SALT LAKE CITY, UT 841175206
(40.670085, -111.826065)","SALT LAKE CITY","841175206","1508810508"
"2015","FOOTHILL CLINIC, LLC","FOOTHILL FAMILY CLINIC","Diabetes Care Hemoglobin Testing","88","566","641","6360 S 3000 E
SALT LAKE CITY, UT 841216923
(40.633795, -111.806269)","SALT LAKE CITY","841216923","1265513964"
"2016","IHC HEALTH SERVICES INC","BOUNTIFUL CLINIC","Diabetes Care Hemoglobin Testing","92","160","174","390 N MAIN ST
BOUNTIFUL, UT 840106046
(40.893513, -111.880712)","BOUNTIFUL","840106046","1588799654"
"2016","MOUNTAINLANDS COMMUNITY HEALTH CENTER, INC",,"Diabetes Care Hemoglobin Testing","78","42","54","589 S STATE ST
PROVO, UT 846065056
(40.226132, -111.643771)","PROVO","846065056","1427075134"
"2015","IHC HEALTH SERVICES INC","COTTONWOOD INTERNAL MEDICINE","Diabetes Care Hemoglobin Testing","96","53","55","181 E MEDICAL TOWER DR
MURRAY, UT 841074872","MURRAY","841074872","1871623140"
"2016","TANNER MEMORIAL CLINIC",,"Diabetes Care Hemoglobin Testing","95","824","871","2121 N 1700 W
LAYTON, UT 840418803
(41.090758, -111.9973)","LAYTON","840418803","1447239355"
"2015","PREMIER FAMILY MEDICAL",,"Diabetes Care Hemoglobin Testing","91","248","273","830 N 2000 W
PLEASANT GROVE, UT 84062
(40.370494, -111.769173)","PLEASANT GROVE","84062","1750725735"
"2016","CEDAR RIDGE FAMILY MEDICINE",,"Diabetes Care Hemoglobin Testing","84","26","31","110 WEST 1325 NORTH
CEDAR CITY, UT 84720
(37.701901, -113.065125)","CEDAR CITY","84720","1740260504"
"2015","PREMIER FAMILY MEDICAL",,"Diabetes Care Hemoglobin Testing","91","29","32","76 E COMMERCE DR
SARATOGA SPRINGS, UT 84045
(40.390949, -111.915127)","SARATOGA SPRINGS","84045","1477997450"
"2016","IHC HEALTH SERVICES INC","INTERMOUNTAIN NORTH CANYON FAMILY PRACTICE","Diabetes Care Hemoglobin Testing","97","116","120","3200 N CANYON RD
PROVO, UT 846044571
(40.275523, -111.651423)","PROVO","846044571","1992831218"
"2016","IHC HEALTH SERVICES INC","HOLLADAY CLINIC","Diabetes Care Hemoglobin Testing","97","31","32","6272 HIGHLAND DR
MURRAY, UT 841212126
(40.637437, -111.834343)","MURRAY","841212126","1487780177"
"2016","IHC HEALTH SERVICES, INC","MEMORIAL CLINIC","Diabetes Care Hemoglobin Testing","95","75","79","2000 S 900 E
SALT LAKE CITY, UT 841053208
(40.727016, -111.865345)","SALT LAKE CITY","841053208","1508904947"
"2015","IHC HEALTH SERVICES INC","INTERMOUNTAIN FILLMORE CLINIC","Diabetes Care Hemoglobin Testing","83","15","18","700 S HIGHWAY 99
FILLMORE, UT 846315134
(38.953602, -112.340186)","FILLMORE","846315134","1023159381"
"2015","IHC HEALTH SERVICES INC","TAYLORSVILLE CLINIC","Diabetes Care Hemoglobin Testing","92","134","145","3845 W 4700 S
TAYLORSVILLE, UT 841183454
(40.667474, -111.982717)","TAYLORSVILLE","841183454","1043340359"
"2016","IHC HEALTH SERVICES INC","COTTONWOOD FAMILY MEDICINE","Diabetes Care Hemoglobin Testing","98","95","97","181 E MEDICAL TOWER DR
MURRAY, UT 841074872
(40.644425, -111.886649)","MURRAY","841074872","1285769422"
"2016","IHC HEALTH SERVICES INC","INTERMOUNTAIN SPRINGVILLE CLINIC","Diabetes Care Hemoglobin Testing","98","45","46","762 W 400 S
SPRINGVILLE, UT 84663
(40.161198, -111.62553)","SPRINGVILLE","84663","1629104542"
"2015","IHC HEALTH SERVICES INC","INTERMOUNTAIN SUNSET FAMILY MEDICINE","Diabetes Care Hemoglobin Testing","83","40","48","1739 W SUNSET BLVD
ST. GEORGE, UT 84770
(37.122705, -113.620573)","ST. GEORGE","84770","1942408422"
"2015","IHC HEALTH SERVICES, INC","NORTH OGDEN CLINIC","Diabetes Care Hemoglobin Testing","83","67","81","2400 N WASHINGTON BLVD
OGDEN, UT 844147233
(41.300927, -111.968793)","OGDEN","844147233","1548202096"
"2016","MEDICAL ARTS CENTER CLINIC OF BRIGHAM CITY INC",,"Diabetes Care Hemoglobin Testing","91","85","93","984 MEDICAL DR STE 1
BRIGHAM CITY, UT 843024712
(41.490495, -112.02489)","BRIGHAM CITY","843024712","1649375270"
"2016","HOLLADAY FAMILY PRACTICE",,"Diabetes Care Hemoglobin Testing","89","48","54","999 MURRAY HOLLADAY RD
SALT LAKE CITY, UT 841174901
(40.665721, -111.862952)","SALT LAKE CITY","841174901","1437255866"
"2016","IHC HEALTH SERVICES INC","MCKAY DEE INTERNAL MEDICINE","Diabetes Care Hemoglobin Testing","98","52","53","4403 HARRISON BLVD
OGDEN, UT 844033271
(41.182778, -111.949119)","OGDEN","844033271","1215067277"
"2016","UNIVERSITY OF UTAH ADULT SERVICES","UNIV. OF UTAH HOSP. GEN. MED. DIVISION","Diabetes Care Hemoglobin Testing","68","68","100","50 N MEDICAL DR
SALT LAKE CITY, UT 841320001
(40.772019, -111.837022)","SALT LAKE CITY","841320001","1356745152"
"2016","HEALTH CLINICS OF UTAH",,"Diabetes Care Hemoglobin Testing","82","28","34","2540 WASHINGTON BLVD
OGDEN, UT 844013122
(41.219824, -111.970501)","OGDEN","844013122","1225193584"
"2016","NORTHEASTERN UTAH MEDICAL GROUP",,"Diabetes Care Hemoglobin Testing","88","143","162","210 W 300 N 7-3
ROOSEVELT, UT 84066
(40.303413, -109.994437)","ROOSEVELT","84066","1982664199"
"2016","HUNTER MEDICAL CENTER, INC","JORDAN MEADOWS MEDICAL CENTER","Diabetes Care Hemoglobin Testing","92","49","53","3534 S 6000 W
WEST VALLEY, UT 841282610
(40.69572, -112.034424)","WEST VALLEY","841282610","1194860569"
"2016","MOUNTAINSTAR MEDICAL GROUP-ST. MARKS HOSPITAL, LLC","ST. MARK'S MILLCREEK PRIMARY CARE","Diabetes Care Hemoglobin Testing","88","282","320","4465 S 900 E
SALT LAKE CITY, UT 841242456
(40.675431, -111.865542)","SALT LAKE CITY","841242456","1073795258"
"2015","CENTRAL UTAH CLINIC PC","REVERE HEALTH","Diabetes Care Hemoglobin Testing","89","2566","2876","1055 N 500 W
PROVO, UT 846043305
(40.248864, -111.667384)","PROVO","846043305","1093764805"
"2015","IHC HEALTH SERVICES INC","UVRMC PHYSICIANS BILLING","Diabetes Care Hemoglobin Testing","85","128","150","1034 N 500 W
PROVO, UT 846043380
(40.248084, -111.667383)","PROVO","846043380","1477678589"
"2016","GRANGER MEDICAL CLINIC INC","GRANGER MEDICAL RIVERTON","Diabetes Care Hemoglobin Testing","90","88","98","12391 S 4000 W
RIVERTON, UT 840967012
(40.526062, -111.986181)","RIVERTON","840967012","1881797876"
"2015","U-U ENDOCRINOLOGY DIVISION",,"Diabetes Care Hemoglobin Testing","95","169","177","50 N MEDICAL DR
SALT LAKE CITY, UT 841320001
(40.772984, -111.83672)","SALT LAKE CITY","841320001","1669405882"
"2015","HEALTH CLINICS OF UTAH-SLC","UTAH DEPARTMENT OF HEALTH","Diabetes Care Hemoglobin Testing","85","53","62","168 N 1950 W STE 201
SALT LAKE CITY, UT 841163007
(40.773021, -111.947052)","SALT LAKE CITY","841163007","1871654459"
"2016","UTAH HEALTHCARE INSTITUTE INC","ST. MARK'S FAMILY MEDICINE","Diabetes Care Hemoglobin Testing","92","121","132","1250 E 3900 S
SALT LAKE CITY, UT 841241348
(40.687061, -111.858008)","SALT LAKE CITY","841241348","1376597344"
"2015","GARFIELD COUNTY","GARFIELD MEMORIAL CLINIC","Diabetes Care Hemoglobin Testing","70","19","27","200 N 400 E
PANGUITCH, UT 847590389
(37.828842, -112.431863)","PANGUITCH","847590389","1760684815"
"2015","IHC HEALTH SERVICES INC","INTERMOUNTAIN RICHFIELD FAMILY PRACTICE","Diabetes Care Hemoglobin Testing","83","38","46","460 N MAIN ST
RICHFIELD, UT 847011836
(38.774551, -112.084769)","RICHFIELD","847011836","1265576326"
"2015","GRANGER MEDICAL CLINIC INC","GRANGER MEDICAL RIVERTON","Diabetes Care Hemoglobin Testing","91","84","92","12391 S 4000 W
RIVERTON, UT 840967012
(40.526062, -111.986181)","RIVERTON","840967012","1881797876"
"2015","AFTER HOURS MEDICAL LLC","MEDALLUS MEDICAL","Diabetes Care Hemoglobin Testing","84","327","391","1126 E 12300 S
DRAPER, UT 840209095
(40.525308, -111.859022)","DRAPER","840209095","1437251279"
"2015","PIONEER COMPREHENSIVE MEDICAL, LC",,"Diabetes Care Hemoglobin Testing","97","36","37","12433 FORT ST
DRAPER, UT 840209363
(40.524599, -111.864231)","DRAPER","840209363","1891975595"
"2015","UNIVERSITY OF UTAH ADULT SERVICES","UNIVERSITY OF UTAH HOSPITAL HUMAN DEVELOPMENT DIVISION","Diabetes Care Hemoglobin Testing","92","12","13","50 N MEDICAL DR
SALT LAKE CITY, UT 841320001
(40.772984, -111.83672)","SALT LAKE CITY","841320001","1407250202"
"2015","IHC HEALTH SERVICES INC","BOUNTIFUL CLINIC","Diabetes Care Hemoglobin Testing","96","230","239","390 N MAIN ST
BOUNTIFUL, UT 840106046
(40.893513, -111.880685)","BOUNTIFUL","840106046","1588799654"
"2016","IHC HEALTH SERVICES INC","PRIMARY CHILDREN'S HOSPITAL SPECIALTY CLINIC PHYSICIANS GROUP","Diabetes Care Hemoglobin Testing","91","106","116","100 MARIO CAPECCHI DR
SALT LAKE CITY, UT 841131103
(40.770581, -111.839608)","SALT LAKE CITY","841131103","1003255464"
"2015","IHC HEALTH SERVICES INC","ROSE CANYON CLINIC","Diabetes Care Hemoglobin Testing","91","52","57","5541 W 13400 S
RIVERTON, UT 84096
(40.507817, -112.022874)","RIVERTON","84096","1407116742"
"2016","SHANE D GAGON MD, PC","CASTLE COUNTRY FAMILY MEDICINE","Diabetes Care Hemoglobin Testing","100","35","35","377 NO. FAIRGROUNDS RD.
PRICE, UT 845014211
(39.606161, -110.834586)","PRICE","845014211","1982815064"
"2016",,,"Diabetes Care Hemoglobin Testing","96","22","23","984 MEDICAL DR STE 1
BRIGHAM CITY, UT 843024712
(41.490495, -112.02489)","BRIGHAM CITY","843024712","1265464960"
"2016","IHC HEALTH SERVICES INC","WEST JORDAN CLINIC","Diabetes Care Hemoglobin Testing","94","79","84","2655 W 9000 S
WEST JORDAN, UT 840888542
(40.587756, -111.956592)","WEST JORDAN","840888542","1164557641"
"2015","IHC HEALTH SERVICES INC","LOGAN REGIONAL ORTHOPEDICS","Diabetes Care Hemoglobin Testing","72","28","39","1300 N 500 E #130
LOGAN, UT 843412466
(41.756292, -111.819091)","LOGAN","843412466","1205963105"
"2015","IHC HEALTH SERVICES INC","HEBER VALLEY CLINIC","Diabetes Care Hemoglobin Testing","86","132","154","1473 S HIGHWAY 40
HEBER CITY, UT 840323522
(40.489307, -111.409493)","HEBER CITY","840323522","1063616282"
"2015","IHC HEALTH SERVICES INC","SOUTH OGDEN CLINIC","Diabetes Care Hemoglobin Testing","93","50","54","975 CHAMBERS ST
SOUTH OGDEN, UT 844034591
(41.164849, -111.953158)","SOUTH OGDEN","844034591","1922143643"
"2015","UNIVERSITY OF UTAH COMMUNITY PHYSICIANS GROUP",,"Diabetes Care Hemoglobin Testing","89","2118","2380","1525 W 2100 S
SALT LAKE CITY, UT 841191401
(40.725903, -111.932731)","SALT LAKE CITY","841191401","1124422126"
"2016","GARFIELD COUNTY","GARFIELD HOSPITAL PHYSICIANS GROUP","Diabetes Care Hemoglobin Testing","96","23","24","200 N 400 E
PANGUITCH, UT 84759
(37.825925, -112.427897)","PANGUITCH","84759","1356350219"
"2015","BEAVER MEDICAL, LLC","BEAVER MEDICAL CLINIC","Diabetes Care Hemoglobin Testing","85","33","39","1059 N 100 W
BEAVER, UT 847131690
(38.288173, -112.643187)","BEAVER","847131690","1770570202"
"2015","INTEGRATED WELLNESS UTAH FROGLEY HEALTH AND WELLNESS CENTE","INTEGRATED WELLNESS","Diabetes Care Hemoglobin Testing","89","16","18","10684 RIV FRNT PKWY
SOUTH JORDAN, UT 840953525
(40.557277, -111.911089)","SOUTH JORDAN","840953525","1629400429"
"2015","IHC HEALTH SERVICES INC","INTERMOUNTAIN CENTRAL OREM CLINIC","Diabetes Care Hemoglobin Testing","92","147","160","505 W 400 N
OREM, UT 840571950
(40.30636, -111.705309)","OREM","840571950","1578699286"
"2015","COMMUNITY HEALTH CENTERS INC","STEPHEN D. RATCLIFFE","Diabetes Care Hemoglobin Testing","100","16","16","1365 W 1000 N
SALT LAKE CITY, UT 841161654
(40.791052, -111.930667)","SALT LAKE CITY","841161654","1538267828"
"2016","GRANGER MEDICAL CLINIC INC","GRANGER MEDICAL WEST JORDAN","Diabetes Care Hemoglobin Testing","85","302","356","3181 W 9000 SO
WEST JORDAN, UT 84088
(40.587747, -111.966201)","WEST JORDAN","84088","1104857549"
"2016",,,"Diabetes Care Hemoglobin Testing","84","76","90","2295 FOOTHILL DR
SALT LAKE CITY, UT 841094000
(40.721445, -111.811779)","SALT LAKE CITY","841094000","1700811023"
"2016","IHC HEALTH SERVICES INC","IMED PHYSICIANS BILLING","Diabetes Care Hemoglobin Testing","90","96","107","5121 COTTONWOOD ST
MURRAY, UT 841075701
(40.659921, -111.893853)","MURRAY","841075701","1629260880"
"2015","SAN JUAN COUNTY HOSPITAL","SAN JUAN CLINIC","Diabetes Care Hemoglobin Testing","100","12","12","380 W 100 N
MONTICELLO, UT 845351054
(37.877866, -109.344629)","MONTICELLO","845351054","1659315877"
"2015","MIDTOWN COMMUNITY HEALTH CENTER INC",,"Diabetes Care Hemoglobin Testing","93","148","159","2240 ADAMS AVE
OGDEN, UT 844011511
(41.225968, -111.967542)","OGDEN","844011511","1548267420"
"2015","IHC HEALTH SERVICES INC","WEST JORDAN CLINIC","Diabetes Care Hemoglobin Testing","93","55","59","2655 W 9000 S
WEST JORDAN, UT 840888542
(40.587756, -111.956592)","WEST JORDAN","840888542","1164557641"
"2015","JOSEPH M MOLINA MD PROFESSIONAL CORPORATION - SOUTHERN CALIFORNIA","MOLINA MEDICAL GROUP OF SOUTHERN CALIFORNIA","Diabetes Care Hemoglobin Testing","93","25","27","2196 WEST 3500 SOUTH, SUITE C1
WEST VALLEY CITY, UT 841193463
(40.696744, -111.947138)","WEST VALLEY CITY","841193463","1063842334"
"2015",,,"Diabetes Care Hemoglobin Testing","74","17","23","984 MEDICAL DR STE 1
BRIGHAM CITY, UT 843024712
(41.490659, -112.024744)","BRIGHAM CITY","843024712","1265464960"
"2016","IHC HEALTH SERVICES INC","INTERMOUNTAIN CEDAR CITY CLINIC","Diabetes Care Hemoglobin Testing","87","61","70","1303 N MAIN ST
CEDAR CITY, UT 847219746
(37.700591, -113.063985)","CEDAR CITY","847219746","1922132828"
"2015","NEW HORIZON MEDICAL CARE INC",,"Diabetes Care Hemoglobin Testing","83","19","23","1273 W 12600 S
RIVERTON, UT 840657111
(40.522253, -111.92809)","RIVERTON","840657111","1912136862"
"2015","JORDAN LANDING CLINIC LLC",,"Diabetes Care Hemoglobin Testing","80","52","65","7478 CAMPUS VIEW DR
WEST JORDAN, UT 840841966
(40.615514, -111.984196)","WEST JORDAN","840841966","1962606657"
"2016","SOUTHWEST INTERNAL MEDICINE, P. C.",,"Diabetes Care Hemoglobin Testing","97","71","73","736 S 900 E
ST GEORGE, UT 847907000
(37.095584, -113.564258)","ST GEORGE","847907000","1043204118"
"2016","BEAVER MEDICAL, LLC","BEAVER MEDICAL CLINIC","Diabetes Care Hemoglobin Testing","80","43","54","1059 N 100 W
BEAVER, UT 847131690
(38.288173, -112.643187)","BEAVER","847131690","1770570202"
"2016","KATIE A JULIEN MD PC",,"Diabetes Care Hemoglobin Testing","91","21","23","1575 W 7000 S
WEST JORDAN, UT 840843431
(40.624047, -111.936022)","WEST JORDAN","840843431","1528231107"
"2016","COMMUNITY HEALTH CENTERS INC.","CENTRAL CITY","Diabetes Care Hemoglobin Testing","94","16","17","461 S 400 E
SALT LAKE CITY, UT 841113302
(40.75966, -111.879644)","SALT LAKE CITY","841113302","1144326208"
"2015","IHC HEALTH SERVICES INC","INTERMOUNTAIN RIVER ROAD FAMILY MEDICINE","Diabetes Care Hemoglobin Testing","91","49","54","577 S RIVER RD
ST GEORGE, UT 847902097
(37.097071, -113.557159)","ST GEORGE","847902097","1417092883"
"2015","IHC HEALTH SERVICES INC","INTERMOUNTAIN NORTH CANYON FAMILY PRACTICE","Diabetes Care Hemoglobin Testing","94","146","156","3200 N CANYON RD
PROVO, UT 846044571
(40.275523, -111.651423)","PROVO","846044571","1992831218"
"2016","IHC HEALTH SERVICES INC","PARK CITY CLINIC-ROUND VALLEY","Diabetes Care Hemoglobin Testing","83","15","18","750 ROUND VALLEY DR
PARK CITY, UT 840607548
(40.686267, -111.466357)","PARK CITY","840607548","1033474648"
"2015","IHC HEALTH SERVICES INC","MCKAY PHYSICIANS BILLING","Diabetes Care Hemoglobin Testing","76","25","33","4403 HARRISON BLVD
OGDEN, UT 844033271
(41.182761, -111.949117)","OGDEN","844033271","1831213180"
"2015","IHC HEALTH SERVICES INC","PRIMARY CHILDREN'S HOSPITAL SPECIALTY CLINIC PHYSICIANS GROUP","Diabetes Care Hemoglobin Testing","85","215","252","100 MARIO CAPECCHI DR
SALT LAKE CITY, UT 841131103
(40.770581, -111.839608)","SALT LAKE CITY","841131103","1003255464"
"2015","IHC HEALTH SERVICES INC","MCKAY DEE INTERNAL MEDICINE","Diabetes Care Hemoglobin Testing","98","64","65","4403 HARRISON BLVD
OGDEN, UT 844033271
(41.182761, -111.949117)","OGDEN","844033271","1215067277"
"2016","IHC HEALTH SERVICES INC","LOGAN REGIONAL ORTHOPEDICS","Diabetes Care Hemoglobin Testing","74","17","23","1300 N 500 E #130
LOGAN, UT 843412466
(41.756292, -111.819091)","LOGAN","843412466","1205963105"
"2016","IHC HEALTH SERVICES INC","NORTH TEMPLE URGENT CARE CLINIC","Diabetes Care Hemoglobin Testing","81","25","31","54 N 800 W
SALT LAKE CITY, UT 841163326
(40.770761, -111.913847)","SALT LAKE CITY","841163326","1194084996"
"2016","IHC HEALTH SERVICES INC","HEBER VALLEY CLINIC","Diabetes Care Hemoglobin Testing","90","107","119","1473 S HIGHWAY 40
HEBER CITY, UT 840323522
(40.489307, -111.409493)","HEBER CITY","840323522","1063616282"
"2016","ADVANCED PULMONARY, SLEEP DISORDER AND INTERNAL MEDICINE,LLC",,"Diabetes Care Hemoglobin Testing","92","22","24","640 E 700 S
ST GEORGE, UT 847704023
(37.096261, -113.56824)","ST GEORGE","847704023","1619192861"
"2016","WASATCH PEAK FAMILY PRACTICE INC",,"Diabetes Care Hemoglobin Testing","88","74","84","1580 W ANTELOPE DR
LAYTON, UT 840411160
(41.089254, -111.994523)","LAYTON","840411160","1790998359"
"2016","IHC HEALTH SERVICES INC","INTERMOUNTAIN HIGHLAND CLINIC","Diabetes Care Hemoglobin Testing","87","27","31","10968 N ALPINE HWY
HIGHLAND, UT 840038874
(40.430763, -111.785287)","HIGHLAND","840038874","1083742589"
"2016","WEST JORDAN MEDICAL CENTER PC",,"Diabetes Care Hemoglobin Testing","80","16","20","3570 W 9000 S STE 200
WEST JORDAN, UT 840888875
(40.587962, -111.975107)","WEST JORDAN","840888875","1487683462"
"2016","IHC HEALTH SERVICES INC","SALT LAKE CLINIC","Diabetes Care Hemoglobin Testing","94","205","217","333 S 900 E
SALT LAKE CITY, UT 841022310
(40.762103, -111.865338)","SALT LAKE CITY","841022310","1629107305"
"2016","IHC HEALTH SERVICES INC","SOUTH JORDAN CLINIC","Diabetes Care Hemoglobin Testing","89","64","72","11444 S REDWOOD RD
SOUTH JORDAN, UT 840957803
(40.542853, -111.938807)","SOUTH JORDAN","840957803","1811032048"
"2016","PREMIER FAMILY MEDICAL LLC",,"Diabetes Care Hemoglobin Testing","71","24","34","3000 N TRIUMPH BLVD #220
LEHI, UT 84043
(40.425854, -111.880293)","LEHI","84043","1003202730"
"2016","PIONEER COMPREHENSIVE MEDICAL, LC",,"Diabetes Care Hemoglobin Testing","88","23","26","12433 FORT ST
DRAPER, UT 840209363
(40.524599, -111.864231)","DRAPER","840209363","1891975595"
"2015","IHC HEALTH SERVICES INC","SANDY CLINIC","Diabetes Care Hemoglobin Testing","100","34","34","9500 S 1300 E
SANDY, UT 840943763
(40.578679, -111.853215)","SANDY","840943763","1164558847"
"2015","IHC HEALTH SERVICES INC","INTERMOUNTAIN RIVER ROAD INTERNAL MEDICINE","Diabetes Care Hemoglobin Testing","95","52","55","577 S RIVER RD
ST GEORGE, UT 847902097
(37.097071, -113.557159)","ST GEORGE","847902097","1467582429"
"2016","WESTSIDE MEDICAL PC",,"Diabetes Care Hemoglobin Testing","91","107","118","1477 NORTH 2000 WEST
CLINTON, UT 840158213
(41.135186, -112.064483)","CLINTON","840158213","1558439117"
"2015","U-U GASTROENTEROLOGY DIVISION",,"Diabetes Care Hemoglobin Testing","93","38","41","50 N MEDICAL DR
SALT LAKE CITY, UT 841320001
(40.772984, -111.83672)","SALT LAKE CITY","841320001","1558394775"
"2015","FUTURA MEDICAL CLINIC",,"Diabetes Care Hemoglobin Testing","97","86","89","BLDG H-11 FREEPORT CENTER
CLEARFIELD, UT 84016","CLEARFIELD","84016","1518250109"
"2016","IHC HEALTH SERVICES INC","INTERMOUNTAIN SUNSET FAMILY MEDICINE","Diabetes Care Hemoglobin Testing","93","39","42","1739 W SUNSET BLVD
ST. GEORGE, UT 84770
(37.122705, -113.620573)","ST. GEORGE","84770","1942408422"
