"number","pipeline","title","labels","body","workgroups","milestone","estimate","url","created_at","updated_at","position","closed_at"
"3052","Closed","Requirements Gathering Meeting - OSE Block Party","Type: Meeting, Workgroup: OSE, Service: Product, Product: AMANDA","Nate is meeting w/ Maria on 6/29","OSE","Sprint 27",,"https://api.github.com/repos/cityofaustin/atd-data-tech/issues/3052","2020-06-17T16:33:51.000","2020-06-29T16:32:38.000",,"2020-06-29T16:32:38.000"
"2880","Closed","Add Greg P. as Valid Option on ROW Reviewer Lookup Table","Workgroup: ROW, Type: IT Support, Product: AMANDA","**Stakeholder/Customer:** Gregory P. w/ ROW/CPO
**Requested Deliverable Date:** 6/12/20

![image](https://user-images.githubusercontent.com/49930868/83816267-9b07d900-a687-11ea-8d75-fc3d4f95920b.png)



<!-- Email -->
<!-- greg.pepper@austintexas.gov -->

> What application are you using?

Other / Not Sure

> Describe the problem.

AMANDA ROW Review Discipline 61130
My UC Folder in AMANDA needs to have my name added back to the ROW Reviewer Lookup Table. I was removed as a reviewer without my permission. the ROW Review Discipline 61130.  Sarah Doersman and Reza Sedhgy need to be removed. They do not work for ROW MGMT anymore. 

> How soon do you need this?

Soon — This week 

> Is there anything else we should know?

I am requesting this by early next week. I have reviews that need to be added for the Corridor Program Office that I will be a reviewer.  The UC folder is my folder, so I am not clear why I was removed. 

Requested By
> Greg P.

Request ID: DTS20-100765

","ROW","Sprint 26",,"https://api.github.com/repos/cityofaustin/atd-data-tech/issues/2880","2020-06-03T10:31:04.000","2020-06-25T19:43:00.000",,"2020-06-25T19:43:00.000"
"3024","Closed","Bug: DS Folder Print/Email Button Missing","Workgroup: ROW, Type: Bug Report, Product: AMANDA, Provider: CTM","The folder print/email button is not available on DS folders that are not Active. This is a problem for ROW inspectors who use that button to print folder reports before, during, and after folder issuance. Please make the print button available on DS folders for all status options.

**Service Now:** CALL0036557 
**Customer:** Ryan M. ","ROW","Sprint 27",,"https://api.github.com/repos/cityofaustin/atd-data-tech/issues/3024","2020-06-15T17:21:18.000","2020-06-24T16:18:31.000",,"2020-06-24T16:18:31.000"
"3063","Closed","Analysis - DS Sub & Work Issue","Product: AMANDA, Provider: The Jets","### Robert & Tracy to further define this issue. Meeting date TBD; Tracy to schedule. ",,"Sprint 27",,"https://api.github.com/repos/cityofaustin/atd-data-tech/issues/3063","2020-06-17T20:29:26.000","2020-06-24T16:13:58.000",,"2020-06-24T16:13:58.000"
"2924","Closed","AMANDA Product Challenge: UAT Stakeholder Resources","Workgroup: ROW, Service: Product, Epic, Product: AMANDA","## AMANDA development resources became available to DTS in April 2020, however no issues have moved to the Closed pipeline to date. 

**Although we should consider the ramp up time that new resources take, it is alarming that no issues have been completed. Luckily however, we've identified this issue early enough to implement proactive solutions.** 

**Probable Cause:** AMANDA DTS issues are getting stuck at Review/QA and Ready to Deploy.
- 4 Issues in Review/QA
- 2 Issues in Ready to Deploy

**Other Indications that UAT is the Block:**
- Stakeholders expressing wanting very much to provide feedback, but just not having time to finish
- Poor results when attempting to elicit feedback by email
- Better, good results when attempting to elicit feedback by scheduling Teams meetings

**Proposed Solutions:**
- Schedule a reoccurring weekly meeting with this group of stakeholders to gather feedback and to facilitate testing. 
- Educate stakeholders on our approach to development, especially our sprint cadences, and what to expect
- After each sprint planning session, email stakeholders with the sprint goals, and together measure if the stakeholders have the resources for each item in the sprint. 
- Create a standard process for DTS AMANDA to follow when an issue is pending customer feedback
    - Add **Status: Pending stakeholder response** to the top of the issue description (Tracy not a big fan; too much overhead)
- Ask ROW to designate a SPOC from their group of power users (PU).
    - It's difficult for us to know which PU should be contacted for any given issue, resulting in having to include all of them on emails, which in turn creates some unnecessary email clutter. 
    - The thought is we can email the SPOC, who can forward it to the correct power user. 
- Tracy and Nate to learn more about what each PU does, and how they contribute as a PU. 
- To help improve the efficiency of email communications, Tracy will introduce email standards to the stakeholder team.
    - Subject Line should begin with the DTS ticket number & name (or shortened name, be flexible)
    - Tracy or Nate will add a link to the github issue when sending the first email in a thread, or responding for the first time in a thread
    - Only discuss 1 DTS ticket per email (unless it makes more sense to discuss multiple, related tickets. Be flexible!) 
- Use a new label like 'Awaiting Response' to better identify issues that may be delayed due to this issue, and will need more followup than we may have considered. 
    - Per team feedback, we'll try using the Blocked pipeline to meet this need, and circle back if it doesn't help. 
    - If we do end up using a label, be sure to use a Status: type. 
- Schedule bi-weekly check-ins on this issue to determine if these solutions work. We'll know we've solved this issue when we start seeing issues consistently update to Closed. 

","ROW","Sprint 27",,"https://api.github.com/repos/cityofaustin/atd-data-tech/issues/2924","2020-06-07T05:35:07.000","2020-06-24T15:55:12.000",,"2020-06-24T15:55:11.000"
"3058","Closed","Move DB Object From Dev to Test & Prod","Service: Dev, Product: AMANDA, Provider: LaunchIT","",,"Sprint 27",,"https://api.github.com/repos/cityofaustin/atd-data-tech/issues/3058","2020-06-17T19:58:19.000","2020-06-18T21:15:58.000",,"2020-06-18T21:15:58.000"
"3046","Closed","Requirements Gathering w/ Maria","Type: Meeting, Workgroup: OSE, Product: AMANDA","","OSE","Sprint 26",,"https://api.github.com/repos/cityofaustin/atd-data-tech/issues/3046","2020-06-17T15:57:34.000","2020-06-17T21:34:31.000",,"2020-06-17T15:59:54.000"
"2478","Closed","Make fields (in Portal)  needed to calculate Temporary Valet Permit Fees mandatory.","Workgroup: ROW, Need: 2-Should Have, Duplicate, Product: AMANDA","From #1291 - Kim would like to see that the fields needed to calculate the fees be made mandatory in Portal. ","ROW",,,"https://api.github.com/repos/cityofaustin/atd-data-tech/issues/2478","2020-04-28T15:18:38.000","2020-06-17T19:29:35.000",,"2020-06-17T19:29:35.000"
"2445","Closed","Performance Measures for Amanda","Workgroup: DTS, Type: Reports, Product: AMANDA","","DTS",,,"https://api.github.com/repos/cityofaustin/atd-data-tech/issues/2445","2020-04-23T16:09:54.000","2020-06-17T19:24:59.000",,"2020-06-17T19:24:59.000"
"2882","Closed","User Eric S. Unable to Update the Assigned User Field on AW Pipeline Engineering (51411)","Workgroup: ROW, Type: IT Support, Type: Bug Report, Impact: 2-Major, Product: AMANDA","### Bug: User needs to be able to re-assign the Assigned User on 51411 - AW Pipeline Engineering. Currently the system will not allow this. 
-----

**Reported By:** Greg P.
**User:** Eric S.
**Service Now:** CALL0036081
<!-- Eric Sermeno -->


<!-- Email -->
<!-- greg.pepper@austintexas.gov -->

> What application are you using?

Other / Not Sure

> Describe the problem.

In the Utility Coordination (UC )Folder in AMANDA, Austin Water has requested a new SOP for Austin Water utility (AW) Reviews within the UC folder to meet a critical business need for them, ATD, CPO, and for applicants such as PWD, Watershed, and other Depts. 
The new AW SOP requires that;
1. AW Infrastructure Management Reviewer 51374 reviews first 2 submittals
2.  If Rejected by a reviewer within the AW- Infrastructure Group, that reviewer will also reject the AW Pipeline Engineering Review  51364.
3. Once AW Pipeline Reviewer Approves that folder, that reviewer will Approve both disciplines. 
Request:  Please allow permission within the UC Folder to allow for any of the AW Infrastructure Management Reviewers lookup table to attempt the process within the
AW Pipeline Engineering process 51363 and vice versa. 
On the UC Folder, both sets of reviewers should be able to complete processes for the other. 
Please note that we will be utilizing the ""AW-Pipeline Engineering"" Group Account within the reviewer lookup table 51374 until an individual within that group is assigned. 

> How soon do you need this?

Soon — This week 

> Is there anything else we should know?

The Corridor Program Office has critical work that required this new AW process to be in place to complete our reviews in a timely manner. ATD-CPO has 2016 Mobility Bond plans and waivers in the AW Review queue that are being held until we can get these requests into the AMANDA UC Folder. The new AW process will delay these critical safety projects if we cannot get these permissions up and running quickly. 
As the owner of the UC folder, creator of the UC processes, and the AULCC Chairman, no other permissions should be required to complete this request FOR THIS FOLDER ONLY! I am working directly with AW for this request. If this changes anything within the enterprise-wide folder processes, please let me know ASAP. 
Thanks for the help!!

Requested By
> Greg P.

Request ID: DTS20-100775

","ROW","Sprint 26",,"https://api.github.com/repos/cityofaustin/atd-data-tech/issues/2882","2020-06-03T11:18:05.000","2020-06-17T18:53:05.000",,"2020-06-17T18:53:05.000"
"3051","Closed","Stakeholder Meeting 6/10/20","Type: Meeting, Workgroup: OSE, Service: Product, Product: AMANDA","Met w/ Maria from OSE to gather more feedback on current OSE issues","OSE","Sprint 26",,"https://api.github.com/repos/cityofaustin/atd-data-tech/issues/3051","2020-06-17T16:25:01.000","2020-06-17T16:29:06.000",,"2020-06-17T16:29:06.000"
"3049","Closed","Meeting: Analysis #1877","Type: Meeting, Workgroup: ROW, Product: AMANDA","Meeting w/ stakeholders to gather feedback on #1877 
6/11/20 ","ROW","Sprint 26",,"https://api.github.com/repos/cityofaustin/atd-data-tech/issues/3049","2020-06-17T16:18:49.000","2020-06-17T16:19:34.000",,"2020-06-17T16:19:34.000"
"1325","Icebox","Feature: Make Parking Permit Info Field consistent across folder types","Workgroup: ROW, Type: Feature, Product: AMANDA","**Requested By**: Tracy Linder
**Request:** 
- Update info 75750 (Number of Days Requested) so it auto-calculates the same way it does for TURPS (info 75390 - Number of Days Requested).
- Look at replacing the info w/ 75390 (the TURP info) so we're using the same one across all folder types. It would make reporting on it easier. 
","ROW",,"3","https://api.github.com/repos/cityofaustin/atd-data-tech/issues/1325","2020-01-30T18:36:04.000","2020-06-16T20:54:13.000","198",
"1649","Icebox","ECV Fees","Workgroup: ROW, Need: 1-Must Have, Product: AMANDA","**Objective**
Update the ECV folder with fee payment features. 

*Migrated from [atd-amanda #99](https://github.com/cityofaustin/atd-amanda/issues/99)*","ROW",,,"https://api.github.com/repos/cityofaustin/atd-data-tech/issues/1649","2020-03-03T03:21:03.000","2020-06-16T20:41:30.000","185",
"2979","Closed","Meeting: 6/16 w/ Unisys to Review ROWMAN 2 & 3 Open Issues","Type: Meeting, Workgroup: ROW, Service: Product, Project: ROWMAN Ph 2, Project: ROWMAN Ph 3, Product: AMANDA","### Work session scheduled w/ David from Unisys to review all ROWMAN 2 & 3 open issues, update them as needed, and identify next steps. ","ROW","Sprint 26",,"https://api.github.com/repos/cityofaustin/atd-data-tech/issues/2979","2020-06-11T18:15:57.000","2020-06-16T19:56:44.000",,"2020-06-16T19:56:44.000"
"2948","Closed","Meeting 6/12/20: Stakeholder Feedback - UAT Resources","Type: Meeting, Workgroup: ROW, Service: Product, Product: AMANDA","### Elicit feedback on proposed solutions from Paloma w/ ROW

**Date/Time:** 6/12 @ 2:30pm
**Attendees:** Tracy, Nate, Paloma

**Agenda:**
- [x] Overview of the topic
- [x] Ask Paloma/Kim what their experience has been
- [x] Discuss each possible solution and gather feedback","ROW","Sprint 26",,"https://api.github.com/repos/cityofaustin/atd-data-tech/issues/2948","2020-06-09T19:39:18.000","2020-06-12T21:23:47.000",,"2020-06-12T21:23:34.000"
"2937","Closed","EX Folder Fee Bug","Workgroup: ROW, Type: Bug Report, Impact: 2-Major, Product: AMANDA","### EX child folder status is updating to 'Application Incomplete' when the customer presses submit online. 
**Stakeholder:** Kimberly P. w/ ROW, copy Paloma
**Service Now:** CALL0036082

The EX folder portal application is programmed, when pressing the submit button, to create a folder for each street added to the application. After the customer presses submit, all folders created as part of this workflow should immediately update folder status to 'Pending Payment'. **This is currently not happening anymore.** Instead, only the parent folder updates to 'Pending Payment', and all child folders update to 'Application Incomplete'. 

The system is currently allowing the customer to pay fees on the child folders that are 'Application Incomplete', and when that happens, the folder status does not update, and as such, never lands in queue for staff review. **This is a major issue.** 

Finally, the system is also allowing the customer to continue applying for the child folders with 'Application Incomplete' status, and upon submittal, inserts & bills the same fees that have already been inserted & billed, thereby double charging the applicant and causing staff to have to perform refunds. **Also a major issue.**

**Solution:** Update the code so the child folders of this process update to 'Pending Payment' after submitting. 

------


<!-- Email -->
<!-- Kimberly.Perez@austintexas.gov -->

> What application are you using?

AMANDA

> Describe the problem.

EX Folder Fee Bug
(more info to come from Tracy, who has already triaged this w/ Kim)

Internet Browser: Chrome

Requested By
> Kimberly P.

Request ID: DTS20-100800

","ROW","Sprint 26",,"https://api.github.com/repos/cityofaustin/atd-data-tech/issues/2937","2020-06-08T20:30:06.000","2020-06-12T18:21:07.000",,"2020-06-12T18:21:07.000"
"2985","Closed","PSM Folder Testing by Tracy","Workgroup: ROW, Type: Testing, Project: ROWMAN Ph 2, Product: AMANDA","This issue documents my PSM testing results from today. ","ROW","Sprint 26",,"https://api.github.com/repos/cityofaustin/atd-data-tech/issues/2985","2020-06-11T21:39:10.000","2020-06-11T22:22:19.000",,"2020-06-11T22:22:19.000"
"2975","Closed","Click Map - Bug - Dot Select Tool","Workgroup: ROW, Type: Bug Report, Project: ROWMAN Ph 2, Product: AMANDA","### When using the dot select tool on the UC folder today, it isn't leaving a dot on the map (as it was doing on the LM folder only 10 minutes ago.)

- Video of the bug can be viewed [here](https://web.microsoftstream.com/video/82a86db3-9597-4569-926a-010e2fe25e95).","ROW",,,"https://api.github.com/repos/cityofaustin/atd-data-tech/issues/2975","2020-06-11T17:14:59.000","2020-06-11T18:14:15.000",,"2020-06-11T18:14:15.000"
"2940","Closed","Click Map: Remove Polygon Tool","Workgroup: ROW, Project: ROWMAN Ph 2, Product: AMANDA","Remove the polygon tool from ROW's clickmaps, across all our permit types. 

- This tool is not user friendly, and unnecessary for our customer's needs. The other tools available are more than sufficient. 

![image.png](https://images.zenhubusercontent.com/5cca1e522b8dfc0ee14dedf5/c3c2b452-d2b8-4806-afa9-397ad0bd9ecb)","ROW","Sprint 26",,"https://api.github.com/repos/cityofaustin/atd-data-tech/issues/2940","2020-06-08T21:06:51.000","2020-06-11T18:13:44.000",,"2020-06-11T18:13:43.000"
"2838","Closed","Click Map: Go Back Feature on Parcel Select","Workgroup: ROW, Project: ROWMAN Ph 2, Product: AMANDA","After selecting 'Yes, add parcels' the user wants the option to change their mind without having to start over. So a back button here, or perhaps skip this step. 

[Here](https://web.microsoftstream.com/video/a0e30a18-5b6d-4f85-97e0-c157e0f86ed9?st=963) is a video recording of this issue being recreated. 


![image](https://user-images.githubusercontent.com/49930868/83175482-8f457100-a0e1-11ea-821d-891ae404c892.png)
","ROW","Sprint 26",,"https://api.github.com/repos/cityofaustin/atd-data-tech/issues/2838","2020-05-28T17:49:15.000","2020-06-11T18:12:41.000",,"2020-06-11T18:12:41.000"
"1671","Closed","(Duplicate) Permit issue date is editable by certain roles","Workgroup: ROW, Duplicate, Product: AMANDA","**This is a duplicate of #2394**

Some users can change issue date. Permissions need to be adjusted so that it's not editable. 

*Migrated from [atd-amanda #200](https://github.com/cityofaustin/atd-amanda/issues/200)*","ROW",,,"https://api.github.com/repos/cityofaustin/atd-data-tech/issues/1671","2020-03-03T03:22:07.000","2020-06-10T19:56:21.000",,"2020-06-10T19:56:21.000"
"2941","Closed","BUG: ROW Inspection Report System Error","Workgroup: ROW, Type: Bug Report, Impact: 2-Major, Product: AMANDA","**Stakeholders:** Nathan Ch. , Ryan M. 

### I have received an error while attempting to create an inspection report process. This is what I received.
 
_""The server encountered an internal error. Please contact your AMANDA administrator with error code #7904613458875983486. This tab will close.""_

**Resolution:** The system seems to have corrected itself; user reports it is no longer an issue.**","ROW","Sprint 26",,"https://api.github.com/repos/cityofaustin/atd-data-tech/issues/2941","2020-06-08T22:15:07.000","2020-06-09T22:46:17.000",,"2020-06-09T22:46:16.000"
"1629","Closed","Test Possible Issue: Post Payment","Workgroup: ROW, Type: Bug Report, Type: Testing, Project: ROWMAN Ph 3, Product: AMANDA","Per Kim, when an activation fees are billed separately, and only one is paid, the folder will auto-issue and it shouldn't. 

Story: PLA bills for activation fees, but they are not paid. Then something changes, more activation fees or investigation fees are added. If only one of these bills are paid, the permit will issue itself. 

*Migrated from [atd-amanda #179](https://github.com/cityofaustin/atd-amanda/issues/179)*","ROW",,,"https://api.github.com/repos/cityofaustin/atd-data-tech/issues/1629","2020-03-03T03:20:01.000","2020-06-09T22:27:33.000",,"2020-06-09T22:27:33.000"
"1517","Closed","Email Template - LM Self Assignment ","Service: Product, Workgroup: Other, Project: ROWMAN Ph 3, Product: AMANDA, Provider: Unisys","### As a Site Plan applicant, I need to be notified when a child LM folder is created for self-assignment, and given information about next steps.

**Acceptance Criteria:**
- When the LM child folder is created as part of the self-assign workflow, 
- The system sends the SP folder applicant an email following the template below

**Template:**
- **Subject Line:** [SP Folder Name] - Land Management Application Required
- **Body:**


You are receiving this email because your Site Plan for [SP permit number] requires you to submit a Land Management (LM) application. Please note that an LM case file has been created and is now attached to your site plan application. 

Your LM case file ID number (ROWID/FolderRSN) is [folderRSN]. All correspondence with our office should include your LM case file number. 

Next Step: Please contact the Office of Real Estate Services to set up a meeting with one of our Property Agents, who will direct you in submitting an application and next steps. Contact us by phone at 512-974-7090. 

Thank You,
Office of Real Estate Services

*Migrated from [atd-amanda #178](https://github.com/cityofaustin/atd-amanda/issues/178)*","Other","Sprint 26",,"https://api.github.com/repos/cityofaustin/atd-data-tech/issues/1517","2020-03-03T02:37:40.000","2020-06-09T22:26:07.000",,"2020-06-09T22:26:06.000"
"2939","Closed","Click Map: Polygon Tool Not Working","Workgroup: ROW, Type: Bug Report, Project: ROWMAN Ph 2, Product: AMANDA","In the ROW Click Map, attempting to use the polygon tool only moves the map around.
This happens when I try to select streets, and when trying to remove them. 

[Here](https://web.microsoftstream.com/video/a0e30a18-5b6d-4f85-97e0-c157e0f86ed9) is a link to a video recording of this issue; start at 13:55","ROW",,,"https://api.github.com/repos/cityofaustin/atd-data-tech/issues/2939","2020-06-08T20:55:11.000","2020-06-08T21:05:09.000",,"2020-06-08T21:05:08.000"
"2837","Closed","Click Map Bug: Polygon Tool Too Aggressive ","Workgroup: ROW, Project: ROWMAN Ph 2, Product: AMANDA","When removing a property with the Polygon tool, the tool is too aggressive. In our test, it removed the entire selection of streets, vs just removing the properties inside of the polygon. 

Also when adding a property, the tool is selecting adjacent properties not intended to be selected. 

See test RSN 12388365","ROW","Sprint 26",,"https://api.github.com/repos/cityofaustin/atd-data-tech/issues/2837","2020-05-28T17:45:29.000","2020-06-08T20:57:53.000",,"2020-06-08T20:46:33.000"
"1970","Closed","(Duplicate) Feature: TIA Fees Payable Online","Workgroup: ROW, Type: Feature, Need: 1-Must Have, Product: AMANDA, Provider: LaunchIT","### Scope: TIA customers should be able to pay their fees online, through the AB+C Portal. 

*Migrated from [atd-amanda #225](https://github.com/cityofaustin/atd-amanda/issues/225)*","ROW","Sprint 22",,"https://api.github.com/repos/cityofaustin/atd-data-tech/issues/1970","2020-03-03T03:43:59.000","2020-06-07T03:58:43.000",,"2020-06-03T19:40:18.000"
"2881","Closed","UC Folder Attachments Not Viewable on Portal by Customers","Workgroup: ROW, Type: Bug Report, Impact: 2-Major, Product: AMANDA","This was a user issue. I tested this on PROD RSN 12483036, and was able to view the attachment. 

**Resolution: Users who add attachments that need to be viewable on portal should be sure to select 'AMANDA Images' as the attachment type.** 

---
**Customer:** Greg P.


<!-- Email -->
<!-- greg.pepper@austintexas.gov -->

> What application are you using?

AMANDA

> Describe the problem.

The AMANDA UC Folder attachments are not visible to the AMANDA Applicant / Internet user through the AB+C Portal/ROWMAN portal. All attachments on that folder should be visible to all people on the People Tab. However, the first step, and most critical step, is to allow the Applicant to see the attachments, including attachments uploaded by the reviewers on the folder such as Austin Water. This is a critical function of the folder and the newly instituted Blue Beam review (Electronic Plan review)  

> Is there anything else we should know?

WIth the Work From Home orders, this is a critical function missing from the UC Folder.
Applicants are not able to complete coordination without this function and ability to see comments made from City Reviewers. This could affect public safety and utility systems.

> Website Address

ROWMAN &  https://abc.austintexas.gov/f

Internet Browser: Chrome

Requested By
> Greg P.

Request ID: DTS20-100770

","ROW","Sprint 26",,"https://api.github.com/repos/cityofaustin/atd-data-tech/issues/2881","2020-06-03T10:43:03.000","2020-06-04T23:18:08.000",,"2020-06-04T23:18:08.000"
"1847","Backlog","Automate AMANDA Data Extracation","Epic, Need: 2-Should Have, Product: AMANDA, Project: Inspector Prioritization Automation, Service: Dev, Type: Data, Workgroup: ROW","

*Migrated from [atd-amanda #80](https://github.com/cityofaustin/atd-amanda/issues/80)*","ROW",,"2","https://api.github.com/repos/cityofaustin/atd-data-tech/issues/1847","2020-03-03T03:38:14.000","2020-06-04T16:35:26.000","210",
"2617","Closed","Meeting: Outstanding Post Payment 5/28/20","Type: Meeting, Workgroup: ROW, Impact: 2-Major, Service: Product, Project: ROWMAN Ph 3, Product: AMANDA","### Meeting Info
**Date/Time:** 5/28/20 / 11am
**Attendees:** Tracy L, Kim P
**Purpose:** Identify & document any outstanding issues from the post payment upgrade. Paloma informed Tracy on 5/7 that not all issues have been resolved. ","ROW","Sprint 25",,"https://api.github.com/repos/cityofaustin/atd-data-tech/issues/2617","2020-05-12T01:52:05.000","2020-06-04T16:32:18.000",,"2020-06-04T16:32:17.000"
"2569","Closed","SCP3 User Testing Meetings May 2020","Need: 1-Must Have, Workgroup: Other, Type: Testing, Project: SCP3, Product: AMANDA","### User testing performed with SME April S, Nate & Tracy, the week of May 4, 2020. ","Other","Sprint 25",,"https://api.github.com/repos/cityofaustin/atd-data-tech/issues/2569","2020-05-06T18:11:17.000","2020-06-04T16:10:05.000",,"2020-06-04T16:10:05.000"
"1548","Closed","UC/LM Self-Assign - Test Adding Extra Folder Properties","Workgroup: ROW, Workgroup: Other, Type: Testing, Workgroup: CPO, Project: ROWMAN Ph 3, Product: AMANDA","## Description

Testing done during meeting #116 , a property I didn't select was added to the AMANDA folder. I need to troubleshoot this more. 

*Migrated from [atd-amanda #123](https://github.com/cityofaustin/atd-amanda/issues/123)*","CPO, Other, ROW",,,"https://api.github.com/repos/cityofaustin/atd-data-tech/issues/1548","2020-03-03T02:39:11.000","2020-06-03T19:32:36.000",,"2020-06-03T19:32:36.000"
"2861","Closed","BUG: Payment Error on DS 12410268","Workgroup: Finance, Workgroup: ROW, Type: Bug Report, Product: AMANDA","### On DS folder RSN 12410268, when attempting to apply a payment, an error window populates.
**Service Now:** CALL0035207
**Customer:** Hector A.

![image](https://user-images.githubusercontent.com/49930868/83458544-529eb000-a428-11ea-8813-e576c875c177.png)
","Finance, ROW","Sprint 25",,"https://api.github.com/repos/cityofaustin/atd-data-tech/issues/2861","2020-06-01T21:52:53.000","2020-06-02T21:32:53.000",,"2020-06-02T21:31:13.000"
"1396","Closed","Post Payment Bug Fix UAT","Workgroup: ROW, Need: 1-Must Have, Type: Testing, Project: ROWMAN Ph 3, Product: AMANDA","### Email From Unisys 2/6/2020:

Hi Tracy,

Promote 3.0.5 and 3.0.6 were promoted to PROD but the EX – work dates in the past and the Issued By issues were fixed following the promote. Could you please Test the following functionality in TEST:

1)	Issued By Field
As the system, when the ""Activate Upon Payment"" info field is set to yes and there is a payment made issuing the folder, the Issued by field should be:
•	DS (residential) - user who created the application fee invoice
•	All others - User who Accepted (AR) web acceptance process

2)	EX - Remove Work Date in the Past Check
Remove the check on EX folders that looks at the Work Dates in Past when being issued.

Once you confirm these are working in TEST, we can promote to PROD.

Thanks,
David G
","ROW","Sprint 19",,"https://api.github.com/repos/cityofaustin/atd-data-tech/issues/1396","2020-02-06T20:11:36.000","2020-05-28T17:09:56.000",,"2020-05-28T17:09:55.000"
"2709","Closed","Healthy Streets - AMANDA Data Needed","Workgroup: ATSD, Type: Data, Product: AMANDA, Project: Healthy Streets GIS Support","**Customer:** Kaz W. 

Teams Mtg scheduled 5/27 @ 3:30 to define the request/need. ","ATSD","Sprint 25",,"https://api.github.com/repos/cityofaustin/atd-data-tech/issues/2709","2020-05-20T20:29:38.000","2020-05-27T21:06:27.000",,"2020-05-27T21:06:27.000"
"2689","Closed","SCP Fee Fix UAT - Round 3","Workgroup: Finance, Need: 1-Must Have, Workgroup: Other, Type: Testing, Product: AMANDA","George promoted bug fixes to test on 5/15","Finance, Other","Sprint 25",,"https://api.github.com/repos/cityofaustin/atd-data-tech/issues/2689","2020-05-19T20:57:46.000","2020-05-26T20:34:58.000",,"2020-05-26T20:34:58.000"
"2643","Closed","AMANDA Backlog Funding Update","Workgroup: DTS, Service: Product, Need: 1-Must Have, Type: Operations, Product: AMANDA","Check in w/ ATD Finance to determine funding streams and budget amounts for:
- LIT engagement
    - 5125-2400-7781-6203 confirmed by Peggy M. today via email
    - Erin W. (DSD) to perform monthly JVD
- The Jets engagement","DTS","Sprint 25",,"https://api.github.com/repos/cityofaustin/atd-data-tech/issues/2643","2020-05-14T04:09:13.000","2020-05-26T16:27:13.000",,"2020-05-26T16:27:12.000"
"2534","Closed","Clean Up Duplicate Issues - AMANDA Backlog","Workgroup: ROW, Service: Product, Need: 2-Should Have, Type: Operations, Product: AMANDA","Duplicates? 2277, 1518, 1893, 1918","ROW","Sprint 24",,"https://api.github.com/repos/cityofaustin/atd-data-tech/issues/2534","2020-05-01T16:19:27.000","2020-05-20T16:23:52.000",,"2020-05-20T16:23:51.000"
"2682","Closed","Data Request: EX Permits Issued Last 90 Days","Type: Data, Workgroup: SMO, Product: AMANDA","Requested by Christina T.  
Data provided by email","SMO","Sprint 24",,"https://api.github.com/repos/cityofaustin/atd-data-tech/issues/2682","2020-05-18T21:42:41.000","2020-05-18T21:43:06.000",,"2020-05-18T21:43:06.000"
"2619","Closed","Bluebeam Integration Demo by Launch IT | 5/18/2020","Type: Meeting, Workgroup: ROW, Service: Product, Need: 3-Could Have, Product: AMANDA","### Meeting Info:
**Date/Time:** 5/18/20 / 10:30am
**Attendees:** Tracy L, Raj, Paloma A, Ryan M
**Purpose:** Launch IT has offered to demo the Bluebeam/AMANDA integration","ROW","Sprint 24",,"https://api.github.com/repos/cityofaustin/atd-data-tech/issues/2619","2020-05-12T02:00:06.000","2020-05-18T18:57:20.000",,"2020-05-18T18:57:20.000"
"2618","Closed","Meeting: OSE AMANDA Backlog Review 5/15/20","Type: Meeting, Workgroup: OSE, Service: Product, Need: 2-Should Have, Product: AMANDA","### Meeting Info:
**Date/Time:** 5/15/20 / 3pm
**Attendees:** Tracy L, Maria A
**Purpose:** Document unmet AMANDA needs/requests and add acceptance criteria if possible. ","OSE","Sprint 24",,"https://api.github.com/repos/cityofaustin/atd-data-tech/issues/2618","2020-05-12T01:54:34.000","2020-05-18T18:55:46.000",,"2020-05-18T18:55:45.000"
"1733","Icebox","Refund Report Request","Workgroup: OSE, Need: 4-Won't Have, Type: Reports, Product: AMANDA","Description: ACE needs a refund report that helps them identify security deposits that haven't been refunded.

4/13/18 - Brianna & Maria


Request Date: 2018-11-29 16:46:00

Request ID: DTS18-103030

Status: Backlog

Customer Priority: 0

Level of Effort: Minor

DTS URL: https://atd.knack.com/dts#service-requests/view-issue-details/5c006c40b83f3211d98bc8da



*Migrated from [atd-amanda #36](https://github.com/cityofaustin/atd-amanda/issues/36)*","OSE",,,"https://api.github.com/repos/cityofaustin/atd-data-tech/issues/1733","2020-03-03T03:26:39.000","2020-05-15T20:16:54.000","193",
"2405","Closed","Automated Monthly Report for Unpaid Fees","Workgroup: ROW, Workgroup: DTS, Type: Reports, Duplicate, Product: AMANDA","ROW would like to get an automated monthly report to see which people records have unpaid fees associated with them.","DTS, ROW",,,"https://api.github.com/repos/cityofaustin/atd-data-tech/issues/2405","2020-04-21T16:23:11.000","2020-05-14T20:22:44.000",,"2020-05-14T20:22:15.000"
"2639","Closed","Meeting: Sync w/ Launch IT on Backlog Initiative","Type: Meeting, Workgroup: DTS, Service: Product, Need: 1-Must Have, Product: AMANDA","### Meeting Info:
**Date/Time:** 5/13/20 , 1:30pm
**Attendees:** Tracy, Raj
**Agenda:**
- Update on The Jets
- ATD AMANDA Devops Branch
- Scrum of Scrums
- Trello vs Github/Zenhub","DTS","Sprint 24",,"https://api.github.com/repos/cityofaustin/atd-data-tech/issues/2639","2020-05-13T18:55:44.000","2020-05-14T20:06:31.000",,"2020-05-14T20:06:31.000"
