"department_name","measure_id","measure_name","frequency","fiscal_year","actual_value","amended_value","long_term_goal","data_as_of_date","frequency_of_goal","supports_goal_value","supports_goal","dashboard_indicator_value","dashboard_indicator","legend"
"Neighborhood Housing & Community Development","7031","Total number of services provided to beneficiaries through all housing and community development activities","Annual","2013","5984","5245",,"2013-09-30T00:00:00.000","Annual","0","No","1","Yes",
"Neighborhood Housing & Community Development","7031","Total number of services provided to beneficiaries through all housing and community development activities","Annual","2014","6420","5593",,"2014-09-30T00:00:00.000","Annual","0","No","1","Yes",
"Neighborhood Housing & Community Development","7031","Total number of services provided to beneficiaries through all housing and community development activities","Annual","2015","5555","5695",,"2015-09-30T00:00:00.000","Annual","0","No","1","Yes",
"Parks and Recreation","7642","Citizen satisfaction with the appearance of park grounds","Annual","2010","70",,,"2010-09-30T00:00:00.000","Annual","0","No","0","No",
"Parks and Recreation","7642","Citizen satisfaction with the appearance of park grounds","Annual","2011","69",,,"2011-09-30T00:00:00.000","Annual","0","No","1","Yes",
"Parks and Recreation","7642","Citizen satisfaction with the appearance of park grounds","Annual","2012","71","85",,"2012-09-30T00:00:00.000","Annual","1","Yes","1","Yes",
"Parks and Recreation","7642","Citizen satisfaction with the appearance of park grounds","Annual","2013","72","70",,"2013-09-30T00:00:00.000","Annual","1","Yes","1","Yes",
"Parks and Recreation","7642","Citizen satisfaction with the appearance of park grounds","Annual","2014","71","71",,"2014-09-30T00:00:00.000","Annual","1","Yes","1","Yes",
"Parks and Recreation","7642","Citizen satisfaction with the appearance of park grounds","Annual","2015","71","70",,"2015-09-30T00:00:00.000","Annual","1","Yes","1","Yes",
"Parks and Recreation","3033","Number of city park acres per 1,000 population","Annual","2010","21.68","23.43",,"2010-09-30T00:00:00.000","Annual","0","No","0","No",
"Parks and Recreation","3033","Number of city park acres per 1,000 population","Annual","2011","23.84","21.75",,"2011-09-30T00:00:00.000","Annual","0","No","0","No",
"Parks and Recreation","3033","Number of city park acres per 1,000 population","Annual","2012","23.67","23.81",,"2012-09-30T00:00:00.000","Annual","1","Yes","0","No",
"Parks and Recreation","3033","Number of city park acres per 1,000 population","Annual","2013","23.33","23.81",,"2013-09-30T00:00:00.000","Annual","1","Yes","0","No",
"Parks and Recreation","3033","Number of city park acres per 1,000 population","Annual","2014","23.17","23.81",,"2014-09-30T00:00:00.000","Annual","1","Yes","0","No",
"Parks and Recreation","8474","ParkScore Ranking: park quality rating out of 100","Annual","2012","52",,,"2012-09-30T00:00:00.000","Annual","0","No","0","No",
"Parks and Recreation","8474","ParkScore Ranking: park quality rating out of 100","Annual","2013","49",,,"2013-09-30T00:00:00.000","Annual","0","No","0","No",
"Parks and Recreation","8474","ParkScore Ranking: park quality rating out of 100","Annual","2014","49",,,"2014-09-30T00:00:00.000","Annual","0","No","0","No",
"Parks and Recreation","8474","ParkScore Ranking: park quality rating out of 100","Annual","2015","57.5","50",,"2015-09-30T00:00:00.000","Annual","0","No","0","No",
"Parks and Recreation","8016","Percent of CIP Spending Plan achieved","Annual","2011","64",,,"2011-09-30T00:00:00.000","Annual","0","No","0","No",
"Parks and Recreation","8016","Percent of CIP Spending Plan achieved","Annual","2012","48",,,"2012-09-30T00:00:00.000","Annual","0","No","0","No",
"Parks and Recreation","8016","Percent of CIP Spending Plan achieved","Annual","2013","111",,,"2013-09-30T00:00:00.000","Annual","0","No","0","No",
"Parks and Recreation","8016","Percent of CIP Spending Plan achieved","Annual","2014","129","85",,"2014-09-30T00:00:00.000","Annual","0","No","0","No",
"Parks and Recreation","8016","Percent of CIP Spending Plan achieved","Annual","2015","88","85",,"2015-09-30T00:00:00.000","Annual","0","No","0","No",
"Parks and Recreation","6959","Percent of citizens satisfied with recreation programs","Annual","2010","71",,,"2010-09-30T00:00:00.000","Annual","0","No","0","No",
"Parks and Recreation","6959","Percent of citizens satisfied with recreation programs","Annual","2011","70","70",,"2011-09-30T00:00:00.000","Annual","0","No","0","No",
"Parks and Recreation","6959","Percent of citizens satisfied with recreation programs","Annual","2012","71","73",,"2012-09-30T00:00:00.000","Annual","1","Yes","0","No",
"Parks and Recreation","6959","Percent of citizens satisfied with recreation programs","Annual","2013","72","74",,"2013-09-30T00:00:00.000","Annual","1","Yes","0","No",
"Parks and Recreation","6959","Percent of citizens satisfied with recreation programs","Annual","2014","73","74",,"2014-09-30T00:00:00.000","Annual","1","Yes","0","No",
"Parks and Recreation","6959","Percent of citizens satisfied with recreation programs","Annual","2015","74","74",,"2015-09-30T00:00:00.000","Annual","1","Yes","0","No",
"Planning and Zoning","8020","Completion of an Imagine Austin Annual Report by October 1st","Annual","2013","1","1",,"2013-09-30T00:00:00.000","Annual","0","No","0","No","Yes/No"
"Planning and Zoning","8020","Completion of an Imagine Austin Annual Report by October 1st","Annual","2014","1","1",,"2014-09-30T00:00:00.000","Annual","1","Yes","0","No","Yes/No"
"Planning and Zoning","8020","Completion of an Imagine Austin Annual Report by October 1st","Annual","2015","1","1",,"2015-09-30T00:00:00.000","Annual","1","Yes","0","No","Yes/No"
"Planning and Zoning","2710","Number of neighborhood plan rezonings adopted by the City Council","Annual","2010","4","4",,"2010-09-30T00:00:00.000","Annual","0","No","0","No",
"Planning and Zoning","2710","Number of neighborhood plan rezonings adopted by the City Council","Annual","2011","2","4",,"2011-09-30T00:00:00.000","Annual","0","No","0","No",
"Planning and Zoning","2710","Number of neighborhood plan rezonings adopted by the City Council","Annual","2012","2","2",,"2012-09-30T00:00:00.000","Annual","0","No","0","No",
"Planning and Zoning","2710","Number of neighborhood plan rezonings adopted by the City Council","Annual","2013","0","0",,"2013-09-30T00:00:00.000","Annual","0","No","0","No",
"Planning and Zoning","2710","Number of neighborhood plan rezonings adopted by the City Council","Annual","2014","0","3",,"2014-09-30T00:00:00.000","Annual","0","No","0","No",
"Planning and Zoning","2710","Number of neighborhood plan rezonings adopted by the City Council","Annual","2015","3","0",,"2015-09-30T00:00:00.000","Annual","0","No","0","No",
"Planning and Zoning","2711","Number of neighborhood plan rezonings scheduled on Planning Commission agenda","Annual","2010","4","4",,"2010-09-30T00:00:00.000","Annual","0","No","0","No",
"Planning and Zoning","2711","Number of neighborhood plan rezonings scheduled on Planning Commission agenda","Annual","2011","2","4",,"2011-09-30T00:00:00.000","Annual","0","No","0","No",
"Planning and Zoning","2711","Number of neighborhood plan rezonings scheduled on Planning Commission agenda","Annual","2012","2","2",,"2012-09-30T00:00:00.000","Annual","0","No","0","No",
"Planning and Zoning","2711","Number of neighborhood plan rezonings scheduled on Planning Commission agenda","Annual","2013","0","0",,"2013-09-30T00:00:00.000","Annual","0","No","0","No",
"Planning and Zoning","2711","Number of neighborhood plan rezonings scheduled on Planning Commission agenda","Annual","2014","3","3",,"2014-09-30T00:00:00.000","Annual","0","No","0","No",
"Planning and Zoning","2711","Number of neighborhood plan rezonings scheduled on Planning Commission agenda","Annual","2015","0","0",,"2015-09-30T00:00:00.000","Annual","0","No","0","No",
"Planning and Zoning","2690","Number of neighborhood plans adopted by the City Council","Annual","2010","4","4",,"2010-09-30T00:00:00.000","Annual","1","Yes","0","No",
"Planning and Zoning","2690","Number of neighborhood plans adopted by the City Council","Annual","2011","2","4",,"2011-09-30T00:00:00.000","Annual","0","No","0","No",
"Planning and Zoning","2690","Number of neighborhood plans adopted by the City Council","Annual","2012","2","2",,"2012-09-30T00:00:00.000","Annual","0","No","0","No",
"Planning and Zoning","2690","Number of neighborhood plans adopted by the City Council","Annual","2013","0","0",,"2013-09-30T00:00:00.000","Annual","0","No","0","No",
"Planning and Zoning","2690","Number of neighborhood plans adopted by the City Council","Annual","2014","0","3",,"2014-09-30T00:00:00.000","Annual","0","No","0","No",
"Planning and Zoning","2690","Number of neighborhood plans adopted by the City Council","Annual","2015","3","0",,"2015-09-30T00:00:00.000","Annual","0","No","0","No",
"Planning and Zoning","2691","Number of neighborhood plans scheduled on Planning Commission agenda","Annual","2010","4","4",,"2010-09-30T00:00:00.000","Annual","0","No","0","No",
"Planning and Zoning","2691","Number of neighborhood plans scheduled on Planning Commission agenda","Annual","2011","2","4",,"2011-09-30T00:00:00.000","Annual","0","No","0","No",
"Planning and Zoning","2691","Number of neighborhood plans scheduled on Planning Commission agenda","Annual","2012","2","2",,"2012-09-30T00:00:00.000","Annual","0","No","0","No",
"Police","6691","Total police response time for EMERGENCY and URGENT calls","Annual","2011","6.45","7.38",,"2011-09-30T00:00:00.000","Annual","0","No","1","Yes",
"Planning and Zoning","2691","Number of neighborhood plans scheduled on Planning Commission agenda","Annual","2013","0","0",,"2013-09-30T00:00:00.000","Annual","0","No","0","No",
"Planning and Zoning","2691","Number of neighborhood plans scheduled on Planning Commission agenda","Annual","2014","3","3",,"2014-09-30T00:00:00.000","Annual","0","No","0","No",
"Planning and Zoning","2691","Number of neighborhood plans scheduled on Planning Commission agenda","Annual","2015","0","0",,"2015-09-30T00:00:00.000","Annual","0","No","0","No",
"Planning and Zoning","2687","Percent of neighborhood planning participants who satisfied with the neighborhood planning process.","Annual","2010","83.25","70",,"2010-09-30T00:00:00.000","Annual","0","No","0","No",
"Planning and Zoning","2687","Percent of neighborhood planning participants who satisfied with the neighborhood planning process.","Annual","2011","90.5","70",,"2011-09-30T00:00:00.000","Annual","0","No","0","No",
"Planning and Zoning","2687","Percent of neighborhood planning participants who satisfied with the neighborhood planning process.","Annual","2012","94.4","70",,"2012-09-30T00:00:00.000","Annual","0","No","0","No",
"Planning and Zoning","2687","Percent of neighborhood planning participants who satisfied with the neighborhood planning process.","Annual","2013","0","70",,"2013-09-30T00:00:00.000","Annual","0","No","0","No",
"Planning and Zoning","2687","Percent of neighborhood planning participants who satisfied with the neighborhood planning process.","Annual","2014","0","70",,"2014-09-30T00:00:00.000","Annual","0","No","0","No",
"Planning and Zoning","2687","Percent of neighborhood planning participants who satisfied with the neighborhood planning process.","Annual","2015","95.7","0",,"2015-09-30T00:00:00.000","Annual","0","No","0","No",
"Police","7003","Part II crime rate per 1,000 population","Annual","2010","125",,,"2010-09-30T00:00:00.000","Annual","0","No","0","No",
"Police","7003","Part II crime rate per 1,000 population","Annual","2011","116","142",,"2011-09-30T00:00:00.000","Annual","0","No","0","No",
"Police","7003","Part II crime rate per 1,000 population","Annual","2012","109","127",,"2012-09-30T00:00:00.000","Annual","0","No","0","No",
"Police","7003","Part II crime rate per 1,000 population","Annual","2013","102","127",,"2013-09-30T00:00:00.000","Annual","0","No","0","No",
"Police","7003","Part II crime rate per 1,000 population","Annual","2014","91","136",,"2014-09-30T00:00:00.000","Annual","0","No","0","No",
"Police","7003","Part II crime rate per 1,000 population","Annual","2015","90","116",,"2015-09-30T00:00:00.000","Annual","0","No","0","No",
"Police","7002","Percent of Part I crimes cleared","Annual","2010","12.1",,,"2010-09-30T00:00:00.000","Annual","0","No","0","No",
"Police","7002","Percent of Part I crimes cleared","Annual","2011","14.8","13.5",,"2011-09-30T00:00:00.000","Annual","0","No","0","No",
"Police","7002","Percent of Part I crimes cleared","Annual","2012","14.9","12.4",,"2012-09-30T00:00:00.000","Annual","0","No","0","No",
"Police","7002","Percent of Part I crimes cleared","Annual","2013","16.1","13.9",,"2013-09-30T00:00:00.000","Annual","0","No","0","No",
"Police","7002","Percent of Part I crimes cleared","Annual","2014","17.8","13.9",,"2014-09-30T00:00:00.000","Annual","0","No","0","No",
"Police","7002","Percent of Part I crimes cleared","Annual","2015","16.3","14.3",,"2015-09-30T00:00:00.000","Annual","0","No","0","No",
"Police","6664","Percent of residents who are satisfied with the overall quality of police services","Annual","2010","74","75",,"2010-09-30T00:00:00.000","Annual","0","No","0","No",
"Police","6664","Percent of residents who are satisfied with the overall quality of police services","Annual","2011","76","72",,"2011-09-30T00:00:00.000","Annual","0","No","0","No",
"Police","6664","Percent of residents who are satisfied with the overall quality of police services","Annual","2012","74","75",,"2012-09-30T00:00:00.000","Annual","0","No","0","No",
"Police","6664","Percent of residents who are satisfied with the overall quality of police services","Annual","2013","68","78",,"2013-09-30T00:00:00.000","Annual","0","No","0","No",
"Police","6664","Percent of residents who are satisfied with the overall quality of police services","Annual","2014","74","74",,"2014-09-30T00:00:00.000","Annual","0","No","0","No",
"Police","6664","Percent of residents who are satisfied with the overall quality of police services","Annual","2015","72","72",,"2015-09-30T00:00:00.000","Annual","0","No","0","No",
"Police","2815","Property crime rate per 1,000 population","Annual","2010","57.55","63.35",,"2010-09-30T00:00:00.000","Annual","0","No","1","Yes",
"Police","2815","Property crime rate per 1,000 population","Annual","2011","52.35","61.5",,"2011-09-30T00:00:00.000","Annual","1","Yes","1","Yes",
"Police","2815","Property crime rate per 1,000 population","Annual","2012","52.19","59.42",,"2012-09-30T00:00:00.000","Annual","1","Yes","1","Yes",
"Police","2815","Property crime rate per 1,000 population","Annual","2013","48.5","53.79",,"2013-09-30T00:00:00.000","Annual","1","Yes","1","Yes",
"Police","2815","Property crime rate per 1,000 population","Annual","2014","41.42","56.5",,"2014-09-30T00:00:00.000","Annual","1","Yes","1","Yes",
"Police","2815","Property crime rate per 1,000 population","Annual","2015","40.68","54.49",,"2015-09-30T00:00:00.000","Annual","1","Yes","1","Yes",
"Police","2848","Rate of traffic fatalities per 100,000 population","Annual","2010","6.84","7.3",,"2010-09-30T00:00:00.000","Annual","0","No","0","No",
"Police","2848","Rate of traffic fatalities per 100,000 population","Annual","2011","6.93","7.67",,"2011-09-30T00:00:00.000","Annual","0","No","0","No",
"Police","2848","Rate of traffic fatalities per 100,000 population","Annual","2012","7.91","6.77",,"2012-09-30T00:00:00.000","Annual","0","No","0","No",
"Police","2848","Rate of traffic fatalities per 100,000 population","Annual","2013","10.17","8.47",,"2013-09-30T00:00:00.000","Annual","0","No","0","No",
"Police","2848","Rate of traffic fatalities per 100,000 population","Annual","2014","7.55","7.37",,"2014-09-30T00:00:00.000","Annual","0","No","0","No",
"Police","2848","Rate of traffic fatalities per 100,000 population","Annual","2015","10.76","7.86",,"2015-09-30T00:00:00.000","Annual","0","No","0","No",
"Police","6691","Total police response time for EMERGENCY and URGENT calls","Annual","2010","6.59","7.35",,"2010-09-30T00:00:00.000","Annual","0","No","1","Yes",
"Police","6691","Total police response time for EMERGENCY and URGENT calls","Annual","2012","7.19","6.53",,"2012-09-30T00:00:00.000","Annual","0","No","1","Yes",
"Police","6691","Total police response time for EMERGENCY and URGENT calls","Annual","2013","7.3","7",,"2013-09-30T00:00:00.000","Annual","0","No","1","Yes",
"Police","6691","Total police response time for EMERGENCY and URGENT calls","Annual","2014","7.45","7.31",,"2014-09-30T00:00:00.000","Annual","0","No","1","Yes",
"Police","6691","Total police response time for EMERGENCY and URGENT calls","Annual","2015","8.04","7.3",,"2015-09-30T00:00:00.000","Annual","0","No","1","Yes",
"Police","2816","Violent crime rate per 1,000 population","Annual","2010","4.76","5.29",,"2010-09-30T00:00:00.000","Annual","0","No","1","Yes",
"Police","2816","Violent crime rate per 1,000 population","Annual","2011","4.3","5.2",,"2011-09-30T00:00:00.000","Annual","1","Yes","1","Yes",
"Police","2816","Violent crime rate per 1,000 population","Annual","2012","4.09","4.95",,"2012-09-30T00:00:00.000","Annual","1","Yes","1","Yes",
"Police","2816","Violent crime rate per 1,000 population","Annual","2013","3.63","4.45",,"2013-09-30T00:00:00.000","Annual","1","Yes","1","Yes",
"Police","2816","Violent crime rate per 1,000 population","Annual","2014","3.96","4.71",,"2014-09-30T00:00:00.000","Annual","1","Yes","1","Yes",
"Police","2816","Violent crime rate per 1,000 population","Annual","2015","4.05","5.01",,"2015-09-30T00:00:00.000","Annual","1","Yes","1","Yes",
"Public Works","3150","Lane miles of overlay completed","Annual","2010","176.3","144",,"2010-09-30T00:00:00.000","Annual","1","Yes","0","No",
"Public Works","3150","Lane miles of overlay completed","Annual","2011","225.5","214",,"2011-09-30T00:00:00.000","Annual","1","Yes","0","No",
"Public Works","3150","Lane miles of overlay completed","Annual","2012","155.7","200",,"2012-09-30T00:00:00.000","Annual","1","Yes","0","No",
"Public Works","3150","Lane miles of overlay completed","Annual","2013","185.3","142.4",,"2013-09-30T00:00:00.000","Annual","1","Yes","0","No",
"Public Works","3150","Lane miles of overlay completed","Annual","2014","149.1","158.6",,"2014-09-30T00:00:00.000","Annual","1","Yes","0","No",
"Public Works","3150","Lane miles of overlay completed","Annual","2015","116","180",,"2015-09-30T00:00:00.000","Annual","1","Yes","0","No",
"Public Works","3153","Lane miles of preventive maintenance crack seal completed","Annual","2010","89","92",,"2010-09-30T00:00:00.000","Annual","1","Yes","0","No",
"Public Works","3153","Lane miles of preventive maintenance crack seal completed","Annual","2011","98.1","92",,"2011-09-30T00:00:00.000","Annual","1","Yes","0","No",
"Public Works","3153","Lane miles of preventive maintenance crack seal completed","Annual","2012","99","92",,"2012-09-30T00:00:00.000","Annual","1","Yes","0","No",
"Public Works","3153","Lane miles of preventive maintenance crack seal completed","Annual","2013","117.1","92",,"2013-09-30T00:00:00.000","Annual","1","Yes","0","No",
"Public Works","3153","Lane miles of preventive maintenance crack seal completed","Annual","2014","155.2","92",,"2014-09-30T00:00:00.000","Annual","1","Yes","0","No",
"Public Works","3153","Lane miles of preventive maintenance crack seal completed","Annual","2015","122.6","92",,"2015-09-30T00:00:00.000","Annual","1","Yes","0","No",
"Public Works","3203","Number of curb ramps constructed","Annual","2010","263","200",,"2010-09-30T00:00:00.000","Annual","1","Yes","0","No",
"Public Works","3203","Number of curb ramps constructed","Annual","2011","200","250",,"2011-09-30T00:00:00.000","Annual","0","No","0","No",
"Public Works","3203","Number of curb ramps constructed","Annual","2012","499","250",,"2012-09-30T00:00:00.000","Annual","0","No","0","No",
"Public Works","3203","Number of curb ramps constructed","Annual","2013","355","230",,"2013-09-30T00:00:00.000","Annual","0","No","0","No",
"Public Works","3203","Number of curb ramps constructed","Annual","2014","519","500",,"2014-09-30T00:00:00.000","Annual","0","No","0","No",
"Public Works","3203","Number of curb ramps constructed","Annual","2015","835","494",,"2015-09-30T00:00:00.000","Annual","0","No","0","No",
"Public Works","3160","Percent of lane miles in fair to excellent condition","Annual","2010","76.1","76.1",,"2010-09-30T00:00:00.000","Annual","0","No","0","No",
"Public Works","3160","Percent of lane miles in fair to excellent condition","Annual","2011","79","75.5",,"2011-09-30T00:00:00.000","Annual","1","Yes","1","Yes",
"Public Works","3160","Percent of lane miles in fair to excellent condition","Annual","2012","80","75",,"2012-09-30T00:00:00.000","Annual","1","Yes","1","Yes",
"Public Works","3160","Percent of lane miles in fair to excellent condition","Annual","2013","78","81.6",,"2013-09-30T00:00:00.000","Annual","1","Yes","1","Yes",
"Public Works","3160","Percent of lane miles in fair to excellent condition","Annual","2014","79.5","79.5",,"2014-09-30T00:00:00.000","Annual","1","Yes","1","Yes",
"Public Works","3160","Percent of lane miles in fair to excellent condition","Annual","2015","79.5","79.8",,"2015-09-30T00:00:00.000","Annual","1","Yes","1","Yes",
"Public Works","3094","Percent of Projects that pass one-year warranty inspection without significant construction deficiencies","Annual","2010","95","80",,"2010-09-30T00:00:00.000","Annual","0","No","0","No",
"Public Works","3094","Percent of Projects that pass one-year warranty inspection without significant construction deficiencies","Annual","2011","100","80",,"2011-09-30T00:00:00.000","Annual","0","No","0","No",
"Public Works","3094","Percent of Projects that pass one-year warranty inspection without significant construction deficiencies","Annual","2012","100","80",,"2012-09-30T00:00:00.000","Annual","0","No","0","No",
"Public Works","3094","Percent of Projects that pass one-year warranty inspection without significant construction deficiencies","Annual","2013","100","80",,"2013-09-30T00:00:00.000","Annual","0","No","0","No",
"Public Works","3094","Percent of Projects that pass one-year warranty inspection without significant construction deficiencies","Annual","2014","100","80",,"2014-09-30T00:00:00.000","Annual","0","No","0","No",
"Public Works","3169","Percentage of warranted locations staffed","Annual","2010","99","100",,"2010-09-30T00:00:00.000","Annual","0","No","0","No",
"Public Works","3169","Percentage of warranted locations staffed","Annual","2011","98","100",,"2011-09-30T00:00:00.000","Annual","0","No","0","No",
"Public Works","3169","Percentage of warranted locations staffed","Annual","2012","99","100",,"2012-09-30T00:00:00.000","Annual","0","No","0","No",
"Public Works","3169","Percentage of warranted locations staffed","Annual","2013","99.3","99",,"2013-09-30T00:00:00.000","Annual","0","No","0","No",
"Public Works","3169","Percentage of warranted locations staffed","Annual","2014","99","100",,"2014-09-30T00:00:00.000","Annual","0","No","0","No",
"Public Works","3169","Percentage of warranted locations staffed","Annual","2015","99","99",,"2015-09-30T00:00:00.000","Annual","0","No","0","No",
"Public Works","3204","Total linear feet of new ADA sidewalk constructed or sidewalk rehabilitated to meet ADA requirements","Annual","2010","35448","30000",,"2010-09-30T00:00:00.000","Annual","0","No","0","No",
"Public Works","3204","Total linear feet of new ADA sidewalk constructed or sidewalk rehabilitated to meet ADA requirements","Annual","2011","57800","40000",,"2011-09-30T00:00:00.000","Annual","0","No","0","No",
"Public Works","3204","Total linear feet of new ADA sidewalk constructed or sidewalk rehabilitated to meet ADA requirements","Annual","2012","66575","40000",,"2012-09-30T00:00:00.000","Annual","0","No","0","No",
"Public Works","3204","Total linear feet of new ADA sidewalk constructed or sidewalk rehabilitated to meet ADA requirements","Annual","2013","66270","47000",,"2013-09-30T00:00:00.000","Annual","0","No","0","No",
"Public Works","3204","Total linear feet of new ADA sidewalk constructed or sidewalk rehabilitated to meet ADA requirements","Annual","2014","70179","66800",,"2014-09-30T00:00:00.000","Annual","0","No","0","No",
"Public Works","3204","Total linear feet of new ADA sidewalk constructed or sidewalk rehabilitated to meet ADA requirements","Annual","2015","114513","65938",,"2015-09-30T00:00:00.000","Annual","0","No","0","No",
"Public Works","6940","Total number of lane miles of street preventive maintenance completed","Annual","2010","954","763",,"2010-09-30T00:00:00.000","Annual","0","No","0","No",
"Public Works","6940","Total number of lane miles of street preventive maintenance completed","Annual","2011","705.8","791",,"2011-09-30T00:00:00.000","Annual","1","Yes","0","No",
"Public Works","6940","Total number of lane miles of street preventive maintenance completed","Annual","2012","733.5","752",,"2012-09-30T00:00:00.000","Annual","1","Yes","0","No",
"Public Works","6940","Total number of lane miles of street preventive maintenance completed","Annual","2013","857","724.4",,"2013-09-30T00:00:00.000","Annual","1","Yes","0","No",
"Public Works","6940","Total number of lane miles of street preventive maintenance completed","Annual","2014","803.5","740.6",,"2014-09-30T00:00:00.000","Annual","1","Yes","0","No",
"Public Works","6940","Total number of lane miles of street preventive maintenance completed","Annual","2015","606.7","772",,"2015-09-30T00:00:00.000","Annual","1","Yes","0","No",
"Public Works","3121","YTD spending as a percent of CIP spending plan estimated at the beginning of Fiscal Year","Annual","2010","85.78","80",,"2010-09-30T00:00:00.000","Annual","0","No","0","No",
"Public Works","3121","YTD spending as a percent of CIP spending plan estimated at the beginning of Fiscal Year","Annual","2011","87.82","80",,"2011-09-30T00:00:00.000","Annual","0","No","0","No",
"Public Works","3121","YTD spending as a percent of CIP spending plan estimated at the beginning of Fiscal Year","Annual","2012","89.29","80",,"2012-09-30T00:00:00.000","Annual","0","No","0","No",
"Public Works","3121","YTD spending as a percent of CIP spending plan estimated at the beginning of Fiscal Year","Annual","2013","91.03","80",,"2013-09-30T00:00:00.000","Annual","0","No","0","No",
"Public Works","3121","YTD spending as a percent of CIP spending plan estimated at the beginning of Fiscal Year","Annual","2014","80.52","80",,"2014-09-30T00:00:00.000","Annual","0","No","0","No",
"Public Works","3121","YTD spending as a percent of CIP spending plan estimated at the beginning of Fiscal Year","Annual","2015","66","80",,"2015-09-30T00:00:00.000","Annual","0","No","0","No",
"Watershed Protection","7935","Citizen satisfaction with flood hazard mitigation efforts","Annual","2014","68","60",,"2014-09-30T00:00:00.000","Annual","0","No","0","No",
"Watershed Protection","7935","Citizen satisfaction with flood hazard mitigation efforts","Annual","2015","72","60",,"2015-09-30T00:00:00.000","Annual","0","No","0","No",
"Watershed Protection","3470","Gallons of pollutants recovered as a result of business inspections and spills response","Annual","2010","1469154","500000",,"2010-09-30T00:00:00.000","Annual","0","No","0","No",
"Watershed Protection","3470","Gallons of pollutants recovered as a result of business inspections and spills response","Annual","2011","201459","750000",,"2011-09-30T00:00:00.000","Annual","0","No","0","No",
"Watershed Protection","3470","Gallons of pollutants recovered as a result of business inspections and spills response","Annual","2012","5306751","1100000",,"2012-09-30T00:00:00.000","Annual","0","No","0","No",
"Watershed Protection","3470","Gallons of pollutants recovered as a result of business inspections and spills response","Annual","2013","429278","750000",,"2013-09-30T00:00:00.000","Annual","0","No","0","No",
"Watershed Protection","3470","Gallons of pollutants recovered as a result of business inspections and spills response","Annual","2014","3662369","700000",,"2014-09-30T00:00:00.000","Annual","0","No","0","No",
"Watershed Protection","3470","Gallons of pollutants recovered as a result of business inspections and spills response","Annual","2015","693489","700000",,"2015-09-30T00:00:00.000","Annual","0","No","0","No",
"Watershed Protection","6998","Linear feet of storm drain infrastructure installed or replaced by WPD","Annual","2011","21072","1200",,"2011-09-30T00:00:00.000","Annual","0","No","0","No",
"Watershed Protection","6998","Linear feet of storm drain infrastructure installed or replaced by WPD","Annual","2012","28960","3755",,"2012-09-30T00:00:00.000","Annual","0","No","0","No",
"Watershed Protection","6998","Linear feet of storm drain infrastructure installed or replaced by WPD","Annual","2013","14504","11000",,"2013-09-30T00:00:00.000","Annual","0","No","0","No",
"Watershed Protection","6998","Linear feet of storm drain infrastructure installed or replaced by WPD","Annual","2014","6619","7800","15000","2014-09-30T00:00:00.000","Annual","0","No","0","No",
"Watershed Protection","6998","Linear feet of storm drain infrastructure installed or replaced by WPD","Annual","2015","2193","5000","15000","2015-09-30T00:00:00.000","Annual","0","No","0","No",
"Watershed Protection","6466","Number of linear feet of stream channel repairs designed","Annual","2010","5730","4000",,"2010-09-30T00:00:00.000","Annual","0","No","0","No",
"Watershed Protection","6466","Number of linear feet of stream channel repairs designed","Annual","2011","4235","2805",,"2011-09-30T00:00:00.000","Annual","0","No","0","No",
"Watershed Protection","6466","Number of linear feet of stream channel repairs designed","Annual","2012","5030","4800",,"2012-09-30T00:00:00.000","Annual","0","No","0","No",
"Watershed Protection","6466","Number of linear feet of stream channel repairs designed","Annual","2013","4995","4000",,"2013-09-30T00:00:00.000","Annual","0","No","0","No",
"Watershed Protection","6466","Number of linear feet of stream channel repairs designed","Annual","2014","3522","4000",,"2014-09-30T00:00:00.000","Annual","0","No","0","No",
"Watershed Protection","6466","Number of linear feet of stream channel repairs designed","Annual","2015","1345","4000",,"2015-09-30T00:00:00.000","Annual","0","No","0","No",
"Watershed Protection","7604","Number of structures/roadways with increased flood hazard protection-project completed","Annual","2010","37",,,"2010-09-30T00:00:00.000","Annual","0","No","0","No",
"Watershed Protection","7604","Number of structures/roadways with increased flood hazard protection-project completed","Annual","2011","22","10",,"2011-09-30T00:00:00.000","Annual","0","No","0","No",
"Watershed Protection","7604","Number of structures/roadways with increased flood hazard protection-project completed","Annual","2012","80","58",,"2012-09-30T00:00:00.000","Annual","0","No","0","No",
"Watershed Protection","7604","Number of structures/roadways with increased flood hazard protection-project completed","Annual","2013","65","20",,"2013-09-30T00:00:00.000","Annual","0","No","0","No",
"Watershed Protection","7604","Number of structures/roadways with increased flood hazard protection-project completed","Annual","2014","31","26","20","2014-09-30T00:00:00.000","Annual","0","No","0","No",
"Watershed Protection","7604","Number of structures/roadways with increased flood hazard protection-project completed","Annual","2015","37","9","20","2015-09-30T00:00:00.000","Annual","0","No","0","No",
"Watershed Protection","7949","Percent of CIP projects substantially completed on schedule","Annual","2011","100","100",,"2011-09-30T00:00:00.000","Annual","0","No","0","No",
"Watershed Protection","7949","Percent of CIP projects substantially completed on schedule","Annual","2012","86","100",,"2012-09-30T00:00:00.000","Annual","0","No","0","No",
"Watershed Protection","7949","Percent of CIP projects substantially completed on schedule","Annual","2013","100","100",,"2013-09-30T00:00:00.000","Annual","0","No","0","No",
