"comp_affordable_housing_id","property_name","address","city","state","zip_code","latitude","longitude","unit_type","census_tract","owner","developer","council_district","phone","email","property_manager_or_landlord","website","students_only","community_elderly","community_disabled","cmty_domestic_abuse_survivor","community_mental","community_veteran","community_military","only_serves_designated_cmtys","cmty_served_descriptions","broken_lease","broken_lease_criteria","eviction_history","eviction_history_criteria","criminal_history","data__criminal_history_criteria","has_waitlist","total_units","total_permanent_support_units","has_permanent_support_units","total_income_restricted_units","has_allocated_ir_units","total_housing_choice_units","accepts_housing_choice","total_accessible_ir_units","has_allocated_acc_ir_units","num_units_mfi_30","num_units_mfi_40","num_units_mfi_50","num_units_mfi_60","num_units_mfi_65","num_units_mfi_70","num_units_mfi_80","num_units_mfi_90","num_units_mfi_100","num_units_mfi_110","num_units_mfi_120","has_0_bed_unit","has_1_bed_unit","has_2_bed_unit","has_3_bed_unit","has_4_bed_unit","has_5_bed_unit","num_ir_0_bed_units","num_ir_1_bed_units","num_ir_2_bed_units","num_ir_3_bed_units","num_ir_4_bed_units","num_ir_5_bed_units","has_playground","has_pool","has_off_street_parking","has_air_conditioning","has_ceiling_fans","washer_dryer_unit","washer_dryer_hookup","washer_dryer_onsite","washer_dryer_other","allows_pet","pet_other","bus_transport_dist","security","elementary_school","middle_school","high_school","affordability_start","affordability_expiration","austin_housing_inventory_id","housing_program","community_development_block_gr","home_program_funding","low_income_housing_tax_credit","source_atc_guide","data__data_source_tdhca","source_ahi","is_duplicate","tdhca_funded","nhcd_funded","haca_funded","hatc_funded","geocoded_column"
"2903","Creekview Apartment Homes","5001 Crainway Drive","Austin","TX","78724","30.319166","-97.658889","Multifamily",,,,"1","(512) 871-0873",,"TX Creekview Austin, LP","https://www.creekviewaustin.com/","false","false","false","false","false","false","false",,,,,,,,,,"264","0",,"264",,,,,,"8","0","13","243","0",,"0",,,,,,,,,,,"32","120","76","36",,,"true","true","true","true",,"true","true","false",,"yes","Breed Restrictions Apply",,,"Jordan Elementary School","Dobie Middle School","LBJ High School","2019-12-11T00:00:00.000","2024-12-11T00:00:00.000",,,,,,,,,"0","true","true","false",,"POINT (-97.658889 30.319166)"
"2899","The Nine at West Campus","2518 Leon Street","Austin","TX","78705","30.290996","-97.749342","Multifamily",,,,"9","(512) 910-2799",,"Landmark Properties","http://theninewestcampus.com/","true","false","false","false","false","false","false",,,"depends","May incur a fee up front.","depends","May incur a fee up front.","depends","Case by case - must contact property","true","98","0",,"10",,,"false","17",,"0","0","0","10","0",,"0",,,,,,,,,,,"9","1","0","0","0","0","false","true","true","true","true","true","false","false","N/A","yes","$300 fee, $25/month pet rent",,"Yes - a gated community, with gate fobs for amenities.","Bryker Woods Elementary School","O Henry Middle School","Austin High School","2019-06-05T00:00:00.000","2059-06-05T00:00:00.000",,,,,,,,,"0","false","true","false","0","POINT (-97.749342 30.290996)"
"3051","Urbana West (Goodnight  Ranch)","9004 Alderman Drive","Austin","TX","78747","30.152715","-97.762104","Single Family",,,,"2",,,,,,,,,,,,,,,,,,,,,"14","0",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,"POINT (-97.762104 30.152715)"
"3048","Menchaca Commons","12040 Menchaca Rd","Austin","TX","78748","30.142917","-97.833567","Multifamily",,,,,"512-866-0889","menchaca-w@m.knck.io","Capstone Real Estate Services","https://menchacacommons.com/",,,,,,,,,,,,,,,,,,"240",,"240",,,,,,,,,"240",,,,,,,,,,,,,,,,,,,,"true",,,"true",,,,,,"yes","45lb Max Weight; Breed Restrictions apply",,,"Menchaca Elementary","Paredes Middle","Atkins High","2018-01-01T00:00:00.000",,,,,,,,,,"0","true","false","false","0","POINT (-97.833567 30.142917)"
"2582","Sierra Vista","4320 S Congress Avenue","Austin","TX","78745","30.21929932","-97.76730347","Multifamily",,"Foundation Communities, Inc.","Foundation Communities, Inc.","3","512-448-4884","Adriana.Vallejo@foundcom.org","Adriana Vallejo-Acosta","http://foundcom.org/housing/our-austin-communities/sierra-vista-apartments/","false","false","false","false","false","false","false",,,"no",,"depends","If evicted for nonpayment the debt is paid off, it will not be automatic grounds for denial. Evictions for other reasons will.","depends","No felonies in the past 10 years and no more than 2 felonies in applicant's lifetime. No misdemeanors in the past 7 years and no violent offenses in applicant's lifetime. See chart in this document: https://foundcom.org/wp-content/uploads/2021/12/SV-Tenan",,"238","0",,"238","true",,"true","17",,"24","0","119","0","0",,"95",,,,,,"true","true",,,,"0","156","82",,,,"true","true","true","true","true","true","false","false","Energy-Star appliances","yes","30lb limit","<1/2",,"St Elmo Elementary","Bedichek Middle","Travis High School","2010-01-01T00:00:00.000","2109-01-01T00:00:00.000","3231","Housing Tax Credit; Foundation Communities (nonprofit); RHDA; AHFC Bond program","0","0","9","true","false","true","0","true","true",,,"POINT (-97.76730347 30.21929932)"
"2887","Villages at Fiskville","10127 Middle Fiskville Road","Austin","TX","78753","30.364962","-97.681102","Multifamily",,,,"4","737-214-1102","leasingatmiddlefisksville@gmail.com",,"https://villagesatfiskville.com","false","true","false","false","false","false","false",,,,,,,,,,"172",,,"155",,,,,,,,,"69",,,"86",,,,,,,,,,,,,,,,,"false","true",,"true","true","false","false","true",,"yes","45 lb. max weight, breed restrictions",,"Controlled access","Graham","Dobie","Reagan","2017-03-01T00:00:00.000","2032-03-01T00:00:00.000",,,,,,,,,"0","true","true","false","0","POINT (-97.681102 30.364962)"
"2915","MOSAIC HOUSING CORP XXIII","2404 Roehampton Dr","Austin","Texas","78745","30.196794","-97.817146",,,,,,,,,,,,,,,,,,,,,,,,,,"4",,,"4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","true",,,,"POINT (-97.817146 30.196794)"
"2992","Villages at Fiskville","10127 Middle Fiskville Road","Austin","TX","78753","30.364435","-97.681344","Multifamily",,"LDG Multifamily, LLC","LDG Development LLC","4","737-214-1102","https://villagesatfiskville.com/","May","https://villagesatfiskville.com/","false","true","false","false","false","false","false",,"N/A",,,,,,,,"172",,,"155",,,,"15",,"0","0","0","69","0",,"86",,"0",,,,,,,,,,,,,,,,"true","true","true","true",,,"true","N/A",,,,,"Graham ES","Dobie MS","Reagan HS","2017-03-01T00:00:00.000","2032-03-01T00:00:00.000","3768",,"0","0","4% L.I.H.T.C.",,,,"0",,"true",,,"POINT (-97.681344 30.364435)"
"3080","Westchester Woods Apartments","19600 N Heatherwilde Blvd.","Pflugerville","TX","78660","30.489033","-97.613983","Multifamily",,,,,"(512) 989-1900",,,"https://www.westchesterwoodsapt.com/",,,,,,,,,,,,,,,,,"250",,,"250",,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,"true","true",,"true","true",,"true",,,"no",,,,,,,,,,,,,,,,,"0","true",,,,"POINT (-97.613983 30.489033)"
"3019","Primrose at Shadow Creek (aka Arbors Creekside)","1026 Clayton Lane","Austin","TX","78723","30.319659","-97.704317","Multifamily",,"Arbors Housing Partners, Ltd.","Unknown","1","512-419-1525","arborscreeksidemgr@elmingtonpm.com","Pinnacle Family of Companies","https://affordablehousingonline.com/housing-search/Texas/Austin/Primrose-of-Shadow-Creek/10079748","false","true","false","false","false","false","false",,"N/A","depends","Must pay off outstanding debt related to broken lease.","depends","All outstanding rental debt must be paid","depends","No felony convictions; case by case otherwise","true","176","0",,"176",,,"true","176",,"0","0","0","176","0",,"0",,"0",,,,,,,,,,,,,,,"false","true","true","true","false","false","false","true",,"yes","no aggressive breeds; $15 pet rent; $200 refundable deposit + $200 fee",,"gated secure entry with PIN","Harris ES","Webb MS","Reagan HS","2001-06-01T00:00:00.000","2021-06-01T00:00:00.000","5440",,"0","0","4% L.I.H.T.C.",,,,"0",,"true",,,"POINT (-97.704317 30.319659)"
"3076","Vista Bella Apartments","21101 Boggy Ford Road","Lago Vista","TX","78745","30.43224","-98.01179","Multifamily",,,,,"512-267-1701",,,"https://www.vistabellaapts.com/",,,,,,,,,,,,,,,,,"72",,,"40",,,"true",,,"4",,"8","28",,,,,,,,,,,,,,,"22","44","6",,,"true","true",,"true","true",,"true",,,"yes","Two pet maximum; 40 lb weight restriction",,,,,,,,,,,,,,,,"0","true",,,,"POINT (-98.01179 30.43224)"
"3077","Pflugerville Meadows","201 Meadow Lane","Pflugerville","TX","78660","30.44347","-97.627163","Multifamily",,,,,"512-251-3729",,"THF Housing Management Corporation","https://www.pflugervillemeadows.com/",,,,,,,,,,,,,,,,,"20",,,"20",,,"true",,,"2",,"8","10",,,,,,,,,,,,,,,"4","16",,,,"true",,,"true","true",,,"true",,,,,,,,,,,,,,,,,,,"0","true",,,,"POINT (-97.627163 30.44347)"
"3079","Cambridge Villas","15711 Dessau Rd","Pflugerville","TX","78660","30.422683","-97.627283","Multifamily",,,,,"512-990-2348",,"Capstone Real Estate Services","https://www.cambridgevillasseniorpflugerville.com/",,"true",,,,,,,,,,,,,,,"208",,,"200",,,"true",,,"21",,,"179",,,,,,,,,,,,,,,"124","84",,,,,"true","true","true","true",,"true",,,"yes","35 lbs restriction; $300 deposit per pet",,,,,,,,,,,,,,,,"0","true",,,,"POINT (-97.627283 30.422683)"
"2931","Lenox 7th","4910 East 7th Street","Austin","TX","78702","30.25529","-97.70055","Multifamily",,,,"3","855-396-8603",,"Kairoi Residential","https://lenox7th.com/","false","false","false","false","false","false","false",,,"no",,"no",,"no",,"false","279","0",,"28",,,,,,"0","0","0","0","0",,"28",,,,,,,,,,,,,,,,,"false","true","true","true","true","true","true","true",,"yes",,,,"Govalle Elementary School","Martin Middle School","Eastside Memorial High School","2020-11-23T00:00:00.000","2060-11-23T00:00:00.000",,,,,,,,,"0","false","true","false","0","POINT (-97.70055 30.25529)"
"2907","Platform Apartments Phase II","2823 E Martin Luther King Jr Blvd","Austin","TX","78702","30.279807","-97.710691","Multifamily",,,,"1","(866) 378-4909",,"Greystar","https://www.platformapartments.com/","false","false","false","false","false","false","false",,,"no",,"no",,"no",,"false","202","0",,"41",,,"false",,,"0","0","0","41","0",,"0",,,,,,,,,,,"41","0","0","0","0","0","false","true","true","true","true","true","true","true",,"yes","2 pet maximum, breed restrictions apply.",,,"Campbell Elementary School","Kealing Middle School","McCallum High School","2021-07-21T00:00:00.000","2061-07-21T00:00:00.000",,,,,,,,,"0",,"true",,,"POINT (-97.710691 30.279807)"
"2613","William Cannon Apartments","2112 E William Cannon Drive","Austin","TX","78744","30.18939972","-97.76100159","Individual and Multifamily",,"Pedcor Investments 2012-CXXX, LP","Pedcor Investments 2012-CXXX, LP","2","512-792-3534","williamcannon@pedcor.net",,"https://www.pedcormanagement.com/Apartments/Home/374","false","false","false","false","false","false","false",,,"depends","No housing debt from previous 7 years","depends","Depends on reason for eviction, when it was","depends","No more than 2 criminal convictions in the past 60 months, no sex crimes or violent crimes, denial for felonies in the last 60 months.","false","252","0",,"252","true",,"true","32",,"0","0","0","252","0",,"0",,,,,,"true","true","true",,,,"72","132","48",,,"true","true","true","true",,"false","true","true",,"yes","Under 35 lbs, breed restriction",,"Gated access","Perez Elementary School","Mendez Middle School","Akins High School","2016-01-01T00:00:00.000","2021-01-01T00:00:00.000","3511","Housing Tax Credit Program","0","0","4","true","false","true","0","true","true",,,"POINT (-97.76100159 30.18939972)"
"2981","Texan 26th","1009 W 26th Street","Austin","TX","78705","30.29058927","-97.7481753","Multifamily",,"Texan Properties, LLC","Texan Properties, LLC","9","512-368-7197","leasing@texan26.com","CA Ventures","https://www.texan26.com/",,,,,,,,,,,,,,,,,"206","0",,"21",,,"false",,,"0","0","0","21","0",,"0",,"0",,,,,,,,,"0","0","10","18","5","7","false","false","true","true","true","true","false","false",,"yes","under 50lbs, no aggressive; $350 fee, $25/mo rent",,"Secured gate, security patrol",,,,"2015-11-03T00:00:00.000","2030-11-03T00:00:00.000","3587",,"0","0",,,,,"0",,"true",,,"POINT (-97.7481753 30.29058927)"
"3005","1801 E 6th Street","1801 E 6th Street","Austin","TX","78702","30.261905","-97.723296","Multifamily",,"RRZ E 6th, LP","Big Red Dog","3",,,,"https://www.1801east6th.com/",,,,,,,,,,,,,,,,,"0",,,"0",,,,,,"0","0","0","0","0",,"0",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4047",,"0","0",,,,,"0",,"true",,,"POINT (-97.723296 30.261905)"
"2958","Block on Pearl South","900 W 22nd Street","Austin","TX","78705","30.28562987","-97.74670947","Multifamily",,"Pearl Block, L.P. & Delaware Ltd. Partnership","Pearl Block, L.P. & Delware Ltd. Partnership","9","512-478-9811","Austinleasing@americancampus.com","Jonathan or Jenni","https://www.americancampus.com/student-apartments/tx/austin/the-block#contact-us","true","false","false","false","false","false","false",,,"yes","Broken lease history is not part of eligibility criteria","yes",,"depends","Felony convictions are not allowed","true","44","0",,"5",,,"false","5",,"0","0","0","0","0",,"5",,"0",,,,,,,,,"5","0","0","0","0","0","false","false","true","true","false","false","false","true",,"yes","Only service pets with documentation",,"gated secure entry",,,,"2008-12-17T00:00:00.000","2023-12-17T00:00:00.000","3558",,"0","0",,,,,"0",,"true",,,"POINT (-97.74670947 30.28562987)"
"3006","The Park at Estancia","820 Camino Vaquero Parkway","Austin","TX","78652","30.123941","-97.804756","Multifamily",,"SLF III Onion Creek LP","Estancia Villas, LLC","5","512-280-6711",,"Estancia Villas, LLC","https://www.parkatestancia.com/",,,,,,,,,,,,,,,,,"320","0",,"32",,,,,,"0","0","0","32","0",,"0",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2019-12-19T00:00:00.000","2059-12-19T00:00:00.000","4404",,"0","0",,,,,"0",,"true",,,"POINT (-97.804756 30.123941)"
"3020","Timbers Apartments","1034 Clayton Lane","Austin","TX","78723","30.319351","-97.703606","Multifamily",,"Timbers Clayton 104 Apartments, L.P.","Unknown","1","(844) 811-0143",,"Connie Cervantes","https://chavezfoundation.org/housing-economic-development-fund/","false","false","false","false","false","false","false",,,"depends","case by case","depends","good current history - case by case","depends","Look back is 7 years; no felony conviction","true","104","0",,"104",,,,,,"0","0","0","104","0",,"0",,"0",,,,,,,,,"0","0","56","34","14","0","true","true","true","true","true","false","true","true",,"yes","$300 fee",,"No",,,,"2016-03-01T00:00:00.000","2091-03-01T00:00:00.000","5441",,"0","0",,,,,"0",,"true",,,"POINT (-97.703606 30.319351)"
"2968","Block on 23rd","2222 Pearl Street","Austin","TX","78705","30.28706135","-97.74671373","Multifamily",,"CWS Apartment Homes LLC","CWS Apartment Homes","9","512.8478-9811","https://www.americancampus.com/contact-us","Brittany (American Campus Communities)","https://www.americancampus.com","true","false","false","false","false","false","false",,,,,,,,,"true","99","0",,"10",,,"false","10",,"0","0","0","0","0",,"10",,"0",,,,,,,,,,"10","0","0","0","0","false","false","true","true","true","true","false","false",,"yes","$350 one-time fee; 2 pets per unit",,"garage is gated; all entrances use key fob",,,,"2008-10-10T00:00:00.000","2023-10-10T00:00:00.000","3570",,"0","0",,,,,"0",,"true",,,"POINT (-97.74671373 30.28706135)"
"2882","1113 Myrtle Street","1113 Myrtle Street","Austin","TX","78702","30.270039","-97.727636","Single Family",,,,"1",,,,,,,,,,,,,,,,,,,,,"1","0",,"1",,,,,,,,,,,,"1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Blackshear","Kealing","Eastside Memorial","2015-10-07T00:00:00.000","2114-12-14T00:00:00.000",,,,,,,,,"0",,"true",,,"POINT (-97.727636 30.270039)"
"2880","1003 Lydia Street","1003 Lydia Street","Austin","TX","78702","30.26823","-97.72764","Single Family",,,,"1","512-479-6275","https://www.guadalupendc.org/apply-for-housing","GNDC","https://www.guadalupendc.org/","false","false","false","false","false","false","false",,"residents at or below 50% MFI","depends","Willing to work with applicants","depends","Willing to work with applicants","depends","Willing to work with applicants who are honest about their histories","true","2","0",,"2",,,"true",,,"0","0","88","0","0",,"0",,,,,,,,,,,"0","0","0","0","0","0",,,,,,,,,,,,,,"Mathews","O Henry","Austin",,,,,,,,,,,"0",,,,,"POINT (-97.72764 30.26823)"
"2951","Texan West Campus","2616 Salado Street","Austin","TX","78705","30.292272","-97.745467","Multifamily",,"American Campus Communities","Cobalt Partners, Ltd.","9","512-478-9811","austinleasing@americancampus.com","Ashley Nelson","http://americancampus.com","true","false","false","false","false","false","false",,,"depends","Look at how long ago, how much still owed, reason why","depends","Look at how long ago, how much still owed, reason why","no","Non-violent, long past pot possession may be accepted.","true","62","0",,"6",,,"false",,,"0","0","0","0","0",,"6",,"0",,,,,,,,,,"6","0","0","0","0","false","true","true","true","true","true","false","false",,"yes","2 max; 35 lbs.; one yr old; $350 fee",,"Yes - a gated community, with gate fobs for amenities.",,,,"2005-09-02T00:00:00.000","2021-09-02T00:00:00.000","3551",,"0","0",,,,,"0",,"true",,,"POINT (-97.745467 30.292272)"
"2912","Pathways at Chalmers Court - South","1638 E 2nd Street","Austin","TX","78702","30.258942","-97.726723","Multifamily",,,,"3","512-893-7245","chalmerssouthmgr@carletonms.com","Carleton Management Services; Demoreland Nixon","https://chalmerscourtssouth.com/","false","false","false","false","false","false","false",,,,,,,,,,"86","0",,"86",,,"true","86",,"0","0","0","86","0",,"0",,,,,,,,,,,"0","44","32","6","4","0","false","true","true","true","true","true","true","true",,"yes","Contact for more info on pet policy. $300 Pet Deposit $200 Non-Refundable Pet Fee $15 Monthly Pet Fee",,"Gated electronic entrance","Zavala Elementary School","Martin Middle School","Eastside Memorial High School","2020-04-03T00:00:00.000","2025-04-03T00:00:00.000",,,,,,,,,"0","false","false","true","0","POINT (-97.726723 30.258942)"
"2577","Forest Park","1088 Park Plaza","Austin","TX","78753","30.34869957","-97.68399811","Multifamily",,,,"4","512-833-7883",,,"https://forestparkaustinapts.com/","false","false","false","false","false","false","false",,"Accepts Section 8 and VASH","no",,"no",,"no",,"true","228",,,"228","true",,"true","34",,,,,"226",,,,,,,,,"true","true","true","true",,,"24","120","72","12",,"true","true","true","true","true","false","true","true",,"yes","Restrictions apply","<1/2",,"Hart Elementary School","Dobie Middle School","Reagan High School","2013-01-01T00:00:00.000",,,"HUD Section 8, VASH; Housing Tax Credit Program",,,"9","true","false","false","0","true","false",,,"POINT (-97.68399811 30.34869957)"
"2693","Silver Springs Apartments","12151 N IH 35","Austin","TX","78753","30.39430046","-97.67070007","Multifamily",,,,"1","512-719-3134",,,"www.silverspringsaustinapts.com","false","false","false","false","false","false","false",,,"depends","yes if paid","no",,"depends","Automatic denial for violent crimes, narcotics, prostitution, if felony was within 84 months, automatic denial if misdemeanor was violent or within last 24 months","false","360",,,"360","true",,"true","0",,,,,"360",,,,,,,,,"true","true","true","true",,,"36","180","120","24",,"true","true","true","true","true","false","true","true",,"yes","Restrictions may apply","<1/2","patrol","River Oaks Elementary School","Westview Middle School","John B Connally High School","2013-01-01T00:00:00.000",,,"HUD Section 8, VASH; Housing Tax Credit Program",,,,"true","false","false","0","true","false",,,"POINT (-97.67070007 30.39430046)"
"2991","Signature 1909","1909 Rio Grande Street","Austin","TX","78705","30.283589","-97.744783","Multifamily",,"Breckenridge Group West Campus, LP","Aspen Heights","9","512-234-4888","https://www.signature1909.com/","N/A","https://www.signature1909.com/","true","false","false","false","false","false","false",,,"no","N/A","no","N/A","no","N/A","false","464","0",,"48",,,"false",,,"0","0","0","48","0",,"0",,"0",,,,,,,,,"0","0","0","0","12","0","false",,"true","true","true","true","false","false","N/A","yes","$300 fee + $35/month pet rent",,"Yes - a gated community, with gate fobs",,,,"2018-07-11T00:00:00.000","2058-07-11T00:00:00.000","3755",,"0","0",,,,,"0",,"true",,,"POINT (-97.744783 30.283589)"
"3047","2708 San Pedro St","2708 San Pedro St","Austin","Texas","78705","30.2931349","-97.7461735","Multifamily",,,,"9","512 731 2781","mantrahouses@gmail.com","Sanjay Patil","https://gcc01.safelinks.protection.outlook.com/?url=https%3A%2F%2Fpost.craigslist.org%2Fmanage%2F7251250805%3Faction%3Ddisplay%26go%3Ddisplay&data=04%7C01%7CZachary.Stern%40austintexas.gov%7Cbcd1f3e6b54144f0eeb508d8ed3bcd56%7C5c5e19f6a6ab4b45b1d0be4608a9a",,"false","false","false","false","false","false",,,,,,,,,,"10","0",,"1",,,,"0",,"0","0","0","0","0",,"1",,,,,,,,,,,"0","1","0","0","0","0","false","false","true","true","true","true","true","false",,,,,,"Bryker Woods","O Henry","Austin",,,,,,,,,,,"0",,,,,"POINT (-97.7461735 30.2931349)"
"2952","Quarters at Sterling","709 W 22nd Street","Austin","TX","78705","30.28498621","-97.7459644","Multifamily",,"West Campus Partners III, LP","Simmons Vedder & Company","9","(512) 531-0123","info@quartersoncampus.com","Jeremy Courtney, Amanda Livesay","https://quartersoncampus.com/sterling-house/","true","false","false","false","false","false","false",,"N/A","depends","Follows TAA guidelines","no","N/A","depends","No felony convictions; case by case otherwise","false","100","0",,"10",,,"false","3",,"0","0","0","0","0",,"10",,"0",,,,,,,,,"9","1","0","0","0","0","false","true","true","true","true","true","false","false","N/A","yes","30lbs. $300 refundable deposit + $350 fee + $35 rent",,"Key fob required, garage clicker must be purchased.",,,,"2006-08-15T00:00:00.000","2021-08-15T00:00:00.000","3552",,"0","0",,,,,"0",,"true",,,"POINT (-97.7459644 30.28498621)"
"2972","Grand Marc at 26th","510 W 26th Street","Austin","TX","78705","30.29099868","-97.74257135","Multifamily",,"PPC Land Ventures, Inc.","PPC Land Ventures, Inc.","9","737-202-2479","https://www.grandmarcaustin.com/","Andy","https://www.grandmarcaustin.com/","true","false","false","false","false","false","false",,,"depends","Must have cleared all past due balances.","depends","If all past due balances have been cleared.","no",,"false","138","0",,"14",,,"false","14",,"0","0","0","0","0",,"14",,"0",,,,,,,,,"14","0","0","0","0","0","false","true","true","true","true","true","false","false",,"yes","$10/month, $100 fee (non-refundable)",,"Key fob required, garage clicker must be purchased.",,,,"2013-01-18T00:00:00.000","2029-01-18T00:00:00.000","3574",,"0","0",,,,,"0",,"true",,,"POINT (-97.74257135 30.29099868)"
"2985","Millenium Youth Entertainment Center","91 Rainey Street","Austin","TX","78721","30.26020539","-97.7379292","Multifamily",,"Austin Rainey ST D/E/P/LLC","Austin Rainey ST D/E/P/LLC","9",,,,,,,,,,,,,,,,,,,,,"326",,,"16",,,,,,"0","0","0","0","0",,"16",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2016-08-17T00:00:00.000","2056-08-17T00:00:00.000","3598",,"0","0",,,,,"0",,"true",,,"POINT (-97.7379292 30.26020539)"
"2969","Galileo (Home Ownership)","910 W 25th Street","Austin","TX","78705","30.28963999","-97.74734934","Single Family",,"Udorn Thani Land Development, LLC","Udorn Thani Land Development, LLC","9",,,,,,,,,,,,,,,,,,,,,"47",,,"5",,,,,,"0","0","0","0","0",,"5",,"0",,,,,,,,,"0","0","0","0","0","0",,,,,,,,,,,,,,,,,"2008-10-22T00:00:00.000","2023-10-22T00:00:00.000","3571",,"0","0",,,,,"0",,"true",,,"POINT (-97.74734934 30.28963999)"
"2906","Inspire on 22nd","2200 Nueces Street","Austin","TX","78705","30.285401","-97.744188","Multifamily",,,,"9","737-242-2200",,"Capstone Collegiate-Communities","https://liveatinspireatx.com/","true","false","false","false","false","false","false",,"N/A","depends","Must pay off outstanding debt related to broken lease.","depends","Must pay off outstanding debt related to broken lease.","depends","No felony convictions; case by case otherwise","false","439","0",,"44",,,"false","3",,"0","0","0","44","0",,"0",,,,,,,,,,,"0","0","0","0","20","24","false","true","true","true","true","true","false","false","N/A","yes","emotional support & service animals only",,"Key fob required, garage clicker must be purchased.","Bryker Woods Elementary School","O Henry Middle School","Austin High School",,,,,,,,,,,"0",,"true",,,"POINT (-97.744188 30.285401)"
"2970","21 Rio","2101 Rio Grande Street","Austin","TX","78705","30.2842162","-97.74474277","Multifamily",,"2101 Rio Grande Property Owner, LLC","2101 Rio Grande Property Owner, LLC","9","DUPLICATE",,,,,,,,,,,,,,,,,,,,"299",,,"30",,,,,,"0","0","0","30","0",,"0",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-08-28T00:00:00.000","2024-08-28T00:00:00.000","3572",,"0","0",,,,,"0",,"true",,,"POINT (-97.74474277 30.2842162)"
"3054","Legacy Ranch at Dessau East","13527 Harrisglenn Drive","Pflugerville","TX","78753","30.406667","-97.6408","Multifamily",,,,"7","512-649-2667",,"KCG Development","https://www.legacyranchatdessaueast.com/","false","true","false","false","false","false","false",,"Aged 62 and above","no",,"no",,"no",,"true","232","0",,"186",,,"true","24",,"0","55","44","0","57",,"30",,,,,,,,,,,,,,,,,"false","true","true","true","true","false","true","true",,"yes","Breed restrictions apply; $250 deposit per pet; $250 fee per pet; $20 charge added to monthly rent per pet",,"No","Barron Elementary (PfISD)","Dessau Middle (PfISD)","Connally High (PfISD)","2019-01-01T00:00:00.000",,,,,,,,,,"0","true","false","false","0","POINT (-97.6408 30.406667)"
"2879","Highland Heights","803 Tirado Street","Austin","TX","78752","30.323349","-97.708987",,,,,"4","Not published",,,"N/A",,,,,,,,,,,,,,,,,"50",,,"40",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Reilly","Webb","Mccallum",,,,,,,,,,,"0",,,,,"POINT (-97.708987 30.323349)"
"2976","Twenty Two 15 (fka Quarters at Bandera House)","2215 Rio Grande Street","Austin","TX","78705","30.28645112","-97.74461305","Multifamily",,"West Campus Partners III, LP","West Campus Partners III, LP","9","512-537-4433",,"Heather or Summer","2215west.com","true","false","false","false","false","false","false",,,,,,,,,,"155","0",,"16",,,"false",,,"0","0","0","0","0",,"16",,"0",,,,,,,,,,,,,,,"false","false","true","true","true","true","false",,,"yes","35lbs; $250 fee; no rent",,"gated with key fob","Bryker Woods ES","O Henry MS","Austin HS","2014-01-31T00:00:00.000","2030-01-31T00:00:00.000","3580",,"0","0",,,,,"0",,"true",,,"POINT (-97.74461305 30.28645112)"
"2618","Rosemont at Heather Bend","16701 N Heatherwilde Blvd","Pflugerville","TX","78660","30.45619965","-97.63539886","Multi Family",,,,,"512-989-9600","heatherwilde@goodharbomgmt.com",,"www.rosemontatheatherwilde.com","false","false","false","false","false","false","false",,"Full time students generally not eligible to live in units at the Rosemont at Heather Bend","depends","N (within last 7 years)","depends","Y (7 years)","depends","Y (case by case, no felonies)",,"256",,,"256","true",,"true",,,,,,,,,,,,,,,,"true","true","true",,,,,,,,"true","true",,"true","true","false","true","true",,"yes","2 pet limit",,,"Timmerson Elementary","Park Crest Middle","Pflugerville High School",,,,"Housing Tax Credit Program; TCHFC Bond Program (income requirements and restrictions)",,,,"true","false","false","0","false","false",,,"POINT (-97.63539886 30.45619965)"
"2478","Lakeside Apartments","85 Trinity Street","Austin","TX","78701","30.26129913","-97.74079895","Multifamily",,,,"9","512-476-5406",,,"https://www.hacanet.org/location/lakeside-apartments/","false","true","true",,"true","false","false",,"Applicants must be elderly (62+) or disabled","depends","No broken lease within last 2 years in HACA or Section 8 housing","depends","No eviction within past 2 years from HACA or Section 8 housing; no eviction from federally-assisted housing for drug-related activity within last 5 years; no patter of evictions within last 5 years","depends","Certain convictions permanently excluded; look-back periods vary depending on crime","true","164","0",,"164","true",,"false",,,,,,,,,,,,,,,"true","true",,,,,,,,,,"false","false","true","true",,"false","false","true",,"yes",,"<1/2",,"Mathews Elementary","O. Henry Middle","Austin High",,,,"Elderly & Disabled; Public Housing, Housing Authority of City of Austin; www.hacanet.org",,,,"true","false","false","0","false","false","true",,"POINT (-97.74079895 30.26129913)"
