"commodity","commodity_description","extended_description","quantity","unit_of_measure","unit_of_meas_desc","unit_price","itm_tot_am","master_agreement","contract_name","purchase_order","award_date","vendor_code","lgl_nm","ad_ln_1","ad_ln_2","city","st","zip","ctry","data_build_date"
"5151057","PARTS, GRASS AND WEED TRIMMER (MISC)","Spark Plugs P# BPR2ES","5","EA","Each","2.23","11.15",,"Misc parts for equipment","PO810014112500816","2014-11-25T00:00:00.000","HIL8312370","HCOP LLC","12014 HWY 290 W",,"AUSTIN","TX","78737-2815","US","2022-09-05T00:00:00.000"
"46560","Monitoring Systems, All Types (Hospital and Patien","Invoice 31406  Dated 12-15-2010  411 Chicon  First quarter monitoring January through March, 2011","0",,,"0","150",,"Alarm Monitoring at 411 Chicon","PO870011011402322","2011-01-14T00:00:00.000","HAL7082800","HALL SECURITY SYSTEMS INC","PO BOX 40039",,"AUSTIN","TX","78704-0039","US","2022-09-05T00:00:00.000"
"7452114","ASPHALTIC CONCRETE, HOT MIX, IN ACCORDANCE WITH IT",,"39.24","TON","Ton","66","2589.84","MA6200GA120000082","APAC Texas/Hot Mix/Various Sections","DO620014050112563","2014-05-01T00:00:00.000","VC0000102792","APAC-TEXAS INC","1 Chisholm Trail Ste 450",,"Round Rock","TX","78681","US","2022-09-05T00:00:00.000"
"2879624","CABLE, DATA PATCH, COMMUNICATION","SC-SC, 3 Meter","10","EA","Each","11.44","114.4",,"Single-mode Duplex Patchcords","CT110010030900818","2010-03-12T00:00:00.000","VS0000028613","Fiber Solutions, Inc","17740 Hoffman Way",,"Homewood","IL","60430","US","2022-09-05T00:00:00.000"
"72556","Telephone Systems (2-60 Stations), Electronic Key","980618","12","EA","Each","262.5","3150","MA5600GC100000001","980618-Stephanie Moorer- IPPhones","DO560010010608100","2010-01-06T00:00:00.000","AVA7162460","AVAYA INC","C/O NACR","555 REPUBLIC DR STE 400","PLANO","TX","75074-5471","US","2022-09-05T00:00:00.000"
"5504451","REFLECTIVE SHEETING, PRESSURE SENSITIVE TYPE","BLUE 36""x 50 YDS, Acrylic Film,Transparent,Electronically Cuttable,Non Perforated,Pressure Sensitive.GROUP 1","8","RL","Roll","391.5","3132","MA2400GA130000022","Reflective Sign Material","DO240015020407940","2015-02-04T00:00:00.000","MCO3109000","3M COMPANY","3M CENTER BLDG 235-03-A-09",,"SAINT PAUL","MN","55144-1000","US","2022-09-05T00:00:00.000"
"47516265188","CANNULA, FOR IV SETS","N037  17g x 3 mL Syringe BD Blunt Plastic Cannula BECTON DICKINSON  Item Number 303346","40","BOX","Box","29.78","1191.2","MA9300GA120000098","medical supplies - emergency patient care for stock","DO930017121103968","2017-12-11T00:00:00.000","SOU7052910","SOUTHEASTERN EMERGENCY EQUIPMENT","PO BOX 1097",,"Youngsville","NC","25796","US","2022-09-05T00:00:00.000"
"36022","Installation Supplies: Adhesive Edge Strip, Seam T","434512  1"" Cable Tie Mount, Nylon","2","PK","Pack","9.83","19.66","MA6400GA110000013","TESSCO $847.61  SEE ATTACHED","DO640012061215811","2012-06-12T00:00:00.000","TES8311882","TESSCO INC","11126 MCCORMICK RD",,"HUNT VALLEY","MD","21031-1404","US","2022-09-05T00:00:00.000"
"33000","FENCING","15% discount off services not listed.   Flood damage to boundary fence line on Moore's Crossing road & along Onion Creek.    Install 600 ft, 4ft Ranch fence (1) strand barb wire  Quote dtd 02/08/2016","600","EA","Each","8","4800","MA8600NA150000085","Repair Damaged 600ft perimeter fence (Flood Damage)15FLOOD16","DO150016021107848","2016-02-11T00:00:00.000","ALL8314335","TONY PARENT ENTERPRISES","13350 OLD KIMBRO RD, BLDG A",,"MANOR","TX","78653","US","2022-09-05T00:00:00.000"
"42550","Key Storage Cabinets and Files","Key Warden-KW-8081-Card Reader / Relay Output, KW Touch (G5161)","1","EA","Each","201","201",,"Key Warden Key Box","CT2200AW210615036","2021-06-15T00:00:00.000","V00000902195","KeyWarden Systems Partner, LLP","1109 N. Walnut",,"NEW BRAUNFELS","TX","78130","US","2022-09-05T00:00:00.000"
"28550200006","LAMP FLUORESCENT F40/D/ES","RC LN_____ QTY DEL_____ P/F_____ B/O_____ DEL DATE___________","30","EA","Each","1.58","47.4",,"material needed at wbsc","PO220010050306093","2010-05-03T00:00:00.000","WWG2097000","W W GRAINGER INC","7950 Research Blvd. Ste 101",,"AUSTIN","TX","78758-8425","US","2022-09-05T00:00:00.000"
"7600348","PARTS, JOHN DEERE BACKHOE  (JOHN DEERE OR EQUAL)","1 EA John Deere Power Plant Repairs for #458","0",,,"0","992.67","MA7800GA070000173","John Deere Power Plant Repairs for #458","DO810012090621120","2012-09-06T00:00:00.000","RDO8305059","RDO EQUIPMENT CO","16415 N IH-35",,"PFLUGERVILLE","TX","78660-3417","US","2022-09-05T00:00:00.000"
"2857150","MOTORS, ELECTRIC (MISC)","Baldor 2HP Motor # VM3558T","1","EA","Each","321.99","321.99","MA8100GA090000007","Grove Gearbox  MAX PO# 4087 PR # 2269","DO810013123105637","2013-12-31T00:00:00.000","AUS0388250","AUSTIN ARMATURE WORKS LP","304 COMMERCIAL DR",,"BUDA","TX","78610-3507","US","2022-09-05T00:00:00.000"
"20003","CLOTHING: ATHLETIC / CASUAL / DRESS / UNIFORM / WTHR / WORK","Master Agreement for PARD for various sizes & style of t-shirt and  caps    530 ea. Item #G500B T-shirts @ $4.87 ea.  Quote #11398  Quote Date: 03/17/15  Salesperson is Kyle Shaw  PARD contact person is Simone Pollard @ 512-974-6092","0",,,"0","449.08","MA8600GA090000156","T-shirts","DO860015032010482","2015-03-20T00:00:00.000","AUS0485500","AUSTIN SCREEN PRINTING L P","4204 MEDICAL PARKWAY",,"AUSTIN","TX","78756-3310","US","2022-09-05T00:00:00.000"
"61599","OFFICE SUPPLIES, GENERAL",,"0",,,"0","463.26",,"Office Supplies","PO630011022803280","2011-05-04T00:00:00.000","VS0000031217","Liberty Data Products, Inc.","Box 630729",,"Houston","TX","77263-0729","US","2022-09-05T00:00:00.000"
"34522","Fall Protection Equipment and Accessories (For the","Network  Part 22-86865 Qty. 1ea  Part 23-86866 Qty. 1ea  Part 25-86868 Qty. 2ea  Part 28-86871 Qty. 2ea","6","EA","Each","349","2094","MA1100GA150000024","Fall Arrest System","DOM1100MAX45340","2014-12-09T00:00:00.000","V00000905874","Farwest Line Specialties, LLC","4435 Traffic Way",,"Atascadero","CA","93422","US","2022-09-05T00:00:00.000"
"28512","ELECTRICAL EQUIPMENT AND SUPPLIES (EXCEPT CABLE AND WIRE)",,"3200","EA","Each","1.86","5952","MA7500GC170000010","ZILKER HOLIDAY TREE LIGHT BULB SOCKETS","DOM1100MAX87583","2019-10-14T00:00:00.000","HIL7129155","HILL COUNTRY ELECTRIC SUPPLY","4801 FREIDRICH LN BLDG 2 STE 200",,"AUSTIN","TX","78744","US","2022-09-05T00:00:00.000"
"44503105001","MACHETE, HEAVY DUTY 22""","RC LN_____ QTY DEL_____ P/F_____ B/O______ DEL DATE_________","10","EA","Each","32.18","321.8",,"Materials needed at Glen Bell warehouse","PO220015031702346","2015-03-17T00:00:00.000","WWG2097000","W W GRAINGER INC","7950 Research Blvd. Ste 101",,"AUSTIN","TX","78758-8425","US","2022-09-05T00:00:00.000"
"3057853","MARKERS, POINT, SURVEYOR",,"0",,,"0","338.5",,"Survey Supplies","PO600012062705456","2012-06-27T00:00:00.000","EAS7169470","EASY DRIVE STAKE INC","4111 Todd Lane","Suite H","Austin","TX","78744","US","2022-09-05T00:00:00.000"
"4453052","TWISTER, WIRE",,"4","EA","Each","2.68","10.72",,"Ties & Fence Fabric  MAX PO# 5163","PO810015010601307","2015-01-06T00:00:00.000","ACE7163805","HAVERDA ENTERPRISES INC","5005 E BEN WHITE BLVD",,"AUSTIN","TX","78741-7301","US","2022-09-05T00:00:00.000"
"80072","Shoes, Safety Toe",,"1","DOL","Dollar","170","170","MA1500GA070000044","LEHIGH-INV#501687(2021)","DO150010101401671","2010-09-30T00:00:00.000","LEH8305765","ROCKY BRANDS RETAIL LLC","39 E. CANAL STREET",,"NELSONVILLE","OH","45764-1247","US","2022-09-05T00:00:00.000"
"36022","Installation Supplies: Adhesive Edge Strip, Seam T","529759 50 PACK TwistTail Cable Tie, 11in, 30 Lb, Outdoor UVBlack** TT-11-30-0-L","17","EA","Each","6.77","115.09","MA5600GA170000064","TESSCO  WO551632 $1250.93","DO640021051308162","2021-05-13T00:00:00.000","TES8311882","TESSCO INC","11126 MCCORMICK RD",,"HUNT VALLEY","MD","21031-1404","US","2022-09-05T00:00:00.000"
"2207252","MONITORS, TEMPERATURE, INCLUDING PARTS AND ACCESSORIES","Cellular antenna, magnetic mount","4","EA","Each","70","280",,"IT-Remote Telemetry Units","CT220020022700421","2020-02-28T00:00:00.000","V00000961025","Ayyeka Inc.","One Gateway Center","Suite 2600","Newark","NJ","07102","US","2022-09-05T00:00:00.000"
"34060542012","HYDR PART AMERICAN DARLING B84B NOSE NOZZLE 2-1/2""","RC LN_____ QTY DEL_____ P/F_____ B/O______ DEL DATE_________","20","EA","Each","73.09","1461.8","MA2200GA130000014","B84B Hose Nozzle for Glen Bell warehouse","DO220016090219304","2016-09-02T00:00:00.000","FER1841250","FERGUSON ENTERPRISES INC","FERGUSON PLUMBING & INDUSTRIAL PIPING","504 INDUSTRIAL BLVD.","AUSTIN","TX","78745","US","2022-09-05T00:00:00.000"
"0221592","MOWER/SHREDDER PARTS, TORO",,"1","EA","Each","55","55",,"Parts for all Toro Mowers at ABIA","PO810016050402760","2016-05-04T00:00:00.000","HIL8312370","HCOP LLC","6800 Burleson Road","Building 310, Suite 250","AUSTIN","TX","78744","US","2022-09-05T00:00:00.000"
"48528100001","CLEANER GLASS LIQUID 32 OZ BOTTLE","RC LN_____ QTY DEL_____ P/F_____ B/O_____ DEL DATE__________","10","CASE","Case","71.88","718.8",,"MATERIAL NEEDED AT WBSC","PO220012121301453","2012-12-18T00:00:00.000","VS0000004401","Competitive Choice, Inc.","P.O. Box 35743",,"Houston","TX","77235","US","2022-09-05T00:00:00.000"
"7452114","ASPHALTIC CONCRETE, HOT MIX, IN ACCORDANCE WITH IT",,"562.62","TON","Ton","60","33757.2","MA6200GA120000082","APAC Texas/Hot Mix/Various Sections","DO620014070716397","2014-07-07T00:00:00.000","VC0000102792","APAC-TEXAS INC","1 Chisholm Trail Ste 450",,"Round Rock","TX","78681","US","2022-09-05T00:00:00.000"
"44503102001","MATTOCK W/O HANDLE 5 LB","RC LN_____ QTY DEL_____ P/F_____ B/O______ DEL DATE_________","5","EA","Each","18.39","91.95","MA7400GC150000004","Material needed at awwbsc","DO220016040110599","2016-04-01T00:00:00.000","WWG2097000","W W GRAINGER INC","7950 Research Blvd. Ste 101",,"AUSTIN","TX","78758-8425","US","2022-09-05T00:00:00.000"
"72523","Fiber Optics Cables, Interconnecting Components, a","Repair @ Lamar and 24th","0",,,"0","3782.48","MA2400NA110000080","Repair @ Lamar and 24th","DO240012072618608","2012-07-26T00:00:00.000","VS0000003616","JPC Construction Inc","2901 West White Stone Blvd. #C",,"Cedar Park","TX","78613","US","2022-09-05T00:00:00.000"
"2003158","PERSONAL PROTECTIVE EQUIPMENT ENSEMBLE","Purchase of rubber goods   2ea Rubber Blankets   6ea Plastic LIne guards","8","EA","Each","154.75","1238","MA7400S060166","LCRA Testing Invoice T4M-0010993","DOM1100MAX38281","2014-03-19T00:00:00.000","LOW2955750","LOWER COLORADO RIVER AUTHORITY","3625 LAKE AUSTIN BLVD",,"AUSTIN","TX","78703-3501","US","2022-09-05T00:00:00.000"
"20082100037","COVERALL LS INSULATED NAVY 4XL-REG",,"4","EA","Each","37.79","151.16",,"Insulated Coveralls   US COMMUNITIES CONTRACT # A1465-10","CT740011011900509","2011-01-19T00:00:00.000","VC0000102859","SERVICEWEAR APPAREL INC","7135 CHARLOTT PIKE STE 100",,"NASHVILLE","TN","37209","US","2022-09-05T00:00:00.000"
"75077","Sand and Gravel","This is a 24-month contract for 1"" river rock to be delivered to locations within the Austin Water Utility and Picked Up at the Contractor's location.150 tons Wash Rock 12/01/10 sm,south","0",,,"0","1965.16","MA2200GA080000037","Wash Rock,johnsonj","DO220010120105345","2010-12-01T00:00:00.000","VC0000101878","COMMUNITY TRUCKING LLC","PO BOX 737",,"CEDAR CREEK","TX","78612","US","2022-09-05T00:00:00.000"
"68008","Police Protection Equipment (Body Armor and Riot S","Protech TAC AR Traditional Molle Webbing, Black in color    Ship to Attn: Sgt. TJ Vineyard","1","EA","Each","199.8","199.8",,"Protective gear","PO870017080403144","2017-08-04T00:00:00.000","GTD2150750","GT DISTRIBUTORS INC","PO BOX 16080",,"AUSTIN","TX","78761-6080","US","2022-09-05T00:00:00.000"
"20003","CLOTHING: ATHLETIC / CASUAL / DRESS / UNIFORM / WTHR / WORK","Hancock Rec Center - Youth Soccer Shirts Falls 2018  To provide uniforms as marketed for youth soccer participants at Hancock Recreation Center    Contact Person  Eric Bowers 512-978-2337    Increase due to more participants revise quote submitted    PR 2018-10617  Refer to quote 22718 for details    Total $528.75","0",,,"0","655","MA8600GA160000086","Hancock Rec Center - Youth Soccer Shirts Falls 2018","DO860018091015712","2018-09-10T00:00:00.000","AUS0485500","AUSTIN SCREEN PRINTING L P","4204 MEDICAL PARKWAY",,"AUSTIN","TX","78756-3310","US","2022-09-05T00:00:00.000"
"20454","Microcomputers, Handheld, Laptop, and Notebook","Dell Latitude 7410","3","EA","Each","1277.33","3831.99","MA1100NC170000021","Laptops & Equipment for EEOFH Division","DO560020110401781","2020-11-04T00:00:00.000","DEL1512250","DELL MARKETING LP","Dell, Inc.","One Dell Way","ROUND ROCK","TX","78682-0001","US","2022-09-05T00:00:00.000"
"84056","Teleconference Systems, Audio/Video","SMART Tech USB Audio System - Item OPL","0",,,"0","292.95","MA5600NA070000161","#15329 Smartboard Installation","DO560012041912519","2012-04-20T00:00:00.000","VS0000012939","TITUS SYSTEMS LP","1821 Central Commerce Court #100",,"Round Rock","TX","78664","US","2022-09-05T00:00:00.000"
"72013","Cavity Pumps, Progressive","GEAR JOINT SHELL. PART # PG0911W, 1 EACH, WESTCOAST ROTOR QUOTE 11601","0",,,"0","209","MA2200GA130000089","WESTCOAST,WCREEK","DO220015073017959","2015-07-30T00:00:00.000","WES5111750","WESTCOAST ROTOR INC","119 W 154TH ST",,"GARDENA","CA","90248-2241","US","2022-09-05T00:00:00.000"
"20072152024","SHIRT UNIFORM L/S APD NAVY SZ 16-1/2 X 33",,"6","EA","Each","38.9","233.4","MA7400GA070000015","fim order andy allen","DO740011111803345","2011-11-18T00:00:00.000","FEC7153945","FECHHEIMER BROS CO","4545 MALSBARY RD",,"CINCINNATI","OH","45242-9573","US","2022-09-05T00:00:00.000"
"20092","Work Clothes","30 each Blauer Polo #8139-11, Black, Small w/ABIA Logo in Blue Background w/White ""A"" @39.99 = $1199.70  100 each Blauer Polo #8139-11 Black, Medium w/ABIA Logo in Blue Background w/White ""A"" @39.99 = $3999.00  15 each Blauer Polo #8139-11, Black, Medium  w/ABIA Logo in Blue Background w/White ""A"" w/""SHIFT SUPERVISOR"" embroidered under logo@39.99 = $599.85  140 each Blauer Polo #8139-11 Black, Large w/ABIA Logo in Blue Background w/White ""A"" @39.99 = $5598.60  10 each Blauer Polo # 8139-11 Black, Large w/ABIA Logo in Blue Background w/White ""A"" w/SHIFT SUPERVISOR"" embroidered under logo @39.99 = $399.90  120 each Blauer Polo #8139-11 Black, X-Large w/ABIA Logo in Blue Background w/White ""A"" @39.99 = $4798.80  51 each Blauer Polo #8139-11 Black, 2X-Large w/ABIA Logo in Blue Background w/White ""A"" @39.99 = $2039.49  5 each Blauer Polo #8139-11 Black, 2X-Large w/ABIA Logo in Blue Background w/White ""A"" w/""SHIFT SUPERVISOR"" embroidered under logo @39.99 = $199.95  2 each Blauer Polo #8139-11 Black, 2X-Large w/ABIA Logo in Blue Background w/White ""A"" w/""DIVISION MANAGER"" embroidered under logo @39.99 = $79.98  2 each Blauer Polo #8139-11 Black, 2X-Large w/ABIA Logo in Blue Background w/""DEPUTY CHIEF"" embroidered under logo @39.99 = $79.98  20 each Blauer Polo #8139-11 Black, 3X-Large w/ABIA Logo in Blue Background w/White ""A"" @39.99 = $799.80  495 Embroider Logo @ 7.00 = $3465.00","0",,,"0","23260.05","MA8700GA140000116","Uniform Shirts for Facilities  MAX PO#7924","DO810017030908294","2017-03-10T00:00:00.000","MIL3235500","MILLER UNIFORMS & EMBLEMS INC","826 Rutland Dr",,"AUSTIN","TX","78758","US","2022-09-05T00:00:00.000"
"20082101011","COVERALL LS NAVY 100% COTTON 50/52 REG (2xl-reg)",,"2","EA","Each","34","68",,"firm order coveralls non insulated","PO740011042804773","2011-04-28T00:00:00.000","VS0000028008","James Rae Gatewood","1701 W. Ben White #160",,"Austin","TX","78704","US","2022-09-05T00:00:00.000"
"34000","FIRE PROTECTION EQUIPMENT AND SUPPLIES","PR370-Restock of Adapters and Pry Bars for Shops    2. ITEM# HRV-250-S - Relief Valve 75-250PSI - QTY: 5 EACH @ $256.00 EACH.    3. ITEM# H301-50-50-25NH - Manifold 3-way 5""Storz x 5"" Storz w/ 2-2.5"" Sm Outlet - QTY: 3 EACH @ $1,173.65 EACH.","0",,,"0","4800.95","MA8300GA170000073","PR370-Restock of Adapters and Pry Bars for Shops","DO830018112803575","2018-11-28T00:00:00.000","TAC4539500","DOOLEY TACKABERRY INC","1515 West 13th Street",,"DEER PARK","TX","77536-9700","US","2022-09-05T00:00:00.000"
"33518","Anhydrous Ammonia","ANHYDROUS AMMONIA - DAVIS WTP - AUGUST 2017","0",,,"0","4347","MA2200GA170000005","ANHYDROUS AMMONIA - DAVIS WTP - AUGUST 2017","DO220017080114287","2017-08-01T00:00:00.000","VS0000019823","Shrieve Chemical Company","1755 Woodstead Court",,"The Woodlands","TX","77380","US","2022-09-05T00:00:00.000"
"80072","Shoes, Safety Toe",,"0",,,"0","207.49","MA6300GA090000051","safety shoes - Camacho, Rey","DO630010102702750","2010-10-27T00:00:00.000","RED8315105","RED WING SHOE STORE","#61","3005 S LAMAR BLVD STE 115","AUSTIN","TX","78704-4786","US","2022-09-05T00:00:00.000"
"40531","Lubricants, Industrial Type","MOBIL OIL, DTE 732, PRODUCT CODE 103649, 55 GALLONS, 6 DRUMS","6","DRUM","Drum","860.22","5161.32","MA2200GA160000043","ALLIED, WALNUTCREEK","DO220016092120259","2016-09-21T00:00:00.000","ALL0141000","TEXAS ENTERPRISES INC","PO BOX 6116",,"AUSTIN","TX","78762-6116","US","2022-09-05T00:00:00.000"
"67044135005","CAP GALV 3/4 IN","RC LN_____ QTY DEL______ P/F_____ B/O______ DEL DATE___________","5","EA","Each","0.72","3.6","MA2200GA080000089","material needed at wbsc","DO220009102802648","2009-10-28T00:00:00.000","MUN8318117","MUNICIPAL WATER WORKS SUPPLY LP","6959 STATE HIGHWAY 276",,"ROYSE CITY","TX","75189-5948","US","2022-09-05T00:00:00.000"
"47599","MEDICAL, DENTAL AND LAB SUPPLY PER PRICE AGREEMENT","Medical Supplies","0",,,"0","1827.14","MA9100GA100000055","Medical Supplies","DO910012031510296","2012-03-15T00:00:00.000","GEN2007500","MCKESSON MEDICAL-SURGICAL INC","8741 LANDMARK RD",,"RICHMOND","VA","23228-2801","US","2022-09-05T00:00:00.000"
"8407029","CAMERAS, VIDEO","Canon XF205HD Camcorder for PIO.   Quote #: 505446340  PR: 1362","1","EA","Each","3919.02","3919.02",,"Camcorder for AFD PIO.","PO830014092405746","2014-09-24T00:00:00.000","BHP6052500","B & H FOTO & ELECTRONICS CORP","420 9TH AVE",,"NEW YORK","NY","10001-1603","US","2022-09-05T00:00:00.000"
"20560","Monitors, Color and Monochrome, Environmentally Certified",,"12","EA","Each","650","7800","MA1100NC170000021","HW-REL-CURVED MONITORS-MICHAEL O'CONNELL","DOM1100MAX77733","2018-09-13T00:00:00.000","DEL1512250","DELL MARKETING LP","Dell, Inc.","One Dell Way","ROUND ROCK","TX","78682-0001","US","2022-09-05T00:00:00.000"
"4309229","CARBON DIOXIDE (CO2) INDUSTRIAL GAS",,"20.604","TON","Ton","124","2554.9","MA2200GA180000067","DAVIS WTP MARCH CO2","DO220019030407260","2019-03-04T00:00:00.000","V00000913969","Praxair, Inc.","7000 High Grove Blvd.",,"Burr Ridge","IL","60527","US","2022-09-05T00:00:00.000"
"20027118007","GLOVES WK LEATHER ADJ BALL/TAPE FASTENER XL","RC LN_____ QTY DEL_____ P/F_____ B/O___DEL DATE_____    DELIVERY DATE SHALL BE NO LATER THAN 1/4/2018","72","PR","Pair","12.93","930.96","MA7400GC150000004","Grainger material for Glen Bell warehouse","DO220017122004540","2017-12-20T00:00:00.000","WWG2097000","W W GRAINGER INC","7950 Research Blvd. Ste 101",,"AUSTIN","TX","78758-8425","US","2022-09-05T00:00:00.000"
"65944902002","PIPE JOINT RESTRAINT FOR PVC PIPE MJ GLANDS 6 INCH","RC LN_______ QTY DEL_________P/F_____ B/O____DEL DATE______________    DELIVERY DATE SHALL BE NO LATER THAN 11/29/2018","5","EA","Each","29.25","146.25","MA2200GA140000109","Ferguson material for AWWBSC","DO220018111503107","2018-11-15T00:00:00.000","FER1841250","FERGUSON ENTERPRISES INC","FERGUSON WATERWORKS #1105","200 PARK CENTRAL BLVD","GEORGETOWN","TX","78626-9999","US","2022-09-05T00:00:00.000"
"20468","Peripherals, Miscellaneous: Joy Sticks, Graphic Di","3000061195014.1 - SHIP TO SCC","64","EA","Each","14","896","MA1100NC170000021","HW-REL-COVID DEPLOYMENT PERIPHERALS","DOM1100MAX93093","2020-06-02T00:00:00.000","DEL1512250","DELL MARKETING LP","Dell, Inc.","One Dell Way","ROUND ROCK","TX","78682-0001","US","2022-09-05T00:00:00.000"
"8900857","PARTS AND ACCESSORIES, DOMESTIC WATER TREATMENT","Qty:12@$120.47","0",,,"0","1445.64","MA2200GA110000053","Washers, Gaskets, Diaphragm Etc;","DO220014060214377","2014-06-27T00:00:00.000","ENV1755500","ENVIRONMENTAL IMPROVEMENTS INC","PO BOX 70",,"BUDA","TX","78610-0070","US","2022-09-05T00:00:00.000"
"65050","Safety Surfaces, Playground","Fuel Surcharge = $664.24  Compaction Fee = $150.00  Discount for PO = (-$697.00)  Quote #5540  Quote Date: 11/19/14  Rep. Rene Hudspeth                          Deliver to:  Ramsey Park  4301 Rosedale Ave.  Austin, TX 78756  PARD contact person is D'Anne Williams @ 512-974-9456","0",,,"0","813.68","MA8600GC110000010","Engineered Wood Fiber","DO860014112503935","2014-11-25T00:00:00.000","VS0000020072","Soil Express LTD","166 W Frontier Pkwy",,"Prosper","TX","75078","US","2022-09-05T00:00:00.000"
"20577","Printers, Laser, Environmentally Certified","HP LJ P3015X 42PPM  Quote-DSHR65O  DIR-SDD-1364","1","EA","Each","769.64","769.64","MA5600NC140000006","#18294-Printer","DO560013110803082","2013-11-08T00:00:00.000","CDW7127170","CDW GOVERNMENT INC","230 N MILWAUKEE AVENUE",,"VERNON HILLS","IL","60061-9740","US","2022-09-05T00:00:00.000"
"72582","Two-Way Radio Supplies, Parts, and Accessories","Motorola quote scc81214a  PMNN4424AR","3","EA","Each","80.5","241.5","MA7400S011253","Motorola quote scc81214a","DO640014082219309","2014-08-22T00:00:00.000","MOT3322000","MOTOROLA SOLUTIONS INC","6500 RIVER PLACE BLVD BLDG #7","MD-RP-1A","AUSTIN","TX","78730","US","2022-09-05T00:00:00.000"
"67069","Valves, Brass and Copper",,"200.29","EA","Each","1","200.29",,"Capital Bearing/Overlay/dyrant water hose, variety fittings","PO620015042102799","2015-05-14T00:00:00.000","VC0000100236","CAPITOL BEARING SERVICE OF AUSTIN INC","764C AIRPORT BLVD",,"AUSTIN","TX","78702-4165","US","2022-09-05T00:00:00.000"
"73520101001","WIPER, SHOP TOWEL HEAVY DUTY BLUE 9 X 16","RC LN_____ QTY DEL_____ P/F_____ B/O______ DEL DATE_________    MSC # 06256440","3","BOX","Box","126.6","379.8","MA7400GC130000008","Materials needed for Webberville warehouse","DO220015020508056","2015-02-05T00:00:00.000","MSC6003170","SID TOOL CO INC","121 Interpark Blvd Ste 1203",,"SAN ANTONIO","TX","78216","US","2022-09-05T00:00:00.000"
"20012100004","CAP BASEBALL MESH COA","RC LN_______QTY DEL______P/F_____B/O______DEL DATE__________","72","EA","Each","3.5","252","MA7400GA090000026","material needed at awgbsc","DO220013071217345","2013-07-12T00:00:00.000","MIL3235500","MILLER UNIFORMS & EMBLEMS INC","650 CANION ST",,"AUSTIN","TX","78752-3510","US","2022-09-05T00:00:00.000"
"06053","EXPENDABLE ITEMS","Expendable Items Fleet Service Center 8","0",,,"0","1352","MA7800GC210000001","Expendable Parts, Oils and Lubricant Products","DO780020122203525","2020-12-22T00:00:00.000","V00000913259","Lubricant Product & Supplies LLC","P.O. Box 10233",,"Austin","TX","78766","US","2022-09-05T00:00:00.000"
"48500","JANITORIAL SUPPLIES, GENERAL LINE","30 cases C-Fold Towels ORD-18638","30","EA","Each","21.2","636","MA7400GA120000103","c-fold towels","DO820014092221215","2014-09-22T00:00:00.000","GUL2165000","GULF COAST PAPER CO INC","519 Tradesmen Park",,"Hutto","TX","78634","US","2022-09-05T00:00:00.000"
"4651415","DEFIBRILLATOR, EXTERNAL, AUTOMATIC (AED), INCLUDING PARTS AN","PR910 AED Pads  450 at $149 set = $67050.00","0",,,"0","67050","MA8300GA180000051","PR910 AED Pads","DO830019081514215","2019-08-15T00:00:00.000","V00000946128","MEDwheels Inc","1322 E. Houston St.",,"San Antonio","TX","78205","US","2022-09-05T00:00:00.000"
"7851536","MARKERBOARDS, ERASABLE, (WHITE). ALUMINUM FRAME TO",,"1","EA","Each","1395","1395",,"Convenience Office Supplies-Markerboards/CCD Trng Rm","PO160011122101775","2011-12-21T00:00:00.000","CON8318769","COSA INC","2209 Donely Dr Ste A",,"AUSTIN","TX","78758-4531","US","2022-09-05T00:00:00.000"
"71598","BOOKS, LIBRARY","bks","0",,,"0","539.5","MA8500GA070000063","Ingram - Books GF/AE (6)","DO850010082429405","2010-08-24T00:00:00.000","ING7130330","INGRAM LIBRARY SERVICES INC","ONE INGRAM BLVD.",,"LA VERGNE","TN","37086-1986","US","2022-09-05T00:00:00.000"
"0228051","PARTS, FARM TRACTOR, MISC. (BRAND LISTED OR EQUAL)","MASSEY FERGUSON TRACTOR REPAIRS/PARTS FOR # 403","0",,,"0","581.26","MA8100NA100000015","MASSEY FERGUSON TRACTOR REPAIRS/PARTS FOR # 403","DO810009113005265","2009-11-30T00:00:00.000","LAN2811000","LANFORD EQUIPMENT CO INC","900 ED BLUESTEIN BLVD",,"AUSTIN","TX","78721-3698","US","2022-09-05T00:00:00.000"
