calendar,event_id,title,start_date,end_date,all_day,description,location_name,address,age_groups,event_types,detail_url,signup_url,id,california_census_zipcodes,Census Tracts
parks,6642,Saturday Certified Farmer's Market (Virginia Ave. Park),09/19/2020 08:00:00 AM,09/19/2020 01:00:00 PM,false,"Fresh seasonal produce sold direct by Californias farmers! The Saturday Pico Farmers Market was established in March 1992. It is a family market in the heart of the Pico neighborhood and adjacent to the Pico Library. This market offers a variety of organic and conventionally-grown produce, in addition to several prepared food options, coffee and musical entertainment. This market also partners with Hunger Action LA to offer Market Match incentives for WIC, CalFresh, SDI and SSI customers.<br /><br />Parking for the market is available in the lot along Pico Blvd., at meters along Pico Blvd. or adjacent to Virginia Park in the parking lot on north/east corner of Pico and Cloverfield.",Virginia Avenue Park,"2200 Virginia Ave.
Santa Monica, CA 90401
(34.021361, -118.467722)",All Ages,Farmers Market,http://calendar.smgov.net/parks/eventsignup.asp?ID=6642,http://calendar.smgov.net/parks/eventsignup.asp?ID=6642,parks_6642,364,13
library,33481,English as a Second Language (ESL) - Multi Level Low,09/18/2020 10:00:00 AM,09/18/2020 12:30:00 PM,false,"The Santa Monica Public Library hosts an ongoing series of English as a Second Language (ESL) classes taught by Adult Education Center instructors. Classes are free and students must be 18 years or older to attend. Community parents and SMMUSD parents have priority enrollment. Enrollment is through the Santa Monica-Malibu Unified School District Adult Education Center, located at 2510 Lincoln Blvd., Room 203, Santa Monica, 90405. Contact Olga Saucedo at (310) 664-6222, ext. 76203 or osaucedo@smmusd.org to enroll.<br />This class meets on Fridays, 10:00 am - 12:30 pm, August 24 through November 14, 2020.<br />Additional Adult Education Center classes: https://www.smmusd.org/cms/lib/CA50000164/Centricity/Domain/2919/ADL-ED.Brochure.pdf",Offsite or Virtual Programs,"Offsite or Virtual Programs
Santa Monica, CA 90401","50+/Seniors, Adults","Class/Workshop, Virtual Program",https://www.smmusd.org/cms/lib/CA50000164/Centricity/Domain/2919/ADL-ED.Brochure.pdf,http://calendar.smgov.net/library/eventsignup.asp?ID=33481,library_33481,,
cityhall,4110,Housing Commission,09/17/2020 06:00:00 PM,09/17/2020 06:00:00 PM,false,Meeting of the Housing Commission,Ken Edwards Center,"1527 4th St.
Santa Monica, CA 90401
(34.014556, -118.492722)",Adults,Community/Government Meetings,https://www.santamonica.gov/housing-commission,http://calendar.smgov.net/cityhall/eventsignup.asp?ID=4110,cityhall_4110,368,15
library,33516,Friends of the Santa Monica Public Library Board Meeting,09/16/2020 07:00:00 PM,09/16/2020 09:00:00 PM,false,Monthly meeting of the Friends of the Library Board of Directors. The Friends is a non-profit organization focused supporting the Library through fundraising and advocacy. To join meeting:<br />https://bluejeans.com/773278743?src=join_info <br />,Offsite or Virtual Programs,"Offsite or Virtual Programs
Santa Monica, CA 90401",Adults,Community/Government Meetings,http://calendar.smgov.net/library/eventsignup.asp?ID=33516,http://calendar.smgov.net/library/eventsignup.asp?ID=33516,library_33516,,
library,33511,Montana Book Discussion Group: Where the Crawdads Sing,09/16/2020 07:00:00 PM,09/16/2020 08:30:00 PM,false,"For years, rumors of the Marsh Girl have haunted Barkley Cove, a quiet town on the North Carolina coast. In late 1969, when handsome Chase Andrews is found dead, the locals immediately suspect Kya Clark, the so-called Marsh Girl. But Kya is not what they say. Sensitive and intelligent, she has survived for years alone in the marsh that she calls home. When two young men from town become intrigued by her wild beauty, Kya opens herself to a new life  until the unthinkable happens.",Offsite or Virtual Programs,"Offsite or Virtual Programs
Santa Monica, CA 90401","50+/Seniors, Adults, All Ages","Book Discussions, Virtual Program",http://calendar.smgov.net/library/eventsignup.asp?ID=33511,http://calendar.smgov.net/library/eventsignup.asp?ID=33511,library_33511,,
library,33512,Hispanic American Heritage Month Family Program with Naibe Reynoso,09/16/2020 03:00:00 PM,09/16/2020 03:00:00 PM,false,"Celebrate Hispanic American Heritage Month with the founder of Con Todo Press, Naibe Reynoso, as she reads her childrens book Be Bold! Be Brave! ¡Sé Audaz, Sé Valiente!: 11 Latinas who made U.S. History / 11 Latinas que hicieron historia en Estados Unidos. A Q&A with the author follows the reading. For elementary schools students and their families. Access here: http://bit.ly/septsmplys",Santa Monica Public Library Branches,"(39.390897, -99.066067)","All Ages, Kids","Author Talks, Story Time, Virtual Program",http://bit.ly/septsmplys,http://calendar.smgov.net/library/eventsignup.asp?ID=33512,library_33512,,
cityhall,4041,The Commission for the Senior Community Regular Meeting,09/16/2020 01:30:00 PM,09/16/2020 01:30:00 PM,false,"Santa Monica's Commission for the Senior Community focuses on preserving and improving the quality of life for Santa Monicans 60 and older. The Commission advises City Council on a wide range of issues relevant to older adults. The Commission also provides opportunities to educate seniors, their families and caregivers on these issues.",Ken Edwards Center,"1527 4th St.
Santa Monica, CA 90401
(34.014556, -118.492722)",All Ages,Community/Government Meetings,http://calendar.smgov.net/cityhall/eventsignup.asp?ID=4041,http://calendar.smgov.net/cityhall/eventsignup.asp?ID=4041,cityhall_4041,368,15
promenade,1254,Santa Monica Certified Farmer's Market (Downtown - Wednesday),09/16/2020 08:30:00 AM,09/16/2020 01:30:00 PM,false,"Fresh seasonal produce sold direct from California farmers. The inaugural Santa Monica Farmers Market opened Wednesday July 11, 1981 in Santa Monica's downtown retail district with goals of providing reasonably priced, high quality produce to the city's population, and bringing more foot traffic into the downtown area. The Wednesday market met with instant success in its first year. Today, the Wednesday Farmers Market is widely recognized as one of the largest and most diverse grower-only CFM's in the nation. Some nine thousands food shoppers, and many of Los Angeles' best known chefs and restaurants, are keyed to the seasonal rhythms of the weekly Wednesday Market.",Third Street Promenade,"1351 Third Street Promenade
Santa Monica, CA 90401
(34.017004, -118.497684)",All Ages,Farmers Market,http://calendar.smgov.net/promenade/eventsignup.asp?ID=1254,http://calendar.smgov.net/promenade/eventsignup.asp?ID=1254,promenade_1254,368,15
library,31960,Mystery Book Group Discussion,09/15/2020 07:00:00 PM,09/15/2020 08:00:00 PM,false,"Join us as we discuss the latest authors in the mystery genre. Meets the 3rd Tuesday of the month. Emphasis on international authors and locations. All are welcome. To register for this program, email karen.reitz@smgov.net.",Offsite or Virtual Programs,"Offsite or Virtual Programs
Santa Monica, CA 90401","50+/Seniors, Adults, All Ages","Book Discussions, Virtual Program",http://calendar.smgov.net/library/eventsignup.asp?ID=31960,http://calendar.smgov.net/library/eventsignup.asp?ID=31960,library_31960,,
cityhall,4178,Landmarks Commission Meeting,09/14/2020 07:00:00 PM,09/14/2020 07:00:00 PM,false,"Established in 1975, the mission of the Landmarks Commission is To protect improvements and areas which represent the City's cultural, social, economic, political and architectural history; safeguard the City's historic, aesthetic and cultural heritage; and promote the use of landmarks and historic districts for the education, pleasure and welfare of the people.",City Hall,"1685 Main St.
Santa Monica, CA 90401
(34.01125, -118.491583)",Adults,Community/Government Meetings,https://www.smgov.net/Departments/PCD/Boards-Commissions/Landmarks-Commission/,http://calendar.smgov.net/cityhall/eventsignup.asp?ID=4178,cityhall_4178,368,15
library,33470,Citizenship Class,09/14/2020 12:00:00 PM,09/14/2020 02:30:00 PM,false,"The Santa Monica Public Library hosts a series of Citizenship classes taught by Adult Education Center instructors. Classes are free and students must be 18 years or older to attend. Community parents and SMMUSD parents have priority enrollment. Enrollment is through the Santa Monica-Malibu Unified School District Adult Education Center, located at 2510 Lincoln Blvd., Room 203, Santa Monica, 90405. Contact Olga Saucedo at (310) 664-6222, ext. 76203 or osaucedo@smmusd.org to enroll.<br />Fall 2020 Class Option: Mondays, 12:00 - 2:30 pm, August 24 through November 14, 2020<br />Additional Adult Education Center classes: https://www.smmusd.org/cms/lib/CA50000164/Centricity/Domain/2919/ADL-ED.Brochure.pdf",Offsite or Virtual Programs,"Offsite or Virtual Programs
Santa Monica, CA 90401","50+/Seniors, Adults","Class/Workshop, Virtual Program",https://www.smmusd.org/cms/lib/CA50000164/Centricity/Domain/2919/ADL-ED.Brochure.pdf,http://calendar.smgov.net/library/eventsignup.asp?ID=33470,library_33470,,
library,33503,English as a Second Language (ESL) - Multi Level High,09/14/2020 10:00:00 AM,09/14/2020 12:30:00 PM,false,"The Santa Monica Public Library hosts an ongoing series of English as a Second Language (ESL) classes taught by Adult Education Center instructors. Classes are free and students must be 18 years or older to attend. Community parents and SMMUSD parents have priority enrollment. Enrollment is through the Santa Monica-Malibu Unified School District Adult Education Center, located at 2510 Lincoln Blvd., Room 203, Santa Monica, 90405. Contact Olga Saucedo at (310) 664-6222, ext. 76203 or osaucedo@smmusd.org to enroll.<br />This class meets on Mondays, 10:00am - 12:30pm, August 24 through November 14, 2020.<br />Additional Adult Education Center classes: https://www.smmusd.org/cms/lib/CA50000164/Centricity/Domain/2919/ADL-ED.Brochure.pdf.",Offsite or Virtual Programs,"Offsite or Virtual Programs
Santa Monica, CA 90401","50+/Seniors, Adults","Class/Workshop, Virtual Program",https://www.smmusd.org/cms/lib/CA50000164/Centricity/Domain/2919/ADL-ED.Brochure.pdf,http://calendar.smgov.net/library/eventsignup.asp?ID=33503,library_33503,,
other,1066,September Street Sweeping 9/8 - 9/14,09/14/2020 12:00:00 AM,09/14/2020 12:00:00 AM,true,"Residential area street sweeping for the month of September will take place beginning Tuesday, 9/8 - Friday, 9/11, and Monday, 9/14. Click 'Add to Calendar' to set reminders.",,"other
Santa Monica, CA 90401",All Ages,Community/Government Meetings,,http://calendar.smgov.net/other/eventsignup.asp?ID=1066,other_1066,,
mainstreet,420,Cooking with the Market Chef,09/13/2020 10:00:00 AM,09/13/2020 12:30:00 PM,false,"MAIN STREET FARMERS MARKET - COOKING WITH THE MARKET CHEF<br />2640 Main Street @ Ocean Park<br /><br />Join us the 2nd Sunday of each month at 10 am, 11 am and noon, at the Main Street Farmers Market for Cooking with the Market Chef - seasonal farm to table cooking demonstrations and shopping tips with Kim Vu owner of Vucacious Catering. Each month we will featured a different theme and farmer from the market. Free recipes and food samples. <br /><br />February - Valentines Dinner at Home, featuring Santa Barbara Channel Island Seafood and McFarlin Family Farms<br />March - Vegan Meals by Famous Female Chefs, featuring Smith Family Farms<br />April - Cooking for Easter, featuring Jimenez Family Farms<br />May - Brunch on a Budget, featuring Anna's Family Farm<br />June - BBQ Dishes for Summer, featuring Apricot Lane Farms<br />July - Making the Perfect Picnic Basket, featuring Olson Family Farms and Suncoast Farm<br />August - Everything Tomatoes, featuring Country Rhodes Family Farm<br />September - Reducing Food Waste, featuring Sunrise Organic Farms<br />October - It's Squash Time, farm TBD<br />November - Thanksgiving Side Dishes, featuring Terry Ranch and Cuyama Orchards<br />December - Healthy Delicious Foods for the Holidays, featuring Sunrise Organic Farms<br /><br />Demos are held in the center of the market at 10 am, 11 am and noon unless otherwise noted. All demos are free and open to the public. <br /><br />Note: Demos and the markets are subject cancellation due to negative environmental conditions, extreme weather or poor air quality. Check our social media accounts for regular updates @smfms",Main Street,"Main Street
Santa Monica, CA 90401","Adults, Kids, Teens","Class/Workshop, Farmers Market, Health/Fitness",https://www.facebook.com/events/1273569369697651/,http://calendar.smgov.net/mainstreet/eventsignup.asp?ID=420,mainstreet_420,,
mainstreet,396,Santa Monica Certified Farmers Market (Main St.),09/13/2020 08:30:00 AM,09/13/2020 01:30:00 PM,false,"'The ULTIMATE community gathering. Great for family, food and fun!' The Sunday Main Street Farmers Market is a well balanced blend of Certified California Farmers, tasty prepared and packaged foods, entertainment and children's activities as well as local retail. Attended by over 5000 customers each weekend this 'ultimate community gathering' has become an integral and cherished part of life for many local residents. The Main Street market hosts a variety activities including bands, a bi-weekly cooking demonstrations, arts and crafts, a face painter, a balloon animal designer as well as seasonal California grown fruits, vegetables, nuts, meats and cheeses.<br />",Main Street,"Main Street
Santa Monica, CA 90401",All Ages,Farmers Market,http://farmersmarket.smgov.net,http://calendar.smgov.net/mainstreet/eventsignup.asp?ID=396,mainstreet_396,,
library,33491,English as a Second Language (ESL) - Multi Level Low,09/12/2020 11:00:00 AM,09/12/2020 03:00:00 PM,false,"The Santa Monica Public Library hosts an ongoing series of English as a Second Language (ESL) classes taught by Adult Education Center instructors. Classes are free and students must be 18 years or older to attend. Community parents and SMMUSD parents have priority enrollment. Enrollment is through the Santa Monica-Malibu Unified School District Adult Education Center, located at 2510 Lincoln Blvd., Room 203, Santa Monica, 90405. Contact Olga Saucedo at (310) 664-6222, ext. 76203 or osaucedo@smmusd.org to enroll.<br />This class meets on Saturdays, 11:00 am - 3:00 pm, August 24 through November 14, 2020.<br />Additional Adult Education Center classes: https://www.smmusd.org/cms/lib/CA50000164/Centricity/Domain/2919/ADL-ED.Brochure.pdf.",Offsite or Virtual Programs,"Offsite or Virtual Programs
Santa Monica, CA 90401","50+/Seniors, Adults","Class/Workshop, Virtual Program",https://www.smmusd.org/cms/lib/CA50000164/Centricity/Domain/2919/ADL-ED.Brochure.pdf,http://calendar.smgov.net/library/eventsignup.asp?ID=33491,library_33491,,
promenade,1235,Santa Monica Certified Farmers Market (downtown - Saturday),09/12/2020 08:00:00 AM,09/12/2020 01:00:00 PM,false,"Located on Arizona Avenue between 4th and 2nd Streets, the Saturday Downtown Farmers Market featured only California Farmers and one bakery. Find a plentiful variety of fruit, veggies, nuts, animal proteins, flowers, plants. Free 90 minute parking is located in the adjacent City parking structures on 4th and 2nd Streets.",Third Street Promenade,"1351 Third Street Promenade
Santa Monica, CA 90401
(34.017004, -118.497684)",All Ages,Farmers Market,http://calendar.smgov.net/promenade/eventsignup.asp?ID=1235,http://calendar.smgov.net/promenade/eventsignup.asp?ID=1235,promenade_1235,368,15
parks,6641,Saturday Certified Farmer's Market (Virginia Ave. Park),09/12/2020 08:00:00 AM,09/12/2020 01:00:00 PM,false,"Fresh seasonal produce sold direct by Californias farmers! The Saturday Pico Farmers Market was established in March 1992. It is a family market in the heart of the Pico neighborhood and adjacent to the Pico Library. This market offers a variety of organic and conventionally-grown produce, in addition to several prepared food options, coffee and musical entertainment. This market also partners with Hunger Action LA to offer Market Match incentives for WIC, CalFresh, SDI and SSI customers.<br /><br />Parking for the market is available in the lot along Pico Blvd., at meters along Pico Blvd. or adjacent to Virginia Park in the parking lot on north/east corner of Pico and Cloverfield.",Virginia Avenue Park,"2200 Virginia Ave.
Santa Monica, CA 90401
(34.021361, -118.467722)",All Ages,Farmers Market,http://calendar.smgov.net/parks/eventsignup.asp?ID=6641,http://calendar.smgov.net/parks/eventsignup.asp?ID=6641,parks_6641,364,13
library,33480,English as a Second Language (ESL) - Multi Level Low,09/11/2020 10:00:00 AM,09/11/2020 12:30:00 PM,false,"The Santa Monica Public Library hosts an ongoing series of English as a Second Language (ESL) classes taught by Adult Education Center instructors. Classes are free and students must be 18 years or older to attend. Community parents and SMMUSD parents have priority enrollment. Enrollment is through the Santa Monica-Malibu Unified School District Adult Education Center, located at 2510 Lincoln Blvd., Room 203, Santa Monica, 90405. Contact Olga Saucedo at (310) 664-6222, ext. 76203 or osaucedo@smmusd.org to enroll.<br />This class meets on Fridays, 10:00 am - 12:30 pm, August 24 through November 14, 2020.<br />Additional Adult Education Center classes: https://www.smmusd.org/cms/lib/CA50000164/Centricity/Domain/2919/ADL-ED.Brochure.pdf",Offsite or Virtual Programs,"Offsite or Virtual Programs
Santa Monica, CA 90401","50+/Seniors, Adults","Class/Workshop, Virtual Program",https://www.smmusd.org/cms/lib/CA50000164/Centricity/Domain/2919/ADL-ED.Brochure.pdf,http://calendar.smgov.net/library/eventsignup.asp?ID=33480,library_33480,,
other,1065,September Street Sweeping 9/8 - 9/14,09/11/2020 12:00:00 AM,09/11/2020 12:00:00 AM,true,"Residential area street sweeping for the month of September will take place beginning Tuesday, 9/8 - Friday, 9/11, and Monday, 9/14. Click 'Add to Calendar' to set reminders.",,"other
Santa Monica, CA 90401",All Ages,Community/Government Meetings,,http://calendar.smgov.net/other/eventsignup.asp?ID=1065,other_1065,,
cityhall,3965,Santa Monica Rent Control Regular Board Meeting,09/10/2020 07:00:00 PM,09/10/2020 07:00:00 PM,false,"The Rent Control Board meets to conduct business associated with the Rent Control Charter Amendment and Regulations. Note: Feb, March and April meetings will be in East Wing of Civic Auditorium.",City Hall,"1685 Main St.
Santa Monica, CA 90401
(34.01125, -118.491583)",All Ages,Community/Government Meetings,www.smgov.net/rentcontrol (http://www.smgov.net/rentcontrol),http://calendar.smgov.net/cityhall/eventsignup.asp?ID=3965,cityhall_3965,368,15
other,1064,September Street Sweeping 9/8 - 9/14,09/10/2020 12:00:00 AM,09/10/2020 12:00:00 AM,true,"Residential area street sweeping for the month of September will take place beginning Tuesday, 9/8 - Friday, 9/11, and Monday, 9/14. Click 'Add to Calendar' to set reminders.",,"other
Santa Monica, CA 90401",All Ages,Community/Government Meetings,,http://calendar.smgov.net/other/eventsignup.asp?ID=1064,other_1064,,
cityhall,4016,Commission on the Status of Women Regular Meeting,09/09/2020 07:00:00 PM,09/09/2020 07:00:00 PM,false,"The purpose of the Commission on the Status of Women is to enhance the status of women in our community. The Commission will promote these goals through investigation of, advocacy for, and policy development regarding issues relevant to women and girls, and by creating leadership and career advancement opportunities for women and girls in our community.",Ken Edwards Center,"1527 4th St.
Santa Monica, CA 90401
(34.014556, -118.492722)",All Ages,Community/Government Meetings,http://calendar.smgov.net/cityhall/eventsignup.asp?ID=4016,http://calendar.smgov.net/cityhall/eventsignup.asp?ID=4016,cityhall_4016,368,15
promenade,1253,Santa Monica Certified Farmer's Market (Downtown - Wednesday),09/09/2020 08:30:00 AM,09/09/2020 01:30:00 PM,false,"Fresh seasonal produce sold direct from California farmers. The inaugural Santa Monica Farmers Market opened Wednesday July 11, 1981 in Santa Monica's downtown retail district with goals of providing reasonably priced, high quality produce to the city's population, and bringing more foot traffic into the downtown area. The Wednesday market met with instant success in its first year. Today, the Wednesday Farmers Market is widely recognized as one of the largest and most diverse grower-only CFM's in the nation. Some nine thousands food shoppers, and many of Los Angeles' best known chefs and restaurants, are keyed to the seasonal rhythms of the weekly Wednesday Market.",Third Street Promenade,"1351 Third Street Promenade
Santa Monica, CA 90401
(34.017004, -118.497684)",All Ages,Farmers Market,http://calendar.smgov.net/promenade/eventsignup.asp?ID=1253,http://calendar.smgov.net/promenade/eventsignup.asp?ID=1253,promenade_1253,368,15
other,1063,September Street Sweeping 9/8 - 9/14,09/09/2020 12:00:00 AM,09/09/2020 12:00:00 AM,true,"Residential area street sweeping for the month of September will take place beginning Tuesday, 9/8 - Friday, 9/11, and Monday, 9/14. Click 'Add to Calendar' to set reminders.",,"other
Santa Monica, CA 90401",All Ages,Community/Government Meetings,,http://calendar.smgov.net/other/eventsignup.asp?ID=1063,other_1063,,
cityhall,4083,Zoning Administrator,09/08/2020 10:30:00 AM,09/08/2020 10:30:00 AM,false,"The Zoning Administrator issues land use permits that are minor in nature and may adopt specific findings of fact to support the resulting decision, or require specific conditions. Some Zoning Administrator permits are administrative determinations, while others require a noticed public hearing.",City Hall,"1685 Main St.
Santa Monica, CA 90401
(34.01125, -118.491583)",Adults,Community/Government Meetings,https://www.smgov.net/Departments/PCD/Boards-Commissions/Zoning-Administrator/,http://calendar.smgov.net/cityhall/eventsignup.asp?ID=4083,cityhall_4083,368,15
other,1062,September Street Sweeping 9/8 - 9/14,09/08/2020 12:00:00 AM,09/08/2020 12:00:00 AM,true,"Residential area street sweeping for the month of September will take place beginning Tuesday, 9/8 - Friday, 9/11, and Monday, 9/14. Click 'Add to Calendar' to set reminders.",,"other
Santa Monica, CA 90401",All Ages,Community/Government Meetings,,http://calendar.smgov.net/other/eventsignup.asp?ID=1062,other_1062,,
cityhall,4054,The Disabilities Commission Regular Meeting,09/07/2020 06:30:00 PM,09/07/2020 06:30:00 PM,false,"The Disabilities Commission helps improve the quality of life for people with disabilities in Santa Monica by prioritizing issues of concern and advising the City Council and City Staff on those issues. The Commission recommends ways to maximize participation of people with disabilities in all facets of City life and increase awareness of the abilities, rights and issues of people with disabilities throughout the community.",Ken Edwards Center,"1527 4th St.
Santa Monica, CA 90401
(34.014556, -118.492722)",All Ages,Community/Government Meetings,http://calendar.smgov.net/cityhall/eventsignup.asp?ID=4054,http://calendar.smgov.net/cityhall/eventsignup.asp?ID=4054,cityhall_4054,368,15
mainstreet,395,Santa Monica Certified Farmers Market (Main St.),09/06/2020 08:30:00 AM,09/06/2020 01:30:00 PM,false,"'The ULTIMATE community gathering. Great for family, food and fun!' The Sunday Main Street Farmers Market is a well balanced blend of Certified California Farmers, tasty prepared and packaged foods, entertainment and children's activities as well as local retail. Attended by over 5000 customers each weekend this 'ultimate community gathering' has become an integral and cherished part of life for many local residents. The Main Street market hosts a variety activities including bands, a bi-weekly cooking demonstrations, arts and crafts, a face painter, a balloon animal designer as well as seasonal California grown fruits, vegetables, nuts, meats and cheeses.<br />",Main Street,"Main Street
Santa Monica, CA 90401",All Ages,Farmers Market,http://farmersmarket.smgov.net,http://calendar.smgov.net/mainstreet/eventsignup.asp?ID=395,mainstreet_395,,
library,31948,Ocean Park Book Group Discussion,09/05/2020 11:00:00 AM,09/05/2020 12:00:00 PM,false,"A Monthly Meeting of the Ocean Park Book Group. Meets the 1st Saturday of the Month. Open to All. To register for this program, email karen.reitz@smgov.net.",Offsite or Virtual Programs,"Offsite or Virtual Programs
Santa Monica, CA 90401","50+/Seniors, Adults",Book Discussions,http://calendar.smgov.net/library/eventsignup.asp?ID=31948,http://calendar.smgov.net/library/eventsignup.asp?ID=31948,library_31948,,
parks,6640,Saturday Certified Farmer's Market (Virginia Ave. Park),09/05/2020 08:00:00 AM,09/05/2020 01:00:00 PM,false,"Fresh seasonal produce sold direct by Californias farmers! The Saturday Pico Farmers Market was established in March 1992. It is a family market in the heart of the Pico neighborhood and adjacent to the Pico Library. This market offers a variety of organic and conventionally-grown produce, in addition to several prepared food options, coffee and musical entertainment. This market also partners with Hunger Action LA to offer Market Match incentives for WIC, CalFresh, SDI and SSI customers.<br /><br />Parking for the market is available in the lot along Pico Blvd., at meters along Pico Blvd. or adjacent to Virginia Park in the parking lot on north/east corner of Pico and Cloverfield.",Virginia Avenue Park,"2200 Virginia Ave.
Santa Monica, CA 90401
(34.021361, -118.467722)",All Ages,Farmers Market,http://calendar.smgov.net/parks/eventsignup.asp?ID=6640,http://calendar.smgov.net/parks/eventsignup.asp?ID=6640,parks_6640,364,13
promenade,1234,Santa Monica Certified Farmers Market (downtown - Saturday),09/05/2020 08:00:00 AM,09/05/2020 01:00:00 PM,false,"Located on Arizona Avenue between 4th and 2nd Streets, the Saturday Downtown Farmers Market featured only California Farmers and one bakery. Find a plentiful variety of fruit, veggies, nuts, animal proteins, flowers, plants. Free 90 minute parking is located in the adjacent City parking structures on 4th and 2nd Streets.",Third Street Promenade,"1351 Third Street Promenade
Santa Monica, CA 90401
(34.017004, -118.497684)",All Ages,Farmers Market,http://calendar.smgov.net/promenade/eventsignup.asp?ID=1234,http://calendar.smgov.net/promenade/eventsignup.asp?ID=1234,promenade_1234,368,15
library,33479,English as a Second Language (ESL) - Multi Level Low,09/04/2020 10:00:00 AM,09/04/2020 12:30:00 PM,false,"The Santa Monica Public Library hosts an ongoing series of English as a Second Language (ESL) classes taught by Adult Education Center instructors. Classes are free and students must be 18 years or older to attend. Community parents and SMMUSD parents have priority enrollment. Enrollment is through the Santa Monica-Malibu Unified School District Adult Education Center, located at 2510 Lincoln Blvd., Room 203, Santa Monica, 90405. Contact Olga Saucedo at (310) 664-6222, ext. 76203 or osaucedo@smmusd.org to enroll.<br />This class meets on Fridays, 10:00 am - 12:30 pm, August 24 through November 14, 2020.<br />Additional Adult Education Center classes: https://www.smmusd.org/cms/lib/CA50000164/Centricity/Domain/2919/ADL-ED.Brochure.pdf",Offsite or Virtual Programs,"Offsite or Virtual Programs
Santa Monica, CA 90401","50+/Seniors, Adults","Class/Workshop, Virtual Program",https://www.smmusd.org/cms/lib/CA50000164/Centricity/Domain/2919/ADL-ED.Brochure.pdf,http://calendar.smgov.net/library/eventsignup.asp?ID=33479,library_33479,,
library,32496,Library Board Meeting,09/03/2020 07:00:00 PM,09/03/2020 09:00:00 PM,false,Meets the first Thursday of each month. Contact Rachel Foyt for virtual meeting link.,Offsite or Virtual Programs,"Offsite or Virtual Programs
Santa Monica, CA 90401",Adults,"Community/Government Meetings, Virtual Program",http://calendar.smgov.net/library/eventsignup.asp?ID=32496,http://calendar.smgov.net/library/eventsignup.asp?ID=32496,library_32496,,
library,33465,SM Reads Book Discussion: The Library Book,09/03/2020 04:00:00 PM,09/03/2020 05:00:00 PM,false,"Santa Monica Reads book discussions are hosted by trained discussion facilitators. Participants are encouraged to share their thoughts about this years book selection and its themes, or are welcome to simply listen and learn more about the book.<br />Register here: https://us02web.zoom.us/meeting/register/tZIvdeuopz8iHt2oYLomdCJ7fyK8Ils7dnCV",Offsite or Virtual Programs,"Offsite or Virtual Programs
Santa Monica, CA 90401","50+/Seniors, Adults, Teens","Book Discussions, Virtual Program",https://us02web.zoom.us/meeting/register/tZIvdeuopz8iHt2oYLomdCJ7fyK8Ils7dnCV,http://calendar.smgov.net/library/eventsignup.asp?ID=33465,library_33465,,
cityhall,40490,1133 Ocean Ave Development Agreement                             Miramar Hotel Project ,09/02/2020 06:00:00 PM,09/02/2020 06:00:00 PM,false,"Updated August 21, 2020:",Planning Commission,"(39.390897, -99.066067)",Adult,Community/Government Meetings,http://www.smgov.net/departments/pcd/projects/1133-ocean-ave-development-agreement-----------------------------miramar-hotel-project/,http://www.smgov.net/departments/pcd/projects/1133-ocean-ave-development-agreement-----------------------------miramar-hotel-project/,40490_20200902,,
cityhall,3682,Senior TAP Workshop & On The Move Riders Club Orientation,09/02/2020 01:00:00 PM,09/02/2020 01:00:00 PM,false,"Join us for our monthly Senior TAP Workshop at Ken Edwards Center and recurring On The Move Riders Club orientation. Bring a valid ID showing you are 62 years or older to apply for a FREE senior reduced fare TAP card. For details, visit: bigbluebus.com/tapworkshop.",Ken Edwards Center,"1527 4th St.
Santa Monica, CA 90401
(34.014556, -118.492722)",50+/Seniors,Community/Government Meetings,,http://calendar.smgov.net/cityhall/eventsignup.asp?ID=3682,cityhall_3682,368,15
cityhall,4220,Sustainable Delivery Options for Restaurants,09/02/2020 09:00:00 AM,09/02/2020 09:55:00 AM,false,"Under the pandemic, restaurants are facing unprecedented challenges and relying on delivery more than ever. As part of the nations first-ever Zero Emissions Delivery Zone, The Los Angeles Cleantech Incubator and the City are hosting a virtual event on Green Delivery Solutions for Restaurants on September 2 from 9am  10am.<br /> <br />During this event, you'll learn about new delivery vehicles such as e-bikes, e-scooters and light electric vehicles that can help your restaurant expand delivery options. Learn how you can take control of your delivery options and lead the movement towards a zero emissions community.<br /><br />Join here: https://us02web.zoom.us/j/84482612344#success",Virtual,"1685 Main St
Santa Monica, CA 91401
(34.011479, -118.492145)",All Ages,Economic Recovery,https://us02web.zoom.us/j/84482612344,http://calendar.smgov.net/cityhall/eventsignup.asp?ID=4220,cityhall_4220,368,15
promenade,1252,Santa Monica Certified Farmer's Market (Downtown - Wednesday),09/02/2020 08:30:00 AM,09/02/2020 01:30:00 PM,false,"Fresh seasonal produce sold direct from California farmers. The inaugural Santa Monica Farmers Market opened Wednesday July 11, 1981 in Santa Monica's downtown retail district with goals of providing reasonably priced, high quality produce to the city's population, and bringing more foot traffic into the downtown area. The Wednesday market met with instant success in its first year. Today, the Wednesday Farmers Market is widely recognized as one of the largest and most diverse grower-only CFM's in the nation. Some nine thousands food shoppers, and many of Los Angeles' best known chefs and restaurants, are keyed to the seasonal rhythms of the weekly Wednesday Market.",Third Street Promenade,"1351 Third Street Promenade
Santa Monica, CA 90401
(34.017004, -118.497684)",All Ages,Farmers Market,http://calendar.smgov.net/promenade/eventsignup.asp?ID=1252,http://calendar.smgov.net/promenade/eventsignup.asp?ID=1252,promenade_1252,368,15
