"publication_year","department","dataset_name","status","url"
"FY24 & Beyond","Technology  Enterprise Business Solutions","Radio Inventory",,
"FY24 & Beyond","Technology  Enterprise Business Solutions","Trouble Tickets",,
"FY24 & Beyond","Technology  Enterprise Business Solutions","Inventory of telephones lines/numbers",,
"FY24 & Beyond","Technology  Enterprise Business Solutions","AD Inventory of users,  computers,  email accounts",,
"FY24 & Beyond","Technology  Enterprise Business Solutions","Application Portfolio Inventory","Currently Unpublishable",
"FY24 & Beyond","Technology  Enterprise Business Solutions","Deployment Domain Inventory",,
"FY24 & Beyond","Technology  Enterprise Business Solutions","DHI inventory of Enterprise Databases",,
"FY24 & Beyond","Technology  Enterprise Business Solutions","Email Inventory",,
"FY24 & Beyond","Technology  Enterprise Business Solutions","Identity Management Inventory of objects and applications using IM",,
"FY24 & Beyond","Technology  Enterprise Business Solutions","Inventory of Applications using Enterprise CM Support","Currently Unpublishable",
"FY24 & Beyond","Technology  Enterprise Business Solutions","Inventory of CIO Review Requests",,
"FY24 & Beyond","Technology  Enterprise Business Solutions","Inventory of Content Management Users",,
"FY24 & Beyond","Transportation","Traffic Count Data",,
"FY24 & Beyond","Transportation","On-street sensor data","Currently Unpublishable",
"FY24 & Beyond","Transportation","Parking Facility Data","Currently Unpublishable",
"FY24 & Beyond","Transportation","Planned Neighborhood Tree Pruning",,
"FY24 & Beyond","Transportation","Residential Sweeping",,
"FY24 & Beyond","Transportation","Safe Routes to School Grant School Survey Data",,
"FY24 & Beyond","Transportation","Schools Under the Safe Routes to School Grant Program",,
"FY24 & Beyond","Transportation","Speed Data",,
"FY24 & Beyond","Transportation","SRTS-Related Citations",,
"FY24 & Beyond","Transportation","Storm Drain Marking Program",,
"FY24 & Beyond","Transportation","Adopt A Road",,
"FY24 & Beyond","Transportation","Adopt a Sponsor",,
"FY24 & Beyond","Transportation","Beautification Award",,
"FY24 & Beyond","Transportation","Beautification Grant",,
"FY24 & Beyond","Transportation","Carpool Data",,
"FY24 & Beyond","Transportation","Data sharing with WSSC Resurfacing and Utility Projects",,
"FY24 & Beyond","Transportation","Storm operations map",,
"FY24 & Beyond","Transportation","DOT Data Requested via MC311","Currently Unpublishable",
"FY24 & Beyond","Transportation","E-roads biannual study with road ratings","Currently Unpublishable",
