"license_number","business_name","street_address","city","state","zip","issue_date","expire_date","status","geolocation"
"00-SA-000430","Computer Age, Inc.","9443 Georgia Avenue","Silver Spring","MD","20910","1998-10-16T00:00:00.000","1999-10-16T00:00:00.000","Expired","9443 Georgia Avenue
Silver Spring, MD 20910
(39.009569, -77.040565)"
"00-SA-000475","Computer Parts & Services, Inc.","966 Hungerford Drive, #10A","Rockville","MD","20850","1999-07-08T00:00:00.000","2000-07-08T00:00:00.000","Expired","966 Hungerford Drive, #10A
Rockville, MD 20850
(39.100018, -77.154547)"
"00-SA-000075","Computer Technology Service","9711 Brixton Lane","Bethesda","MD","20814","1994-03-04T00:00:00.000","1995-03-04T00:00:00.000","Expired","9711 Brixton Lane
Bethesda, MD 20814
(39.015498, -77.132345)"
"11-SA-000366","Computer Tech Squad","442 Girard Street, #104","Gaithersburg","MD","20877","2011-04-27T00:00:00.000","2012-04-26T00:00:00.000","Expired","442 Girard Street, #104
Gaithersburg, MD 20877
(39.148759, -77.186597)"
"00-SA-000324","Comstar Engineering","3040 Fairland Road","Silver Spring","MD","20904","1997-08-19T00:00:00.000","1998-08-19T00:00:00.000","Expired","3040 Fairland Road
Silver Spring, MD 20904
(39.066162, -76.944875)"
"00-SA-000060","Conditioned Air, Inc.","416 North Stonestreet Avenue","Rockville","MD","20850","1995-12-10T00:00:00.000","1996-12-10T00:00:00.000","Expired","416 North Stonestreet Avenue
Rockville, MD 20850
(39.089757, -77.148798)"
"00-SA-000142","Connecticut Ave.,Appliance Repair","11160 Viers Mill Rd.Ste. 146-L15","Wheaton","MD","20902","1999-06-13T00:00:00.000","2000-06-13T00:00:00.000","Expired","11160 Viers Mill Rd.Ste. 146-L15
Wheaton, MD 20902"
"00-SA-000472","Consumer Appliance Service Co.","14805 Southlawn Lane","Rockville","MD","20850","2000-04-21T00:00:00.000","2001-04-21T00:00:00.000","Expired","14805 Southlawn Lane
Rockville, MD 20850
(39.098543, -77.136249)"
"00-SA-000258","Consumer & Broadcast Electronics, Inc.","15498 Old Columbia Pike Road","Burtonsville","MD","20866","2003-06-21T00:00:00.000","2004-06-21T00:00:00.000","Expired","15498 Old Columbia Pike Road
Burtonsville, MD 20866
(39.109686, -76.934886)"
"20-SA-002213","Cool Factory Inc","45681 Oakbrook ct , Ste 101","Sterling","Virginia","20166","2020-03-26T00:00:00.000","2021-03-26T00:00:00.000","Expired","45681 Oakbrook ct , Ste 101
Sterling, Virginia 20166
(39.010453, -77.418924)"
"20-SA-002213","Cool Factory Inc","45681 Oakbrook Court","Sterling","VA","20166","2020-03-26T00:00:00.000","2021-03-26T00:00:00.000","Expired","45681 Oakbrook Court
Sterling, VA 20166
(39.010453, -77.418924)"
"20-SA-002213","Cool Factory Inc","45681 Oakbrook ct , Ste 101","Sterling","Virginia","20166","2022-03-26T00:00:00.000","2023-03-26T00:00:00.000","Renewed","45681 Oakbrook ct , Ste 101
Sterling, Virginia 20166
(39.010453, -77.418924)"
"20-SA-002213","Cool Factory Inc","45681 Oakbrook ct , Ste 101","Sterling","Virginia","20166","2021-03-26T00:00:00.000","2022-03-26T00:00:00.000","Expired","45681 Oakbrook ct , Ste 101
Sterling, Virginia 20166
(39.010453, -77.418924)"
"20-SA-002213","Cool Factory Inc","45681 Oakbrook Ct","Sterling","VA","20166","2020-03-26T00:00:00.000","2021-03-26T00:00:00.000","Expired","45681 Oakbrook Ct
Sterling, VA 20166
(39.010453, -77.418924)"
"20-SA-002213","Cool Factory Inc","45681 Oakbrook Ct","Sterling","VA","20166","2021-03-26T00:00:00.000","2022-03-26T00:00:00.000","Expired","45681 Oakbrook Ct
Sterling, VA 20166
(39.010453, -77.418924)"
"20-SA-002213","Cool Factory Inc","45681 Oakbrook Ct","Sterling","VA","20166","2022-03-26T00:00:00.000","2023-03-26T00:00:00.000","Renewed","45681 Oakbrook Ct
Sterling, VA 20166
(39.010453, -77.418924)"
"20-SA-002213","Cool Factory Inc","45681 Oakbrook Court","Sterling","VA","20166","2022-03-26T00:00:00.000","2023-03-26T00:00:00.000","Renewed","45681 Oakbrook Court
Sterling, VA 20166
(39.010453, -77.418924)"
"20-SA-002213","Cool Factory Inc","45681 Oakbrook Court","Sterling","VA","20166","2021-03-26T00:00:00.000","2022-03-26T00:00:00.000","Expired","45681 Oakbrook Court
Sterling, VA 20166
(39.010453, -77.418924)"
"00-SA-000086","Corner's Appliance Service","4223 Wootters Lane","Burtonsville","MD","20866","1997-05-22T00:00:00.000","1998-05-22T00:00:00.000","Expired","4223 Wootters Lane
Burtonsville, MD 20866
(39.105905, -76.924018)"
"21-SA-004322","Costco Wholesale Corporation","880 Russell Avenue","Gaithersburg","MD","20879-3506","2022-02-23T00:00:00.000","2023-02-23T00:00:00.000","Renewed","880 Russell Avenue
Gaithersburg, MD 20879-3506
(39.156906, -77.212477)"
"21-SA-004327","Costco Wholesale Corporation","11160 Viers Mill Road","Wheaton","Maryland","20902","2022-02-23T00:00:00.000","2023-02-23T00:00:00.000","Renewed","11160 Viers Mill Road
Wheaton, Maryland 20902
(39.038321, -77.052914)"
"21-SA-004327","Costco Wholesale Corporation","11160 Viers Mill Road","Wheaton","MD","20902-2538","2022-02-23T00:00:00.000","2023-02-23T00:00:00.000","Renewed","11160 Viers Mill Road
Wheaton, MD 20902-2538
(39.038321, -77.052914)"
"21-SA-004322","Costco Wholesale Corporation","880 Russell Avenue","Gaithersburg","MD","20879","2022-02-23T00:00:00.000","2023-02-23T00:00:00.000","Renewed","880 Russell Avenue
Gaithersburg, MD 20879
(39.156906, -77.212477)"
"21-SA-004327","Costco Wholesale Corporation","11160 Viers Mill Road","Wheaton","MD","20902-2538","2021-02-23T00:00:00.000","2022-02-23T00:00:00.000","Expired","11160 Viers Mill Road
Wheaton, MD 20902-2538
(39.038321, -77.052914)"
"21-SA-004322","Costco Wholesale Corporation","880 Russell Avenue","Gaithersburg","MD","20879-3506","2021-02-23T00:00:00.000","2022-02-23T00:00:00.000","Expired","880 Russell Avenue
Gaithersburg, MD 20879-3506
(39.156906, -77.212477)"
"21-SA-004327","Costco Wholesale Corporation","11160 Viers Mill Road","Wheaton","Maryland","20902","2021-02-23T00:00:00.000","2022-02-23T00:00:00.000","Expired","11160 Viers Mill Road
Wheaton, Maryland 20902
(39.038321, -77.052914)"
"21-SA-004322","Costco Wholesale Corporation","880 Russell Avenue","Gaithersburg","MD","20879","2021-02-23T00:00:00.000","2022-02-23T00:00:00.000","Expired","880 Russell Avenue
Gaithersburg, MD 20879
(39.156906, -77.212477)"
"20-SA-003279","Creative Connection, LLC","9903 Rosa Vista Ct","Bowie","Maryland","20721","2020-10-16T00:00:00.000","2021-10-16T00:00:00.000","Expired","9903 Rosa Vista Ct
Bowie, Maryland 20721
(38.939093, -76.834259)"
"20-SA-003279","Creative Connection, LLC","9903 Rosa Vista Ct","Bowie","Maryland","20721","2021-11-01T00:00:00.000","2022-11-01T00:00:00.000","Renewed","9903 Rosa Vista Ct
Bowie, Maryland 20721
(38.939093, -76.834259)"
"20-SA-003279","Creative Connection, LLC","9903 Rosa Vista Court","Bowie","MD","20721","2020-10-16T00:00:00.000","2021-10-16T00:00:00.000","Expired","9903 Rosa Vista Court
Bowie, MD 20721
(38.938987, -76.834116)"
"20-SA-003279","Creative Connection, LLC","9903 Rosa Vista Ct","Bowie","Maryland","20721","2022-11-01T00:00:00.000","2023-11-01T00:00:00.000","Renewed","9903 Rosa Vista Ct
Bowie, Maryland 20721
(38.938987, -76.834116)"
"20-SA-003279","Creative Connection, LLC","9903 Rosa Vista Court","Bowie","MD","20721","2021-11-01T00:00:00.000","2022-11-01T00:00:00.000","Renewed","9903 Rosa Vista Court
Bowie, MD 20721
(38.938987, -76.834116)"
"20-SA-003279","Creative Connection, LLC","9903 Rosa Vista Court","Bowie","MD","20721","2022-11-01T00:00:00.000","2023-11-01T00:00:00.000","Renewed","9903 Rosa Vista Court
Bowie, MD 20721
(38.938987, -76.834116)"
"00-SA-000083","Crierie Sound & Service","10501 S. Dunmoor Drive","Silver Spring","MD","20901","1996-03-08T00:00:00.000","1997-03-08T00:00:00.000","Expired","10501 S. Dunmoor Drive
Silver Spring, MD 20901
(39.025137, -77.00843)"
"00-SA-000234","Cromartie, Donnie L.","6217 Tewskbury Pl. N.W.","Washington","DC","20012","1989-04-27T00:00:00.000","1990-04-27T00:00:00.000","Expired","6217 Tewskbury Pl. N.W.
Washington, DC 20012"
"00-SA-000313","Crowe Craft","6500 Muirkirk Road","Beltsville","MD","20705","1991-12-13T00:00:00.000","1992-12-12T00:00:00.000","Expired","6500 Muirkirk Road
Beltsville, MD 20705
(39.065044, -76.894762)"
"08-SA-000338","CT Electronics","2921 Weisman Road","Silver Spring","MD","20902","2008-02-08T00:00:00.000","2009-02-08T00:00:00.000","Expired","2921 Weisman Road
Silver Spring, MD 20902
(39.05601, -77.060333)"
"00-SA-000124","Curtis Appliance Service, Inc.","1309 Ray Road","Hyattsville","MD","20782","1995-09-09T00:00:00.000","1996-09-09T00:00:00.000","Expired","1309 Ray Road
Hyattsville, MD 20782
(38.963124, -76.983508)"
"00-SA-000117","Custom Air Conditioning Services","4514 Roxbury Drive","Bethesda","MD","20814","2002-06-12T00:00:00.000","2003-06-12T00:00:00.000","Expired","4514 Roxbury Drive
Bethesda, MD 20814
(39.017119, -77.089941)"
"00-SA-000422","C & W Consumer Electronics","15530C Old Columbia Pike Road","Burtonsville","MD","20866","1999-04-11T00:00:00.000","2000-04-11T00:00:00.000","Expired","15530C Old Columbia Pike Road
Burtonsville, MD 20866
(39.110256, -76.934195)"
"00-SA-000046","Dale Hartman","3141 UNIVERSITY BLVD.","KENSINGTON","MD","20895","2021-12-06T00:00:00.000","2022-12-06T00:00:00.000","Renewed","3141 UNIVERSITY BLVD.
KENSINGTON, MD 20895
(39.035632, -77.065556)"
"00-SA-000046","Dale Hartman","3141 UNIVERSITY BLVD W","KENSINGTON","MD","20895","2021-12-06T00:00:00.000","2022-12-06T00:00:00.000","Renewed","3141 UNIVERSITY BLVD W
KENSINGTON, MD 20895
(39.035632, -77.065556)"
"00-SA-000046","Dale Hartman","3141 UNIVERSITY BLVD.","KENSINGTON","MARYLAND","20895","2021-12-06T00:00:00.000","2022-12-06T00:00:00.000","Renewed","3141 UNIVERSITY BLVD.
KENSINGTON, MARYLAND 20895
(39.035632, -77.065556)"
"00-SA-000046","Dale Hartman","3141-4 University Blvd. West","Kensington","MD","20895","2021-12-06T00:00:00.000","2022-12-06T00:00:00.000","Renewed","3141-4 University Blvd. West
Kensington, MD 20895
(39.035632, -77.065556)"
"00-SA-000046","Dale Hartman","3141 UNIVERSITY BLVD","KENSINGTON","MARYLAND","20895","2021-12-06T00:00:00.000","2022-12-06T00:00:00.000","Renewed","3141 UNIVERSITY BLVD
KENSINGTON, MARYLAND 20895
(39.035632, -77.065556)"
"00-SA-000046","Dale Hartman","3141 UNIVERSITY BLVD W APT 4","KENSINGTON","Maryland","20895-1815","2021-12-06T00:00:00.000","2022-12-06T00:00:00.000","Renewed","3141 UNIVERSITY BLVD W APT 4
KENSINGTON, Maryland 20895-1815
(39.035632, -77.065556)"
"00-SA-000052","Danco Electronic Service Specialists","929 Gist Avenue","Silver Spring","MD","20910","2018-01-05T00:00:00.000","2019-01-05T00:00:00.000","Expired","929 Gist Avenue
Silver Spring, MD 20910
(38.989551, -77.025182)"
"00-SA-000052","Danco Electronic Service Specialists","929 Gist Avenue","Silver Spring","Maryland","20910","2018-01-05T00:00:00.000","2019-01-05T00:00:00.000","Expired","929 Gist Avenue
Silver Spring, Maryland 20910
(38.989551, -77.025182)"
"00-SA-000052","Danco Electronic Service Specialists","929 Gist Avenue","Silver Spring","MD","20910","2016-08-18T00:00:00.000","2017-08-18T00:00:00.000","Expired","929 Gist Avenue
Silver Spring, MD 20910
(38.989551, -77.025182)"
"00-SA-000052","Danco Electronic Service Specialists","929 Gist Avenue","Silver Spring","Maryland","20910","2016-08-18T00:00:00.000","2017-08-18T00:00:00.000","Expired","929 Gist Avenue
Silver Spring, Maryland 20910
(38.989551, -77.025182)"
"00-SA-000090","Davric Video Service","10516 Connecticut Avenue","Kensington","MD","20895","2001-05-12T00:00:00.000","2002-05-12T00:00:00.000","Expired","10516 Connecticut Avenue
Kensington, MD 20895
(39.028699, -77.076296)"
"00-SA-000434","Dax Enterprises, Inc.","P.O. Box 10307","Silver Spring","MD","20904","1996-11-29T00:00:00.000","1997-11-29T00:00:00.000","Expired","P.O. Box 10307
Silver Spring, MD 20904"
"21-SA-005373","Daystar Doors LLC","6464 Beechfield Avenue","Elkridge","Select","21075",,,"Closed","6464 Beechfield Avenue
Elkridge, Select 21075
(39.191736, -76.736102)"
"21-SA-005378","Daystar Doors LLC","6464 Beechfield Ave","Elkridge","MD","21075","2021-07-01T00:00:00.000","2022-07-01T00:00:00.000","Expired","6464 Beechfield Ave
Elkridge, MD 21075
(39.191768, -76.736131)"
"00-SA-000196","D&D Television Service Co. Of Delmarva","6304-A Gravel Avenue","Alexandria","VA","22310","1997-07-28T00:00:00.000","1998-07-28T00:00:00.000","Expired","6304-A Gravel Avenue
Alexandria, VA 22310
(38.77066, -77.156712)"
"00-SA-000248","Delta TV, Inc.","2906 Hamilton Street","Hyattsville","MD","20782","2000-08-13T00:00:00.000","2001-08-13T00:00:00.000","Expired","2906 Hamilton Street
Hyattsville, MD 20782
(38.955814, -76.965355)"
"00-SA-000417","Dependo Refrigeration Co., Inc.","7805 Cessna Avenue","Gaithersburg","MD","20879","2008-11-11T00:00:00.000","2010-11-11T00:00:00.000","Expired","7805 Cessna Avenue
Gaithersburg, MD 20879
(39.170628, -77.15932)"
"06-SA-000323","Diamond Vacuum, LLC","12619-D Wisteria Drive","Germantown","MD","20874","2008-05-18T00:00:00.000","2009-05-18T00:00:00.000","Expired","12619-D Wisteria Drive
Germantown, MD 20874
(39.171006, -77.262726)"
"00-SA-000383","Dickey's T.V. Service","1601 Snug Harbor Road","Shadyside","MD","20764","2006-11-07T00:00:00.000","2007-10-09T00:00:00.000","Expired","1601 Snug Harbor Road
Shadyside, MD 20764
(38.8387, -76.500436)"
"08-SA-000145","Digital Electronic","9931 Greenbelt Road, Suite 302","Lanham","MD","20706","2014-08-20T00:00:00.000","2015-08-20T00:00:00.000","Expired","9931 Greenbelt Road, Suite 302
Lanham, MD 20706
(38.990851, -76.834037)"
"01-SA-000263","Digital Era","315-C East Diamond Avenue","Gaithersburg","MD","20877","2003-05-16T00:00:00.000","2004-05-16T00:00:00.000","Expired","315-C East Diamond Avenue
Gaithersburg, MD 20877
(39.142142, -77.191899)"
"00-SA-000416","Dillon Small Appliance Repair","19130 Capehart Drive","Gaithersburg","MD","20879","2004-10-06T00:00:00.000","2005-10-06T00:00:00.000","Expired","19130 Capehart Drive
Gaithersburg, MD 20879
(39.170814, -77.21628)"
"00-SA-000254","Diom's Services","555 Thayer Avenue, #303","Silver Spring,","MD","20910","1990-02-21T00:00:00.000","1991-02-21T00:00:00.000","Expired","555 Thayer Avenue, #303
Silver Spring,, MD 20910
(38.993447, -77.016583)"
"20-SA-002238","Dish Network Service L.L.C.","3916 Vero Road","Baltimore","MD","21227","2021-06-18T00:00:00.000","2022-06-18T00:00:00.000","Expired","3916 Vero Road
Baltimore, MD 21227
(39.259636, -76.677618)"
"20-SA-002238","Dish Network Service L.L.C.","9601 S. Meridian Blvd.","Englewood","CO","80112","2021-06-18T00:00:00.000","2022-06-18T00:00:00.000","Expired","9601 S. Meridian Blvd.
Englewood, CO 80112
(39.545466, -104.853512)"
"20-SA-002238","Dish Network Service L.L.C.","3916 Vero Road","Baltimore","MD","21227","2022-06-18T00:00:00.000","2023-06-18T00:00:00.000","Renewed","3916 Vero Road
Baltimore, MD 21227
(39.259636, -76.677618)"
"20-SA-002238","Dish Network Service L.L.C.","9601 S. Meridian Blvd.","Englewood","CO","80112","2022-06-18T00:00:00.000","2023-06-18T00:00:00.000","Renewed","9601 S. Meridian Blvd.
Englewood, CO 80112
(39.545466, -104.853512)"
"20-SA-002238","Dish Network Service L.L.C.","3916 Vero Road","Baltimore","MD","21227","2020-06-18T00:00:00.000","2021-06-18T00:00:00.000","Expired","3916 Vero Road
Baltimore, MD 21227
(39.259711, -76.677555)"
"20-SA-002238","Dish Network Service L.L.C.","9601 S. Meridian Blvd.","Englewood","CO","80112","2020-06-18T00:00:00.000","2021-06-18T00:00:00.000","Expired","9601 S. Meridian Blvd.
Englewood, CO 80112
(39.545467, -104.853513)"
"04-SA-000290","Diversified Computer Services, Inc.","7408 Cutty Sark Way","Gaithersburg","MD","20882","2004-05-04T00:00:00.000","2005-05-04T00:00:00.000","Expired","7408 Cutty Sark Way
Gaithersburg, MD 20882
(39.197734, -77.151782)"
"12-SA-000150","D.L. Enck","75 Laurie Lane","Lititz","PA","17543","2012-07-26T00:00:00.000","2013-07-26T00:00:00.000","Expired","75 Laurie Lane
Lititz, PA 17543
(40.166245, -76.301482)"
"00-SA-000454","D.L. Gill's Appliance Services","2129 Spencerville Road","Spencerville","MD","20868","1998-11-17T00:00:00.000","1999-10-28T00:00:00.000","Expired","2129 Spencerville Road
Spencerville, MD 20868
(39.116738, -76.967514)"
"15-SA-000165","DMV Appliance Repair, Inc.","6000 Craft Road","Alexandrai","VA","22310","2015-05-07T00:00:00.000","2016-05-07T00:00:00.000","Expired","6000 Craft Road
Alexandrai, VA 22310
(38.787439, -77.115754)"
"15-SA-000166","DMV Appliance Repair Service, LLC","4949 Manitoba Drive, #508","Alexandria","VA","22312","2015-06-22T00:00:00.000","2016-06-22T00:00:00.000","Expired","4949 Manitoba Drive, #508
Alexandria, VA 22312
(38.814943, -77.146529)"
"00-SA-000197","Domino Service Co., Inc.","9815 Lanham Severn Road","Lanham","MD","20706","2013-08-16T00:00:00.000","2014-08-16T00:00:00.000","Expired","9815 Lanham Severn Road
Lanham, MD 20706
(38.977737, -76.836746)"
"00-SA-000014","Dynatemp, Inc.","15220 Dino Drive","Burtonsville","MD","20866","1991-10-22T00:00:00.000","1992-10-22T00:00:00.000","Expired","15220 Dino Drive
Burtonsville, MD 20866
(39.108682, -76.92406)"
"21-SA-004367","Eagle Appliance Service LLC","12325 Quarterback Court","Bowie","MD","20720","2022-06-17T00:00:00.000","2023-06-17T00:00:00.000","Renewed","12325 Quarterback Court
Bowie, MD 20720
(38.996323, -76.793471)"
"21-SA-004367","Eagle Appliance Service LLC","12325 Quarterback Ct","Bowie","MD","20720","2022-06-17T00:00:00.000","2023-06-17T00:00:00.000","Renewed","12325 Quarterback Ct
Bowie, MD 20720
(38.996323, -76.793471)"
"21-SA-004367","EAGLE APPLIANCE SERVICE LLC","12325 Quarterback Ct","Bowie","MD","20720","2021-06-17T00:00:00.000","2022-06-17T00:00:00.000","Expired","12325 Quarterback Ct
Bowie, MD 20720
(38.996323, -76.793471)"
"21-SA-004367","EAGLE APPLIANCE SERVICE LLC","12325 Quarterback Court","Bowie","MD","20720","2021-06-17T00:00:00.000","2022-06-17T00:00:00.000","Expired","12325 Quarterback Court
Bowie, MD 20720
(38.996323, -76.793471)"
"17-SA-001009","EAGLE STAR APPLIANCE REPAIR SERVICE LLC","12325 quarterback ct","Bowie","Maryland","20720","2017-10-25T00:00:00.000","2018-10-25T00:00:00.000","Expired","12325 quarterback ct
Bowie, Maryland 20720
(38.996323, -76.793471)"
"17-SA-001009","EAGLE STAR APPLIANCE REPAIR SERVICE LLC","12325 Quarterback Ct","Bowie","MD","20720","2017-10-25T00:00:00.000","2018-10-25T00:00:00.000","Expired","12325 Quarterback Ct
Bowie, MD 20720
(38.996323, -76.793471)"
"17-SA-001009","EAGLE STAR APPLIANCE REPAIR SERVICE LLC","12325 Quarterback Ct","Bowie","MD","20720","2020-07-29T00:00:00.000","2021-07-29T00:00:00.000","Expired","12325 Quarterback Ct
Bowie, MD 20720
(38.996323, -76.793471)"
"17-SA-001009","EAGLE STAR APPLIANCE REPAIR SERVICE LLC","12325 quarterback ct","Bowie","Maryland","20720","2020-07-29T00:00:00.000","2021-07-29T00:00:00.000","Expired","12325 quarterback ct
Bowie, Maryland 20720
(38.996323, -76.793471)"
"17-SA-001009","EAGLE STAR APPLIANCE REPAIR SERVICE LLC","9910 SANTA CRUZ ST","LANHAM","MD","20706","2020-07-29T00:00:00.000","2021-07-29T00:00:00.000","Expired","9910 SANTA CRUZ ST
LANHAM, MD 20706
(38.979101, -76.836385)"
"17-SA-001009","EAGLE STAR APPLIANCE REPAIR SERVICE LLC","9910 Santa Cruz st","Lanham","Md","20706","2017-10-25T00:00:00.000","2018-10-25T00:00:00.000","Expired","9910 Santa Cruz st
Lanham, Md 20706
(38.979101, -76.836385)"
"00-SA-000237","Eaton Services, Inc.","6757 Mid Cities Avenue","Beltsville","MD","20705","2005-08-13T00:00:00.000","2006-07-12T00:00:00.000","Expired","6757 Mid Cities Avenue
Beltsville, MD 20705
(39.053744, -76.88925)"
"10-SA-000355","Eddy Heating and Air Conditioning","16929 Glen Oak Run","Rockville","MD","20855","2014-05-26T00:00:00.000","2015-05-26T00:00:00.000","Expired","16929 Glen Oak Run
Rockville, MD 20855
(39.13393, -77.137424)"
"19-SA-002152","Edward Enright",,,,,"2021-10-21T00:00:00.000","2022-10-21T00:00:00.000","Renewed",
"19-SA-002152","Edward Enright","4886 Onita Dr.","Arlington","TN","38002","2021-10-21T00:00:00.000","2022-10-21T00:00:00.000","Renewed","4886 Onita Dr.
Arlington, TN 38002
(35.258808, -89.789659)"
"19-SA-002152","Edward Enright","4886 Onita Drive","Arlington","TN","38002","2021-10-21T00:00:00.000","2022-10-21T00:00:00.000","Renewed","4886 Onita Drive
Arlington, TN 38002
(35.258808, -89.789659)"
"00-SA-000108","Edward W. Beckman","102 North Van Buren Street","Rockville","MD","20850","2016-10-05T00:00:00.000","2017-10-05T00:00:00.000","Expired","102 North Van Buren Street
Rockville, MD 20850
(39.085596, -77.156526)"
"03-SA-000278","Electrical Appliance Installation & Repairs","3105 McComas Avenue","Kensington","MD","20895","2007-01-07T00:00:00.000","2008-01-07T00:00:00.000","Expired","3105 McComas Avenue
Kensington, MD 20895
(39.032804, -77.063021)"
"00-SA-000214","Electrolux Corporation","3003 Summer Street","Stamford","Ct","06905","1997-01-01T00:00:00.000","1998-01-01T00:00:00.000","Expired","3003 Summer Street
Stamford, Ct 06905
(41.071205, -73.549324)"
"18-SA-001034","Electrolux Services, LLC","10200 David Taylor Dr.","Charlotte","North Carolina","28262","2018-01-10T00:00:00.000","2019-01-10T00:00:00.000","Expired","10200 David Taylor Dr.
Charlotte, North Carolina 28262
(35.329174, -80.762766)"
"05-SA-000307","Electronic Home Solutions, LLC","37 Calabash Court","Rockville","MD","20850","2008-07-12T00:00:00.000","2009-07-12T00:00:00.000","Expired","37 Calabash Court
Rockville, MD 20850
(39.085757, -77.21201)"
"00-SA-000037","Electronic Repair, inc.","7720 Wisconsin Avenue, Suite 10","Bethesda","MD","20814","1998-08-06T00:00:00.000","1999-08-06T00:00:00.000","Expired","7720 Wisconsin Avenue, Suite 10
Bethesda, MD 20814
(38.987201, -77.094902)"
"00-SA-000470","Electronic Service B.Q.","3520 Austin Avenue","Alexandria","VA","22310","2004-04-12T00:00:00.000","2005-04-12T00:00:00.000","Expired","3520 Austin Avenue
Alexandria, VA 22310
(38.781739, -77.093133)"
"10-SA-000357","Electronics Service Center, Inc.","12216 Parklawn Dr","Rockville","Maryland","20852","2018-06-27T00:00:00.000","2019-06-27T00:00:00.000","Expired","12216 Parklawn Dr
Rockville, Maryland 20852
(39.057646, -77.110228)"
"10-SA-000357","Electronics Service Center, Inc.","12216 Parklawn Drive, Suite 112","Rockville","MD","20852","2018-06-27T00:00:00.000","2019-06-27T00:00:00.000","Expired","12216 Parklawn Drive, Suite 112
Rockville, MD 20852
(39.057646, -77.110228)"
"10-SA-000357","Electronics Service Center, Inc.","23208 Ridge Road","Germantown","Maryland","20876","2017-06-14T00:00:00.000","2018-06-14T00:00:00.000","Expired","23208 Ridge Road
Germantown, Maryland 20876
(39.236891, -77.236267)"
"10-SA-000357","Electronics Service Center, Inc.","23208 Ridge Road","Germantown","Maryland","20876","2018-06-27T00:00:00.000","2019-06-27T00:00:00.000","Expired","23208 Ridge Road
Germantown, Maryland 20876
(39.236891, -77.236267)"
"10-SA-000357","Electronics Service Center, Inc.","23208 Ridge Rd.","Germantown","Maryland","20876","2017-06-14T00:00:00.000","2018-06-14T00:00:00.000","Expired","23208 Ridge Rd.
Germantown, Maryland 20876
(39.236891, -77.236267)"
"10-SA-000357","Electronics Service Center, Inc.","23208 Ridge Rd","Germantown","Maryland","20876","2021-05-04T00:00:00.000","2022-05-04T00:00:00.000","Expired","23208 Ridge Rd
Germantown, Maryland 20876
(39.236906, -77.236258)"
"10-SA-000357","Electronics Service Center, Inc.","12216 Parklawn Drive, Suite 112","Rockville","MD","20852","2021-05-04T00:00:00.000","2022-05-04T00:00:00.000","Expired","12216 Parklawn Drive, Suite 112
Rockville, MD 20852
(39.057614, -77.110213)"
"10-SA-000357","Electronics Service Center, Inc.","23208 Ridge Road","Germantown","MD","20876","2021-05-04T00:00:00.000","2022-05-04T00:00:00.000","Expired","23208 Ridge Road
Germantown, MD 20876
(39.236906, -77.236258)"
"10-SA-000357","Electronics Service Center, Inc.","23208 Ridge Rd.","Germantown","Maryland","20876","2021-05-04T00:00:00.000","2022-05-04T00:00:00.000","Expired","23208 Ridge Rd.
Germantown, Maryland 20876
(39.236906, -77.236258)"
"10-SA-000357","Electronics Service Center, Inc.","23208 Ridge Rd.","Germantown","Maryland","20876","2019-05-17T00:00:00.000","2020-05-17T00:00:00.000","Expired","23208 Ridge Rd.
Germantown, Maryland 20876
(39.236891, -77.236267)"
"10-SA-000357","Electronics Service Center, Inc.","12216 Parklawn Drive, Suite 112","Rockville","MD","20852","2019-05-17T00:00:00.000","2020-05-17T00:00:00.000","Expired","12216 Parklawn Drive, Suite 112
Rockville, MD 20852
(39.057646, -77.110228)"
"10-SA-000357","Electronics Service Center, Inc.","12216 Parklawn Dr","Rockville","Maryland","20852","2021-05-04T00:00:00.000","2022-05-04T00:00:00.000","Expired","12216 Parklawn Dr
Rockville, Maryland 20852
(39.057614, -77.110213)"
"10-SA-000357","Electronics Service Center, Inc.","23208 Ridge Road","Germantown","Maryland","20876","2019-05-17T00:00:00.000","2020-05-17T00:00:00.000","Expired","23208 Ridge Road
Germantown, Maryland 20876
(39.236891, -77.236267)"
"10-SA-000357","Electronics Service Center, Inc.","23208 Ridge Road","Germantown","Maryland","20876","2021-05-04T00:00:00.000","2022-05-04T00:00:00.000","Expired","23208 Ridge Road
Germantown, Maryland 20876
(39.236906, -77.236258)"
"10-SA-000357","Electronics Service Center, Inc.","23208 Ridge Road","Germantown","MD","20876","2019-05-17T00:00:00.000","2020-05-17T00:00:00.000","Expired","23208 Ridge Road
Germantown, MD 20876
(39.236891, -77.236267)"
"10-SA-000357","Electronics Service Center, Inc.","12216 Parklawn Dr","Rockville","Maryland","20852","2019-05-17T00:00:00.000","2020-05-17T00:00:00.000","Expired","12216 Parklawn Dr
Rockville, Maryland 20852
(39.057646, -77.110228)"
"10-SA-000357","Electronics Service Center, Inc.","23208 Ridge Rd.","Germantown","Maryland","20876","2018-06-27T00:00:00.000","2019-06-27T00:00:00.000","Expired","23208 Ridge Rd.
Germantown, Maryland 20876
(39.236891, -77.236267)"
"10-SA-000357","Electronics Service Center, Inc.","23208 Ridge Road","Germantown","MD","20876","2018-06-27T00:00:00.000","2019-06-27T00:00:00.000","Expired","23208 Ridge Road
Germantown, MD 20876
(39.236891, -77.236267)"
