"fall_term","student_type","student_status","gender","ethnicity","race","attending_germantown","attending_rockville","attending_takoma_park_ss","attend_day_or_evening","mc_program_description","age_group","hs_category","mcps_high_school","city_in_md","state","zip","county_in_md"
"2015","Continuing","Part-Time","Male","Not Hispanic","White","No","Yes","No","Day Only","General Studies (AA - All Tracks)","21 - 24","Other State",,"Gaithersburg","MD","20878","Montgomery"
"2015","Transfer no degree","Part-Time","Male","Not Hispanic","White","No","Yes","No","Day Only","Arts & Sciences Transfer (AA - All Tracks)","20 or Younger","Foreign Country",,"Bethesda","MD","20816","Montgomery"
"2015","Continuing","Part-Time","Male","Hispanic","White","No","No","Yes","Day Only","Communication Studies (AA)","20 or Younger","Other Maryland",,"Hyattsville","MD","20783","Prince George's"
"2015","Continuing","Full-Time","Male","Hispanic","Native American","No","Yes","No","Day Only","General Studies (AA - All Tracks)","20 or Younger","MCPS","Colonel Zadok Magruder HS","Montgomery Village","MD","20886","Montgomery"
"2015","Continuing","Part-Time","Female","Not Hispanic","Asian","No","Yes","No","Day Only","Business / International Business (AA)","30 or Older","Foreign Country",,"Rockville","MD","20850","Montgomery"
"2015","Continuing","Part-Time","Male","Hispanic","Hispanic","No","Yes","No","Evening Only","Building Trades Technology (AA & AAS)","30 or Older","MCPS","Springbrook Sr High School","Beltsville","MD","20705","Prince George's"
"2015","HS Student","Part-Time","Female","Not Hispanic","Asian","No","Yes","No","Day Only","General Studies (AA - All Tracks)","20 or Younger","Other State",,"Rockville","MD","20850","Montgomery"
"2015","Continuing","Part-Time","Female","Hispanic","Hispanic","No","No","Yes","Day & Evening","Arts & Sciences Transfer (AA - All Tracks)","25 - 29","MCPS","Springbrook Sr High School","Silver Spring","MD","20904","Montgomery"
"2015","Continuing","Part-Time","Male","Not Hispanic","White","No","Yes","No","Day & Evening","Architectural & Construction Tech (AA & AAS)","30 or Older","Foreign Country",,"Silver Spring","MD","20904","Montgomery"
"2015","Continuing","Part-Time","Male","Not Hispanic","White","No","Yes","No","Day Only","Business / International Business (AA)","20 or Younger","MCPS","John F. Kennedy High School","Silver Spring","MD","20906","Montgomery"
"2015","Continuing","Part-Time","Male","Not Hispanic","White","No","Yes","Yes","Day Only","Business / International Business (AA)","21 - 24","Foreign Country",,"Rockville","MD","20851","Montgomery"
"2015","Continuing","Full-Time","Female","Not Hispanic","Asian","Yes","Yes","No","Day & Evening","Business / International Business (AA)","21 - 24","Foreign Country",,"Gaithersburg","MD","20878","Montgomery"
"2015","Continuing","Part-Time","Female","Not Hispanic","White","Yes","No","No","Evening Only","Arts & Sciences Transfer (AA - All Tracks)","30 or Older","Foreign Country",,"Clarksburg","MD","20871","Montgomery"
"2015","Continuing","Part-Time","Female","Hispanic","White","Yes","No","Yes","No Specific Time[online]","Computer Applications (AA & AAS)","21 - 24","MCPS","Wheaton High School","Takoma Park","MD","20912","Montgomery"
"2015","Continuing","Part-Time","Male","Hispanic","Hispanic","No","Yes","Yes","No Specific Time[online]","Health Sciences (Pre-Clinical Studies)","30 or Older","MCPS","Thomas Sprigg Wootton High Sch","North Potomac","MD","20878","Montgomery"
"2015","Continuing","Part-Time","Male","Not Hispanic","White","No","Yes","No","Day Only","Credit (Undeclared / Undecided)","21 - 24","MCPS","Walt Whitman High School","Potomac","MD","20854","Montgomery"
"2015","Continuing","Part-Time","Female","Hispanic","Native American","No","Yes","No","Day Only","General Studies (AA - All Tracks)","21 - 24","MCPS","Northwood High School","Silver Spring","MD","20902","Montgomery"
"2015","Continuing","Part-Time","Male","Not Hispanic","Black","No","Yes","No","Evening Only","General Studies (AA - All Tracks)","30 or Older","Foreign Country",,"Silver Spring","MD","20910","Montgomery"
"2015","Continuing","Full-Time","Male","Not Hispanic","Multi-Race","No","Yes","No","Day & Evening","Applied Geography (AA & AAS)","20 or Younger","MCPS","Quince Orchard Sr High School","Gaithersburg","MD","20878","Montgomery"
"2015","New","Part-Time","Female","Hispanic","White","Yes","Yes","No","Day Only","Health Sciences (Pre-Clinical Studies)","20 or Younger","MCPS","John F. Kennedy High School","Silver Spring","MD","20906","Montgomery"
"2015","New","Part-Time","Male","Not Hispanic","Black","No","Yes","No","Day Only","Computer Science & Technologies (AA - All Tracks)","25 - 29","Foreign Country",,"Silver Spring","MD","20906","Montgomery"
"2015","Continuing","Part-Time","Male","Not Hispanic","Black","No","Yes","No","Day Only","General Studies (AA - All Tracks)","21 - 24","Other State",,"Kensington","MD","20895","Montgomery"
"2015","Continuing","Full-Time","Male","Not Hispanic","Black","Yes","No","Yes","Day & Evening","Health Sciences (Pre-Clinical Studies)","30 or Older","Foreign Country",,"Rockville","MD","20852","Montgomery"
"2015","Continuing","Full-Time","Male","Not Hispanic","Black","Yes","Yes","Yes","No Specific Time[online]","Microcomputer Technician (AA & AAS)","30 or Older","Other State",,"Montgomery Village","MD","20886","Montgomery"
"2015","Continuing","Part-Time","Female","Not Hispanic","White","Yes","No","No","Day Only","Credit (Undeclared / Undecided)","30 or Older","Other Maryland",,"Clarksburg","MD","20871","Montgomery"
"2015","Continuing","Part-Time","Female","Hispanic","Hispanic","No","No","Yes","Day Only","Nursing (AA & AAS)","25 - 29","MCPS","Wheaton High School","Silver Spring","MD","20906","Montgomery"
"2015","Continuing","Full-Time","Male","Hispanic","White","No","Yes","No","Day Only","Computer Gaming & Simulation (AA - All Tracks)","21 - 24","Mont.County Other",,"Rockville","MD","20853","Montgomery"
"2015","Continuing","Part-Time","Male","Not Hispanic","White","Yes","Yes","No","Day & Evening","Arts & Sciences Transfer (AA - All Tracks)","21 - 24","MCPS","Northwest HS - Germantown","Boyds","MD","20841","Montgomery"
"2015","New","Part-Time","Male","Hispanic","Asian","No","Yes","No","Day Only","Health Sciences (Pre-Clinical Studies)","20 or Younger","MCPS","Albert Einstein HS & MC Art Cn","Silver Spring","MD","20902","Montgomery"
"2015","Continuing","Part-Time","Male","Not Hispanic","Black","Yes","Yes","No","Day & Evening","Computer Science & Technologies (AA - All Tracks)","30 or Older","Foreign Country",,"Rockville","MD","20850","Montgomery"
"2015","New","Full-Time","Male","Not Hispanic","White","No","Yes","No","Day Only","Automotive Technology (AA & AAS)","20 or Younger","MCPS","Sherwood High School","Ashton","MD","20861","Montgomery"
"2015","Continuing","Part-Time","Male","Not Hispanic","Multi-Race","Yes","Yes","No","Day Only","Arts & Sciences Transfer (AA - All Tracks)","25 - 29","Other State",,"Germantown","MD","20876","Montgomery"
"2015","Continuing","Full-Time","Male","Hispanic","White","No","Yes","No","Day Only","Engineering Science (AA & AS - All Tracks)","20 or Younger","MCPS","Walter Johnson High School","Rockville","MD","20852","Montgomery"
"2015","Continuing","Part-Time","Female","Not Hispanic","Asian","No","Yes","No","Evening Only","Accounting (AA & AAS)","30 or Older","Other State",,"Silver Spring","MD","20904","Montgomery"
"2015","New","Part-Time","Male","Hispanic","White","No","No","Yes","Day Only","Criminal Justice (AA & AAS)","20 or Younger","Other State",,"Hyattsville","MD","20783","Prince George's"
"2015","New","Full-Time","Male","Not Hispanic","Asian","No","Yes","No","Day Only","Health Sciences (Pre-Clinical Studies)","20 or Younger","MCPS","Quince Orchard Sr High School","Gaithersburg","MD","20878","Montgomery"
"2015","Continuing","Part-Time","Male","Hispanic","Hispanic","No","No","Yes","Day Only","Nursing (AA & AAS)","30 or Older","Foreign Country",,"Silver Spring","MD","20906","Montgomery"
"2015","HS Student","Part-Time","Male","Not Hispanic","White","No","Yes","No","Day Only","Business / International Business (AA)","20 or Younger","MCPS","Thomas Sprigg Wootton High Sch","Rockville","MD","20850","Montgomery"
"2015","HS Student","Part-Time","Male","Not Hispanic","White","No","Yes","No","Day Only","Business / International Business (AA)","20 or Younger","MCPS","Thomas Sprigg Wootton High Sch","Rockville","MD","20850","Montgomery"
"2015","HS Student","Part-Time","Male","Not Hispanic","White","No","Yes","No","Day Only","Business / International Business (AA)","20 or Younger","MCPS","Thomas Sprigg Wootton High Sch","Rockville","MD","20850","Montgomery"
"2015","New","Full-Time","Male","Not Hispanic","Black","No","No","Yes","Day Only","Computer Science & Technologies (AA - All Tracks)","20 or Younger","Foreign Country",,"Silver Spring","MD","20904","Montgomery"
"2015","New","Part-Time","Male","Hispanic","White","No","Yes","No","Day Only","Criminal Justice (AA & AAS)","20 or Younger","Other Maryland",,"Laurel","MD","20707","Prince George's"
"2015","Continuing","Part-Time","Male","Hispanic","Multi-Race","No","No","Yes","Day Only","Business / International Business (AA)","21 - 24","MCPS","Springbrook Sr High School","Silver Spring","MD","20904","Montgomery"
"2015","Continuing","Part-Time","Female","Not Hispanic","Asian","Yes","Yes","Yes","Evening Only","Business / International Business (AA)","30 or Older","Other State",,"Rockville","MD","20853","Montgomery"
"2015","Continuing","Full-Time","Male","Not Hispanic","White","No","Yes","No","Day Only","General Studies (AA - All Tracks)","20 or Younger","MCPS","Colonel Zadok Magruder HS","Gaithersburg","MD","20877","Montgomery"
"2015","Continuing","Part-Time","Male","Not Hispanic","Asian","Yes","No","No","Day Only","Credit (Undeclared / Undecided)","30 or Older","Foreign Country",,"North Potomac","MD","20878","Montgomery"
"2015","New","Part-Time","Female","Not Hispanic","Black","Yes","Yes","No","Day Only","Health Sciences (Pre-Clinical Studies)","20 or Younger","MCPS","Thomas Sprigg Wootton High Sch","North Potomac","MD","20878","Montgomery"
"2015","Continuing","Full-Time","Male","Hispanic","White","Yes","No","No","Day Only","General Studies (AA - All Tracks)","21 - 24","MCPS","Gaithersburg High School","Gaithersburg","MD","20882","Montgomery"
"2015","New","Full-Time","Male","Not Hispanic","Asian","No","Yes","No","Day Only","Arts & Sciences Transfer (AA - All Tracks)","20 or Younger","MCPS","John F. Kennedy High School","Silver Spring","MD","20902","Montgomery"
"2015","New","Part-Time","Female","Not Hispanic","White","No","Yes","Yes","Day Only","General Studies (AA - All Tracks)","21 - 24","Other Maryland",,"Lanham","MD","20706","Prince George's"
"2015","Continuing","Part-Time","Female","Not Hispanic","Black","No","No","Yes","Day & Evening","Business / International Business (AA)","21 - 24","Foreign Country",,"Silver Spring","MD","20910","Montgomery"
"2015","New","Full-Time","Female","Not Hispanic","Black","No","Yes","No","Day Only","Health Sciences (Pre-Clinical Studies)","20 or Younger","MCPS","Albert Einstein HS & MC Art Cn","Silver Spring","MD","20902","Montgomery"
"2015","Continuing","Part-Time","Male","Not Hispanic","White","Yes","No","No","No Specific Time[online]","General Studies (AA - All Tracks)","21 - 24","MCPS","Colonel Zadok Magruder HS","Derwood","MD","20855","Montgomery"
"2015","Continuing","Part-Time","Female","Not Hispanic","Black","Yes","Yes","No","No Specific Time[online]","General Studies (AA - All Tracks)","21 - 24","MCPS","Seneca Valley High School","Germantown","MD","20874","Montgomery"
"2015","Continuing","Part-Time","Male","Not Hispanic","Asian","No","Yes","No","Day Only","Business / International Business (AA)","25 - 29","Foreign Country",,"Gaithersburg","MD","20878","Montgomery"
"2015","New","Part-Time","Female","Not Hispanic","Black","Yes","Yes","No","Day & Evening","Science (AS - All Tracks)","20 or Younger","Foreign Country",,"Montgomery Village","MD","20886","Montgomery"
"2015","New","Full-Time","Female","Not Hispanic","Pacific Islander","Yes","Yes","No","Day & Evening","Criminal Justice (AA & AAS)","20 or Younger","MCPS","Watkins Mill High School","Montgomery Village","MD","20886","Montgomery"
"2015","Continuing","Part-Time","Male","Hispanic","White","No","No","Yes","Day Only","Business / International Business (AA)","20 or Younger","GED",,"Silver Spring","MD","20905","Montgomery"
"2015","Continuing","Part-Time","Female","Not Hispanic","White","No","Yes","No","Day Only","Arts & Sciences Transfer (AA - All Tracks)","20 or Younger","Mont.County Other",,"Chevy Chase","MD","20815","Montgomery"
"2015","New","Part-Time","Male","Hispanic","Pacific Islander","No","Yes","No","Day Only","Science (AS - All Tracks)","20 or Younger","MCPS","Bethesda Chevy Chase High Schl","Burtonsville","MD","20866","Montgomery"
"2015","Continuing","Full-Time","Male","Not Hispanic","Black","No","No","Yes","Day & Evening","Engineering Science (AA & AS - All Tracks)","21 - 24","Foreign Country",,"Silver Spring","MD","20904","Montgomery"
"2015","Continuing","Full-Time","Male","Not Hispanic","Asian","No","Yes","Yes","Day & Evening","Health Sciences (Pre-Clinical Studies)","25 - 29","MCPS","Rockville High School","Fort Washington","MD","20744","Prince George's"
"2015","Continuing","Part-Time","Female","Unknown","White","Yes","No","No","Evening Only","Hospitality Management (AA & AAS)","21 - 24","MCPS","Walt Whitman High School","Damascus","MD","20872","Montgomery"
"2015","HS Student","Part-Time","Female","Not Hispanic","Black","No","Yes","No","Day Only","Accounting (CT)","20 or Younger","MCPS","Gaithersburg High School","Gaithersburg","MD","20879","Montgomery"
"2015","New","Part-Time","Male","Not Hispanic","Black","No","Yes","Yes","Day & Evening","Business / International Business (AA)","20 or Younger","MCPS","Colonel Zadok Magruder HS","Gaithersburg","MD","20879","Montgomery"
"2015","Continuing","Part-Time","Female","Unknown","White","No","Yes","No","Day Only","General Studies (AA - All Tracks)","20 or Younger","Other Maryland",,"Silver Spring","MD","20901","Montgomery"
"2015","Continuing","Part-Time","Male","Not Hispanic","White","No","Yes","No","No Specific Time[online]","General Studies (AA - All Tracks)","30 or Older","MCPS","Northwest HS - Germantown","Elkridge","MD","21075","Howard"
"2015","Continuing","Full-Time","Female","Hispanic","White","No","Yes","No","Day & Evening","General Studies (AA - All Tracks)","20 or Younger","MCPS","Colonel Zadok Magruder HS","Derwood","MD","20855","Montgomery"
"2015","Continuing","Full-Time","Female","Not Hispanic","Black","No","No","Yes","Day Only","Nursing (AA & AAS)","30 or Older","Other State",,"Germantown","MD","20876","Montgomery"
"2015","Continuing","Part-Time","Male","Unknown","White","Yes","No","No","Evening Only","Engineering Science (AA & AS - All Tracks)","25 - 29","Other State",,"Bethesda","MD","20889","Montgomery"
"2015","Continuing","Full-Time","Female","Not Hispanic","Black","Yes","Yes","Yes","No Specific Time[online]","Computer Science & Technologies (AA - All Tracks)","21 - 24","MCPS","Rockville High School","Rockville","MD","20851","Montgomery"
"2015","Continuing","Part-Time","Male","Hispanic","White","No","Yes","No","Day & Evening","Credit (Undeclared / Undecided)","25 - 29","MCPS","Quince Orchard Sr High School","Gaithersburg","MD","20878","Montgomery"
"2015","Continuing","Part-Time","Female","Not Hispanic","Black","Yes","No","No","Day Only","General Studies (AA - All Tracks)","20 or Younger","MCPS","Watkins Mill High School","Gaithersburg","MD","20879","Montgomery"
"2015","Continuing","Full-Time","Female","Not Hispanic","White","Yes","Yes","Yes","Day Only","General Studies (AA - All Tracks)","25 - 29","MCPS","Seneca Valley High School","Germantown","MD","20874","Montgomery"
"2015","Continuing","Part-Time","Female","Not Hispanic","Asian","No","Yes","No","Day Only","Arts & Sciences Transfer (AA - All Tracks)","30 or Older","Foreign Country",,"Gaithersburg","MD","20878","Montgomery"
"2015","Continuing","Part-Time","Male","Hispanic","Hispanic","Yes","No","No","Day Only","Business / International Business (AA)","20 or Younger","Other State",,"Washington","DC","20010","Other"
"2015","New","Full-Time","Male","Not Hispanic","White","Yes","No","No","Day Only","Science (AS - All Tracks)","20 or Younger","MCPS","Damascus High School","Gaithersburg","MD","20882","Montgomery"
"2015","New","Full-Time","Male","Not Hispanic","White","Yes","No","No","Day Only","Science (AS - All Tracks)","20 or Younger","MCPS","Damascus High School","Gaithersburg","MD","20882","Montgomery"
"2015","Continuing","Part-Time","Male","Not Hispanic","Black","No","No","Yes","Day & Evening","Engineering Science (AA & AS - All Tracks)","21 - 24","Other State",,"Silver Spring","MD","20910","Montgomery"
"2015","Continuing","Full-Time","Female","Hispanic","Native American","No","Yes","No","Day Only","Education / Teacher Education (AA & AAT)","30 or Older","Foreign Country",,"Bethesda","MD","20817","Montgomery"
"2015","Continuing","Full-Time","Male","Not Hispanic","White","Yes","No","No","Day Only","Criminal Justice (AA & AAS)","21 - 24","Other State",,"Germantown","MD","20874","Montgomery"
"2015","Continuing","Part-Time","Male","Hispanic","White","Yes","No","No","Day Only","Microcomputer Technician (AA & AAS)","20 or Younger","Other State",,"Damascus","MD","20872","Montgomery"
"2015","Continuing","Part-Time","Male","Hispanic","Hispanic","Yes","Yes","No","Day & Evening","General Studies (AA - All Tracks)","30 or Older","Foreign Country",,"Germantown","MD","20876","Montgomery"
"2015","Continuing","Full-Time","Female","Not Hispanic","White","No","Yes","No","Day Only","Science (AS - All Tracks)","20 or Younger","Foreign Country",,"Bethesda","MD","20817","Montgomery"
"2015","Continuing","Full-Time","Male","Not Hispanic","Asian","No","Yes","No","Day Only","Computer Science & Technologies (AA - All Tracks)","21 - 24","MCPS","John F. Kennedy High School","Rockville","MD","20853","Montgomery"
"2015","Continuing","Part-Time","Female","Not Hispanic","White","Yes","Yes","No","Day Only","General Studies (AA - All Tracks)","21 - 24","MCPS","Walt Whitman High School","Germantown","MD","20876","Montgomery"
"2015","Continuing","Part-Time","Female","Hispanic","Black","No","No","Yes","Day Only","General Studies (AA - All Tracks)","20 or Younger","Other Maryland",,"Lanham","MD","20706","Prince George's"
"2015","Continuing","Part-Time","Male","Not Hispanic","Asian","No","No","Yes","Day Only","General Studies (AA - All Tracks)","20 or Younger","MCPS","Montgomery Blair High School","Silver Spring","MD","20903","Montgomery"
"2015","New","Part-Time","Male","Hispanic","Black","No","No","Yes","Day & Evening","Credit (Undeclared / Undecided)","20 or Younger","MCPS","John F. Kennedy High School","Silver Spring","MD","20901","Montgomery"
"2015","Continuing","Part-Time","Female","Not Hispanic","Asian","No","No","Yes","Day Only","Arts & Sciences Transfer (AA - All Tracks)","30 or Older","Other State",,"Silver Spring","MD","20902","Montgomery"
"2015","Continuing","Part-Time","Female","Not Hispanic","White","Yes","No","No","No Specific Time[online]","Health Sciences (Pre-Clinical Studies)","25 - 29","MCPS","Northwest HS - Germantown","Germantown","MD","20874","Montgomery"
"2015","Continuing","Part-Time","Female","Not Hispanic","White","No","No","Yes","Day Only","Nursing (AA & AAS)","30 or Older","Other State",,"North Potomac","MD","20878","Montgomery"
"2015","New","Full-Time","Male","Not Hispanic","Black","Yes","Yes","No","Day Only","Engineering Science (AA & AS - All Tracks)","20 or Younger","MCPS","John F. Kennedy High School","Silver Spring","MD","20906","Montgomery"
"2015","Continuing","Part-Time","Male","Not Hispanic","Black","Yes","No","No","Day Only","Computer Science & Technologies (AA - All Tracks)","20 or Younger","MCPS","Northwest HS - Germantown","Germantown","MD","20874","Montgomery"
"2015","Continuing","Part-Time","Male","Not Hispanic","Black","No","Yes","No","Day Only","Studio Art (AFA)","21 - 24","Other State",,"Takoma Park","MD","20912","Montgomery"
"2015","Continuing","Part-Time","Male","Hispanic","Hispanic","Yes","Yes","No","Evening Only","Health Sciences (Pre-Clinical Studies)","30 or Older","GED",,"Silver Spring","MD","20906","Montgomery"
"2015","Continuing","Full-Time","Female","Not Hispanic","White","No","Yes","No","Day & Evening","General Studies (AA - All Tracks)","20 or Younger","MCPS","Sherwood High School","Olney","MD","20832","Montgomery"
"2015","Continuing","Part-Time","Female","Not Hispanic","White","Yes","Yes","No","Day & Evening","General Studies (AA - All Tracks)","21 - 24","Other Maryland",,"Germantown","MD","20874","Montgomery"
"2015","Continuing","Full-Time","Male","Not Hispanic","Asian","No","Yes","Yes","Day Only","General Studies (AA - All Tracks)","21 - 24","MCPS","Walter Johnson High School","Bethesda","MD","20814","Montgomery"
"2015","Continuing","Full-Time","Female","Not Hispanic","Black","Yes","Yes","No","Day Only","Business / International Business (AA)","21 - 24","MCPS","Bethesda Chevy Chase High Schl","Rockville","MD","20851","Montgomery"
"2015","Continuing","Part-Time","Female","Not Hispanic","Asian","No","No","Yes","Evening Only","Credit (Undeclared / Undecided)","30 or Older","Foreign Country",,"Silver Spring","MD","20910","Montgomery"
"2015","Continuing","Part-Time","Female","Not Hispanic","Black","Yes","Yes","No","Evening Only","Health Sciences (Pre-Clinical Studies)","21 - 24","MCPS","Wheaton High School","Silver Spring","MD","20906","Montgomery"
"2015","Continuing","Part-Time","Female","Hispanic","Hispanic","No","Yes","No","Evening Only","General Studies (AA - All Tracks)","21 - 24","MCPS","Albert Einstein HS & MC Art Cn","Kensington","MD","20895","Montgomery"
"2015","New","Part-Time","Male","Not Hispanic","Asian","No","Yes","No","Day Only","Computer Science - Computer Programming (CT)","20 or Younger","Other State",,"Washington","DC","20017","Other"
"2015","Continuing","Part-Time","Male","Not Hispanic","White","No","No","Yes","No Specific Time[online]","General Studies (AA - All Tracks)","25 - 29","MCPS","Thomas Sprigg Wootton High Sch","Potomac","MD","20854","Montgomery"
"2015","New","Part-Time","Male","Not Hispanic","Black","No","No","Yes","Day & Evening","Science (AS - All Tracks)","20 or Younger","Other State",,"Washington","DC","20018","Other"
"2015","Continuing","Part-Time","Male","Not Hispanic","Black","No","No","Yes","Day Only","Graphic Design (AA, AAS, & AFA - All Tracks)","20 or Younger","Other State",,"Washington","DC","20011","Other"
"2015","Continuing","Part-Time","Female","Not Hispanic","Black","No","Yes","Yes","Evening Only","Health Sciences (Pre-Clinical Studies)","30 or Older","Other State",,"Germantown","MD","20876","Montgomery"
"2015","New","Full-Time","Female","Hispanic","White","No","No","Yes","Day Only","Education / Teacher Education (AA & AAT)","20 or Younger","MCPS","Wheaton High School","Silver Spring","MD","20902","Montgomery"
"2015","Continuing","Full-Time","Female","Hispanic","Hispanic","No","Yes","No","Day Only","Communication Studies (AA)","21 - 24","MCPS","Albert Einstein HS & MC Art Cn","Silver Spring","MD","20902","Montgomery"
"2015","Continuing","Part-Time","Male","Not Hispanic","White","No","Yes","Yes","No Specific Time[online]","General Studies (AA - All Tracks)","21 - 24","MCPS","Colonel Zadok Magruder HS","Derwood","MD","20855","Montgomery"
"2015","Continuing","Part-Time","Female","Hispanic","White","No","Yes","No","Day Only","Criminal Justice (AA & AAS)","20 or Younger","MCPS","John F. Kennedy High School","Rockville","MD","20852","Montgomery"
"2015","Continuing","Full-Time","Female","Not Hispanic","Black","No","Yes","No","Day Only","Business / International Business (AA)","20 or Younger","MCPS","James Hubert Blake High School","Silver Spring","MD","20904","Montgomery"
"2015","Continuing","Part-Time","Male","Hispanic","White","Yes","No","No","Day & Evening","General Studies (AA - All Tracks)","20 or Younger","MCPS","Richard Montgomery High School","Clarksburg","MD","20871","Montgomery"
"2015","Continuing","Part-Time","Male","Not Hispanic","White","No","Yes","No","Day & Evening","General Studies (AA - All Tracks)","25 - 29","MCPS","Walt Whitman High School","Chevy Chase","MD","20815","Montgomery"
"2015","Continuing","Part-Time","Male","Not Hispanic","White","No","Yes","No","Day Only","General Studies (AA - All Tracks)","25 - 29","MCPS","John F. Kennedy High School","Silver Spring","MD","20906","Montgomery"
"2015","Continuing","Part-Time","Female","Not Hispanic","White","Yes","No","No","Day Only","Computer Science & Technologies (AA - All Tracks)","20 or Younger","MCPS","Quince Orchard Sr High School","Germantown","MD","20874","Montgomery"
"2015","Continuing","Full-Time","Female","Not Hispanic","Black","No","Yes","No","Day Only","General Studies (AA - All Tracks)","20 or Younger","MCPS","Albert Einstein HS & MC Art Cn","Silver Spring","MD","20906","Montgomery"
"2015","Continuing","Full-Time","Female","Hispanic","White","No","Yes","No","Day Only","General Studies (AA - All Tracks)","20 or Younger","MCPS","Walter Johnson High School","Silver Spring","MD","20906","Montgomery"
"2015","Continuing","Full-Time","Male","Not Hispanic","Black","No","Yes","Yes","Day & Evening","Engineering Science (AA & AS - All Tracks)","20 or Younger","Foreign Country",,"Hyattsville","MD","20785","Prince George's"
"2015","Continuing","Part-Time","Male","Not Hispanic","Asian","No","Yes","No","Evening Only","Credit (Undeclared / Undecided)","25 - 29","GED",,"Rockville","MD","20850","Montgomery"
"2015","Continuing","Full-Time","Male","Hispanic","White","Yes","Yes","No","Day Only","General Studies (AA - All Tracks)","20 or Younger","MCPS","Colonel Zadok Magruder HS","Gaithersburg","MD","20877","Montgomery"
"2015","Continuing","Full-Time","Male","Hispanic","White","Yes","Yes","No","Day Only","General Studies (AA - All Tracks)","20 or Younger","MCPS","Colonel Zadok Magruder HS","Gaithersburg","MD","20877","Montgomery"
"2015","Continuing","Part-Time","Male","Hispanic","Hispanic","Yes","Yes","No","Day & Evening","Credit (Undeclared / Undecided)","21 - 24","MCPS","Damascus High School","Gaithersburg","MD","20882","Montgomery"
"2015","Continuing","Part-Time","Female","Hispanic","White","No","Yes","No","Day & Evening","Criminal Justice (AA & AAS)","21 - 24","Other State",,"Silver Spring","MD","20903","Montgomery"
"2015","New","Part-Time","Female","Not Hispanic","White","No","Yes","No","Day Only","Education / Teacher Education (AA & AAT)","20 or Younger","MCPS","Clarksburg High School","Rockville","MD","20850","Montgomery"
"2015","Continuing","Part-Time","Female","Hispanic","Black","No","Yes","No","Day Only","Health Sciences (Pre-Clinical Studies)","20 or Younger","MCPS","Richard Montgomery High School","Montgomery Village","MD","20886","Montgomery"
"2015","Continuing","Part-Time","Male","Hispanic","Hispanic","No","Yes","No","Day Only","Business / International Business (AA)","25 - 29","Foreign Country",,"Gaithersburg","MD","20878","Montgomery"
"2015","Continuing","Full-Time","Female","Not Hispanic","Black","No","Yes","No","Day Only","Science (AS - All Tracks)","20 or Younger","MCPS","Colonel Zadok Magruder HS","Gaithersburg","MD","20877","Montgomery"
"2015","New","Full-Time","Female","Not Hispanic","Asian","No","Yes","No","Day Only","General Studies (AA - All Tracks)","20 or Younger","MCPS","Richard Montgomery High School","Rockville","MD","20851","Montgomery"
"2015","Continuing","Part-Time","Female","Not Hispanic","Black","No","No","Yes","Day Only","Nursing (AA & AAS)","30 or Older","Foreign Country",,"Silver Spring","MD","20906","Montgomery"
"2015","Continuing","Part-Time","Female","Not Hispanic","Black","No","No","Yes","Day Only","Nursing (AA & AAS)","30 or Older","Foreign Country",,"Silver Spring","MD","20906","Montgomery"
"2015","Continuing","Part-Time","Female","Not Hispanic","Black","No","No","Yes","Day Only","Nursing (AA & AAS)","30 or Older","Foreign Country",,"Silver Spring","MD","20906","Montgomery"
"2015","Continuing","Part-Time","Female","Not Hispanic","Black","No","No","Yes","Day Only","Nursing (AA & AAS)","30 or Older","Foreign Country",,"Silver Spring","MD","20906","Montgomery"
"2015","Continuing","Part-Time","Female","Not Hispanic","Black","No","No","Yes","Day Only","Nursing (AA & AAS)","30 or Older","Foreign Country",,"Silver Spring","MD","20906","Montgomery"
"2015","Continuing","Part-Time","Female","Not Hispanic","Black","No","No","Yes","Day Only","Nursing (AA & AAS)","30 or Older","Foreign Country",,"Silver Spring","MD","20906","Montgomery"
"2015","Continuing","Part-Time","Female","Not Hispanic","Asian","Yes","Yes","No","Day Only","Studio Art (AFA) - School of Art & Design","21 - 24","Home-Schooled",,"Germantown","MD","20874","Montgomery"
"2015","Continuing","Part-Time","Female","Not Hispanic","White","No","Yes","No","Day & Evening","General Studies (AA - All Tracks)","21 - 24","Other State",,"Derwood","MD","20855","Montgomery"
"2015","Continuing","Part-Time","Female","Not Hispanic","Black","No","Yes","No","Evening Only","Health Sciences (Pre-Clinical Studies)","30 or Older","Foreign Country",,"Silver Spring","MD","20902","Montgomery"
"2015","Continuing","Full-Time","Male","Not Hispanic","Black","No","No","Yes","Day Only","Digital Media & Web Technology (CT)","20 or Younger","MCPS","Paint Branch High School","Burtonsville","MD","20866","Montgomery"
"2015","Continuing","Part-Time","Female","Not Hispanic","Black","Yes","Yes","No","Day & Evening","Health Sciences (Pre-Clinical Studies)","20 or Younger","MCPS","Clarksburg High School","Germantown","MD","20876","Montgomery"
"2015","New","Full-Time","Female","Not Hispanic","Black","Yes","No","No","Day Only","General Studies (AA - All Tracks)","20 or Younger","MCPS","Northwest HS - Germantown","Germantown","MD","20874","Montgomery"
"2015","Continuing","Full-Time","Female","Not Hispanic","Black","No","No","Yes","Day Only","Engineering Science (AA & AS - All Tracks)","21 - 24","Foreign Country",,"Silver Spring","MD","20910","Montgomery"
