"department","department_name","division","gender","base_salary","_2020_overtime_pay","_2020_longevity_pay","grade"
"COR","Correction and Rehabilitation","DS MCCF Unit 2 Security","M","74566.00","5536.32","0.00","C5"
"COR","Correction and Rehabilitation","DS Health Services","M","104680.00","54580.07","0.00","24"
"COR","Correction and Rehabilitation","DS MCCF Unit 2 Security","M","97860.00","11455.89","6130.55","C6"
"COR","Correction and Rehabilitation","PTS Pre-Trial Services","F","65464.00","0.00","2041.20","14"
"COR","Correction and Rehabilitation","DS MCDC Custody and Security","F","79879.00","58026.53","0.00","C5"
"COR","Correction and Rehabilitation","DS MCCF Unit 1 Security","M","85567.00","11178.80","0.00","C5"
"COR","Correction and Rehabilitation","DS MCDC Central Processing Unit","M","67787.00","9776.28","0.00","C4"
"COR","Correction and Rehabilitation","DS MCCF Unit 3 Security","M","85567.00","39683.45","4728.25","C5"
"COR","Correction and Rehabilitation","PTS Supervision","F","104680.00","0.00","3261.60","24"
"COR","Correction and Rehabilitation","PRRS Facility and Security","M","90517.48","2480.63","0.00","22"
"COR","Correction and Rehabilitation","DS Intake Classification and Re-Entry Services","F","83452.43","238.96","0.00","24"
"COR","Correction and Rehabilitation","DS MCDC Custody and Security","F","72042.00","5270.22","0.00","C5"
"COR","Correction and Rehabilitation","DS Gang Intelligence","M","85277.00","34977.19","0.00","C6"
"COR","Correction and Rehabilitation","DS MCCF Custody and Security","M","107648.00","39131.61","3913.92","C1"
"COR","Correction and Rehabilitation","DS MCCF Unit 1 Security","F","85567.00","83214.44","0.00","C5"
"COR","Correction and Rehabilitation","MSD Training and Staff Development","M","94550.00","46674.08","0.00","C6"
"COR","Correction and Rehabilitation","PTS Supervision","M","104680.00","0.00","3261.60","24"
"COR","Correction and Rehabilitation","DS Food Services","F","95236.00","36644.18","0.00","22"
"COR","Correction and Rehabilitation","DS MCDC Custody and Security","F","107646.45","17856.32","0.00","C1"
"COR","Correction and Rehabilitation","DS MCDC Custody and Security","M","82673.00","19966.65","0.00","C5"
"COR","Correction and Rehabilitation","DS MCDC Central Processing Unit","M","85567.00","740.64","0.00","C5"
"COR","Correction and Rehabilitation","DS MCDC Central Processing Unit","F","97860.00","30382.82","0.00","C6"
"COR","Correction and Rehabilitation","DS MCDC Central Processing Unit","M","74566.00","21515.62","0.00","C5"
"COR","Correction and Rehabilitation","DS MCDC Custody and Security","F","107648.00","18320.85","3913.92","C1"
"COR","Correction and Rehabilitation","DS MCCF Unit 1 Security","M","85567.00","27461.44","0.00","C5"
"COR","Correction and Rehabilitation","PTS Supervision","M","104680.00","0.00","3261.60","24"
"COR","Correction and Rehabilitation","DS MCCF Unit 2 Security","F","82392.00","51542.89","0.00","C6"
"COR","Correction and Rehabilitation","DS MCDC Central Processing Unit","M","77792.00","21847.99","0.00","C4"
"COR","Correction and Rehabilitation","DS MCCF Case Managers Unit 1","M","95236.00","1131.90","2967.84","22"
"COR","Correction and Rehabilitation","DS MCCF Unit 2 Security","M","77792.00","29817.15","0.00","C4"
"COR","Correction and Rehabilitation","MSD Information Technology","F","139205.28","0.00","0.00","M3"
"COR","Correction and Rehabilitation","DS Health Services","F","78902.00","5519.45","0.00","18"
"COR","Correction and Rehabilitation","DS MCDC Custody and Security","M","97860.00","64670.28","6186.51","C6"
"COR","Correction and Rehabilitation","DS MCDC Custody and Security","M","85567.00","10305.62","0.00","C5"
"COR","Correction and Rehabilitation","DS MCCF Unit 3 Security","M","107648.00","26356.93","3899.43","C1"
"COR","Correction and Rehabilitation","DS Food Services","M","67462.84","14629.73","0.00","18"
"COR","Correction and Rehabilitation","DS MCCF Unit 1 Security","M","97860.00","3669.03","6185.08","C6"
"COR","Correction and Rehabilitation","DS MCDC Custody and Security","M","77792.00","3281.29","2827.44","C4"
"COR","Correction and Rehabilitation","DS MCCF Unit 1 Security","M","65494.00","7081.36","0.00","C4"
"COR","Correction and Rehabilitation","DS Food Services","M","60845.69","14287.51","0.00","18"
"COR","Correction and Rehabilitation","DS MCCF Unit 1 Security","M","97860.00","4821.89","3557.52","C6"
"COR","Correction and Rehabilitation","DS MCDC Custody and Security","M","77175.00","54860.18","0.00","C5"
"COR","Correction and Rehabilitation","DS MCCF Case Managers Unit 1","F","87664.89","8973.72","0.00","24"
"COR","Correction and Rehabilitation","DS Health Services","F","104680.00","1434.60","0.00","24"
"COR","Correction and Rehabilitation","DS MCCF Unit 2 Security","M","118414.00","0.00","4304.88","C2"
"COR","Correction and Rehabilitation","DS MCCF Unit 2 Security","F","85567.00","5749.55","0.00","C5"
"COR","Correction and Rehabilitation","DS MCCF Unit 2 Security","M","79879.00","29.77","0.00","C5"
"COR","Correction and Rehabilitation","DS MCDC Custody and Security","M","107648.00","14049.35","3913.92","C1"
"COR","Correction and Rehabilitation","DS MCDC Custody and Security","F","97860.00","3349.60","3545.91","C6"
"COR","Correction and Rehabilitation","DS MCDC Central Processing Unit","M","85567.00","7421.62","0.00","C5"
