"incident_id","cr_number","crash_reports","start_time","end_time","priority","initial_type","close_type","address","city","state","zip","longitude","latitude","police_district_number","sector","pra","calltime_callroute","calltime_dispatch","calltime_arrive","calltime_cleared","callroute_dispatch","dispatch_arrive","arrive_cleared","disposition_desc","geolocation"
"P2200244485",,,"2022-09-11T18:59:32.000","2022-09-11T19:21:32.000","2","TRAFFIC/TRANSPORTATION INCIDENT","TRAFFIC/TRANSPORTATION INCIDENT","MONTGOMERY VILLAGE AVE / N FREDERICK AVE","GAITHERSBURG","MD","20879","-77.21205277","39.15256052","6D","P2","425","229","525","926","1319","296","400","392","COLOTH-DAMAG-ROAD-COLLI","POINT (-77.2121 39.1526)"
"P2200244473","220039534",,"2022-09-11T18:33:14.000","2022-09-11T19:18:17.000","0","MENTAL DISORDER - VIA FRS","MENTAL DISORDER - VIA FRS","1300 BLK  PICCARD DR","ROCKVILLE","MD","20850","-77.1785","39.10219","1D","A3","242","116","181","583","2703","64","402","2119","MENTALTRANSPORT","POINT (-77.1785 39.1022)"
"P2200244477",,,"2022-09-11T18:47:55.000","2022-09-11T19:17:36.000","1","DISTURBANCE/NUISANCE","DISTURBANCE/NUISANCE","19300 BLK  CLUB HOUSE RD","MONTGOMERY VILLAGE","MD","20886","-77.2015","39.17259","6D","R2","544","76","1334",,"1780","1258",,,"DISORDERLYCONDUCT","POINT (-77.2015 39.1726)"
"P2200244483",,,"2022-09-11T19:01:29.000","2022-09-11T19:16:54.000","1","DOMESTIC DISTURBANCE/VIOLENCE","DOMESTIC DISTURBANCE/VIOLENCE","18500 BLK  BOYSENBERRY DR","GAITHERSBURG","MD","20879","-77.2076","39.15996","6D","R1","766","85","252","546","925","167","293","378","FAMILYTROUBLE","POINT (-77.2076 39.16)"
"P2200244467","220039531",,"2022-09-11T18:23:36.000","2022-09-11T19:15:59.000","4","THEFTT - TRS THEFT/LARCENY - TELEPHONE REPORTING UNIT","THEFTT - TRS THEFT/LARCENY - TELEPHONE REPORTING UNIT","14200 BLK  GEORGIA AVE","SILVER SPRING","MD","20906","-77.0798","39.08866","4D","K1","534","107","988",,"3142","880",,,"LARCNYFRMAUTOOVR$200","POINT (-77.0798 39.0887)"
"P2200244453",,,"2022-09-11T17:58:53.000","2022-09-11T18:53:18.000","2","DISTURBANCE/NUISANCE","DISTURBANCE/NUISANCE","WOODMONT AVE / ELM ST","BETHESDA","MD","20814","-77.09605743","38.98214184","2D","D2","033","127","1822","2357","3265","1694","535","907","DISORDERLYCONDUCT","POINT (-77.0961 38.9821)"
"P2200244425",,,"2022-09-11T16:56:40.000","2022-09-11T18:51:07.000","3","ANIMAL MISC","ANIMAL MISC","13800 BLK  GEORGIA AVE","SILVER SPRING","MD","20906","-77.0762","39.08085","4D","K2","526","130","862","2347","6866","731","1485","4519","ANMLOFFNS-AGGANMLBITE","POINT (-77.0762 39.0808)"
"P2200244465","220039530",,"2022-09-11T18:14:58.000","2022-09-11T18:50:49.000","2","THEFT/LARCENY","THEFT/LARCENY","2900 BLK  UNIVERSITY BLVD W","KENSINGTON","MD","20895","-77.0585","39.03745","4D","L2","321","53","114","538","2151","60","424","1612","LARCNYSHOPLFTGUNDR$50","POINT (-77.0585 39.0375)"
"P2200244454",,,"2022-09-11T17:58:04.000","2022-09-11T18:47:37.000","1","SEX ASSAULT","SEX ASSAULT","10500 BLK  CONNECTICUT AVE","KENSINGTON","MD","20895","-77.0766","39.02757","2D","D3","179","200","236","1419","2972","36","1182","1553","TRESPASSING","POINT (-77.0766 39.0276)"
"P2200244469",,,"2022-09-11T18:26:12.000","2022-09-11T18:43:14.000","2","THEFT/LARCENY","THEFT/LARCENY","13800 BLK  GEORGIA AVE","SILVER SPRING","MD","20906","-77.0762","39.08085","4D","K2","526","75","280","686","1021","205","405","335","TRESPASSING","POINT (-77.0762 39.0808)"
"P2200244460",,,"2022-09-11T18:12:23.000","2022-09-11T18:39:53.000","4","THEFTT - TRS THEFT/LARCENY - TELEPHONE REPORTING UNIT","THEFTT - TRS THEFT/LARCENY - TELEPHONE REPORTING UNIT","11800 BLK  GRANDVIEW AVE","SILVER SPRING","MD","20902","-77.0531","39.04982","4D","L1","327","91","832",,"1650","740",,,"LARCNYFRMAUTOUNDR$50","POINT (-77.0531 39.0498)"
"P2200244472",,,"2022-09-11T18:28:48.000","2022-09-11T18:38:36.000","1","ALARMU - ALARM OTHER/UNKNOWN","ALARMU - ALARM OTHER/UNKNOWN","9800 BLK  MAIN ST","DAMASCUS","MD","20872","-77.2021","39.28728","5D","M2","612","188","211",,"587","23",,,"SUSPICIOUSSIT/PRSON/VEH","POINT (-77.2021 39.2873)"
"P2200244297",,,"2022-09-11T13:16:34.000","2022-09-11T18:37:40.000","1","MISSING, RUNAWAY, FOUND PERSON","MISSING, RUNAWAY, FOUND PERSON","13400 BLK  ORIENTAL CT","ROCKVILLE","MD","20853","-77.1006","39.07634","4D","K2","340","215","8665","12217","19265","8449","3551","7048","JUVENILERUNAWAY","POINT (-77.1006 39.0763)"
"P2200244463",,,"2022-09-11T18:12:27.000","2022-09-11T18:30:14.000","2","TRAFFIC ASSIST FOR FRS","TRAFFIC ASSIST FOR FRS","23400 BLK  RAINBOW ARCH DR","CLARKSBURG","MD","20871","-77.2651","39.2433","5D","M3","476","116","156","850","1067","40","693","216","OTHERMISCELLANEOUS","POINT (-77.2651 39.2433)"
"P2200244459",,,"2022-09-11T18:06:25.000","2022-09-11T18:28:03.000","1","DOMESTIC DISTURBANCE/VIOLENCE","DOMESTIC DISTURBANCE/VIOLENCE","2300 BLK  JONES LN","SILVER SPRING","MD","20902","-77.0478","39.05395","4D","L1","674","72","144","853","1297","72","708","444","FAMILYTROUBLE","POINT (-77.0478 39.054)"
"P2200244452",,,"2022-09-11T17:55:45.000","2022-09-11T18:27:44.000","0","SUICIDAL PERSON/ATTEMPTED SUICIDE","SUICIDAL PERSON/ATTEMPTED SUICIDE","FENTON ST / RICHMOND AVE","SILVER SPRING","MD","20910","-77.02383993","38.98882553","3D","G1","092","129","160","337","1919","30","177","1581","MENTALTRANSPORT","POINT (-77.0238 38.9888)"
"P2200244444",,,"2022-09-11T17:37:31.000","2022-09-11T18:26:58.000","4","PARKING OFFENSE","PARKING OFFENSE","14100 BLK  CHINKAPIN DR","ROCKVILLE","MD","20850","-77.2168","39.08623","1D","B1","237","99","980","1846","2966","881","865","1119","TRAFFICHAZARD","POINT (-77.2168 39.0862)"
"P2200244446",,,"2022-09-11T17:46:23.000","2022-09-11T18:26:30.000","2","TRAFFIC/TRANSPORTATION INCIDENT","TRAFFIC/TRANSPORTATION INCIDENT","1  BLK  BUREAU DR","GAITHERSBURG","MD","20878","-77.2175","39.14195","6D","P2","445","128","169","514","2407","41","345","1892","COLOTH-DAMAG-PRKG-COLLI","POINT (-77.2175 39.142)"
"P2200244455","220039529",,"2022-09-11T18:01:31.000","2022-09-11T18:25:43.000","4","THEFTT - TRS THEFT/LARCENY - TELEPHONE REPORTING UNIT","THEFTT - TRS THEFT/LARCENY - TELEPHONE REPORTING UNIT","19900 BLK  SWEETGUM CIR","GERMANTOWN","MD","20874","-77.2758","39.18286","5D","N1","465","78","493",,"1451","415",,,"LARCNYAUTOPRTOVR$200","POINT (-77.2758 39.1829)"
"P2200244457",,,"2022-09-11T18:04:49.000","2022-09-11T18:18:19.000","1","DRIVING UNDER THE INFLUENCE","DRIVING UNDER THE INFLUENCE","RIDGE RD / BRINK RD","GERMANTOWN","MD","20876","-77.23979104","39.21017512","5D","M1","472","137","166",,"809","29",,,"DRIVINGUNDR","POINT (-77.2398 39.2102)"
"P2200244461",,,"2022-09-11T18:10:50.000","2022-09-11T18:17:47.000","1","CHECK WELFARE","CHECK WELFARE","400 BLK  ALLIED PL","GAITHERSBURG","MD","20877","-77.1914","39.15062","6D","P3","419","210","318","390","416","107","72","25","SUSPICIOUSSIT/PRSON/VEH","POINT (-77.1914 39.1506)"
"P2200244448",,,"2022-09-11T17:47:57.000","2022-09-11T18:15:52.000","1","MENTAL DISORDER","MENTAL DISORDER","400 BLK  WHETSTONE GLEN ST","GAITHERSBURG","MD","20877","-77.1888","39.14992","6D","P3","419","104","401","946","1674","297","545","728","MENTALTRANSPORT","POINT (-77.1888 39.1499)"
"P2200244427",,,"2022-09-11T17:02:34.000","2022-09-11T18:13:23.000","1","TRAFFIC/TRANSPORTATION INCIDENT","ANIMAL RESCUE","7700 BLK  MINERAL SPRINGS DR","GAITHERSBURG","MD","20877","-77.1633","39.15472","6D","R3","542","137","1970",,"4249","1832",,,"DEADANIMAL-NOTDEER","POINT (-77.1633 39.1547)"
"P2200244433",,"220039526","2022-09-11T17:10:45.000","2022-09-11T18:11:37.000","2","TRAFFIC/TRANSPORTATION INCIDENT","TRAFFIC/TRANSPORTATION INCIDENT","GEORGIA AVE / BLUERIDGE AVE","SILVER SPRING","MD","20902","-77.05204832","39.04308152","4D","L2","325","378","423","1393","3651","44","970","2258","COLOTH-DAMAG-ROAD-HITRUN","POINT (-77.052 39.0431)"
"P2200244449",,,"2022-09-11T17:50:48.000","2022-09-11T18:11:16.000","1","SUSPICIOUS CIRC, PERSONS, VEHICLE","SUSPICIOUS CIRC, PERSONS, VEHICLE","6900 BLK  BRENNON LN","CHEVY CHASE","MD","20815","-77.0673","38.97892","2D","D1","009","73","210","836","1228","136","625","392","SUSPICIOUSSIT/PRSON/VEH","POINT (-77.0673 38.9789)"
"P2200244450",,,"2022-09-11T17:49:10.000","2022-09-11T18:08:31.000","1","CHECK WELFARE","CHECK WELFARE","16600 BLK  SUMMERTREE CT","ROCKVILLE","MD","20853","-77.0962","39.12782","4D","J2","398","207","224","947","1160","16","723","213","SUSPICIOUSSIT/PRSON/VEH","POINT (-77.0962 39.1278)"
"P2200244423",,,"2022-09-11T16:53:37.000","2022-09-11T18:02:07.000","2","TRAFFIC VIOLATION","TRAFFIC VIOLATION","16TH ST / 2ND AVE","SILVER SPRING","MD","20910","-77.04011834","39.00328895","3D","G2","083","212","329","1307","4110","116","978","2802","TRAFFICHAZARD","POINT (-77.0401 39.0033)"
"P2200244438",,,"2022-09-11T17:16:17.000","2022-09-11T17:57:47.000","1","DISTURBANCE/NUISANCE","DISTURBANCE/NUISANCE","400 BLK N FREDERICK AVE","GAITHERSBURG","MD","20877","-77.2055","39.14499","6D","R1","548","450","486","931","2489","35","444","1558","OTHERMISCELLANEOUS","POINT (-77.2055 39.145)"
"P2200244428","220039527",,"2022-09-11T17:03:41.000","2022-09-11T17:56:51.000","4","THEFTT - TRS THEFT/LARCENY - TELEPHONE REPORTING UNIT","THEFTT - TRS THEFT/LARCENY - TELEPHONE REPORTING UNIT","1900 BLK  EAST WEST HWY","SILVER SPRING","MD","20910","-77.0422","38.99546","2D","D1","086","132","1382",,"3189","1249",,,"LARCENYFRMBLDGOVR$200","POINT (-77.0422 38.9955)"
"P2200244416",,,"2022-09-11T16:40:15.000","2022-09-11T17:56:40.000","4","THEFT/LARCENY - OCCURRED EARLIER","THEFT/LARCENY - OCCURRED EARLIER","20900 BLK  FREDERICK RD","GERMANTOWN","MD","20876","-77.2459","39.19961","5D","M1","701","294","379","2113","4585","84","1734","2471","LARCNYSHOPLFTNGOVR$200","POINT (-77.2459 39.1996)"
"P2200244421",,"220039523","2022-09-11T16:50:30.000","2022-09-11T17:52:44.000","2","TRAFFIC/TRANSPORTATION INCIDENT","TRAFFIC/TRANSPORTATION INCIDENT","HAWKINS CREAMERY RD / BONNY BROOK LN","GAITHERSBURG","MD","20882","-77.18987855","39.26970735","5D","M2","479","198","297","900","3734","99","602","2833","COLOTH-DAMAG-ROAD-HITRUN","POINT (-77.1899 39.2697)"
"P2200244443",,,"2022-09-11T17:33:21.000","2022-09-11T17:52:35.000","1","CDS","CDS","12300 BLK  GEORGIA AVE","SILVER SPRING","MD","20906","-77.0503","39.05823","4D","J1","536","114","158","1088","1153","43","929","65","LOITERING","POINT (-77.0503 39.0582)"
"P2200244397","220039517",,"2022-09-11T16:05:23.000","2022-09-11T17:48:09.000","1","SEXUAL ASSAULT","SEX ASSAULT","8700 BLK  GEORGIA AVE","SILVER SPRING","MD","20910","-77.0301","38.9974","3D","G1","108","113","648","847","6166","534","199","5319","SEXOFFN-4THDGRSEXOFN","POINT (-77.0301 38.9974)"
"P2200244431",,,"2022-09-11T17:09:40.000","2022-09-11T17:48:06.000","2","TRESPASSING/UNWANTED","TRESPASSING/UNWANTED","12100 BLK  NEBEL ST","ROCKVILLE","MD","20852","-77.11","39.0509","2D","D4","187","187","323","1325","2305","136","1001","979","TRESPASSING","POINT (-77.11 39.0509)"
"P2200244437",,,"2022-09-11T17:20:14.000","2022-09-11T17:48:04.000","2","TRAFFIC/TRANSPORTATION INCIDENT","TRAFFIC/TRANSPORTATION INCIDENT","5500 BLK  NORBECK RD","ROCKVILLE","MD","20853","-77.1101","39.09554","4D","K2","529","190","274","1108","1669","83","834","560","COLOTH-DAMAG-PRKG-HITRUN","POINT (-77.1101 39.0955)"
"P2200244440",,,"2022-09-11T17:25:58.000","2022-09-11T17:45:50.000","1","CHECK WELFARE","CHECK WELFARE","AVERY RD / MUNCASTER MILL RD","DERWOOD","MD","20855","-77.11520672","39.12211073","1D","A4","395","170","236",,"1191","65",,,"MISSINGPERSON","POINT (-77.1152 39.1221)"
"P2200244439",,,"2022-09-11T17:20:10.000","2022-09-11T17:45:43.000","1","CHECK WELFARE","CHECK WELFARE","18800 BLK  WARING STATION RD","GERMANTOWN","MD","20874","-77.2473","39.16476","5D","N1","447","245","266","985","1532","21","718","547","SUSPICIOUSSIT/PRSON/VEH","POINT (-77.2473 39.1648)"
"P2200244434",,,"2022-09-11T17:17:01.000","2022-09-11T17:45:16.000","1","ALARMRB - RESIDENTIAL BURGLARY/INTRUSION","ALARMRB - RESIDENTIAL BURGLARY/INTRUSION","6700 BLK  BONAVENTURE CT","BETHESDA","MD","20817","-77.1854","38.97673","2D","E4","211","118","139","908","1695","21","768","787","ALARMRESID-UNKNOWNCAUS","POINT (-77.1854 38.9767)"
"P2200244432",,,"2022-09-11T17:15:37.000","2022-09-11T17:33:02.000","1","CDS","CDS","400 BLK  REDLAND BLVD","ROCKVILLE","MD","20850","-77.1701","39.11174","1D","A3","439","59","92","845","1045","33","752","199","DISORDERLYCONDUCT","POINT (-77.1701 39.1117)"
"P2200244376","220039513",,"2022-09-11T15:19:59.000","2022-09-11T17:28:20.000","1","DISTURBANCE/NUISANCE","DISTURBANCE/NUISANCE","14900 BLK  SHADY GROVE RD","ROCKVILLE","MD","20850","-77.1924","39.09941","1D","B1","241","167","303","328","7700","136","24","7372","SIMPLEASSAULT-CITIZEN","POINT (-77.1924 39.0994)"
"P2200244387",,,"2022-09-11T15:42:23.000","2022-09-11T17:27:08.000","4","THEFT/LARCENY - OCCURRED EARLIER","THEFT/LARCENY - OCCURRED EARLIER","3100 BLK  BEL PRE RD","SILVER SPRING","MD","20906","-77.0636","39.09136","4D","K1","348","152","2835","5470","6285","2682","2635","814","MENTALTRANSPORT","POINT (-77.0636 39.0914)"
"P2200244419",,,"2022-09-11T16:50:28.000","2022-09-11T17:26:03.000","4","THEFT/LARCENY - OCCURRED EARLIER","THEFT/LARCENY - OCCURRED EARLIER","1000 BLK  NOTLEY RD","SILVER SPRING","MD","20904","-76.9913","39.08146","4D","J1","647","115","253","1350","2135","138","1096","784","LARCENYOTHERUNDER$50","POINT (-76.9913 39.0815)"
"P2200244415","220039522",,"2022-09-11T16:43:19.000","2022-09-11T17:25:45.000","4","THEFTT - TRS THEFT/LARCENY - TELEPHONE REPORTING UNIT","THEFTT - TRS THEFT/LARCENY - TELEPHONE REPORTING UNIT","3900 BLK  DRESDEN ST","KENSINGTON","MD","20007","-77.0774","39.02029","2D","D3","180","104","1846",,"2546","1741",,,"LARCENYOTHERUNDER$50","POINT (-77.0774 39.0203)"
"P2200244407",,,"2022-09-11T16:26:16.000","2022-09-11T17:24:59.000","0","TRAFFIC/TRANSPORTATION INCIDENT","TRAFFIC/TRANSPORTATION INCIDENT","DILSTON RD / NEW HAMPSHIRE AVE","SILVER SPRING","MD","20903","-76.97897249","39.01142266","3D","H2","136","43","360","648","3523","317","288","2874","COLOTH-DAMAG-ROAD-COLLI","POINT (-76.979 39.0114)"
"P2200244429",,,"2022-09-11T17:05:43.000","2022-09-11T17:20:48.000","2","DISTURBANCE/NUISANCE","DISTURBANCE/NUISANCE","9600 BLK  HORIZON RUN RD","MONTGOMERY VILLAGE","MD","20886","-77.1972","39.1575","6D","R1","505","185","559","731","905","373","172","174","DISORDERLYCONDUCT","POINT (-77.1972 39.1575)"
"P2200244422",,,"2022-09-11T16:51:47.000","2022-09-11T17:18:52.000","2","TRAFFIC/TRANSPORTATION INCIDENT","TRAFFIC/TRANSPORTATION INCIDENT","1100 BLK  CRESTHAVEN DR","SILVER SPRING","MD","20903","-76.9878","39.02183","3D","H2","143","215","338","862","1624","122","524","761","COLOTH-DAMAG-ROAD-COLLI","POINT (-76.9878 39.0218)"
"P2200244420",,,"2022-09-11T16:49:49.000","2022-09-11T17:18:27.000","2","TRAFFIC/TRANSPORTATION INCIDENT","TRAFFIC/TRANSPORTATION INCIDENT","20900 BLK  FREDERICK RD","GERMANTOWN","MD","20876","-77.2459","39.19961","5D","M1","701","191","761","1209","1718","569","448","508","COLOTH-DAMAG-PRKG-COLLI","POINT (-77.2459 39.1996)"
"P2200244320","220039495",,"2022-09-11T13:50:16.000","2022-09-11T17:14:17.000","1","WORKING CODE","WORKING CODE","1  BLK  MONROE ST","ROCKVILLE","MD","20850","-77.149","39.08343","1D","A3","276","82","219","292","12241","137","72","11948","SUDDENDEATHUNDETERMIND","POINT (-77.149 39.0834)"
"P2200244413","220039520",,"2022-09-11T16:32:04.000","2022-09-11T17:13:57.000","4","VANDALISM, DAMAGE, MISCHIEF-TRS - TELEPHONE REPORTING UNIT","VANDALISM, DAMAGE, MISCHIEF-TRS - TELEPHONE REPORTING UNIT","3100 BLK  UNIVERSITY BLVD W","KENSINGTON","MD","20895","-77.0627","39.03624","2D","D3","317","197","1068",,"2512","871",,,"VANDALISM-MOTORVEHICLE","POINT (-77.0627 39.0362)"
"P2200244400",,,"2022-09-11T16:11:40.000","2022-09-11T17:08:24.000","2","THEFT/LARCENY FROM AUTO","THEFT/LARCENY FROM AUTO","13800 BLK  GEORGIA AVE","SILVER SPRING","MD","20906","-77.0762","39.08085","4D","K2","526","115","2643","2786","3403","2528","143","616","OTHERMISCELLANEOUS","POINT (-77.0762 39.0808)"
"P2200244411",,,"2022-09-11T16:31:18.000","2022-09-11T17:07:43.000","3","ANIMAL MISC","ANIMAL MISC","SEVEN LOCKS RD / BYTHAM RIDGE LN","POTOMAC","MD","20854","-77.1618352","39.02843014","2D","E4","220","127","305","1697","2185","178","1391","488","SICK WILDLIFE","POINT (-77.1618 39.0284)"
"P2200244323","220039497",,"2022-09-11T13:52:48.000","2022-09-11T17:02:50.000","0","ROBBERY JUST OCCURRED","ROBBERY JUST OCCURRED","18300 BLK  CONTOUR RD","GAITHERSBURG","MD","20877","-77.2003","39.15529","6D","R1","505","151","172","470","11401","20","298","10930","AGGASSLTOTHRWPNCTZN","POINT (-77.2003 39.1553)"
"P2200244409",,,"2022-09-11T16:26:43.000","2022-09-11T17:01:19.000","2","THEFT/LARCENY FROM AUTO","THEFT/LARCENY FROM AUTO","10700 BLK  CONNECTICUT AVE","KENSINGTON","MD","20895","-77.0755","39.0313","2D","D3","315","74","477","2021","2076","402","1543","55","SUSPICIOUSSIT/PRSON/VEH","POINT (-77.0755 39.0313)"
"P2200244408",,,"2022-09-11T16:24:11.000","2022-09-11T16:56:52.000","1","DOMESTIC DISPUTE","DOMESTIC DISPUTE","8200 BLK  PEPPERWOOD LN","GAITHERSBURG","MD","20877","-77.1684","39.14473","6D","P3","551","182","483","1484","1961","301","1001","477","FAMILYTROUBLE","POINT (-77.1684 39.1447)"
"P2200244383",,,"2022-09-11T15:40:09.000","2022-09-11T16:55:04.000","2","TRAFFIC VIOLATION","TRAFFIC VIOLATION","7600 BLK  CARTERET RD","BETHESDA","MD","20817","-77.1543","39.00645","2D","E2","206","94","1160","3943","4495","1065","2783","551","TRAFFICHAZARD","POINT (-77.1543 39.0065)"
"P2200244412",,,"2022-09-11T16:32:11.000","2022-09-11T16:54:49.000","1","SUSPICIOUS CIRC, PERSONS, VEHICLE","SUSPICIOUS CIRC, PERSONS, VEHICLE","1000 BLK  QUEBEC TER","SILVER SPRING","MD","20903","-76.9898","38.9991","3D","H1","132","163","1081",,"1358","918",,,"SUSPICIOUSSIT/PRSON/VEH","POINT (-76.9898 38.9991)"
"P2200244370",,,"2022-09-11T15:01:58.000","2022-09-11T16:53:38.000","1","SUSPICIOUS CIRC, PERSONS, VEHICLE","SUSPICIOUS CIRC, PERSONS, VEHICLE","13300 BLK  DAUPHINE ST","SILVER SPRING","MD","20906","-77.0768","39.07373","4D","K2","337","383","5959","6404","6700","5575","444","296","SUSPICIOUSSIT/PRSON/VEH","POINT (-77.0768 39.0737)"
"P2200244414",,,"2022-09-11T16:35:03.000","2022-09-11T16:49:39.000","2","NOISE - NOISE - OTHER COMPLAINTS","DISTURBANCE/NUISANCE","400 BLK  MAIN ST","GAITHERSBURG","MD","20878","-77.2371","39.12117","6D","P2","450","144","309",,"876","165",,,"DISRD-DSRDLYHSENOTSEX","POINT (-77.2371 39.1212)"
"P2200244393",,,"2022-09-11T15:54:48.000","2022-09-11T16:45:03.000","1","DISTURBANCE/NUISANCE","DOMESTIC DISTURBANCE/VIOLENCE","400 BLK  GREER AVE","SILVER SPRING","MD","20901","-76.9982","39.00935","3D","H1","134","106","1954","1983","3014","1848","29","1030","FAMILYTROUBLE","POINT (-76.9982 39.0093)"
"P2200244306",,,"2022-09-11T13:32:05.000","2022-09-11T16:40:22.000","2","DISTURBANCE/NUISANCE","DISTURBANCE/NUISANCE","4300 BLK  RANDOLPH RD","SILVER SPRING","MD","20906","-77.0825","39.05571","4D","K2","307","85","10697","10890","11297","10611","193","406","DISORDERLYCONDUCT","POINT (-77.0825 39.0557)"
"P2200244389","220039518",,"2022-09-11T15:45:44.000","2022-09-11T16:39:52.000","0","MENTAL DISORDER - VIA FRS","MENTAL DISORDER - VIA FRS","100 BLK  HIGH PARK LN","SILVER SPRING","MD","20910","-77.0318","38.99021","3D","G1","089","107","143","325","3247","36","181","2921","MENTALTRANSPORT","POINT (-77.0318 38.9902)"
"P2200244396","220039516",,"2022-09-11T15:59:24.000","2022-09-11T16:39:44.000","4","FRAUDT-TRS FRAUD / DECEPTION - TELEPHONE REPORTING UNIT","FRAUDT-TRS FRAUD / DECEPTION - TELEPHONE REPORTING UNIT","18700 BLK  PIER POINT PL","MONTGOMERY VILLAGE","MD","20886","-77.1985","39.16075","6D","R1","505","44","701",,"2419","657",,,"FORGERY/CNTRFT-CRDTCARD","POINT (-77.1985 39.1608)"
"P2200244378",,,"2022-09-11T15:21:51.000","2022-09-11T16:34:50.000","1","DOMESTIC DISTURBANCE/VIOLENCE","DOMESTIC DISTURBANCE/VIOLENCE","8100 BLK  CONNECTICUT AVE","CHEVY CHASE","MD","20815","-77.078","38.99186","2D","D1","038","193","2116","2681","4379","1922","564","1698","OTHERMISCELLANEOUS","POINT (-77.078 38.9919)"
"P2200244395",,,"2022-09-11T15:57:29.000","2022-09-11T16:29:27.000","2","THEFT/LARCENY FROM AUTO","THEFT/LARCENY FROM AUTO","11100 BLK  VEIRS MILL RD","SILVER SPRING","MD","20902","-77.0519","39.03755","4D","L2","321","68","130","1179","1918","62","1048","738","TRESPASSING","POINT (-77.0519 39.0376)"
"P2200244401",,,"2022-09-11T16:12:00.000","2022-09-11T16:28:01.000","1","CHECK WELFARE","CHECK WELFARE","GEORGIA AVE / GLENALLAN AVE","SILVER SPRING","MD","20906","-77.05473027","39.06302132","4D","K2","335","172","892","912","960","720","19","48","OTHERMISCELLANEOUS","POINT (-77.0547 39.063)"
"P2200244122","220039458",,"2022-09-11T08:15:05.000","2022-09-11T16:23:58.000","1","ASSAULT JUST OCCURRED - ROUTINE","ASSAULT JUST OCCURRED - ROUTINE","2400 BLK  SUN VALLEY CIR","SILVER SPRING","MD","20906","-77.0494","39.09218","4D","K1","530","229","258","632","29332","29","374","28700","AGGASSLTBEAT/INJCTZN","POINT (-77.0494 39.0922)"
"P2200244364",,,"2022-09-11T14:57:35.000","2022-09-11T16:23:29.000","2","TRESPASSING/UNWANTED","TRESPASSING/UNWANTED","8800 BLK  FLOWER AVE","SILVER SPRING","MD","20901","-77.0039","38.9995","3D","H1","127","164","512","552","5154","348","39","4601","TRESPASSING","POINT (-77.0039 38.9995)"
"P2200244402",,,"2022-09-11T16:15:38.000","2022-09-11T16:19:46.000","1","ANIMAL COMPL","ANIMAL COMPL","GEORGIA AVE / EMORY LN","OLNEY","MD","20853","-77.07235525","39.12612978","4D","J2","392","69","121",,"248","52",,,"DEERDEAD/INJUREDROADWY","POINT (-77.0724 39.1261)"
"P2200244338","220039514",,"2022-09-11T14:10:44.000","2022-09-11T16:19:26.000","4","THEFT/LARCENY FROM AUTO - OCCURRED EARLIER","THEFT/LARCENY FROM AUTO - OCCURRED EARLIER","15700 BLK  SHADY GROVE RD","GAITHERSBURG","MD","20877","-77.1873","39.11349","6D","P3","756","375","4305","5587","7721","3930","1282","2133","LARCNYAUTOPRTOVR$200","POINT (-77.1873 39.1135)"
"P2200244305",,,"2022-09-11T13:29:59.000","2022-09-11T16:19:23.000","4","HARASSMENT, STALKING, THREATS","HARASSMENT, STALKING, THREATS","3100 BLK  HEWITT AVE","SILVER SPRING","MD","20906","-77.0634","39.07965","4D","K1","348","68","7956","9763","10163","7888","1806","399","SUSPICIOUSSIT/PRSON/VEH","POINT (-77.0634 39.0797)"
"P2200244339",,,"2022-09-11T14:18:25.000","2022-09-11T16:18:09.000","1","MENTAL DISORDER","MENTAL DISORDER","11700 BLK  ENID DR","POTOMAC","MD","20854","-77.1681","39.0465","1D","B1","224","69","4712","5342","7184","4643","629","1841","OTHERMISCELLANEOUS","POINT (-77.1681 39.0465)"
"P2200244363",,,"2022-09-11T14:58:02.000","2022-09-11T16:14:55.000","3","ANIMAL MISC","ANIMAL MISC","20900 BLK  LAKE RIDGE DR","BOYDS","MD","20841","-77.2915","39.19604","5D","N2","583","109","218","3515","4613","109","3296","1097","RESCUE-WILDLIFE RESCUE","POINT (-77.2915 39.196)"
"P2200244377","220039512",,"2022-09-11T15:22:32.000","2022-09-11T16:14:28.000","2","STATION RESPONSE","STATION RESPONSE","4800 BLK  RUGBY AVE","BETHESDA","MD","20814","-77.0968","38.99128","2D","D2","049","26","90",,"3116","63",,,"LARCNYFRMAUTOOVR$200","POINT (-77.0968 38.9913)"
"P2200244328",,,"2022-09-11T13:58:48.000","2022-09-11T16:12:49.000","4","FRAUD/DECEPTION - OCCURRED EARLIER","FRAUD/DECEPTION - OCCURRED EARLIER","4900 BLK  BATTERY LN","BETHESDA","MD","20814","-77.0991","38.992","2D","E2","054","170","5026","5513","8040","4856","487","2527","OTHERMISCELLANEOUS","POINT (-77.0991 38.992)"
"P2200244392",,,"2022-09-11T15:51:33.000","2022-09-11T16:11:45.000","1","DOMESTIC VIOLENCE","DOMESTIC VIOLENCE","18000 BLK  SINGING PINE CIR","MONTGOMERY VILLAGE","MD","20886","-77.1957","39.15305","6D","R1","505","156","341","945","1211","185","603","266","FAMILYTROUBLE","POINT (-77.1957 39.1531)"
