"status","type","number","description","issuancedate","closingdate","cancelledpostponed","construction","lsbrpindicator","buyer","department","deptcontact","bidtab"
"Closed","Informal","1070255","Re-Entry Support Program Services","2016-11-23T00:00:00.000","2016-12-12T00:00:00.000",,"N","N","--","Community Engagement Cluster","Jodi Finkelstein",
"Closed","IFB","1070707","Bottled Water and Dispensers","2016-11-10T00:00:00.000","2016-12-12T00:00:00.000",,"N","Y","McRae, Sarah","Fire & Rescue Services","Andres Olaciregui","https://apps.montgomerycountymd.gov/prosolicitation/BidTabDetail.aspx?type=bidtab&solnumber=1070707"
"Closed","IFB","1060839","Transit Bus OEM Replacement Parts","2016-11-10T00:00:00.000","2016-12-12T00:00:00.000",,"N","N","Kapust, Suzanne (Inactive Buyer)","Department of General Services","Aubrey Bentham","https://apps.montgomerycountymd.gov/prosolicitation/BidTabDetail.aspx?type=bidtab&solnumber=1060839"
"Closed","Informal","1069148","Pick-Up and Legal Destruction of Ammunition and Simunitions","2016-11-01T00:00:00.000","2016-12-09T00:00:00.000",,"N","N","--","Police","Maryann Magnelli",
"Closed","IFB","1047423","Automotive Aftermarket Replacement Parts","2016-10-19T00:00:00.000","2016-11-30T00:00:00.000",,"N","N","Schuler, Peter (Inactive Buyer)","Department of General Services","Aubrey Bentham","https://apps.montgomerycountymd.gov/prosolicitation/BidTabDetail.aspx?type=bidtab&solnumber=1047423"
"Closed","RFP","1065357","Revenue Collection/Security of Meters and Maintenance Services","2016-10-25T00:00:00.000","2016-11-28T00:00:00.000",,"N","N","Harris, Eric","Department of Transportation","James Treichel",
"Closed","IFB","1068157","HVAC Air Filters","2016-10-12T00:00:00.000","2016-11-28T00:00:00.000",,"N","N","Karakaya, Penny Perrus","Department of General Services","Jeff Fisher","https://apps.montgomerycountymd.gov/prosolicitation/BidTabDetail.aspx?type=bidtab&solnumber=1068157"
"Closed","IFB","1061600","Heavy and Automotive Original Equipment Manufacturer Service and Parts","2016-10-28T00:00:00.000","2016-11-28T00:00:00.000",,"N","N","Kapust, Suzanne (Inactive Buyer)","Department of General Services","Joanne Nightingale","https://apps.montgomerycountymd.gov/prosolicitation/BidTabDetail.aspx?type=bidtab&solnumber=1061600"
"Closed","Informal","1070710","Onsite Barber / Beautician Services","2016-10-28T00:00:00.000","2016-11-18T00:00:00.000",,"N","Y","--","Department of Correction & Rehabilitation","Sgt. Powell",
"Closed","IFB","1068484","Electric Motor/Pump Repair and Replacement for Swimming Pools","2016-10-13T00:00:00.000","2016-11-16T00:00:00.000",,"N","N","Karakaya, Penny Perrus","Department of Recreation","Melanie Sasse","https://apps.montgomerycountymd.gov/prosolicitation/BidTabDetail.aspx?type=bidtab&solnumber=1068484"
"Closed","IFB","1069231","Pool Accessories","2016-10-11T00:00:00.000","2016-11-16T00:00:00.000",,"N","N","DeLuca, Karen","Department of Recreation","Melanie Sasse","https://apps.montgomerycountymd.gov/prosolicitation/BidTabDetail.aspx?type=bidtab&solnumber=1069231"
"Closed","IFB","1065822","Engine and Transmission Repair Service and Parts","2016-10-10T00:00:00.000","2016-11-16T00:00:00.000",,"N","N","Kapust, Suzanne (Inactive Buyer)","Department of General Services","Aubrey Bentham","https://apps.montgomerycountymd.gov/prosolicitation/BidTabDetail.aspx?type=bidtab&solnumber=1065822"
"Closed","Informal","1069094","Video Remote Interpreting","2016-10-25T00:00:00.000","2016-11-16T00:00:00.000",,"N","N","--","Circuit Court","Melinda Sweeney",
"Closed","IFB","1069372","Sand Removal Services at County Parking Facilities","2016-10-14T00:00:00.000","2016-11-16T00:00:00.000",,"N","Y","Fornatora, Sarah (Inactive Buyer)","Department of Transportation","Charles Menter","https://apps.montgomerycountymd.gov/prosolicitation/BidTabDetail.aspx?type=bidtab&solnumber=1069372"
"Closed","RFP","1069520","Temporary Administrative Support Services","2016-10-12T00:00:00.000","2016-11-15T00:00:00.000",,"N","Y","Fornatora, Sarah (Inactive Buyer)","Office of Human Resources","Jennifer Shovlin",
"Closed","RFP","1070307","ADA Consulting Services","2016-10-12T00:00:00.000","2016-11-15T00:00:00.000",,"N","Y","Karakaya, Penny Perrus","Department of General Services","Sunil Pandya",
"Closed","IFB","1069585","Fire Department Tools, Equipment, Hoses and Appliances","2016-10-21T00:00:00.000","2016-11-15T00:00:00.000",,"N","N","DeLuca, Karen","Fire & Rescue Services","Shereen Blanton","https://apps.montgomerycountymd.gov/prosolicitation/BidTabDetail.aspx?type=bidtab&solnumber=1069585"
"Closed","Informal","1071382","Motorola MC9598 Mobile Computers and Zebra Printers Repair Service","2016-11-02T00:00:00.000","2016-11-15T00:00:00.000",,"N","N","--","Department of Transportation","Javier Torres",
"Closed","Informal","1071018","Child Welfare Services Annual Foster Family Picnic","2016-10-19T00:00:00.000","2016-11-14T00:00:00.000",,"N","N","--","Department of Health & Human Svcs","Teresa Blair",
"Closed","RFP","1069035","Tenant Association Organizing and Information Services","2016-09-30T00:00:00.000","2016-11-07T00:00:00.000",,"N","N","Greve, Michael","Department of Housing & Community Affairs","Rosie McCray-Moody",
"Closed","Informal","1070940","Agronomy Educator","2016-10-17T00:00:00.000","2016-11-07T00:00:00.000",,"N","N","--","Office of Agriculture","Jacqueline Arnold",
"Closed","IFB","1066433","Trophies, Awards, Plaques, Ribbons, and Engraving","2016-09-30T00:00:00.000","2016-11-04T00:00:00.000",,"N","Y","Kapust, Suzanne (Inactive Buyer)","Department of Recreation","Allison Cohen","https://apps.montgomerycountymd.gov/prosolicitation/BidTabDetail.aspx?type=bidtab&solnumber=1066433"
"Closed","IFB","1067308","Furnish Closed Circuit Television Pipe Inspection Unit.","2016-09-28T00:00:00.000","2016-11-03T00:00:00.000",,"N","Y","DeLuca, Karen","Department of Transportation","Melissa Garner","https://apps.montgomerycountymd.gov/prosolicitation/BidTabDetail.aspx?type=bidtab&solnumber=1067308"
"Closed","RFP","1066435","Fireworks Display","2016-10-03T00:00:00.000","2016-11-03T00:00:00.000",,"N","N","DeLuca, Karen","Department of Recreation","Trish Gill",
"Closed","RFP","1036842","Landscape Maintenance Services for the Silver Spring and Wheaton Urban Districts and Other Selected Locations in Montgomery County, Maryland","2016-10-03T00:00:00.000","2016-11-03T00:00:00.000",,"N","N","Harris, Eric","Department of Transportation","Anthony Ravello",
"Closed","Informal","1064780","International Code Council Code Books","2016-08-19T00:00:00.000","2016-11-02T00:00:00.000",,"N","N","--","Department of Permitting Services","Teresa Nguyen",
"Closed","Informal","1070972","Printing Supplies","2016-10-19T00:00:00.000","2016-11-02T00:00:00.000",,"N","Y","--","Department of General Services","Rick Taylor",
"Closed","Informal","1064783","National Fire Protection Agency Code Books","2016-08-19T00:00:00.000","2016-11-02T00:00:00.000",,"N","N","--","Department of Permitting Services","Teresa Nguyen",
"Closed","IFB","1060578","Bridge Paint County Wide VIII","2016-09-26T00:00:00.000","2016-11-01T00:00:00.000",,"Y","N","Norris, Robert","Department of Transportation","Jim Lutz","https://apps.montgomerycountymd.gov/prosolicitation/BidTabDetail.aspx?type=bidtab&solnumber=1060578"
"Closed","IFB","1061985","Automotive Fan Belts, Filters, Hoses and Wiper Blades","2016-09-28T00:00:00.000","2016-10-31T00:00:00.000",,"N","N","Kapust, Suzanne (Inactive Buyer)","Department of General Services","Aubrey Bentham","https://apps.montgomerycountymd.gov/prosolicitation/BidTabDetail.aspx?type=bidtab&solnumber=1061985"
"Closed","Informal","1068677","Request for Quote for Agreed Upon Procedure Engagement","2016-09-20T00:00:00.000","2016-10-31T00:00:00.000",,"N","N","--","Department of Correction & Rehabilitation","Rita Ellis",
"Closed","Informal","1070740","Police Motorcycle Patrol (Custom Fit) Boots","2016-09-30T00:00:00.000","2016-10-28T00:00:00.000",,"N","N","--","Police","Trantino Norwood",
"Closed","Informal","1070847","Police Promotional Assessment Accommodations","2016-10-10T00:00:00.000","2016-10-27T00:00:00.000",,"N","N","--","Police","Stephanie Zoz",
"Closed","IFB","1070056","Environmentally and Pet Friendly Ice Melt Materials","2016-10-07T00:00:00.000","2016-10-24T00:00:00.000",,"N","N","Fornatora, Sarah (Inactive Buyer)","Department of Transportation","Melissa Garner","https://apps.montgomerycountymd.gov/prosolicitation/BidTabDetail.aspx?type=bidtab&solnumber=1070056"
"Closed","IFB","1059740","Replacement of Br. No.M-0198B Pennyfield Lock Rd Bridge","2016-09-19T00:00:00.000","2016-10-21T00:00:00.000",,"Y","N","Norris, Robert","Department of Transportation","James Lutz","https://apps.montgomerycountymd.gov/prosolicitation/BidTabDetail.aspx?type=bidtab&solnumber=1059740"
"Closed","IFB","1065825","Shop Equipment & Tools Replacement Parts & Repair Service","2016-09-20T00:00:00.000","2016-10-20T00:00:00.000",,"N","N","Kapust, Suzanne (Inactive Buyer)","Department of General Services","Aubrey Bentham","https://apps.montgomerycountymd.gov/prosolicitation/BidTabDetail.aspx?type=bidtab&solnumber=1065825"
"Closed","IFB","1069370","Snow Removal at County Parking Facilities","2016-09-21T00:00:00.000","2016-10-20T00:00:00.000",,"N","Y","Fornatora, Sarah (Inactive Buyer)","Department of Transportation","Charles Menter","https://apps.montgomerycountymd.gov/prosolicitation/BidTabDetail.aspx?type=bidtab&solnumber=1069370"
"Closed","RFP","1054265","Language Interpreter Services","2016-09-21T00:00:00.000","2016-10-20T00:00:00.000",,"N","N","McRae, Sarah","Police","Charles Schwab",
"Closed","IFB","1063410","Overlay of Primary and Arterial Roads","2016-08-12T00:00:00.000","2016-10-20T00:00:00.000",,"N","N","DeLuca, Karen","Department of Transportation","Melissa Garner","https://apps.montgomerycountymd.gov/prosolicitation/BidTabDetail.aspx?type=bidtab&solnumber=1063410"
"Closed","IFB","1069508","Specialty Paper","2016-09-16T00:00:00.000","2016-10-20T00:00:00.000",,"N","N","Elliott, Darleen (Inactive Buyer)","Department of General Services","Richard Taylor","https://apps.montgomerycountymd.gov/prosolicitation/BidTabDetail.aspx?type=bidtab&solnumber=1069508"
"Closed","Informal","1069190","Graphic Design Services","2016-10-12T00:00:00.000","2016-10-19T00:00:00.000",,"N","Y","--","Department of Environmental Protection","DEP Procurements Team",
"Closed","IFB","1061759","Time and Material Custom Millwork","2016-09-15T00:00:00.000","2016-10-18T00:00:00.000",,"N","Y","Chen, Jing","Department of General Services","Isami Ayala-Collazo","https://apps.montgomerycountymd.gov/prosolicitation/BidTabDetail.aspx?type=bidtab&solnumber=1061759"
"Closed","RFP","1068158","Office Relocation and other Moving, Hauling &Storage Services","2016-09-12T00:00:00.000","2016-10-11T00:00:00.000",,"N","N","Fornatora, Sarah (Inactive Buyer)","Department of General Services","Frank Howard",
"Closed","RFP","1060056","Pay-By-Cell Phone Parking Service","2016-09-08T00:00:00.000","2016-10-10T00:00:00.000",,"N","N","Harris, Eric","Department of Transportation","Javier Torres",
"Closed","RFP","1062966","Office Relocation and other Moving & Hauling Services","2016-09-08T00:00:00.000","2016-10-10T00:00:00.000",,"N","Y","Fornatora, Sarah (Inactive Buyer)","Department of General Services","Frank Howard",
"Closed","Informal","1069262","Gaithersburg Library Coffee Bar","2016-09-07T00:00:00.000","2016-10-10T00:00:00.000",,"N","Y","--","Department of General Services","Sunil Pandya",
"Closed","Informal","1069325","Timetable Distribution by Persons With Developmental Disabilities","2016-09-07T00:00:00.000","2016-10-03T00:00:00.000",,"N","N","--","Department of Transportation","Beverly Lemasters",
"Closed","RFP","1064900","County-Wide Security Guard Services","2016-07-28T00:00:00.000","2016-09-22T00:00:00.000",,"N","Y","McRae, Sarah","Sheriff's Office","Darlene Fairfax",
"Closed","IFB","1063392","Court Reporting, Stenographic, and Transcription Services","2016-08-04T00:00:00.000","2016-09-21T00:00:00.000",,"N","N","DeLuca, Karen","County Attorney's Office","John Markovs","https://apps.montgomerycountymd.gov/prosolicitation/BidTabDetail.aspx?type=bidtab&solnumber=1063392"
"Closed","Informal","1069253","Development and Delivery of Advanced Mediation Training","2016-08-23T00:00:00.000","2016-09-20T00:00:00.000",,"N","N","--","Circuit Court","Anne Grant",
"Closed","IFB","1059670","Alignment, Kingpin, Suspension and Driveshaft Service and Parts","2016-08-15T00:00:00.000","2016-09-19T00:00:00.000",,"N","N","Kapust, Suzanne (Inactive Buyer)","Department of General Services","Keith Stickley","https://apps.montgomerycountymd.gov/prosolicitation/BidTabDetail.aspx?type=bidtab&solnumber=1059670"
"Closed","Informal","1069050","Small Arms Firing Range lead Abatement and HVAC Maintenance Services at the Public Safety Training Academy","2016-08-17T00:00:00.000","2016-09-16T00:00:00.000",,"N","N","--","Department of General Services","Denis Wade",
"Closed","RFP","1065572","Progress Place Private Living Quarters","2016-08-05T00:00:00.000","2016-09-12T00:00:00.000",,"N","N","Kapust, Suzanne (Inactive Buyer)","Department of Health & Human Svcs","Kim Ball",
"Closed","Informal","1067950","Medicaid Match Consulting Services","2016-08-19T00:00:00.000","2016-09-09T00:00:00.000",,"N","N","--","Department of Health & Human Svcs","Kim Mayo",
"Closed","Informal","1069069","Jail Doors and Cell Padding","2016-08-22T00:00:00.000","2016-09-02T00:00:00.000",,"N","N","--","Department of Correction & Rehabilitation","Christine Johnson",
"Closed","Informal","1067208","Facility Use/Space Planning Services","2016-08-08T00:00:00.000","2016-08-29T00:00:00.000",,"N","N","--","Department of Health & Human Svcs","Hipps, Tommy",
"Closed","RFP","1061795","Security Guard Services","2016-07-28T00:00:00.000","2016-08-29T00:00:00.000",,"N","Y","Harris, Eric","Department of Transportation","James Treichel",
"Closed","RFP","1062141","Onsite Physician Services","2016-07-13T00:00:00.000","2016-08-26T00:00:00.000",,"N","N","McRae, Sarah","Department of Correction & Rehabilitation","Anthony Sturgess",
"Closed","RFP","1062142","Onsite Nurse Practitioner / Physician Assistant Services","2016-07-13T00:00:00.000","2016-08-26T00:00:00.000",,"N","N","McRae, Sarah","Department of Correction & Rehabilitation","Anthony Sturgess",
"Closed","IFB","1062203","Routine Maintenance, Cleaning, and Repair of Underground Stormwater Management Facilities","2016-07-18T00:00:00.000","2016-08-26T00:00:00.000",,"N","N","Norris, Robert","Department of Environmental Protection","DEP Procurements","https://apps.montgomerycountymd.gov/prosolicitation/BidTabDetail.aspx?type=bidtab&solnumber=1062203"
"Closed","IFB","1065909","Good Hope Neighborhood Recreation Center","2016-07-01T00:00:00.000","2016-08-25T00:00:00.000",,"Y","N","Collins, Todd (Inactive Buyer)","Department of General Services","Mariam Zarif","https://apps.montgomerycountymd.gov/prosolicitation/BidTabDetail.aspx?type=bidtab&solnumber=1065909"
"Closed","IFB","1064710","Snow Removal at County Facilities","2016-07-18T00:00:00.000","2016-08-24T00:00:00.000",,"N","Y","Fornatora, Sarah (Inactive Buyer)","Department of General Services","Denise Wade","https://apps.montgomerycountymd.gov/prosolicitation/BidTabDetail.aspx?type=bidtab&solnumber=1064710"
"Closed","Informal","1068706","American Heart Association Course Completion Certification Cards","2016-08-10T00:00:00.000","2016-08-19T00:00:00.000",,"N","N","--","Fire & Rescue Services","Alyce Leach",
"Closed","Informal","1068327","Hotel/Motel Accommodations for Promotional Exam","2016-08-10T00:00:00.000","2016-08-19T00:00:00.000",,"N","N","--","Fire & Rescue Services","Alyce Leach",
"Closed","IFB","1051174","Carpet, Carpet Tile and Other Floor Coverings, Installation and Repair Services","2016-05-11T00:00:00.000","2016-08-02T00:00:00.000",,"N","Y","DeLuca, Karen","Department of General Services","Michael Harkness","https://apps.montgomerycountymd.gov/prosolicitation/BidTabDetail.aspx?type=bidtab&solnumber=1051174"
"Closed","RFP","1062653","Producer/Videographer/Video Editor/Social Media Editor","2016-06-30T00:00:00.000","2016-08-02T00:00:00.000",,"N","Y","Karakaya, Penny Perrus","County Council","Neil Greenberger",
"Closed","RFP","1065139","Montgomery County Circuit Court Garage Helix Ramp & North Plaza Repairs","2016-06-24T00:00:00.000","2016-08-01T00:00:00.000",,"Y","N","Collins, Todd (Inactive Buyer)","Department of General Services","Randall Hawkins",
"Closed","RFP","1059910","Mental Health Service for Seniors","2016-05-05T00:00:00.000","2016-07-28T00:00:00.000",,"N","N","Flood, Samuel (Inactive Buyer)","Department of Health & Human Svcs","Sybil Greenhut",
"Closed","IFB","1062143","Wapakoneta Roadway Improvements","2016-06-15T00:00:00.000","2016-07-28T00:00:00.000",,"Y","N","Norris, Robert","Department of Transportation","James Lutz","https://apps.montgomerycountymd.gov/prosolicitation/BidTabDetail.aspx?type=bidtab&solnumber=1062143"
"Closed","IFB","1061984","Fleet and Shop Equipment Replacement Parts and Repair Service","2016-06-24T00:00:00.000","2016-07-25T00:00:00.000",,"N","N","Kapust, Suzanne (Inactive Buyer)","Department of General Services","Joanne Nightingale","https://apps.montgomerycountymd.gov/prosolicitation/BidTabDetail.aspx?type=bidtab&solnumber=1061984"
"Closed","Informal","1066059","Recreation Consulting Services","2016-07-13T00:00:00.000","2016-07-21T00:00:00.000",,"N","N","--","Department of Recreation","Allison Cohen",
"Closed","IFB","1062749","New Construction Services for the Wheaton Library and Recreation Center","2016-05-18T00:00:00.000","2016-07-21T00:00:00.000",,"Y","N","Collins, Todd (Inactive Buyer)","Department of General Services","Anjali Gulati","https://apps.montgomerycountymd.gov/prosolicitation/BidTabDetail.aspx?type=bidtab&solnumber=1062749"
"Closed","RFP","1063010","Demolition of the Public Safety Training Academy","2016-06-14T00:00:00.000","2016-07-21T00:00:00.000",,"Y","N","Collins, Todd (Inactive Buyer)","Department of General Services","Ronnie Warner",
"Closed","RFP","1066116","Job Order Contract (JOC), Routine Construction","2016-06-13T00:00:00.000","2016-07-18T00:00:00.000",,"Y","Y","Collins, Todd (Inactive Buyer)","Department of General Services","Homer Bakhtiary",
"Closed","IFB","1066029","Elevator Renovation Holiday Park Senior Center, Silver Spring, MD","2016-06-24T00:00:00.000","2016-07-11T00:00:00.000",,"Y","N","Collins, Todd (Inactive Buyer)","Department of General Services","Homer Bakhtiary","https://apps.montgomerycountymd.gov/prosolicitation/BidTabDetail.aspx?type=bidtab&solnumber=1066029"
"Closed","RFP","1059878","Single Adult Transitional Shelters","2016-04-29T00:00:00.000","2016-07-11T00:00:00.000",,"N","N","Flood, Samuel (Inactive Buyer)","Department of Health & Human Svcs","Kim Ball",
"Closed","IFB","1063779","Uniform Apparel","2016-06-07T00:00:00.000","2016-07-08T00:00:00.000",,"N","Y","Karakaya, Penny Perrus","Fire & Rescue Services","Leslie Maxam","https://apps.montgomerycountymd.gov/prosolicitation/BidTabDetail.aspx?type=bidtab&solnumber=1063779"
"Closed","RFP","1065301","Develop and Implement the Candidate Assessment Application System","2016-06-13T00:00:00.000","2016-07-06T00:00:00.000",,"N","Y","Elliott, Darleen (Inactive Buyer)","Office of Human Resources","Jennifer Shovlin",
"Closed","IFB","1063647","Lake Whetstone Sluice Gate Repair and Riser Restoration","2016-05-02T00:00:00.000","2016-06-27T00:00:00.000",,"Y","N","Collins, Todd (Inactive Buyer)","Department of Environmental Protection","DEP Procurements","https://apps.montgomerycountymd.gov/prosolicitation/BidTabDetail.aspx?type=bidtab&solnumber=1063647"
"Closed","IFB","1055398","#2 Heating Fuel Oil","2016-05-11T00:00:00.000","2016-06-22T00:00:00.000",,"N","Y","Schuler, Peter (Inactive Buyer)","Department of General Services","Richard Taylor","https://apps.montgomerycountymd.gov/prosolicitation/BidTabDetail.aspx?type=bidtab&solnumber=1055398"
"Closed","IFB","1060964","Transit Bus Repair Service","2016-05-02T00:00:00.000","2016-06-20T00:00:00.000",,"N","N","Kapust, Suzanne (Inactive Buyer)","Department of General Services","Keith Stickley","https://apps.montgomerycountymd.gov/prosolicitation/BidTabDetail.aspx?type=bidtab&solnumber=1060964"
"Closed","RFP","1060703","Bus Stop Inventory & Monitoring Services","2016-05-03T00:00:00.000","2016-06-20T00:00:00.000",,"N","Y","Steed, Jeffrey","Department of Transportation","Stacy Coletta",
"Closed","RFP","1063266","Occupational Medical and Wellness Services","2016-05-11T00:00:00.000","2016-06-15T00:00:00.000",,"N","N","Elliott, Darleen (Inactive Buyer)","Office of Human Resources","Jennifer Shovlin",
"Closed","IFB","1062269","Farebox Revenue Collection Services","2016-05-04T00:00:00.000","2016-06-14T00:00:00.000",,"N","Y","Harris, Eric","Department of Transportation","Ken Sloate","https://apps.montgomerycountymd.gov/prosolicitation/BidTabDetail.aspx?type=bidtab&solnumber=1062269"
"Closed","Informal","1064120","AP1-10 Custodial Services Using Disabled (Capable Vocational Trainees and Supervisors) for the Meter Shop & the Silver-Spring Sales Office","2016-05-27T00:00:00.000","2016-06-10T00:00:00.000",,"N","Y","--","Department of Transportation","Anthony Ravello",
"Closed","IFB","1063092","Maintenance of Underground-Fed County Owned Streetlights","2016-05-12T00:00:00.000","2016-06-10T00:00:00.000",,"N","N","Karakaya, Penny Perrus","Department of Transportation","Dan Sanayi","https://apps.montgomerycountymd.gov/prosolicitation/BidTabDetail.aspx?type=bidtab&solnumber=1063092"
"Closed","IFB","1062502","Harley Davison FLHTP Electra Glide Motorcycles","2016-05-05T00:00:00.000","2016-06-09T00:00:00.000",,"N","N","Schuler, Peter (Inactive Buyer)","Police","Greg Dilla","https://apps.montgomerycountymd.gov/prosolicitation/BidTabDetail.aspx?type=bidtab&solnumber=1062502"
"Closed","IFB","1052773","Snouffer School Road South Project","2016-05-09T00:00:00.000","2016-06-08T00:00:00.000",,"Y","N","Norris, Robert","Department of Transportation","James Lutz","https://apps.montgomerycountymd.gov/prosolicitation/BidTabDetail.aspx?type=bidtab&solnumber=1052773"
"Closed","IFB","1064925","McKendree I & II Courtyard Drainage Design, Landscape and Lighting","2016-05-03T00:00:00.000","2016-06-08T00:00:00.000",,"Y","N","Collins, Todd (Inactive Buyer)","Department of Housing & Community Affairs","Cynthia Butler","https://apps.montgomerycountymd.gov/prosolicitation/BidTabDetail.aspx?type=bidtab&solnumber=1064925"
"Closed","Informal","1065625","Storage Services for Wheaton Library","2016-05-25T00:00:00.000","2016-06-07T00:00:00.000",,"N","N","--","Department of General Services","James Sawyer",
"Closed","Informal","1065200","Consultant Services for Increased Business Outreach","2016-05-16T00:00:00.000","2016-06-07T00:00:00.000",,"N","Y","--","Office of Procurement","Devance Walker, Jr.",
"Closed","RFP","1058234","Pick-up and Removal of Animal Carcasses","2016-05-06T00:00:00.000","2016-06-06T00:00:00.000",,"N","Y","McRae, Sarah","Police","Paul Hibler",
"Closed","RFP","1057803","Car Sharing","2016-05-05T00:00:00.000","2016-06-06T00:00:00.000",,"N","N","Steed, Jeffrey","Department of Transportation","Javier Torres",
"Closed","IFB","1061181","Shelf Stable Meals for Emergency Distribution to Homebound Seniors","2016-05-03T00:00:00.000","2016-06-03T00:00:00.000",,"N","N","McRae, Sarah","Department of Health & Human Svcs","Melanie Polk","https://apps.montgomerycountymd.gov/prosolicitation/BidTabDetail.aspx?type=bidtab&solnumber=1061181"
"Closed","RFP","1060252","Grocery Shopping for Seniors","2016-04-18T00:00:00.000","2016-06-02T00:00:00.000",,"N","N","Vasileva, Renata (Inactive Buyer)","Department of Health & Human Svcs","Jennifer Long",
"Closed","Informal","1059291","Auditing Services for Wage Requirements Law Compliance","2016-05-09T00:00:00.000","2016-06-01T00:00:00.000",,"N","Y","--","Office of Procurement","John Gibala",
"Closed","IFB","1061038","Purchase of Stone, Rip Rap, and Backfill Materials","2016-04-28T00:00:00.000","2016-06-01T00:00:00.000",,"N","N","Fornatora, Sarah (Inactive Buyer)","Department of Transportation","Jeffrey Knutsen","https://apps.montgomerycountymd.gov/prosolicitation/BidTabDetail.aspx?type=bidtab&solnumber=1061038"
"Closed","RFP","1060840","Legislative Liaison Consulting Services","2016-04-15T00:00:00.000","2016-05-31T00:00:00.000",,"N","N","Steed, Jeffrey","Department of Transportation","Darlene Flynn",
"Closed","IFB","1061875","Removal and Replacement of Concrete Curb and Sidewalk in Business District County Wide","2016-04-12T00:00:00.000","2016-05-19T00:00:00.000",,"N","Y","DeLuca, Karen","Department of Transportation","Jeffrey Knutsen","https://apps.montgomerycountymd.gov/prosolicitation/BidTabDetail.aspx?type=bidtab&solnumber=1061875"
"Closed","Informal","1062402","Uniform Apparel Imprinting and Embroidery","2016-05-02T00:00:00.000","2016-05-16T00:00:00.000",,"N","Y","--","Fire & Rescue Services","Alyce Leach",
"Closed","Informal","1064554","Storage Services for Wheaton Library","2016-05-09T00:00:00.000","2016-05-13T00:00:00.000",,"N","N","--","Department of General Services","James Sawyer",
"Closed","IFB","1061159","Specialized Lab Testing for HIV Patients","2016-04-11T00:00:00.000","2016-05-12T00:00:00.000",,"N","N","DeLuca, Karen","Department of Health & Human Svcs","Evette Lesesne","https://apps.montgomerycountymd.gov/prosolicitation/BidTabDetail.aspx?type=bidtab&solnumber=1061159"
"Closed","RFP","1059854","Representative Payee Services for Elderly and Disabled Adults","2016-04-08T00:00:00.000","2016-05-12T00:00:00.000",,"N","N","Flood, Samuel (Inactive Buyer)","Department of Health & Human Svcs","Lisa Yang",
"Closed","RFP","1064192","Montgomery County Government Cable Youth Media Services","2016-04-07T00:00:00.000","2016-05-10T00:00:00.000",,"N","N","Mixon, Sparkle (Inactive Buyer)","DTS","Donna Keating",
"Closed","RFP","1063157","Custodial Services for Indoor Pools","2016-03-29T00:00:00.000","2016-05-10T00:00:00.000",,"N","Y","DeLuca, Karen","Department of Recreation","Melanie Sasse",
"Closed","Informal","1064591","Pesticide Treatment Services for Emerald Ash Borer","2016-05-02T00:00:00.000","2016-05-09T00:00:00.000",,"N","N","--","Department of Transportation","Melissa Garner",
"Closed","Informal","1061053","1915 I Waiver","2016-04-08T00:00:00.000","2016-05-06T00:00:00.000",,"N","N","--","Department of Health & Human Svcs","Dandria Clark",
"Closed","IFB","1057112","Heavy Equipment Body Repair, Refurbish and Fabrication","2016-04-04T00:00:00.000","2016-05-05T00:00:00.000",,"N","N","Kapust, Suzanne (Inactive Buyer)","Department of General Services","Shann Fanwar","https://apps.montgomerycountymd.gov/prosolicitation/BidTabDetail.aspx?type=bidtab&solnumber=1057112"
"Closed","RFP","1060157","Homeless Outreach","2016-03-24T00:00:00.000","2016-05-03T00:00:00.000",,"N","N","Flood, Samuel (Inactive Buyer)","Department of Health & Human Svcs","Kim Ball",
"Closed","Informal","1064075","Artificial Turf Maintenance","2016-04-22T00:00:00.000","2016-05-02T00:00:00.000",,"N","N","--","Department of Recreation","Allison Cohen",
"Closed","RFP","1059772","Administration for the Provision of Respite Care Services","2016-03-28T00:00:00.000","2016-05-02T00:00:00.000",,"N","N","Flood, Samuel (Inactive Buyer)","Department of Health & Human Svcs","Michele Kirkpatrick",
"Closed","Informal","1063594","Veterinary Services","2016-04-06T00:00:00.000","2016-04-25T00:00:00.000",,"N","N","--","Fire & Rescue Services","Alyce Leach",
"Closed","Informal","1063914","Community-Based Social Marketing Campaign for White Oak","2016-03-30T00:00:00.000","2016-04-22T00:00:00.000",,"N","N","--","Department of Environmental Protection","DEP.Procurements@montgomerycountymd.gov",
"Closed","RFP","1061872","Montgomery County Government PEG Channel Marketing Services","2016-03-18T00:00:00.000","2016-04-19T00:00:00.000",,"N","N","Mixon, Sparkle (Inactive Buyer)","DTS","Donna Keating",
"Closed","IFB","1060796","Renovation of Bridge No. MPK-18Q, Agriculture Farm Road over Rock Creek","2016-03-11T00:00:00.000","2016-04-11T00:00:00.000",,"Y","N","Norris, Robert","Department of Transportation","James Lutz","https://apps.montgomerycountymd.gov/prosolicitation/BidTabDetail.aspx?type=bidtab&solnumber=1060796"
"Closed","Informal","1061417","Employee Giving Campaign","2016-03-18T00:00:00.000","2016-04-08T00:00:00.000",,"N","N","--","Community Engagement Cluster","Bruce Adams",
"Closed","IFB","1042090","Parts and Service for Thermo King Mobile Refrigeration Units","2016-02-22T00:00:00.000","2016-04-07T00:00:00.000",,"N","N","Schuler, Peter (Inactive Buyer)","Department of General Services","Aubrey Bentham","https://apps.montgomerycountymd.gov/prosolicitation/BidTabDetail.aspx?type=bidtab&solnumber=1042090"
