Case Number,Date Filed,Date Assigned,Date Closed,Disposition,Street Address,Unit Number,City,Zip Code,Service Request Number,Service Request Created Date,Service Request Closed Time,Service Request Status,Violation ID,Inspection Date,Corrected,Location Description,Action,Code Reference,Condition,Item,Latitude,Longitude,Location,Council Districts,Councils,Communities,Zip Codes,Municipalities,Council Districts_from_i23j_3mj8,Service Regions
173451,2022/06/13,2022/06/13,2022/06/28,Violation Unfounded,10705 GEORGIA AVE,,SILVER SPRING,20902,1496882395,2022/06/22,2022/06/28,Closed,575082,2022/06/16,06/28/2022 12:00:00 AM,Entire Unit,Exterminate/ Eliminate,26-9(a)(9),Other,Infestation,0,0,"(0.0, 0.0)",,,,,,,
173451,2022/06/13,2022/06/13,2022/06/28,Violation Unfounded,10705 GEORGIA AVE,,SILVER SPRING,20902,1496882395,2022/06/22,2022/06/28,Closed,575081,2022/06/16,06/28/2022 12:00:00 AM,Entire Unit,Exterminate/ Eliminate,26-9(a)(9),Rat/Mouse,Infestation,0,0,"(0.0, 0.0)",,,,,,,
173451,2022/06/13,2022/06/13,2022/06/28,Violation Unfounded,10705 GEORGIA AVE,,SILVER SPRING,20902,1496882395,2022/06/22,2022/06/28,Closed,575083,2022/06/16,06/28/2022 12:00:00 AM,Entire Unit,Repair/Replace,26-7(e)(3),General Condition,HVAC,0,0,"(0.0, 0.0)",,,,,,,
173451,2022/06/13,2022/06/13,2022/06/28,Violation Unfounded,10705 GEORGIA AVE,,SILVER SPRING,20902,1496058276,2022/06/13,2022/06/28,Closed,575082,2022/06/16,06/28/2022 12:00:00 AM,Entire Unit,Exterminate/ Eliminate,26-9(a)(9),Other,Infestation,0,0,"(0.0, 0.0)",,,,,,,
173469,2022/06/13,2022/06/13,2022/08/04,Violations Corrected,9331 GEORGIA AVE,,SILVER SPRING,20910,1496103412,2022/06/13,2022/08/04,Closed,574510,2022/06/14,08/04/2022 12:00:00 AM,Exterior,Remove and maintain grounds,26-9(a)(8),Rubbish (branches/ brush/ litter),Solid Waste,0,0,"(0.0, 0.0)",,,,,,,
173469,2022/06/13,2022/06/13,2022/08/04,Violations Corrected,9331 GEORGIA AVE,,SILVER SPRING,20910,1496103412,2022/06/13,2022/08/04,Closed,574511,2022/06/14,08/04/2022 12:00:00 AM,Exterior,Repair/Replace,26-9(a)(1),General Condition,Fence,0,0,"(0.0, 0.0)",,,,,,,
173451,2022/06/13,2022/06/13,2022/06/28,Violation Unfounded,10705 GEORGIA AVE,,SILVER SPRING,20902,1496058276,2022/06/13,2022/06/28,Closed,575083,2022/06/16,06/28/2022 12:00:00 AM,Entire Unit,Repair/Replace,26-7(e)(3),General Condition,HVAC,0,0,"(0.0, 0.0)",,,,,,,
173451,2022/06/13,2022/06/13,2022/06/28,Violation Unfounded,10705 GEORGIA AVE,,SILVER SPRING,20902,1496058276,2022/06/13,2022/06/28,Closed,575081,2022/06/16,06/28/2022 12:00:00 AM,Entire Unit,Exterminate/ Eliminate,26-9(a)(9),Rat/Mouse,Infestation,0,0,"(0.0, 0.0)",,,,,,,
173433,2022/06/13,2022/06/13,2022/07/12,Violations Corrected,8853 GARLAND AVE,,SILVER SPRING,20901,1495872634,2022/06/10,2022/07/12,Closed,575376,2022/06/16,07/12/2022 12:00:00 AM,Grounds,Remove dead tree - standing,26-9(b)(5),General Condition,Tree/ Tree Limbs/ Shrubbery,0,0,"(0.0, 0.0)",,,,,,,
173437,2022/06/13,2022/06/13,2022/08/08,Violations Corrected,9609 GARWOOD ST,,SILVER SPRING,20901,1495948503,2022/06/11,2022/08/08,,574139,2022/06/13,08/08/2022 12:00:00 AM,Exterior,Repair or replace or remove,26-9(a)(1),General Condition,Shed,0,0,"(0.0, 0.0)",,,,,,,
173437,2022/06/13,2022/06/13,2022/08/08,Violations Corrected,9609 GARWOOD ST,,SILVER SPRING,20901,1495948503,2022/06/11,2022/08/08,,574138,2022/06/13,08/08/2022 12:00:00 AM,Exterior,Repair/Replace,26-9(a)(1),General Condition,Deck/ Balcony,0,0,"(0.0, 0.0)",,,,,,,
173473,2022/06/13,2022/06/13,2022/06/22,Violations Corrected,8813 GLENVILLE RD,,SILVER SPRING,20901,1496120244,2022/06/13,2022/06/22,Closed,574513,2022/06/14,06/22/2022 12:00:00 AM,Entire Unit,Repair/Replace,26-9(a)(4),Cooling/ Heating,HVAC,0,0,"(0.0, 0.0)",,,,,,,
173433,2022/06/13,2022/06/13,2022/07/12,Violations Corrected,8853 GARLAND AVE,,SILVER SPRING,20901,1497355423,2022/06/27,2022/07/12,Closed,575376,2022/06/16,07/12/2022 12:00:00 AM,Grounds,Remove dead tree - standing,26-9(b)(5),General Condition,Tree/ Tree Limbs/ Shrubbery,0,0,"(0.0, 0.0)",,,,,,,
173468,2022/06/13,2022/06/13,2022/07/11,Violations Corrected,9315 GEORGIA AVE,,SILVER SPRING,20910,1496103369,2022/06/13,2022/07/11,Closed,574508,2022/06/14,07/11/2022 12:00:00 AM,Exterior,Remove and maintain grounds,26-9(a)(8),General Condition,Solid Waste,0,0,"(0.0, 0.0)",,,,,,,
173444,2022/06/13,2022/06/13,2022/06/22,Complaint noted and no other action - no jurisdiction,8010 BLAIR MILL WAY,Apt 303,SILVER SPRING,20910,1496037694,2022/06/13,2022/06/22,Closed,575958,2022/06/21,06/21/2022 12:00:00 AM,Entire Unit,No Action Necessary,,General Condition,No Violations Observed,0,0,"(0.0, 0.0)",,,,,,,
173448,2022/06/13,2022/06/13,2022/08/15,Violations Corrected,11235 OAK LEAF DR,,SILVER SPRING,20901,1496048682,2022/06/13,2022/08/15,Closed,574519,2022/06/15,08/15/2022 12:00:00 AM,Kitchen,Repair/Replace,26-9(a)(4),General Condition,Refrigerator/ Freezer,0,0,"(0.0, 0.0)",,,,,,,
173448,2022/06/13,2022/06/13,2022/08/15,Violations Corrected,11235 OAK LEAF DR,,SILVER SPRING,20901,1496048682,2022/06/13,2022/08/15,Closed,574520,2022/06/15,08/15/2022 12:00:00 AM,Kitchen,Repair/Replace,26-9(a)(1),General Condition,Walls/ Ceiling - Interior,0,0,"(0.0, 0.0)",,,,,,,
173448,2022/06/13,2022/06/13,2022/08/15,Violations Corrected,11235 OAK LEAF DR,,SILVER SPRING,20901,1496048682,2022/06/13,2022/08/15,Closed,574518,2022/06/15,08/15/2022 12:00:00 AM,Kitchen,Repair/Replace,26-9(c)(1),General Condition,Dishwasher,0,0,"(0.0, 0.0)",,,,,,,
173445,2022/06/13,2022/06/13,2022/08/09,Violations Corrected,14200 WEEPING WILLOW DR,Apt 23,SILVER SPRING,20906,1496037708,2022/06/13,2022/08/09,Closed,574433,2022/06/14,08/09/2022 12:00:00 AM,Entire Unit,Install/ Provide,26-8(f),"6 inch (multi-family, commercial)",Address Numbers,0,0,"(0.0, 0.0)",,,,,,,
173445,2022/06/13,2022/06/13,2022/08/09,Violations Corrected,14200 WEEPING WILLOW DR,Apt 23,SILVER SPRING,20906,1496037708,2022/06/13,2022/08/09,Closed,574423,2022/06/14,08/09/2022 12:00:00 AM,Entire Unit,Exterminate/ Eliminate,26-9(a)(9),Rat/Mouse,Infestation,0,0,"(0.0, 0.0)",,,,,,,
173418,2022/06/10,2022/06/10,2022/08/16,Violations Corrected,3336 GREENCASTLE RD,,BURTONSVILLE,20866,1495723075,2022/06/09,2022/08/16,Closed,574215,2022/06/14,08/16/2022 12:00:00 AM,Exterior,Treat/ Eliminate,26-9(a)(12),Stagnant Water,Yard,0,0,"(0.0, 0.0)",,,,,,,
173421,2022/06/10,2022/06/10,2022/07/20,Violations Corrected,25216 CHIMNEY HOUSE CT,,DAMASCUS,20872,,,,,574067,2022/06/10,07/20/2022 12:00:00 AM,Exterior,Remove dead tree - standing,26-9(b)(5),General Condition,Tree/ Tree Limbs/ Shrubbery,0,0,"(0.0, 0.0)",,,,,,,
173430,2022/06/10,2022/06/10,2022/07/27,Violations Corrected,12630 VEIRS MILL RD,Not Applicable,ROCKVILLE,20853,1495884493,2022/06/10,2022/07/27,Closed,574509,2022/06/14,07/21/2022 12:00:00 AM,Entire Facility,Repair,26-9(a)(4),General Condition,Elevator,0,0,"(0.0, 0.0)",,,,,,,
173420,2022/06/10,2022/06/10,2022/08/31,Violations Corrected,3201 WEEPING WILLOW CT,Apt 32,SILVER SPRING,20906,1495815982,2022/06/10,2022/08/31,Closed,575046,2022/06/15,07/12/2022 12:00:00 AM,Bedroom 1,Repair/Replace,26-9(a)(1),General Condition,Walls/ Ceiling - Interior,0,0,"(0.0, 0.0)",,,,,,,
173425,2022/06/10,2022/06/10,2022/07/21,Violations Corrected,9912 COLESVILLE RD,,SILVER SPRING,20901,1497683515,2022/06/30,2022/07/21,,578967,2022/07/07,07/21/2022 12:00:00 AM,Exterior,Remove and maintain grounds,26-9(a)(8),Rubbish (branches/ brush/ litter),Solid Waste,0,0,"(0.0, 0.0)",,,,,,,
173420,2022/06/10,2022/06/10,2022/08/31,Violations Corrected,3201 WEEPING WILLOW CT,Apt 32,SILVER SPRING,20906,1495815982,2022/06/10,2022/08/31,Closed,575047,2022/06/15,07/12/2022 12:00:00 AM,Entire Unit,Paint (clean/scrape/prep as necessary),26-9(c)(3),General Condition,Walls/ Ceiling - Interior,0,0,"(0.0, 0.0)",,,,,,,
173425,2022/06/10,2022/06/10,2022/07/21,Violations Corrected,9912 COLESVILLE RD,,SILVER SPRING,20901,1497683515,2022/06/30,2022/07/21,,578968,2022/07/07,07/21/2022 12:00:00 AM,Exterior,Repair/Replace,26-9(a)(2),Doorbell/ Knocker,Door,0,0,"(0.0, 0.0)",,,,,,,
173423,2022/06/10,2022/06/10,2022/08/11,Violations Corrected,12601 GARDEN GATE RD,,SILVER SPRING,20902,1495849325,2022/06/10,2022/08/11,Closed,577649,2022/06/27,08/11/2022 12:00:00 AM,Exterior,Repair or replace or remove,26-9(a)(1),General Condition,Fence,0,0,"(0.0, 0.0)",,,,,,,
173420,2022/06/10,2022/06/10,2022/08/31,Violations Corrected,3201 WEEPING WILLOW CT,Apt 32,SILVER SPRING,20906,1495815982,2022/06/10,2022/08/31,Closed,575042,2022/06/15,07/12/2022 12:00:00 AM,Kitchen,Repair/Replace,26-9(c)(5),General Condition,Floor,0,0,"(0.0, 0.0)",,,,,,,
173425,2022/06/10,2022/06/10,2022/07/21,Violations Corrected,9912 COLESVILLE RD,,SILVER SPRING,20901,1498157470,2022/07/06,2022/07/21,,578966,2022/07/07,07/21/2022 12:00:00 AM,Exterior,Eliminate,26-9(a)(12),General,Public Nuisance,0,0,"(0.0, 0.0)",,,,,,,
173425,2022/06/10,2022/06/10,2022/07/21,Violations Corrected,9912 COLESVILLE RD,,SILVER SPRING,20901,1495860576,2022/06/10,2022/07/21,,578967,2022/07/07,07/21/2022 12:00:00 AM,Exterior,Remove and maintain grounds,26-9(a)(8),Rubbish (branches/ brush/ litter),Solid Waste,0,0,"(0.0, 0.0)",,,,,,,
173425,2022/06/10,2022/06/10,2022/07/21,Violations Corrected,9912 COLESVILLE RD,,SILVER SPRING,20901,1495860576,2022/06/10,2022/07/21,,578965,2022/07/07,07/21/2022 12:00:00 AM,Exterior,Trim and maintain,26-9(b)(5),General Condition,Tree/ Tree Limbs/ Shrubbery,0,0,"(0.0, 0.0)",,,,,,,
173420,2022/06/10,2022/06/10,2022/08/31,Violations Corrected,3201 WEEPING WILLOW CT,Apt 32,SILVER SPRING,20906,1498127839,2022/07/06,2022/08/31,Closed,575042,2022/06/15,07/12/2022 12:00:00 AM,Kitchen,Repair/Replace,26-9(c)(5),General Condition,Floor,0,0,"(0.0, 0.0)",,,,,,,
173425,2022/06/10,2022/06/10,2022/07/21,Violations Corrected,9912 COLESVILLE RD,,SILVER SPRING,20901,1497683515,2022/06/30,2022/07/21,,578965,2022/07/07,07/21/2022 12:00:00 AM,Exterior,Trim and maintain,26-9(b)(5),General Condition,Tree/ Tree Limbs/ Shrubbery,0,0,"(0.0, 0.0)",,,,,,,
173420,2022/06/10,2022/06/10,2022/08/31,Violations Corrected,3201 WEEPING WILLOW CT,Apt 32,SILVER SPRING,20906,1495815982,2022/06/10,2022/08/31,Closed,575045,2022/06/15,08/31/2022 12:00:00 AM,Entire Unit,Replace,26-9(c)(5),General Condition,Floor,0,0,"(0.0, 0.0)",,,,,,,
173420,2022/06/10,2022/06/10,2022/08/31,Violations Corrected,3201 WEEPING WILLOW CT,Apt 32,SILVER SPRING,20906,1498127839,2022/07/06,2022/08/31,Closed,575045,2022/06/15,08/31/2022 12:00:00 AM,Entire Unit,Replace,26-9(c)(5),General Condition,Floor,0,0,"(0.0, 0.0)",,,,,,,
173420,2022/06/10,2022/06/10,2022/08/31,Violations Corrected,3201 WEEPING WILLOW CT,Apt 32,SILVER SPRING,20906,1495815982,2022/06/10,2022/08/31,Closed,575044,2022/06/15,07/12/2022 12:00:00 AM,Kitchen,Repair/Replace,26-9(a)(1),General Condition,Walls/ Ceiling - Interior,0,0,"(0.0, 0.0)",,,,,,,
173425,2022/06/10,2022/06/10,2022/07/21,Violations Corrected,9912 COLESVILLE RD,,SILVER SPRING,20901,1498157470,2022/07/06,2022/07/21,,578968,2022/07/07,07/21/2022 12:00:00 AM,Exterior,Repair/Replace,26-9(a)(2),Doorbell/ Knocker,Door,0,0,"(0.0, 0.0)",,,,,,,
173425,2022/06/10,2022/06/10,2022/07/21,Violations Corrected,9912 COLESVILLE RD,,SILVER SPRING,20901,1498157470,2022/07/06,2022/07/21,,578965,2022/07/07,07/21/2022 12:00:00 AM,Exterior,Trim and maintain,26-9(b)(5),General Condition,Tree/ Tree Limbs/ Shrubbery,0,0,"(0.0, 0.0)",,,,,,,
173427,2022/06/10,2022/06/10,2022/07/01,Violations Corrected,8040 13TH ST,,SILVER SPRING,20910,1495867251,2022/06/10,2022/07/01,Closed,574134,2022/06/13,06/27/2022 12:00:00 AM,Grounds,Cut within 10 days and maintain,26-9(b)(5),Grass and Weeds,Yard,0,0,"(0.0, 0.0)",,,,,,,
173420,2022/06/10,2022/06/10,2022/08/31,Violations Corrected,3201 WEEPING WILLOW CT,Apt 32,SILVER SPRING,20906,1498127839,2022/07/06,2022/08/31,Closed,575043,2022/06/15,07/12/2022 12:00:00 AM,Kitchen,Repair/Replace,26-9(a)(4),General Condition,Cabinet/ Vanity,0,0,"(0.0, 0.0)",,,,,,,
173429,2022/06/10,2022/06/10,2022/06/28,Violations Corrected,507 DEERFIELD AVE,,SILVER SPRING,20910,1495876382,2022/06/10,2022/06/28,Closed,574118,2022/06/13,06/28/2022 12:00:00 AM,Exterior,Trim and maintain,26-9(b)(5),General Condition,Tree/ Tree Limbs/ Shrubbery,0,0,"(0.0, 0.0)",,,,,,,
173425,2022/06/10,2022/06/10,2022/07/21,Violations Corrected,9912 COLESVILLE RD,,SILVER SPRING,20901,1495860576,2022/06/10,2022/07/21,,578968,2022/07/07,07/21/2022 12:00:00 AM,Exterior,Repair/Replace,26-9(a)(2),Doorbell/ Knocker,Door,0,0,"(0.0, 0.0)",,,,,,,
173425,2022/06/10,2022/06/10,2022/07/21,Violations Corrected,9912 COLESVILLE RD,,SILVER SPRING,20901,1495860576,2022/06/10,2022/07/21,,578966,2022/07/07,07/21/2022 12:00:00 AM,Exterior,Eliminate,26-9(a)(12),General,Public Nuisance,0,0,"(0.0, 0.0)",,,,,,,
173420,2022/06/10,2022/06/10,2022/08/31,Violations Corrected,3201 WEEPING WILLOW CT,Apt 32,SILVER SPRING,20906,1498127839,2022/07/06,2022/08/31,Closed,575046,2022/06/15,07/12/2022 12:00:00 AM,Bedroom 1,Repair/Replace,26-9(a)(1),General Condition,Walls/ Ceiling - Interior,0,0,"(0.0, 0.0)",,,,,,,
173420,2022/06/10,2022/06/10,2022/08/31,Violations Corrected,3201 WEEPING WILLOW CT,Apt 32,SILVER SPRING,20906,1498127839,2022/07/06,2022/08/31,Closed,575044,2022/06/15,07/12/2022 12:00:00 AM,Kitchen,Repair/Replace,26-9(a)(1),General Condition,Walls/ Ceiling - Interior,0,0,"(0.0, 0.0)",,,,,,,
173425,2022/06/10,2022/06/10,2022/07/21,Violations Corrected,9912 COLESVILLE RD,,SILVER SPRING,20901,1498157470,2022/07/06,2022/07/21,,578967,2022/07/07,07/21/2022 12:00:00 AM,Exterior,Remove and maintain grounds,26-9(a)(8),Rubbish (branches/ brush/ litter),Solid Waste,0,0,"(0.0, 0.0)",,,,,,,
173420,2022/06/10,2022/06/10,2022/08/31,Violations Corrected,3201 WEEPING WILLOW CT,Apt 32,SILVER SPRING,20906,1495815982,2022/06/10,2022/08/31,Closed,575043,2022/06/15,07/12/2022 12:00:00 AM,Kitchen,Repair/Replace,26-9(a)(4),General Condition,Cabinet/ Vanity,0,0,"(0.0, 0.0)",,,,,,,
173425,2022/06/10,2022/06/10,2022/07/21,Violations Corrected,9912 COLESVILLE RD,,SILVER SPRING,20901,1497683515,2022/06/30,2022/07/21,,578966,2022/07/07,07/21/2022 12:00:00 AM,Exterior,Eliminate,26-9(a)(12),General,Public Nuisance,0,0,"(0.0, 0.0)",,,,,,,
173420,2022/06/10,2022/06/10,2022/08/31,Violations Corrected,3201 WEEPING WILLOW CT,Apt 32,SILVER SPRING,20906,1498127839,2022/07/06,2022/08/31,Closed,575047,2022/06/15,07/12/2022 12:00:00 AM,Entire Unit,Paint (clean/scrape/prep as necessary),26-9(c)(3),General Condition,Walls/ Ceiling - Interior,0,0,"(0.0, 0.0)",,,,,,,
173412,2022/06/09,2022/06/09,2022/08/11,Referred to a Montgomery County Agency - no jurisdiction,14106 OLD COLUMBIA PIKE,,BURTONSVILLE,20866,1495770165,2022/06/09,2022/08/11,Closed,574089,2022/06/10,08/11/2022 12:00:00 AM,Exterior,Trim and maintain,26-9(b)(5),General Condition,Tree/ Tree Limbs/ Shrubbery,0,0,"(0.0, 0.0)",,,,,,,
173405,2022/06/09,2022/06/09,2022/06/24,Violations Corrected,20821 BELL BLUFF RD,,GAITHERSBURG,20879,1495736896,2022/06/09,2022/06/24,Closed,574221,2022/06/14,06/24/2022 12:00:00 AM,Exterior,Cut within 10 days and maintain,26-9(b)(5),Grass and Weeds,Yard,0,0,"(0.0, 0.0)",,,,,,,
173406,2022/06/09,2022/06/09,2022/09/01,Violations Corrected,18130 CHALET DR,,GERMANTOWN,20874,1498118881,2022/07/06,2022/09/01,Closed,578963,2022/07/07,08/31/2022 12:00:00 AM,Kitchen,Repair/Replace,26-9(c)(1),General Condition,Dishwasher,0,0,"(0.0, 0.0)",,,,,,,
173406,2022/06/09,2022/06/09,2022/09/01,Violations Corrected,18130 CHALET DR,,GERMANTOWN,20874,1497347015,2022/06/27,2022/09/01,Closed,578962,2022/07/07,07/19/2022 12:00:00 AM,Entire Unit,Repair/Replace,26-9(a)(4),Cooling/ Heating,HVAC,0,0,"(0.0, 0.0)",,,,,,,
173406,2022/06/09,2022/06/09,2022/09/01,Violations Corrected,18130 CHALET DR,,GERMANTOWN,20874,1495739031,2022/06/09,2022/09/01,Closed,578962,2022/07/07,07/19/2022 12:00:00 AM,Entire Unit,Repair/Replace,26-9(a)(4),Cooling/ Heating,HVAC,0,0,"(0.0, 0.0)",,,,,,,
173406,2022/06/09,2022/06/09,2022/09/01,Violations Corrected,18130 CHALET DR,,GERMANTOWN,20874,1497347015,2022/06/27,2022/09/01,Closed,578963,2022/07/07,08/31/2022 12:00:00 AM,Kitchen,Repair/Replace,26-9(c)(1),General Condition,Dishwasher,0,0,"(0.0, 0.0)",,,,,,,
173406,2022/06/09,2022/06/09,2022/09/01,Violations Corrected,18130 CHALET DR,,GERMANTOWN,20874,1495739031,2022/06/09,2022/09/01,Closed,578963,2022/07/07,08/31/2022 12:00:00 AM,Kitchen,Repair/Replace,26-9(c)(1),General Condition,Dishwasher,0,0,"(0.0, 0.0)",,,,,,,
173406,2022/06/09,2022/06/09,2022/09/01,Violations Corrected,18130 CHALET DR,,GERMANTOWN,20874,1498118881,2022/07/06,2022/09/01,Closed,578962,2022/07/07,07/19/2022 12:00:00 AM,Entire Unit,Repair/Replace,26-9(a)(4),Cooling/ Heating,HVAC,0,0,"(0.0, 0.0)",,,,,,,
173410,2022/06/09,2022/06/09,2022/07/21,Violations Corrected,12101 HUNTERS LN,,ROCKVILLE,20852,1495753959,2022/06/09,2022/07/21,Closed,576767,2022/06/22,07/21/2022 12:00:00 AM,Exterior,Cut within 10 days and maintain,26-9(b)(5),Grass and Weeds,Yard,0,0,"(0.0, 0.0)",,,,,,,
173410,2022/06/09,2022/06/09,2022/07/21,Violations Corrected,12101 HUNTERS LN,,ROCKVILLE,20852,1496898883,2022/06/22,2022/07/21,Closed,576767,2022/06/22,07/21/2022 12:00:00 AM,Exterior,Cut within 10 days and maintain,26-9(b)(5),Grass and Weeds,Yard,0,0,"(0.0, 0.0)",,,,,,,
173376,2022/06/09,2022/06/09,2022/07/01,Violations Corrected,16520 BAEDERWOOD LN,,ROCKVILLE,20855,1495598855,2022/06/08,2022/07/01,Closed,574211,2022/06/14,07/01/2022 12:00:00 AM,Exterior,Remove dead tree limbs,26-9(b)(5),General Condition,Tree/ Tree Limbs/ Shrubbery,0,0,"(0.0, 0.0)",,,,,,,
173376,2022/06/09,2022/06/09,2022/07/01,Violations Corrected,16520 BAEDERWOOD LN,,ROCKVILLE,20855,1496058033,2022/06/13,2022/07/01,Closed,574211,2022/06/14,07/01/2022 12:00:00 AM,Exterior,Remove dead tree limbs,26-9(b)(5),General Condition,Tree/ Tree Limbs/ Shrubbery,0,0,"(0.0, 0.0)",,,,,,,
173396,2022/06/09,2022/06/09,2022/08/23,Violations Corrected,10301 GROSVENOR PL,,ROCKVILLE,20852,1495722593,2022/06/09,2022/06/14,,578777,2022/07/06,08/23/2022 12:00:00 AM,Entire Facility,Repair,26-9(a)(4),General Condition,Elevator,0,0,"(0.0, 0.0)",,,,,,,
173398,2022/06/09,2022/06/09,2022/06/21,Violations Corrected,3722 LEVERTON ST,,SILVER SPRING,20906,1496107489,2022/06/13,2022/06/21,Closed,574289,2022/06/14,06/21/2022 12:00:00 AM,Exterior,Paint (clean/scrape/prep as necessary),26-9(b)(3),Facia/ Soffit,Trim,0,0,"(0.0, 0.0)",,,,,,,
173398,2022/06/09,2022/06/09,2022/06/21,Violations Corrected,3722 LEVERTON ST,,SILVER SPRING,20906,1495719740,2022/06/09,2022/06/21,Closed,574290,2022/06/14,06/21/2022 12:00:00 AM,Exterior,Paint exterior (clean/scrape/prep as necessary),26-9(b)(3),General Condition,Handrail/ Guardrail/ Balusters,0,0,"(0.0, 0.0)",,,,,,,
173398,2022/06/09,2022/06/09,2022/06/21,Violations Corrected,3722 LEVERTON ST,,SILVER SPRING,20906,1496107489,2022/06/13,2022/06/21,Closed,574285,2022/06/14,06/21/2022 12:00:00 AM,Basement,Investigate Cause and Repair,26-9(a)(1),Water/ Mold-Light,Walls/ Ceiling - Interior,0,0,"(0.0, 0.0)",,,,,,,
173402,2022/06/09,2022/06/09,2022/06/21,Violations Corrected,12228 DALEWOOD DR,,SILVER SPRING,20902,1495861052,2022/06/10,2022/06/21,Closed,574015,2022/06/09,06/21/2022 12:00:00 AM,Exterior,Remove and maintain grounds,26-9(a)(8),General Condition,Solid Waste,0,0,"(0.0, 0.0)",,,,,,,
173398,2022/06/09,2022/06/09,2022/06/21,Violations Corrected,3722 LEVERTON ST,,SILVER SPRING,20906,1495719740,2022/06/09,2022/06/21,Closed,574289,2022/06/14,06/21/2022 12:00:00 AM,Exterior,Paint (clean/scrape/prep as necessary),26-9(b)(3),Facia/ Soffit,Trim,0,0,"(0.0, 0.0)",,,,,,,
173402,2022/06/09,2022/06/09,2022/06/21,Violations Corrected,12228 DALEWOOD DR,,SILVER SPRING,20902,1495729238,2022/06/09,2022/06/21,Closed,574016,2022/06/09,06/21/2022 12:00:00 AM,Exterior,Eliminate,26-9(a)(12),General,Public Nuisance,0,0,"(0.0, 0.0)",,,,,,,
173398,2022/06/09,2022/06/09,2022/06/21,Violations Corrected,3722 LEVERTON ST,,SILVER SPRING,20906,1496107489,2022/06/13,2022/06/21,Closed,574290,2022/06/14,06/21/2022 12:00:00 AM,Exterior,Paint exterior (clean/scrape/prep as necessary),26-9(b)(3),General Condition,Handrail/ Guardrail/ Balusters,0,0,"(0.0, 0.0)",,,,,,,
173398,2022/06/09,2022/06/09,2022/06/21,Violations Corrected,3722 LEVERTON ST,,SILVER SPRING,20906,1495719740,2022/06/09,2022/06/21,Closed,574286,2022/06/14,06/21/2022 12:00:00 AM,Basement,Investigate Cause and Repair,26-9(a)(1),Water/ Mold-Light,Walls/ Ceiling - Interior,0,0,"(0.0, 0.0)",,,,,,,
173402,2022/06/09,2022/06/09,2022/06/21,Violations Corrected,12228 DALEWOOD DR,,SILVER SPRING,20902,1495861052,2022/06/10,2022/06/21,Closed,574016,2022/06/09,06/21/2022 12:00:00 AM,Exterior,Eliminate,26-9(a)(12),General,Public Nuisance,0,0,"(0.0, 0.0)",,,,,,,
173392,2022/06/09,2022/06/09,2022/09/02,Change of Ownership,1256 CRESTHAVEN DR,,SILVER SPRING,20903,1495707516,2022/06/09,2022/09/02,Closed,574034,2022/06/10,09/02/2022 12:00:00 AM,Exterior,Cut within 10 days and maintain,26-9(b)(5),Grass and Weeds,Yard,0,0,"(0.0, 0.0)",,,,,,,
173398,2022/06/09,2022/06/09,2022/06/21,Violations Corrected,3722 LEVERTON ST,,SILVER SPRING,20906,1496107489,2022/06/13,2022/06/21,Closed,574291,2022/06/14,06/21/2022 12:00:00 AM,Basement,Must increase to 7 feet in every habitable room,,Ceiling Height,Walls/ Ceiling - Interior,0,0,"(0.0, 0.0)",,,,,,,
173384,2022/06/09,2022/06/09,2022/07/27,Violations Corrected,1114 KERSEY RD,,SILVER SPRING,20902,1495635667,2022/06/08,2022/07/27,Closed,575369,2022/06/16,07/27/2022 12:00:00 AM,Exterior,Cut within 10 days and maintain,26-9(b)(5),Grass and Weeds,Yard,0,0,"(0.0, 0.0)",,,,,,,
173398,2022/06/09,2022/06/09,2022/06/21,Violations Corrected,3722 LEVERTON ST,,SILVER SPRING,20906,1496107489,2022/06/13,2022/06/21,Closed,575402,2022/06/16,06/21/2022 12:00:00 AM,Basement,Vacate,26-13(c)(3),General Condition,Condemned Structure,0,0,"(0.0, 0.0)",,,,,,,
173392,2022/06/09,2022/06/09,2022/09/02,Change of Ownership,1256 CRESTHAVEN DR,,SILVER SPRING,20903,1495707516,2022/06/09,2022/09/02,Closed,574035,2022/06/10,09/02/2022 12:00:00 AM,Exterior,Repair and display valid tags or remove,26-9(a)(13),General Condition,Automobile/ Vehicle,0,0,"(0.0, 0.0)",,,,,,,
173398,2022/06/09,2022/06/09,2022/06/21,Violations Corrected,3722 LEVERTON ST,,SILVER SPRING,20906,1495719740,2022/06/09,2022/06/21,Closed,574284,2022/06/14,06/21/2022 12:00:00 AM,Basement,Remove Bed/Bedding,26-9(a)(12),General Condition,Egress/Fire Safety,0,0,"(0.0, 0.0)",,,,,,,
173398,2022/06/09,2022/06/09,2022/06/21,Violations Corrected,3722 LEVERTON ST,,SILVER SPRING,20906,1496107489,2022/06/13,2022/06/21,Closed,574286,2022/06/14,06/21/2022 12:00:00 AM,Basement,Investigate Cause and Repair,26-9(a)(1),Water/ Mold-Light,Walls/ Ceiling - Interior,0,0,"(0.0, 0.0)",,,,,,,
173398,2022/06/09,2022/06/09,2022/06/21,Violations Corrected,3722 LEVERTON ST,,SILVER SPRING,20906,1496107489,2022/06/13,2022/06/21,Closed,574288,2022/06/14,06/21/2022 12:00:00 AM,Entire Facility,Install on every level,26-8A(b)(2),General Condition,Carbon Monoxide Alarm-Single Dwelling,0,0,"(0.0, 0.0)",,,,,,,
