"licenseno","businessname","description","licensedate","issueddate","expireddate","status","priority","stno","predir","stname","suffix","postdir","city","state","zip","latitude","longitude","loc","geolocation"
"202279",,,"2003-02-11T10:02:00.000","2003-02-11T10:02:00.000","2003-02-23T12:02:00.000","Active",,"9715",,"SUMMIT","AVE",,"KENSINGTON","MD","20895","0","0",,"POINT (0 0)"
"202273",,"Used Book Sale","2003-01-21T10:01:01.000","2003-01-21T10:01:19.000","2004-01-21T12:01:00.000","Active",,"9101",,"ROCKVILLE","PIKE",,"BETHESDA","MD","20814","39.006657","-77.094713",,"POINT (-77.094713 39.006657)"
"202274",,"Shrimp & Oyster Dinner","2003-01-21T10:01:00.000","2003-01-21T10:01:00.000","2004-02-15T12:02:00.000","Active",,"5020",,"BATTERY","LN",,"BETHESDA","MD","20814","38.990516","-77.102856",,"POINT (-77.102856 38.990516)"
"202270",,"Las Vegas Night","2003-01-13T11:01:18.000","2003-01-14T09:01:28.000","2004-01-14T12:01:00.000","Active",,"10201",,"LEWIS","DR",,"DAMASCUS","MD","20872","39.292279","-77.212292",,"POINT (-77.212292 39.292279)"
"202271",,"BENEFIT DANCE & POPULARITY CONTEST","2003-01-13T11:01:36.000","2003-01-14T09:01:21.000","2004-01-14T12:01:00.000","Active",,"11305",,"GEORGIA","AVE",,"SILVER SPRING","MD","20902","39.040494","-77.051113",,"POINT (-77.051113 39.040494)"
"202272",,"CASINO NIGHT","2003-01-13T02:01:40.000","2003-01-14T09:01:03.000","2004-01-14T12:01:00.000","Active",,"3427",,"OLNEY LAYTONSVILLE","RD",,"OLNEY","MD","20832","39.155287","-77.068688",,"POINT (-77.068688 39.155287)"
"202265",,"UPPER MONTGOMERY CO VOLUNTEER FIRE DEPT.- SANTA BREAKFAST - DECEMBER 14, 2002 FROM 9:00AM TO 12 NOON","2002-12-10T09:12:17.000","2002-12-10T09:12:28.000","2003-12-10T12:12:00.000","Active","HIGH","19801",,"BEALLSVILLE","RD",,"BEALLSVILLE","MD","20839","39.180112","-77.411687","UPPER MONTGOMER CO. VOLUNTEER FIRE DEPT.","POINT (-77.411687 39.180112)"
"202263",,,"2002-11-29T10:11:06.000","2002-12-05T02:12:17.000","2003-12-05T12:12:00.000","Active",,"9705",,"SUMMIT","AVE",,"KENSINGTON","MD","20895","39.01486","-77.084366",,"POINT (-77.084366 39.01486)"
"202240",,"PANCAKE BREAKFAST FROM 8:30 AM TO 10:30 AM ON SATURDAY, DECEMBER 7, 2002 HELD AT CLOPPER MILL ELEMENTARY SCHOOL BY CLOPPER MILL E.S. PTA","2002-11-18T12:11:00.000","2002-11-26T01:11:29.000","2003-11-26T12:11:00.000","Active",,"18501",,"CINNAMON","DR",,"GERMANTOWN","MD","20874","39.159189","-77.261983","CLOPPER MILL ELEMENTARY SCHOOL","POINT (-77.261983 39.159189)"
"202241",,"NOV 24,DEC.1,8,15,22,29,2002 & JAN.5,12,19,26, FEB.2,9,16,23,MAR.2,2003","2002-11-19T04:11:00.000","2002-11-21T02:11:25.000","2003-11-21T12:11:00.000","Active",,"11812",,"NEW HAMPSHIRE","AVE",,"SILVER SPRING","MD","20904","39.049731","-76.994442",,"POINT (-76.994442 39.049731)"
"202237",,,"2002-10-31T08:10:30.000","2002-10-31T09:10:53.000","2003-10-31T12:10:00.000","Active",,"19801",,"BEALLSVILLE","RD",,"BEALLSVILLE","MD","20839","39.180112","-77.411687",,"POINT (-77.411687 39.180112)"
"202235",,,"2002-10-31T08:10:18.000","2002-10-31T09:10:30.000","2003-10-31T12:10:00.000","Active",,"6701",,"MUNCASTER MILL","RD",,"ROCKVILLE","MD","20855","0","0",,"POINT (0 0)"
"202236",,,"2002-10-31T08:10:56.000","2002-10-31T09:10:00.000","2003-10-31T12:10:00.000","Active",,"2900",,"SANDY SPRING","RD",,"OLNEY","MD","20832","0","0",,"POINT (0 0)"
"202233",,,"2002-10-30T08:10:52.000","2002-10-30T10:10:33.000","2003-10-30T12:10:00.000","Active",,"917",,"MONTROSE","RD",,"ROCKVILLE","MD","20852","39.054946","-77.136026",,"POINT (-77.136026 39.054946)"
"202232",,,"2002-10-22T03:10:39.000","2002-10-24T09:10:31.000","2003-10-24T12:10:00.000","Active",,"4200",,"OLNEY-LAYTONSVILLE","RD",,"OLNEY","MD","20832","0","0",,"POINT (0 0)"
"202230",,,"2002-10-18T02:10:32.000","2002-10-21T04:10:27.000","2003-10-21T12:10:00.000","Active",,"1700",,"POWDERMILL","RD",,"SILVER SPRING","MD",,"0","0",,"POINT (0 0)"
"202209",,,"2002-10-15T09:10:48.000","2002-10-15T09:10:54.000","2003-10-15T12:10:00.000","Active",,"10300",,"FALLS","RD",,"POTOMAC","MD","20854","39.026168","-77.205855",,"POINT (-77.205855 39.026168)"
"202187",,,"2002-10-07T10:10:02.000","2002-10-11T07:10:42.000","2003-10-11T12:10:00.000","Active",,"19801",,"BEALLSVILLE","RD",,"BEALLSVILLE","MD","20839","39.180112","-77.411687",,"POINT (-77.411687 39.180112)"
"202181",,"ANTIQUES SHOW AND SALE - CONCORD - ST. ANDREWS UNITED METHODIST CHURCH FRIDAY, OCTOBER 4, 2002 FROM 11:00AM TO 7:00PM AND SATURDAY, OCTOBER 5, 2002, FROM 11:00AM TO 5:00PM","2002-09-24T03:09:00.000","2002-10-01T09:10:48.000","2003-10-01T12:10:00.000","Active",,"5910",,"GOLDSBORO","RD",,"BETHESDA","MD","20816","38.973161","-77.120306","CONCORD - ST. ANDREWS UNITED METHODIST CHURCH","POINT (-77.120306 38.973161)"
"202161",,,"2002-09-18T08:09:13.000","2002-09-19T01:09:17.000","2003-09-19T12:09:00.000","Active",,"14135",,"SENECA","RD",,"GERMANTOWN","MD","20874","39.103364","-77.296504",,"POINT (-77.296504 39.103364)"
"202158",,"MARKOFF'S HAUNTED FOREST","2002-09-13T03:09:49.000","2002-09-18T10:09:38.000","2003-09-18T12:09:00.000","Active",,"19200",,"MARTINSBURG","RD",,"DICKERSON","MD","20842","39.170934","-77.472768",,"POINT (-77.472768 39.170934)"
"202160",,,"2002-09-17T02:09:52.000","2002-09-17T02:09:31.000","2003-09-17T12:09:00.000","Active",,"11825",,"SEVEN LOCKS","RD",,"POTOMAC","MD","20854","39.051108","-77.163138",,"POINT (-77.163138 39.051108)"
"202133",,,"2002-08-28T12:08:54.000","2002-09-03T04:09:57.000","2003-09-03T12:09:00.000","Active",,"11701",,"CLOPPER","RD",,"GAITHERSBURG","MD","20878","39.149816","-77.241888",,"POINT (-77.241888 39.149816)"
"202134",,,"2002-08-30T08:08:00.000","2002-09-03T04:09:00.000","2003-09-03T12:09:00.000","Active",,"19801",,"BEALLSVILLE","RD",,"BEALLSVILLE","MD","20839","39.180112","-77.411687",,"POINT (-77.411687 39.180112)"
"202155",,,"2002-08-30T03:08:59.000","2002-08-30T03:08:23.000","2003-08-30T12:08:00.000","Active",,"11160",,"VEIRS MILL","RD",,"SILVER SPRING","MD","20902","39.036861","-77.054841",,"POINT (-77.054841 39.036861)"
"202154",,,"2002-08-30T01:08:00.000","2002-08-30T02:08:00.000","2003-08-30T12:08:00.000","Active",,"13425",,"OLD COLUMBIA","PIKE",,"SILVER SPRING","MD","20904","39.077502","-76.956302",,"POINT (-76.956302 39.077502)"
"202131",,,"2002-08-23T10:08:04.000","2002-08-23T10:08:50.000","2003-08-23T12:08:00.000","Active",,,,,,,,,,"0","0","HUGHES ROAD- POLO GROUNDS","POINT (0 0)"
"202129",,"SUNDAYS ONLY","2002-08-16T01:08:05.000","2002-08-16T01:08:15.000","2003-08-16T12:08:00.000","Active",,"11812",,"NEW HAMPSHIRE","AVE",,"SILVER SPRING","MD","20904","39.049731","-76.994442",,"POINT (-76.994442 39.049731)"
"202108",,"Preview Party for 34th annual Holiday Fair- 7:30 pm.","2002-08-12T08:08:17.000","2002-08-12T08:08:58.000","2003-08-12T12:08:00.000","Active",,"8940",,"JONES MILL","RD",,"CHEVY CHASE","MD","20815","39.002405","-77.063193",,"POINT (-77.063193 39.002405)"
"202107",,,"2002-08-02T11:08:03.000","2002-08-02T11:08:42.000","2003-08-02T12:08:00.000","Active",,"11201",,"GEORGIA","AVE",,"SILVER SPRING","MD","20902","39.038907","-77.05068",,"POINT (-77.05068 39.038907)"
"202105",,,"2002-08-01T09:08:08.000","2002-08-01T11:08:58.000","2003-08-01T12:08:00.000","Active",,"5020",,"BATTERY","LN",,"BETHESDA","MD","20814","38.990516","-77.102856",,"POINT (-77.102856 38.990516)"
"202103",,"Event to be held July 20-21- Possible rain date of July 27,28.","2002-07-18T09:07:44.000","2002-07-18T09:07:20.000","2003-07-18T12:07:00.000","Active",,,,,,,,,,"0","0","POLO GROUNDS HUGHES ROAD-POOLESVILLE","POINT (0 0)"
"202081",,,"2002-07-10T10:07:40.000","2002-07-10T11:07:20.000","2003-07-10T12:07:00.000","Active",,"18517",,"BEALLSVILLE","RD",,"POOLESVILLE","MD",,"0","0",,"POINT (0 0)"
"202061",,"Woman's Club of Chevy Chase, Md., Inc. tax exempt #52-05-0534893","2002-07-09T09:07:00.000","2002-07-10T01:07:00.000","2003-07-10T12:07:00.000","Active",,"7931",,"CONNECTICUT","AVE",,"CHEVY CHASE","MD","20815","38.990219","-77.076865",,"POINT (-77.076865 38.990219)"
"201993",,,"2002-06-13T10:06:50.000","2002-06-20T11:06:52.000","2003-06-20T12:06:00.000","Active",,"9121",,"RIVER","RD",,"POTOMAC","MD","20854","39.007256","-77.18782",,"POINT (-77.18782 39.007256)"
"202015",,,"2002-06-19T03:06:00.000","2002-06-19T03:06:00.000","2003-06-19T12:06:00.000","Active",,,,,,,,,,"0","0","OLD POLO GROUNDS ON HUGHES ROAD","POINT (0 0)"
"201967",,"SPRING FAIR ON SUNDAY, JUNE 2, 2002, FROM 12:00PM TO 4:00PM","2002-05-31T10:05:38.000","2002-05-31T04:05:03.000","2003-05-31T12:05:00.000","Active",,"8712",,"OAKMONT","ST",,"GAITHERSBURG","MD","20877","39.131839","-77.177935",,"POINT (-77.177935 39.131839)"
"201965",,,"2002-05-29T09:05:17.000","2002-05-29T09:05:58.000","2003-05-29T12:05:00.000","Active",,,,,,,,,,"0","0","POLO GROUNDS-HUGHES ROAD AT SUGARLAND ROAD","POINT (0 0)"
"201962",,,"2002-05-20T11:05:46.000","2002-05-20T11:05:04.000","2003-05-20T12:05:00.000","Active",,,,,,,,,,"0","0","POLO GROUNDS","POINT (0 0)"
"201931",,,"2002-05-03T08:05:30.000","2002-05-08T11:05:53.000","2003-05-08T12:05:00.000","Active",,"4615",,"SUNFLOWER","DR",,"ROCKVILLE","MD","20853","39.106029","-77.092717",,"POINT (-77.092717 39.106029)"
"201935",,,"2002-05-07T12:05:51.000","2002-05-07T12:05:23.000","2003-05-07T12:05:00.000","Active",,"20601",,"IZAAK WALTON","WAY",,"POOLESVILLE","MD","20837","39.098829","-77.426583",,"POINT (-77.426583 39.098829)"
"201933",,"SPRING FAIR MAY 10, 2002 4PM TO 7:30PM","2002-05-03T02:05:47.000","2002-05-06T11:05:29.000","2003-05-06T12:05:00.000","Active",,"8330",,"GRUBB","RD",,"CHEVY CHASE","MD","20815","38.992176","-77.050555",,"POINT (-77.050555 38.992176)"
"201932",,,"2002-05-03T12:05:51.000","2002-05-06T11:05:09.000","2003-05-06T12:05:00.000","Active",,"7701",,"BRADLEY","BLVD",,"BETHESDA","MD","20817","39.013569","-77.157217",,"POINT (-77.157217 39.013569)"
"201911",,"Flea Market/Craft sale to be held May 11, 18th,","2002-05-02T11:05:00.000","2002-05-02T11:05:00.000","2003-05-02T12:05:00.000","Active",,"16010",,"RIFFLE FORD","RD",,"GAITHERSBURG","MD","20878","39.118345","-77.263158",,"POINT (-77.263158 39.118345)"
"201890",,"Selling vegetables on Sundays only to benefit the Church.  Sales held May 5,12,19,26,June 2,9,16,23,30, July 7,14,21,28,and Aug.4 and 11th.Issued per last years approval.","2002-05-01T09:05:00.000","2002-05-01T09:05:00.000","2003-05-01T12:05:00.000","Active",,"11812",,"NEW HAMPSHIRE","AVE",,"SILVER SPRING","MD","20904","39.049731","-76.994442",,"POINT (-76.994442 39.049731)"
"201889",,"Basket Bingo","2002-04-22T10:04:52.000","2002-04-22T10:04:07.000","2003-04-22T12:04:00.000","Active",,"19801",,"BEALLSVILLE","RD",,"BEALLSVILLE","MD","20839","39.180112","-77.411687",,"POINT (-77.411687 39.180112)"
"201885",,"Make up date for event is May 11-12th.","2002-04-18T03:04:00.000","2002-04-18T03:04:00.000","2002-05-12T12:05:00.000","Active",,,,,,,,,,"0","0","POLO GROUNDS IN POOLESVILLE","POINT (0 0)"
"201880",,,"2002-04-15T04:04:27.000","2002-04-15T04:04:15.000","2003-04-15T12:04:00.000","Active",,"4810",,"OXFORD","ST",,"GARRETT PARK","MD","20896","39.032957","-77.096607",,"POINT (-77.096607 39.032957)"
"201878",,,"2002-04-15T08:04:06.000","2002-04-15T02:04:40.000","2003-04-15T12:04:00.000","Active",,"22200",,"DAVIS MILL","RD",,"GERMANTOWN","MD","20876","39.221967","-77.230083",,"POINT (-77.230083 39.221967)"
"201879",,"TAX EXEMPT NUMBER 29028579","2002-04-15T08:04:00.000","2002-04-15T02:04:14.000","2003-04-15T12:04:00.000","Active",,"9908","S","GLEN","RD",,"POTOMAC","MD","20854","39.027197","-77.205928",,"POINT (-77.205928 39.027197)"
"201873",,"LADIES LEAGE FOR CHI CENTERS, INC. - FLEA MARKET FUNDRAISER ON SATURDAY, APRIL 13, 2002 FROM 8:30AM TO 1:30PM","2002-04-04T10:04:00.000","2002-04-09T04:04:42.000","2003-04-09T12:04:00.000","Active","HIGH","10501",,"NEW HAMPSHIRE","AVE",,"SILVER SPRING","MD","20903","39.027687","-76.980911",,"POINT (-76.980911 39.027687)"
"201852",,,"2002-04-03T10:04:34.000","2002-04-03T10:04:55.000","2003-04-03T12:04:00.000","Active",,"7301",,"HADLEY FARMS","DR",,"GAITHERSBURG","MD","20879","39.181364","-77.1517",,"POINT (-77.1517 39.181364)"
"201851",,"Bingo from 1-5 PM on April 14, 2002 and November 3, 2002","2002-04-02T12:04:00.000","2002-04-02T12:04:00.000","2002-11-03T12:11:00.000","Active",,"17921",,"BROOKE","RD",,"SANDY SPRING","MD","20860","39.150486","-77.027126",,"POINT (-77.027126 39.150486)"
"201850",,,"2002-04-02T11:04:06.000","2002-04-02T11:04:47.000","2003-04-02T12:04:00.000","Active",,"7101",,"DEMOCRACY","BLVD",,"BETHESDA","MD","20817","0","0",,"POINT (0 0)"
"201847",,"ALSAC-ST. JUDE CHILDREN'S RESEARCH HOSPITAL - AUCTION","2002-03-28T01:03:05.000","2002-04-02T11:04:01.000","2003-04-02T12:04:00.000","Active","HIGH","16101",,"OAK HILL","RD",,"SILVER SPRING","MD","20905","39.119015","-76.976859",,"POINT (-76.976859 39.119015)"
"201846",,,"2002-03-27T03:03:20.000","2002-03-27T03:03:14.000","2003-03-27T12:03:00.000","Active",,"5110",,"ALLAN","RD",,"BETHESDA","MD","20816","38.956242","-77.103187",,"POINT (-77.103187 38.956242)"
"201809",,"May 18, 2002 8am to 6pm Tax Exempt Number 7125-2394-43","2002-03-19T10:03:28.000","2002-03-26T08:03:18.000","2003-03-26T12:03:00.000","Inactive",,"14015",,"NEW HAMPSHIRE","AVE",,"SILVER SPRING","MD","20904","39.086093","-76.99908",,"POINT (-76.99908 39.086093)"
"201701",,,"2002-02-21T08:02:00.000","2002-03-21T02:03:32.000","2003-03-21T12:03:00.000","Active",,"10201",,"LEWIS","DR",,"DAMASCUS","MD","20872","39.292279","-77.212292",,"POINT (-77.212292 39.292279)"
"201829",,,"2002-03-20T09:03:21.000","2002-03-20T09:03:37.000","2003-03-20T12:03:00.000","Active",,"10601",,"FALLS","RD",,"POTOMAC","MD","20854","0","0",,"POINT (0 0)"
"201808",,"weekends","2002-03-19T10:03:00.000","2002-03-19T10:03:00.000","2003-03-19T12:03:00.000","Active",,"2601",,"COLSTON","DR",,"CHEVY CHASE","MD","20815","38.993155","-77.051716",,"POINT (-77.051716 38.993155)"
"201828",,,"2002-03-19T03:03:00.000","2002-03-19T04:03:00.000","2003-03-19T12:03:00.000","Active",,"16001",,"COLUMBIA","PIKE",,"BURTONSVILLE","MD","20866","39.120285","-76.927971",,"POINT (-76.927971 39.120285)"
"201787",,"CIRCUS BEING HELD TO BENEFIT MONTGOMERY GENERAL HOSPITAL, JUNE 6, 2002 FROM 4:30PM TO 7:30PM","2002-03-13T12:03:13.000","2002-03-14T11:03:01.000","2003-03-14T12:03:00.000","Active",,"18101",,"PRINCE PHILIP","DR",,"OLNEY","MD","20832","39.153871","-77.054222",,"POINT (-77.054222 39.153871)"
"201788",,"ANNUAL AUCTION MARCH 16, 2002 6 TO 10PM","2002-03-14T09:03:32.000","2002-03-14T11:03:00.000","2003-03-14T12:03:00.000","Active",,"8804",,"POSTOAK","RD",,"POTOMAC","MD","20854","39.046548","-77.176274",,"POINT (-77.176274 39.046548)"
"201767",,,"2002-03-08T10:03:40.000","2002-03-08T10:03:26.000","2003-03-08T12:03:00.000","Active",,"20301",,"BRANDERMILL","DR",,"GERMANTOWN","MD","20876","39.188088","-77.232493",,"POINT (-77.232493 39.188088)"
"201746",,,"2002-03-05T03:03:34.000","2002-03-05T03:03:05.000","2003-03-05T12:03:00.000","Active",,"9715",,"SUMMIT","AVE",,"KENSINGTON","MD","20895","0","0",,"POINT (0 0)"
"201744",,,"2002-02-28T02:02:27.000","2002-03-04T07:03:29.000","2003-03-04T12:03:00.000","Active",,"10201",,"LEWIS","DR",,"DAMASCUS","MD","20872","39.292279","-77.212292",,"POINT (-77.212292 39.292279)"
"201743",,,"2002-02-28T10:02:04.000","2002-02-28T11:02:14.000","2003-02-28T12:02:00.000","Active",,"11160",,"VEIRS MILL","RD",,"SILVER SPRING","MD","20902","39.036861","-77.054841",,"POINT (-77.054841 39.036861)"
"201722",,,"2002-02-26T12:02:54.000","2002-02-26T12:02:44.000","2003-02-26T12:02:00.000","Active",,"1000",,"FOREST GLEN","RD",,"SILVER SPRING","MD","20901","39.01755","-77.02622",,"POINT (-77.02622 39.01755)"
"201721",,,"2002-02-26T11:02:43.000","2002-02-26T11:02:59.000","2003-02-26T12:02:00.000","Active",,"1409",,"SPENCERVILLE","RD",,"SPENCERVILLE","MD",,"0","0",,"POINT (0 0)"
"201697",,,"2002-02-13T03:02:32.000","2002-02-13T03:02:58.000","2003-02-13T12:02:00.000","Active",,"13530",,"REDGRAVE","PL",,"CLARKSBURG","MD","20871","39.236622","-77.281649",,"POINT (-77.281649 39.236622)"
"201696",,,"2002-02-13T03:02:36.000","2002-02-13T03:02:25.000","2003-02-13T12:02:00.000","Active",,"19801",,"BEALLSVILLE","RD",,"BEALLSVILLE","MD","20839","39.180112","-77.411687",,"POINT (-77.411687 39.180112)"
"201693",,,"2002-02-12T03:02:00.000","2002-02-12T03:02:00.000","2002-02-24T12:02:00.000","Active",,"9705",,"SUMMIT","AVE",,"KENSINGTON","MD","20895","39.01486","-77.084366",,"POINT (-77.084366 39.01486)"
"201692",,"Scholarship Fundraiser","2002-02-08T10:02:06.000","2002-02-08T10:02:41.000","2003-02-08T12:02:00.000","Active",,"6101",,"WILSON","LN",,"BETHESDA","MD","20817","38.991652","-77.125956",,"POINT (-77.125956 38.991652)"
"201690",,,"2002-02-07T02:02:42.000","2002-02-07T03:02:24.000","2003-02-07T12:02:00.000","Active",,"2900",,"SANDY SPRING","RD",,"OLNEY","MD","20832","0","0",,"POINT (0 0)"
"201689",,"School carnival, games & moon bounce, not a commercial carnival.","2002-02-07T02:02:00.000","2002-02-07T02:02:00.000","2003-02-07T12:02:00.000","Active",,"2111",,"PORTER","RD",,"SILVER SPRING","MD","20910","39.001052","-77.045323",,"POINT (-77.045323 39.001052)"
"201649",,"Used book sale to benefit the school.","2002-01-25T07:01:02.000","2002-01-25T07:01:51.000","2003-01-25T12:01:00.000","Active",,"9101",,"ROCKVILLE","PIKE",,"BETHESDA","MD","20814","39.006657","-77.094713",,"POINT (-77.094713 39.006657)"
"201629",,"SHRIMP AND OYSTER FEAST FUND RAISER FROM 1 TO 5:00 PM.","2002-01-24T11:01:00.000","2002-01-24T11:01:56.000","2003-01-24T12:01:00.000","Active",,"5020",,"BATTERY","LN",,"BETHESDA","MD","20814","38.990516","-77.102856",,"POINT (-77.102856 38.990516)"
"201609",,,"2002-01-16T09:01:51.000","2002-01-16T09:01:23.000","2003-01-16T12:01:00.000","Active",,"10201",,"LEWIS","DR",,"DAMASCUS","MD","20872","39.292279","-77.212292",,"POINT (-77.212292 39.292279)"
"201608",,"LUNCHEON/FASHION SHOW- FUNDRAISER","2002-01-15T10:01:00.000","2002-01-15T10:01:00.000","2003-01-15T12:01:00.000","Active",,"13501",,"LAYHILL","RD",,"SILVER SPRING","MD","20906","39.07364","-77.033908",,"POINT (-77.033908 39.07364)"
"201607",,"Basket Bingo fund raiser.","2001-12-27T08:12:00.000","2001-12-27T08:12:00.000","2002-12-27T12:12:00.000","Active",,"10211",,"LEWIS","DR",,"DAMASCUS","MD","20872","39.291013","-77.212397","BASKET BINGO FUNDRAISER","POINT (-77.212397 39.291013)"
"201604",,"Santa breakfast from 9:00am to 12:00 noon.","2001-12-10T10:12:00.000","2001-12-10T10:12:00.000","2002-12-10T12:12:00.000","Active",,"19801",,"BEALLSVILLE","RD",,"BEALLSVILLE","MD","20839","39.180112","-77.411687",,"POINT (-77.411687 39.180112)"
"201541",,"fund raisers/socials for benefit of church & school. 12/1/01 9am-7pm Bazaar, 12/2/01 8am-2pm Bazaar, 12/8/01 9am-1pm Breakfast w/Santa, 2/9/02 8pm-1am Mardi Gras, 2/16/02 6-10pm Family Bingo, 2/24/02 8am-1pm Pancake Breakfast, 4/27/02 8pm-12am Auction, 6/8/02 12-4pm Parish Picnic, 6/16/02 8am-1pm Pancake Breakfast.","2001-11-27T10:11:00.000","2001-11-27T10:11:00.000","2002-11-27T12:11:00.000","Active",,"10103",,"GEORGIA","AVE",,"SILVER SPRING","MD","20902","39.022501","-77.044427","BAAZAR AND OTHER FUND RAISERS","POINT (-77.044427 39.022501)"
"201519",,"Breakfast with Saint Nick and Christmas Bazaar, from 8:30am to 3:00pm","2001-11-21T09:11:00.000","2001-11-21T09:11:00.000","2002-11-21T12:11:00.000","Active",,"2900",,"SANDY SPRING","RD",,"OLNEY","MD","20832","0","0",,"POINT (0 0)"
"201437",,,"2001-11-06T11:11:16.000","2001-11-13T08:11:44.000","2002-11-13T12:11:00.000","Active",,"6701",,"MUNCASTER MILL","RD",,"ROCKVILLE","MD","20855","0","0",,"POINT (0 0)"
"201479",,,"2001-11-09T10:11:00.000","2001-11-09T10:11:00.000","2001-12-02T12:12:00.000","Active",,"18420",,"WHITES FERRY","RD",,"POOLESVILLE","MD","20837","39.130093","-77.385735",,"POINT (-77.385735 39.130093)"
"201478",,,"2001-11-09T07:11:30.000","2001-11-09T07:11:10.000","2002-11-09T12:11:00.000","Active",,"10501",,"NEW HAMPSHIRE","AVE",,"SILVER SPRING","MD","20903","39.027687","-76.980911",,"POINT (-76.980911 39.027687)"
"201434",,"Annual craft show, 6-9:30 on Friday, November 2,2001 and 10:00am to 4:00pm on Saturday, November 3,2001.","2001-10-23T09:10:00.000","2001-10-23T09:10:00.000","2001-10-23T12:10:00.000","Active",,"12701",,"VEIRS MILL","RD",,"ROCKVILLE","MD","20853","39.065471","-77.096935",,"POINT (-77.096935 39.065471)"
"201433",,"Turkey, ham and oyster dinner to benefit the Upper Montgomery County Volunteer Fire Department.","2001-10-23T08:10:31.000","2001-10-23T08:10:39.000","2002-10-23T12:10:00.000","Active",,"19801",,"BEALLSVILLE","RD",,"BEALLSVILLE","MD","20839","39.180112","-77.411687",,"POINT (-77.411687 39.180112)"
"201436",,,"2001-10-23T02:10:56.000","2001-10-23T02:10:28.000","2002-10-23T12:10:00.000","Active",,"7408",,"MUNCASTER MILL","RD",,"GAITHERSBURG","MD","20877","39.151685","-77.15098",,"POINT (-77.15098 39.151685)"
"201432",,"DANISH CLUB OF WASHINGTON, D.C. - CHRISTMAS BAZAAR TO BE HELD ON SATUDAY, NOVEMBER 10, 2001 FROM 11:00AM TO 3:00PM","2001-10-16T01:10:52.000","2001-10-18T09:10:22.000","2002-10-18T12:10:00.000","Active",,"917",,"MONTROSE","RD",,"ROCKVILLE","MD","20852","39.054946","-77.136026","ST. ELIZABETH'S CHURCH","POINT (-77.136026 39.054946)"
"201430",,"Bazaar to run from 10:00am to 2:00pm","2001-10-12T08:10:33.000","2001-10-12T08:10:09.000","2002-10-12T12:10:00.000","Active",,"4200",,"OLNEY-LAYTONSVILLE","RD",,"OLNEY","MD","20832","0","0",,"POINT (0 0)"
"201428",,,"2001-10-10T09:10:50.000","2001-10-10T09:10:20.000","2002-10-10T12:10:00.000","Active",,"10300",,"FALLS","RD",,"POTOMAC","MD","20854","39.026168","-77.205855",,"POINT (-77.205855 39.026168)"
"201426",,"BASKET BINGO ON OCTOBER 12, 2001 FROM 5:00 TO 10:00 PM.","2001-10-02T12:10:12.000","2001-10-02T12:10:45.000","2002-10-02T12:10:00.000","Active",,"19801",,"BEALLSVILLE","RD",,"BEALLSVILLE","MD","20839","39.180112","-77.411687",,"POINT (-77.411687 39.180112)"
"201425",,"Holiday Fair Pre-view Party from 7:30 to 10:00 PM on Nov.30, 2001.","2001-10-02T09:10:24.000","2001-10-02T09:10:39.000","2002-10-02T12:10:00.000","Active",,"8940",,"JONES MILL","RD",,"CHEVY CHASE","MD","20815","39.002405","-77.063193",,"POINT (-77.063193 39.002405)"
"201422",,,"2001-09-25T12:09:07.000","2001-09-25T12:09:00.000","2002-09-25T12:09:00.000","Active",,"14660",,"HUGHES","RD",,"POOLESVILLE","MD","20837","39.095431","-77.411767",,"POINT (-77.411767 39.095431)"
"201423",,"FESTIVAL/WHITE ELEPHANT SALE FROM 8:00AM TO 4:00PM","2001-09-25T03:09:00.000","2001-09-25T03:09:00.000","2001-10-14T12:10:00.000","Active",,"14135",,"SENECA","RD",,"GERMANTOWN","MD","20874","39.103364","-77.296504",,"POINT (-77.296504 39.103364)"
"201420",,"Thurs-dusk to 9:00 PM and Fri-Sat-dusk to 10:00 PM,  Halloween Fun House","2001-09-14T10:09:00.000","2001-09-14T10:09:00.000","2002-09-14T12:09:00.000","Active",,"19200",,"MARTINSBURG","RD",,"DICKERSON","MD","20842","39.170934","-77.472768",,"POINT (-77.472768 39.170934)"
"201421",,"selling vegetables, locally grown, to benefit the church.  To be sold on Sundays only.  Fifteen Sundays, from October 7, 2001 through January 13, 2002.","2001-09-14T03:09:12.000","2001-09-14T03:09:18.000","2002-09-14T12:09:00.000","Active",,"11812",,"NEW HAMPSHIRE","AVE",,"SILVER SPRING","MD","20904","39.049731","-76.994442",,"POINT (-76.994442 39.049731)"
"201419",,,"2001-09-13T03:09:46.000","2001-09-13T03:09:03.000","2002-09-13T12:09:00.000","Active",,"5910",,"GOLDSBORO","RD",,"BETHESDA","MD","20816","38.973161","-77.120306",,"POINT (-77.120306 38.973161)"
"201418",,,"2001-09-13T01:09:03.000","2001-09-13T01:09:18.000","2002-09-13T12:09:00.000","Active",,"5601",,"MASSACHUSETTS","AVE",,"BETHESDA","MD","20816","38.959716","-77.111893",,"POINT (-77.111893 38.959716)"
"201415",,,"2001-08-24T03:08:46.000","2001-08-24T03:08:11.000","2002-08-24T12:08:00.000","Active",,"4300",,"SANDY SPRING","RD",,"BURTONSVILLE","MD","20866","39.109384","-76.922476",,"POINT (-76.922476 39.109384)"
