OBJECTID,OWNER,PARK_NAME,FACILITY_C,TYPE_,ACRES,URL,SHAPE
3334,M-NCPPC,Gregerscroft Neighborhood Park,B70,Neighborhood,1.54747204,http://www.montgomeryparks.org/parks-and-trails/gregerscroft-neighborhood-park/,"(39.05341185900005, -77.20532344599997)"
3336,M-NCPPC,Watts Branch SVU 3,P66,Stream Valley,110.925850499999996,https://www.montgomeryparks.org/parks-and-trails/watts-branch-stream-valley-park/,"(39.05302098000004, -77.20209454899998)"
3340,M-NCPPC,Falls Road Local Park,D38,Local,19.718146140000002,http://www.montgomeryparks.org/parks-and-trails/falls-road-local-park/,"(39.063208487000054, -77.17640430399996)"
3343,M-NCPPC,Fox Hills West Neighborhood Park,B18,Neighborhood,2.16876316,http://www.montgomeryparks.org/parks-and-trails/fox-hills-west-neighborhood-park/,"(39.06467289400007, -77.18373754099997)"
3346,M-NCPPC,Watts Branch SVU 4,P67,Stream Valley,61.973892599999999,https://www.montgomeryparks.org/parks-and-trails/watts-branch-stream-valley-park/,"(39.068043241000055, -77.18731782999998)"
3354,M-NCPPC,Muddy Branch SVU 2,P28,Stream Valley,173.590030659999996,https://www.montgomeryparks.org/parks-and-trails/muddy-branch-stream-valley-park/,"(39.086055868000074, -77.26078676099996)"
3360,M-NCPPC,Potomac Horse Center,L06,Special,41.680566339999999,http://www.montgomeryparks.org/parks-and-trails/potomac-horse-center-special-park/,
3368,M-NCPPC,Muddy Branch SVU 3,P29,Stream Valley,310.086458259999972,https://www.montgomeryparks.org/parks-and-trails/muddy-branch-stream-valley-park/,"(39.10850916800007, -77.23951935799994)"
3375,M-NCPPC,Orchard Neighborhood Park,D85,Neighborhood,12.43201565,http://www.montgomeryparks.org/parks-and-trails/orchard-neighborhood-park/,"(39.123127140000065, -77.25936825399998)"
3382,M-NCPPC,Quince Orchard Valley Neighborhood Park,B46,Neighborhood,90.16895762,http://www.montgomeryparks.org/parks-and-trails/quince-orchard-valley-neighborhood-park/,"(39.13304192100003, -77.25444157699997)"
3390,M-NCPPC,Cedar Creek Local Park,E64,Local,10.3765971,http://www.montgomeryparks.org/parks-and-trails/cedar-creek-local-park/,
3392,M-NCPPC,Hoyles Mill Village Local Park,E68,Local,16.14551762,http://www.montgomeryparks.org/parks-and-trails/hoyles-mill-village-local-park/,"(39.15891470200006, -77.29247181699998)"
3395,M-NCPPC,Fountain Hills Local Park,E71,Local,7.28474528,http://www.montgomeryparks.org/parks-and-trails/fountain-hills-local-park/,"(39.163136085000076, -77.27771575799994)"
3398,M-NCPPC,Waring Station Local Park,D73,Local,16.547330970000001,http://www.montgomeryparks.org/parks-and-trails/waring-station-local-park/,"(39.16921993700004, -77.24987044299996)"
3401,M-NCPPC,Gunner's Lake Local Park,D53,Local,8.83195531,http://www.montgomeryparks.org/parks-and-trails/gunners-lake-local-park/,"(39.16910714100004, -77.26101105799995)"
3404,M-NCPPC,Gunner's Branch Local Park,D52,Local,66.286244379999999,http://www.montgomeryparks.org/parks-and-trails/gunners-branch-local-park/,"(39.16511206300004, -77.26509192599997)"
3407,M-NCPPC,Gunner's Village NCA,C33,Neighborhood Conservation,46.06136764,http://www.montgomeryparks.org/parks-and-trails/gunners-village-neighborhood-conservation-area/,"(39.15976551000006, -77.24920874199995)"
3411,M-NCPPC,Middlebrook Hill NCA,C15,Neighborhood Conservation,11.59972411,http://www.montgomeryparks.org/parks-and-trails/middlebrook-hill-neighborhood-conservation-area/,"(39.16759179600007, -77.23627218199994)"
3415,M-NCPPC,Germantown Square Urban Park,A25,Urban,0.73422157,http://www.montgomeryparks.org/parks-and-trails/germantown-square-urban-park/,
3422,M-NCPPC,Clearspring Local Park,D27,Local,29.422925830000001,http://www.montgomeryparks.org/parks-and-trails/clear-spring-local-park/,"(39.18652432300007, -77.23268207399997)"
3429,M-NCPPC,Ridge Road Recreational Park,H07,Recreational,78.817626689999997,http://www.montgomeryparks.org/parks-and-trails/ridge-road-recreational-park/,
3434,M-NCPPC,Seneca Crossing Local Park,F18,Local,27.801550930000001,http://www.montgomeryparks.org/parks-and-trails/seneca-crossing-local-park/,"(39.20851343900006, -77.23160855999998)"
3439,M-NCPPC,Waters House Special Park,N30,Special,4.03788428,http://www.montgomeryparks.org/parks-and-trails/waters-house-special-park/,"(39.207094563000055, -77.25839226599999)"
3441,M-NCPPC,Blunt Road Local Park,F16,Local,23.437834410000001,http://www.montgomeryparks.org/parks-and-trails/blunt-road-local-park/,"(39.20274692100003, -77.20813054599995)"
3448,M-NCPPC,Great Seneca SVU 2,P79,Stream Valley,394.847353999999996,https://www.montgomeryparks.org/parks-and-trails/great-seneca-stream-valley-park/,"(39.19051370300008, -77.22164806899997)"
3456,M-NCPPC,Great Seneca SVU 3,P80,Stream Valley,108.352188470000002,https://www.montgomeryparks.org/parks-and-trails/great-seneca-stream-valley-park/,"(39.21090829600007, -77.20502593699996)"
3589,M-NCPPC,Clarksburg Village North Local Park,E23,Local,3.76003727,http://www.montgomeryparks.org/parks-and-trails/clarksburg-village-local-park-north/,
3593,M-NCPPC,Little Bennett Camping Area,M53,Regional,153.689979940000001,http://www.montgomeryparks.org/parks-and-trails/little-bennett-regional-park/little-bennett-camping/#camper_ready,"(39.25774361500004, -77.28799290899997)"
3601,Revenue Authority,Rattlewood Golf Course,,Misc. Recreational Facility,171.883794899999998,http://www.montgomerycountygolf.com/,"(39.33916465300007, -77.18934751699999)"
3606,M-NCPPC,Mount Zion Local Park,D76,Local,11.958987130000001,http://www.montgomeryparks.org/parks-and-trails/mount-zion-local-park/,"(39.184596750000026, -77.10355760899995)"
3610,M-NCPPC,North Point NCA,C18,Neighborhood Conservation,9.821213050000001,http://www.montgomeryparks.org/parks-and-trails/north-point-neighborhood-conservation-area/,"(39.31991651800007, -77.20704367099995)"
3615,M-NCPPC,Greenway Village Neighborhood Park,B87,Neighborhood,12.41285397,https://www.montgomeryparks.org/parks-and-trails/greenway-neighborhood-park/,
3619,M-NCPPC,Damascus Neighborhood Park,B10,Neighborhood,1.50642336,http://www.montgomeryparks.org/parks-and-trails/damascus-neighborhood-park/,"(39.28847445200006, -77.20742814599998)"
3623,M-NCPPC,Dowden's Ordinary Special Park,L03,Special,2.73953975,http://www.montgomeryparks.org/parks-and-trails/dowdens-ordinary-special-park/,
3625,M-NCPPC,Clarksburg Neighborhood Park,E47,Neighborhood,3.83738802,http://www.montgomeryparks.org/parks-and-trails/clarksburg-neighborhood-park/,"(39.22499886800006, -77.26507960499998)"
3629,M-NCPPC,Brink Road Community Garden,X10,Misc. Non-Recreational Facility,4.46404789,http://www.montgomeryparks.org/parks-and-trails/brink-road-community-gardens/,"(39.205396894000046, -77.21308952399994)"
3632,M-NCPPC,Plumgar Local Park,D91,Local,8.51161168,http://www.montgomeryparks.org/parks-and-trails/plumgar-local-park/,"(39.17519849800004, -77.23373448999996)"
3634,M-NCPPC,Dry Seneca Creek SVU 2,P75,Stream Valley,139.302638419999994,https://www.montgomeryparks.org/parks-and-trails/dry-seneca-creek-stream-valley-park/,"(39.108141587000034, -77.36184825799995)"
3638,M-NCPPC,Dry Seneca Creek SVU 1,P10,Stream Valley,23.179854160000001,https://www.montgomeryparks.org/parks-and-trails/dry-seneca-creek-stream-valley-park/,"(39.104847223000036, -77.36467416699998)"
3646,M-NCPPC,Stewartown Local Park,E05,Local,13.08229051,http://www.montgomeryparks.org/parks-and-trails/stewartown-local-park/,"(39.18030007500005, -77.18924384199994)"
3649,M-NCPPC,Hunters Woods NCA,C35,Neighborhood Conservation,28.647436599999999,http://www.montgomeryparks.org/parks-and-trails/hunters-woods-neighborhood-conservation-park/,"(39.183248125000034, -77.18266712199994)"
3652,M-NCPPC,Goshen Elm Conservation Park,S13,Conservation,0.27261857,http://www.montgomeryparks.org/parks-and-trails/goshen-elm-conservation-park/,"(39.17221637700004, -77.18917575499995)"
3657,M-NCPPC,Cabin Branch SVP,P03,Stream Valley,71.74430615,http://www.montgomeryparks.org/parks-and-trails/cabin-branch-stream-valley-park/,"(39.17354469000003, -77.18284133699996)"
3660,M-NCPPC,Centerway Local Park,F17,Local,21.003918110000001,http://www.montgomeryparks.org/parks-and-trails/centerway-local-park/,"(39.169656444000054, -77.19375979499995)"
3666,M-NCPPC,Hunters Woods Local Park,D23,Local,20.04519518,http://www.montgomeryparks.org/parks-and-trails/hunters-woods-local-park/,"(39.17759340200007, -77.18113877399998)"
3670,M-NCPPC,Strawberry Knoll Local Park,E10,Local,11.26562204,http://www.montgomeryparks.org/parks-and-trails/strawberry-knoll-local-park/,"(39.16565596800007, -77.18445875999998)"
3673,M-NCPPC,Nike Missile Local Park,E62,Local,22.675676129999999,http://www.montgomeryparks.org/parks-and-trails/nike-missile-local-park/,"(39.15882819300003, -77.17525155699997)"
3676,M-NCPPC,Flower Hill Local Park,E50,Local,14.655640480000001,http://www.montgomeryparks.org/parks-and-trails/flower-hill-local-park/,"(39.161107120000054, -77.17119567299994)"
3682,M-NCPPC,Emory Grove Hills NCA,C37,Neighborhood Conservation,12.313396770000001,http://www.montgomeryparks.org/parks-and-trails/emory-grove-hills-neighborhood-conservation-area/,"(39.155091981000055, -77.17879395999995)"
3685,M-NCPPC,Washington Square Neighborhood Park,B59,Neighborhood,4.97365843,http://www.montgomeryparks.org/parks-and-trails/washington-square-neighborhood-park/,"(39.144820508000066, -77.16865931899997)"
3688,M-NCPPC,Amity Drive Neighborhood Park,B28,Neighborhood,0.67236122,http://www.montgomeryparks.org/parks-and-trails/amity-drive-neighborhood-park/,
3691,M-NCPPC,Washington Grove Meadow Conservation Park,S19,Conservation,12.0111843,http://www.montgomeryparks.org/parks-and-trails/washington-grove-conservation-park/,"(39.13730975300007, -77.17058123399994)"
3695,M-NCPPC,Piedmont Crossing Local Park,E75,Local,22.87850019,https://www.montgomeryparks.org/parks-and-trails/piedmont-crossing-local-park/,
3712,M-NCPPC,Patuxent River Watershed Conservation Park,S07,Conservation,364.04149799999999,https://www.montgomeryparks.org/parks-and-trails/patuxent-river-watershed-conservation-park/,
3717,M-NCPPC,Burtonsville Local Park,D18,Local,33.188690860000001,http://www.montgomeryparks.org/parks-and-trails/burtonsville-local-park/,"(39.11825254100006, -76.95603582099994)"
3727,M-NCPPC,Santini Road Local Park,D16,Local,16.47498259,https://www.montgomeryparks.org/parks-and-trails/santini-road-local-park/,"(39.10944124400004, -76.93795687499994)"
3733,M-NCPPC,McKnew Conservation Park,S08,Conservation,94.274118369999997,http://www.montgomeryparks.org/parks-and-trails/mcknew-conservation-park/,
3736,M-NCPPC,McKnew Local Park,E36,Local,22.67946418,http://www.montgomeryparks.org/parks-and-trails/mcknew-local-park/,"(39.103945890000034, -76.92010160099994)"
3740,M-NCPPC,Fairland Recreational Park,G04,Recreational,358.432271969999988,http://www.montgomeryparks.org/parks-and-trails/fairland-recreational-park/,"(39.09937718400005, -76.92936027699994)"
3742,M-NCPPC,Edgewood Neighborhood Park,B69,Neighborhood,9.02653653,http://www.montgomeryparks.org/parks-and-trails/edgewood-neighborhood-park/,"(39.08371510300003, -76.93752030599995)"
3746,M-NCPPC,Cross Creek Club Local Park,E74,Local,16.410652169999999,http://www.montgomeryparks.org/parks-and-trails/cross-creek-club-local-park/,
3748,M-NCPPC,Calverton NCA,B05,Neighborhood Conservation,1.31162106,https://www.montgomeryparks.org/parks-and-trails/calverton-neighborhood-conservation-park/,"(39.064703601000076, -76.95925249999993)"
3751,M-NCPPC,Wheaton Local Park,F25,Local,2.18240971,https://www.montgomeryparks.org/parks-and-trails/wheaton-local-park/,"(39.04945805800003, -77.05089968099998)"
3754,M-NCPPC,College View Neighborhood Park,B07,Neighborhood,0.49667549,http://www.montgomeryparks.org/parks-and-trails/college-view-neighborhood-park/,"(39.047893386000055, -77.07025532599994)"
3760,M-NCPPC,Wheaton Forest Local Park,E17,Local,9.051857249999999,http://www.montgomeryparks.org/parks-and-trails/wheaton-forest-local-park/,"(39.035674683000025, -77.04102401799997)"
3764,M-NCPPC,Glen Haven Neighborhood Park,B22,Neighborhood,4.99428546,http://www.montgomeryparks.org/parks-and-trails/glen-haven-neighborhood-park/,"(39.03244987100004, -77.03832289399998)"
3766,M-NCPPC,Evans Parkway Neighborhood Park,B12,Neighborhood,7.42118772,http://www.montgomeryparks.org/parks-and-trails/evans-parkway-neighborhood-park/,
3769,M-NCPPC,Capitol View-Homewood Local Park,D21,Local,16.829993120000001,http://www.montgomeryparks.org/parks-and-trails/capital-view-homewood-local-park/,"(39.026158776000045, -77.05822763999998)"
3772,M-NCPPC,McKenney Hills Neighborhood Park,B34,Neighborhood,12.44396276,http://www.montgomeryparks.org/parks-and-trails/mckenney-hills-neighborhood-park/,"(39.02198238700004, -77.05443753099996)"
3779,M-NCPPC,Capitol View Open Space Urban Park,A29,Urban,10.416144689999999,https://www.montgomeryparks.org/parks-and-trails/capital-view-open-space-urban-park/,
3784,M-NCPPC,Forest Glen Neighborhood Park,B14,Neighborhood,3.6825951,http://www.montgomeryparks.org/parks-and-trails/forest-glen-neighborhood-park/,"(39.013857474000076, -77.04920640999995)"
3787,M-NCPPC,Montgomery Hills Neighborhood Park,B36,Neighborhood,2.0976367,http://www.montgomeryparks.org/parks-and-trails/montgomery-hills-neighborhood-park/,"(39.009919221000075, -77.04355238499994)"
3789,M-NCPPC,Birch Drive NCA,C03,Neighborhood Conservation,0.13702628,http://www.montgomeryparks.org/parks-and-trails/birch-drive-neighborhood-conservation-park/,"(39.01087401500007, -77.05088197299995)"
3792,M-NCPPC,General Getty Neighborhood Park,B20,Neighborhood,4.20315688,http://www.montgomeryparks.org/parks-and-trails/general-getty-neighborhood-park/,"(39.02052301100008, -77.04275727799995)"
3795,M-NCPPC,Rosemary Hills-Lyttonsville Local Park,D96,Local,16.046151439999999,http://www.montgomeryparks.org/parks-and-trails/rosemary-hills-lyttonsville-local-park/,"(38.99963367600003, -77.04987815399994)"
3798,M-NCPPC,Woodside Urban Park,A21,Urban,2.45059623,http://www.montgomeryparks.org/parks-and-trails/woodside-urban-park/,"(38.99944468700005, -77.03215039699995)"
3802,M-NCPPC,Fairview Urban Park,A11,Urban,1.95077206,http://www.montgomeryparks.org/parks-and-trails/fairview-road-urban-park/,"(39.00091437700007, -77.02957602199996)"
3814,M-NCPPC,Ellsworth Urban Park,A09,Urban,3.58355598,http://www.montgomeryparks.org/parks-and-trails/ellsworth-urban-park/,"(39.00081666400007, -77.02388524299994)"
3819,M-NCPPC,Dartmouth NCA,A06,Neighborhood Conservation,0.27959964,http://www.montgomeryparks.org/parks-and-trails/dartmouth-neighborhood-conservation-area/,"(39.000125869000044, -77.01766429099996)"
3821,M-NCPPC,Bullis Local Park,E57,Local,4.33025568,http://www.montgomeryparks.org/parks-and-trails/bullis-local-park/,"(38.995749905000025, -77.01980214999998)"
3824,M-NCPPC,Nolte Local Park,D78,Local,16.346286379999999,http://www.montgomeryparks.org/parks-and-trails/nolte-local-park/,"(38.994143465000036, -77.01276882799993)"
3827,M-NCPPC,East Silver Spring Urban Park,A07,Urban,0.27609142,http://www.montgomeryparks.org/parks-and-trails/east-silver-spring-urban-park/,"(38.99202982800006, -77.01634596999997)"
3831,M-NCPPC,Sligo Avenue Neighborhood Park,B51,Neighborhood,4.14795243,http://www.montgomeryparks.org/parks-and-trails/sligo-avenue-neighborhood-park/,"(38.99100425200004, -77.01049220499993)"
3833,Takoma Park,Hefner Park,,Municipal,2.26614259,,"(38.98538542500006, -77.00916496099995)"
3836,M-NCPPC,Takoma-Piney Branch Local Park,E11,Local,12.97918892,http://www.montgomeryparks.org/parks-and-trails/takoma-piney-branch-local-park/,
3840,Takoma Park,Lower Portal Park,,Municipal,0.18083991,,"(38.98299821200004, -77.01503771399996)"
3842,M-NCPPC,Opal A. Daniels Neighborhood Park,B67,Neighborhood,2.27663445,http://www.montgomeryparks.org/parks-and-trails/opal-daniels-neighborhood-park/,"(38.98060545100003, -77.00480924299995)"
3846,M-NCPPC,Takoma Urban Park,A19,Urban,0.78093449,http://www.montgomeryparks.org/parks-and-trails/takoma-urban-park/,"(38.97500481700007, -77.01091799699998)"
3849,M-NCPPC,Takoma Park South Neighborhood Park,B79,Neighborhood,1.5703415,http://www.montgomeryparks.org/parks-and-trails/takoma-park-south-neighborhood-park/,"(38.969411001000026, -77.00500444699998)"
3852,M-NCPPC,Sligo Mill Overlook Neighborhood Park,B85,Neighborhood,0.66067638,http://www.montgomeryparks.org/parks-and-trails/sligo-mill-overlook-neighborhood-park/,"(38.968119252000065, -77.00182242799997)"
3857,M-NCPPC,Sligo Mill NCA,C44,Neighborhood Conservation,6.49995776,http://www.montgomeryparks.org/parks-and-trails/sligo-mill-neighborhood-conservation-area/,"(38.97100242700003, -76.99893897199996)"
3861,M-NCPPC,Juniper-Blair Neighborhood Park,E67,Neighborhood,0.678084,http://www.montgomeryparks.org/parks-and-trails/juniper-blair-neighborhood-park/,"(38.98282937000005, -77.02262441599999)"
3864,M-NCPPC,Jesup-Blair Local Park,D56,Local,14.14041806,http://www.montgomeryparks.org/parks-and-trails/jesup-blair-local-park/,"(38.983402460000036, -77.02253912999998)"
3867,M-NCPPC,Silver Spring Intermediate Neighborhood Park,B50,Neighborhood,3.6238973,http://www.montgomeryparks.org/parks-and-trails/silver-spring-intermediate-neighborhood-park/,"(38.98594273400005, -77.02019989799999)"
3879,M-NCPPC,Fenton Street Urban Park,A12,Urban,0.85335143,http://www.montgomeryparks.org/parks-and-trails/fenton-street-urban-park/,
3881,M-NCPPC,King St. Community Garden,X07,Misc. Non-Recreational Facility,0.37958817,http://www.montgomeryparks.org/parks-and-trails/king-street-community-gardens/,"(38.98602863100007, -77.02760457899996)"
3885,M-NCPPC,Acorn Urban Park,A01,Urban,0.12470009,http://www.montgomeryparks.org/parks-and-trails/acorn-urban-park/,"(38.98953484400005, -77.02916094599993)"
3888,M-NCPPC,Josiah Henson Special Park,L17,Special,3.22063301,http://www.montgomeryparks.org/parks-and-trails/josiah-henson-park/,"(39.044529262000026, -77.12165503199998)"
3890,M-NCPPC,Wells Neighborhood Park,B60,Neighborhood,1.43778582,http://www.montgomeryparks.org/parks-and-trails/wells-neighborhood-park/,"(39.03947677600007, -77.09514762399994)"
3893,M-NCPPC,Waverly-Schuylkill Neighborhood Park,P70,Neighborhood,6.47665573,http://www.montgomeryparks.org/parks-and-trails/waverly-schuylkill-neighborhood-park/,"(39.03985969000007, -77.09122896199995)"
3897,M-NCPPC,Garrett Park-Waverly Neighborhood Park,B19,Neighborhood,0.70469448,http://www.montgomeryparks.org/parks-and-trails/garrett-waverly-neighborhood-park/,"(39.03748867500008, -77.09355147099996)"
3900,Garrett Park,Porcupine Woods Park,,Municipal,3.10642833,,"(39.03699509900008, -77.09150604199993)"
3902,M-NCPPC,Druid Drive Neighborhood Park,B11,Neighborhood,0.40023189,http://www.montgomeryparks.org/parks-and-trails/druid-drive-neighborhood-park/,"(39.03730239600003, -77.09982189999994)"
3905,M-NCPPC,Garrett Park Estates Local Park,D43,Local,2.89231223,http://www.montgomeryparks.org/parks-and-trails/garrett-park-estates-park/,"(39.03221036700006, -77.09615855299995)"
3909,M-NCPPC,Fleming Local Park,D41,Local,24.125454940000001,http://www.montgomeryparks.org/parks-and-trails/fleming-local-park/,
3912,M-NCPPC,Lybrook NCA,C49,Neighborhood Conservation,1.69884298,http://www.montgomeryparks.org/,"(38.99669944200008, -77.13185594799995)"
3915,M-NCPPC,Bradley Local Park,D13,Local,3.36743406,http://www.montgomeryparks.org/parks-and-trails/bradley-local-park/,"(39.000313317000064, -77.11693879099994)"
3918,M-NCPPC,Greenwich Neighborhood Park,B24,Neighborhood,3.69264073,http://www.montgomeryparks.org/parks-and-trails/greenwich-neighborhood-park/,"(38.99361552400006, -77.11014408299997)"
3921,M-NCPPC,Concord Local Park,E58,Local,5.43018246,http://www.montgomeryparks.org/parks-and-trails/concord-local-park/,"(38.98004067800008, -77.15123824199998)"
3924,M-NCPPC,Cheltenham Drive Urban Park,A05,Urban,0.35826292,http://www.montgomeryparks.org/parks-and-trails/cheltenham-drive-urban-park/,"(38.98844626700003, -77.09414129499999)"
3936,M-NCPPC,Chase Avenue Urban Park,A04,Urban,0.36194999,http://www.montgomeryparks.org/parks-and-trails/chase-avenue-urban-park/,"(38.98971486600004, -77.09424361399994)"
3940,M-NCPPC,Lynnbrook Local Park,D69,Local,6.01893776,http://www.montgomeryparks.org/parks-and-trails/lynnbrook-local-park/,"(38.991754970000045, -77.08502072599998)"
3942,M-NCPPC,East-West Highway NCA,C30,Neighborhood Conservation,1.73843694,https://www.montgomeryparks.org/parks-and-trails/east-west-highway-neighborhood-conservation-park/,"(38.988565546000075, -77.08181318599998)"
3946,M-NCPPC,Leland Neighborhood Park,B74,Neighborhood,3.68897271,http://www.montgomeryparks.org/parks-and-trails/leland-neighborhood-park/,"(38.98206275600006, -77.08824136399994)"
3949,M-NCPPC,Capital Crescent Civic Green,C50,Urban,0.41463966,http://www.montgomeryparks.org/,
3952,M-NCPPC,Western Grove Urban Park,C47,Urban,1.89133373,https://www.montgomeryparks.org/parks-and-trails/western-grove-urban-park/,"(38.96276677100008, -77.08348343899996)"
3955,M-NCPPC,Boundary Park NCA,C38,Neighborhood Conservation,1.37509685,http://www.montgomeryparks.org/parks-and-trails/boundary-park-neighborhood-conservation-area/,
3958,M-NCPPC,Willard Avenue Neighborhood Park,B63,Neighborhood,6.12462722,http://www.montgomeryparks.org/parks-and-trails/willard-avenue-neighborhood-park/,"(38.96255389800007, -77.09547249599996)"
3961,M-NCPPC,Sangamore Local Park,D98,Local,6.47897176,http://www.montgomeryparks.org/parks-and-trails/sangamore-local-park/,"(38.95083662600007, -77.12437987699997)"
3969,M-NCPPC,Brookmont Neighborhood Park,B03,Neighborhood,1.82338374,http://www.montgomeryparks.org/parks-and-trails/brookmont-neighborhood-park/,"(38.94357809300004, -77.11971715299995)"
3974,M-NCPPC,Potomac Palisades Conservation Park,C39,Conservation,5.7925013,http://www.montgomeryparks.org/parks-and-trails/potomac-palisades-conservation-park/,
3977,M-NCPPC,Glen Mar Neighborhood Park,B23,Neighborhood,0.96805878,http://www.montgomeryparks.org/parks-and-trails/glen-mar-neighborhood-park/,"(38.96144699400003, -77.11947010399996)"
3981,M-NCPPC,Heritage Farm Neighborhood Park,B54,Neighborhood,30.538828049999999,http://www.montgomeryparks.org/parks-and-trails/heritage-farm-neighborhood-park/,"(39.01309870500006, -77.21099379399999)"
3983,M-NCPPC,Avenel Local Park,F10,Local,25.792567330000001,http://www.montgomeryparks.org/parks-and-trails/avenel-local-park/,"(38.997465143000056, -77.19598306099994)"
3987,M-NCPPC,Rock Run SVP,P68,Stream Valley,142.447592719999989,http://www.montgomeryparks.org/parks-and-trails/rock-run-stream-valley-park/,"(38.99574028500007, -77.20990437599994)"
3990,M-NCPPC,Westmoreland Hills Local Park,E16,Local,10.07345742,http://www.montgomeryparks.org/parks-and-trails/westmoreland-hills-local-park/,"(38.952432617000056, -77.10851357599995)"
3993,M-NCPPC,Quebec Terrace Neighborhood Park,B45,Neighborhood,3.4513629,http://www.montgomeryparks.org/parks-and-trails/quebec-terrace-neighborhood-park/,"(39.00112913600003, -76.98457563399995)"
3999,M-NCPPC,New Hampshire Estates Neighborhood Park,B37,Neighborhood,4.76570686,http://www.montgomeryparks.org/parks-and-trails/new-hampshire-estates-neighborhood-park/,"(38.998074461000044, -76.99304488099995)"
4004,M-NCPPC,Seek Lane Neighborhood Park,B48,Neighborhood,1.66253304,http://www.montgomeryparks.org/parks-and-trails/seek-lane-neighborhood-park/,"(38.996165682000026, -76.99675812099997)"
4007,M-NCPPC,Upper Long Branch Neighborhood Park,B68,Neighborhood,1.43207462,http://www.montgomeryparks.org/parks-and-trails/upper-long-branch-neighborhood-park/,"(39.009432212000036, -77.00366687999997)"
4012,M-NCPPC,Long Branch SVU 2,P76,Stream Valley,15.984492120000001,https://www.montgomeryparks.org/parks-and-trails/long-branch-stream-valley-park/,"(39.00423615900007, -76.99924353699998)"
4015,M-NCPPC,Long Branch-Arliss Neighborhood Park,B66,Neighborhood,6.19858787,http://www.montgomeryparks.org/parks-and-trails/long-branch-arliss-neighborhood-park/,"(39.00207512000003, -77.00183825199997)"
4018,M-NCPPC,Long Branch-Wayne Local Park,D66,Local,6.31573848,http://www.montgomeryparks.org/parks-and-trails/long-branch-wayne-local-park/,"(39.00580887800004, -76.99763025399994)"
4022,M-NCPPC,Long Branch Local Park,D65,Local,13.06319201,http://www.montgomeryparks.org/parks-and-trails/long-branch-local-park/,"(38.99995817100006, -76.99765426599998)"
4025,M-NCPPC,Flower Avenue Urban Park,A13,Urban,0.81123081,http://www.montgomeryparks.org/parks-and-trails/flower-avenue-urban-park/,"(38.99968856300006, -77.00417637799995)"
4034,M-NCPPC,Long Branch-Garland Neighborhood Park,B77,Neighborhood,0.9953139,http://www.montgomeryparks.org/parks-and-trails/long-branch-garland-neighborhood-park/,"(38.99685642900005, -76.99812990599997)"
4038,M-NCPPC,Long Branch SVU 1,P24,Stream Valley,16.308724420000001,https://www.montgomeryparks.org/parks-and-trails/long-branch-stream-valley-park/,
4041,Takoma Park,Takoma-Langley Community Center,,Municipal,1.80363038,,"(38.982632231000025, -76.98758843999997)"
4043,M-NCPPC,Long Branch SVU 1A,P73,Stream Valley,8.834739669999999,https://www.montgomeryparks.org/parks-and-trails/long-branch-stream-valley-park/,"(38.98698070300003, -76.99414183399995)"
4046,M-NCPPC,Becca Lilly Neighborhood Park,B81,Neighborhood,1.28253988,http://www.montgomeryparks.org/parks-and-trails/becca-lilly-neighborhood-park/,"(38.98204408200007, -76.99153340199996)"
4059,M-NCPPC,Takoma Park Neighborhood Park,B78,Neighborhood,6.94289908,http://www.montgomeryparks.org/parks-and-trails/takoma-park-neighborhood-park/,"(38.978120113000045, -76.99165672599997)"
4067,M-NCPPC,Sligo Creek SVU 1A,P72,Stream Valley,21.99979901,https://www.montgomeryparks.org/parks-and-trails/sligo-creek-stream-valley-park/,"(38.97871037300007, -76.98679965599996)"
4070,M-NCPPC,Hillwood Manor Neighborhood Park,B82,Neighborhood,3.35340302,http://www.montgomeryparks.org/parks-and-trails/hillwood-manor-neighborhood-park/,"(38.97864474800008, -76.98751003399997)"
4076,M-NCPPC,Sligo Creek North Neighborhood Park,B80,Neighborhood,1.61042929,http://www.montgomeryparks.org/parks-and-trails/sligo-creek-north-neighborhood-park/,"(38.98075016000007, -76.99457372299997)"
4083,M-NCPPC,Sligo Creek SVU 1,P57,Stream Valley,43.708367299999999,https://www.montgomeryparks.org/parks-and-trails/sligo-creek-stream-valley-park/,"(38.983659345000035, -76.99990966299998)"
4088,Takoma Park,Wabash Park,,Municipal,0.93788326,,"(38.99519920100005, -77.00325414999998)"
4091,M-NCPPC,Dale Drive Neighborhood Park,B09,Neighborhood,3.27087223,http://www.montgomeryparks.org/parks-and-trails/dale-drive-neighborhood-park/,"(38.99653018600003, -77.00980188099999)"
4099,M-NCPPC,Sligo-Bennington Neighborhood Park,B53,Neighborhood,6.09644459,http://www.montgomeryparks.org/parks-and-trails/sligo-bennington-neighborhood-park/,"(39.00395140000006, -77.01651716699996)"
4104,M-NCPPC,Sligo Creek SVU 2,P58,Stream Valley,44.812942659999997,https://www.montgomeryparks.org/parks-and-trails/sligo-creek-stream-valley-park/,
4107,M-NCPPC,Forest Grove Neighborhood Park,B16,Neighborhood,7.02423507,http://www.montgomeryparks.org/parks-and-trails/forest-grove-neighborhood-park/,"(39.01893325700007, -77.03402452599994)"
4110,M-NCPPC,South Four Corners Neighborhood Park,B15,Neighborhood,2.03845216,http://www.montgomeryparks.org/parks-and-trails/south-four-corners-neighborhood-park-2/,"(39.01755894300004, -77.02366803299998)"
