"application_type","permit_number","work_type","addeddate","issuedate","description","businesstype","street_number","pre_direction","street_name","street_suffix","post_direction","city","state","zip_code","latitude","longitude","general_location","location"
"CODE MODIFICATION","563470","ALTER","2011-03-17T03:03:55.000",,"We are removing a partial do,estic water supply sprinkler system form a portion of the lowe level of building as the previous use of this paritial area corrider training hazard storage ordinary hazard)  and the space ins now all business occupancy.",,"12320",,"PARKLAWN","DR",,"ROCKVILLE","MD","20852","39.058804","-77.111465","GROUND FLOOR","POINT (-77.111465 39.058804)"
"CODE MODIFICATION","530961","CONSTRUCT","2010-02-17T08:02:20.000",,"TO USE 2009 IMC CODE",,"7410",,"NEEDWOOD","RD",,"ROCKVILLE","MD","20855","39.122821","-77.151572",,"POINT (-77.151572 39.122821)"
"CODE MODIFICATION","613997","ALTER","2012-10-08T10:10:05.000",,,,"7607",,"MAPLE","AVE",,"TAKOMA PARK","MD","20912","0","0",,"POINT (0 0)"
"CODE MODIFICATION","867715","ALTER","2019-03-01T08:03:20.000",,"GREEN CODE MODIFICATION","COMMERCIAL","4820",,"AUBURN","AVE",,"BETHESDA","MD","20814","38.990394","-77.099328",,"POINT (-77.099328 38.990394)"
"CODE MODIFICATION","540520","ADD","2010-06-14T10:06:01.000",,"2006 International Mechanical Code.",,"8921",,"WARFIELD","RD",,"GAITHERSBURG","MD","20882","39.195311","-77.183581",,"POINT (-77.183581 39.195311)"
"CODE MODIFICATION","483998","ALTER","2008-04-30T11:04:34.000",,,,"11160",,"VEIRS MILL","RD",,"SILVER SPRING","MD","20902","39.036861","-77.054841","SUITE P 215","POINT (-77.054841 39.036861)"
"CODE MODIFICATION","616013","ALTER","2012-10-26T09:10:35.000",,,,"18010",,"CENTRAL PARK","CIR",,"BOYDS","MD","20841","39.152104","-77.305647",,"POINT (-77.305647 39.152104)"
"CODE MODIFICATION","547459","CONSTRUCT","2010-08-26T02:08:15.000",,"modification to IBC 2006 section 1009.3 & 2406.1",,"7620",,"MAPLE","AVE",,"SILVER SPRING","MD","20910","38.984113","-77.006225",,"POINT (-77.006225 38.984113)"
"CODE MODIFICATION","596658",,"2012-04-19T11:04:40.000",,"Requesting Code Modification to ICC 2009, Section R311.7 Stairways",,"626",,"RAY","DR",,"SILVER SPRING","MD","20910","38.98665","-77.016529",,"POINT (-77.016529 38.98665)"
"CODE MODIFICATION","531157",,"2010-02-18T02:02:46.000",,"Code 1015, Section 1015.2.1 - Two exists or exit access doorway",,"10113",,"RIVER","RD",,"POTOMAC","MD","20854","39.017998","-77.208088",,"POINT (-77.208088 39.017998)"
"CODE MODIFICATION","473424",,"2007-12-07T07:12:52.000",,"CODE MODIFICATION HEARING #M-2007-172, on 12/11/07, for 2003 IBC, 1509.2.1, as cited by field inspector. Building permit #458383",,"13552",,"STATION","ST",,"GERMANTOWN","MD","20874","39.177317","-77.278593",,"POINT (-77.278593 39.177317)"
"CODE MODIFICATION","898770","ALTER","2019-12-05T02:12:33.000",,"Multiple Addresses","COMMERCIAL",,,,,,,,,"0","0","Multiple Addresses","POINT (0 0)"
"CODE MODIFICATION","875041","ALTER","2019-05-09T11:05:58.000",,,"COMMERCIAL","4501",,"OLNEY-LAYTONSVILLE","RD",,,"MD","20832","0","0",,"POINT (0 0)"
"CODE MODIFICATION","516445",,"2009-07-16T01:07:22.000",,"2003 International Building Code, 1997 NFPA 101 Life Safety Code; NFPA 101, Section 5-1.5 and Section 5-2.1.2.2",,"1040",,"SPRING","ST",,"SILVER SPRING","MD","20910","38.999016","-77.027768",,"POINT (-77.027768 38.999016)"
"CODE MODIFICATION","480402","ALTER","2008-03-19T10:03:54.000",,"KING DAIRY BARN MUSEUM
Building Permit #388406",,"18028",,"CENTRAL PARK","CIR",,"BOYDS","MD","20841","39.151592","-77.308177",,"POINT (-77.308177 39.151592)"
"CODE MODIFICATION","553525",,"2010-11-04T08:11:51.000",,"NFPA 101-2003",,"10906",,"BUCKNELL","DR",,"SILVER SPRING","MD","20902","39.035153","-77.046126",,"POINT (-77.046126 39.035153)"
"CODE MODIFICATION","824803","CONSTRUCT","2018-01-11T03:01:47.000",,"CODE MODIFICATION FOR Building Permit #824582)","COMMERCIAL","16190",,"DECKER","PL",,"ROCKVILLE","MD","20855","39.125639","-77.166307",,"POINT (-77.166307 39.125639)"
"CODE MODIFICATION","514224",,"2009-06-18T11:06:46.000",,,,"1355",,"HOLTON","LN",,"TAKOMA PARK","MD","20912","38.985429","-76.985866",,"POINT (-76.985866 38.985429)"
"CODE MODIFICATION","613622","ALTER","2012-10-03T12:10:07.000",,"CODE MODIFICATION RELATED TO BUILDING A/P# 610553",,"8380",,"COLESVILLE","RD",,"SILVER SPRING","MD","20910","38.992908","-77.033074",,"POINT (-77.033074 38.992908)"
"CODE MODIFICATION","830582","CONSTRUCT","2018-03-14T11:03:46.000",,"Building permit #830365","COMMERCIAL","16534",,"CRABBS BRANCH","WAY",,"ROCKVILLE","MD","20855","39.125369","-77.16542",,"POINT (-77.16542 39.125369)"
"CODE MODIFICATION","533625","ADD","2010-03-24T02:03:43.000",,"2006 IRC  -  R305 as amended ER 28-07",,"48",,"PHILADELPHIA","AVE",,"TAKOMA PARK","MD","20912","38.980643","-77.009541",,"POINT (-77.009541 38.980643)"
"CODE MODIFICATION","521451",,"2009-09-17T12:09:15.000",,"IBC 909.12.2.1 - Pressuration, air flow or exhaust method",,"12100",,"SHOREFIELD","RD",,"WHEATON","MD","20910",,,,"POINT (0 0)"
"CODE MODIFICATION","554724","CONSTRUCT","2010-11-18T08:11:49.000",,"IBC 2003 and NFPA 2003, section 903.3.1.2.1.  
As per email from Hadi Mansouri, the code modifications fees for the 24 addresses will be reduced by 50%.",,"23232",,"OBSERVATION","DR",,"CLARKSBURG","MD","20871","39.235262","-77.278921",,"POINT (-77.278921 39.235262)"
"CODE MODIFICATION","563458","ALTER","2011-03-17T02:03:51.000",,"the montgomery county building code ammendement requires a minimum headroom clearance of 7'ft.  The addition in questionwas designed to match a pre 1980's SFD.  The basement slams and wall heights in the addition match the existing house.  The steel beam in the basement in both the old and new sections have a head clearence of 6'6 inches.  The IRC governing most of the state of Maryland requires a miminum head clerarance under a beam in a basement to be 6ft 4'.(section R305.1.2)  The designer and builder didnot realize Montgomery County had their own requirements until the building inspector brought it to their attention. to raise the beam leave the upper floors of the addito 6' higher than the existing house.  A letter from the homeowner states that they have no problem with the 6ft 6' head height of the beam.",,"24308",,"FLAMINGO","TER",,"GAITHERSBURG","MD","20882","39.254943","-77.202992",,"POINT (-77.202992 39.254943)"
"CODE MODIFICATION","544528","CONSTRUCT","2010-07-23T01:07:32.000",,"NFPA 96 & IMC",,"5021",,"WILSON","LN",,"BETHESDA","MD","20814","38.987479","-77.099609",,"POINT (-77.099609 38.987479)"
"CODE MODIFICATION","471824",,"2007-11-21T02:11:52.000",,"B/A3/S2   IB
NFPA 101 Section 8.6.6 (2006 Edision) *CODE MODIFICATION HEARING #M-2007-159, 11/27/07*  Building Permit #458296",,"4000",,"JONES BRIDGE","RD",,"CHEVY CHASE","MD","20815","38.999083","-77.079137",,"POINT (-77.079137 38.999083)"
"CODE MODIFICATION","546818","CONSTRUCT","2010-08-19T01:08:02.000",,"IRC section R408",,,,,,,,,,"0","0",,"POINT (0 0)"
"CODE MODIFICATION","831417","ALTER","2018-03-22T12:03:44.000",,"<p>CODE MODIFICATION-2015 NFPA&nbsp; </p> <p>SECTIONS 38.2.4.3, 38.2.4.4 &amp; 38.2.4.6</p><p>**CONTACT IS SUSAN CHURCHILL (240)-777-6113</p>","COMMERCIAL","10237",,"CARROLL","PL",,"KENSINGTON","MD","20895","39.024556","-77.072959",,"POINT (-77.072959 39.024556)"
"CODE MODIFICATION","563811","RESTORE AND / OR REPAIR","2011-03-22T01:03:44.000",,"Life safety issue trying to avoid adding a new fire sprinkler system.",,"18100",,"SLADE SCHOOL","RD",,"SANDY SPRING","MD","20860","39.154223","-77.045328",,"POINT (-77.045328 39.154223)"
"CODE MODIFICATION","496545","CONSTRUCT","2008-09-25T04:09:04.000",,"Renovation of the Silver Spring Fire Station to a Restaurant.  IMC 2006 Code
M-2008-097",,"8131",,"GEORGIA","AVE",,"SILVER SPRING","MD","20910","38.991497","-77.026156",,"POINT (-77.026156 38.991497)"
"CODE MODIFICATION","614279","ALTER","2012-10-10T10:10:05.000",,,,"10531",,"OAKLYN","DR",,"POTOMAC","MD","20854","39.007257","-77.216971",,"POINT (-77.216971 39.007257)"
"CODE MODIFICATION","567576","ALTER","2011-05-05T03:05:20.000",,"ICB 2006 and NFPA 96-2001",,"5021",,"WILSON","LN",,"BETHESDA","MD","20814","38.987479","-77.099609",,"POINT (-77.099609 38.987479)"
"CODE MODIFICATION","514899","ADD","2009-06-25T03:06:07.000",,"Existing window smaller",,"531",,"DALE","DR",,"SILVER SPRING","MD","20910","39.000968","-77.017372",,"POINT (-77.017372 39.000968)"
"CODE MODIFICATION","586596","CONSTRUCT","2011-12-12T11:12:28.000",,"GREEN BUILDING LAW MODIFICATION REQUEST for waiver of Montgomery County green building standards",,"6822",,"NEW HAMPSHIRE","AVE",,"TAKOMA PARK","MD","20912","38.974021","-76.996022",,"POINT (-76.996022 38.974021)"
"CODE MODIFICATION","574962","INSTALL","2011-07-21T12:07:29.000",,"adding hvac vent to the duct in a basement room built in 2005",,"24405",,"HIPSLEY MILL","RD",,"GAITHERSBURG","MD","20882","39.254967","-77.129571",,"POINT (-77.129571 39.254967)"
"CODE MODIFICATION","515403","ALTER","2009-07-02T02:07:38.000",,"MC Sec 22-28 Fire Safety; IBC Mechanical 2006 Sec 507",,"6801",,"WISCONSIN","AVE",,"CHEVY CHASE","MD","20815","38.977877","-77.090806",,"POINT (-77.090806 38.977877)"
"CODE MODIFICATION","572976",,"2011-06-30T12:06:10.000",,,,"11746",,"PARKLAWN","DR",,"ROCKVILLE","MD","20852","0","0",,"POINT (0 0)"
"CODE MODIFICATION","566121","ALTER","2011-04-18T03:04:03.000",,"existing basement ceiling not compliant existing stair height not compliant.  Existing ceiling also cannot be removed or raised without removingexisting framing.",,"4620",,"MORGAN","DR",,"CHEVY CHASE","MD","20815","38.972587","-77.091731",,"POINT (-77.091731 38.972587)"
"CODE MODIFICATION","499184","CONSTRUCT","2008-10-30T03:10:14.000",,"COUNTY CODE SECTION 22.32 (B) AND NFPA 1 (2003) SECTION 18.2.2.2",,"19901",,"BUCKLODGE","RD",,"BOYDS","MD","20841","39.180508","-77.348487",,"POINT (-77.348487 39.180508)"
"CODE MODIFICATION","486990","CONSTRUCT","2008-06-05T12:06:28.000",,"Code Modification for 483321",,"19735",,"GERMANTOWN","RD",,"GERMANTOWN","MD","20874","39.179848","-77.26436",,"POINT (-77.26436 39.179848)"
"CODE MODIFICATION","527945","CONSTRUCT","2009-12-17T11:12:47.000",,"Residential - IRC 2006, R305.1 - minimum height",,"1505",,"HIGHLAND","DR",,"SILVER SPRING","MD","20910","39.005023","-77.036203",,"POINT (-77.036203 39.005023)"
"CODE MODIFICATION","558518","ALTER","2011-01-10T11:01:42.000",,"NEC 2005",,"8617",,"CHATEAU","DR",,"POTOMAC","MD","20854","39.010934","-77.177661",,"POINT (-77.177661 39.010934)"
"CODE MODIFICATION","501421","CONSTRUCT","2008-12-04T09:12:19.000",,,,"18921",,"CELEBRITY","LN",,"SANDY SPRING","MD","20860","39.170627","-77.022046",,"POINT (-77.022046 39.170627)"
"CODE MODIFICATION","557040","ALTER","2010-12-17T10:12:53.000",,"East Coast Fire  Protection-NFPA 13-2007 Edition (Building to be fully sprinkler)",,"1220",,"EAST WEST","HWY",,"SILVER SPRING","MD","20910","38.991485","-77.030786",,"POINT (-77.030786 38.991485)"
"CODE MODIFICATION","518837","ADD","2009-08-13T03:08:07.000",,"20032 NATIONAL ELECTRIC CODE",,"8712",,"OAKMONT","ST",,"GAITHERSBURG","MD","20877","39.131839","-77.177935",,"POINT (-77.177935 39.131839)"
"CODE MODIFICATION","504245","ALTER","2009-01-28T03:01:53.000",,"Inspector said that the code for bulhead should be 6""8 and the new bulkhead is 6'7 matching the existing bulkhead in the store.",,"19630",,"FISHER","AVE",,"POOLESVILLE","MD","20837","39.144256","-77.410955",,"POINT (-77.410955 39.144256)"
"CODE MODIFICATION","502455",,"2008-12-18T02:12:55.000",,"NFPA 101, 2003..section 29.3.1 & section 29.5.2.1",,"5520",,"WISCONSIN","AVE",,"CHEVY CHASE","MD","20815","38.964259","-77.087883",,"POINT (-77.087883 38.964259)"
"CODE MODIFICATION","574127","ADD","2011-07-13T12:07:54.000",,"2009 FRAMING/RESIDENTIAL",,"10124",,"LEWIS","DR",,"DAMASCUS","MD","20872","39.291134","-77.21055",,"POINT (-77.21055 39.291134)"
"CODE MODIFICATION","503083","CONSTRUCT","2009-01-06T11:01:36.000",,"IBS 2000, Sections 1003.3.3.3 for Risers and Treads",,"2628",,"GARFIELD","AVE",,"SILVER SPRING","MD","20910","39.001154","-77.055225",,"POINT (-77.055225 39.001154)"
"CODE MODIFICATION","595613","ADD","2012-04-09T03:04:05.000",,"IRC 2009/ R305.1",,"1111",,"LA GRANDE","RD",,"SILVER SPRING","MD","20903","39.025653","-76.988258",,"POINT (-76.988258 39.025653)"
"CODE MODIFICATION","474778",,"2007-12-27T03:12:30.000",,"CODE MODIFICATION HEARING #M-2008-001, on 1/3/08, for 2006 IBC, Section/subsection: 704.8 - Building Permit #468645",,"12420",,"PARKLAWN","DR",,"ROCKVILLE","MD","20852","39.061266","-77.113889",,"POINT (-77.113889 39.061266)"
"CODE MODIFICATION","897784","ALTER","2019-11-25T03:11:50.000",,"NFPA 1===10.10.6 and 10.10.4.3 (as amended by MC&nbsp; Fire Code 22.00.07.24)","COMMERCIAL","7272",,"WISCONSIN","AVE",,"BETHESDA","MD","20814","38.982053","-77.093426",,"POINT (-77.093426 38.982053)"
"CODE MODIFICATION","526790","ALTER","2009-12-02T02:12:13.000",,"IBC 2006",,"4905",,"ELM","ST",,"BETHESDA","MD","20814","38.982243","-77.096425",,"POINT (-77.096425 38.982243)"
"CODE MODIFICATION","556912","ALTER","2010-12-15T03:12:39.000",,"code modification",,"4713",,"MAPLE","AVE",,"BETHESDA","MD","20814","38.992137","-77.095166",,"POINT (-77.095166 38.992137)"
"CODE MODIFICATION","526569",,"2009-11-30T01:11:32.000",,"IRC 2006 R311.5.1- R311.5.2",,"2314",,"ARTHUR","AVE",,"SILVER SPRING","MD","20902","39.018552","-77.048684",,"POINT (-77.048684 39.018552)"
"CODE MODIFICATION","525445","ALTER","2009-11-12T03:11:57.000",,"Code modification for 1200 East West Highway",,,,,,,,,,"0","0",,"POINT (0 0)"
"CODE MODIFICATION","591920",,"2012-02-23T01:02:03.000",,"2009 IBC Table 1004.1.1",,"12002",,"GLEN","RD",,"POTOMAC","MD","20854","0","0",,"POINT (0 0)"
"CODE MODIFICATION","614293","ALTER","2012-10-10T11:10:49.000",,"2009 IMC / SECTION 404",,"4850",,"RUGBY","AVE",,"BETHESDA","MD","20814","38.990886","-77.098409",,"POINT (-77.098409 38.990886)"
"CODE MODIFICATION","526998","ALTER","2009-12-03T03:12:45.000",,"2006 IMC Section 403",,"5481",,"WISCONSIN","AVE",,"CHEVY CHASE","MD","20815",,,,"POINT (0 0)"
"CODE MODIFICATION","554734","CONSTRUCT","2010-11-18T08:11:49.000",,"IBC 2003 and NFPA 2003, section 903.3.1.2.1.  
As per email from Hadi Mansouri, the code modifications fees for the 24 addresses will be reduced by 50%.",,"23216",,"OBSERVATION","DR",,"CLARKSBURG","MD","20871","39.234711","-77.27826",,"POINT (-77.27826 39.234711)"
"CODE MODIFICATION","513511","CONSTRUCT","2009-06-10T01:06:46.000",,"M-2009-080 Commercial A/P #444766
IRC 2003  table 704.8 and 2609.4",,"8523",,"FENTON","ST",,"SILVER SPRING","MD","20910","38.996823","-77.024957",,"POINT (-77.024957 38.996823)"
"CODE MODIFICATION","841699","ALTER","2018-06-18T03:06:55.000",,,"RESIDENTIAL","6602",,"GREYSWOOD","RD",,"BETHESDA","MD","20817","39.017989","-77.133821",,"POINT (-77.133821 39.017989)"
"CODE MODIFICATION","571114","ALTER","2011-06-13T02:06:52.000",,"NFPA 1 2009, section 13.1.7",,"2331",,"BROADBIRCH","DR",,"SILVER SPRING","MD","20904","39.054982","-76.959832",,"POINT (-76.959832 39.054982)"
"CODE MODIFICATION","616776","ALTER","2012-11-05T03:11:28.000",,"NFPA 101 2006 7.2.3.9&nbsp;&nbsp;&nbsp;",,"1400",,"FENWICK","LN",,"SILVER SPRING","MD","20910","38.996666","-77.032845",,"POINT (-77.032845 38.996666)"
"CODE MODIFICATION","551808","ALTER","2010-10-14T01:10:17.000",,"means of egress thru rear of build",,"8515",,"GEORGIA","AVE",,"SILVER SPRING","MD","20910","38.995036","-77.026804",,"POINT (-77.026804 38.995036)"
"CODE MODIFICATION","939587","ALTER","2021-01-21T01:01:25.000",,"STATE OF MARYLAND FIRE PREVENTION CODE TO NFPA 45 (2015) AMENDMENT 26.3.1","COMMERCIAL","9717",,"KEY WEST","AVE",,"ROCKVILLE","MD","20850","39.104924","-77.205028",,"POINT (-77.205028 39.104924)"
"CODE MODIFICATION","525405","ALTER","2009-11-12T12:11:20.000",,"would like to eliminate fire escape with the codes  IBC 2006, NFPA 101, IBC 2006",,"10401",,"ARMORY","AVE",,"KENSINGTON","MD","20895","39.026393","-77.074134",,"POINT (-77.074134 39.026393)"
"CODE MODIFICATION","794995","ALTER","2017-04-05T03:04:01.000",,"GREEN BUILDING - LEED WAIVER",,"1101",,"SPRING","ST",,"SILVER SPRING","MD","20910","38.999926","-77.027977",,"POINT (-77.027977 38.999926)"
"CODE MODIFICATION","510942",,"2009-05-07T12:05:24.000",,"Commercial Building A/P # 440563 2005 NFPA 110 Section 7.9.10 and Section 7.2.1.1 M-2009-067",,"7301",,"WAVERLY","ST",,"BETHESDA","MD","20814","38.983295","-77.09205",,"POINT (-77.09205 38.983295)"
"CODE MODIFICATION","901664","CONSTRUCT","2020-01-10T11:01:28.000",,"<p>CODE MODIFICATION for: NFPA 1, 2015 Sec 10.10.60.1, MCER AMEND SEC 22.00.07.24 (Building permit #889332)</p><p><br></p><p>HEARING Tuesday, 01/21/2020</p><p><br></p>","COMMERCIAL","8011",,"NORFOLK","AVE",,"BETHESDA","MD","20814","38.990187","-77.099131",,"POINT (-77.099131 38.990187)"
"CODE MODIFICATION","594783","ALTER","2012-03-29T08:03:20.000",,"IRC 2009 AMEND RE26-09 SECTION R313.4
APARTMENT 1720N",,"3908",,"HALSEY","ST",,"KENSINGTON","MD","20895","39.037644","-77.076838",,"POINT (-77.076838 39.037644)"
"CODE MODIFICATION","949242","ALTER","2021-04-15T11:04:18.000",,"IBC 2015","COMMERCIAL","2701",,"HUME","DR",,"SILVER SPRING","MD","20910","39.011315","-77.055396",,"POINT (-77.055396 39.011315)"
"CODE MODIFICATION","568052",,"2011-05-11T11:05:52.000",,,,"8229",,"GEORGIA","AVE",,"SILVER SPRING","MD","20910","0","0",,"POINT (0 0)"
"CODE MODIFICATION","522240","ADD","2009-09-29T07:09:01.000",,"ICC 2006 IBC M-2009-141",,"13407",,"LYDIA","ST",,"SILVER SPRING","MD","20906","39.076897","-77.075158",,"POINT (-77.075158 39.076897)"
"CODE MODIFICATION","460261","ADD","2007-07-18T11:07:00.000",,"**Code Modification #M-2007-099, July 24, 2007 - NFPA 82, Section/Subsection: 5.2.2.4 - Chute Venting**",,"6301",,"RIVER","RD",,"BETHESDA","MD","20817","38.976589","-77.127004",,"POINT (-77.127004 38.976589)"
"CODE MODIFICATION","587446","CONSTRUCT","2011-12-22T08:12:41.000",,"NFPA 101 2009 (Chapter 10) and IBC 2009 (Section 8.6)",,"1110",,"SPRING","ST",,"SILVER SPRING","MD","20910","38.999869","-77.028834",,"POINT (-77.028834 38.999869)"
"CODE MODIFICATION","493221",,"2008-08-14T11:08:34.000",,"CODE MODIFICATION for 2006 IBC, Ch. 10 - Section 1004 and Chapter 29, Section 2902.",,"8750",,"GEORGIA","AVE",,"SILVER SPRING","MD","20910","38.998572","-77.03129",,"POINT (-77.03129 38.998572)"
"CODE MODIFICATION","566819","ALTER","2011-04-27T09:04:29.000",,"NFPA 101 2003 EDITION / SECTION 39.3.4.1",,"3423",,"OLNEY LAYTONSVILLE","RD",,"OLNEY","MD","20832","39.154232","-77.068201",,"POINT (-77.068201 39.154232)"
"CODE MODIFICATION","547465","CONSTRUCT","2010-08-26T02:08:19.000",,"Code Modification-NFPA 32 4.4.1.3 (2004)",,"12144",,"TECH","RD",,"SILVER SPRING","MD","20904","0","0",,"POINT (0 0)"
"CODE MODIFICATION","573641","ALTER","2011-07-08T09:07:38.000",,"Will be building and enclosed building for a pool and do not want to put up fence around building.",,"23107",,"DAVIS MILL","RD",,"GERMANTOWN","MD","20876","39.233747","-77.221239",,"POINT (-77.221239 39.233747)"
"CODE MODIFICATION","554888","ADD","2010-11-19T08:11:59.000",,"2009 IBC 509.2",,"10128",,"RIVER","RD",,"POTOMAC","MD","20854","0","0",,"POINT (0 0)"
"CODE MODIFICATION","528604","ALTER","2009-12-31T11:12:06.000",,"NFPA 101 Chap. 30 sec.30.3.5, IBC Chap.9 sec.903.2.7, sec15 NFPA 13, NFPA 101 cha. 6 sec.6.1.14..4 IBC chap. 5 sec. 508
HEARING on 01/05/2010 @9am (emc)",,"8075",,"GEORGIA","AVE",,"SILVER SPRING","MD","20910","38.98995","-77.026209",,"POINT (-77.026209 38.98995)"
"CODE MODIFICATION","501415","CONSTRUCT","2008-12-04T08:12:29.000",,"IBC 2006 code mod already scheduled for December 09 @ 9:40 am",,"13804",,"DAIRY FARM","DR",,"BOYDS","MD","20841","39.162937","-77.286884",,"POINT (-77.286884 39.162937)"
"CODE MODIFICATION","558746","ALTER","2011-01-13T10:01:36.000",,"CODE MODIFICATION - IBC 2009 Section 1027.1, as amended by section 58 of the MCER of 5.18.10 - No Bldg permit",,"8501",,"POSTOAK","RD",,"POTOMAC","MD","20854","39.05205","-77.17632",,"POINT (-77.17632 39.05205)"
"CODE MODIFICATION","475131",,"2008-01-03T02:01:02.000",,"*CODE MODIFICATION HEARING #M-2008-004 FOR IBC 2003 10.19.1.2, NFPA 7.1.3.2.1 (5)(6) ON 01/08/08*",,"4515",,"WILLARD","AVE",,"CHEVY CHASE","MD","20815","38.962387","-77.089926",,"POINT (-77.089926 38.962387)"
"CODE MODIFICATION","902925","ALTER","2020-01-23T09:01:58.000",,,"COMMERCIAL","15710",,"NEW HAMPSHIRE","AVE",,"SILVER SPRING","MD","20905","39.114531","-76.99389",,"POINT (-76.99389 39.114531)"
"CODE MODIFICATION","554719","CONSTRUCT","2010-11-18T08:11:49.000",,"IBC 2003 and NFPA 2003, section 903.3.1.2.1.  
As per email from Hadi Mansouri, the code modifications fees for the 24 addresses will be reduced by 50%.",,"23209",,"OBSERVATION","DR",,"CLARKSBURG","MD","20871","39.234711","-77.277394",,"POINT (-77.277394 39.234711)"
"CODE MODIFICATION","561700","ALTER","2011-02-24T01:02:20.000",,"alteration",,"7063",,"EASTERN","AVE",,"TAKOMA PARK","MD","20912","38.978286","-77.018049",,"POINT (-77.018049 38.978286)"
"CODE MODIFICATION","599660","ALTER","2012-05-21T01:05:04.000",,"R-31171, 2009IRC",,"302",,"DENNIS","AVE",,"SILVER SPRING","MD","20901","39.028121","-77.014082",,"POINT (-77.014082 39.028121)"
"CODE MODIFICATION","468264","CONSTRUCT","2007-10-12T10:10:29.000",,,,,,,,,,,,"0","0",,"POINT (0 0)"
"CODE MODIFICATION","928572","ALTER","2020-09-30T03:09:35.000",,"Occupant Load","COMMERCIAL","8777",,"SNOUFFER SCHOOL","RD",,"GAITHERSBURG","MD","20879","39.179376","-77.178193",,"POINT (-77.178193 39.179376)"
"CODE MODIFICATION","580936",,"2011-09-29T01:09:09.000",,"NEC",,"5600",,"FISHERS","LN",,"ROCKVILLE","MD","20852","0","0",,"POINT (0 0)"
"CODE MODIFICATION","491444","ALTER","2008-07-24T01:07:55.000",,"IBC 1016.3 and NFPA 13, 2.5.1.2..The theatre is an existing working theatre built in the late 80's under montgomery county permit. Bldg #487851",,"11006",,"VEIRS MILL","RD",,"SILVER SPRING","MD","20902","39.035367","-77.051931",,"POINT (-77.051931 39.035367)"
"CODE MODIFICATION","596580",,"2012-04-19T07:04:08.000",,"Requesting code modification to 2009 IRC Sec R311",,"4606",,"EDGEFIELD","RD",,"BETHESDA","MD","20814","39.018407","-77.091671",,"POINT (-77.091671 39.018407)"
"CODE MODIFICATION","519197",,"2009-08-19T09:08:56.000",,"704.6 STRUCTURAL STABILITY",,"18621",,"POPLAR GLEN","CT",,"BOYDS","MD","20841","39.163478","-77.285935",,"POINT (-77.285935 39.163478)"
"CODE MODIFICATION","615980","ALTER","2012-10-25T03:10:09.000",,"2012 IFC",,"10231",,"CARROLL","PL",,"KENSINGTON","MD","20895","39.02385","-77.07389",,"POINT (-77.07389 39.02385)"
"CODE MODIFICATION","469717",,"2007-10-30T02:10:37.000",,"**CODE MODIFICATION HEARING #M-2007-148, on 11/6/07, for Montgomery County Code Chapter 22, Section /subsection: 5-4.3**",,"2000",,"SPENCERVILLE","RD",,"SPENCERVILLE","MD","20868","39.119463","-76.969583",,"POINT (-76.969583 39.119463)"
"CODE MODIFICATION","581843",,"2011-10-11T03:10:05.000",,"IEBC 2009 Section 912.2.1",,"10829",,"GEORGIA","AVE",,"SILVER SPRING","MD","20902","0","0",,"POINT (0 0)"
"CODE MODIFICATION","524731","ALTER","2009-11-03T10:11:25.000",,"IMC 2006",,"15019",,"HYATTSTOWN MILL","RD",,"CLARKSBURG","MD","20871","39.280154","-77.313807",,"POINT (-77.313807 39.280154)"
"CODE MODIFICATION","506761","ALTER","2009-03-12T10:03:45.000",,,,"1521",,"CREST","RD",,"SILVER SPRING","MD","20902","39.029888","-77.034573",,"POINT (-77.034573 39.029888)"
"CODE MODIFICATION","547417","ALTER","2010-08-26T10:08:02.000",,"FENCE",,"20423",,"PEACH TREE","RD",,"DICKERSON","MD","20842","39.191813","-77.373769",,"POINT (-77.373769 39.191813)"
"CODE MODIFICATION","504314","INSTALL","2009-01-29T02:01:49.000",,,,"5400",,"TUCKERMAN","LN",,"ROCKVILLE","MD","20852","0","0",,"POINT (0 0)"
"CODE MODIFICATION","456681","CONSTRUCT","2007-06-14T01:06:26.000",,"IBC 2003 MARYLAND BUILDING REHAB CODE (MBRC",,"10900",,"ROCKVILLE","PIKE",,"ROCKVILLE","MD","20852","39.032989","-77.109034",,"POINT (-77.109034 39.032989)"
"CODE MODIFICATION","586209",,"2011-12-07T11:12:09.000",,"NFPA 14, CODE 7.8 MIN AND MAX PRESSURE LIMITS, AND 7.10 FLOW RATES",,"18101",,"PRINCE PHILIP","DR",,"OLNEY","MD","20832","39.153871","-77.054222",,"POINT (-77.054222 39.153871)"
"CODE MODIFICATION","506362",,"2009-03-05T03:03:26.000",,"2002 National Electric Code Article 701 III 701.11.B.3, permit 448781",,"6201",,"TILDEN","LN",,"ROCKVILLE","MD","20852","39.044772","-77.126957",,"POINT (-77.126957 39.044772)"
"CODE MODIFICATION","574928",,"2011-07-21T10:07:19.000",,,,"13100",,"WONDERLAND","WAY",,"GERMANTOWN","MD","20874","39.155305","-77.272365",,"POINT (-77.272365 39.155305)"
"CODE MODIFICATION","841697","ALTER","2018-06-18T03:06:43.000",,,"RESIDENTIAL","6505",,"STONEHAM","RD",,"BETHESDA","MD","20817","39.016762","-77.132401",,"POINT (-77.132401 39.016762)"
"CODE MODIFICATION","553032","ALTER","2010-10-28T03:10:25.000",,"2009 IBC    550443",,"10128",,"RIVER","RD",,"POTOMAC","MD","20854","0","0",,"POINT (0 0)"
