"registration_type","corporation_name","trade_name","business_address","business_address2","city","state","zip","business_tel_no","niase_certified_mechanical_employees_number","storage_location","storage_location2","storage_city","storage_state","storage_zip","storage_phone","issue_date","expire_date","registration_no","geolocation"
"Corporation","Annapolis Automotive Imports, Inc.","Redland Automotive Repair","15872 Redland Road",,"Rockville","MD",,"(301) 330-1880","2",,,,,,,"2007-05-19T00:00:00.000","2010-05-19T00:00:00.000","07-MT-000774","15872 Redland Road
Rockville, MD 
(39.117774, -77.164012)"
"Sole Proprietorship",,"Nomix Custom Auto Body","16840 Oakmont Ave.",,"Gaithersburg","MD","20877","(301) 208-8810","0",,,,,,,"1999-04-13T00:00:00.000","2001-09-18T00:00:00.000","99-MT-000792","16840 Oakmont Ave.
Gaithersburg, MD 20877
(39.132397, -77.175261)"
"Corporation","True2Form Collision Repair Centers, LLC","True2Form Collision Repair Centers","7631 Airpark Road, Suite B",,"Gaithersburg","MD",,"(301) 330-0449","0",,,,,,,"2008-12-17T00:00:00.000","2011-12-18T00:00:00.000","08-MT-001658","7631 Airpark Road, Suite B
Gaithersburg, MD 
(39.170429, -77.156212)"
"Sole Proprietorship",,"Pena's Auto Service","8435 Piney Branch Road",,"Takoma Park","MD","20912","(240) 593-0926","0",,,,,,,"2009-08-12T00:00:00.000","2012-08-12T00:00:00.000","09-MT-001700","8435 Piney Branch Road
Takoma Park, MD 20912
(38.997978, -77.004237)"
"Sole Proprietorship",,"Oscar's Auto Repair","7615-C Rickenbacker Drive",,"Gaithersburg","MD","20879","(240) 626-5388","0",,,,,,,"2009-02-27T00:00:00.000","2012-02-27T00:00:00.000","09-MT-001672","7615-C Rickenbacker Drive
Gaithersburg, MD 20879
(39.173424, -77.157959)"
"Corporation","Bethesda Rockville Auto Body, Inc.","Volvo VW Auto Body, Inc.","12320 Wilkins Avenue",,"Rockville","MD",,"(301) 770-6867","0",,,,,,,"2012-01-06T00:00:00.000","2015-01-06T00:00:00.000","12-MT-000034","12320 Wilkins Avenue
Rockville, MD 
(39.058649, -77.112816)"
"Sole Proprietorship",,"Alternative Parking Enforcement","821 University Blvd., West",,"Silver Spring","MD","20901","(301) 593-0542","0",,,,,,,"2013-04-08T00:00:00.000","2014-04-08T00:00:00.000","13-MT-002043","821 University Blvd., West
Silver Spring, MD 20901
(39.032606, -77.023015)"
"Sole Proprietorship",,"R and B Automotive","4088-A Howard Avenue",,"Kensington","MD","20895","(301) 585-7016","0",,,,,,,"2001-01-08T00:00:00.000","2002-01-08T00:00:00.000","01-MT-000921","4088-A Howard Avenue
Kensington, MD 20895
(39.030403, -77.08058)"
"Corporation","SM Auto Repair, LLC","SM Auto Repair, LLC","100 N. Stonestreet Avenue",,"Rockville","MD",,"(301) 545-1126","1",,,,,,,"2013-06-05T00:00:00.000","2016-06-05T00:00:00.000","13-MT-001976","100 N. Stonestreet Avenue
Rockville, MD 
(39.086028, -77.147099)"
"Sole Proprietorship",,"Bryan's Towing","13011 Estelle Road",,"Wheaton","MD","20906","(301) 518-7880","0",,,,,,,"2007-11-14T00:00:00.000","2008-05-14T00:00:00.000","07-MT-001653","13011 Estelle Road
Wheaton, MD 20906
(39.069329, -77.064705)"
"Corporation","Northleese Corp.","Spitfire Specialists","7935 Queenair Drive",,"Gaithersburg","MD",,"(301) 258-7622","0",,,,,,,"2003-08-17T00:00:00.000","2006-08-17T00:00:00.000","03-MT-000953","7935 Queenair Drive
Gaithersburg, MD 
(39.170201, -77.162574)"
"Sole Proprietorship",,"Chesapeake Towing","12711 Hathaway Drive",,"Wheaton","MD","20906","(240) 498-3910","0","61 Metropolitan Grove Road",,"Gaithersburg","MD",,"(240) 498-3910","2002-04-02T00:00:00.000","2005-04-02T00:00:00.000","02-MT-001151","12711 Hathaway Drive
Wheaton, MD 20906
(39.06428, -77.063307)"
"Corporation","Zowast Auto Mobile Service, LLC","Zowast Auto Mobile","12600 Eastbourne Drive",,"Silver Spring","MD","20904","(240) 286-4274","0",,,,,,,"2018-08-06T00:00:00.000","2021-08-06T00:00:00.000","16-MT-002163","12600 Eastbourne Drive
Silver Spring, MD 20904
(39.061259, -76.988759)"
"Corporation","Armann, Inc.","A-1 Automotive Center","5451-C Randolph Road",,"Rockville","MD",,"(301) 881-0881","0",,,,,,,"2013-07-27T00:00:00.000","2016-07-27T00:00:00.000","13-MT-001141","5451-C Randolph Road
Rockville, MD 
(39.053442, -77.108199)"
"Corporation","Parklawn Auto Service","Parklawn Auto Service","12400 Parklawn Drive",,"Rockville","MD",,"(301) 231-6160","0",,,,,,,"2001-04-22T00:00:00.000","2004-06-10T00:00:00.000","01-MT-000518","12400 Parklawn Drive
Rockville, MD 
(39.061213, -77.11203)"
"Corporation","Premium Auto Center, LLC","Premium Auto Center, LLC","8176 Beechcraft Ave",,"Gaithersburg","MD","20879","(301) 383-8294","0",,,,,,,"2018-10-18T00:00:00.000","2021-10-18T00:00:00.000","16-MT-002160","8176 Beechcraft Ave
Gaithersburg, MD 20879
(39.166139, -77.166815)"
"Corporation","Goshen Auto & Fuel, Inc.","Goshen Crossing Sunoco","20050 Goshen Road",,"Gaithersburg","MD",,"(301) 977-3200","0",,,,,,,"2013-08-16T00:00:00.000","2016-08-16T00:00:00.000","13-MT-001996","20050 Goshen Road
Gaithersburg, MD 
(39.187149, -77.187015)"
"Corporation","G & C Gulf, Inc.","G & G Towing & Repair","2739 Garfield Avenue",,"Silver Spring","MD",,"(301) 762-6023","0","2739 Garfield Avenue",,"Silver Spring","MD","20910-","(301) 762-6023","2015-01-21T00:00:00.000","2018-01-21T00:00:00.000","15-MT-000652","2739 Garfield Avenue
Silver Spring, MD 
(39.001854, -77.056545)"
"Corporation","The Autohaus Corp.","The Autohaus","2729 Garfield Avenue",,"Silver Spring","MD",,"(301) 587-4108","1",,,,,,,"1995-12-24T00:00:00.000","1998-12-24T00:00:00.000","95-MT-000991","2729 Garfield Avenue
Silver Spring, MD 
(39.001805, -77.056185)"
"Sole Proprietorship",,"Prime Automotive","919 Gist Avenue",,"Silver Spring","MD","20910","(301) 588-8488","0",,,,,,,"2005-09-08T00:00:00.000","2006-09-08T00:00:00.000","05-MT-001284","919 Gist Avenue
Silver Spring, MD 20910
(38.989531, -77.024526)"
"Corporation","AMSG PETROLEUM, INC.","Twinbrook Service","1907 Veirs Mill Road",,"Rockville","MD","20851","(301) 340-8161","1",,,,,,,"2018-10-29T00:00:00.000","2021-10-29T00:00:00.000","15-MT-001840","1907 Veirs Mill Road
Rockville, MD 20851
(39.075596, -77.117964)"
"Corporation","Halota Enterprises, Inc.","Aamco Transmissions","818 Rockville Pike.",,"Rockville","MD",,"(301) 424-5312","0",,,,,,,"2004-02-28T00:00:00.000","2007-02-28T00:00:00.000","04-MT-000209","818 Rockville Pike.
Rockville, MD 
(39.077004, -77.139149)"
"Corporation","M & M Tire & Auto, Inc.","M & M Tire & Auto, Inc.","126 N. Frederick Avenue",,"Rockville","MD",,"(301) 948-7730","3",,,,,,,"1995-06-01T00:00:00.000","1998-06-01T00:00:00.000","95-MT-000967","126 N. Frederick Avenue
Rockville, MD 
(39.09444, -77.151452)"
"Corporation","Brookville Automotives, Inc.","Brookville Automotives, Inc.","14929 Old Dover Road",,"Rockville","MD",,"(301) 424-2225","0",,,,,,,"2016-06-22T00:00:00.000","2019-06-23T00:00:00.000","16-MT-000315","14929 Old Dover Road
Rockville, MD 
(39.100625, -77.143658)"
"Corporation","Central Car Repair, LLC","Central Car Repair","924 Wayne Avenue",,"Silver Spring","MD",,"(301) 495-0889","0",,,,,,,"2005-10-16T00:00:00.000","2008-02-05T00:00:00.000","05-MT-001090","924 Wayne Avenue
Silver Spring, MD 
(38.995182, -77.024825)"
"Sole Proprietorship",,"Martin's","23801 Woodfield Road",,"Gaithersburg","MD","20882","(301) 253-6853","0",,,,,,,"2002-09-13T00:00:00.000","2003-09-13T00:00:00.000","02-MT-001758","23801 Woodfield Road
Gaithersburg, MD 20882
(39.24648, -77.190356)"
"Corporation","Auto Detailers of Bethesda, LLC","Auto Detailers of Bethesda","7909 Woodmont Avenue",,"Bethesda","MD",,"(301) 652-2912","0",,,,,,,"2006-03-30T00:00:00.000","2007-03-30T00:00:00.000","06-MT-001555","7909 Woodmont Avenue
Bethesda, MD 
(38.989521, -77.096342)"
"Corporation","T.R. Ltd.","Raley's Emergency Road Service","11411 Rockville Pike",,"Kensington","MD",,,"0",,,,,,,"1984-01-02T00:00:00.000","1987-01-02T00:00:00.000","84-MT-000407","11411 Rockville Pike
Kensington, MD "
"Corporation","Home Auto Service, Inc.","Home Auto Service, Inc.",,,"Gaithersburg","MD",,"(301) 926-2448","0",,,,,,,"1997-06-24T00:00:00.000","2000-06-19T00:00:00.000","97-MT-000478","
Gaithersburg, MD 
(39.142187, -77.193402)"
"Corporation","J & M Auto Repair, LLC","J & M Auto Repair, LLC","5451 Randolph Road, Unit C",,"Rockville","MD",,"(202) 341-4253","0",,,,,,,"2015-06-22T00:00:00.000","2016-06-21T00:00:00.000","15-MT-002110","5451 Randolph Road, Unit C
Rockville, MD 
(39.053442, -77.108199)"
"Corporation","Autocool & MM, Inc.","Kensington Services Center","3794 Howard Avenue",,"Kensington","MD",,"(301) 946-0777","3",,,,,,,"2015-12-18T00:00:00.000","2018-12-18T00:00:00.000","15-MT-002085","3794 Howard Avenue
Kensington, MD 
(39.027911, -77.074352)"
"Sole Proprietorship",,"J & J Towing - O'Brian & Marshall","8200 Georgia Avenue",,"Silver Spring","MD","20910","(301) 495-9114","0",,,,,,,"1995-03-17T00:00:00.000","1998-03-17T00:00:00.000","95-MT-001886","8200 Georgia Avenue
Silver Spring, MD 20910
(38.99183, -77.026694)"
"Corporation","Rockville Auto Service Ct., Inc.","Rockville Auto Service Ct., Inc.","501 Dover Road",,"Rockville","MD",,"(301) 424-3210","1",,,,,,,"1994-12-03T00:00:00.000","1997-12-03T00:00:00.000","94-MT-000495","501 Dover Road
Rockville, MD 
(39.096663, -77.142736)"
"Corporation","Rush Towing & Recovery, Inc.","Rush Towing & Recovery","3714 Ardwick Place",,"Landover","MD",,"(301) 313-0915","0","15814 Paramount Drive",,"Rockville","Maryland","20855-","(301) 335-7153","2011-08-27T00:00:00.000","2014-08-27T00:00:00.000","11-MT-001391","3714 Ardwick Place
Landover, MD 
(38.941665, -76.871294)"
"Sole Proprietorship",,"Romero Auto Repair, LLC","10533 Summit Avenue",,"Kensington","MD","20895am","(301) 399-1526","0",,,,,,,"2019-05-22T00:00:00.000","2022-05-22T00:00:00.000","13-MT-001964","10533 Summit Avenue
Kensington, MD 20895am
(39.029296, -77.078418)"
"Corporation","Valuabe Car Care Center",,,,"Bethesda","MD",,"(301) 984-9363","0",,,,,,,"1997-03-10T00:00:00.000","1998-03-10T00:00:00.000","97-MT-000730","
Bethesda, MD 
(38.984757, -77.094135)"
"Corporation","Max & Bubba, LLC","Moco Tow","3570 Olney Laytonsville Rd # 135",,"Olney","MD",,"(844) 662-6869","0",,,,,,,"2017-11-29T00:00:00.000","2018-11-29T00:00:00.000","17-MT-002214","3570 Olney Laytonsville Rd # 135
Olney, MD 
(39.155585, -77.070691)"
"Corporation","Montgomery Tire Service, Inc.","Riteway Auto & Truck Repairs","8202 Beechcraft Avenue",,"Gaithersburg","MD",,"(301) 926-2728","3",,,,,,,"1994-12-16T00:00:00.000","1997-12-16T00:00:00.000","94-MT-000303","8202 Beechcraft Avenue
Gaithersburg, MD 
(39.165923, -77.166458)"
"Corporation","John T. Langley, Inc.","Langley Automotive","5711 Wicomico Ave",,"Rockville","Mryland","20852","(301) 881-3995","0","5711 Wicomico Ave",,"Rockville","Maryland","20852","(301) 881-3995","2019-04-29T00:00:00.000","2022-04-29T00:00:00.000","16-MT-000785","5711 Wicomico Ave
Rockville, Mryland 20852
(39.060741, -77.11587)"
"Sole Proprietorship",,"R A Motor Sports","1095 Taft Street",,"Rockville","MD","20850","(301) 340-6278","0",,,,,,,"2015-12-01T00:00:00.000","2016-11-30T00:00:00.000","15-MT-001698","1095 Taft Street
Rockville, MD 20850
(39.093569, -77.135699)"
"Corporation","Metropolitan Auto Service, Inc.","Metropolitan Auto Service","467 East Diamond Avenue",,"Gaithersburg","MD",,"(301) 948-9345","0",,,,,,,"2006-10-22T00:00:00.000","2009-10-22T00:00:00.000","06-MT-000171","467 East Diamond Avenue
Gaithersburg, MD 
(39.141205, -77.185285)"
"Sole Proprietorship",,"Sam's Custom Towing","2626 Garfield Avenue",,"Silver Spring","MD","20910","(301) 871-2823","0",,,,,,,"1995-08-18T00:00:00.000","1998-08-18T00:00:00.000","95-MT-000674","2626 Garfield Avenue
Silver Spring, MD 20910
(39.001576, -77.054257)"
"Corporation","Samtech Auto Services, LLC","Samtech Auto Services","7408 Westmore Road, Unit U",,"Rockville","MD",,"(301) 340-8418","0",,,,,,,"2010-10-20T00:00:00.000","2011-10-20T00:00:00.000","10-MT-001474","7408 Westmore Road, Unit U
Rockville, MD 
(39.099398, -77.151747)"
"Sole Proprietorship",,"BMW's & Porsches Only","4273 Howard Avenue",,"Kensington","MD","20895","(301) 897-9393","0",,,,,,,"1995-07-06T00:00:00.000","1998-07-06T00:00:00.000","95-MT-000530","4273 Howard Avenue
Kensington, MD 20895
(39.031299, -77.084087)"
"Corporation","Rockville Motors, LLC","Rockville Motors","14668 Southlawn Lane",,"Rockville","MD","20850","(301) 838-4333","0",,,,,,,"2018-12-12T00:00:00.000","2021-12-12T00:00:00.000","15-MT-001499","14668 Southlawn Lane
Rockville, MD 20850
(39.095917, -77.139149)"
"Sole Proprietorship",,"Twinbrook Shell","2240 Veirs Mill Road",,"Rockville","MD","20854","(301) 610-7442","0",,,,,,,"2016-04-03T00:00:00.000","2019-04-04T00:00:00.000","16-MT-001736","2240 Veirs Mill Road
Rockville, MD 20854
(39.074679, -77.114587)"
"Corporation","New Villamor, LLC","Cesar's Shop","702-A E. Gude Drive",,"Rockville","MD",,"(240) 383-0231","0",,,,,,,"2014-10-06T00:00:00.000","2017-10-06T00:00:00.000","14-MT-001468","702-A E. Gude Drive
Rockville, MD 
(39.102863, -77.142232)"
"Sole Proprietorship",,"Randolph Motors","5505 Randolph Road",,"Rockville","MD","20852","(301) 881-8686","0",,,,,,,"2009-05-10T00:00:00.000","2012-05-10T00:00:00.000","09-MT-001455","5505 Randolph Road
Rockville, MD 20852
(39.053323, -77.111383)"
"Sole Proprietorship",,"Dennis Towing",,,"Olney","MD","20830","(301) 312-6664","0",,,,,,,"1998-02-13T00:00:00.000","1999-02-13T00:00:00.000","98-MT-000754","
Olney, MD 20830
(39.156297, -77.06613)"
"Corporation","Fredy's Auto Service, Inc.","Fredy's Auto Service, Inc.","46 Cessna Court",,"Gaithersburg","MD",,"(301) 990-0866","1",,,,,,,"2016-01-04T00:00:00.000","2019-01-04T00:00:00.000","16-MT-001529","46 Cessna Court
Gaithersburg, MD 
(39.173038, -77.163129)"
"Corporation","Dent Wizard International, Corp.","Dent Wizard  International","5530 Randolph Road",,"Rockville","MD",,"(301) 881-0770","0",,,,,,,"2004-10-27T00:00:00.000","2007-09-24T00:00:00.000","04-MT-000174","5530 Randolph Road
Rockville, MD 
(39.053305, -77.111912)"
"Corporation","White Flint Auto Repair, Inc.","White Flint Auto Repair, Inc.","11746  Parklawn Drive",,"Rockville","MD",,"(301) 984-3902","0",,,,,,,"2012-01-26T00:00:00.000","2015-01-26T00:00:00.000","12-MT-001051","11746 Parklawn Drive
Rockville, MD 
(39.049081, -77.102262)"
"Corporation","Bethesda Car Care, Inc.","Bethesda Midas","4725 Cheltenham Drive",,"Bethesda","MD",,"(301) 913-0228","0",,,,,,,"2018-04-30T00:00:00.000","2021-04-30T00:00:00.000","18-MT-001865","4725 Cheltenham Drive
Bethesda, MD 
(38.988296, -77.094371)"
"Sole Proprietorship",,"Auto City Body Shop","4949 Saint Elmo Avenue, Unit 215",,"Bethesda","MD","20814","(301) 652-4636","1",,,,,,,"2012-05-15T00:00:00.000","2015-05-16T00:00:00.000","12-MT-000862","4949 Saint Elmo Avenue, Unit 215
Bethesda, MD 20814
(38.987663, -77.098589)"
"Corporation","Brittain's Auto Service, Inc.","Brittain's Auto Service","14630 Southlawn Lane Bay-D",,"Rockville","MD",,"(301) 340-0116","0",,,,,,,"2013-02-10T00:00:00.000","2016-02-11T00:00:00.000","13-MT-000952","14630 Southlawn Lane Bay-D
Rockville, MD 
(39.095024, -77.140589)"
"Corporation","Passport Motors Holding, Inc.","Mini of Montgomery County","1190 Rockville Pike",,"Rockville","MD",,"(301) 702-6448","0",,,,,,,"2012-05-23T00:00:00.000","2015-05-24T00:00:00.000","12-MT-001824","1190 Rockville Pike
Rockville, MD 
(39.070201, -77.131247)"
"Sole Proprietorship",,"Express 1 Auto Service","7408  Westmore Road, Bays G-H",,"Rockville","MD","20850","(301) 309-2901","0",,,,,,,"1998-08-28T00:00:00.000","2001-08-28T00:00:00.000","98-MT-000633","7408 Westmore Road, Bays G-H
Rockville, MD 20850
(39.099398, -77.151747)"
"Corporation","Sung, Inc.","Colesville Sunoco","13335 New Hampshire Avenue",,"Silver Spring","MD",,"(301) 384-5300","2",,,,,,,"2007-04-10T00:00:00.000","2010-04-10T00:00:00.000","07-MT-000322","13335 New Hampshire Avenue
Silver Spring, MD 
(39.075272, -77.001972)"
"Corporation","Good Time Ol'Fashion Service, Inc.","AutoServ","2401 University Blvd. W.",,"Wheaton","MD",,"(301) 949-0400","1",,,,,,,"2010-04-02T00:00:00.000","2013-04-02T00:00:00.000","10-MT-000216","2401 University Blvd. W.
Wheaton, MD 
(39.041667, -77.050598)"
"Sole Proprietorship",,"Alliance Towing","4101 Sandy Spring Road",,"Burtonsville","MD","20866","(301) 301-9370","0",,,,,,,"1999-12-28T00:00:00.000","2002-12-28T00:00:00.000","99-MT-001049","4101 Sandy Spring Road
Burtonsville, MD 20866
(39.111298, -76.926928)"
"Corporation","INT, Inc.","Bethesda Collision Center","11909 Maple Avenue",,"Rockville","MD",,"(301) 770-6400","0",,,,,,,"2014-03-07T00:00:00.000","2017-03-07T00:00:00.000","14-MT-002035","11909 Maple Avenue
Rockville, MD 
(39.051865, -77.112958)"
"Corporation","LL Towing and Moving LLC","LL Towing and Recovery","19 Main Street",,"Laurel","Maryland","20707","(240) 424-8226","0","3351 Fort Meade Road",,"Laurel","Maryland","20707","(240) 424-8226","2019-05-21T00:00:00.000","2020-05-21T00:00:00.000","19-MT-002684","19 Main Street
Laurel, Maryland 20707
(39.102629, -76.841469)"
"Sole Proprietorship",,"Independent Motorcycle Transport",,,"Rockville","MD","20848","(301) 946-5412","0","None Listed",,,,,,"2008-07-17T00:00:00.000","2011-07-17T00:00:00.000","08-MT-001873","
Rockville, MD 20848
(39.08419, -77.152896)"
"Corporation","A & G Automotive Service, LLC","A & G Automotive Service","15563-J/K Frederick Road,",,"Rockville","MD",,"(301) 838-5995","1",,,,,,,"2008-01-08T00:00:00.000","2008-06-20T00:00:00.000","08-MT-001605","15563-J/K Frederick Road,
Rockville, MD 
(39.111258, -77.161043)"
"Partnership",,"L & V Towing","10809 Phillips Drive",,"Upper Marboro","MD","20772-",,"0",,,,,,,"2008-12-15T00:00:00.000","2009-12-15T00:00:00.000","08-MT-001722","10809 Phillips Drive
Upper Marboro, MD 20772-
(38.760418, -76.825826)"
"Corporation","S2Dynamics, Inc.","S2Dynamics","12058 Parklawn Drive",,"Rockville","MD","20852","(301) 881-1283","2",,,,,,,"2019-05-24T00:00:00.000","2022-05-24T00:00:00.000","15-MT-001497","12058 Parklawn Drive
Rockville, MD 20852
(39.056423, -77.10823)"
"Sole Proprietorship",,"Jim's Auto Service","3833 Wendy Lane",,"Wheaton","MD","20906","(301) 946-4666","0",,,,,,,"2003-01-13T00:00:00.000","2006-01-13T00:00:00.000","03-MT-000842","3833 Wendy Lane
Wheaton, MD 20906
(39.077611, -77.078538)"
"Corporation","Topshop Towing, Inc.","Topshop Towing","4011-A Sandy Spring Road",,"Burtonsville","MD",,"(301) 595-5185","0",,,,,,,"1999-11-18T00:00:00.000","2002-10-21T00:00:00.000","99-MT-001043","4011-A Sandy Spring Road
Burtonsville, MD 
(39.111417, -76.927487)"
"Corporation","Halota Enterprises, Inc.","Aamco Transmissions","943 North Frederick Avenue",,"Gaithersburg","MD",,"(301) 977-2700","1",,,,,,,"2007-02-28T00:00:00.000","2008-05-01T00:00:00.000","07-MT-000208","943 North Frederick Avenue
Gaithersburg, MD 
(39.157671, -77.217869)"
"Corporation","Aaccurate Towing & Transport, Inc.","Aaccurate Towing & Transport","2708 Garfield Avenue",,"Silver Spring","MD",,"(301) 588-9539","0","2708 Garfield Ave., & 8101 Brookville Road",,"Silver Spring",,,"(301) 588-9539","2002-12-02T00:00:00.000","2005-12-02T00:00:00.000","02-MT-001046","2708 Garfield Avenue
Silver Spring, MD 
(39.001827, -77.056351)"
"Sole Proprietorship",,"N.T. Auto Service","7408 Westmore Road",,"Rockville","MD","20850","(301) 838-3027","0",,,,,,,"1997-08-22T00:00:00.000","1998-08-22T00:00:00.000","97-MT-000690","7408 Westmore Road
Rockville, MD 20850
(39.099398, -77.151747)"
"Corporation","Joe's Auto Body & Custom Painting, Inc.","Joe's Auto Body & Custom Painting","4100 Howard Avenue",,"Kensington","MD",,"(301) 564-1288","0",,,,,,,"2006-11-13T00:00:00.000","2009-11-13T00:00:00.000","06-MT-000173","4100 Howard Avenue
Kensington, MD 
(39.030411, -77.080721)"
"Corporation","Giro, Inc.","Gili's Auto Body","12269 Nebel Street",,"Rockville","MD",,"(301) 770-6050","1",,,,,,,"2016-10-03T00:00:00.000","2017-10-03T00:00:00.000","16-MT-001750","12269 Nebel Street
Rockville, MD 
(39.052531, -77.110636)"
"Sole Proprietorship",,"Chuck's Affordable Towing","8871 Old Scaggsville Road",,"Laurel","MD","20723","(301) 625-3240","0","4002 Howard Avenue",,"Kensington","MD","20895-","(301) 621-1119","2003-10-06T00:00:00.000","2006-10-06T00:00:00.000","03-MT-001123","8871 Old Scaggsville Road
Laurel, MD 20723
(39.123719, -76.86075)"
"Corporation","Drive and Go Auto Sales, LLC","Drive and Go Auto Sales","17 Fedor Avenue",,"Gaithersburg","MD",,,"0",,,,,,,"2017-04-04T00:00:00.000","2018-04-04T00:00:00.000","17-MT-002189","17 Fedor Avenue
Gaithersburg, MD 
(39.119821, -77.17844)"
"Sole Proprietorship",,"Milla's Auto Upholstery","4118 Howard Avenue",,"Kensington","MD","20895","(301) 564-1522","0",,,,,,,"2009-07-01T00:00:00.000","2010-07-01T00:00:00.000","09-MT-000264","4118 Howard Avenue
Kensington, MD 20895
(39.030454, -77.08144)"
"Corporation","Indus Petroleum & Auto, Inc.","Montgomery Shell","455 N. Frederick Avenue",,"Gaithersburg","MD",,"(301) 355-5255","0",,,,,,,"2014-09-15T00:00:00.000","2017-09-15T00:00:00.000","14-MT-001461","455 N. Frederick Avenue
Gaithersburg, MD 
(39.148, -77.206502)"
"Sole Proprietorship",,"Batres Auto Repair","7408 Westmore Road",,"Rockville","MD","20850","(240) 437-7195","0",,,,,,,"2018-03-29T00:00:00.000","2019-03-29T00:00:00.000","18-MT-002228","7408 Westmore Road
Rockville, MD 20850
(39.099398, -77.151747)"
"Corporation","Hickman's, Inc.","Hickman's Exxon","200 North Washington Street",,"Rockville","MD",,"(301) 762-2333","1",,,,,,,"2014-10-03T00:00:00.000","2017-10-03T00:00:00.000","14-MT-000358","200 North Washington Street
Rockville, MD 
(39.086147, -77.15297)"
"Corporation","Manhattan Imported Cars, Inc.","Rockville Porsche- Audi","15515 Frederick Road",,"Rockville","MD",,"(301) 881-0900","3",,,,,,,"1998-07-20T00:00:00.000","1999-07-26T00:00:00.000","98-MT-000532","15515 Frederick Road
Rockville, MD 
(39.109591, -77.160075)"
"Corporation","Cleona Enterprises, Inc.","Grease Monkey","19550 Frederick Road",,"Germantown","MD",,"(301) 840-2145","0",,,,,,,"1995-04-26T00:00:00.000","1998-04-26T00:00:00.000","95-MT-000219","19550 Frederick Road
Germantown, MD 
(39.176213, -77.238453)"
"Corporation","Golf & Sophon, Inc.","Glenmont Tire & Auto Service","2301 Randolph Road",,"Wheaton","MD",,"(301) 946-2638","1",,,,,,,"2010-11-07T00:00:00.000","2013-11-07T00:00:00.000","10-MT-000002","2301 Randolph Road
Wheaton, MD 
(39.058998, -77.048377)"
"Corporation","Reddy Motors, Inc.","Reddy Motors, Inc.","401 Southlawn Lane",,"Rockville","MD",,"(301) 340-2262","0",,,,,,,"2000-01-29T00:00:00.000","2001-12-20T00:00:00.000","00-MT-000807","401 Southlawn Lane
Rockville, MD 
(39.093352, -77.143321)"
"Corporation","Action Autobody of Rockville, LLC","Action Autobody of Rockville","7428 Westmore Road",,"Rockville","MD",,"(301) 762-8405","0",,,,,,,"2002-08-06T00:00:00.000","2002-10-29T00:00:00.000","02-MT-001259","7428 Westmore Road
Rockville, MD 
(39.099398, -77.151747)"
"Corporation","Baad Boys, LLC","Bad Boys, LLC","19651 Muncaster Rd.",,"Derwood","MD","20855","(301) 330-1614","0","19651 Munmcaster Rd",,"Derwood","MD","20855","(301) 330-1614","2019-01-25T00:00:00.000","2020-01-25T00:00:00.000","19-MT-002558","19651 Muncaster Rd.
Derwood, MD 20855
(39.17942, -77.117091)"
"Partnership",,"Pa-Lama Towing",,,,,,,"0",,,,,,,"1997-11-06T00:00:00.000","1998-11-06T00:00:00.000","97-MT-000716",
"Corporation","Camacho Enterprises, LLC","JVC Auto Body","7408 Westmore Road, G & H",,"Rockville","MD",,"(301) 838-0113","0",,,,,,,"2006-10-23T00:00:00.000","2007-10-16T00:00:00.000","06-MT-001350","7408 Westmore Road, G & H
Rockville, MD 
(39.099398, -77.151747)"
"Corporation","Heavy Industrial Towing & Transportation, Inc.","Heavy Indust. Towing & Transp.","19430 Waters Road",,"Germantown","MD",,"(301) 353-0777","0",,,,,,,"1998-08-06T00:00:00.000","2001-08-06T00:00:00.000","98-MT-000309","19430 Waters Road
Germantown, MD 
(39.176767, -77.273145)"
"Sole Proprietorship",,"Sam's Mobile Auto Repair","9206 Sandy Lake Circle",,"Gaithersburg","MD","20879","(301) 926-4428","0",,,,,,,"2018-02-12T00:00:00.000","2021-02-12T00:00:00.000","18-MT-001050","9206 Sandy Lake Circle
Gaithersburg, MD 20879
(39.174108, -77.190091)"
"Corporation","Trans Corp, Inc.","Wheaton Plaza Transmission & Autocare","11105 Georgia Avenue",,"Wheaton","MD",,"(301) 933-1215","0",,,,,,,"2001-12-15T00:00:00.000","2004-11-23T00:00:00.000","01-MT-000287","11105 Georgia Avenue
Wheaton, MD 
(39.036516, -77.049931)"
"Corporation","Montgomery Ward & Company, LLC","Montgomery Ward Auto Express","11160 Veirs Mill Road",,"Wheaton","MD",,"(301) 468-5254","3",,,,,,,"2000-01-22T00:00:00.000","2003-01-22T00:00:00.000","00-MT-000343","11160 Veirs Mill Road
Wheaton, MD 
(39.038321, -77.052915)"
"Corporation","Merchant's, LLC","Merchant's Tire & Auto Center,  #306","7851 Old Georgetown Road",,"Bethesda","MD",,"(301) 652-9590","4",,,,,,,"2015-02-07T00:00:00.000","2018-02-07T00:00:00.000","15-MT-000847","7851 Old Georgetown Road
Bethesda, MD 
(38.988209, -77.099969)"
"Corporation","Allbrand Auto Service, Inc.","Allbrand Auto Service","10566 Metropolitan Avenue",,"Kensington","MD",,"(301) 949-3353","1",,,,,,,"2015-10-25T00:00:00.000","2018-10-25T00:00:00.000","15-MT-001127","10566 Metropolitan Avenue
Kensington, MD 
(39.028962, -77.073814)"
