"cpfileno","cpdate","cptimercvd","cpdisptime","cpoperator","cpdispatcher","cpstandby","cdispo","carrival","cavailable","cpstreet","cprequest","cpofficer","cequip","cpremarks","impoundno","impound_date","impound_time","location","municipality","loczip","service_code","species","breed","sex","size","color","age","condition","temperment","collar","collar_color","vacc_num","vacdate","petname","disposition","dispdate","dispoff"
"2022106936","2022-08-30T00:00:00.000","09:10","09:23","UNKNOWN","UNKNOWN","0","D","09:23","09:49","MORVANT RD","OWNER SIGNED RELEASE","JW","AC15",,"124879","2022-08-30T00:00:00.000","09:36","13302 MORVANT","BAKER","70714","OWNER SIGNED RELEASE","DOG","XLABRADOR","M","MEDIUM","BRWN",,"FAIR","FRIENDLY","UNKNOWN","UNKNOWN",,,"BEAR","TRANS CAA",,"JW"
"2022106940","2022-08-30T00:00:00.000","09:37","12:02","UNKNOWN","UNKNOWN","0","D","12:02","12:11","PERKINS RD","DELIVERED TAGS","UNKNOWN","AC08",,,,,,,,,,,,,,,,,,,,,,,,
"2022106964","2022-08-30T00:00:00.000","14:55","00:00","UNKNOWN","UNKNOWN","0","D","00:00","14:55",,"UNKNOWN","UNKNOWN",,,,,,,,,,,,,,,,,,,,,,,,,
"2022106943","2022-08-30T00:00:00.000","09:50","09:52","UNKNOWN","UNKNOWN","0","D","09:52","10:15","DEVALL LN","STRAY ANIMAL","UNKNOWN","AC19",,"124925","2022-08-30T00:00:00.000","10:06","11250 DEVALL","BATON ROUGE","70807","STRAY","DOG","XPIT BULL","M","LARGE","BLUE/WHT",,"FAIR","NERVOUS","NYLON","UNKNOWN",,,,"TRANS CAA",,"WJ"
"2022106957","2022-08-30T00:00:00.000","13:04","13:37","UNKNOWN","UNKNOWN","0","D","13:37","14:15","PARKWAY DR","CRUELTY CASE","UNKNOWN","AC09",,,,,,,,,,,,,,,,,,,,,,,,
"2022106968","2022-08-30T00:00:00.000","14:59","15:01","UNKNOWN","UNKNOWN","0","D","15:01","15:34","STERN AV","CRUELTY CASE","WM","AC08",,"124775","2022-08-29T00:00:00.000","15:17","8292 STERN","BATON ROUGE","70820","OWNER SIGNED RELEASE","DOG","PIT","M","MEDIUM","GRY/TAN",,"FAIR","FRIENDLY","UNKNOWN","UNKNOWN",,,"BARLOW","TRANS CAA",,"WM"
"2022106963","2022-08-30T00:00:00.000","14:28","14:29","UNKNOWN","UNKNOWN","0","D","14:30","14:50","OAKLON DR","STRAY ANIMAL","UNKNOWN","AC06",,"123478","2022-08-30T00:00:00.000","14:44","4535 OAKLON","BATON ROUGE","70812","STRAY","DOG","XPIT BULL","F","MEDIUM","WHT/BRWN",,"FAIR","NORMAL","NYLON","PINK",,,,"TRANS CAA",,"LW"
"2022106955","2022-08-30T00:00:00.000","12:47","00:00","UNKNOWN","UNKNOWN","0","D","00:00","12:47","SAN JUAN DR","UNKNOWN","UNKNOWN",,,,,,,,,,,,,,,,,,,,,,,,,
"2022106934","2022-08-30T00:00:00.000","08:45","08:48","UNKNOWN","UNKNOWN","0","D","08:48","09:22","KINGSTON DR","SNAKE","JW","AC15",,"124877","2022-08-30T00:00:00.000","09:20","12235 KINGSTON","BATON ROUGE","70807","SNAKE","REPTILE","SNAKE DOMESTIC NON POISONOUS","U","MEDIUM","BRWN",,"FAIR","NORMAL","UNKNOWN","UNKNOWN",,,,"RETURN TO WILD",,"JW"
"2022106926","2022-08-30T00:00:00.000","08:04","08:13","UNKNOWN","UNKNOWN","0","D","08:13","09:02","GREENWELL ST","WILD LIFE","UNKNOWN","AC19",,,,,,,,,,,,,,,,,,,,,,,,
"2022106930","2022-08-30T00:00:00.000","08:16","08:18","UNKNOWN","UNKNOWN","0","D","08:18","08:42","WINDWOOD DR","TRAPPED ANIMAL","JW","AC15",,"124876","2022-08-30T00:00:00.000","08:40","6547 WINDWOOD","ZACHARY","70791","TRAPPED ANIMAL","WILDLIFE","POSSUM","U","SMALL","GRY",,"FAIR","NORMAL","UNKNOWN","UNKNOWN",,,,"RETURN TO WILD",,"JW"
"2022106933","2022-08-30T00:00:00.000","08:45","08:48","UNKNOWN","UNKNOWN","0","D","08:48","09:02","AVIS AV","TRAPPED ANIMAL","WM","AC08",,"124772","2022-08-30T00:00:00.000","08:58","9307 AVIS","BATON ROUGE","70810","TRAPPED ANIMAL","CAT","DSH","F","SMALL","GRY/BLK",,"FAIR","NORMAL","UNKNOWN","UNKNOWN",,,,"TRANS CAA",,"WM"
"2022106946","2022-08-30T00:00:00.000","10:20","10:32","UNKNOWN","UNKNOWN","0","D","10:32","10:36","BRIGHTSIDE DR","STRAY ANIMAL","UNKNOWN","AC04",,,,,,,,,,,,,,,,,,,,,,,,
"2022106951","2022-08-30T00:00:00.000","12:03","13:24","UNKNOWN","UNKNOWN","0","D","13:24","13:57","29TH ST","CRUELTY CASE","UNKNOWN","AC06",,,,,,,,,,,,,,,,,,,,,,,,
"2022106947","2022-08-30T00:00:00.000","10:26","10:42","UNKNOWN","UNKNOWN","0","D","10:42","11:03","WEDGEWOOD DR","TRAPPED ANIMAL","JW","AC15",,"124882","2022-08-30T00:00:00.000","10:56","12550 WEDGEWOOD","BAKER","70714","TRAPPED ANIMAL","DOG","PIT","M","MEDIUM","GRY/WHT",,"FAIR","NERVOUS","NYLON","RED",,,,"TRANS CAA",,"JW"
"2022106941","2022-08-30T00:00:00.000","09:39","09:49","UNKNOWN","UNKNOWN","0","D","09:49","10:15","DAY DR","LOOSE ANIMAL","UNKNOWN","AC15",,,,,,,,,,,,,,,,,,,,,,,,
"2022106960","2022-08-30T00:00:00.000","13:22","14:11","UNKNOWN","UNKNOWN","0","D","14:11","14:37","BOULEVARD DE PROVINCE","STRAY ANIMAL SECURED","UNKNOWN","AC16",,"125406","2022-08-30T00:00:00.000","14:31","1773 BOULEVARD DE PROVINCE","BATON ROUGE","70816","STRAY AN SECURED","DOG","XLABRADOR","F","SMALL","TAN",,"FAIR","FRIENDLY","NYLON","RED",,,,"TRANS CAA",,"KM"
"2022106952","2022-08-30T00:00:00.000","12:04","12:35","UNKNOWN","UNKNOWN","0","D","12:35","13:00","RAY ST","TRAPPED ANIMAL","UNKNOWN","AC06",,,,,,,,,,,,,,,,,,,,,,,,
"2022106949","2022-08-30T00:00:00.000","11:19","13:08","UNKNOWN","UNKNOWN","0","D","13:09","13:39","LINDEN ST","UNKNOWN","UNKNOWN","AC04",,,,,,,,,,,,,,,,,,,,,,,,
"2022106945","2022-08-30T00:00:00.000","10:01","10:05","UNKNOWN","UNKNOWN","0","D","10:05","10:20","WINBOURNE AV","SCHOOL CALL","UNKNOWN","AC06",,"123476","2022-08-30T00:00:00.000","10:15","6125 WINBOURNE","BATON ROUGE","70805","SCHOOL CALL","DOG","XPIT BULL","F","LARGE","BLK",,"FAIR","NORMAL","UNKNOWN","UNKNOWN",,,,"TRANS CAA",,"LW"
"2022106939","2022-08-30T00:00:00.000","09:28","09:34","UNKNOWN","UNKNOWN","0","D","09:34","09:52","ELM PARK DR","STRAY ANIMAL","UNKNOWN","AC19",,,,,,,,,,,,,,,,,,,,,,,,
"2022106960","2022-08-30T00:00:00.000","13:22","14:11","UNKNOWN","UNKNOWN","0","D","14:11","14:37","BOULEVARD DE PROVINCE","STRAY ANIMAL SECURED","UNKNOWN","AC16",,"125407","2022-08-30T00:00:00.000","14:31","1773 BOULEVARD DE PROVINCE","BATON ROUGE","70816","STRAY AN SECURED","DOG","XLABRADOR","F","SMALL","TAN/WHT",,"FAIR","FRIENDLY","UNKNOWN","UNKNOWN",,,,"TRANS CAA",,"CM"
"2022106965","2022-08-30T00:00:00.000","14:57","14:59","UNKNOWN","UNKNOWN","0","D","15:00","15:28","BLACK OAK DR","PATROL AREA","UNKNOWN","AC06",,,,,,,,,,,,,,,,,,,,,,,,
"2022106928","2022-08-30T00:00:00.000","08:10","08:11","UNKNOWN","UNKNOWN","0","D","08:11","08:47","DAVENTRY DR","TRAPPED ANIMAL","WM","AC08",,"124771","2022-08-30T00:00:00.000","08:45","631 DAVENTRY","BATON ROUGE","70808","TRAPPED ANIMAL","WILDLIFE","RACCOON","U","LARGE","GRY/BLK",,"FAIR","NORMAL","UNKNOWN","UNKNOWN",,,,"RETURN TO WILD",,"WM"
"2022106929","2022-08-30T00:00:00.000","08:13","08:18","UNKNOWN","UNKNOWN","0","D","08:19","09:02","CARRIAGE COURT DR","TRAPPED ANIMAL","ANNA C","AC09",,"125058","2022-08-30T00:00:00.000","09:00","8741 CARRIAGE COURT","BATON ROUGE","70817","TRAPPED ANIMAL","WILDLIFE","POSSUM","U","SMALL","GRY/BLK",,"GOOD","NORMAL","UNKNOWN","UNKNOWN",,,,"RETURN TO WILD",,"ANNA C"
"2022106935","2022-08-30T00:00:00.000","08:58","09:04","UNKNOWN","UNKNOWN","0","D","09:04","09:24","MENLO DR","INJURED ANIMAL","WM","AC08",,"124773","2022-08-30T00:00:00.000","09:17","7324 MENLO","BATON ROUGE","70808","INJURED","DOG","PIT","M","LARGE","GRY/WHT",,"FAIR","FRIENDLY","UNKNOWN","UNKNOWN",,,,"TRANS CAA",,"WM"
"2022106962","2022-08-30T00:00:00.000","14:10","14:37","UNKNOWN","UNKNOWN","0","D","14:38","15:03","O'NEAL LN","TRAPPED ANIMAL","UNKNOWN","AC16",,"125408","2022-08-30T00:00:00.000","14:59","871 O'NEAL","BATON ROUGE","70816","TRAPPED ANIMAL","CAT","DSH","U","MEDIUM","GRY",,"FAIR","NORMAL","UNKNOWN","UNKNOWN",,,,"TRANS CAA",,"CM"
"2022106961","2022-08-30T00:00:00.000","14:10","14:12","UNKNOWN","UNKNOWN","0","D","14:12","14:36","25TH ST","TRAPPED ANIMAL","UNKNOWN","AC06",,"124927","2022-08-30T00:00:00.000","14:34","1633 25TH","BATON ROUGE","70802","TRAPPED ANIMAL","WILDLIFE","POSSUM","U","SMALL","GRY",,"FAIR","NORMAL","UNKNOWN","UNKNOWN",,,,"RETURN TO WILD",,"WJ"
"2022106954","2022-08-30T00:00:00.000","12:23","12:24","UNKNOWN","UNKNOWN","0","D","12:24","12:45","69TH AV","PATROL AREA","UNKNOWN","AC04",,,,,,,,,,,,,,,,,,,,,,,,
"2022106937","2022-08-30T00:00:00.000","09:27","09:30","UNKNOWN","UNKNOWN","0","D","09:30","09:58","NOAH ST","TRAPPED ANIMAL","UNKNOWN","AC06",,"123475","2022-08-30T00:00:00.000","09:52","4068 NOAH","BATON ROUGE","70802","TRAPPED ANIMAL","CAT","DSH","U","MEDIUM","ORG",,"FAIR","NORMAL","UNKNOWN","UNKNOWN",,,,"TRANS CAA",,"LW"
"2022106958","2022-08-30T00:00:00.000","13:05","13:57","UNKNOWN","UNKNOWN","0","D","13:57","14:12","SHERWOOD ST","UNKNOWN","UNKNOWN","AC19",,,,,,,,,,,,,,,,,,,,,,,,
"2022106942","2022-08-30T00:00:00.000","09:44","09:49","UNKNOWN","UNKNOWN","0","D","09:49","10:31","BRIGHTSIDE DR","STRAY ANIMAL","FRANK S","AC04",,"125319","2022-08-30T00:00:00.000","10:30","1362 BRIGHTSIDE","BATON ROUGE","70802","STRAY","DOG","XPIT BULL","M","MEDIUM","TAN/WHT",,"FAIR","NERVOUS","UNKNOWN","UNKNOWN",,,,"TRANS CAA",,"FRANK S"
"2022106953","2022-08-30T00:00:00.000","12:11","12:13","UNKNOWN","UNKNOWN","0","D","12:13","12:37","ALVIN DARK AV","STRAY ANIMAL","UNKNOWN","AC08",,,,,,,,,,,,,,,,,,,,,,,,
"2022106931","2022-08-30T00:00:00.000","08:21","09:02","UNKNOWN","UNKNOWN","0","D","09:02","09:34","MOREL AV","LOOSE ANIMAL","UNKNOWN","AC09",,,,,,,,,,,,,,,,,,,,,,,,
"2022106903","2022-08-29T00:00:00.000","11:08","14:32","UNKNOWN","UNKNOWN","0","D","14:32","15:04","EDGEN AV","LOOSE ANIMAL","UNKNOWN","AC15",,,,,,,,,,,,,,,,,,,,,,,,
"2022106897","2022-08-29T00:00:00.000","10:22","11:01","UNKNOWN","UNKNOWN","0","D","11:01","11:29","COOLIDGE ST","STRAY ANIMAL","JW","AC15",,"124875","2022-08-29T00:00:00.000","11:26","3580 COOLIDGE","BAKER","70814","STRAY","DOG","TERRIER","M","MEDIUM","BLK/WHT",,"FAIR","FRIENDLY","UNKNOWN","UNKNOWN",,,,"TRANS CAA",,"JW"
"2022106923","2022-08-29T00:00:00.000","19:24","19:24","UNKNOWN","UNKNOWN","0","D","19:24","19:55","MORROW AV","DANGEROUS ANIMAL SITUATION","UNKNOWN","AC08",,,,,,,,,,,,,,,,,,,,,,,,
"2022106910","2022-08-29T00:00:00.000","12:48","12:53","UNKNOWN","UNKNOWN","0","D","12:53","13:14","JIM TAYLOR DR","STRAY ANIMAL","WM","AC04",,"124769","2022-08-29T00:00:00.000","13:07","1413 JIM TAYLOR","BATON ROUGE","70820","STRAY","DOG","XLABRADOR","F","MEDIUM","TAN",,"FAIR","FRIENDLY","NYLON","BLUE",,,,"TRANS CAA",,"WM"
"2022106866","2022-08-29T00:00:00.000","08:15","00:00","UNKNOWN","UNKNOWN","0","D","00:00","08:16","MYRTLE ST","UNKNOWN","UNKNOWN",,,,,,,,,,,,,,,,,,,,,,,,,
"2022106856","2022-08-29T00:00:00.000","08:43","08:43","UNKNOWN","UNKNOWN","0","D","08:44","09:05","REDONDO DR","UNKNOWN","UNKNOWN","AC16",,,,,,,,,,,,,,,,,,,,,,,,
"2022106901","2022-08-29T00:00:00.000","11:01","13:04","UNKNOWN","UNKNOWN","0","D","13:05","13:35","PARWOOD AV","TRAPPED ANIMAL","FRANK S","AC04",,"125318","2022-08-29T00:00:00.000","13:20","13568 PARWOOD","BATON ROUGE","70817","TRAPPED ANIMAL","WILDLIFE","POSSUM","U","MEDIUM","BLK",,"FAIR","NORMAL","UNKNOWN","UNKNOWN",,,,"RETURN TO WILD",,"FRANK S"
"2022106892","2022-08-29T00:00:00.000","09:36","09:59","UNKNOWN","UNKNOWN","0","D","09:59","10:15","FRATERNITY ST","STRAY ANIMAL","UNKNOWN","AC19",,"124922","2022-08-29T00:00:00.000","10:09","1636 FRATERNITY","BATON ROUGE","70807","STRAY","DOG","XPIT BULL","M","LARGE","WHT",,"FAIR","NORMAL","UNKNOWN","UNKNOWN",,,,"TRANS CAA",,"WJ"
"2022106922","2022-08-29T00:00:00.000","15:55","15:57","UNKNOWN","UNKNOWN","0","D","15:57","16:10","CUNARD AV","PATROL AREA","UNKNOWN","AC15",,,,,,,,,,,,,,,,,,,,,,,,
"2022106859","2022-08-29T00:00:00.000","08:04","08:12","UNKNOWN","UNKNOWN","0","D","08:12","08:49","LOURAY DR","TRAPPED ANIMAL","WM","AC08",,"124767","2022-08-29T00:00:00.000","08:42","1324 LOURAY","BATON ROUGE","70808","TRAPPED ANIMAL","WILDLIFE","RACCOON","U","LARGE","GRY/BLK",,"FAIR","NORMAL","UNKNOWN","UNKNOWN",,,,"RETURN TO WILD",,"WM"
"2022106861","2022-08-29T00:00:00.000","08:09","09:05","UNKNOWN","UNKNOWN","0","D","09:05","09:35","STUMBERG LN","TRAPPED ANIMAL","UNKNOWN","AC16",,"124700","2022-08-29T00:00:00.000","09:34","5908 STUMBERG","BATON ROUGE","70816","TRAPPED ANIMAL","WILDLIFE","POSSUM","U","MEDIUM","GRY/WHT",,"FAIR","NORMAL","UNKNOWN","UNKNOWN",,,,"RETURN TO WILD",,"CM"
"2022106919","2022-08-29T00:00:00.000","15:31","15:35","UNKNOWN","UNKNOWN","0","D","15:35","16:10","ZERLEE ST","LOOSE ANIMAL","UNKNOWN","AC09",,,,,,,,,,,,,,,,,,,,,,,,
"2022106877","2022-08-29T00:00:00.000","08:46","10:27","UNKNOWN","UNKNOWN","0","D","10:27","11:10","ARLINGTON CT","STRAY ANIMAL SECURED","UNKNOWN","AC06",,"123474","2022-08-29T00:00:00.000","11:04","5233 ARLINGTON","BATON ROUGE","70820","SPECIAL CASE","DOG","XCOLLIE","M","LARGE","BLK/WHT",,"FAIR","NORMAL","UNKNOWN","UNKNOWN",,,,"TRANS CAA",,"LW"
"2022106860","2022-08-29T00:00:00.000","08:06","08:38","UNKNOWN","UNKNOWN","0","D","08:38","08:58","70TH AV","LOOSE ANIMAL","UNKNOWN","AC19",,,,,,,,,,,,,,,,,,,,,,,,
"2022106918","2022-08-29T00:00:00.000","15:07","15:09","UNKNOWN","UNKNOWN","0","D","15:09","16:02","WIMBLEDON AV","BARKING DOG 1ST","UNKNOWN","AC08",,,,,,,,,,,,,,,,,,,,,,,,
"2022106904","2022-08-29T00:00:00.000","11:22","12:16","UNKNOWN","UNKNOWN","0","D","12:16","12:42","BRIGHTSIDE VIEW DR","CRUELTY CASE","UNKNOWN","AC08",,,,,,,,,,,,,,,,,,,,,,,,
"2022106894","2022-08-29T00:00:00.000","10:01","10:23","UNKNOWN","UNKNOWN","0","D","10:23","10:57","BLAKEMORE AV","WILD LIFE","UNKNOWN","AC08",,,,,,,,,,,,,,,,,,,,,,,,
"2022106864","2022-08-29T00:00:00.000","08:11","09:55","UNKNOWN","UNKNOWN","0","D","09:55","10:26","REED AV","TRAPPED ANIMAL","JW","AC15",,"124874","2022-08-29T00:00:00.000","10:20","13641 REED","CENTRAL","70818","TRAPPED ANIMAL","CAT","DSH","U","MEDIUM","BRWN",,"FAIR","NORMAL","UNKNOWN","UNKNOWN",,,,"TRANS CAA",,"JW"
"2022106891","2022-08-29T00:00:00.000","09:35","09:53","UNKNOWN","UNKNOWN","0","D","09:53","10:18","GOVERNMENT ST","ABANDONED ANIMAL","UNKNOWN","AC04",,,,,,,,,,,,,,,,,,,,,,,,
"2022106871","2022-08-29T00:00:00.000","08:24","11:39","UNKNOWN","UNKNOWN","0","D","11:39","12:02","CEDAR GROVE DR","SCHOOL CALL","UNKNOWN","AC09",,,,,,,,,,,,,,,,,,,,,,,,
"2022106893","2022-08-29T00:00:00.000","09:50","10:18","UNKNOWN","UNKNOWN","0","D","10:18","10:49","KING'S HILL AV","UNKNOWN","UNKNOWN","AC04",,,,,,,,,,,,,,,,,,,,,,,,
"2022106921","2022-08-29T00:00:00.000","15:41","15:43","UNKNOWN","UNKNOWN","0","D","15:43","16:11","BELHAVEN TRACE DR","SNAKE","UNKNOWN","AC06",,,,,,,,,,,,,,,,,,,,,,,,
"2022106895","2022-08-29T00:00:00.000","10:11","10:15","UNKNOWN","UNKNOWN","0","D","10:15","10:31","REBECCA LYNN AV","STRAY ANIMAL SECURED","UNKNOWN","AC19",,"124924","2022-08-29T00:00:00.000","10:27","3043 REBECCA LYNN","BATON ROUGE","70807","STRAY AN SECURED","DOG","XPIT BULL","M","LARGE","BROWN",,"FAIR","NORMAL","NYLON","GREEN",,,,"TRANS CAA",,"WJ"
"2022106879","2022-08-29T00:00:00.000","08:52","00:00","UNKNOWN","UNKNOWN","0","D","00:00","08:53",,"UNKNOWN","UNKNOWN",,,,,,,,,,,,,,,,,,,,,,,,,
"2022106863","2022-08-29T00:00:00.000","08:11","08:14","UNKNOWN","UNKNOWN","0","D","08:14","09:00","HOVEY AV","TRAPPED ANIMAL","JW","AC15",,"124873","2022-08-29T00:00:00.000","08:52","2750 HOVEY","BAKER","70714","TRAPPED ANIMAL","CAT","DSH","U","SMALL","ORG/WHT",,"FAIR","NORMAL","UNKNOWN","UNKNOWN",,,,"TRANS CAA",,"JW"
"2022106868","2022-08-29T00:00:00.000","08:19","00:00","UNKNOWN","UNKNOWN","0","D","00:00","08:20","MYRTLE ST","UNIT STANDING BY","UNKNOWN",,,,,,,,,,,,,,,,,,,,,,,,,
"2022106858","2022-08-29T00:00:00.000","08:04","00:00","UNKNOWN","UNKNOWN","0","D","00:00","08:04","70TH AV","UNKNOWN","UNKNOWN",,,,,,,,,,,,,,,,,,,,,,,,,
"2022106875","2022-08-29T00:00:00.000","08:33","09:14","UNKNOWN","UNKNOWN","0","D","09:15","09:35","O'NEAL LN","UNKNOWN","UNKNOWN","AC09",,,,,,,,,,,,,,,,,,,,,,,,
"2022106890","2022-08-29T00:00:00.000","09:28","10:26","UNKNOWN","UNKNOWN","0","D","10:26","11:01","ASHLAND ST","PATROL AREA","UNKNOWN","AC15",,,,,,,,,,,,,,,,,,,,,,,,
"2022106876","2022-08-29T00:00:00.000","08:41","08:49","UNKNOWN","UNKNOWN","0","D","08:49","09:13","GARDERE LN","LOOSE ANIMAL","UNKNOWN","AC08",,,,,,,,,,,,,,,,,,,,,,,,
"2022106906","2022-08-29T00:00:00.000","11:58","13:21","UNKNOWN","UNKNOWN","0","D","00:00","13:42","SKIP BERTMAN DR","VET PICKUP","WM","AC19",,"124770","2022-08-29T00:00:00.000","13:42","446 SKIP BERTMAN","BATON ROUGE","70802","VET PICKUP","CAT","DSH","M","SMALL","GRY",,"FAIR","NERVOUS","UNKNOWN","UNKNOWN",,,,"TRANS CAA",,"WM"
"2022106882","2022-08-29T00:00:00.000","09:00","09:10","UNKNOWN","UNKNOWN","0","D","09:12","09:52","AIRLINE HW","PICK UP / DELIVER PACKAGE","UNKNOWN","AC04",,,,,,,,,,,,,,,,,,,,,,,,
"2022106900","2022-08-29T00:00:00.000","10:57","13:35","UNKNOWN","UNKNOWN","0","D","13:36","14:21","DIRECTOR DR","LOOSE ANIMAL","UNKNOWN","AC04",,,,,,,,,,,,,,,,,,,,,,,,
"2022106886","2022-08-29T00:00:00.000","09:15","09:36","UNKNOWN","UNKNOWN","0","D","09:36","09:58","BLOUNT RD","STRAY ANIMAL","UNKNOWN","AC19",,"124921","2022-08-29T00:00:00.000","09:54","2200 BLOUNT","BATON ROUGE","70807","STRAY","DOG","XPIT BULL","M","UNKNOWN","BROWN",,"FAIR","NERVOUS","UNKNOWN","UNKNOWN",,,,"TRANS CAA",,"WJ"
"2022106887","2022-08-29T00:00:00.000","09:16","09:35","UNKNOWN","UNKNOWN","0","D","09:35","09:52","11TH ST","LOOSE ANIMAL","UNKNOWN","AC06",,,,,,,,,,,,,,,,,,,,,,,,
"2022106873","2022-08-29T00:00:00.000","08:29","08:46","UNKNOWN","UNKNOWN","0","D","08:46","09:20","MELROSE BL","INJURED ANIMAL","UNKNOWN","AC06",,"123472","2022-08-29T00:00:00.000","09:10","5580 MELROSE","BATON ROUGE","70806","INJURED","CAT","DSH","U","MEDIUM","GRY",,"FAIR","FRIENDLY","UNKNOWN","UNKNOWN",,,,"TRANS CAA",,"LW"
"2022106905","2022-08-29T00:00:00.000","11:33","12:22","UNKNOWN","UNKNOWN","0","D","12:22","12:53","MOHICAN ST","UNKNOWN","UNKNOWN","AC04",,,,,,,,,,,,,,,,,,,,,,,,
"2022106924","2022-08-29T00:00:00.000","15:56","09:03","UNKNOWN","UNKNOWN","0","D","09:03","09:21","OAKLON DR","PATROL AREA","UNKNOWN","AC19",,,,,,,,,,,,,,,,,,,,,,,,
"2022106855","2022-08-29T00:00:00.000","08:58","08:58","UNKNOWN","UNKNOWN","0","D","08:58","09:06","PAIGE ST","CRUELTY RECHECK","UNKNOWN","AC19",,,,,,,,,,,,,,,,,,,,,,,,
"2022106874","2022-08-29T00:00:00.000","08:33","00:00","UNKNOWN","UNKNOWN","0","D","00:00","08:34","JULY ST","UNKNOWN","UNKNOWN",,,,,,,,,,,,,,,,,,,,,,,,,
"2022106878","2022-08-29T00:00:00.000","08:51","09:06","UNKNOWN","UNKNOWN","0","D","09:06","09:36","PACKARD ST","STRAY ANIMAL","UNKNOWN","AC19",,"124918","2022-08-29T00:00:00.000","09:17","4739 PACKARD","BATON ROUGE","70811","STRAY","DOG","MIXED","M","MEDIUM","BLK",,"FAIR","NORMAL","UNKNOWN","UNKNOWN",,,,"TRANS CAA",,"WJ"
"2022106925","2022-08-29T00:00:00.000","21:41","06:24","UNKNOWN","UNKNOWN","0","D","06:24","06:24","TANGLEWOOD DR","UNKNOWN","UNKNOWN","AC08",,,,,,,,,,,,,,,,,,,,,,,,
"2022106880","2022-08-29T00:00:00.000","08:52","09:25","UNKNOWN","UNKNOWN","0","D","09:25","09:55","REDWOOD LAKE BL","STRAY ANIMAL","UNKNOWN","AC15",,,,,,,,,,,,,,,,,,,,,,,,
"2022106865","2022-08-29T00:00:00.000","08:13","09:59","UNKNOWN","UNKNOWN","0","D","09:59","10:32","COUNTRY HILL DR","UNKNOWN","UNKNOWN","AC16",,,,,,,,,,,,,,,,,,,,,,,,
"2022106872","2022-08-29T00:00:00.000","08:26","11:10","UNKNOWN","UNKNOWN","0","D","11:10","12:57","BRIGHTSIDE DR","UNKNOWN","UNKNOWN","AC06",,,,,,,,,,,,,,,,,,,,,,,,
"2022106913","2022-08-29T00:00:00.000","13:29","14:02","UNKNOWN","UNKNOWN","0","D","14:02","14:22","NOAH ST","UNKNOWN","UNKNOWN","AC19",,,,,,,,,,,,,,,,,,,,,,,,
"2022106909","2022-08-29T00:00:00.000","12:26","13:14","UNKNOWN","UNKNOWN","0","D","13:14","13:21","ALVIN DARK AV","PATROL AREA","UNKNOWN","AC08",,,,,,,,,,,,,,,,,,,,,,,,
"2022106911","2022-08-29T00:00:00.000","13:02","13:48","UNKNOWN","UNKNOWN","0","D","13:50","14:25","SCARBOROUGH DR","LOOSE ANIMAL","UNKNOWN","AC06",,,,,,,,,,,,,,,,,,,,,,,,
"2022106857","2022-08-29T00:00:00.000","09:36","09:36","UNKNOWN","UNKNOWN","0","D","09:36","09:59","DIRECTOR DR","FOWL","UNKNOWN","AC16",,,,,,,,,,,,,,,,,,,,,,,,
"2022106878","2022-08-29T00:00:00.000","08:51","09:06","UNKNOWN","UNKNOWN","0","D","09:06","09:36","PACKARD ST","STRAY ANIMAL","UNKNOWN","AC19",,"124919","2022-08-29T00:00:00.000","09:17","4739 PACKARD","BATON ROUGE","70811","STRAY","DOG","MIXED","M","MEDIUM","WHT/BRWN",,"FAIR","NORMAL","UNKNOWN","UNKNOWN",,,,"TRANS CAA",,"WJ"
"2022106889","2022-08-29T00:00:00.000","09:23","09:53","UNKNOWN","UNKNOWN","0","D","09:54","10:11","GARFIELD ST","SNAKE","UNKNOWN","AC06",,,,,,,,,,,,,,,,,,,,,,,,
"2022106883","2022-08-29T00:00:00.000","09:02","09:53","UNKNOWN","UNKNOWN","0","D","09:54","10:48","CHARLOTTE DR","CRUELTY CASE","ANNA C","AC09","OSR","125056","2022-08-29T00:00:00.000","10:30","3045 MARYDON","BATON ROUGE","70814","OWNER SIGNED RELEASE","DOG","BOXER","F","LARGE","WHT",,"EMACIATED","FRIENDLY","UNKNOWN","UNKNOWN",,,"ROUSIE","TRANS CAA",,"ANNA C"
"2022106898","2022-08-29T00:00:00.000","10:29","11:53","UNKNOWN","UNKNOWN","0","D","11:53","12:06","O'NEAL LN","TRAPPED ANIMAL","UNKNOWN","AC16",,"125404","2022-08-29T00:00:00.000","12:02","871 O'NEAL","BATON ROUGE","70816","TRAPPED ANIMAL","CAT","DSH","U","MEDIUM","GRY",,"FAIR","FRIENDLY","UNKNOWN","UNKNOWN",,,,"TRANS CAA",,"CM"
"2022106896","2022-08-29T00:00:00.000","10:21","10:32","UNKNOWN","UNKNOWN","0","D","10:32","11:09","BOARDWALK DR","ABANDONED ANIMAL","UNKNOWN","AC16",,"125401","2022-08-29T00:00:00.000","11:05","11140 BOARDWALK","BATON ROUGE","70816","ABANDONED ANIMAL","DOG","XCATAHOULA","M","LARGE","WHT/BLK",,"FAIR","NERVOUS","UNKNOWN","UNKNOWN",,,,"TRANS CAA",,"CM"
"2022106881","2022-08-29T00:00:00.000","08:56","10:11","UNKNOWN","UNKNOWN","0","D","10:11","10:26","IRIS ST","LOOSE ANIMAL","UNKNOWN","AC06",,,,,,,,,,,,,,,,,,,,,,,,
