"bid_date","bid_time","department_name","division_name","description","contact_name","phone","phone_ext","buyer_name","room_number","note","bid_results","unique_id"
"2018-07-24T00:00:00.000","2:00 PM","BUSINESS OPER/CAP PROG OFFICE",,"SALES TAX STREET AND ROAD REHABILITATION 
PROGRAM PROJECT 16-05. BLUEBONNET / NICHOLSON NEIGHBORHOOD STREETS, AMISS RD, WESTCHESTER DR, NEIL LN & WINDERMERE OAKS CT. CITY-PARISH PROJECT NO. 18-AO-ST-0005","Daniel Rosenquist","225-389-3186",,"Patti Wallace","806",,"http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16268","16268"
"2018-07-23T00:00:00.000","11:00 AM","BUSINESS OPER/CAP PROG OFFICE","ENV SERV-SEWER-ADMIN","A18-0206 Chemicals for Corrosion and Odor Control RE-BID Items 1, 2, 3, & 4","mark w white","225-389-3259","314","Mark White","806",,"http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16297","16297"
"2018-07-23T00:00:00.000","11:00 AM","MOSQUITO and RODENT CONTROL","MOSQUITO AND RODENT CONTROL","A18-1104 SUPPLEMENTAL ITEMS 1, 2, 3, & 4","M White","225-389-3259","314","Mark White","806","Supplement to A16-1104","http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16322","16322"
"2018-07-23T00:00:00.000","2:00 PM","BUSINESS OPER/CAP PROG OFFICE","ENV SERV-SOLID WASTE ADMIN","20008-HouseholdHazardousMateri  Household Hazardous Materials Collection RFP","Patti J Wallace","225-389-3259",,"Patti Wallace","806",,"http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16282","16282"
"2018-07-20T00:00:00.000","11:00 AM","BUSINESS OPER/CAP PROG OFFICE","ENV SERV-SEWER-ADMIN","A18-0807 Wheeled Refuse Containers","NELLE FRUGE","225-389-8680",,"Sheneka Sylvan","806",,"http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16279","16279"
"2018-07-20T00:00:00.000","11:00 AM","EMERGENCY MEDICAL SERVICES","EMS-OPERATIONS","A18-0635 EMS PHARMACEUTICAL & OTC MEDICINE","DOMINIQUE DENAULT","225-389-5155","7368","DeSean Bethley","806",,"http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16299","16299"
"2018-07-17T00:00:00.000","11:00 AM","EMERGENCY MEDICAL SERVICES","EMS-OPERATIONS","A18-0633 EMS MEDICAL SUPPLIES","DOMINIQUE DENAULT","225-389-5155","7368","DeSean Bethley","806",,"http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16288","16288"
"2018-07-17T00:00:00.000","2:00 PM","BUSINESS OPER/CAP PROG OFFICE",,"NORTH WASTEWATER TREATMENT PLANT
MASTER PLAN: LANDSCAPE BUFFER AREA PROJECT
CITY-PARISH PROJECT NO. 13-TP-MS-001C","Patrick Michaels","225-892-9168",,"Patti Wallace","806","A mandatory pre-bid conference will be held at 1:30 P.M., TUESDAY, JUNE 26, 2018, in Department of Public Works and Planning Center, Engineering Division, 1100 Laurel Street, First Floor Conference Room, Room 133, Baton Rouge, LA 70802.","http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16255","16255"
"2018-07-17T00:00:00.000","2:00 PM","BUSINESS OPER/CAP PROG OFFICE",,"CHANEYVILLE VOLUNTEER FIRE STATION 42 � PHASE I
8801 ZACHARY-DEERFORD RD., ZACHARY, LA 70791
CITY PARISH PROJECT NO. 18-ASC-CP-1108","Eric Ducote","225-389-4694",,"Patti Wallace","806","A non-mandatory pre-bid conference will be held at 9:00 AM on Tuesday, June 19th, at the project site, located
at 8801 Zachary-Deerford Rd., Zachary, LA 70791.","http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16256","16256"
"2018-07-16T00:00:00.000","11:00 AM","EMERGENCY MEDICAL SERVICES","EMS-OPERATIONS","A18-91039-6 Janitorial Services for EMS Locations in EBR Parish","mark w white","225-389-3259","314","Mark White","806","Mandatory Site Visit and Pre Bid Conference 7/5/2018
8:30 am EMS Headquarters 3801 Harding Blvd Room 201","http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16298","16298"
"2018-07-13T00:00:00.000","2:00 PM","BUSINESS OPER/CAP PROG OFFICE",,"Annual Parishwide Wastewater Valve Maintenance Services RFP","Patti J Wallace","225-389-3259",,"Patti Wallace","308","Non-mandatory pre-proposal conference will be held on June 21, 2018","http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16283","16283"
"2018-07-12T00:00:00.000","11:00 AM","SERVICE FEE BUSINESS DEPARTMENT","SERVICE FEE BUSINESS DEPARTMENT","A18-91054 PRINTING OF INSERTS FOR SERVICE FEE OFFICES","M WHITE","225-398-3259","314","Mark White","806",,"http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16291","16291"
"2018-07-12T00:00:00.000","2:00 PM","BUSINESS OPER/CAP PROG OFFICE",,"CITY HALL GENERATOR INSTALLATION
222 ST. LOUIS ST., BATON ROUGE, LOUISIANA 70802
CITY PARISH PROJECT NO. 18-ASC-CP-0984","Eric Ducote","225-389-4694",,"Patti Wallace","806","A non-mandatory pre-bid conference will be held at 9:00 AM on Wednesday, June 20th, starting in the first floor main lobby of Baton Rouge City Hall, located at 222 St. Louis Street, Baton Rouge, LA 70802.","http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16257","16257"
"2018-07-11T00:00:00.000","11:00 AM","LIBRARY BOARD OF CONTROL","LIBRARY","RQ08643 QUEST KACE SOFTWARE AND MAINTENANCE","SETH HALPERM","225-231-3720",,"Sheneka Sylvan","806",,"http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16292","16292"
"2018-07-10T00:00:00.000","11:00 AM","HUMAN RESOURCES","HR-TRAINING AND EMPL DEVELOP","A18-08015 Service Award Pins","Dexter Stewart","225-389-3259","323","Dexter Stewart","806",,"http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16287","16287"
"2018-07-10T00:00:00.000","11:00 AM","BUSINESS OPER/CAP PROG OFFICE",,"RQ 8426 ** NEW HYDRAULIC EXCAVATOR ATTACHMENTS","Arvin Jones","225-389-3259",,"Arvin Jones","806",,"http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16293","16293"
"2018-07-09T00:00:00.000","11:00 AM","INFORMATION SERVICES","INFORMATION SERVICES","A18-20522 BIOMETRIC CARD READER","ERIC ROMERO","225-389-3070",,"Sheneka Sylvan","806",,"http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16281","16281"
"2018-07-06T00:00:00.000","11:00 AM","BUSINESS OPER/CAP PROG OFFICE",,"ORIGINAL EQUIPMENT MANUFACTURER'S STANDARD REPLACEMENT PARTS & MANUFACTUER'S AUTHORIZED SERVICE FOR SCHWARZE INDUSTRIES MISC EQUIPMENT (Street Sweepers)","Donald Hunter","225-389-3259","309","Donald Hunter","806",,"http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16266","16266"
"2018-07-06T00:00:00.000","11:00 AM","EMERGENCY MEDICAL SERVICES","EMS-OPERATIONS","Cutaway Vehicle (Customized Vans)","Donald Hunter","225-389-3259","309","Donald Hunter","806",,"http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16267","16267"
"2018-07-06T00:00:00.000","11:00 AM","BUSINESS OPER/CAP PROG OFFICE",,"A18-0909-Re-Bid","Damar Hopkins","225-389-5374",,"Sheneka Sylvan","806",,"http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16278","16278"
"2018-07-06T00:00:00.000","11:00 AM","POLICE DEPARTMENT","POLICE-ADMINISTRATION","A18-0165 Installation of Equipment for Police Vehicles","Dexter Stewart","225-389-3259","323","Dexter Stewart","806",,"http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16280","16280"
"2018-07-02T00:00:00.000","11:00 AM","TRANSPORTATION AND DRAINAGE","TRAN AND DRAIN-FIELD ENGINEERING","2017 or NEWER 4X2 HYDRAULIC EXCAVATOR WITH ATTACHMENTS","Arvin Jones","225-389-3259","310","Arvin Jones","806",,"http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16269","16269"
"2018-07-02T00:00:00.000","11:00 AM","BUSINESS OPER/CAP PROG OFFICE",,"A18-0261-Rebid Ball and Roller Bearings, Pillow Blocks and Seals","Dexter Stewart","225-389-3259","323","Dexter Stewart","806",,"http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16262","16262"
"2018-06-28T00:00:00.000","11:00 AM","DEVELOPMENT","DEVELOPMENT-ADMINISTRATION","A18-90976 Annual Contract for Demolition, Debris Removal and Associated Services for Residential and Commercial Buildings","Patti J Wallace","225-389-3259","0","Patti Wallace","806",,"http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16239","16239"
"2018-06-26T00:00:00.000","2:00 PM","TRANSPORTATION AND DRAINAGE","TRAN AND DRAIN-ENGINEERING","SALES TAX STREET AND ROAD REHABILITATION 
PROGRAM PROJECT 16-04 

CITY-PARISH PROJECT NO. 18-AO-ST-0004","Daniel Rosenquist","225-389-3106",,"Patti Wallace","806",,"http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16254","16254"
"2018-06-21T00:00:00.000","11:00 AM","GREATER BR AIRPORT DISTRICT","AIRPORT-ADMINISTRATION","Carpet Replacement at the TSA Building at BTR Airport  - RQ 3733","LYNN M. MALOY","225-389-3259","312","Lynn M Maloy","806","MANDATORY PRE-BID CONFERENCE AND JOB SITE VISIT - JUNE 4, 2018 AT 10:00 A.M. AT TRANSPORTATION SECURITY ADMINISTRATION (TSA) FILED OFFICE - 9191 BLANCHE NOYES AVE., BATON ROUGE, LA  70807","http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16207","16207"
"2018-06-19T00:00:00.000","11:00 AM","FLEET MANAGEMENT","FLEET-CENTRAL GARAGE","M6258 2018 or Newer Sport Utility Vehicle","Dexter Stewart","225-389-3259","323","Dexter Stewart","308",,"http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16238","16238"
"2018-06-19T00:00:00.000","11:00 AM","FIRE DEPARTMENT","FIRE-ADMINISTRATION (80 HRS)","M2013 Thermal Imagers With Trade-In","Dexter Stewart","225-389-3259","323","Dexter Stewart","806",,"http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16242","16242"
"2018-06-19T00:00:00.000","2:00 PM","BUSINESS OPER/CAP PROG OFFICE",,"SALES TAX STREET AND ROAD REHABILITATION 
PROGRAM PROJECT 16-03
SHERWOOD FOREST NEIGHBORHOOD STREETS (ASPHALTIC SURFACE TREATMENT)
CITY-PARISH PROJECT NO. 18-MS-ST-0003","Daniel Rosenquist","225-389-3106",,"Patti Wallace","806",,"http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16220","16220"
"2018-06-19T00:00:00.000","11:00 AM","FLEET MANAGEMENT","FLEET-CENTRAL GARAGE","M6264 2018 or Newer Truck 2 WD, 143.5  LT","Dexter Stewart","225-389-3259","323","Dexter Stewart","806",,"http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16237","16237"
"2018-06-18T00:00:00.000","11:00 AM","LIBRARY BOARD OF CONTROL","LIBRARY","A18-06833 Security Alarm System Monitoring","PATRICIA HUSBAND","225-231-3780",,"Sheneka Sylvan","806","Mandatory Site visit June 6, 2018 at 9:00am thru 11:00am at Goodwood Library at 7711 Goodwood Blvd., Baton Rouge,  La 70806","http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16246","16246"
"2018-06-15T00:00:00.000","11:00 AM","BUSINESS OPER/CAP PROG OFFICE",,"A18-0200 INDUSTRIAL AND CARBON MONOXIDE GASES","BRANDON MALBROUGH","225-389-3179","208","Sheneka Sylvan","806",,"http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16219","16219"
"2018-06-14T00:00:00.000","11:00 AM","HUMAN DEVELOPMENT AND SERVICES","DHDS-HEADSTART ADMIN","A18-0351 FOOD CONTRACT FOR HEAD START & JUVENILE SERVICES  PRODUCE .","Arvin Jones","225-389-3259","310","Arvin Jones","806",,"http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16243","16243"
"2018-06-14T00:00:00.000","11:00 AM","INFORMATION SERVICES","INFORMATION SERVICES","A18-1405 TELEPHONE MAINTENANCE EQUIPMENT PARTS AND ACCESSORIES","TAMMY ARMAND","225-389-3070",,"Sheneka Sylvan","806",,"http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16218","16218"
"2018-06-11T00:00:00.000","11:00 AM","BUSINESS OPER/CAP PROG OFFICE",,"A18-0909 FENCING MATERIALS","Damar Hopkins","225-389-5374",,"Sheneka Sylvan","806",,"http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16217","16217"
"2018-06-07T00:00:00.000","2:00 PM","BUSINESS OPER/CAP PROG OFFICE","ENV SERV-SEWER-ADMIN","ANNUAL PARISHWIDE MANHOLE REHABILITATION PROJECT. CITY-PARISH PROJECT NO. 18-MH-UF-0001
REHABILITATION OF EXISTING SANITARY SEWER MANHOLES THROUGHOUT THE PARISH.","Rachael Y. Lambert","225-389-5623",,"Patti Wallace","806","A mandatory pre-bid conference will be held at 10:00 A.M., TUESDAY, MAY 1, 2018, in Department of Public Works and Planning Center, Engineering Division, 1100 Laurel Street, First Floor Conference Room, Room 133, Baton Rouge, LA 70802.","http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16144","16144"
"2018-06-06T00:00:00.000","11:00 AM","BUSINESS OPER/CAP PROG OFFICE",,"A18-0614 HAND TOOLS, MISCELLANEOUS TOOLS AND SUPPLIES","Damar Hopkins","225-389-5374",,"Sheneka Sylvan","806",,"http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16193","16193"
"2018-06-04T00:00:00.000","11:00 AM","BUSINESS OPER/CAP PROG OFFICE",,"2018 OR NEWER 4DR 4WD BASE 2.3L 14 ECOBOOST ENGINE 6-SPEED AUTO TRANSMISSION SUV","Arvin Jones","225-389-3259",,"Arvin Jones","806",,"http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16191","16191"
"2018-06-01T00:00:00.000","11:00 AM","BUILDINGS AND GROUNDS","BLDGANDGROUND-BUILDING MAINT","A18-0860   LABOR ONLY FOR HEATING & A/C REPAIRS","Cortina Walker","225-389-3168",,"Mark White","806",,"http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16190","16190"
"2018-05-31T00:00:00.000","2:00 PM","BUSINESS OPER/CAP PROG OFFICE",,"ANNUAL PARISHWIDE SANITARY SEWER AND STORM WATER PUMP STATION WET WELL CLEANING PROJECT. CITY-PARISH PROJECT NO. 18-PC-WC-0002","Rachael Lambert","225-389-5623",,"Patti Wallace","806","A mandatory pre-bid conference will be held at 10:00 A.M., TUESDAY, APRIL 24, 2018, in Department of Public Works and Planning Center, Engineering Division, 1100 Laurel Street, First Floor Conference Room,
Room 133, Baton Rouge, LA 70802.","http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16132","16132"
"2018-05-30T00:00:00.000","11:00 AM","BUSINESS OPER/CAP PROG OFFICE",,"BARRICADES, BARRICADE COMPONENTS & CONES
FILE NO: A18-0318","Donald Hunter","225-389-3259","309","Donald Hunter","806",,"http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16164","16164"
"2018-05-30T00:00:00.000","11:00 AM","EMERGENCY MEDICAL SERVICES","EMS-OPERATIONS","RQ00930-18 MONITORS/DEFIBRILLATOR (RE-BID)","Michael Weileman","225-389-5155","7378","Sheneka Sylvan","806",,"http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16181","16181"
"2018-05-30T00:00:00.000","11:00 AM","MOSQUITO and RODENT CONTROL","MOSQUITO AND RODENT CONTROL","A18-1103 RODENT BAIT CONTROL","RANDY VAETH","225-356-3318",,"DeSean Bethley","806",,"http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16183","16183"
"2018-05-30T00:00:00.000","11:00 AM","BUILDINGS AND GROUNDS","BLDGANDGROUND-BUILDING MAINT","REBID of Annual Contract for Janitorial Services for Weed Cutting Operations Building A17-0409","Lynn M. Maloy","225-389-3259","312","Lynn M Maloy","806","MANDATORY PRE-BID CONFERENCE AND JOB SITE VISIT 5/15/2018 AT 9:30 A.M. 343 CHIPPEWA STREET, BATON ROUGE, LA","http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16179","16179"
"2018-05-24T00:00:00.000","11:00 AM","BUSINESS OPER/CAP PROG OFFICE",,"A18-0261 BALL AND ROLLER BEARINGS, PILLOW BLOCKS, AND SEALS","Dexter Stewart","225-389-3259",,"Dexter Stewart","806",,"http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16180","16180"
"2018-05-18T00:00:00.000","11:00 AM","BUSINESS OPER/CAP PROG OFFICE",,"ELECTRIC MOTOR REWINDING AND RECONDITIONING

FILE NO: A18-0321","Donald Hunter","225-389-3259","309","Donald Hunter","806",,"http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16165","16165"
"2018-05-18T00:00:00.000","11:00 AM","BUSINESS OPER/CAP PROG OFFICE",,"PVC & SEWER PIPE & FITTINGS

FILE NO: A18-0658","Donald Hunter","225-389-3259","309","Donald Hunter","806",,"http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16168","16168"
"2018-05-18T00:00:00.000","11:00 AM","BUSINESS OPER/CAP PROG OFFICE",,"DIAMOND SAW BLADES

FILE NO: A18-0612","Donald Hunter","225-389-3259","309","Donald Hunter","806",,"http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16166","16166"
"2018-05-18T00:00:00.000","11:00 AM","LIBRARY BOARD OF CONTROL","LIBRARY","PRINTING LIBRARY�S NEWSLETTER

FILE NO: A18-0636","Donald Hunter","225-389-3259","309","Donald Hunter","806",,"http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16167","16167"
"2018-05-18T00:00:00.000","11:00 AM","BUSINESS OPER/CAP PROG OFFICE",,"ORIGINAL EQUIPMENT MANUFACTURER�S STANDARD REPLACEMENT PARTS & MANUFACTUER�S AUTHORIZED SERVICE FOR SCHWARZE INDUSTRIES MISC EQUIPMENT

FILE NO: A18-0732","Donald Hunter","225-389-3259","309","Donald Hunter","806",,,"16169"
"2018-05-18T00:00:00.000","11:00 AM","BUSINESS OPER/CAP PROG OFFICE",,"WIPING RAGS - A18-0627","Donald Hunter","225-389-3259","309","Donald Hunter","806",,"http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16163","16163"
"2018-05-18T00:00:00.000","11:00 AM","BUSINESS OPER/CAP PROG OFFICE",,"GLASS BEADS

FILE NO: A18-0620 REQ","Donald Hunter","225-389-3259","309","Donald Hunter","806",,"http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16178","16178"
"2018-05-18T00:00:00.000","11:00 AM","HUMAN DEVELOPMENT AND SERVICES","DHDS-HEADSTART ADMIN","LABOR ONLY FOR REPAIRS TO PLAYGROUNDS AT VARIOUS HEAD START CENTERS

FILE NO: A18-0777","Donald Hunter","225-389-3259","309","Donald Hunter","806",,"http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16170","16170"
"2018-05-11T00:00:00.000","11:00 AM","BUSINESS OPER/CAP PROG OFFICE","ENV SERV-SEWER-ADMIN","A18-0206 CHEMICALS FOR CORROSION AND ODOR CONTROL","MARK W WHITE","225-389-3259","314","Mark White","806","Addendum 2 added. Date change Schedule of bid items changed, clarifications made.","http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16151","16151"
"2018-05-11T00:00:00.000","11:00 AM","LIBRARY BOARD OF CONTROL","LIBRARY","A18-0657 LIBRARY CASH HANDLING AND COURIER SERVICE","RHONDA PINSONAT","225-231-3705",,"Sheneka Sylvan","806","MANDATORY SITE VISIT ON APRIL 26, 2018 AT 10:00 AM AT MAIN LIBRARY AT 7711 GOODWOOD BLVD, BATON ROUGE, LA. 70806","http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16145","16145"
"2018-05-11T00:00:00.000","11:00 AM","BUSINESS OPER/CAP PROG OFFICE",,"2018 OR NEWER TRACTOR TRUCK CHASSIS-SET BACK AXLE WITH 50,000 # HYDRAULIC WINCH","Arvin Jones","225-389-3259","310","Arvin Jones","806",,"http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16153","16153"
"2018-05-11T00:00:00.000","11:00 AM","BUSINESS OPER/CAP PROG OFFICE",,"2018 or NEWER HYDRAULIC EXCAVATOR WITH ATTACHMENTS","Arvin Jones","225-389-3259","310","Arvin Jones","806",,"http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16152","16152"
"2018-05-11T00:00:00.000","11:00 AM","BUSINESS OPER/CAP PROG OFFICE","ENV SERV-SEWER-ADMIN","A18-0206 CHEMICALS FOR CORROSION AND ODOR CONTROL","MARK W WHITE","225-389-3259","314","Mark White","806","Date change","http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16150","16150"
"2018-05-11T00:00:00.000","11:00 AM","FLEET MANAGEMENT","FLEET-CENTRAL GARAGE","A18-0735  OEM SRP & MAS for All Tiger Mowers (Flail - Rotary Mowers)","Dexter Stewart","225-389-3259","323","Dexter Stewart","806",,"http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16154","16154"
"2018-05-10T00:00:00.000","11:00 AM","BUSINESS OPER/CAP PROG OFFICE",,"A18-0400 Maintenance of Elevators, Escalators, & Dumbwaiters","TIm Bankston","225-389-2472","4626","Dexter Stewart","806",,"http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16136","16136"
"2018-05-08T00:00:00.000","2:00 PM","BUSINESS OPER/CAP PROG OFFICE",,"Claycut Road Bridge Replacement
Over Dawson Creek
(Bridge Recall No. 610096)
City-Parish Project No. 13-BR-LA-0026","Mark Stephens","225-389-3186",,"Patti Wallace","806","Addendum No. 4","http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16112","16112"
"2018-05-08T00:00:00.000","11:00 AM","BUSINESS OPER/CAP PROG OFFICE",,"A18-0702 OEM SRP & Labor for Dodge & Jeep Trucks and Cars","Dexter Stewart","225-389-3259","323","Dexter Stewart","806",,"http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16146","16146"
"2018-05-03T00:00:00.000","2:00 PM","BUSINESS OPER/CAP PROG OFFICE",,"RIVERFRONT PLAZA PHASE I LANDSCAPE & LIGHTING RENOVATION
300 S RIVER RD, BATON ROUGE, LOUISIANA 70802","Steve Long","225-389-4694",,"Patti Wallace","806","A non-mandatory pre-bid conference will be held at 10:00 AM on Wednesday, March 28th, at the Riverfront Plaza amphitheater, 300 S River Rd, Baton Rouge, LA 70802.","http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16113","16113"
"2018-05-02T00:00:00.000","11:00 AM","BUSINESS OPER/CAP PROG OFFICE","ENV SERV-SOLID WASTE ADMIN","A18-0311FLY ASH BULK","Arvin Jones","225-389-3259","310","Arvin Jones","806","BULK","http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16147","16147"
"2018-05-02T00:00:00.000","11:00 AM","BUSINESS OPER/CAP PROG OFFICE",,"A18-0310 PIPES AND CULVERTS","Arvin Jones","225-389-3259","310","Arvin Jones","806",,"http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16148","16148"
"2018-05-01T00:00:00.000","11:00 AM","CITY COURT","CITY COURT","RQ041665 TICKET WRITER PACKAGE","Aresa Christophe","225-389-5279",,"Sheneka Sylvan","806",,"http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16110","16110"
"2018-04-27T00:00:00.000","11:00 AM","BUSINESS OPER/CAP PROG OFFICE","ENV SERV-SEWER-ADMIN","A17-19036-Supp Sodium Hypochlorite Solution for DPW WWT Plants","Dexter Stewart","225-389-3259","323","Dexter Stewart","806",,,"16137"
"2018-04-27T00:00:00.000","11:00 AM","BUSINESS OPER/CAP PROG OFFICE",,"A17-19036 Sodium Hypochlorite Solution - Supplement","Dexter Stewart","225-389-3259","323","Dexter Stewart","806",,"http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16135","16135"
"2018-04-26T00:00:00.000","11:00 AM","BUILDINGS AND GROUNDS","BLDGANDGROUND-BUILDING MAINT","A18-0875 Roof Repairs","Dexter Stewart","225-389-3259","323","Dexter Stewart","806",,"http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16133","16133"
"2018-04-26T00:00:00.000","11:00 AM","BUSINESS OPER/CAP PROG OFFICE",,"A18-0623 Flashlights & Batteries","Dexter Stewart","225-389-3259","323","Dexter Stewart","806",,"http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16134","16134"
"2018-04-26T00:00:00.000","11:00 AM","EMERGENCY MEDICAL SERVICES","EMS-OPERATIONS","RQ00930 Monitor/Defibrillators","Michael Weileman","225-389-5155","7378","Sheneka Sylvan","806","Bid Date Change due to emergency closure of City Hall","http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16131","16131"
"2018-04-20T00:00:00.000","11:00 AM","BUSINESS OPER/CAP PROG OFFICE",,"RQ 3421 2018 OR NEWER 26000LBS. GVWR TRUCK (CLASS 7) INCLUDING A BUCKET LIFT INSTALLED.","Arvin Jones","225-389-3259","310","Arvin Jones","806","Addendum No. 1","http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16128","16128"
"2018-04-20T00:00:00.000","11:00 AM","ANIMAL CONTROL and RESCUE CENTER","ANIMAL CONTROL AND RESCUE CENTER","A18-32525 EMERGENCY CONTINGENCY CONTRACT FOR ANNIMAL SUPPLIES AND FOOD","MARK W WHITE","225-389-3259","314","Mark White","806","Original Bid Tab","http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16149","16149"
"2018-04-19T00:00:00.000","2:00 PM","BUSINESS OPER/CAP PROG OFFICE",,"GREEENWELL SPRINGS LIBRARY RENOVATION
11300 GREENWELL SPRINGS RD, BATON ROUGE, LOUISIANA 70814","sekedra Simmons","225-389-4694",,"Patti Wallace","806","A non-mandatory pre-bid conference will be held at 10:00 AM on Tuesday, April 3rd, 2018 at Greenwell Springs
Rd Regional EBRP Library, located at 11300 Greenwell Springs Rd, Baton Rouge, LA 70814.","http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16114","16114"
"2018-04-19T00:00:00.000","2:00 PM","BUSINESS OPER/CAP PROG OFFICE",,"BATON ROUGE JUNIOR HIGH BUILDING DRAINAGE & WATERPROOFING PROJECT [REBID]
1100 LAUREL ST., BATON ROUGE, LOUISIANA 70802
CITY PARISH PROJECT NO. 18-ASC-CP-1066","Eric Ducote","225-389-4694",,"Patti Wallace","806","A non-mandatory pre-bid conference will be held at 10:00 AM on Tuesday, March 20th, 2018, in room 227 of the project site location at 1100 Laurel St., Baton Rouge, LA 70802.","http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16104","16104"
"2018-04-16T00:00:00.000","2:00 PM","OFFICE OF THE MAYOR-PRESIDENT","MAYOR-ADMINISTRATION","*************CITY OF BATON ROUGE, PARISH OF EAST BATON ROUGE DISPARITY STUDY RFP***********

A copy of the RFP may be obtained from the states central solicitation posting site at: https://wwwcfprd.doa.louisiana.gov/OSP/LaPAC/agency/pdf/6749700.pdf","Patti J Wallace","225-389-3259",,"Patti Wallace","806","Obtain a copy of the RFP at:

https://wwwcfprd.doa.louisiana.gov/OSP/LaPAC/agency/pdf/6749700.pdf","http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16098","16098"
