"id","statusdesc","createdate","closeddate","lastaction","parenttype","typename","comments","streetnum","streetname","streetaddress","crossname","cityname","department","division","latitude","longitude","geolocation","typeid","parentid","deptdivid","deptdiv","status"
"866555","CLOSED","2022-09-08T16:45:00.000","2022-09-09T13:24:00.000","2022-09-09T13:24:00.000","GARBAGE","MISSED GARBAGE SERVICE DAY (GENERAL PICK-UP)","CALLER STATED THAT HER 96 GALLON GARBAGE CART WAS NOT SERVICED ON WEDNESDAY (09/07/22).  GAVE CALLER ID NUMBER.","272","BON CREST AVE","272 BON CREST AVE",,"BATON ROUGE","ENVIRONMENTAL SERVICES","SANITATION","30.543791","-91.198586","
,  
(30.543791, -91.198586)","173023","172975","57","DES - SANITATION","1"
"866556","IN PROGRESS","2022-09-08T16:45:00.000",,"2022-09-08T17:02:00.000","STREET/TRAFFIC ISSUES","MAJOR SIGNAL ISSUE","TRAFFIC LIGHT IS STUCK ON RED GOING NORTH BOUND",,"S FLANNERY RD","S FLANNERY RD","OLD HAMMOND HWY","BATON ROUGE","TRANSPORTATION AND DEVELOPMENT","TRAFFIC ENGINEERING","30.44552","-91.034218","
,  
(30.44552, -91.034218)","173103","172982","66","TAD - TRAFFIC ENGINEERING","3"
"866554","IN PROGRESS","2022-09-08T16:40:00.000",,"2022-09-08T16:58:00.000","ROAD MAINTENANCE ISSUES","POTHOLE","POTHOLES","9886","GREAT SMOKEY AVE","9886 GREAT SMOKEY AVE",,"BATON ROUGE","MAINTENANCE","STREET MAINTENANCE","30.4767","-91.075401","
,  
(30.4767, -91.075401)","173071","172980","64","DOM - STREET MAINTENANCE","3"
"866553","IN PROGRESS","2022-09-08T16:39:00.000",,"2022-09-08T16:58:00.000","ROAD MAINTENANCE ISSUES","POTHOLE","2 LARGE POTHOLES IN FRONT OF DRIVEWAY ON GREAT SMOKEY AVE  AT 9874 GREAT SMOKEY AVE. COULD YOU PLEASE SEND SO.EONE TO FILL IN THE HOLES. THANK YOU.. COMPLAINT: LINDA GIORDANO  9886 GREAT SMOKEY AVE. BR, LA PARK FOREST SUB. XXX-XXX-XXXX","9874","GREAT SMOKEY AVE","9874 GREAT SMOKEY AVE",,"BATON ROUGE","MAINTENANCE","STREET MAINTENANCE","30.4767","-91.075699","
,  
(30.4767, -91.075699)","173071","172980","64","DOM - STREET MAINTENANCE","3"
"866552","CLOSED","2022-09-08T16:38:00.000","2022-09-08T16:56:00.000","2022-09-08T16:56:00.000","GARBAGE","SAME DAY SERVICE STATUS","CART WAS MISSED THURSDAY","8089","VALENCIA CT","8089 VALENCIA CT",,"BATON ROUGE","ENVIRONMENTAL SERVICES","SANITATION","30.373209","-91.133965","
,  
(30.373209, -91.133965)","427105","172975","57","DES - SANITATION","1"
"866551","CLOSED","2022-09-08T16:37:00.000","2022-09-08T19:11:00.000","2022-09-08T19:11:00.000","SEWER/WASTEWATER","OUTSIDE OVERFLOW","O/F BACKYARD  CALL WHEN EN ROUTE","477","RUSHMORE DR","477 RUSHMORE DR",,"BATON ROUGE","ENVIRONMENTAL SERVICES","WW OPERATIONS","30.466772","-91.031296","
,  
(30.466772, -91.031296)","173084","172981","58","DES - WW OPERATIONS","1"
"866550","IN PROGRESS","2022-09-08T16:36:00.000",,"2022-09-12T08:57:00.000","GARBAGE","MISSED WOODY WASTE SERVICE","CALLER STATED THAT HIS LARGE PILE OF TREE DEBRIS WAS HALF PICKED UP AND THE OTHER HALF NEED TO BE PICKED UP ASAP. HE SAYS THAT IT HAS BEEN SITTING THERE FOR OVER TWO MONTHS.","5626","HOUSTON DR","5626 HOUSTON DR",,"BATON ROUGE","ENVIRONMENTAL SERVICES","SANITATION","30.398006","-91.087257","
,  
(30.398006, -91.087257)","173027","172975","57","DES - SANITATION","3"
"866549","IN PROGRESS","2022-09-08T16:34:00.000",,"2022-09-09T07:33:00.000","BLIGHTED PROPERTIES","PROPERTY NEEDS TO BE CONDEMNED OR TORN DOWN","HOUSE NEED TO BE TORN DOWN OVERGROWN WITH WEEDS AND HAS DETERIORATING GAVE SERVICE #","5429","MADISON AVE","5429 MADISON AVE",,"BATON ROUGE","DEVELOPMENT","BLIGHT ENFORCEMENT","30.46892","-91.134972","
,  
(30.46892, -91.134972)","172988","172971","59","DOD - BLIGHT ENFORCEMENT","3"
"866548","CLOSED","2022-09-08T16:32:00.000","2022-09-09T01:00:00.000","2022-09-09T01:00:00.000","GARBAGE","SAME DAY SERVICE STATUS","CALLER STATED THAT THE ENTIRE STREET 96 GALLON GARBAGE CART HAVE NOT BEEN SERVICED AS OF YET TODAY THURSDAY (09/08/22).  GAVE CALLER ID NUMBER.","721","GRAND LAKES DR","721 GRAND LAKES DR",,"BATON ROUGE","ENVIRONMENTAL SERVICES","SANITATION","30.35158","-91.094284","
,  
(30.35158, -91.094284)","427105","172975","57","DES - SANITATION","1"
"866547","IN PROGRESS","2022-09-08T16:31:00.000",,"2022-09-12T09:46:00.000","BLIGHTED PROPERTIES","TALL GRASS","OVERGROWN WITH WEEDS NEED TO BE CUT GAVE SERVICE #","5429","MADISON AVE","5429 MADISON AVE",,"BATON ROUGE","DEVELOPMENT","BLIGHT ENFORCEMENT","30.46892","-91.134972","
,  
(30.46892, -91.134972)","172989","172971","59","DOD - BLIGHT ENFORCEMENT","3"
"866546","IN PROGRESS","2022-09-08T16:31:00.000",,"2022-09-08T16:48:00.000","ROAD MAINTENANCE ISSUES","POTHOLE","ALLEY BEHIND MY HOUSE HAS SEVERAL POTHOLES THAT NEED IMMEDIATE ATTENTION. IT IS DANGEROUS TO DRIVE OR WALK IN.","2110","GOVERNMENT ST","2110 GOVERNMENT ST",,"BATON ROUGE","MAINTENANCE","STREET MAINTENANCE","30.443853","-91.165909","
,  
(30.443853, -91.165909)","173071","172980","64","DOM - STREET MAINTENANCE","3"
"866544","IN PROGRESS","2022-09-08T16:30:00.000",,"2022-09-12T09:53:00.000","RECYCLING","DAMAGED RECYCLING CART","RECYCLE CART LID MISSING...REQUESTING REPLACEMENT","17541","NINE OAKS AVE","17541 NINE OAKS AVE",,"BATON ROUGE","ENVIRONMENTAL SERVICES","RECYCLING","30.356968","-91.000954","
,  
(30.356968, -91.000954)","173062","172979","56","DES - RECYCLING","3"
"866545","CLOSED","2022-09-08T16:30:00.000","2022-09-09T01:00:00.000","2022-09-09T01:00:00.000","GARBAGE","SAME DAY SERVICE STATUS","THE ENTIRE STREET CARTS WAS MISSED THURSDAY","3111","LOCKEFIELD DR","3111 LOCKEFIELD DR",,"BATON ROUGE","ENVIRONMENTAL SERVICES","SANITATION","30.422966","-91.041176","
,  
(30.422966, -91.041176)","427105","172975","57","DES - SANITATION","1"
"866542","CLOSED","2022-09-08T16:29:00.000","2022-09-09T01:00:00.000","2022-09-09T01:00:00.000","GARBAGE","SAME DAY SERVICE STATUS","CALLER STATED THAT THE ENTIRE STREET WAS MISSED TODAY THURSDAY 9/8/22 AND NEED TO BE SERVICED ASAP.","2050","S FLANNERY RD","2050 S FLANNERY RD",,"BATON ROUGE","ENVIRONMENTAL SERVICES","SANITATION","30.444517","-91.025986","
,  
(30.444517, -91.025986)","427105","172975","57","DES - SANITATION","1"
"866543","OPEN","2022-09-08T16:29:00.000",,"2022-09-08T16:29:00.000","GARBAGE","DAMAGED GARBAGE CART","96 GAL CART CRACKED","17541","NINE OAKS AVE","17541 NINE OAKS AVE",,"BATON ROUGE","ENVIRONMENTAL SERVICES","SANITATION","30.356968","-91.000954","
,  
(30.356968, -91.000954)","173020","172975","57","DES - SANITATION","0"
"866541","CLOSED","2022-09-08T16:27:00.000",,"2022-09-09T08:23:00.000","GARBAGE","MISSED WOODY WASTE SERVICE","TREE LIMBS WAS MISSED ON THURS (9-8-22)","3920","STRAND DR","3920 STRAND DR",,"BATON ROUGE","ENVIRONMENTAL SERVICES","SANITATION","30.414049","-91.088875","
,  
(30.414049, -91.088875)","173027","172975","57","DES - SANITATION","4"
"866540","CLOSED","2022-09-08T16:24:00.000","2022-09-08T17:00:00.000","2022-09-08T17:00:00.000","GARBAGE","SAME DAY SERVICE STATUS","GARBAGE CART NOT SERVICED THUR 9/8...ALL OTHER CARTS SERVICED ON STREET. H/O DISABLED, CART PLACED OUT ONCE PER WEEK BY CAREGIVER","11564","COTTAGEVIEW LN","11564 COTTAGEVIEW LN","COTTAGEWAY CT","BATON ROUGE","ENVIRONMENTAL SERVICES","SANITATION","30.420643","-91.055496","
,  
(30.420643, -91.055496)","427105","172975","57","DES - SANITATION","1"
"866539","IN PROGRESS","2022-09-08T16:23:00.000",,"2022-09-08T16:26:00.000","GARBAGE","MISSED WOODY WASTE SERVICE","THE ENTIRE STREET JUNK TRASH AND DEBRIS WAS MISSED THURSDAY","10648","HILLWOOD AVE","10648 HILLWOOD AVE",,"BATON ROUGE","ENVIRONMENTAL SERVICES","SANITATION","30.3447","-91.109932","
,  
(30.3447, -91.109932)","173027","172975","57","DES - SANITATION","3"
"866538","CLOSED","2022-09-08T16:19:00.000","2022-09-12T14:39:00.000","2022-09-12T14:39:00.000","GARBAGE","MISSED WOODY WASTE SERVICE","BRANCHES WAS MISSED ON LAST FRI (9-2-22)","3460","YAUN DR","3460 YAUN DR",,"BATON ROUGE","ENVIRONMENTAL SERVICES","SANITATION","30.480673","-91.146896","
,  
(30.480673, -91.146896)","173027","172975","57","DES - SANITATION","1"
"866537","IN PROGRESS","2022-09-08T16:13:00.000",,"2022-09-12T09:50:00.000","RECYCLING","DAMAGED RECYCLING CART","CALLER STATED THAT THE CART IS DAMAGED AND NEED TO BE REPLACED.","4341","CHELSEA DR","4341 CHELSEA DR",,"BATON ROUGE","ENVIRONMENTAL SERVICES","RECYCLING","30.409542","-91.087433","
,  
(30.409542, -91.087433)","173062","172979","56","DES - RECYCLING","3"
"866536","CLOSED","2022-09-08T16:12:00.000","2022-09-12T08:17:00.000","2022-09-12T08:17:00.000","GARBAGE","REQUEST DEBRIS REMOVAL - PUBLIC PROPERTY","CALLER REPORTING LARGE PILE OF J/T/D AND DEBRIS LOCATED ACROSS FROM ADDRESS ON EITHER SIDE OF RR TRACK","1437","LOUISE ST","1437 LOUISE ST",,"BATON ROUGE","MAINTENANCE","LANDSCAPE MAINTENANCE","30.434462","-91.172829","
,  
(30.434462, -91.172829)","174362","172975","63","DOM - LANDSCAPE MAINTENANCE","1"
"866535","OPEN","2022-09-08T16:07:00.000",,"2022-09-08T16:07:00.000","GARBAGE","DAMAGED GARBAGE CART","CALLER STATED THAT THE LID AND HANDLES ARE BROKEN OFF OF THE CART","22920","GREENWELL SPRINGS RD","22920 GREENWELL SPRINGS RD",,"GREENWELL SPRINGS","ENVIRONMENTAL SERVICES","SANITATION","30.573753","-90.990837","
,  
(30.573753, -90.990837)","173020","172975","57","DES - SANITATION","0"
"866534","CLOSED","2022-09-08T16:06:00.000","2022-09-08T19:21:00.000","2022-09-08T19:21:00.000","SEWER/WASTEWATER","SEWER ODOR","S/O-","2009","RED STICK DR","2009 RED STICK DR",,"BATON ROUGE","ENVIRONMENTAL SERVICES","WW OPERATIONS","30.43269","-91.078568","
,  
(30.43269, -91.078568)","173087","172981","58","DES - WW OPERATIONS","1"
"866533","OPEN","2022-09-08T16:05:00.000",,"2022-09-08T16:07:00.000","GARBAGE","REQUEST PICK-UP OF UNWANTED GARBAGE CART","CALLER IS REQUESTING THE PICK-UP OF A DAMAGED UNWANTED 96 GALLON GARBAGE CART.  GAVE CALLER ID NUMBER.","427","EDISON ST","427 EDISON ST",,"BATON ROUGE","ENVIRONMENTAL SERVICES","SANITATION","30.445179","-91.146896","
,  
(30.445179, -91.146896)","173032","172975","57","DES - SANITATION","0"
"866531","OPEN","2022-09-08T16:02:00.000",,"2022-09-08T16:02:00.000","GARBAGE","MISSING GARBAGE CART","96 GAL CART FELL INTO THE TRUCK GAVE SERVICE #","10434","MOLLYLEA DR","10434 MOLLYLEA DR",,"BATON ROUGE","ENVIRONMENTAL SERVICES","SANITATION","30.452852","-91.06916","
,  
(30.452852, -91.06916)","173028","172975","57","DES - SANITATION","0"
"866532","CLOSED","2022-09-08T16:02:00.000","2022-09-09T11:19:00.000","2022-09-09T11:19:00.000","GARBAGE","MISSED WOODY WASTE SERVICE","CALLER STATED THAT HER PILE OF BOARDS WAS MISSED TODAY THURSDAY 9/8/22 AND NEED TO BE PICKED UP ASAP.","2942","MAGAZINE DR","2942 MAGAZINE DR",,"BATON ROUGE","ENVIRONMENTAL SERVICES","SANITATION","30.424866","-91.057922","
,  
(30.424866, -91.057922)","173027","172975","57","DES - SANITATION","1"
"866530","CLOSED","2022-09-08T16:01:00.000","2022-09-09T01:00:00.000","2022-09-09T01:00:00.000","GARBAGE","SAME DAY SERVICE STATUS","CALLER STATED THAT HER CART WAS MISSED TODAY THURSDAY 9/8/22 AND NEED TO BE SERVICED ASAP","2942","MAGAZINE DR","2942 MAGAZINE DR",,"BATON ROUGE","ENVIRONMENTAL SERVICES","SANITATION","30.424866","-91.057922","
,  
(30.424866, -91.057922)","427105","172975","57","DES - SANITATION","1"
"866529","OPEN","2022-09-08T16:01:00.000",,"2022-09-08T16:04:00.000","DRAINAGE, EROSION, FLOODING OR HOLES","ROADSIDE DRAINAGE ISSUE","CALLER REQUESTING DRAIN CLEAN OUT SO WATER CAN FLOW. CAUSING STANDING WATER AND GREEN SLIME...BACK UP IN FRONT OF THREE PROPERTIES RELATIVE TO ADDRESS LISTED, MIDDLE OF THE THREE....GVE ID#","5826","MANASSAS DR","5826 MANASSAS DR",,"BATON ROUGE","MAINTENANCE","DRAINAGE MAINTENANCE","30.397429","-90.998383","
,  
(30.397429, -90.998383)","173005","172973","62","DOM - DRAINAGE MAINTENANCE","0"
"866528","IN PROGRESS","2022-09-08T15:56:00.000",,"2022-09-08T16:17:00.000","ROAD MAINTENANCE ISSUES","CONCRETE ROAD REPAIRS NEEDED","EXCESSIVE AND SEVERE POT HOLES CAUSING DAMAGE TO VEHICLES",,,,,"BATON ROUGE","MAINTENANCE","STREET MAINTENANCE","0","0","
,  
(0.0, 0.0)","173069","172980","64","DOM - STREET MAINTENANCE","3"
"866526","IN PROGRESS","2022-09-08T15:53:00.000",,"2022-09-08T16:07:00.000","MOWING AND TREE ISSUES","REQUEST REMOVAL/TRIMMING OF TREE","NEGLECTED AND OVERGROWN TREES AND BUSHES CAUSING INFESTATION OF INSECTS.",,,,,"BATON ROUGE","MAINTENANCE","LANDSCAPE MAINTENANCE","0","0","
,  
(0.0, 0.0)","173046","172977","63","DOM - LANDSCAPE MAINTENANCE","3"
"866525","CLOSED","2022-09-08T15:53:00.000","2022-09-09T09:13:00.000","2022-09-09T09:13:00.000","GARBAGE","MISSED HANDPILE SERVICE","PILE OF THREE BAGS NOT SERVICED THUR 9/8...LOOSE BRUSH DEBRIS PICKED UP, BUT NOT THE BAGS","19020","TURNBERRY CT","19020 TURNBERRY CT",,"BATON ROUGE","ENVIRONMENTAL SERVICES","SANITATION","30.34507","-91.014748","
,  
(30.34507, -91.014748)","173024","172975","57","DES - SANITATION","1"
"866527","CLOSED","2022-09-08T15:53:00.000","2022-09-09T08:09:00.000","2022-09-09T08:09:00.000","STREET/TRAFFIC ISSUES","SCHOOL ZONE/SCHOOL FLASHER ISSUE","THE SCHOOL ZONE LIGHTS ON MONTICELLO BLVD NEAR CANTERBURY DR  ARE NOT FLASHING",,"MONTICELLO BLVD","MONTICELLO BLVD","CANTERBURY DR","BATON ROUGE","TRANSPORTATION AND DEVELOPMENT","TRAFFIC ENGINEERING","30.49441","-91.051102","
,  
(30.49441, -91.051102)","174360","172982","66","TAD - TRAFFIC ENGINEERING","1"
"866523","CLOSED","2022-09-08T15:51:00.000","2022-09-08T15:56:00.000","2022-09-08T15:56:00.000","GARBAGE","SAME DAY SERVICE STATUS","GARBAGE NOT SERVICED ON DEVONSHIRE THUR 9/8","10254","OLIPHANT RD","10254 OLIPHANT RD","DEVONSHIRE DR","BATON ROUGE","ENVIRONMENTAL SERVICES","SANITATION","30.402287","-91.070351","
,  
(30.402287, -91.070351)","427105","172975","57","DES - SANITATION","1"
"866524","CLOSED","2022-09-08T15:51:00.000","2022-09-08T15:53:00.000","2022-09-08T15:53:00.000","GARBAGE","SAME DAY SERVICE STATUS","ENTIRE STREET GARBAGE WAS MISSED ON THURS (9-8-22) GAVE SERVICE #","11729","HIGHLAND RD","11729 HIGHLAND RD",,"BATON ROUGE","ENVIRONMENTAL SERVICES","SANITATION","30.356201","-91.096581","
,  
(30.356201, -91.096581)","427105","172975","57","DES - SANITATION","1"
"866522","IN PROGRESS","2022-09-08T15:49:00.000",,"2022-09-12T09:48:00.000","RECYCLING","DAMAGED RECYCLING CART","CALLER STATED THAT THE LID IS BROKEN AND THE CART IS OLD AND WORN OUT.","3740","DONALDSON DR","3740 DONALDSON DR",,"BATON ROUGE","ENVIRONMENTAL SERVICES","RECYCLING","30.483761","-91.104553","
,  
(30.483761, -91.104553)","173062","172979","56","DES - RECYCLING","3"
"866521","OPEN","2022-09-08T15:48:00.000",,"2022-09-08T15:48:00.000","GARBAGE","DAMAGED GARBAGE CART","CALLER STATED THAT THE CART IS BROKEN IN HALF","3740","DONALDSON DR","3740 DONALDSON DR",,"BATON ROUGE","ENVIRONMENTAL SERVICES","SANITATION","30.483761","-91.104553","
,  
(30.483761, -91.104553)","173020","172975","57","DES - SANITATION","0"
"866520","CLOSED","2022-09-08T15:39:00.000","2022-09-09T12:29:00.000","2022-09-09T12:29:00.000","STREET/TRAFFIC ISSUES","MINOR SIGNAL ISSUE","PARKER ST TIMING GREEN TOO SHORTS AND HIGHLAND RD GREEN CYCLE TOO LONG, CAUSING BACK UP ON PARKER ST.",,"PARKER ST","PARKER ST","HIGHLAND RD","BATON ROUGE","TRANSPORTATION AND DEVELOPMENT","TRAFFIC ENGINEERING","30.40456","-91.173561","
,  
(30.40456, -91.173561)","173104","172982","66","TAD - TRAFFIC ENGINEERING","1"
"866519","CLOSED","2022-09-08T15:38:00.000","2022-09-08T15:44:00.000","2022-09-08T15:44:00.000","GARBAGE","SAME DAY SERVICE STATUS","96 GAL CART WAS MISSED ON WED (9-7-22)","6675","BROWNFIELDS DR","6675 BROWNFIELDS DR",,"BATON ROUGE","ENVIRONMENTAL SERVICES","SANITATION","30.556051","-91.121994","
,  
(30.556051, -91.121994)","427105","172975","57","DES - SANITATION","1"
"866518","CLOSED","2022-09-08T15:34:00.000","2022-09-08T17:19:00.000","2022-09-08T17:19:00.000","SEWER/WASTEWATER","INSIDE RESIDENTIAL BACKUP","B/U-","429","KIMMERIDGE DR","429 KIMMERIDGE DR",,"BATON ROUGE","ENVIRONMENTAL SERVICES","WW OPERATIONS","30.455135","-91.035019","
,  
(30.455135, -91.035019)","173080","172981","58","DES - WW OPERATIONS","1"
"866517","OPEN","2022-09-08T15:33:00.000",,"2022-09-08T15:33:00.000","GARBAGE","DAMAGED GARBAGE CART","96 GAL CART LID AND HANDLE BROKEN","2938","69TH AVE","2938 69TH AVE",,"BATON ROUGE","ENVIRONMENTAL SERVICES","SANITATION","30.512407","-91.161926","
,  
(30.512407, -91.161926)","173020","172975","57","DES - SANITATION","0"
"866516","OPEN","2022-09-08T15:33:00.000",,"2022-09-08T15:33:00.000","GARBAGE","DAMAGED GARBAGE CART","CALLER STATED THAT THE LID IS BROKEN, BUT HE WANTS THE CART REPLACED.","9069","LAKEMIST AVE","9069 LAKEMIST AVE",,"BATON ROUGE","ENVIRONMENTAL SERVICES","SANITATION","30.343166","-91.133614","
,  
(30.343166, -91.133614)","173020","172975","57","DES - SANITATION","0"
"866515","CLOSED","2022-09-08T15:31:00.000","2022-09-12T08:38:00.000","2022-09-12T08:38:00.000","RECYCLING","NEW RESIDENT RECYCLING CART REQUEST","CALLER IS REQUESTING NEW CART FOR NEW ADDRESS","212","W WASHINGTON ST","212 W WASHINGTON ST",,"BATON ROUGE","ENVIRONMENTAL SERVICES","RECYCLING","30.430666","-91.184334","
,  
(30.430666, -91.184334)","173064","172979","56","DES - RECYCLING","1"
"866512","OPEN","2022-09-08T15:30:00.000",,"2022-09-08T15:30:00.000","GARBAGE","NEW RESIDENT REQUEST FOR GARBAGE CART","CALLER IS REQUESTING NEW CART FOR NEW ADDRESS","212","W WASHINGTON ST","212 W WASHINGTON ST",,"BATON ROUGE","ENVIRONMENTAL SERVICES","SANITATION","30.430666","-91.184334","
,  
(30.430666, -91.184334)","173029","172975","57","DES - SANITATION","0"
"866513","CLOSED","2022-09-08T15:30:00.000","2022-09-08T15:37:00.000","2022-09-08T15:37:00.000","GARBAGE","MISSED DEAD ANIMAL PICK-UP","CALLER STATED THAT THERE IS A (DEAD DOG - CHARLES STREET @ YAUN DRIVE).  CALLER DID NOT WANT TO LEAVE HER INFORMATION.  GAVE CALLER ID NUMBER.",,"CHARLES ST","CHARLES ST","YAUN DR","BATON ROUGE","ENVIRONMENTAL SERVICES","SANITATION","30.48152","-91.147018","
,  
(30.48152, -91.147018)","173022","172975","57","DES - SANITATION","1"
"866514","CLOSED","2022-09-08T15:30:00.000","2022-09-09T12:22:00.000","2022-09-09T12:22:00.000","ROAD MAINTENANCE ISSUES","POTHOLE","POT HOLE IS SO LARGE IT IS GOING TO POP ONE OF OUR TIRES. IT’S DIRECTLY IN FRONT OF OUR DRIVEWAY. PLEASE HELP","6837","MICAH'S WAY","6837 MICAH'S WAY",,"GREENWELL SPRINGS","MAINTENANCE","STREET MAINTENANCE","30.516859","-90.983315","
,  
(30.516859, -90.983315)","173071","172980","64","DOM - STREET MAINTENANCE","1"
"866511","CLOSED","2022-09-08T15:30:00.000","2022-09-12T08:39:00.000","2022-09-12T08:39:00.000","RECYCLING","DAMAGED RECYCLING CART","LID IS OFF AND RECYCLE TRUCK WON’T PICK UP","6837","MICAH'S WAY","6837 MICAH'S WAY",,"GREENWELL SPRINGS","ENVIRONMENTAL SERVICES","RECYCLING","30.516859","-90.983315","
,  
(30.516859, -90.983315)","173062","172979","56","DES - RECYCLING","1"
"866510","CLOSED","2022-09-08T15:29:00.000","2022-09-12T08:57:00.000","2022-09-12T08:57:00.000","GARBAGE","LARGE DEAD ANIMAL FOR PICK-UP","LARGE DEAD DOG DUMPED AT THE CORNER NEAR 4218 CHARLES ST","4218","CHARLES ST","4218 CHARLES ST","YAUN DR","BATON ROUGE","MAINTENANCE","LANDSCAPE MAINTENANCE","30.481384","-91.146851","
,  
(30.481384, -91.146851)","173021","172975","63","DOM - LANDSCAPE MAINTENANCE","1"
"866509","CLOSED","2022-09-08T15:23:00.000","2022-09-08T17:19:00.000","2022-09-08T17:19:00.000","SEWER/WASTEWATER","INSIDE RESIDENTIAL BACKUP","B/U-","5315","CADILLAC ST","5315 CADILLAC ST",,"BATON ROUGE","ENVIRONMENTAL SERVICES","WW OPERATIONS","30.517935","-91.137985","
,  
(30.517935, -91.137985)","173080","172981","58","DES - WW OPERATIONS","1"
"866508","IN PROGRESS","2022-09-08T15:23:00.000",,"2022-09-08T15:27:00.000","RECYCLING","NEW RESIDENT RECYCLING CART REQUEST","CALLER IS REQUESTING HER RECYCLING CART.  GAVE CALLER ID NUMBER.","22883","HOO SHOO TOO RD","22883 HOO SHOO TOO RD",,"BATON ROUGE","ENVIRONMENTAL SERVICES","RECYCLING","30.352791","-90.92923","
,  
(30.352791, -90.92923)","173064","172979","56","DES - RECYCLING","3"
"866507","OPEN","2022-09-08T15:22:00.000",,"2022-09-08T15:22:00.000","GARBAGE","NEW RESIDENT REQUEST FOR GARBAGE CART","CALLER IS REQUESTING HER 96 GALLON GARBAGE CART.  WATER BILL ACCOUNT NUMBER (020214061184502).  GAVE CALLER ID NUMBER.","22883","HOO SHOO TOO RD","22883 HOO SHOO TOO RD",,"BATON ROUGE","ENVIRONMENTAL SERVICES","SANITATION","30.352791","-90.92923","
,  
(30.352791, -90.92923)","173029","172975","57","DES - SANITATION","0"
"866504","IN PROGRESS","2022-09-08T15:21:00.000",,"2022-09-09T12:09:00.000","GARBAGE","REQUEST DEBRIS REMOVAL - PUBLIC PROPERTY","CALLER STATED THAT THERE IS A LARGE PILE OF TRASH AND DEBRIS IN FRONT OF THE VACANT LOT NEAR 3928 HOLLYWOOD ST THAT NEED TO BE PICKED UP ASAP. SHE SAYS THAT ON THE SAME SIDE OF THE ROAD ON THE SAME SIDE SOMEONE DUMPED A SOFA ON THE SIDE OF THE ROAD AS WELL.","3928","HOLLYWOOD ST","3928 HOLLYWOOD ST",,"BATON ROUGE","MAINTENANCE","LANDSCAPE MAINTENANCE","30.499136","-91.150528","
,  
(30.499136, -91.150528)","174362","172975","63","DOM - LANDSCAPE MAINTENANCE","3"
"866505","OPEN","2022-09-08T15:21:00.000",,"2022-09-08T15:21:00.000","GARBAGE","DAMAGED GARBAGE CART","96 GAL CART HANDLE BROKEN","1706","STANOCOLA DR","1706 STANOCOLA DR",,"BATON ROUGE","ENVIRONMENTAL SERVICES","SANITATION","30.540594","-91.175903","
,  
(30.540594, -91.175903)","173020","172975","57","DES - SANITATION","0"
"866506","CLOSED","2022-09-08T15:21:00.000","2022-09-08T17:19:00.000","2022-09-08T17:19:00.000","SEWER/WASTEWATER","SEWER ODOR","S/O-","598","HARDING BLVD","598 HARDING BLVD",,"BATON ROUGE","ENVIRONMENTAL SERVICES","WW OPERATIONS","30.519857","-91.192261","
,  
(30.519857, -91.192261)","173087","172981","58","DES - WW OPERATIONS","1"
"866502","OPEN","2022-09-08T15:17:00.000",,"2022-09-08T15:17:00.000","GARBAGE","DAMAGED GARBAGE CART","GARBAGE CART NEED TO BE REPLACED  IT IS BROKEN GAVE SERVICE #","4644","FLOYNELL DR","4644 FLOYNELL DR",,"BATON ROUGE","ENVIRONMENTAL SERVICES","SANITATION","30.406553","-91.074211","
,  
(30.406553, -91.074211)","173020","172975","57","DES - SANITATION","0"
"866503","IN PROGRESS","2022-09-08T15:17:00.000",,"2022-09-08T15:36:00.000","ROAD MAINTENANCE ISSUES","REPAIR A BROKEN STREET CURB","THE CURB IN FRONT OF THE HOME HAS BEEN BROKEN SINCE THE 2016 FLOOD.",,,,,"BATON ROUGE","MAINTENANCE","STREET MAINTENANCE","0","0","
,  
(0.0, 0.0)","173073","172980","64","DOM - STREET MAINTENANCE","3"
"866501","CLOSED","2022-09-08T15:16:00.000","2022-09-09T06:45:00.000","2022-09-09T06:45:00.000","STREET/TRAFFIC ISSUES","REQUEST A BARRICADE","BARRICADE IS NEEDED FOR A LARGE SINKHOLE IN THE BACKYARD","10354","CYPRUS CEDAR ST","10354 CYPRUS CEDAR ST",,"BATON ROUGE","TRANSPORTATION AND DEVELOPMENT","TRAFFIC ENGINEERING","30.432047","-91.071419","
,  
(30.432047, -91.071419)","173094","172982","66","TAD - TRAFFIC ENGINEERING","1"
"866500","IN PROGRESS","2022-09-08T15:15:00.000",,"2022-09-09T06:47:00.000","DRAINAGE, EROSION, FLOODING OR HOLES","NON-ROADSIDE DRAINAGE ISSUE","CALLER STATED THAT SHE HAVE A VERY LARGE SINKHOLE IN THE MIDDLE OF HER BACKYARD THAT SEEMS TO BE GETTING BIGGER. SHE IS REQUESTING THAT IT BE REPAIRED ASAP. CALLER SAYS THAT SHE HAVE A DOG IN THE BACKYARD THAT CAN BE PUT IN THE HOUSE WHEN SOMEONE COME OUT TO PLACE THE BARRICADE OR ASSESS THE SINKHOLE.","10354","CYPRUS CEDAR ST","10354 CYPRUS CEDAR ST",,"BATON ROUGE","MAINTENANCE","DRAINAGE MAINTENANCE","30.432047","-91.071419","
,  
(30.432047, -91.071419)","173000","172973","62","DOM - DRAINAGE MAINTENANCE","3"
