"budget_line_code","fiscal_year","function","dept_name","fund","appropriation","budget_unit_code","budget_unit","object_class","gov_recommendation","dept_request","adopted_budget"
"2010-0001-0N28-4132846-05A","2010","Human Services","Human Services, Department of","0001 - General Fund","0N28 - Medical Contracts","4132846","Waiver Review","05A - Appropriation","0","0","10000"
"2010-0001-0N28-4132850-05A","2010","Human Services","Human Services, Department of","0001 - General Fund","0N28 - Medical Contracts","4132850","Medicaid Reprocurement","05A - Appropriation","66668","66668","28389"
"2010-0001-0N28-4132855-05A","2010","Human Services","Human Services, Department of","0001 - General Fund","0N28 - Medical Contracts","4132855","Citizenship determination","05A - Appropriation","15012","15012","14150"
"2010-0001-0N28-4132858-05A","2010","Human Services","Human Services, Department of","0001 - General Fund","0N28 - Medical Contracts","4132858","ISU MR Waiver","05A - Appropriation","838843","838843","729429"
"2010-0001-0N28-4132859-05A","2010","Human Services","Human Services, Department of","0001 - General Fund","0N28 - Medical Contracts","4132859","Rate Setting-Managed Care 50/5","05A - Appropriation","129500","129500","129500"
"2010-0001-0N28-4132861-05A","2010","Human Services","Human Services, Department of","0001 - General Fund","0N28 - Medical Contracts","4132861","Fiscal Agent RFP","05A - Appropriation","464000","464000","442066"
"2010-0001-0N28-4132867-05A","2010","Human Services","Human Services, Department of","0001 - General Fund","0N28 - Medical Contracts","4132867","Nevadacare lawsuit","05A - Appropriation","0","0","25000"
"2010-0001-0N28-4132878-05A","2010","Human Services","Human Services, Department of","0001 - General Fund","0N28 - Medical Contracts","4132878","SSDC Contract","05A - Appropriation","0","0","18750"
"2010-0001-0N28-4132888-05A","2010","Human Services","Human Services, Department of","0001 - General Fund","0N28 - Medical Contracts","4132888","IME Facility","05A - Appropriation","-797682","542940","601993"
"2010-0001-0N28-4132889-05A","2010","Human Services","Human Services, Department of","0001 - General Fund","0N28 - Medical Contracts","4132889","Core MMIS","05A - Appropriation","2118183","2118183","684628"
"2010-0001-0N28-4132891-05A","2010","Human Services","Human Services, Department of","0001 - General Fund","0N28 - Medical Contracts","4132891","Pharmacy Purchase of Service","05A - Appropriation","463950","463950","515168"
"2010-0001-0N28-4132892-05A","2010","Human Services","Human Services, Department of","0001 - General Fund","0N28 - Medical Contracts","4132892","Pharmacy Medical Services","05A - Appropriation","341910","341910","386934"
"2010-0001-0N28-4132893-05A","2010","Human Services","Human Services, Department of","0001 - General Fund","0N28 - Medical Contracts","4132893","Medical Services","05A - Appropriation","2313467","2313467","2206181"
"2010-0001-0N28-4132894-05A","2010","Human Services","Human Services, Department of","0001 - General Fund","0N28 - Medical Contracts","4132894","Provider Services","05A - Appropriation","774426","774426","766987"
"2010-0001-0N28-4132895-05A","2010","Human Services","Human Services, Department of","0001 - General Fund","0N28 - Medical Contracts","4132895","Revenue Collections","05A - Appropriation","916512","916512","874597"
"2010-0001-0N28-4132896-05A","2010","Human Services","Human Services, Department of","0001 - General Fund","0N28 - Medical Contracts","4132896","Member Services","05A - Appropriation","364553","364553","358980"
"2010-0001-0N28-4132897-05A","2010","Human Services","Human Services, Department of","0001 - General Fund","0N28 - Medical Contracts","4132897","Surveillance and Utilization Review","05A - Appropriation","780491","780491","743948"
"2010-0001-0N28-4132898-05A","2010","Human Services","Human Services, Department of","0001 - General Fund","0N28 - Medical Contracts","4132898","Provider Audits and Rate Setting","05A - Appropriation","1735484","1735484","1662906"
"2010-0001-0N28-4132899-05A","2010","Human Services","Human Services, Department of","0001 - General Fund","0N28 - Medical Contracts","4132899","Data Warehouse/DSS","05A - Appropriation","169830","169830","189564"
"2010-0001-0N29-4132901-05A","2010","Human Services","Human Services, Department of","0001 - General Fund","0N29 - MH/DD Growth Factor","4132901","MH/DD Growth Factor","05A - Appropriation","47349454","63503720","54108770"
"2010-0001-0N30-4133001-05A","2010","Human Services","Human Services, Department of","0001 - General Fund","0N30 - MH/DD Community Services","4133001","County Formula Distribution","05A - Appropriation","11662728","13318418","11354479"
"2010-0001-0N30-4133005-05A","2010","Human Services","Human Services, Department of","0001 - General Fund","0N30 - MH/DD Community Services","4133005","Iowa Compass","05A - Appropriation","30000","30000","26160"
"2010-0001-0N30-4133006-05A","2010","Human Services","Human Services, Department of","0001 - General Fund","0N30 - MH/DD Community Services","4133006","MH/DD Local Purchase","05A - Appropriation","4409472","4409472","4409472"
"2010-0001-0N30-4133007-05A","2010","Human Services","Human Services, Department of","0001 - General Fund","0N30 - MH/DD Community Services","4133007","Assessment Process","05A - Appropriation","260000","260000","0"
"2010-0001-0N32-4133201-05A","2010","Human Services","Human Services, Department of","0001 - General Fund","0N32 - Family Support Subsidy","4133201","Family Support Subsidy","05A - Appropriation","1758626","1936434","1311637"
"2010-0001-0N32-4133202-05A","2010","Human Services","Human Services, Department of","0001 - General Fund","0N32 - Family Support Subsidy","4133202","Comprehensive Family Support P","05A - Appropriation","0","0","385500"
"2010-0001-0N36-4133601-05A","2010","Human Services","Human Services, Department of","0001 - General Fund","0N36 - Conners Training","4133601","Conners Training","05A - Appropriation","38711","42623","37358"
"2010-0001-0N40-4134096-05A","2010","Human Services","Human Services, Department of","0001 - General Fund","0N40 - Volunteers","4134096","Volunteer - Statewide","05A - Appropriation","97475","109568","94067"
"2010-0001-0N41-4134101-05A","2010","Human Services","Human Services, Department of","0001 - General Fund","0N41 - Medical Assistance, Hawk-i, Hawk-i Expansion","4134101","Medical Assistance, Hawk-i, and Hawk-i expansion","05A - Appropriation","4359425","14800000","4207001"
"2010-0001-0N51-4135101-05A","2010","Human Services","Human Services, Department of","0001 - General Fund","0N51 - Family Planning","4135101","Family Planning Services","05A - Appropriation","681160","750000","10000"
"2010-0001-0N52-4135201-05A","2010","Human Services","Human Services, Department of","0001 - General Fund","0N52 - Pregnancy Counseling","4135201","Pregnancy Counseling","05A - Appropriation","181643","200000","100000"
"2010-0001-0N56-4134010-05A","2010","Human Services","Human Services, Department of","0001 - General Fund","0N56 - Child Care Assistance","4134010","Child Care Admin","05A - Appropriation","0","0","330000"
"2010-0001-0N56-4134050-05A","2010","Human Services","Human Services, Department of","0001 - General Fund","0N56 - Child Care Assistance","4134050","Resource And Referral","05A - Appropriation","525524","525524","480453"
"2010-0001-0N56-4134061-05A","2010","Human Services","Human Services, Department of","0001 - General Fund","0N56 - Child Care Assistance","4134061","Child Care Quality Rating System","05A - Appropriation","1518817","1662399","1536181"
"2010-0001-0N56-4134065-05A","2010","Human Services","Human Services, Department of","0001 - General Fund","0N56 - Child Care Assistance","4134065","Child Care Management Information System","05A - Appropriation","0","0","3"
"2010-0001-0N56-4134066-05A","2010","Human Services","Human Services, Department of","0001 - General Fund","0N56 - Child Care Assistance","4134066","Professional Development - Early Care, Health, & Education","05A - Appropriation","1200000","1200000","1097084"
"2010-0001-0N56-4134068-05A","2010","Human Services","Human Services, Department of","0001 - General Fund","0N56 - Child Care Assistance","4134068","Special Grants, 100% State","05A - Appropriation","0","0","443000"
"2010-0001-0N56-4134115-05A","2010","Human Services","Human Services, Department of","0001 - General Fund","0N56 - Child Care Assistance","4134115","Child Care Assistance","05A - Appropriation","36647418","42460110","34087751"
"2010-0001-0N60-4136900-05A","2010","Human Services","Human Services, Department of","0001 - General Fund","0N60 - MI/MR/DD State Cases","4136900","State Cases","05A - Appropriation","11860997","13067178","11446288"
"2010-0001-0N61-4136101-05A","2010","Human Services","Human Services, Department of","0001 - General Fund","0N61 - MH Safety Net Services","4136101","Emergency Mental Health","05A - Appropriation","0","3000000","0"
"2010-0001-0N61-4136102-05A","2010","Human Services","Human Services, Department of","0001 - General Fund","0N61 - MH Safety Net Services","4136102","Children's and School Mental Health","05A - Appropriation","0","1000000","0"
"2010-0001-0N61-4136103-05A","2010","Human Services","Human Services, Department of","0001 - General Fund","0N61 - MH Safety Net Services","4136103","SAMHSA grant","05A - Appropriation","0","450000","0"
"2010-0001-0N70-413AA00-05A","2010","Human Services","Human Services, Department of","0001 - General Fund","0N70 - Adoption Subsidy","413AA00","Subsidized Adoption","05A - Appropriation","32934530","37167991","34883674"
"2010-0001-0N71-413F001-05A","2010","Human Services","Human Services, Department of","0001 - General Fund","0N71 - Child and Family Services","413F001","Child Welfare Training","05A - Appropriation","178170","428170","178170"
"2010-0001-0N71-413F002-05A","2010","Human Services","Human Services, Department of","0001 - General Fund","0N71 - Child and Family Services","413F002","Permanency Planning/TPR","05A - Appropriation","98932","98932","445801"
"2010-0001-0N71-413F003-05A","2010","Human Services","Human Services, Department of","0001 - General Fund","0N71 - Child and Family Services","413F003","Med. Exams/Child Abuse Hotline","05A - Appropriation","669931","669931","669931"
"2010-0001-0N71-413F006-05A","2010","Human Services","Human Services, Department of","0001 - General Fund","0N71 - Child and Family Services","413F006","Community Care","05A - Appropriation","96720","96720","96720"
"2010-0001-0N71-413F009-05A","2010","Human Services","Human Services, Department of","0001 - General Fund","0N71 - Child and Family Services","413F009","Adolescent Monitoring","05A - Appropriation","4401325","4401325","2639460"
"2010-0001-0N71-413F011-05A","2010","Human Services","Human Services, Department of","0001 - General Fund","0N71 - Child and Family Services","413F011","Supervised Community Treatment","05A - Appropriation","0","0","1413806"
"2010-0001-0N71-413F012-05A","2010","Human Services","Human Services, Department of","0001 - General Fund","0N71 - Child and Family Services","413F012","Life Skills","05A - Appropriation","172997","172997","113602"
"2010-0001-0N71-413F017-05A","2010","Human Services","Human Services, Department of","0001 - General Fund","0N71 - Child and Family Services","413F017","State Only Misc. Payments","05A - Appropriation","266000","266000","3491373"
"2010-0001-0N71-413F0S1-05A","2010","Human Services","Human Services, Department of","0001 - General Fund","0N71 - Child and Family Services","413F0S1","SCT-State","05A - Appropriation","1647737","1647737","947592"
"2010-0001-0N71-413F0S3-05A","2010","Human Services","Human Services, Department of","0001 - General Fund","0N71 - Child and Family Services","413F0S3","School Based Supv.-State","05A - Appropriation","1314388","1314388","2421987"
"2010-0001-0N71-413F908-05A","2010","Human Services","Human Services, Department of","0001 - General Fund","0N71 - Child and Family Services","413F908","Community Partnerships","05A - Appropriation","630240","630240","630240"
"2010-0001-0N71-413F910-05A","2010","Human Services","Human Services, Department of","0001 - General Fund","0N71 - Child and Family Services","413F910","Foster Parent Training","05A - Appropriation","0","0","100000"
"2010-0001-0N71-413F920-05A","2010","Human Services","Human Services, Department of","0001 - General Fund","0N71 - Child and Family Services","413F920","Task Order Training","05A - Appropriation","131250","131250","131250"
"2010-0001-0N71-413F930-05A","2010","Human Services","Human Services, Department of","0001 - General Fund","0N71 - Child and Family Services","413F930","Foster Parent Insurance","05A - Appropriation","387728","387728","387728"
"2010-0001-0N71-413F931-05A","2010","Human Services","Human Services, Department of","0001 - General Fund","0N71 - Child and Family Services","413F931","Preparation for Adult Living","05A - Appropriation","2875281","4630592","2875281"
"2010-0001-0N71-413F932-05A","2010","Human Services","Human Services, Department of","0001 - General Fund","0N71 - Child and Family Services","413F932","CA Assessment Grant","05A - Appropriation","239269","239269","239269"
"2010-0001-0N71-413F933-05A","2010","Human Services","Human Services, Department of","0001 - General Fund","0N71 - Child and Family Services","413F933","PMIC Transitional foster care project","05A - Appropriation","0","0","125000"
"2010-0001-0N71-413F935-05A","2010","Human Services","Human Services, Department of","0001 - General Fund","0N71 - Child and Family Services","413F935","Juvenile Drug Courts","05A - Appropriation","1040300","1040300","1040300"
"2010-0001-0N71-413F960-05A","2010","Human Services","Human Services, Department of","0001 - General Fund","0N71 - Child and Family Services","413F960","Child Welfare Information Syst","05A - Appropriation","1210040","1210040","1210040"
"2010-0001-0N71-413F961-05A","2010","Human Services","Human Services, Department of","0001 - General Fund","0N71 - Child and Family Services","413F961","SSI Contract","05A - Appropriation","367809","367809","367809"
"2010-0001-0N71-413F962-05A","2010","Human Services","Human Services, Department of","0001 - General Fund","0N71 - Child and Family Services","413F962","RTS TA/QA, Fiscal Support","05A - Appropriation","768603","768603","525657"
"2010-0001-0N71-413F963-05A","2010","Human Services","Human Services, Department of","0001 - General Fund","0N71 - Child and Family Services","413F963","CW Quality Assurance","05A - Appropriation","55704","55704","55704"
"2010-0001-0N71-413F971-05A","2010","Human Services","Human Services, Department of","0001 - General Fund","0N71 - Child and Family Services","413F971","Child Sexual Abuse Prevention","05A - Appropriation","202000","202000","202000"
"2010-0001-0N71-413F972-05A","2010","Human Services","Human Services, Department of","0001 - General Fund","0N71 - Child and Family Services","413F972","Elevate","05A - Appropriation","132200","132200","132200"
"2010-0001-0N71-413F973-05A","2010","Human Services","Human Services, Department of","0001 - General Fund","0N71 - Child and Family Services","413F973","Ia Foster And Adoptive Parent","05A - Appropriation","206404","612795","612795"
"2010-0001-0N71-413F975-05A","2010","Human Services","Human Services, Department of","0001 - General Fund","0N71 - Child and Family Services","413F975","Child Protection Center Grant","05A - Appropriation","1040300","1040300","1040300"
"2010-0001-0N71-413F982-05A","2010","Human Services","Human Services, Department of","0001 - General Fund","0N71 - Child and Family Services","413F982","Adoption Respite","05A - Appropriation","87140","87140","87140"
"2010-0001-0N71-413F990-05A","2010","Human Services","Human Services, Department of","0001 - General Fund","0N71 - Child and Family Services","413F990","Decat Services","05A - Appropriation","1805000","1805000","54019330"
"2010-0001-0N71-413F995-05A","2010","Human Services","Human Services, Department of","0001 - General Fund","0N71 - Child and Family Services","413F995","Linn County Runaway","05A - Appropriation","80800","80800","80800"
"2010-0001-0N71-413F996-05A","2010","Human Services","Human Services, Department of","0001 - General Fund","0N71 - Child and Family Services","413F996","Minority Projects","05A - Appropriation","378750","378750","378750"
"2010-0001-0N71-413F997-05A","2010","Human Services","Human Services, Department of","0001 - General Fund","0N71 - Child and Family Services","413F997","SAMSHA Grant Match","05A - Appropriation","300000","0","300000"
"2010-0001-0N71-413F998-05A","2010","Human Services","Human Services, Department of","0001 - General Fund","0N71 - Child and Family Services","413F998","Child Protection Expansion-Waterloo","05A - Appropriation","100000","100000","0"
"2010-0001-0N71-413FA00-05A","2010","Human Services","Human Services, Department of","0001 - General Fund","0N71 - Child and Family Services","413FA00","Subsidized Adoption","05A - Appropriation","2670","2670","2670"
"2010-0001-0N71-413FC00-05A","2010","Human Services","Human Services, Department of","0001 - General Fund","0N71 - Child and Family Services","413FC00","Family Centered","05A - Appropriation","9038326","9038326","1711967"
"2010-0001-0N71-413FD00-05A","2010","Human Services","Human Services, Department of","0001 - General Fund","0N71 - Child and Family Services","413FD00","Protective Day Care","05A - Appropriation","3696285","3696285","3696285"
"2010-0001-0N71-413FF00-05A","2010","Human Services","Human Services, Department of","0001 - General Fund","0N71 - Child and Family Services","413FF00","Foster Family Care","05A - Appropriation","12875093","15617573","0"
"2010-0001-0N71-413FG00-05A","2010","Human Services","Human Services, Department of","0001 - General Fund","0N71 - Child and Family Services","413FG00","Group Care","05A - Appropriation","29892704","29892704","0"
"2010-0001-0N71-413FI00-05A","2010","Human Services","Human Services, Department of","0001 - General Fund","0N71 - Child and Family Services","413FI00","Independent Living","05A - Appropriation","1195073","1195073","0"
"2010-0001-0N71-413FJ00-05A","2010","Human Services","Human Services, Department of","0001 - General Fund","0N71 - Child and Family Services","413FJ00","Court Ordered Services","05A - Appropriation","3123858","3123858","3123858"
"2010-0001-0N71-413FLFS-05A","2010","Human Services","Human Services, Department of","0001 - General Fund","0N71 - Child and Family Services","413FLFS","Legal Fees","05A - Appropriation","252500","252500","0"
"2010-0001-0N71-413FP01-05A","2010","Human Services","Human Services, Department of","0001 - General Fund","0N71 - Child and Family Services","413FP01","Promoting Safe & Stable Fam.","05A - Appropriation","567482","567482","567482"
"2010-0001-0N71-413FP02-05A","2010","Human Services","Human Services, Department of","0001 - General Fund","0N71 - Child and Family Services","413FP02","Comm. Based IV-B Support Admin","05A - Appropriation","85584","85584","85584"
"2010-0001-0N71-413FP03-05A","2010","Human Services","Human Services, Department of","0001 - General Fund","0N71 - Child and Family Services","413FP03","Comm. Based IV-B Supp Appeals","05A - Appropriation","29459","29459","29459"
"2010-0001-0N71-413FRRE-05A","2010","Human Services","Human Services, Department of","0001 - General Fund","0N71 - Child and Family Services","413FRRE","Recruitment and Retention","05A - Appropriation","3780923","3780923","3610233"
"2010-0001-0N71-413FS00-05A","2010","Human Services","Human Services, Department of","0001 - General Fund","0N71 - Child and Family Services","413FS00","Shelter Care","05A - Appropriation","7733848","7733848","803878"
"2010-0009-0N27-4132701-05A","2010","Human Services","Human Services, Department of","0009 - MH Property Tax Relief Fund","0N27 - MH Costs for Children under 18","4132701","MH Costs For Children Under 18","05A - Appropriation","6072000","6600000","3635457"
"2010-0016-0N81-4138100-05A","2010","Human Services","Human Services, Department of","0016 - Senior Living Trust Fund","0N81 - SLT Medical Supplemental","4138100","SLT Medicaid Supplemental","05A - Appropriation","16784483","111753195","39084483"
"2010-0017-0N48-4134801-05A","2010","Human Services","Human Services, Department of","0017 - Rebuild Iowa Infrastructure Fund","0N48 - Nursing Facility Renovation and Constr.-RIIF","4134801","Nursing Facilities Const-RIIF","05A - Appropriation","0","600000","0"
"2010-0151-0MR0-4010MR0-05A","2010","Human Services","Human Services, Department of","0151 - DHS Reinvestment Fund","0MR0 - General Administration-DHSRF","4010MR0","General Administration-DHSRF","05A - Appropriation","0","0","1500000"
"2010-0151-0MR1-4020MR1-05A","2010","Human Services","Human Services, Department of","0151 - DHS Reinvestment Fund","0MR1 - Field Operations-DHSRF","4020MR1","Field Operations-DHSRF","05A - Appropriation","0","0","8386761"
"2010-0151-0MR2-4040MR2-05A","2010","Human Services","Human Services, Department of","0151 - DHS Reinvestment Fund","0MR2 - Toledo-DHSRF","4040MR2","Toledo Juvenile Home-DHSRF","05A - Appropriation","0","0","836515"
"2010-0151-0MR3-4050MR3-05A","2010","Human Services","Human Services, Department of","0151 - DHS Reinvestment Fund","0MR3 - Eldora-DHSRF","4050MR3","Eldora Training School-DHSRF","05A - Appropriation","0","0","1327300"
"2010-0151-0MR4-4060MR4-05A","2010","Human Services","Human Services, Department of","0151 - DHS Reinvestment Fund","0MR4 - CCUSO-DHSRF","4060MR4","CCUSO-DHSRF","05A - Appropriation","0","0","503554"
"2010-0151-0MR5-4070MR5-05A","2010","Human Services","Human Services, Department of","0151 - DHS Reinvestment Fund","0MR5 - Cherokee MHI-DHSRF","4070MR5","Cherokee MHI-DHSRF","05A - Appropriation","0","0","673209"
"2010-0151-0MR6-4080MR6-05A","2010","Human Services","Human Services, Department of","0151 - DHS Reinvestment Fund","0MR6 - Clarinda MHI-DHSRF","4080MR6","Clarinda MHI-DHSRF","05A - Appropriation","0","0","804256"
"2010-0151-0MR7-4090MR7-05A","2010","Human Services","Human Services, Department of","0151 - DHS Reinvestment Fund","0MR7 - Independence MHI-DHSRF","4090MR7","Independence MHI-DHSRF","05A - Appropriation","0","0","1177799"
"2010-0151-0MR8-4100MR8-05A","2010","Human Services","Human Services, Department of","0151 - DHS Reinvestment Fund","0MR8 - Mt Pleasant MHI-DHSRF","4100MR8","Mt Pleasant MHI-DHSRF","05A - Appropriation","0","0","222694"
"2010-0151-0NR9-4130NR9-05A","2010","Human Services","Human Services, Department of","0151 - DHS Reinvestment Fund","0NR9 - MH/MR State Cases-DHSRF","4130NR9","MI/MR State Cases-DHSRF","05A - Appropriation","0","0","325430"
"2010-0173-0N23-4132300-05A","2010","Human Services","Human Services, Department of","0173 - Pharmaceutical Settlement","0N23 - Medical Contracts Supplement","4132300","Medical Contracts Supplemental","05A - Appropriation","1323833","1323833","1323833"
"2010-0200-0N11-413H210-05A","2010","Human Services","Human Services, Department of","0200 - Health Care Transformation Fund","0N11 - Medical Examinations-Expansion Population","413H210","Medical Exam-Exp Pop","05A - Appropriation","556800","556800","556800"
"2010-0200-0N12-413H220-05A","2010","Human Services","Human Services, Department of","0200 - Health Care Transformation Fund","0N12 - Medical Information Hotline","413H220","Medical Information Hotline","05A - Appropriation","100000","100000","100000"
"2010-0200-0N16-413H260-05A","2010","Human Services","Human Services, Department of","0200 - Health Care Transformation Fund","0N16 - Health Partnership Activities","413H260","Health Partnership Activities","05A - Appropriation","600000","600000","600000"
"2010-0200-0N17-413H270-05A","2010","Human Services","Human Services, Department of","0200 - Health Care Transformation Fund","0N17 - Audits, Performance Evaluations, Studies","413H270","Audits, Performance  Evaluations, Studies","05A - Appropriation","125000","125000","125000"
"2010-0200-0N18-413H280-05A","2010","Human Services","Human Services, Department of","0200 - Health Care Transformation Fund","0N18 - IowaCare Administrative Costs","413H280","Iowa Care Administrative Costs","05A - Appropriation","1132412","1132412","1132412"
"2010-0200-0N1C-413H2C0-05A","2010","Human Services","Human Services, Department of","0200 - Health Care Transformation Fund","0N1C - Dental Home for Children","413H2C0","Dental Home for Children","05A - Appropriation","1000000","1000000","1000000"
"2010-0200-0N1E-413H2E0-05A","2010","Human Services","Human Services, Department of","0200 - Health Care Transformation Fund","0N1E - Tuition Assistance for Individuals Serving People with Disab","413H2E0","Tuition Assistance for Indivduals Serving People with Disab.","05A - Appropriation","500000","500000","50000"
"2010-0200-0N1F-413H2F0-05A","2010","Human Services","Human Services, Department of","0200 - Health Care Transformation Fund","0N1F - Broadlawns Admin-HCTA","413H2F0","Broadlawn's Administration","05A - Appropriation","230000","230000","290000"
"2010-0200-0N1H-413H2H0-05A","2010","Human Services","Human Services, Department of","0200 - Health Care Transformation Fund","0N1H - Medical Contracts-HCTA","413H2H0","Medical Contracts-HCTA","05A - Appropriation","0","0","1300000"
"2010-0500-0M91-413M910-05A","2010","Human Services","Human Services, Department of","0500 - IowaCare Fund","0M91 - Broadlawns Hospital","413M910","Broadlawns Hospital","05A - Appropriation","40000000","40000000","46000000"
"2010-0955-0N45-4134910-05A","2010","Human Services","Human Services, Department of","0955 - Health Care Trust","0N45 - Medical Assistance - HCTF","4134910","Medical Assistance - HCTF","05A - Appropriation","0","114943296","111834156"
"2010-0955-0N47-4134912-05A","2010","Human Services","Human Services, Department of","0955 - Health Care Trust","0N47 - MH/MR/DD Growth - HCTF","4134912","MH Growth - HCTF","05A - Appropriation","0","7592099","0"
"2010-0988-0MA1-4020MA1-05A","2010","Human Services","Human Services, Department of","0988 - Federal Recovery and Reinvestment Fund","0MA1 - Field Operations-FRRF","4020MA1","Field Operations-FRRF","05A - Appropriation","0","0","680596"
"2010-0988-0NA1-4130NA1-05A","2010","Human Services","Human Services, Department of","0988 - Federal Recovery and Reinvestment Fund","0NA1 - Medical Assistance-FRRF","4130NA1","Medical Assistance-FRRF","05A - Appropriation","0","0","6237173"
"2010-0988-0NA2-4130NA2-05A","2010","Human Services","Human Services, Department of","0988 - Federal Recovery and Reinvestment Fund","0NA2 - Covering All Kids-FRRF","4130NA2","Covering All Kids-FRRF","05A - Appropriation","0","0","6263231"
"2010-0988-0NA4-4130NA4-05A","2010","Human Services","Human Services, Department of","0988 - Federal Recovery and Reinvestment Fund","0NA4 - MH Risk Pool-FRRF","4130NA4","MH Risk Pool-FRRF","05A - Appropriation","0","0","10000000"
"2010-0988-0NA5-4130NA5-05A","2010","Human Services","Human Services, Department of","0988 - Federal Recovery and Reinvestment Fund","0NA5 - Child and Family Services-FRRF","4130NA5","Child and Family Services-FRRF","05A - Appropriation","0","0","2500000"
"2010-0988-0NA6-4130NA6-05A","2010","Human Services","Human Services, Department of","0988 - Federal Recovery and Reinvestment Fund","0NA6 - Volunteer Health Care-FRRF","4130NA6","Volunteer Health Care-FRRF","05A - Appropriation","0","0","20000"
"2010-0988-0NA7-4130NA7-05A","2010","Human Services","Human Services, Department of","0988 - Federal Recovery and Reinvestment Fund","0NA7 - Health Insurance Pilot-FRRF","4130NA7","Health Insurance Pilot-FRRF","05A - Appropriation","0","0","400000"
"2010-0988-0NA8-4130NA8-05A","2010","Human Services","Human Services, Department of","0988 - Federal Recovery and Reinvestment Fund","0NA8 - MH Property Tax Replacement-FRRF","4130NA8","MH Property Tax Replacement-FRRF","05A - Appropriation","0","0","10480000"
"2010-0001-0V03-6715001-05A","2010","Human Services","Iowa Veterans Home","0001 - General Fund","0V03 - Iowa Veterans Home","6715001","Administration","05A - Appropriation","-1663446","15313","15313"
"2010-0001-0V03-6715100-05A","2010","Human Services","Iowa Veterans Home","0001 - General Fund","0V03 - Iowa Veterans Home","6715100","Support Services","05A - Appropriation","4486600","4486600","3551904"
"2010-0001-0V03-6715200-05A","2010","Human Services","Iowa Veterans Home","0001 - General Fund","0V03 - Iowa Veterans Home","6715200","Clinical Services","05A - Appropriation","6830387","6830387","4178654"
"2010-0001-0V03-6715300-05A","2010","Human Services","Iowa Veterans Home","0001 - General Fund","0V03 - Iowa Veterans Home","6715300","Medical Administration","05A - Appropriation","898686","898686","898686"
"2010-0001-0V03-6715400-05A","2010","Human Services","Iowa Veterans Home","0001 - General Fund","0V03 - Iowa Veterans Home","6715400","Medical Services","05A - Appropriation","2291070","2291070","2255852"
"2010-0001-0V03-6715500-05A","2010","Human Services","Iowa Veterans Home","0001 - General Fund","0V03 - Iowa Veterans Home","6715500","Volunteer Services","05A - Appropriation","116545","116545","116545"
"2010-0001-0V03-6715600-05A","2010","Human Services","Iowa Veterans Home","0001 - General Fund","0V03 - Iowa Veterans Home","6715600","Pastoral Services","05A - Appropriation","168359","168359","168359"
"2010-0001-0V03-6715700-05A","2010","Human Services","Iowa Veterans Home","0001 - General Fund","0V03 - Iowa Veterans Home","6715700","Personnel Services","05A - Appropriation","141337","141337","141337"
"2010-0001-0830-5880830-05A","2010","Human Services","Public Health, Department of","0001 - General Fund","0830 - Iowa Registry for Congenital & Inherited Disorders","5880830","Birth Defects Instit Registry","05A - Appropriation","196666","200000","182044"
"2010-0001-0K01-5880100-05A","2010","Human Services","Public Health, Department of","0001 - General Fund","0K01 - Addictive Disorders","5880100","Addictive Disorders Treatment","05A - Appropriation","18266169","14836629","16119194"
"2010-0001-0K01-5880150-05A","2010","Human Services","Public Health, Department of","0001 - General Fund","0K01 - Addictive Disorders","5880150","Addictive Disorders Prevention","05A - Appropriation","1512991","1515210","1858903"
"2010-0001-0K01-5880200-05A","2010","Human Services","Public Health, Department of","0001 - General Fund","0K01 - Addictive Disorders","5880200","Other Add. Disorders Services","05A - Appropriation","14465064","8508575","10674403"
"2010-0001-0K05-5880500-05A","2010","Human Services","Public Health, Department of","0001 - General Fund","0K05 - Healthy Children and Families","5880500","Child Health Services","05A - Appropriation","864881","936036","840799"
"2010-0001-0K05-5880550-05A","2010","Human Services","Public Health, Department of","0001 - General Fund","0K05 - Healthy Children and Families","5880550","Child Enabling Services","05A - Appropriation","1210021","1210021","1069780"
"2010-0001-0K05-5880600-05A","2010","Human Services","Public Health, Department of","0001 - General Fund","0K05 - Healthy Children and Families","5880600","Child Population Based","05A - Appropriation","380500","0","0"
"2010-0001-0K05-5880650-05A","2010","Human Services","Public Health, Department of","0001 - General Fund","0K05 - Healthy Children and Families","5880650","Child Infrastructure Bldg","05A - Appropriation","471960","342264","338588"
"2010-0001-0K07-5880700-05A","2010","Human Services","Public Health, Department of","0001 - General Fund","0K07 - Chronic Conditions","5880700","Client Services","05A - Appropriation","3085101","2060857","1938837"
"2010-0001-0K07-5880850-05A","2010","Human Services","Public Health, Department of","0001 - General Fund","0K07 - Chronic Conditions","5880850","Chronic Conditions Infrastructure Building","05A - Appropriation","817481","927517","817399"
"2010-0001-0K09-5880900-05A","2010","Human Services","Public Health, Department of","0001 - General Fund","0K09 - Community Capacity","5880900","Primary Health Systems","05A - Appropriation","762164","540598","622506"
"2010-0001-0K09-5880950-05A","2010","Human Services","Public Health, Department of","0001 - General Fund","0K09 - Community Capacity","5880950","Community Capacity Building","05A - Appropriation","5405610","4659822","3494341"
"2010-0001-0K09-588CC09-05A","2010","Human Services","Public Health, Department of","0001 - General Fund","0K09 - Community Capacity","588CC09","Community Capacity","05A - Appropriation","1154719","0","0"
"2010-0001-0K11-5881100-05A","2010","Human Services","Public Health, Department of","0001 - General Fund","0K11 - Elderly Wellness","5881100","Elderly Wellness","05A - Appropriation","9095475","9233985","8345779"
