"datayear","chapter","cstate","cname","description","premiums_written","losses_paid","taxes_paid","cocode","active_code"
"2019","515.48","WI","ACUITY, A Mutual Insurance Company","Credit Accident and Health (Group and Individual)","0","0","0","14184","1996"
"2019","515.48","WI","ACUITY, A Mutual Insurance Company","Collectively Renewable Accident and Health (b)","0","0","0","14184","1996"
"2019","515.48","WI","ACUITY, A Mutual Insurance Company","Non-Cancelable Accident and Health (b)","0","0","0","14184","1996"
"2019","515.48","WI","ACUITY, A Mutual Insurance Company","Guaranteed Renewable Accident and Health (b)","0","0","0","14184","1996"
"2019","515.48","WI","ACUITY, A Mutual Insurance Company","Non-Renewable for Stated Reasons only (b)","0","0","0","14184","1996"
"2019","515.48","WI","ACUITY, A Mutual Insurance Company","Other Accident only","0","0","0","14184","1996"
"2019","515.48","WI","ACUITY, A Mutual Insurance Company","Medicare Title XVIII","0","0","0","14184","1996"
"2019","515.48","WI","ACUITY, A Mutual Insurance Company","All other Accident and Health (b)","0","0","0","14184","1996"
"2019","515.48","WI","ACUITY, A Mutual Insurance Company","Federal Employees Health Benefits Program Premium (b)","0","0","0","14184","1996"
"2019","515.48","WI","ACUITY, A Mutual Insurance Company","Workers Compensation","13556602","8129802","379885","14184","1996"
"2019","515.48","WI","ACUITY, A Mutual Insurance Company","Other Liability - Occcurence","4579255","566852","60446","14184","1996"
"2019","515.48","WI","ACUITY, A Mutual Insurance Company","Other Liability - Claims Made","129683","0","1990","14184","1996"
"2019","515.48","WI","ACUITY, A Mutual Insurance Company","Excess Workers Compensation","0","0","0","14184","1996"
"2019","515.48","WI","ACUITY, A Mutual Insurance Company","Products Liability","220261","28390","3072","14184","1996"
"2019","515.48","WI","ACUITY, A Mutual Insurance Company","Private Passenger Auto No Fault (pip)","0","0","0","14184","1996"
"2019","515.48","WI","ACUITY, A Mutual Insurance Company","Other Private Passenger Auto Liability","1258592","757767","16680","14184","1996"
"2019","515.48","WI","ACUITY, A Mutual Insurance Company","Commercial Auto No Fault (pip)","0","0","0","14184","1996"
"2019","515.48","WI","ACUITY, A Mutual Insurance Company","Other Commerical Auto Liability","10015440","3665170","129951","14184","1996"
"2019","515.48","WI","ACUITY, A Mutual Insurance Company","Private Passenger Physical Damage","1388673","690521","18338","14184","1996"
"2019","515.48","WI","ACUITY, A Mutual Insurance Company","Commercial Auto Physical Damage","7241610","3530367","94887","14184","1996"
"2019","515.48","WI","ACUITY, A Mutual Insurance Company","Aircraft","0","0","0","14184","1996"
"2019","515.48","WI","ACUITY, A Mutual Insurance Company","Fidelity","25233","22641","382","14184","1996"
"2019","515.48","WI","ACUITY, A Mutual Insurance Company","Surety","0","0","0","14184","1996"
"2019","515.48","WI","ACUITY, A Mutual Insurance Company","Burglary and Theft","8278","0","87","14184","1996"
"2019","515.48","WI","ACUITY, A Mutual Insurance Company","Boiler and Machinery","239289","17667","3139","14184","1996"
"2019","515.48","WI","ACUITY, A Mutual Insurance Company","Credit","0","0","0","14184","1996"
"2019","515.48","WI","ACUITY, A Mutual Insurance Company","Warranty","0","0","0","14184","1996"
"2019","515.48","WI","ACUITY, A Mutual Insurance Company","Aggregate Write-In","0","0","0","14184","1996"
"2019","515.48","IA","Addison Insurance Company","Fire","1003772","336153","10724","10324","2581"
"2019","515.48","IA","Addison Insurance Company","Allied Lines","1934807","714170","20738","10324","2581"
"2019","515.48","IA","Addison Insurance Company","Multiple Peril Crop","0","0","0","10324","2581"
"2019","515.48","IA","Addison Insurance Company","Federal Flood","0","0","0","10324","2581"
"2019","515.48","IA","Addison Insurance Company","Farmowners Multiple Peril","0","0","0","10324","2581"
"2019","515.48","IA","Addison Insurance Company","Homeowners Multiple Peril","0","0","0","10324","2581"
"2019","515.48","IA","Addison Insurance Company","Commerical Multiple Peril (Non-liability portion)","1050933","365440","11589","10324","2581"
"2019","515.48","IA","Addison Insurance Company","Commerical Multiple Peril (Liability portion)","256415","32310","2836","10324","2581"
"2019","515.48","IA","Addison Insurance Company","Mortgage Guaranty","0","0","0","10324","2581"
"2019","515.48","IA","Addison Insurance Company","Ocean Marine","0","0","0","10324","2581"
"2019","515.48","IA","Addison Insurance Company","Inland Marine","681707","794447","7688","10324","2581"
"2019","515.48","IA","Addison Insurance Company","Financial Guaranty","0","0","0","10324","2581"
"2019","515.48","IA","Addison Insurance Company","Medical Professional Liability","0","0","0","10324","2581"
"2019","515.48","IA","Addison Insurance Company","Earthquake","2244","0","22","10324","2581"
"2019","515.48","IA","Addison Insurance Company","Group Accident and Health (b)","0","0","0","10324","2581"
"2019","515.48","IA","Addison Insurance Company","Credit Accident and Health (Group and Individual)","0","0","0","10324","2581"
"2019","515.48","IA","Addison Insurance Company","Collectively Renewable Accident and Health (b)","0","0","0","10324","2581"
"2019","515.48","IA","Addison Insurance Company","Non-Cancelable Accident and Health (b)","0","0","0","10324","2581"
"2019","515.48","IA","Addison Insurance Company","Guaranteed Renewable Accident and Health (b)","0","0","0","10324","2581"
"2019","515.48","IA","Addison Insurance Company","Non-Renewable for Stated Reasons only (b)","0","0","0","10324","2581"
"2019","515.48","IA","Addison Insurance Company","Other Accident only","0","0","0","10324","2581"
"2019","515.48","IA","Addison Insurance Company","Medicare Title XVIII","0","0","0","10324","2581"
"2019","515.48","IA","Addison Insurance Company","All other Accident and Health (b)","0","0","0","10324","2581"
"2019","515.48","IA","Addison Insurance Company","Federal Employees Health Benefits Program Premium (b)","0","0","0","10324","2581"
"2019","515.48","IA","Addison Insurance Company","Workers Compensation","4428164","1179170","81034","10324","2581"
"2019","515.48","IA","Addison Insurance Company","Other Liability - Occcurence","2170944","169617","24366","10324","2581"
"2019","515.48","IA","Addison Insurance Company","Other Liability - Claims Made","0","0","0","10324","2581"
"2019","515.48","IA","Addison Insurance Company","Excess Workers Compensation","0","0","0","10324","2581"
"2019","515.48","IA","Addison Insurance Company","Products Liability","605832","89357","7690","10324","2581"
"2019","515.48","IA","Addison Insurance Company","Private Passenger Auto No Fault (pip)","0","0","0","10324","2581"
"2019","515.48","IA","Addison Insurance Company","Other Private Passenger Auto Liability","0","0","0","10324","2581"
"2019","515.48","IA","Addison Insurance Company","Commercial Auto No Fault (pip)","0","0","0","10324","2581"
"2019","515.48","IA","Addison Insurance Company","Other Commerical Auto Liability","1550128","505564","19080","10324","2581"
"2019","515.48","IA","Addison Insurance Company","Private Passenger Physical Damage","0","0","0","10324","2581"
"2019","515.48","IA","Addison Insurance Company","Commercial Auto Physical Damage","1184850","745708","12251","10324","2581"
"2019","515.48","IA","Addison Insurance Company","Aircraft","0","0","0","10324","2581"
"2019","515.48","IA","Addison Insurance Company","Fidelity","0","0","0","10324","2581"
"2019","515.48","IA","Addison Insurance Company","Surety","0","0","0","10324","2581"
"2019","515.48","IA","Addison Insurance Company","Burglary and Theft","9374","0","100","10324","2581"
"2019","515.48","IA","Addison Insurance Company","Boiler and Machinery","139144","12180","1488","10324","2581"
"2019","515.48","IA","Addison Insurance Company","Credit","0","0","0","10324","2581"
"2019","515.48","IA","Addison Insurance Company","Warranty","0","0","0","10324","2581"
"2019","515.48","IA","Addison Insurance Company","Aggregate Write-In","0","0","0","10324","2581"
"2019","515.48","AZ","ADM Insurance Company","Fire","0","0","0","33987","3117"
"2019","515.48","AZ","ADM Insurance Company","Allied Lines","0","0","0","33987","3117"
"2019","515.48","AZ","ADM Insurance Company","Multiple Peril Crop","0","0","0","33987","3117"
"2019","515.48","AZ","ADM Insurance Company","Federal Flood","0","0","0","33987","3117"
"2019","515.48","AZ","ADM Insurance Company","Farmowners Multiple Peril","0","0","0","33987","3117"
"2019","515.48","AZ","ADM Insurance Company","Homeowners Multiple Peril","0","0","0","33987","3117"
"2019","515.48","AZ","ADM Insurance Company","Commerical Multiple Peril (Non-liability portion)","0","0","0","33987","3117"
"2019","515.48","AZ","ADM Insurance Company","Commerical Multiple Peril (Liability portion)","0","0","0","33987","3117"
"2019","515.48","AZ","ADM Insurance Company","Mortgage Guaranty","0","0","0","33987","3117"
"2019","515.48","AZ","ADM Insurance Company","Ocean Marine","0","0","0","33987","3117"
"2019","515.48","AZ","ADM Insurance Company","Inland Marine","0","0","0","33987","3117"
"2019","515.48","AZ","ADM Insurance Company","Financial Guaranty","0","0","0","33987","3117"
"2019","515.48","AZ","ADM Insurance Company","Medical Professional Liability","0","0","0","33987","3117"
"2019","515.48","AZ","ADM Insurance Company","Earthquake","0","0","0","33987","3117"
"2019","515.48","AZ","ADM Insurance Company","Group Accident and Health (b)","0","0","0","33987","3117"
"2019","515.48","AZ","ADM Insurance Company","Credit Accident and Health (Group and Individual)","0","0","0","33987","3117"
"2019","515.48","AZ","ADM Insurance Company","Collectively Renewable Accident and Health (b)","0","0","0","33987","3117"
"2019","515.48","AZ","ADM Insurance Company","Non-Cancelable Accident and Health (b)","0","0","0","33987","3117"
"2019","515.48","AZ","ADM Insurance Company","Guaranteed Renewable Accident and Health (b)","0","0","0","33987","3117"
"2019","515.48","AZ","ADM Insurance Company","Non-Renewable for Stated Reasons only (b)","0","0","0","33987","3117"
"2019","515.48","AZ","ADM Insurance Company","Other Accident only","0","0","0","33987","3117"
"2019","515.48","AZ","ADM Insurance Company","Medicare Title XVIII","0","0","0","33987","3117"
"2019","515.48","AZ","ADM Insurance Company","All other Accident and Health (b)","0","0","0","33987","3117"
"2019","515.48","AZ","ADM Insurance Company","Federal Employees Health Benefits Program Premium (b)","0","0","0","33987","3117"
"2019","515.48","AZ","ADM Insurance Company","Workers Compensation","0","0","0","33987","3117"
"2019","515.48","AZ","ADM Insurance Company","Other Liability - Occcurence","0","0","0","33987","3117"
"2019","515.48","AZ","ADM Insurance Company","Other Liability - Claims Made","0","0","0","33987","3117"
"2019","515.48","AZ","ADM Insurance Company","Excess Workers Compensation","0","0","0","33987","3117"
"2019","515.48","AZ","ADM Insurance Company","Products Liability","0","0","0","33987","3117"
"2019","515.48","AZ","ADM Insurance Company","Private Passenger Auto No Fault (pip)","0","0","0","33987","3117"
"2019","515.48","AZ","ADM Insurance Company","Other Private Passenger Auto Liability","0","0","0","33987","3117"
"2019","515.48","AZ","ADM Insurance Company","Commercial Auto No Fault (pip)","0","0","0","33987","3117"
"2019","515.48","AZ","ADM Insurance Company","Other Commerical Auto Liability","0","0","0","33987","3117"
"2019","515.48","AZ","ADM Insurance Company","Private Passenger Physical Damage","0","0","0","33987","3117"
"2019","515.48","AZ","ADM Insurance Company","Commercial Auto Physical Damage","0","0","0","33987","3117"
"2019","515.48","AZ","ADM Insurance Company","Aircraft","0","0","0","33987","3117"
"2019","515.48","AZ","ADM Insurance Company","Fidelity","0","0","0","33987","3117"
"2019","515.48","AZ","ADM Insurance Company","Surety","0","0","0","33987","3117"
"2019","515.48","AZ","ADM Insurance Company","Burglary and Theft","0","0","0","33987","3117"
"2019","515.48","AZ","ADM Insurance Company","Boiler and Machinery","0","0","0","33987","3117"
"2019","515.48","AZ","ADM Insurance Company","Credit","0","0","0","33987","3117"
"2019","515.48","AZ","ADM Insurance Company","Warranty","0","0","0","33987","3117"
"2019","515.48","AZ","ADM Insurance Company","Aggregate Write-In","0","0","0","33987","3117"
"2019","515.48","DE","Admiral Indemnity Company","Fire","0","0","0","44318","2878"
"2019","515.48","DE","Admiral Indemnity Company","Allied Lines","0","0","0","44318","2878"
"2019","515.48","DE","Admiral Indemnity Company","Multiple Peril Crop","0","0","0","44318","2878"
"2019","515.48","DE","Admiral Indemnity Company","Federal Flood","0","0","0","44318","2878"
"2019","515.48","DE","Admiral Indemnity Company","Farmowners Multiple Peril","0","0","0","44318","2878"
"2019","515.48","DE","Admiral Indemnity Company","Homeowners Multiple Peril","0","0","0","44318","2878"
"2019","515.48","DE","Admiral Indemnity Company","Commerical Multiple Peril (Non-liability portion)","0","0","0","44318","2878"
"2019","515.48","DE","Admiral Indemnity Company","Commerical Multiple Peril (Liability portion)","0","0","0","44318","2878"
"2019","515.48","DE","Admiral Indemnity Company","Mortgage Guaranty","0","0","0","44318","2878"
"2019","515.48","DE","Admiral Indemnity Company","Ocean Marine","0","0","0","44318","2878"
"2019","515.48","DE","Admiral Indemnity Company","Inland Marine","0","0","0","44318","2878"
"2019","515.48","DE","Admiral Indemnity Company","Financial Guaranty","0","0","0","44318","2878"
"2019","515.48","DE","Admiral Indemnity Company","Medical Professional Liability","0","0","0","44318","2878"
"2019","515.48","DE","Admiral Indemnity Company","Earthquake","0","0","0","44318","2878"
"2019","515.48","DE","Admiral Indemnity Company","Group Accident and Health (b)","0","0","0","44318","2878"
"2019","515.48","DE","Admiral Indemnity Company","Credit Accident and Health (Group and Individual)","0","0","0","44318","2878"
"2019","515.48","DE","Admiral Indemnity Company","Collectively Renewable Accident and Health (b)","0","0","0","44318","2878"
"2019","515.48","DE","Admiral Indemnity Company","Non-Cancelable Accident and Health (b)","0","0","0","44318","2878"
"2019","515.48","DE","Admiral Indemnity Company","Guaranteed Renewable Accident and Health (b)","0","0","0","44318","2878"
"2019","515.48","DE","Admiral Indemnity Company","Non-Renewable for Stated Reasons only (b)","0","0","0","44318","2878"
"2019","515.48","DE","Admiral Indemnity Company","Other Accident only","0","0","0","44318","2878"
"2019","515.48","DE","Admiral Indemnity Company","Medicare Title XVIII","0","0","0","44318","2878"
"2019","515.48","DE","Admiral Indemnity Company","All other Accident and Health (b)","0","0","0","44318","2878"
"2019","515.48","DE","Admiral Indemnity Company","Federal Employees Health Benefits Program Premium (b)","0","0","0","44318","2878"
"2019","515.48","DE","Admiral Indemnity Company","Workers Compensation","0","0","0","44318","2878"
"2019","515.48","DE","Admiral Indemnity Company","Other Liability - Occcurence","0","0","0","44318","2878"
"2019","515.48","DE","Admiral Indemnity Company","Other Liability - Claims Made","0","0","0","44318","2878"
"2019","515.48","DE","Admiral Indemnity Company","Excess Workers Compensation","0","0","0","44318","2878"
"2019","515.48","DE","Admiral Indemnity Company","Products Liability","0","0","0","44318","2878"
"2019","515.48","DE","Admiral Indemnity Company","Private Passenger Auto No Fault (pip)","0","0","0","44318","2878"
"2019","515.48","DE","Admiral Indemnity Company","Other Private Passenger Auto Liability","0","0","0","44318","2878"
"2019","515.48","DE","Admiral Indemnity Company","Commercial Auto No Fault (pip)","0","0","0","44318","2878"
"2019","515.48","DE","Admiral Indemnity Company","Other Commerical Auto Liability","0","0","0","44318","2878"
"2019","515.48","DE","Admiral Indemnity Company","Private Passenger Physical Damage","0","0","0","44318","2878"
"2019","515.48","DE","Admiral Indemnity Company","Commercial Auto Physical Damage","0","0","0","44318","2878"
"2019","515.48","DE","Admiral Indemnity Company","Aircraft","0","0","0","44318","2878"
"2019","515.48","DE","Admiral Indemnity Company","Fidelity","0","0","0","44318","2878"
"2019","515.48","DE","Admiral Indemnity Company","Surety","0","0","0","44318","2878"
"2019","515.48","DE","Admiral Indemnity Company","Burglary and Theft","0","0","0","44318","2878"
"2019","515.48","DE","Admiral Indemnity Company","Boiler and Machinery","0","0","0","44318","2878"
"2019","515.48","DE","Admiral Indemnity Company","Credit","0","0","0","44318","2878"
"2019","515.48","DE","Admiral Indemnity Company","Warranty","0","0","0","44318","2878"
"2019","515.48","DE","Admiral Indemnity Company","Aggregate Write-In","0","0","0","44318","2878"
"2019","515.48","PA","Aegis Security Insurance Company","Fire","0","0","0","33898","2682"
"2019","515.48","PA","Aegis Security Insurance Company","Allied Lines","0","0","0","33898","2682"
"2019","515.48","PA","Aegis Security Insurance Company","Multiple Peril Crop","0","0","0","33898","2682"
"2019","515.48","PA","Aegis Security Insurance Company","Federal Flood","0","0","0","33898","2682"
"2019","515.48","PA","Aegis Security Insurance Company","Farmowners Multiple Peril","0","0","0","33898","2682"
"2019","515.48","PA","Aegis Security Insurance Company","Homeowners Multiple Peril","181708","45722","4461","33898","2682"
"2019","515.48","PA","Aegis Security Insurance Company","Commerical Multiple Peril (Non-liability portion)","0","0","0","33898","2682"
"2019","515.48","PA","Aegis Security Insurance Company","Commerical Multiple Peril (Liability portion)","0","0","0","33898","2682"
"2019","515.48","PA","Aegis Security Insurance Company","Mortgage Guaranty","0","0","0","33898","2682"
"2019","515.48","PA","Aegis Security Insurance Company","Ocean Marine","0","0","0","33898","2682"
"2019","515.48","PA","Aegis Security Insurance Company","Inland Marine","28508","24700","700","33898","2682"
