"geography_id","type","name","variable","variable_description","data_collection_period","date","poverty_status","sex","age","value","location"
"0500000US19169","county","Story County, Iowa","B17001_009E","Income at or below poverty level - Male - 16 and 17 years","2009-2013","2013-12-31T00:00:00.000","At or Below Poverty","Male","16 to 17 Years","48.0","POINT (-93.466093 42.037538)"
"0500000US19159","county","Ringgold County, Iowa","B17001_027E","Income at or below poverty level - Female - 45 to 54 years","2011-2015","2015-12-31T00:00:00.000","At or Below Poverty","Female","45 to 54 Years","59.0","POINT (-94.244251 40.735334)"
"0500000US19059","county","Dickinson County, Iowa","B17001_002E","Income at or below poverty level","2010-2014","2014-12-31T00:00:00.000","At or Below Poverty","Both","All Ages","1135.0","POINT (-95.196057 43.389611)"
"0500000US19057","county","Des Moines County, Iowa","B17001_011E","Income at or below poverty level - Male - 25 to 34 years","2010-2014","2014-12-31T00:00:00.000","At or Below Poverty","Male","25 to 34 Years","217.0","POINT (-91.186925 40.915339)"
"0500000US19105","county","Jones County, Iowa","B17001_009E","Income at or below poverty level - Male - 16 and 17 years","2011-2015","2015-12-31T00:00:00.000","At or Below Poverty","Male","16 to 17 Years","21.0","POINT (-91.116914 42.125118)"
"0500000US19005","county","Allamakee County, Iowa","B17001_026E","Income at or below poverty level - Female - 35 to 44 years","2008-2012","2012-12-31T00:00:00.000","At or Below Poverty","Female","35 to 44 Years","53.0","POINT (-91.382751 43.274964)"
"0500000US19073","county","Greene County, Iowa","B17001_015E","Income at or below poverty level - Male - 65 to 74 years","2010-2014","2014-12-31T00:00:00.000","At or Below Poverty","Male","65 to 74 Years","27.0","POINT (-94.388703 42.042494)"
"0500000US19141","county","O'Brien County, Iowa","B17001_028E","Income at or below poverty level - Female - 55 to 64 years","2013-2017","2017-12-31T00:00:00.000","At or Below Poverty","Female","55 to 64 Years","52.0","POINT (-95.625624 43.083746)"
"0500000US19107","county","Keokuk County, Iowa","B17001_004E","Income at or below poverty level - Male - Under 5 years","2013-2017","2017-12-31T00:00:00.000","At or Below Poverty","Male","04 Years and Under","23.0","POINT (-92.167721 41.331182)"
"0500000US19003","county","Adams County, Iowa","B17001_025E","Income at or below poverty level - Female - 25 to 34 years","2010-2014","2014-12-31T00:00:00.000","At or Below Poverty","Female","25 to 34 Years","38.0","POINT (-94.696906 41.021656)"
"0500000US19109","county","Kossuth County, Iowa","B17001_002E","Income at or below poverty level","2013-2017","2017-12-31T00:00:00.000","At or Below Poverty","Both","All Ages","1488.0","POINT (-94.213983 43.212478)"
"0500000US19069","county","Franklin County, Iowa","B17001_026E","Income at or below poverty level - Female - 35 to 44 years","2012-2016","2016-12-31T00:00:00.000","At or Below Poverty","Female","35 to 44 Years","116.0","POINT (-93.271425 42.736549)"
"0500000US19141","county","O'Brien County, Iowa","B17001_020E","Income at or below poverty level - Female - 6 to 11 years","2010-2014","2014-12-31T00:00:00.000","At or Below Poverty","Female","06 to 11 Years","43.0","POINT (-95.625624 43.083746)"
"0500000US19035","county","Cherokee County, Iowa","B17001_001E","Total","2012-2016","2016-12-31T00:00:00.000","Total","Both","All Ages","11232.0","POINT (-95.633262 42.742737)"
"0500000US19137","county","Montgomery County, Iowa","B17001_005E","Income at or below poverty level - Male - 5 years","2013-2017","2017-12-31T00:00:00.000","At or Below Poverty","Male","05 Years","29.0","POINT (-95.15779 41.021735)"
"0500000US19147","county","Palo Alto County, Iowa","B17001_002E","Income at or below poverty level","2011-2015","2015-12-31T00:00:00.000","At or Below Poverty","Both","All Ages","948.0","POINT (-94.669055 43.075337)"
"0500000US19183","county","Washington County, Iowa","B17001_028E","Income at or below poverty level - Female - 55 to 64 years","2012-2016","2016-12-31T00:00:00.000","At or Below Poverty","Female","55 to 64 Years","91.0","POINT (-91.725052 41.329401)"
"0500000US19003","county","Adams County, Iowa","B17001_015E","Income at or below poverty level - Male - 65 to 74 years","2008-2012","2012-12-31T00:00:00.000","At or Below Poverty","Male","65 to 74 Years","33.0","POINT (-94.696906 41.021656)"
"0500000US19171","county","Tama County, Iowa","B17001_005E","Income at or below poverty level - Male - 5 years","2008-2012","2012-12-31T00:00:00.000","At or Below Poverty","Male","05 Years","27.0","POINT (-92.529411 42.074848)"
"0500000US19041","county","Clay County, Iowa","B17001_017E","Income at or below poverty level - Female","2008-2012","2012-12-31T00:00:00.000","At or Below Poverty","Female","All Ages","951.0","POINT (-95.149875 43.081224)"
"0500000US19159","county","Ringgold County, Iowa","B17001_008E","Income at or below poverty level - Male - 15 years","2011-2015","2015-12-31T00:00:00.000","At or Below Poverty","Male","15 Years","5.0","POINT (-94.244251 40.735334)"
"0500000US19047","county","Crawford County, Iowa","B17001_027E","Income at or below poverty level - Female - 45 to 54 years","2013-2017","2017-12-31T00:00:00.000","At or Below Poverty","Female","45 to 54 Years","108.0","POINT (-95.38909 42.043119)"
"0500000US19009","county","Audubon County, Iowa","B17001_015E","Income at or below poverty level - Male - 65 to 74 years","2012-2016","2016-12-31T00:00:00.000","At or Below Poverty","Male","65 to 74 Years","12.0","POINT (-94.904312 41.679178)"
"0500000US19003","county","Adams County, Iowa","B17001_012E","Income at or below poverty level - Male - 35 to 44 years","2010-2014","2014-12-31T00:00:00.000","At or Below Poverty","Male","35 to 44 Years","6.0","POINT (-94.696906 41.021656)"
"0500000US19125","county","Marion County, Iowa","B17001_004E","Income at or below poverty level - Male - Under 5 years","2011-2015","2015-12-31T00:00:00.000","At or Below Poverty","Male","04 Years and Under","201.0","POINT (-93.093849 41.331455)"
"0500000US19003","county","Adams County, Iowa","B17001_003E","Income at or below poverty level - Male","2014-2018","2018-12-31T00:00:00.000","At or Below Poverty","Male","All Ages","185.0","POINT (-94.696906 41.021656)"
"0500000US19103","county","Johnson County, Iowa","B17001_009E","Income at or below poverty level - Male - 16 and 17 years","2012-2016","2016-12-31T00:00:00.000","At or Below Poverty","Male","16 to 17 Years","100.0","POINT (-91.588924 41.668877)"
"0500000US19197","county","Wright County, Iowa","B17001_017E","Income at or below poverty level - Female","2010-2014","2014-12-31T00:00:00.000","At or Below Poverty","Female","All Ages","802.0","POINT (-93.734735 42.733007)"
"0500000US19071","county","Fremont County, Iowa","B17001_028E","Income at or below poverty level - Female - 55 to 64 years","2012-2016","2016-12-31T00:00:00.000","At or Below Poverty","Female","55 to 64 Years","26.0","POINT (-95.599182 40.74259)"
"0500000US19071","county","Fremont County, Iowa","B17001_017E","Income at or below poverty level - Female","2008-2012","2012-12-31T00:00:00.000","At or Below Poverty","Female","All Ages","316.0","POINT (-95.599182 40.74259)"
"0500000US19169","county","Story County, Iowa","B17001_015E","Income at or below poverty level - Male - 65 to 74 years","2010-2014","2014-12-31T00:00:00.000","At or Below Poverty","Male","65 to 74 Years","25.0","POINT (-93.466093 42.037538)"
"0500000US19195","county","Worth County, Iowa","B17001_028E","Income at or below poverty level - Female - 55 to 64 years","2009-2013","2013-12-31T00:00:00.000","At or Below Poverty","Female","55 to 64 Years","33.0","POINT (-93.248533 43.373491)"
"0500000US19045","county","Clinton County, Iowa","B17001_002E","Income at or below poverty level","2012-2016","2016-12-31T00:00:00.000","At or Below Poverty","Both","All Ages","6405.0","POINT (-90.534243 41.898073)"
"0500000US19155","county","Pottawattamie County, Iowa","B17001_025E","Income at or below poverty level - Female - 25 to 34 years","2008-2012","2012-12-31T00:00:00.000","At or Below Poverty","Female","25 to 34 Years","1003.0","POINT (-95.544905 41.340184)"
"0500000US19065","county","Fayette County, Iowa","B17001_027E","Income at or below poverty level - Female - 45 to 54 years","2013-2017","2017-12-31T00:00:00.000","At or Below Poverty","Female","45 to 54 Years","118.0","POINT (-91.840376 42.864122)"
"0500000US19085","county","Harrison County, Iowa","B17001_015E","Income at or below poverty level - Male - 65 to 74 years","2010-2014","2014-12-31T00:00:00.000","At or Below Poverty","Male","65 to 74 Years","52.0","POINT (-95.827149 41.688584)"
"0500000US19037","county","Chickasaw County, Iowa","B17001_011E","Income at or below poverty level - Male - 25 to 34 years","2008-2012","2012-12-31T00:00:00.000","At or Below Poverty","Male","25 to 34 Years","46.0","POINT (-92.31721 43.059741)"
"0500000US19087","county","Henry County, Iowa","B17001_017E","Income at or below poverty level - Female","2009-2013","2013-12-31T00:00:00.000","At or Below Poverty","Female","All Ages","1756.0","POINT (-91.547259 40.984802)"
"0500000US19027","county","Carroll County, Iowa","B17001_001E","Total","2013-2017","2017-12-31T00:00:00.000","Total","Both","All Ages","20029.0","POINT (-94.867647 42.039492)"
"0500000US19091","county","Humboldt County, Iowa","B17001_009E","Income at or below poverty level - Male - 16 and 17 years","2008-2012","2012-12-31T00:00:00.000","At or Below Poverty","Male","16 to 17 Years","2.0","POINT (-94.202775 42.782221)"
"0500000US19087","county","Henry County, Iowa","B17001_014E","Income at or below poverty level - Male - 55 to 64 years","2013-2017","2017-12-31T00:00:00.000","At or Below Poverty","Male","55 to 64 Years","114.0","POINT (-91.547259 40.984802)"
"0400000US19","state","Iowa","B17001_026E","Income at or below poverty level - Female - 35 to 44 years","2011-2015","2015-12-31T00:00:00.000","At or Below Poverty","Female","35 to 44 Years","20813.0","POINT (-93.4933473 42.0700243)"
"0500000US19139","county","Muscatine County, Iowa","B17001_016E","Income at or below poverty level - Male - 75 years and over","2008-2012","2012-12-31T00:00:00.000","At or Below Poverty","Male","75 Years and Over","40.0","POINT (-91.118699 41.483776)"
"0500000US19023","county","Butler County, Iowa","B17001_027E","Income at or below poverty level - Female - 45 to 54 years","2011-2015","2015-12-31T00:00:00.000","At or Below Poverty","Female","45 to 54 Years","104.0","POINT (-92.780066 42.734708)"
"0500000US19103","county","Johnson County, Iowa","B17001_018E","Income at or below poverty level - Female - Under 5 years","2009-2013","2013-12-31T00:00:00.000","At or Below Poverty","Female","04 Years and Under","486.0","POINT (-91.588924 41.668877)"
"0500000US19043","county","Clayton County, Iowa","B17001_020E","Income at or below poverty level - Female - 6 to 11 years","2013-2017","2017-12-31T00:00:00.000","At or Below Poverty","Female","06 to 11 Years","60.0","POINT (-91.323576 42.840985)"
"0500000US19013","county","Black Hawk County, Iowa","B17001_008E","Income at or below poverty level - Male - 15 years","2011-2015","2015-12-31T00:00:00.000","At or Below Poverty","Male","15 Years","144.0","POINT (-92.308033 42.471541)"
"0500000US19001","county","Adair County, Iowa","B17001_002E","Income at or below poverty level","2014-2018","2018-12-31T00:00:00.000","At or Below Poverty","Both","All Ages","629.0","POINT (-94.478164 41.328528)"
"0500000US19139","county","Muscatine County, Iowa","B17001_007E","Income at or below poverty level - Male - 12 to 14 years","2010-2014","2014-12-31T00:00:00.000","At or Below Poverty","Male","12 to 14 Years","176.0","POINT (-91.118699 41.483776)"
"0500000US19065","county","Fayette County, Iowa","B17001_005E","Income at or below poverty level - Male - 5 years","2010-2014","2014-12-31T00:00:00.000","At or Below Poverty","Male","05 Years","29.0","POINT (-91.840376 42.864122)"
"0500000US19147","county","Palo Alto County, Iowa","B17001_019E","Income at or below poverty level - Female - 5 years","2011-2015","2015-12-31T00:00:00.000","At or Below Poverty","Female","05 Years","26.0","POINT (-94.669055 43.075337)"
"0500000US19107","county","Keokuk County, Iowa","B17001_029E","Income at or below poverty level - Female - 65 to 74 years","2012-2016","2016-12-31T00:00:00.000","At or Below Poverty","Female","65 to 74 Years","67.0","POINT (-92.167721 41.331182)"
"0500000US19123","county","Mahaska County, Iowa","B17001_026E","Income at or below poverty level - Female - 35 to 44 years","2012-2016","2016-12-31T00:00:00.000","At or Below Poverty","Female","35 to 44 Years","209.0","POINT (-92.636366 41.330797)"
"0500000US19135","county","Monroe County, Iowa","B17001_030E","Income at or below poverty level - Female - 75 years and over","2011-2015","2015-12-31T00:00:00.000","At or Below Poverty","Female","75 Years and Over","58.0","POINT (-92.869642 41.028847)"
"0500000US19159","county","Ringgold County, Iowa","B17001_028E","Income at or below poverty level - Female - 55 to 64 years","2011-2015","2015-12-31T00:00:00.000","At or Below Poverty","Female","55 to 64 Years","34.0","POINT (-94.244251 40.735334)"
"0500000US19179","county","Wapello County, Iowa","B17001_029E","Income at or below poverty level - Female - 65 to 74 years","2008-2012","2012-12-31T00:00:00.000","At or Below Poverty","Female","65 to 74 Years","178.0","POINT (-92.409482 41.031263)"
"0500000US19089","county","Howard County, Iowa","B17001_007E","Income at or below poverty level - Male - 12 to 14 years","2012-2016","2016-12-31T00:00:00.000","At or Below Poverty","Male","12 to 14 Years","58.0","POINT (-92.321908 43.365312)"
"0500000US19065","county","Fayette County, Iowa","B17001_021E","Income at or below poverty level - Female - 12 to 14 years","2012-2016","2016-12-31T00:00:00.000","At or Below Poverty","Female","12 to 14 Years","60.0","POINT (-91.840376 42.864122)"
"0500000US19043","county","Clayton County, Iowa","B17001_008E","Income at or below poverty level - Male - 15 years","2014-2018","2018-12-31T00:00:00.000","At or Below Poverty","Male","15 Years","5.0","POINT (-91.323576 42.840985)"
"0500000US19159","county","Ringgold County, Iowa","B17001_011E","Income at or below poverty level - Male - 25 to 34 years","2011-2015","2015-12-31T00:00:00.000","At or Below Poverty","Male","25 to 34 Years","5.0","POINT (-94.244251 40.735334)"
"0500000US19137","county","Montgomery County, Iowa","B17001_016E","Income at or below poverty level - Male - 75 years and over","2010-2014","2014-12-31T00:00:00.000","At or Below Poverty","Male","75 Years and Over","40.0","POINT (-95.15779 41.021735)"
"0500000US19169","county","Story County, Iowa","B17001_017E","Income at or below poverty level - Female","2009-2013","2013-12-31T00:00:00.000","At or Below Poverty","Female","All Ages","8451.0","POINT (-93.466093 42.037538)"
"0500000US19047","county","Crawford County, Iowa","B17001_006E","Income at or below poverty level - Male - 6 to 11 years","2014-2018","2018-12-31T00:00:00.000","At or Below Poverty","Male","06 to 11 Years","101.0","POINT (-95.38909 42.043119)"
"0500000US19093","county","Ida County, Iowa","B17001_003E","Income at or below poverty level - Male","2012-2016","2016-12-31T00:00:00.000","At or Below Poverty","Male","All Ages","368.0","POINT (-95.507421 42.39186)"
"0500000US19151","county","Pocahontas County, Iowa","B17001_008E","Income at or below poverty level - Male - 15 years","2009-2013","2013-12-31T00:00:00.000","At or Below Poverty","Male","15 Years","13.0","POINT (-94.678279 42.734033)"
"0500000US19005","county","Allamakee County, Iowa","B17001_009E","Income at or below poverty level - Male - 16 and 17 years","2010-2014","2014-12-31T00:00:00.000","At or Below Poverty","Male","16 to 17 Years","57.0","POINT (-91.382751 43.274964)"
"0500000US19001","county","Adair County, Iowa","B17001_008E","Income at or below poverty level - Male - 15 years","2013-2017","2017-12-31T00:00:00.000","At or Below Poverty","Male","15 Years","6.0","POINT (-94.478164 41.328528)"
"0500000US19003","county","Adams County, Iowa","B17001_023E","Income at or below poverty level - Female - 16 and 17 years","2011-2015","2015-12-31T00:00:00.000","At or Below Poverty","Female","16 to 17 Years","4.0","POINT (-94.696906 41.021656)"
"0500000US19119","county","Lyon County, Iowa","B17001_005E","Income at or below poverty level - Male - 5 years","2010-2014","2014-12-31T00:00:00.000","At or Below Poverty","Male","05 Years","8.0","POINT (-96.207201 43.38358)"
"0500000US19087","county","Henry County, Iowa","B17001_011E","Income at or below poverty level - Male - 25 to 34 years","2010-2014","2014-12-31T00:00:00.000","At or Below Poverty","Male","25 to 34 Years","204.0","POINT (-91.547259 40.984802)"
"0500000US19067","county","Floyd County, Iowa","B17001_011E","Income at or below poverty level - Male - 25 to 34 years","2009-2013","2013-12-31T00:00:00.000","At or Below Poverty","Male","25 to 34 Years","79.0","POINT (-92.787367 43.052741)"
"0500000US19197","county","Wright County, Iowa","B17001_023E","Income at or below poverty level - Female - 16 and 17 years","2010-2014","2014-12-31T00:00:00.000","At or Below Poverty","Female","16 to 17 Years","20.0","POINT (-93.734735 42.733007)"
"0500000US19187","county","Webster County, Iowa","B17001_020E","Income at or below poverty level - Female - 6 to 11 years","2010-2014","2014-12-31T00:00:00.000","At or Below Poverty","Female","06 to 11 Years","411.0","POINT (-94.175831 42.433579)"
"0500000US19023","county","Butler County, Iowa","B17001_008E","Income at or below poverty level - Male - 15 years","2010-2014","2014-12-31T00:00:00.000","At or Below Poverty","Male","15 Years","5.0","POINT (-92.780066 42.734708)"
"0500000US19097","county","Jackson County, Iowa","B17001_009E","Income at or below poverty level - Male - 16 and 17 years","2011-2015","2015-12-31T00:00:00.000","At or Below Poverty","Male","16 to 17 Years","40.0","POINT (-90.574596 42.164281)"
"0500000US19193","county","Woodbury County, Iowa","B17001_012E","Income at or below poverty level - Male - 35 to 44 years","2012-2016","2016-12-31T00:00:00.000","At or Below Poverty","Male","35 to 44 Years","349.0","POINT (-96.053296 42.39322)"
"0500000US19033","county","Cerro Gordo County, Iowa","B17001_010E","Income at or below poverty level - Male - 18 to 24 years","2010-2014","2014-12-31T00:00:00.000","At or Below Poverty","Male","18 to 24 Years","323.0","POINT (-93.250965 43.074975)"
"0500000US19193","county","Woodbury County, Iowa","B17001_011E","Income at or below poverty level - Male - 25 to 34 years","2011-2015","2015-12-31T00:00:00.000","At or Below Poverty","Male","25 to 34 Years","745.0","POINT (-96.053296 42.39322)"
"0500000US19135","county","Monroe County, Iowa","B17001_024E","Income at or below poverty level - Female - 18 to 24 years","2009-2013","2013-12-31T00:00:00.000","At or Below Poverty","Female","18 to 24 Years","105.0","POINT (-92.869642 41.028847)"
"0500000US19027","county","Carroll County, Iowa","B17001_009E","Income at or below poverty level - Male - 16 and 17 years","2009-2013","2013-12-31T00:00:00.000","At or Below Poverty","Male","16 to 17 Years","3.0","POINT (-94.867647 42.039492)"
"0500000US19051","county","Davis County, Iowa","B17001_023E","Income at or below poverty level - Female - 16 and 17 years","2009-2013","2013-12-31T00:00:00.000","At or Below Poverty","Female","16 to 17 Years","40.0","POINT (-92.410345 40.748089)"
"0500000US19175","county","Union County, Iowa","B17001_007E","Income at or below poverty level - Male - 12 to 14 years","2012-2016","2016-12-31T00:00:00.000","At or Below Poverty","Male","12 to 14 Years","24.0","POINT (-94.245091 41.02855)"
"0500000US19187","county","Webster County, Iowa","B17001_002E","Income at or below poverty level","2008-2012","2012-12-31T00:00:00.000","At or Below Poverty","Both","All Ages","5203.0","POINT (-94.175831 42.433579)"
"0500000US19183","county","Washington County, Iowa","B17001_014E","Income at or below poverty level - Male - 55 to 64 years","2012-2016","2016-12-31T00:00:00.000","At or Below Poverty","Male","55 to 64 Years","67.0","POINT (-91.725052 41.329401)"
"0500000US19059","county","Dickinson County, Iowa","B17001_008E","Income at or below poverty level - Male - 15 years","2012-2016","2016-12-31T00:00:00.000","At or Below Poverty","Male","15 Years","0.0","POINT (-95.196057 43.389611)"
"0500000US19009","county","Audubon County, Iowa","B17001_008E","Income at or below poverty level - Male - 15 years","2014-2018","2018-12-31T00:00:00.000","At or Below Poverty","Male","15 Years","2.0","POINT (-94.904312 41.679178)"
"0500000US19059","county","Dickinson County, Iowa","B17001_027E","Income at or below poverty level - Female - 45 to 54 years","2012-2016","2016-12-31T00:00:00.000","At or Below Poverty","Female","45 to 54 Years","26.0","POINT (-95.196057 43.389611)"
"0500000US19197","county","Wright County, Iowa","B17001_011E","Income at or below poverty level - Male - 25 to 34 years","2012-2016","2016-12-31T00:00:00.000","At or Below Poverty","Male","25 to 34 Years","82.0","POINT (-93.734735 42.733007)"
"0500000US19181","county","Warren County, Iowa","B17001_021E","Income at or below poverty level - Female - 12 to 14 years","2012-2016","2016-12-31T00:00:00.000","At or Below Poverty","Female","12 to 14 Years","23.0","POINT (-93.568751 41.332446)"
"0500000US19061","county","Dubuque County, Iowa","B17001_003E","Income at or below poverty level - Male","2008-2012","2012-12-31T00:00:00.000","At or Below Poverty","Male","All Ages","3732.0","POINT (-90.878771 42.463481)"
"0500000US19129","county","Mills County, Iowa","B17001_006E","Income at or below poverty level - Male - 6 to 11 years","2009-2013","2013-12-31T00:00:00.000","At or Below Poverty","Male","06 to 11 Years","26.0","POINT (-95.619101 41.033703)"
"0500000US19005","county","Allamakee County, Iowa","B17001_008E","Income at or below poverty level - Male - 15 years","2008-2012","2012-12-31T00:00:00.000","At or Below Poverty","Male","15 Years","0.0","POINT (-91.382751 43.274964)"
"0500000US19053","county","Decatur County, Iowa","B17001_014E","Income at or below poverty level - Male - 55 to 64 years","2008-2012","2012-12-31T00:00:00.000","At or Below Poverty","Male","55 to 64 Years","67.0","POINT (-93.78458 40.736379)"
"0400000US19","state","Iowa","B17001_008E","Income at or below poverty level - Male - 15 years","2015-2019","2019-12-31T00:00:00.000","At or Below Poverty","Male","15 Years","2765.0","POINT (-93.4933473 42.0700243)"
"0500000US19041","county","Clay County, Iowa","B17001_015E","Income at or below poverty level - Male - 65 to 74 years","2011-2015","2015-12-31T00:00:00.000","At or Below Poverty","Male","65 to 74 Years","48.0","POINT (-95.149875 43.081224)"
"0500000US19181","county","Warren County, Iowa","B17001_007E","Income at or below poverty level - Male - 12 to 14 years","2014-2018","2018-12-31T00:00:00.000","At or Below Poverty","Male","12 to 14 Years","63.0","POINT (-93.568751 41.332446)"
"0500000US19135","county","Monroe County, Iowa","B17001_019E","Income at or below poverty level - Female - 5 years","2012-2016","2016-12-31T00:00:00.000","At or Below Poverty","Female","05 Years","20.0","POINT (-92.869642 41.028847)"
"0500000US19103","county","Johnson County, Iowa","B17001_012E","Income at or below poverty level - Male - 35 to 44 years","2014-2018","2018-12-31T00:00:00.000","At or Below Poverty","Male","35 to 44 Years","892.0","POINT (-91.588924 41.668877)"
"0400000US19","state","Iowa","B17001_037E","Income at or above poverty level - Male - 15 years","2008-2012","2012-12-31T00:00:00.000","At or Above Poverty","Male","15 Years","17611.0","POINT (-93.4933473 42.0700243)"
"0500000US19081","county","Hancock County, Iowa","B17001_009E","Income at or below poverty level - Male - 16 and 17 years","2013-2017","2017-12-31T00:00:00.000","At or Below Poverty","Male","16 to 17 Years","10.0","POINT (-93.743697 43.075411)"
"0500000US19079","county","Hamilton County, Iowa","B17001_005E","Income at or below poverty level - Male - 5 years","2010-2014","2014-12-31T00:00:00.000","At or Below Poverty","Male","05 Years","9.0","POINT (-93.709198 42.390768)"
"0500000US19153","county","Polk County, Iowa","B17001_028E","Income at or below poverty level - Female - 55 to 64 years","2010-2014","2014-12-31T00:00:00.000","At or Below Poverty","Female","55 to 64 Years","2063.0","POINT (-93.568971 41.684816)"
"0500000US19003","county","Adams County, Iowa","B17001_023E","Income at or below poverty level - Female - 16 and 17 years","2012-2016","2016-12-31T00:00:00.000","At or Below Poverty","Female","16 to 17 Years","0.0","POINT (-94.696906 41.021656)"
"0500000US19027","county","Carroll County, Iowa","B17001_018E","Income at or below poverty level - Female - Under 5 years","2008-2012","2012-12-31T00:00:00.000","At or Below Poverty","Female","04 Years and Under","149.0","POINT (-94.867647 42.039492)"
"0500000US19103","county","Johnson County, Iowa","B17001_022E","Income at or below poverty level - Female - 15 years","2008-2012","2012-12-31T00:00:00.000","At or Below Poverty","Female","15 Years","85.0","POINT (-91.588924 41.668877)"
"0500000US19071","county","Fremont County, Iowa","B17001_030E","Income at or below poverty level - Female - 75 years and over","2010-2014","2014-12-31T00:00:00.000","At or Below Poverty","Female","75 Years and Over","38.0","POINT (-95.599182 40.74259)"
"0500000US19131","county","Mitchell County, Iowa","B17001_027E","Income at or below poverty level - Female - 45 to 54 years","2009-2013","2013-12-31T00:00:00.000","At or Below Poverty","Female","45 to 54 Years","55.0","POINT (-92.784466 43.348564)"
"0500000US19069","county","Franklin County, Iowa","B17001_030E","Income at or below poverty level - Female - 75 years and over","2010-2014","2014-12-31T00:00:00.000","At or Below Poverty","Female","75 Years and Over","29.0","POINT (-93.271425 42.736549)"
"0500000US19039","county","Clarke County, Iowa","B17001_017E","Income at or below poverty level - Female","2011-2015","2015-12-31T00:00:00.000","At or Below Poverty","Female","All Ages","835.0","POINT (-93.784096 41.029191)"
"0500000US19169","county","Story County, Iowa","B17001_025E","Income at or below poverty level - Female - 25 to 34 years","2011-2015","2015-12-31T00:00:00.000","At or Below Poverty","Female","25 to 34 Years","820.0","POINT (-93.466093 42.037538)"
"0500000US19053","county","Decatur County, Iowa","B17001_025E","Income at or below poverty level - Female - 25 to 34 years","2012-2016","2016-12-31T00:00:00.000","At or Below Poverty","Female","25 to 34 Years","100.0","POINT (-93.78458 40.736379)"
"0500000US19149","county","Plymouth County, Iowa","B17001_001E","Total","2010-2014","2014-12-31T00:00:00.000","Total","Both","All Ages","24545.0","POINT (-96.215864 42.737585)"
"0500000US19025","county","Calhoun County, Iowa","B17001_007E","Income at or below poverty level - Male - 12 to 14 years","2014-2018","2018-12-31T00:00:00.000","At or Below Poverty","Male","12 to 14 Years","10.0","POINT (-94.643683 42.38617)"
"0500000US19195","county","Worth County, Iowa","B17001_017E","Income at or below poverty level - Female","2011-2015","2015-12-31T00:00:00.000","At or Below Poverty","Female","All Ages","498.0","POINT (-93.248533 43.373491)"
"0500000US19081","county","Hancock County, Iowa","B17001_006E","Income at or below poverty level - Male - 6 to 11 years","2008-2012","2012-12-31T00:00:00.000","At or Below Poverty","Male","06 to 11 Years","75.0","POINT (-93.743697 43.075411)"
"0500000US19191","county","Winneshiek County, Iowa","B17001_004E","Income at or below poverty level - Male - Under 5 years","2009-2013","2013-12-31T00:00:00.000","At or Below Poverty","Male","04 Years and Under","64.0","POINT (-91.850788 43.292989)"
"0500000US19191","county","Winneshiek County, Iowa","B17001_024E","Income at or below poverty level - Female - 18 to 24 years","2012-2016","2016-12-31T00:00:00.000","At or Below Poverty","Female","18 to 24 Years","195.0","POINT (-91.850788 43.292989)"
"0500000US19035","county","Cherokee County, Iowa","B17001_010E","Income at or below poverty level - Male - 18 to 24 years","2010-2014","2014-12-31T00:00:00.000","At or Below Poverty","Male","18 to 24 Years","72.0","POINT (-95.633262 42.742737)"
"0500000US19057","county","Des Moines County, Iowa","B17001_008E","Income at or below poverty level - Male - 15 years","2012-2016","2016-12-31T00:00:00.000","At or Below Poverty","Male","15 Years","169.0","POINT (-91.186925 40.915339)"
"0500000US19047","county","Crawford County, Iowa","B17001_011E","Income at or below poverty level - Male - 25 to 34 years","2013-2017","2017-12-31T00:00:00.000","At or Below Poverty","Male","25 to 34 Years","271.0","POINT (-95.38909 42.043119)"
"0500000US19135","county","Monroe County, Iowa","B17001_006E","Income at or below poverty level - Male - 6 to 11 years","2010-2014","2014-12-31T00:00:00.000","At or Below Poverty","Male","06 to 11 Years","0.0","POINT (-92.869642 41.028847)"
"0500000US19171","county","Tama County, Iowa","B17001_029E","Income at or below poverty level - Female - 65 to 74 years","2010-2014","2014-12-31T00:00:00.000","At or Below Poverty","Female","65 to 74 Years","55.0","POINT (-92.529411 42.074848)"
"0500000US19107","county","Keokuk County, Iowa","B17001_009E","Income at or below poverty level - Male - 16 and 17 years","2009-2013","2013-12-31T00:00:00.000","At or Below Poverty","Male","16 to 17 Years","14.0","POINT (-92.167721 41.331182)"
"0500000US19011","county","Benton County, Iowa","B17001_024E","Income at or below poverty level - Female - 18 to 24 years","2008-2012","2012-12-31T00:00:00.000","At or Below Poverty","Female","18 to 24 Years","102.0","POINT (-92.05763 42.092547)"
"0500000US19031","county","Cedar County, Iowa","B17001_005E","Income at or below poverty level - Male - 5 years","2009-2013","2013-12-31T00:00:00.000","At or Below Poverty","Male","05 Years","4.0","POINT (-91.132611 41.77236)"
"0500000US19061","county","Dubuque County, Iowa","B17001_011E","Income at or below poverty level - Male - 25 to 34 years","2008-2012","2012-12-31T00:00:00.000","At or Below Poverty","Male","25 to 34 Years","464.0","POINT (-90.878771 42.463481)"
"0500000US19155","county","Pottawattamie County, Iowa","B17001_024E","Income at or below poverty level - Female - 18 to 24 years","2012-2016","2016-12-31T00:00:00.000","At or Below Poverty","Female","18 to 24 Years","894.0","POINT (-95.544905 41.340184)"
