"budget_line_code","fiscal_year","function","dept_name","fund","appropriation","budget_unit_code","budget_unit","object_class","gov_recommendation","dept_request","adopted_budget"
"2020-0810-S76-645S760-05A","2020","Transportation","Transportation, Department of","0810 - Road Use Tax Fund","S76 - County Treasurers Support","645S760","County Treasurers Support","05A - Appropriation","1406000","1406000","1406000"
"2020-0810-S77-645S770-05A","2020","Transportation","Transportation, Department of","0810 - Road Use Tax Fund","S77 - RUTF - DAS Utility Services","645S770","DAS Utility Services - RUTF","05A - Appropriation","264180","264180","264180"
"2020-0810-SB9-6450SB9-05A","2020","Transportation","Transportation, Department of","0810 - Road Use Tax Fund","SB9 - TraCS/MACH","6450SB9","TraCS/MACH","05A - Appropriation","300000","300000","300000"
"2020-0810-SC4-6450SC4-05A","2020","Transportation","Transportation, Department of","0810 - Road Use Tax Fund","SC4 - Statewide Interoperable Communications System-RUTF","6450SC4","Radio Network","05A - Appropriation","114302","203976","114302"
"2021-0017-02S-645002S-05A","2021","Transportation","Transportation, Department of","0017 - Rebuild Iowa Infrastructure Fund","02S - Public Transit Assistance","645002S","Public Transit Assistance","05A - Appropriation","1500000","1500000","500000"
"2021-0017-30S-64530S0-05A","2021","Transportation","Transportation, Department of","0017 - Rebuild Iowa Infrastructure Fund","30S - Commercial Air Service Airports","64530S0","Commercial Air Service Airports","05A - Appropriation","1500000","1900000","1000000"
"2021-0017-31S-64531S0-05A","2021","Transportation","Transportation, Department of","0017 - Rebuild Iowa Infrastructure Fund","31S - General Aviation Airports","64531S0","General Aviation Airports","05A - Appropriation","1000000","1000000","650000"
"2021-0017-38S-645038S-05A","2021","Transportation","Transportation, Department of","0017 - Rebuild Iowa Infrastructure Fund","38S - Recreational Trails","645038S","Recreational Trails","05A - Appropriation","0","2500000","1000000"
"2021-0017-39S-645039S-05A","2021","Transportation","Transportation, Department of","0017 - Rebuild Iowa Infrastructure Fund","39S - Rail Revolving Loan & Grant Fund","645039S","Rail Assistance Program","05A - Appropriation","1000000","2000000","500000"
"2021-0137-08S-6457393-05A","2021","Transportation","Transportation, Department of","0137 - Primary Road Fund","08S - Garage Fuel & Waste Management","6457393","Garage Waste Management","05A - Appropriation","1000000","1000000","1000000"
"2021-0137-99S-645099S-05A","2021","Transportation","Transportation, Department of","0137 - Primary Road Fund","99S - Rest Area Facility Maintenance","645099S","Rest Area Facility Maintenance","05A - Appropriation","250000","250000","250000"
"2021-0137-S11-645S110-05A","2021","Transportation","Transportation, Department of","0137 - Primary Road Fund","S11 - PRF - Strategic Performance","645S110","Performance and Technology","05A - Appropriation","4152292","4152292","4152292"
"2021-0137-S11-645S110-05J","2021","Transportation","Transportation, Department of","0137 - Primary Road Fund","S11 - PRF - Strategic Performance","645S110","Performance and Technology","05J - Salary Adjustment","0","0","146206"
"2021-0137-S13-645S130-05A","2021","Transportation","Transportation, Department of","0137 - Primary Road Fund","S13 - Field Facility Deferred Maint.","645S130","Field Facility Deferred Maint.","05A - Appropriation","1700000","1700000","1700000"
"2021-0137-S16-645S160-05A","2021","Transportation","Transportation, Department of","0137 - Primary Road Fund","S16 - Transportation Maps","645S160","Transportation Maps","05A - Appropriation","242000","242000","242000"
"2021-0137-S18-645S180-05A","2021","Transportation","Transportation, Department of","0137 - Primary Road Fund","S18 - PRF-Operations","645S180","DOT Operations - PRF","05A - Appropriation","41773560","41725936","41773560"
"2021-0137-S18-645S180-05J","2021","Transportation","Transportation, Department of","0137 - Primary Road Fund","S18 - PRF-Operations","645S180","DOT Operations - PRF","05J - Salary Adjustment","0","0","533247"
"2021-0137-S20-645S200-05A","2021","Transportation","Transportation, Department of","0137 - Primary Road Fund","S20 - PRF-Planning, Programming & Modal","645S200","DOT Planning, Programming & Modal - PRF","05A - Appropriation","8556215","8556215","8556215"
"2021-0137-S20-645S200-05J","2021","Transportation","Transportation, Department of","0137 - Primary Road Fund","S20 - PRF-Planning, Programming & Modal","645S200","DOT Planning, Programming & Modal - PRF","05J - Salary Adjustment","0","0","146458"
"2021-0137-S22-645S220-05A","2021","Transportation","Transportation, Department of","0137 - Primary Road Fund","S22 - PRF-Highway Division","645S220","DOT Highway - PRF","05A - Appropriation","252436259","251841127","252436259"
"2021-0137-S22-645S220-05J","2021","Transportation","Transportation, Department of","0137 - Primary Road Fund","S22 - PRF-Highway Division","645S220","DOT Highway - PRF","05J - Salary Adjustment","0","0","4254012"
"2021-0137-S24-645S240-05A","2021","Transportation","Transportation, Department of","0137 - Primary Road Fund","S24 - PRF-Motor Vehicle Division","645S240","DOT Motor Vehicle - PRF","05A - Appropriation","1272705","1272705","1272705"
"2021-0137-S24-645S240-05J","2021","Transportation","Transportation, Department of","0137 - Primary Road Fund","S24 - PRF-Motor Vehicle Division","645S240","DOT Motor Vehicle - PRF","05J - Salary Adjustment","0","0","78433"
"2021-0137-S27-6458521-05A","2021","Transportation","Transportation, Department of","0137 - Primary Road Fund","S27 - PRF-Unemployment Compensation","6458521","Unemployment Compensation - PRF","05A - Appropriation","138000","138000","138000"
"2021-0137-S28-6450002-05A","2021","Transportation","Transportation, Department of","0137 - Primary Road Fund","S28 - PRF-DOT Workers' Compensation","6450002","Workers Compensation - PRF","05A - Appropriation","4085021","4085021","4085021"
"2021-0137-S30-645S300-05A","2021","Transportation","Transportation, Department of","0137 - Primary Road Fund","S30 - PRF - Indirect Cost Recoveries","645S300","Indirect Cost Recoveries","05A - Appropriation","660000","660000","660000"
"2021-0137-S31-6456410-05A","2021","Transportation","Transportation, Department of","0137 - Primary Road Fund","S31 - PRF-Inventory & Equipment Replacement","6456410","Replacement Equipment","05A - Appropriation","10085000","10085000","10085000"
"2021-0137-S32-645S320-05A","2021","Transportation","Transportation, Department of","0137 - Primary Road Fund","S32 - PRF - DAS Utility Services","645S320","DAS Utility Services - PRF","05A - Appropriation","2007247","2007247","2007247"
"2021-0137-S33-645S330-05A","2021","Transportation","Transportation, Department of","0137 - Primary Road Fund","S33 - PRF - Auditor of State Reimbursement","645S330","State Auditor Reimbursement - PRF","05A - Appropriation","565880","565880","565880"
"2021-0137-SC3-6450SC3-05A","2021","Transportation","Transportation, Department of","0137 - Primary Road Fund","SC3 - Statewide Interoperable Communications System-PRF","6450SC3","Radio Network","05A - Appropriation","487793","702992","487793"
"2021-0810-803-6458451-05A","2021","Transportation","Transportation, Department of","0810 - Road Use Tax Fund","803 - Personal Delivery of Services DOT","6458451","Personal Delivery Of Service","05A - Appropriation","225000","225000","225000"
"2021-0810-810-6458455-05A","2021","Transportation","Transportation, Department of","0810 - Road Use Tax Fund","810 - County Treasurer Equipment Standing","6458455","Co. Treas. Equipment Standing","05A - Appropriation","650000","650000","650000"
"2021-0810-S17-645S170-05A","2021","Transportation","Transportation, Department of","0810 - Road Use Tax Fund","S17 - RUTF - Strategic Performance","645S170","Performance and Technology","05A - Appropriation","675955","675955","675955"
"2021-0810-S17-645S170-05J","2021","Transportation","Transportation, Department of","0810 - Road Use Tax Fund","S17 - RUTF - Strategic Performance","645S170","Performance and Technology","05J - Salary Adjustment","0","0","23801"
"2021-0810-S56-6458717-05A","2021","Transportation","Transportation, Department of","0810 - Road Use Tax Fund","S56 - Highway Division","6458717","Highway Division","05A - Appropriation","10319346","10319346","10319346"
"2021-0810-S56-6458717-05J","2021","Transportation","Transportation, Department of","0810 - Road Use Tax Fund","S56 - Highway Division","6458717","Highway Division","05J - Salary Adjustment","0","0","539144"
"2021-0810-S58-6458712-05A","2021","Transportation","Transportation, Department of","0810 - Road Use Tax Fund","S58 - RUTF-Operations","6458712","Dot Administration RUTF","05A - Appropriation","6800347","6792594","6800347"
"2021-0810-S58-6458712-05J","2021","Transportation","Transportation, Department of","0810 - Road Use Tax Fund","S58 - RUTF-Operations","6458712","Dot Administration RUTF","05J - Salary Adjustment","0","0","86808"
"2021-0810-S60-6458716-05A","2021","Transportation","Transportation, Department of","0810 - Road Use Tax Fund","S60 - RUTF-Planning, Programs & Modal","6458716","Dot Planning Rutf","05A - Appropriation","450327","450327","450327"
"2021-0810-S60-6458716-05J","2021","Transportation","Transportation, Department of","0810 - Road Use Tax Fund","S60 - RUTF-Planning, Programs & Modal","6458716","Dot Planning Rutf","05J - Salary Adjustment","0","0","7708"
"2021-0810-S63-6458718-05A","2021","Transportation","Transportation, Department of","0810 - Road Use Tax Fund","S63 - RUTF-Motor Vehicle Division","6458718","Dot Motor Vehicle RUTF","05A - Appropriation","26552992","26552992","26552992"
"2021-0810-S63-6458718-05J","2021","Transportation","Transportation, Department of","0810 - Road Use Tax Fund","S63 - RUTF-Motor Vehicle Division","6458718","Dot Motor Vehicle RUTF","05J - Salary Adjustment","0","0","950577"
"2021-0810-S66-6458522-05A","2021","Transportation","Transportation, Department of","0810 - Road Use Tax Fund","S66 - RUTF-Unemployment Compensation","6458522","Unemployment Compenstation - RUTF","05A - Appropriation","7000","7000","7000"
"2021-0810-S67-6458523-05A","2021","Transportation","Transportation, Department of","0810 - Road Use Tax Fund","S67 - RUTF-Workers' Compensation","6458523","Dot Workers' Comp Rutf","05A - Appropriation","170209","170209","170209"
"2021-0810-S68-6458721-05A","2021","Transportation","Transportation, Department of","0810 - Road Use Tax Fund","S68 - Drivers' Licenses","6458721","Drivers' Licenses","05A - Appropriation","3876000","3876000","3876000"
"2021-0810-S69-645S690-05A","2021","Transportation","Transportation, Department of","0810 - Road Use Tax Fund","S69 - Mississippi River Parkway Commission","645S690","Mississippi River Parkway Comm","05A - Appropriation","40000","40000","40000"
"2021-0810-S74-645S740-05A","2021","Transportation","Transportation, Department of","0810 - Road Use Tax Fund","S74 - RUTF - Indirect Cost Recoveries","645S740","Indirect Cost Recoveries - RUTF","05A - Appropriation","90000","90000","90000"
"2021-0810-S75-645S750-05A","2021","Transportation","Transportation, Department of","0810 - Road Use Tax Fund","S75 - RUTF - Auditor of State Reimbursement","645S750","State Auditor Reimbursement - RUTF","05A - Appropriation","92120","92120","92120"
"2021-0810-S76-645S760-05A","2021","Transportation","Transportation, Department of","0810 - Road Use Tax Fund","S76 - County Treasurers Support","645S760","County Treasurers Support","05A - Appropriation","1406000","1406000","1406000"
"2021-0810-S77-645S770-05A","2021","Transportation","Transportation, Department of","0810 - Road Use Tax Fund","S77 - RUTF - DAS Utility Services","645S770","DAS Utility Services - RUTF","05A - Appropriation","337404","337404","337404"
"2021-0810-SB9-6450SB9-05A","2021","Transportation","Transportation, Department of","0810 - Road Use Tax Fund","SB9 - TraCS/MACH","6450SB9","TraCS/MACH","05A - Appropriation","300000","300000","300000"
"2021-0810-SC4-6450SC4-05A","2021","Transportation","Transportation, Department of","0810 - Road Use Tax Fund","SC4 - Statewide Interoperable Communications System-RUTF","6450SC4","Radio Network","05A - Appropriation","72889","114452","72889"
"2022-0017-02S-645002S-05A","2022","Transportation","Transportation, Department of","0017 - Rebuild Iowa Infrastructure Fund","02S - Public Transit Assistance","645002S","Public Transit Assistance","05A - Appropriation","1500000","1500000","1500000"
"2022-0017-30S-6458537-05A","2022","Transportation","Transportation, Department of","0017 - Rebuild Iowa Infrastructure Fund","30S - Commercial Air Service Airports","6458537","Commercial Air Service Airports","05A - Appropriation","1500000","1900000","1900000"
"2022-0017-31S-6458538-05A","2022","Transportation","Transportation, Department of","0017 - Rebuild Iowa Infrastructure Fund","31S - General Aviation Airports","6458538","General Aviation Airports","05A - Appropriation","1000000","1000000","1000000"
"2022-0017-38S-6458604-05A","2022","Transportation","Transportation, Department of","0017 - Rebuild Iowa Infrastructure Fund","38S - Recreational Trails","6458604","Recreational Trails Development","05A - Appropriation","1500000","2500000","1500000"
"2022-0017-39S-645039S-05A","2022","Transportation","Transportation, Department of","0017 - Rebuild Iowa Infrastructure Fund","39S - Rail Revolving Loan & Grant Fund","645039S","Rail Assistance Program","05A - Appropriation","1000000","2000000","1000000"
"2022-0137-08S-6457393-05A","2022","Transportation","Transportation, Department of","0137 - Primary Road Fund","08S - Garage Fuel & Waste Management","6457393","Garage Waste Management","05A - Appropriation","1000000","1000000","1000000"
"2022-0137-99S-6457129-05A","2022","Transportation","Transportation, Department of","0137 - Primary Road Fund","99S - Rest Area Facility Maintenance","6457129","Capital-Rest Area Facility Maintenance","05A - Appropriation","400000","400000","400000"
"2022-0137-S11-645S110-05A","2022","Transportation","Transportation, Department of","0137 - Primary Road Fund","S11 - PRF - Strategic Performance","645S110","Performance and Technology","05A - Appropriation","4298498","4298498","4298498"
"2022-0137-S11-645S110-05J","2022","Transportation","Transportation, Department of","0137 - Primary Road Fund","S11 - PRF - Strategic Performance","645S110","Performance and Technology","05J - Salary Adjustment","0","0","62813"
"2022-0137-S13-6457090-05A","2022","Transportation","Transportation, Department of","0137 - Primary Road Fund","S13 - Field Facility Deferred Maint.","6457090","Capital-Field Deferred Maintenance","05A - Appropriation","-1700000","-1700000","0"
"2022-0137-S13-645S130-05A","2022","Transportation","Transportation, Department of","0137 - Primary Road Fund","S13 - Field Facility Deferred Maint.","645S130","Field Facility Deferred Maint.","05A - Appropriation","1700000","1700000","0"
"2022-0137-S18-645S180-05A","2022","Transportation","Transportation, Department of","0137 - Primary Road Fund","S18 - PRF-Operations","645S180","DOT Operations - PRF","05A - Appropriation","42306807","42306807","42306807"
"2022-0137-S18-645S180-05J","2022","Transportation","Transportation, Department of","0137 - Primary Road Fund","S18 - PRF-Operations","645S180","DOT Operations - PRF","05J - Salary Adjustment","0","0","282333"
"2022-0137-S20-645S200-05A","2022","Transportation","Transportation, Department of","0137 - Primary Road Fund","S20 - PRF-Planning, Programming & Modal","645S200","DOT Planning, Programming & Modal - PRF","05A - Appropriation","8702673","8702673","8702673"
"2022-0137-S20-645S200-05J","2022","Transportation","Transportation, Department of","0137 - Primary Road Fund","S20 - PRF-Planning, Programming & Modal","645S200","DOT Planning, Programming & Modal - PRF","05J - Salary Adjustment","0","0","189066"
"2022-0137-S22-645S220-05A","2022","Transportation","Transportation, Department of","0137 - Primary Road Fund","S22 - PRF-Highway Division","645S220","DOT Highway - PRF","05A - Appropriation","260796386","260796386","260796386"
"2022-0137-S22-645S220-05J","2022","Transportation","Transportation, Department of","0137 - Primary Road Fund","S22 - PRF-Highway Division","645S220","DOT Highway - PRF","05J - Salary Adjustment","0","0","3849359"
"2022-0137-S24-645S240-05A","2022","Transportation","Transportation, Department of","0137 - Primary Road Fund","S24 - PRF-Motor Vehicle Division","645S240","DOT Motor Vehicle - PRF","05A - Appropriation","1154188","1154188","1154188"
"2022-0137-S24-645S240-05J","2022","Transportation","Transportation, Department of","0137 - Primary Road Fund","S24 - PRF-Motor Vehicle Division","645S240","DOT Motor Vehicle - PRF","05J - Salary Adjustment","0","0","6981"
"2022-0137-S27-6458521-05A","2022","Transportation","Transportation, Department of","0137 - Primary Road Fund","S27 - PRF-Unemployment Compensation","6458521","Unemployment Compensation - PRF","05A - Appropriation","138000","138000","138000"
"2022-0137-S28-6450002-05A","2022","Transportation","Transportation, Department of","0137 - Primary Road Fund","S28 - PRF-DOT Workers' Compensation","6450002","Workers Compensation - PRF","05A - Appropriation","3353322","3353322","3353322"
"2022-0137-S30-645S300-05A","2022","Transportation","Transportation, Department of","0137 - Primary Road Fund","S30 - PRF - Indirect Cost Recoveries","645S300","Indirect Cost Recoveries","05A - Appropriation","660000","660000","660000"
"2022-0137-S31-6456410-05A","2022","Transportation","Transportation, Department of","0137 - Primary Road Fund","S31 - PRF-Inventory & Equipment Replacement","6456410","Replacement Equipment","05A - Appropriation","7796000","7796000","7796000"
"2022-0137-S32-645S320-05A","2022","Transportation","Transportation, Department of","0137 - Primary Road Fund","S32 - PRF - DAS Utility Services","645S320","DAS Utility Services - PRF","05A - Appropriation","2384018","2384018","2384018"
"2022-0137-S33-645S330-05A","2022","Transportation","Transportation, Department of","0137 - Primary Road Fund","S33 - PRF - Auditor of State Reimbursement","645S330","State Auditor Reimbursement - PRF","05A - Appropriation","583080","583080","583080"
"2022-0137-SC3-6450SC3-05A","2022","Transportation","Transportation, Department of","0137 - Primary Road Fund","SC3 - Statewide Interoperable Communications System-PRF","6450SC3","Radio Network","05A - Appropriation","380134","487793","380134"
"2022-0810-803-6458451-05A","2022","Transportation","Transportation, Department of","0810 - Road Use Tax Fund","803 - Personal Delivery of Services DOT","6458451","Personal Delivery Of Service","05A - Appropriation","225000","225000","225000"
"2022-0810-810-6458455-05A","2022","Transportation","Transportation, Department of","0810 - Road Use Tax Fund","810 - County Treasurer Equipment Standing","6458455","Co. Treas. Equipment Standing","05A - Appropriation","650000","650000","650000"
"2022-0810-S17-645S170-05A","2022","Transportation","Transportation, Department of","0810 - Road Use Tax Fund","S17 - RUTF - Strategic Performance","645S170","Performance and Technology","05A - Appropriation","699756","699756","699756"
"2022-0810-S17-645S170-05J","2022","Transportation","Transportation, Department of","0810 - Road Use Tax Fund","S17 - RUTF - Strategic Performance","645S170","Performance and Technology","05J - Salary Adjustment","0","0","10225"
"2022-0810-S56-6458717-05A","2022","Transportation","Transportation, Department of","0810 - Road Use Tax Fund","S56 - Highway Division","6458717","Highway Division","05A - Appropriation","10866516","10866516","10866516"
"2022-0810-S56-6458717-05J","2022","Transportation","Transportation, Department of","0810 - Road Use Tax Fund","S56 - Highway Division","6458717","Highway Division","05J - Salary Adjustment","0","0","405209"
"2022-0810-S58-6458712-05A","2022","Transportation","Transportation, Department of","0810 - Road Use Tax Fund","S58 - RUTF-Operations","6458712","Dot Administration RUTF","05A - Appropriation","6887155","6887155","6887155"
"2022-0810-S58-6458712-05J","2022","Transportation","Transportation, Department of","0810 - Road Use Tax Fund","S58 - RUTF-Operations","6458712","Dot Administration RUTF","05J - Salary Adjustment","0","0","45961"
"2022-0810-S60-6458716-05A","2022","Transportation","Transportation, Department of","0810 - Road Use Tax Fund","S60 - RUTF-Planning, Programs & Modal","6458716","Dot Planning Rutf","05A - Appropriation","458035","458035","458035"
"2022-0810-S60-6458716-05J","2022","Transportation","Transportation, Department of","0810 - Road Use Tax Fund","S60 - RUTF-Planning, Programs & Modal","6458716","Dot Planning Rutf","05J - Salary Adjustment","0","0","9951"
"2022-0810-S63-6458718-05A","2022","Transportation","Transportation, Department of","0810 - Road Use Tax Fund","S63 - RUTF-Motor Vehicle Division","6458718","Dot Motor Vehicle RUTF","05A - Appropriation","27700519","27700519","27700519"
"2022-0810-S63-6458718-05J","2022","Transportation","Transportation, Department of","0810 - Road Use Tax Fund","S63 - RUTF-Motor Vehicle Division","6458718","Dot Motor Vehicle RUTF","05J - Salary Adjustment","0","0","60478"
"2022-0810-S66-6458522-05A","2022","Transportation","Transportation, Department of","0810 - Road Use Tax Fund","S66 - RUTF-Unemployment Compensation","6458522","Unemployment Compenstation - RUTF","05A - Appropriation","7000","7000","7000"
"2022-0810-S67-6458523-05A","2022","Transportation","Transportation, Department of","0810 - Road Use Tax Fund","S67 - RUTF-Workers' Compensation","6458523","Dot Workers' Comp Rutf","05A - Appropriation","139722","139722","139722"
"2022-0810-S68-6458721-05A","2022","Transportation","Transportation, Department of","0810 - Road Use Tax Fund","S68 - Drivers' Licenses","6458721","Drivers' Licenses","05A - Appropriation","3876000","3876000","3876000"
"2022-0810-S69-6458436-05A","2022","Transportation","Transportation, Department of","0810 - Road Use Tax Fund","S69 - Mississippi River Parkway Commission","6458436","Mississippi River Parkway Comm","05A - Appropriation",,,"40000"
"2022-0810-S69-645S690-05A","2022","Transportation","Transportation, Department of","0810 - Road Use Tax Fund","S69 - Mississippi River Parkway Commission","645S690","Mississippi River Parkway Comm","05A - Appropriation","40000","40000","0"
"2022-0810-S74-645S740-05A","2022","Transportation","Transportation, Department of","0810 - Road Use Tax Fund","S74 - RUTF - Indirect Cost Recoveries","645S740","Indirect Cost Recoveries - RUTF","05A - Appropriation","90000","90000","90000"
"2022-0810-S75-645S750-05A","2022","Transportation","Transportation, Department of","0810 - Road Use Tax Fund","S75 - RUTF - Auditor of State Reimbursement","645S750","State Auditor Reimbursement - RUTF","05A - Appropriation","94920","94920","94920"
"2022-0810-S76-6458511-05A","2022","Transportation","Transportation, Department of","0810 - Road Use Tax Fund","S76 - County Treasurers Support","6458511","County Treasurers Support - Vehicle & Driver System","05A - Appropriation",,,"1406000"
"2022-0810-S76-645S760-05A","2022","Transportation","Transportation, Department of","0810 - Road Use Tax Fund","S76 - County Treasurers Support","645S760","County Treasurers Support","05A - Appropriation","1406000","1406000","0"
"2022-0810-S77-645S770-05A","2022","Transportation","Transportation, Department of","0810 - Road Use Tax Fund","S77 - RUTF - DAS Utility Services","645S770","DAS Utility Services - RUTF","05A - Appropriation","388096","388096","388096"
"2022-0810-SB9-6450SB9-05A","2022","Transportation","Transportation, Department of","0810 - Road Use Tax Fund","SB9 - TraCS/MACH","6450SB9","TraCS/MACH","05A - Appropriation","300000","300000","0"
"2022-0810-SB9-6458516-05A","2022","Transportation","Transportation, Department of","0810 - Road Use Tax Fund","SB9 - TraCS/MACH","6458516","TraCS/MACH","05A - Appropriation",,,"300000"
"2022-0810-SC4-6450SC4-05A","2022","Transportation","Transportation, Department of","0810 - Road Use Tax Fund","SC4 - Statewide Interoperable Communications System-RUTF","6450SC4","Radio Network","05A - Appropriation","56802","72889","56802"
"2023-0017-02S-645002S-05A","2023","Transportation","Transportation, Department of","0017 - Rebuild Iowa Infrastructure Fund","02S - Public Transit Assistance","645002S","Public Transit Assistance","05A - Appropriation","1500000","1500000","1500000"
"2023-0017-30S-6458537-05A","2023","Transportation","Transportation, Department of","0017 - Rebuild Iowa Infrastructure Fund","30S - Commercial Air Service Airports","6458537","Commercial Air Service Airports","05A - Appropriation","1900000","1900000","1900000"
"2023-0017-31S-6458538-05A","2023","Transportation","Transportation, Department of","0017 - Rebuild Iowa Infrastructure Fund","31S - General Aviation Airports","6458538","General Aviation Airports","05A - Appropriation","1000000","1000000","1000000"
"2023-0017-38S-6458604-05A","2023","Transportation","Transportation, Department of","0017 - Rebuild Iowa Infrastructure Fund","38S - Recreational Trails","6458604","Recreational Trails Development","05A - Appropriation","2500000","2500000","2500000"
"2023-0017-39S-645039S-05A","2023","Transportation","Transportation, Department of","0017 - Rebuild Iowa Infrastructure Fund","39S - Rail Revolving Loan & Grant Fund","645039S","Rail Assistance Program","05A - Appropriation","2000000","2000000","2000000"
"2023-0137-08S-6457393-05A","2023","Transportation","Transportation, Department of","0137 - Primary Road Fund","08S - Garage Fuel & Waste Management","6457393","Garage Waste Management","05A - Appropriation","1000000","1000000","1000000"
"2023-0137-99S-6457129-05A","2023","Transportation","Transportation, Department of","0137 - Primary Road Fund","99S - Rest Area Facility Maintenance","6457129","Capital-Rest Area Facility Maintenance","05A - Appropriation","400000","400000","400000"
"2023-0137-S16-645S160-05A","2023","Transportation","Transportation, Department of","0137 - Primary Road Fund","S16 - Transportation Maps","645S160","Transportation Maps","05A - Appropriation","195000",,"195000"
"2023-0137-S22-645S220-05A","2023","Transportation","Transportation, Department of","0137 - Primary Road Fund","S22 - PRF-Transportation Operations","645S220","DOT Highway - PRF","05A - Appropriation","324562935","320487935","324562935"
"2023-0137-S22-645S220-05J","2023","Transportation","Transportation, Department of","0137 - Primary Road Fund","S22 - PRF-Transportation Operations","645S220","DOT Highway - PRF","05J - Salary Adjustment","0","0","3318072"
"2023-0137-S24-645S240-05A","2023","Transportation","Transportation, Department of","0137 - Primary Road Fund","S24 - PRF - Motor Vehicle Division","645S240","DOT Motor Vehicle - PRF","05A - Appropriation","1161169","1161169","1161169"
"2023-0137-S24-645S240-05J","2023","Transportation","Transportation, Department of","0137 - Primary Road Fund","S24 - PRF - Motor Vehicle Division","645S240","DOT Motor Vehicle - PRF","05J - Salary Adjustment","0","0","33091"
"2023-0137-S27-6458521-05A","2023","Transportation","Transportation, Department of","0137 - Primary Road Fund","S27 - PRF - Unemployment Compensation","6458521","Unemployment Compensation - PRF","05A - Appropriation","138000","138000","138000"
"2023-0137-S28-6450002-05A","2023","Transportation","Transportation, Department of","0137 - Primary Road Fund","S28 - PRF - DOT Workers' Compensation","6450002","Workers Compensation - PRF","05A - Appropriation","3496159","3353322","0"
"2023-0137-S28-645S280-05A","2023","Transportation","Transportation, Department of","0137 - Primary Road Fund","S28 - PRF - DOT Workers' Compensation","645S280","Workers' Compensation","05A - Appropriation",,,"3496159"
"2023-0137-S30-645S300-05A","2023","Transportation","Transportation, Department of","0137 - Primary Road Fund","S30 - PRF - Indirect Cost Recoveries","645S300","Indirect Cost Recoveries","05A - Appropriation","660000","660000","660000"
"2023-0137-S31-6456410-05A","2023","Transportation","Transportation, Department of","0137 - Primary Road Fund","S31 - PRF - Inventory & Equipment Replacement","6456410","Replacement Equipment","05A - Appropriation","12700000","7796000","12700000"
"2023-0137-S32-645S320-05A","2023","Transportation","Transportation, Department of","0137 - Primary Road Fund","S32 - PRF - DAS Utility Services","645S320","DAS Utility Services - PRF","05A - Appropriation","2492449","2384018","2492449"
"2023-0137-S33-645S330-05A","2023","Transportation","Transportation, Department of","0137 - Primary Road Fund","S33 - PRF - Auditor of State Reimbursement","645S330","State Auditor Reimbursement - PRF","05A - Appropriation","583080","583080","583080"
"2023-0137-SC3-6450SC3-05A","2023","Transportation","Transportation, Department of","0137 - Primary Road Fund","SC3 - Statewide Interoperable Communications System-PRF","6450SC3","Radio Network","05A - Appropriation","296665","380134","296665"
"2023-0810-803-6458451-05A","2023","Transportation","Transportation, Department of","0810 - Road Use Tax Fund","803 - Personal Delivery of Services DOT","6458451","Personal Delivery Of Service","05A - Appropriation","225000","225000","225000"
"2023-0810-810-6458455-05A","2023","Transportation","Transportation, Department of","0810 - Road Use Tax Fund","810 - County Treasurer Equipment Standing","6458455","Co. Treas. Equipment Standing","05A - Appropriation","650000","650000","650000"
"2023-0810-S56-6458717-05A","2023","Transportation","Transportation, Department of","0810 - Road Use Tax Fund","S56 - RUTF - Transportation Operations","6458717","Highway Division","05A - Appropriation","19687808","19382808","19687808"
"2023-0810-S56-6458717-05J","2023","Transportation","Transportation, Department of","0810 - Road Use Tax Fund","S56 - RUTF - Transportation Operations","6458717","Highway Division","05J - Salary Adjustment","0","0","211792"
"2023-0810-S63-6458718-05A","2023","Transportation","Transportation, Department of","0810 - Road Use Tax Fund","S63 - RUTF - Motor Vehicle Division","6458718","Dot Motor Vehicle RUTF","05A - Appropriation","27760997","27760997","27760997"
"2023-0810-S63-6458718-05J","2023","Transportation","Transportation, Department of","0810 - Road Use Tax Fund","S63 - RUTF - Motor Vehicle Division","6458718","Dot Motor Vehicle RUTF","05J - Salary Adjustment","0","0","43335"
"2023-0810-S66-6458522-05A","2023","Transportation","Transportation, Department of","0810 - Road Use Tax Fund","S66 - RUTF-Unemployment Compensation","6458522","Unemployment Compenstation - RUTF","05A - Appropriation","7000","7000","7000"
"2023-0810-S67-6458523-05A","2023","Transportation","Transportation, Department of","0810 - Road Use Tax Fund","S67 - RUTF-Workers' Compensation","6458523","Dot Workers' Comp Rutf","05A - Appropriation","145673","139722","0"
"2023-0810-S67-645S670-05A","2023","Transportation","Transportation, Department of","0810 - Road Use Tax Fund","S67 - RUTF-Workers' Compensation","645S670","Workers' Compensation","05A - Appropriation",,,"145673"
"2023-0810-S68-6458721-05A","2023","Transportation","Transportation, Department of","0810 - Road Use Tax Fund","S68 - Drivers' Licenses","6458721","Drivers' Licenses","05A - Appropriation","3876000","3876000","3876000"
"2023-0810-S69-6458436-05A","2023","Transportation","Transportation, Department of","0810 - Road Use Tax Fund","S69 - Mississippi River Parkway Commission","6458436","Mississippi River Parkway Comm","05A - Appropriation","40000","40000","40000"
"2023-0810-S74-645S740-05A","2023","Transportation","Transportation, Department of","0810 - Road Use Tax Fund","S74 - RUTF - Indirect Cost Recoveries","645S740","Indirect Cost Recoveries - RUTF","05A - Appropriation","90000","90000","90000"
