"rec_no","fiscal_year","department","program","expense_category","district","districtname","payment_date","amount","corrected_rec"
"239891566","2016","EDUCATION, DEPT OF","BEGINNING TEACHER","STATE AID","0027","ADEL-DESOTO-MINBURN","2016-05-16T00:00:00.000","9710.74",
"240068344","2016","EDUCATION, DEPT OF","FOOD AND NUTRITION-PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2016-05-20T00:00:00.000","1503.36",
"240068350","2016","EDUCATION, DEPT OF","F&N - BREAKFAST PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2016-05-20T00:00:00.000","4950.99",
"240068354","2016","EDUCATION, DEPT OF","FOOD AND NUTRITION-PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2016-05-20T00:00:00.000","19195.4",
"240068358","2016","EDUCATION, DEPT OF","FOOD AND NUTRITION-PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2016-05-20T00:00:00.000","7266.24",
"240504384","2016","REVENUE","SAVE-LOCAL OPTION SALES TAX - SCHOOLS","REFUNDS-LOCAL OPTION","0027","ADEL-DESOTO-MINBURN","2016-05-26T00:00:00.000","119853.75",
"241537856","2016","EDUCATION, DEPT OF","SCHOOL FOUNDATION AID","STATE AID","0027","ADEL-DESOTO-MINBURN","2016-06-14T00:00:00.000","826310",
"241539228","2016","EDUCATION, DEPT OF","SCHOOL FOUNDATION AID","STATE AID","0027","ADEL-DESOTO-MINBURN","2016-06-14T00:00:00.000","6469",
"242050070","2016","EDUCATION, DEPT OF","FOOD AND NUTRITION-PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2016-06-22T00:00:00.000","6964.93",
"242050076","2016","EDUCATION, DEPT OF","F&N - BREAKFAST PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2016-06-22T00:00:00.000","4910.61",
"242050080","2016","EDUCATION, DEPT OF","FOOD AND NUTRITION-PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2016-06-22T00:00:00.000","1441.02",
"242050082","2016","EDUCATION, DEPT OF","FOOD AND NUTRITION-PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2016-06-22T00:00:00.000","18320.94",
"242119586","2016","EDUCATION, DEPT OF","TEACHER QUALITY PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2016-06-23T00:00:00.000","18399.79",
"242226358","2016","EDUCATION, DEPT OF","F&N - STATE MATCH","STATE AID","0027","ADEL-DESOTO-MINBURN","2016-06-27T00:00:00.000","334.84",
"242226362","2016","EDUCATION, DEPT OF","F&N - STATE MATCH","STATE AID","0027","ADEL-DESOTO-MINBURN","2016-06-27T00:00:00.000","1832.5",
"242300594","2016","REVENUE","SAVE-LOCAL OPTION SALES TAX - SCHOOLS","REFUNDS-LOCAL OPTION","0027","ADEL-DESOTO-MINBURN","2016-06-28T00:00:00.000","119853.75",
"243518236","2016","HUMAN SERVICES ASSISTANCE PYMT","SCHOOL BASED SUPV.-STATE","PROF & SCIENTIFIC SERVICES","0027","ADEL-DESOTO-MINBURN","2016-07-19T00:00:00.000","5299.97",
"243881298","2016","EDUCATION, DEPT OF","FOOD AND NUTRITION-PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2016-07-21T00:00:00.000","115.74",
"243881302","2016","EDUCATION, DEPT OF","F&N - BREAKFAST PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2016-07-21T00:00:00.000","542.54",
"243881306","2016","EDUCATION, DEPT OF","FOOD AND NUTRITION-PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2016-07-21T00:00:00.000","1648.24",
"243881310","2016","EDUCATION, DEPT OF","FOOD AND NUTRITION-PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2016-07-21T00:00:00.000","559.41",
"244117078","2016","REVENUE","SAVE-LOCAL OPTION SALES TAX - SCHOOLS","REFUNDS-LOCAL OPTION","0027","ADEL-DESOTO-MINBURN","2016-07-27T00:00:00.000","119853.75",
"243938046","2017","EDUCATION, DEPT OF","TEACHER LEADERSHIP GRANTS AND AID","STATE AID","0027","ADEL-DESOTO-MINBURN","2016-07-22T00:00:00.000","489810.26",
"244618628","2016","EDUCATION, DEPT OF","TITLE IA SINA","STATE AID","0027","ADEL-DESOTO-MINBURN","2016-08-03T00:00:00.000","8516",
"244722290","2016","EDUCATION, DEPT OF","NONPUBLIC PUPIL TRANSPORTATION","STATE AID","0027","ADEL-DESOTO-MINBURN","2016-08-04T00:00:00.000","8604.13",
"244899072","2016","EDUCATION, DEPT OF","CHAPTER I-PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2016-08-09T00:00:00.000","27551",
"245543090","2016","EDUCATION, DEPT OF","VOCATIONAL EDUCATION SECONDARY","STATE AID","0027","ADEL-DESOTO-MINBURN","2016-08-18T00:00:00.000","3577.24",
"245911822","2017","REVENUE","SAVE-LOCAL OPTION SALES TAX - SCHOOLS","REFUNDS-LOCAL OPTION","0027","ADEL-DESOTO-MINBURN","2016-08-29T00:00:00.000","122766.18",
"247039956","2017","EDUCATION, DEPT OF","SCHOOL FOUNDATION AID","STATE AID","0027","ADEL-DESOTO-MINBURN","2016-09-14T00:00:00.000","888111",
"247379356","2017","EDUCATION, DEPT OF","FOOD AND NUTRITION-PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2016-09-21T00:00:00.000","493.38",
"247379358","2017","EDUCATION, DEPT OF","F&N - BREAKFAST PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2016-09-21T00:00:00.000","870.77",
"247379360","2017","EDUCATION, DEPT OF","FOOD AND NUTRITION-PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2016-09-21T00:00:00.000","2466.9",
"247379366","2017","EDUCATION, DEPT OF","FOOD AND NUTRITION-PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2016-09-21T00:00:00.000","6206.82",
"247765352","2017","REVENUE","SAVE-LOCAL OPTION SALES TAX - SCHOOLS","REFUNDS-LOCAL OPTION","0027","ADEL-DESOTO-MINBURN","2016-09-28T00:00:00.000","122766.18",
"248803896","2017","EDUCATION, DEPT OF","SCHOOL FOUNDATION AID","STATE AID","0027","ADEL-DESOTO-MINBURN","2016-10-14T00:00:00.000","888111",
"248957046","2017","EDUCATION, DEPT OF","CHAPTER I-PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2016-10-19T00:00:00.000","29355",
"249010674","2017","EDUCATION, DEPT OF","FOOD AND NUTRITION-PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2016-10-20T00:00:00.000","1456.26",
"249010678","2017","EDUCATION, DEPT OF","FOOD AND NUTRITION-PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2016-10-20T00:00:00.000","18623.48",
"249010682","2017","EDUCATION, DEPT OF","F&N - BREAKFAST PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2016-10-20T00:00:00.000","4038.45",
"249010684","2017","EDUCATION, DEPT OF","FOOD AND NUTRITION-PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2016-10-20T00:00:00.000","7281.3",
"249491808","2017","REVENUE","SAVE-LOCAL OPTION SALES TAX - SCHOOLS","REFUNDS-LOCAL OPTION","0027","ADEL-DESOTO-MINBURN","2016-10-27T00:00:00.000","122766.2",
"249544610","2017","EDUCATION, DEPT OF","TITLE IA SINA","STATE AID","0027","ADEL-DESOTO-MINBURN","2016-10-28T00:00:00.000","9019",
"249898936","2017","EDUCATION, DEPT OF","SUCCESSFUL PROGRESSION FOR EARLY READERS","STATE AID","0027","ADEL-DESOTO-MINBURN","2016-11-07T00:00:00.000","24994",
"250299750","2016","REVENUE","SAVE-LOCAL OPTION SALES TAX - SCHOOLS","REFUNDS-LOCAL OPTION","0027","ADEL-DESOTO-MINBURN","2016-11-08T00:00:00.000","57514.99","TRUE"
"250466770","2017","EDUCATION, DEPT OF","SCHOOL FOUNDATION AID","STATE AID","0027","ADEL-DESOTO-MINBURN","2016-11-14T00:00:00.000","888111",
"250816656","2017","EDUCATION, DEPT OF","F&N - BREAKFAST PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2016-11-21T00:00:00.000","4366.58",
"250816660","2017","EDUCATION, DEPT OF","FOOD AND NUTRITION-PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2016-11-21T00:00:00.000","25836.4",
"251077296","2017","EDUCATION, DEPT OF","STATE ASSESSMENT","STATE AID","0027","ADEL-DESOTO-MINBURN","2016-11-22T00:00:00.000","3358",
"251098228","2017","HUMAN SERVICES ASSISTANCE PYMT","SCHOOL BASED SUPV.-STATE","PROF & SCIENTIFIC SERVICES","0027","ADEL-DESOTO-MINBURN","2016-11-22T00:00:00.000","5459.01",
"251244942","2017","REVENUE","SAVE-LOCAL OPTION SALES TAX - SCHOOLS","REFUNDS-LOCAL OPTION","0027","ADEL-DESOTO-MINBURN","2016-11-28T00:00:00.000","126466.72",
"251296924","2017","EDUCATION, DEPT OF","F&N - STATE MATCH","STATE AID","0027","ADEL-DESOTO-MINBURN","2016-11-29T00:00:00.000","884.88",
"251296928","2017","EDUCATION, DEPT OF","F&N - STATE MATCH","STATE AID","0027","ADEL-DESOTO-MINBURN","2016-11-29T00:00:00.000","116.93",
"252281360","2017","EDUCATION, DEPT OF","SCHOOL FOUNDATION AID","STATE AID","0027","ADEL-DESOTO-MINBURN","2016-12-14T00:00:00.000","888111",
"252913420","2017","EDUCATION, DEPT OF","F&N - BREAKFAST PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2016-12-27T00:00:00.000","4297.93",
"252913424","2017","EDUCATION, DEPT OF","FOOD AND NUTRITION-PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2016-12-27T00:00:00.000","25039.98",
"252975358","2017","REVENUE","SAVE-LOCAL OPTION SALES TAX - SCHOOLS","REFUNDS-LOCAL OPTION","0027","ADEL-DESOTO-MINBURN","2016-12-28T00:00:00.000","126466.72",
"253793078","2017","EDUCATION, DEPT OF","CHAPTER I-PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2017-01-12T00:00:00.000","29356",
"253834432","2017","EDUCATION, DEPT OF","SCHOOL FOUNDATION AID","STATE AID","0027","ADEL-DESOTO-MINBURN","2017-01-13T00:00:00.000","881650",
"254437696","2017","EDUCATION, DEPT OF","F&N - BREAKFAST PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2017-01-23T00:00:00.000","3596.42",
"254437700","2017","EDUCATION, DEPT OF","FOOD AND NUTRITION-PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2017-01-23T00:00:00.000","21328.84",
"254577524","2017","EDUCATION, DEPT OF","F&N - STATE MATCH","STATE AID","0027","ADEL-DESOTO-MINBURN","2017-01-26T00:00:00.000","303.34",
"254577528","2017","EDUCATION, DEPT OF","F&N - STATE MATCH","STATE AID","0027","ADEL-DESOTO-MINBURN","2017-01-26T00:00:00.000","1877.61",
"254637966","2017","REVENUE","SAVE-LOCAL OPTION SALES TAX - SCHOOLS","REFUNDS-LOCAL OPTION","0027","ADEL-DESOTO-MINBURN","2017-01-27T00:00:00.000","126466.72",
"255205884","2017","EDUCATION, DEPT OF","BEGINNING TEACHER","STATE AID","0027","ADEL-DESOTO-MINBURN","2017-02-03T00:00:00.000","8840",
"255612742","2017","EDUCATION, DEPT OF","SCHOOL FOUNDATION AID","STATE AID","0027","ADEL-DESOTO-MINBURN","2017-02-14T00:00:00.000","881650",
"256110158","2017","HUMAN SERVICES ASSISTANCE PYMT","SCHOOL BASED SUPV.-STATE","PROF & SCIENTIFIC SERVICES","0027","ADEL-DESOTO-MINBURN","2017-02-20T00:00:00.000","5459.01",
"256213834","2017","EDUCATION, DEPT OF","FOOD AND NUTRITION-PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2017-02-22T00:00:00.000","23159.28",
"256213838","2017","EDUCATION, DEPT OF","F&N - BREAKFAST PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2017-02-22T00:00:00.000","3588.66",
"256313316","2017","REVENUE","SAVE-LOCAL OPTION SALES TAX - SCHOOLS","REFUNDS-LOCAL OPTION","0027","ADEL-DESOTO-MINBURN","2017-02-24T00:00:00.000","106936.02",
"257247394","2017","EDUCATION, DEPT OF","SCHOOL FOUNDATION AID","STATE AID","0027","ADEL-DESOTO-MINBURN","2017-03-14T00:00:00.000","881651",
"257802456","2017","EDUCATION, DEPT OF","F&N - BREAKFAST PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2017-03-21T00:00:00.000","3863.05",
"257802460","2017","EDUCATION, DEPT OF","FOOD AND NUTRITION-PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2017-03-21T00:00:00.000","24103.66",
"257847446","2017","EDUCATION, DEPT OF","TEACHER QUALITY PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2017-03-22T00:00:00.000","8395.13",
"257881918","2017","EDUCATION, DEPT OF","F&N - STATE MATCH","STATE AID","0027","ADEL-DESOTO-MINBURN","2017-03-23T00:00:00.000","1258.19",
"257881922","2017","EDUCATION, DEPT OF","F&N - STATE MATCH","STATE AID","0027","ADEL-DESOTO-MINBURN","2017-03-23T00:00:00.000","190.05",
"258248088","2017","REVENUE","SAVE-LOCAL OPTION SALES TAX - SCHOOLS","REFUNDS-LOCAL OPTION","0027","ADEL-DESOTO-MINBURN","2017-03-29T00:00:00.000","106936.02",
"259146014","2017","EDUCATION, DEPT OF","BEGINNING TEACHER","STATE AID","0027","ADEL-DESOTO-MINBURN","2017-04-13T00:00:00.000","9671.56",
"259265074","2017","EDUCATION, DEPT OF","SCHOOL FOUNDATION AID","STATE AID","0027","ADEL-DESOTO-MINBURN","2017-04-14T00:00:00.000","881651",
"259422880","2017","EDUCATION, DEPT OF","CHAPTER I-PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2017-04-19T00:00:00.000","29356",
"259505094","2017","EDUCATION, DEPT OF","F&N - BREAKFAST PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2017-04-21T00:00:00.000","3546.82",
"259505098","2017","EDUCATION, DEPT OF","FOOD AND NUTRITION-PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2017-04-21T00:00:00.000","21288.2",
"259893674","2017","REVENUE","SAVE-LOCAL OPTION SALES TAX - SCHOOLS","REFUNDS-LOCAL OPTION","0027","ADEL-DESOTO-MINBURN","2017-04-26T00:00:00.000","106936.02",
"260286878","2017","EDUCATION, DEPT OF","TEACHER QUALITY PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2017-05-05T00:00:00.000","6834.16",
"260917024","2017","EDUCATION, DEPT OF","SCHOOL FOUNDATION AID","STATE AID","0027","ADEL-DESOTO-MINBURN","2017-05-12T00:00:00.000","881651",
"261143206","2017","EDUCATION, DEPT OF","F&N - BREAKFAST PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2017-05-19T00:00:00.000","3990.45",
"261143210","2017","EDUCATION, DEPT OF","FOOD AND NUTRITION-PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2017-05-19T00:00:00.000","25431.9",
"261190936","2017","HUMAN SERVICES ASSISTANCE PYMT","SCHOOL BASED SUPV.-STATE","PROF & SCIENTIFIC SERVICES","0027","ADEL-DESOTO-MINBURN","2017-05-22T00:00:00.000","5459.01",
"261636686","2017","REVENUE","SAVE-LOCAL OPTION SALES TAX - SCHOOLS","REFUNDS-LOCAL OPTION","0027","ADEL-DESOTO-MINBURN","2017-05-26T00:00:00.000","124918.11",
"262655280","2017","EDUCATION, DEPT OF","SCHOOL FOUNDATION AID","STATE AID","0027","ADEL-DESOTO-MINBURN","2017-06-14T00:00:00.000","881649",
"262656932","2017","EDUCATION, DEPT OF","SCHOOL FOUNDATION AID","STATE AID","0027","ADEL-DESOTO-MINBURN","2017-06-14T00:00:00.000","11915",
"263224888","2017","EDUCATION, DEPT OF","FOOD AND NUTRITION-PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2017-06-22T00:00:00.000","22732.18",
"263224892","2017","EDUCATION, DEPT OF","F&N - BREAKFAST PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2017-06-22T00:00:00.000","3921.68",
"263390470","2017","EDUCATION, DEPT OF","F&N - STATE MATCH","STATE AID","0027","ADEL-DESOTO-MINBURN","2017-06-27T00:00:00.000","298.8",
"263390474","2017","EDUCATION, DEPT OF","F&N - STATE MATCH","STATE AID","0027","ADEL-DESOTO-MINBURN","2017-06-27T00:00:00.000","1829.48",
"263415018","2017","REVENUE","SAVE-LOCAL OPTION SALES TAX - SCHOOLS","REFUNDS-LOCAL OPTION","0027","ADEL-DESOTO-MINBURN","2017-06-27T00:00:00.000","124918.11",
"265332396","2017","REVENUE","SAVE-LOCAL OPTION SALES TAX - SCHOOLS","REFUNDS-LOCAL OPTION","0027","ADEL-DESOTO-MINBURN","2017-07-25T00:00:00.000","124918.11",
"265576036","2017","EDUCATION, DEPT OF","NONPUBLIC PUPIL TRANSPORTATION","STATE AID","0027","ADEL-DESOTO-MINBURN","2017-08-01T00:00:00.000","7959.01",
"266242794","2017","EDUCATION, DEPT OF","TITLE IA SINA","STATE AID","0027","ADEL-DESOTO-MINBURN","2017-08-10T00:00:00.000","9021",
"266242798","2017","EDUCATION, DEPT OF","CHAPTER I-PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2017-08-10T00:00:00.000","29358",
"266807440","2017","EDUCATION, DEPT OF","SCHOOL FOUNDATION AID","STATE AID","0027","ADEL-DESOTO-MINBURN","2017-08-17T00:00:00.000","22245.24",
"266807808","2017","EDUCATION, DEPT OF","SCHOOL FOUNDATION AID","STATE AID","0027","ADEL-DESOTO-MINBURN","2017-08-17T00:00:00.000","75",
"267117436","2017","EDUCATION, DEPT OF","TEACHER QUALITY PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2017-08-25T00:00:00.000","12302.09",
"267164572","2017","HUMAN SERVICES ASSISTANCE PYMT","SCHOOL BASED SUPV.-STATE","PROF & SCIENTIFIC SERVICES","0027","ADEL-DESOTO-MINBURN","2017-08-28T00:00:00.000","5458.97",
"267079518","2018","REVENUE","SAVE-LOCAL OPTION SALES TAX - SCHOOLS","REFUNDS-LOCAL OPTION","0027","ADEL-DESOTO-MINBURN","2017-08-24T00:00:00.000","128465.82",
"268390268","2018","EDUCATION, DEPT OF","SCHOOL FOUNDATION AID","STATE AID","0027","ADEL-DESOTO-MINBURN","2017-09-14T00:00:00.000","1000266",
"268666068","2018","EDUCATION, DEPT OF","SUCCESSFUL PROGRESSION FOR EARLY READERS","STATE AID","0027","ADEL-DESOTO-MINBURN","2017-09-20T00:00:00.000","26283",
"268751360","2018","EDUCATION, DEPT OF","F&N - BREAKFAST PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2017-09-22T00:00:00.000","813.4",
"268751364","2018","EDUCATION, DEPT OF","FOOD AND NUTRITION-PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2017-09-22T00:00:00.000","8643.45",
"268799002","2018","REVENUE","SAVE-LOCAL OPTION SALES TAX - SCHOOLS","REFUNDS-LOCAL OPTION","0027","ADEL-DESOTO-MINBURN","2017-09-25T00:00:00.000","128465.82",
"270135610","2018","EDUCATION, DEPT OF","SCHOOL FOUNDATION AID","STATE AID","0027","ADEL-DESOTO-MINBURN","2017-10-13T00:00:00.000","1000266",
"270388762","2018","EDUCATION, DEPT OF","F&N - BREAKFAST PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2017-10-20T00:00:00.000","3249.35",
"270388766","2018","EDUCATION, DEPT OF","FOOD AND NUTRITION-PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2017-10-20T00:00:00.000","23615.35",
"270588178","2018","REVENUE","SAVE-LOCAL OPTION SALES TAX - SCHOOLS","REFUNDS-LOCAL OPTION","0027","ADEL-DESOTO-MINBURN","2017-10-24T00:00:00.000","128465.82",
"270764170","2018","HUMAN SERVICES ASSISTANCE PYMT","SCHOOL BASED SUPV.-STATE","PROF & SCIENTIFIC SERVICES","0027","ADEL-DESOTO-MINBURN","2017-10-25T00:00:00.000","5648.49",
"271649950","2017","REVENUE","SAVE-LOCAL OPTION SALES TAX - SCHOOLS","REFUNDS-LOCAL OPTION","0027","ADEL-DESOTO-MINBURN","2017-11-08T00:00:00.000","31270.33","TRUE"
"271807788","2018","EDUCATION, DEPT OF","SCHOOL FOUNDATION AID","STATE AID","0027","ADEL-DESOTO-MINBURN","2017-11-14T00:00:00.000","1000266",
"272321312","2018","EDUCATION, DEPT OF","FOOD AND NUTRITION-PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2017-11-21T00:00:00.000","24494.84",
"272321316","2018","EDUCATION, DEPT OF","F&N - BREAKFAST PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2017-11-21T00:00:00.000","3871.85",
"272391454","2018","EDUCATION, DEPT OF","F&N - STATE MATCH","STATE AID","0027","ADEL-DESOTO-MINBURN","2017-11-22T00:00:00.000","818.18",
"272391458","2018","EDUCATION, DEPT OF","F&N - STATE MATCH","STATE AID","0027","ADEL-DESOTO-MINBURN","2017-11-22T00:00:00.000","99.3",
"272486288","2018","REVENUE","SAVE-LOCAL OPTION SALES TAX - SCHOOLS","REFUNDS-LOCAL OPTION","0027","ADEL-DESOTO-MINBURN","2017-11-27T00:00:00.000","131995.75",
"273191686","2018","EDUCATION, DEPT OF","CHAPTER I-PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2017-12-07T00:00:00.000","29613",
"273513794","2018","EDUCATION, DEPT OF","SCHOOL FOUNDATION AID","STATE AID","0027","ADEL-DESOTO-MINBURN","2017-12-14T00:00:00.000","1000266",
"274133780","2018","EDUCATION, DEPT OF","F&N - BREAKFAST PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2017-12-26T00:00:00.000","3789.85",
"274133784","2018","EDUCATION, DEPT OF","FOOD AND NUTRITION-PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2017-12-26T00:00:00.000","23232.26",
"274156334","2018","REVENUE","SAVE-LOCAL OPTION SALES TAX - SCHOOLS","REFUNDS-LOCAL OPTION","0027","ADEL-DESOTO-MINBURN","2017-12-26T00:00:00.000","131995.75",
"275060774","2018","EDUCATION, DEPT OF","SCHOOL FOUNDATION AID","STATE AID","0027","ADEL-DESOTO-MINBURN","2018-01-12T00:00:00.000","993287",
"275627532","2018","EDUCATION, DEPT OF","FOOD AND NUTRITION-PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2018-01-22T00:00:00.000","19266.55",
"275627536","2018","EDUCATION, DEPT OF","F&N - BREAKFAST PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2018-01-22T00:00:00.000","3134.1",
"275737664","2018","EDUCATION, DEPT OF","F&N - STATE MATCH","STATE AID","0027","ADEL-DESOTO-MINBURN","2018-01-24T00:00:00.000","272.56",
"275737668","2018","EDUCATION, DEPT OF","F&N - STATE MATCH","STATE AID","0027","ADEL-DESOTO-MINBURN","2018-01-24T00:00:00.000","1761.5",
"275752076","2018","REVENUE","SAVE-LOCAL OPTION SALES TAX - SCHOOLS","REFUNDS-LOCAL OPTION","0027","ADEL-DESOTO-MINBURN","2018-01-24T00:00:00.000","131995.76",
"276444328","2018","EDUCATION, DEPT OF","TITLE IA SINA","STATE AID","0027","ADEL-DESOTO-MINBURN","2018-02-05T00:00:00.000","10990",
"276444332","2018","EDUCATION, DEPT OF","CHAPTER I-PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2018-02-05T00:00:00.000","29614",
"277091756","2018","EDUCATION, DEPT OF","SCHOOL FOUNDATION AID","STATE AID","0027","ADEL-DESOTO-MINBURN","2018-02-14T00:00:00.000","993287",
"277353564","2018","EDUCATION, DEPT OF","TEACHER QUALITY PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2018-02-21T00:00:00.000","9399.36",
"277355988","2018","EDUCATION, DEPT OF","F&N - BREAKFAST PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2018-02-21T00:00:00.000","3345.3",
"277355992","2018","EDUCATION, DEPT OF","FOOD AND NUTRITION-PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2018-02-21T00:00:00.000","22085.3",
"277512462","2018","REVENUE","SAVE-LOCAL OPTION SALES TAX - SCHOOLS","REFUNDS-LOCAL OPTION","0027","ADEL-DESOTO-MINBURN","2018-02-26T00:00:00.000","111773.15",
"278680464","2018","EDUCATION, DEPT OF","SCHOOL FOUNDATION AID","STATE AID","0027","ADEL-DESOTO-MINBURN","2018-03-14T00:00:00.000","993287",
"278946384","2018","EDUCATION, DEPT OF","FOOD AND NUTRITION-PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2018-03-21T00:00:00.000","20445.63",
"278946388","2018","EDUCATION, DEPT OF","F&N - BREAKFAST PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2018-03-21T00:00:00.000","3407.6",
"279038020","2018","EDUCATION, DEPT OF","F&N - STATE MATCH","STATE AID","0027","ADEL-DESOTO-MINBURN","2018-03-23T00:00:00.000","1174.42",
"279038024","2018","EDUCATION, DEPT OF","F&N - STATE MATCH","STATE AID","0027","ADEL-DESOTO-MINBURN","2018-03-23T00:00:00.000","185.54",
"279086228","2018","REVENUE","SAVE-LOCAL OPTION SALES TAX - SCHOOLS","REFUNDS-LOCAL OPTION","0027","ADEL-DESOTO-MINBURN","2018-03-26T00:00:00.000","111773.15",
"279659992","2018","HUMAN SERVICES ASSISTANCE PYMT","SCHOOL BASED SUPV.-STATE","PROF & SCIENTIFIC SERVICES","0027","ADEL-DESOTO-MINBURN","2018-04-04T00:00:00.000","9414.15",
"280342066","2018","EDUCATION, DEPT OF","SCHOOL FOUNDATION AID","STATE AID","0027","ADEL-DESOTO-MINBURN","2018-04-13T00:00:00.000","993287",
"280401498","2018","EDUCATION, DEPT OF","TEACHER QUALITY PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2018-04-16T00:00:00.000","7032.15",
"280448854","2018","EDUCATION, DEPT OF","CHAPTER I-PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2018-04-17T00:00:00.000","29613",
"280575256","2018","EDUCATION, DEPT OF","F&N - BREAKFAST PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2018-04-20T00:00:00.000","2975.3",
"280575260","2018","EDUCATION, DEPT OF","FOOD AND NUTRITION-PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2018-04-20T00:00:00.000","20308.46",
"280719782","2018","HUMAN SERVICES ASSISTANCE PYMT","SCHOOL BASED SUPV.-STATE","PROF & SCIENTIFIC SERVICES","0027","ADEL-DESOTO-MINBURN","2018-04-24T00:00:00.000","1882.83",
"280760562","2018","REVENUE","SAVE-LOCAL OPTION SALES TAX - SCHOOLS","REFUNDS-LOCAL OPTION","0027","ADEL-DESOTO-MINBURN","2018-04-24T00:00:00.000","111773.17",
"282002920","2018","EDUCATION, DEPT OF","SCHOOL FOUNDATION AID","STATE AID","0027","ADEL-DESOTO-MINBURN","2018-05-14T00:00:00.000","993287",
"282242572","2018","EDUCATION, DEPT OF","F&N - BREAKFAST PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2018-05-21T00:00:00.000","3743.2",
"282242576","2018","EDUCATION, DEPT OF","FOOD AND NUTRITION-PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2018-05-21T00:00:00.000","25834.95",
