"company_name","closedon","form_numbers","effective_date","approved","approvedyn","negotiated","negotiated_1","type_of_product","proposed","increase"
"Avera Health Plans","2013-10-29T00:00:00.000","Small Group Block of Business (Grandfathered business only)","2014-01-01T00:00:00.000","Yes","Approved","0.17","false","Small Group","0.17","0.17"
"Bankers Life & Casualty Company","2013-10-22T00:00:00.000","Form GR-N560,  GR-N565 ||This filing is not a rate increase on existing policies.  The filing includes new rates for new business only going forward 2014 and beyond.","2014-01-01T00:00:00.000","Yes","Approved",,"false","Long Term Care",,
"Bankers Life & Casualty Company","2013-10-22T00:00:00.000","Forms GR-N500, GR-N510 ||This filing is not a rate increase on existing policies.  The filing includes new rates for new business only going forward 2014 and beyond.","2014-01-01T00:00:00.000","Yes","Approved",,"false","Long Term Care",,
"Bankers Life & Casualty Company","2013-10-22T00:00:00.000","Forms GR-N620,  GR-N630, GR-N640, GR-N650, GR-N670, GR-N680 ||This filing is not a rate increase on existing policies.  The filing includes new rates for new business only going forward 2014 and beyond.","2014-01-01T00:00:00.000","Yes","Approved",,"false","Long Term Care",,
"Golden Rule Insurance Company","2013-10-16T00:00:00.000","Association Group  - FACT Group Gen 25","2014-04-15T00:00:00.000","Yes","Approved","0.058","false","Major Medical","0.058","0.058"
"United Security Assurance Company of Pennsylvania","2013-09-27T00:00:00.000","Forms  PAL-1, PAL-1(02)R, QLT-1, QLT-1(02)R","2014-01-01T00:00:00.000","Yes","Approved","0.165","true","Long Term Care","0.18","0.165"
"Wellmark Blue Cross Blue Shield of Iowa","2013-09-20T00:00:00.000","Grandfathered rate increase filing | Filing proposal applies to all SG grandfathered business with effective/renewal dates of 1/1, 2/1, and 3/1 of 2014","2014-01-01T00:00:00.000","Yes","Approved","0.039","false","Small Group","0.039","0.039"
"Wellmark Health Plan of Iowa","2013-09-20T00:00:00.000","Grandfathered Small Group Rate filing  || -.14% equates to approximately 0% rate increase in 2014 for grandfathered business.  Applies to new business and renewals on Jan-Mar of 2014","2014-01-01T00:00:00.000","Yes","Approved","0.0","false","Small Group","0.0","-0.001"
"Allianz Life Insurance Company of North America","2013-09-10T00:00:00.000","Form 10-P-Q-IA (Group 3)","2013-10-01T00:00:00.000","Yes","Approved","0.15","true","Long Term Care","0.25","0.15"
"Allianz Life Insurance Company of North America","2013-09-10T00:00:00.000","Form 7-P-Q-IA (Group 2), 7-P-Q-IA-1, N-4040-P-IA(Q), N-4040-P-IA(NQ)","2013-10-01T00:00:00.000","Yes","Approved","0.057","true","Long Term Care","0.25","0.057"
"Allianz Life Insurance Company of North America","2013-09-10T00:00:00.000","Form N-2000-P (Group 1), N-2001-P, N-2350-P, N-2720-P-IA, N-2720-P-IA(Q), N-2720-P-IA(NQ), N-2721-P-IA, et al","2013-10-01T00:00:00.000","Yes","Approved","0.078","true","Long Term Care","0.25","0.078"
"Wellmark Blue Cross Blue Shield of Iowa","2013-09-09T00:00:00.000","Wellmark Pools III, IV, V, Blue Transitions, Farm Bureau Pools I, II, III, IV, V, and other misc pools.  This rate increase represents ACA fees only -- nothing for trend and loss ratios.","2014-01-01T00:00:00.000","Yes","Approved","0.048","false","Major Medical","0.048","0.048"
"Wellmark Health Plan of Iowa","2013-09-06T00:00:00.000","Individual WHPI (0% for non-grandfathered and -10% (negative) for grandfathered business.","2014-01-01T00:00:00.000","Yes","Approved","0.0","false","Major Medical","0.0","0.0"
"Wellmark Blue Cross Blue Shield of Iowa","2013-08-23T00:00:00.000","•	Addition of ACA fees and taxes on billing statements beginning 1/1/2014
•	Extension of premiums for small employers with non-grandfathered health plans who change their plan-year to 12/1/2013","2014-01-01T00:00:00.000","Yes","Approved",,"false","Small Group",,
"Wellmark Health Plan of Iowa","2013-08-23T00:00:00.000","•	Addition of ACA fees and taxes on billing statements beginning 1/1/2014
•	Extension of premiums for small employers with non-grandfathered health plans who change their plan-year to 12/1/2013 
* Prev approved 3% 4th qtr 2013 increase changed to 0%","2014-01-01T00:00:00.000","Yes","Approved",,"false","Small Group",,
"Transamerica Life Insurance Company","2013-08-14T00:00:00.000","3122 (00) 288/3132 (00) 288, GLTP 2 1289 /GLTC 2 1290, GLTP 3 1091/GLTC 3 1091, GLTP 3R 1091/GLTC 3R 1091, GCC 1 387/GCC 1 387 CERT","2013-10-01T00:00:00.000","Yes","Approved","0.17","false","Long Term Care","0.17","0.17"
"Transamerica Life Insurance Company","2013-08-14T00:00:00.000","GP001 796 (GC001 796) -- IID and L&E negotiated this increase from 17% (as filed) down to 14% based upon several concerns.","2013-10-01T00:00:00.000","Yes","Approved","0.14","true","Long Term Care","0.17","0.14"
"Transamerica Life Insurance Company","2013-08-14T00:00:00.000","IP-70-IA-494, et al","2014-10-01T00:00:00.000","Yes","Approved","0.17","false","Long Term Care","0.17","0.17"
"Metropolitan Life Insurance Company","2013-08-07T00:00:00.000","1LTC-97 & 2LTC-97 -- IID negoatited the 58% proposal to be phased-in over 3-years with maximum annual increase of 17% (17% year 1, 17% year 2, and 15.4% year 3)","2013-09-01T00:00:00.000","Yes","Approved","0.17","true","Long Term Care","0.58","0.17"
"Metropolitan Life Insurance Company","2013-08-07T00:00:00.000","Form LTC2-FAC-IA et al -- IID negoatited the 58% proposal to be phased-in over 3-years with maximum annual increase of 17% (17% year 1, 17% year 2, and 15.4% year 3)","2013-09-01T00:00:00.000","Yes","Approved","0.17","true","Long Term Care","0.58","0.17"
"Metropolitan Life Insurance Company","2013-08-07T00:00:00.000","Form LTC-FAC-IA et al -- IID negotiated the 58% proposal to be phased-in over 3-years with maximum annual increase of 17% (17% year 1, 17% year 2, and 15.4% year 3)","2013-09-01T00:00:00.000","Yes","Approved","0.17","true","Long Term Care","0.58","0.17"
"Metropolitan Life Insurance Company","2013-08-01T00:00:00.000","Form  LTC2007-IA","2013-09-01T00:00:00.000","*disapproved*","*disapproved*","0.0","true","Long Term Care","0.58","0.0"
"State Farm Mutual Automobile Insurance Company","2013-07-16T00:00:00.000","Form 97045IA.1  -- IID and INS negotiated 2-year phase-in of 40% cell increases.  Cells greater than 18.3% subject to [18.3%, remainder] over 2-years","2013-09-01T00:00:00.000","Yes","Approved","0.183","true","Long Term Care","0.4","0.183"
"State Farm Mutual Automobile Insurance Company","2013-07-16T00:00:00.000","Form 97058IA -- IID and INS negotiated 2-year phase-in of 40% cell increases.  Cells greater than 18.3% subject to [18.3%, remainder] over 2-years","2013-09-01T00:00:00.000","Yes","Approved","0.183","true","Long Term Care","0.4","0.183"
"Physicians Mutual Insurance Company","2013-07-16T00:00:00.000","P103IA & P104IA et al","2013-09-01T00:00:00.000","Yes","Approved","0.143","false","Long Term Care","0.143","0.143"
"New York Life Insurance Company","2013-07-08T00:00:00.000","Forms ILTC-4300 et al -- negotiated 2-year phase-in of 40% cell increases.  Cells greater than 18.3% subject to [18.3%, remainder] over 2-years","2013-08-01T00:00:00.000","Yes","Approved","0.183","true","Long Term Care","0.4","0.183"
"New York Life Insurance Company","2013-07-08T00:00:00.000","Forms ILTC-5000 (IA) (1001) -- negotiated 2-year phase-in of 40% cell increases.  Cells greater than 18.3% subject to [18.3%, remainder] over 2-years","2013-08-01T00:00:00.000","Yes","Approved","0.183","true","Long Term Care","0.4","0.183"
"MedAmerica Insurance Company","2013-06-26T00:00:00.000","Form SPL-336 -- IID negotiated the increase to be phased-in over 3-years so that no individual cell increase exceeds 16.70%","2013-08-01T00:00:00.000","Yes","Approved","0.167","true","Long Term Care","0.37","0.167"
"Continental Casualty Company","2013-05-13T00:00:00.000","Forms P1-N0075-A14, P1-N0076-A14, P1-N0080-A14, P1-N0081-A14 et al","2013-07-01T00:00:00.000","Yes","Approved","0.18","true","Long Term Care","0.8","0.18"
"American Heritage Life Insurance Company (Mutual of Omaha)","2013-05-10T00:00:00.000","Forms BSC-LTC-4/95(IA), PRM-LTC-4/95(IA) and QLTC3/97(IA) ||
requested 29.4% / IID negotiatated 2-yr phase-in, 18% on 7/'13 & 9.7% on 7/'14 -- Round #1 of 2-year phase-in","2013-07-01T00:00:00.000","Yes","Approved",,"true","Long Term Care",,"0.18"
"American Heritage Life Insurance Company (Mutual of Omaha)","2013-05-10T00:00:00.000","Forms BSC-LTC-4/95(IA), PRM-LTC-4/95(IA) and QLTC3/97(IA) ||
requested 29.4% / IID negotiatated 2-yr phase-in, 18% on 7/'13 & 9.7% on 7/'14 -- Round #2 of 2-year phase-in","2014-07-01T00:00:00.000","Yes","Approved",,"true","Long Term Care",,"0.097"
"John Hancock Life Insurance Company","2013-05-09T00:00:00.000","Forms LTC-91 et al -- (applies to non-inflation policies only)  This does not affect the landing spot filings previously approved.
Negotiated max cell increases from 68% (as proposed) down to 15% max.  Overall avg = 8.9%","2013-07-01T00:00:00.000","Yes","Approved","0.089","true","Long Term Care","0.68","0.089"
"Aetna Health of Iowa, Inc.  -- PKA Coventry Health Care of Iowa","2013-05-09T00:00:00.000","Small Employer Group Rate Manual 7-1-13","2013-07-01T00:00:00.000","Yes","Approved","0.134","false","Small Group","0.134","0.134"
"Coventry Health and Life Insurance Company","2013-05-09T00:00:00.000","Small Employer Group Rate Manual 7-1-13","2013-07-01T00:00:00.000","Yes","Approved","0.15","false","Small Group","0.15","0.15"
"CMFG Life Insurance Company","2013-05-07T00:00:00.000","Form 97-LTC-HHC1(IA)","2013-11-01T00:00:00.000","Yes","Approved","0.1","false","Long Term Care","0.1","0.1"
"CMFG Life Insurance Company","2013-05-07T00:00:00.000","Form Series 5701","2013-11-01T00:00:00.000","Yes","Approved","0.1","false","Long Term Care","0.1","0.1"
"Mutual of Omaha Insurance Company","2013-05-06T00:00:00.000","Form series LTC04G","2013-05-06T00:00:00.000","*withdrawn*","*withdrawn*","0.0","true","Long Term Care","0.221","0.221"
"Senior Health Insurance Company of Pennsylvania","2013-05-03T00:00:00.000","CSHIC-5000-IA et al [Not a rate increase -- updated projections of experience only]","2013-05-03T00:00:00.000","Yes","Approved",,"false","Long Term Care",,
"RiverSource Life Insurance Company","2013-04-18T00:00:00.000","Forms 32040 and 30240-IA","2013-06-01T00:00:00.000","Yes","Approved","0.17","true","Long Term Care","0.2","0.17"
"Wellmark Blue Cross Blue Shield of Iowa","2013-04-08T00:00:00.000","SG-Alliance Select (Applies to new business and renewals on Oct  through Dec of 2013)","2013-10-01T00:00:00.000","Yes","Approved","0.047","false","Small Group","0.047","0.047"
"Wellmark Health Plan of Iowa","2013-04-08T00:00:00.000","SG-Blue Choice, Blue Access and Blue Advantage (Applies to new business and renewals on Oct through Dec of 2013)","2013-10-01T00:00:00.000","Yes","Approved","0.039","false","Small Group","0.039","0.039"
"RiverSource Life Insurance Company","2013-04-03T00:00:00.000","30160A-32100 (with endorsement)","2013-05-01T00:00:00.000","Yes","Approved","0.1","false","Long Term Care","0.1","0.1"
"RiverSource Life Insurance Company","2013-04-03T00:00:00.000","Form 30225-IA","2013-05-01T00:00:00.000","Yes","Approved","0.15","false","Long Term Care","0.15","0.15"
"Coventry Health and Life Insurance Company","2013-04-01T00:00:00.000","Large Employer Group Rate Manual 7-1-12 (no state rate authority -- filed as is)","2013-07-01T00:00:00.000","Yes","Approved","0.115","false","Small Group","0.115","0.115"
"Aetna Health of Iowa, Inc.  -- PKA Coventry Health Care of Iowa","2013-04-01T00:00:00.000","Large Employer Group Rate Manual 7-1-12 (no state rate authority -- filed as is)","2013-07-01T00:00:00.000","Yes","Approved","0.115","false","Small Group","0.115","0.115"
"Time Insurance Company","2013-03-28T00:00:00.000","Small Group","2013-06-01T00:00:00.000","Yes","Approved","0.12","true","Small Group","0.147","0.12"
"John Alden Life Insurance Company","2013-03-28T00:00:00.000","Small Group","2013-06-01T00:00:00.000","Yes","Approved","0.12","true","Small Group","0.147","0.12"
"MEGA Life and Health Insurance Company","2013-03-20T00:00:00.000","Form 25876 SIGNATURE","2013-03-20T00:00:00.000","*withdrawn*","*withdrawn*","0.0","true","Hospital Surgical","0.058","0.0"
"Mutual of Omaha Insurance Company","2013-02-28T00:00:00.000","Forms HCA et al  -- This is not a rate increase filing, but rather updated projections after the initial rate increase.","2013-03-01T00:00:00.000","Yes","Approved",,"false","Long Term Care",,
"Wellmark Blue Cross Blue Shield of Iowa","2013-02-27T00:00:00.000","SG-Alliance Select (Applies to new business and renewals on July through Sept of 2013)","2013-07-01T00:00:00.000","Yes","Approved","0.047","false","Small Group","0.047","0.047"
"Wellmark Health Plan of Iowa","2013-02-27T00:00:00.000","SG-Blue Choice, Blue Access and Blue Advantage (Applies to new business and renewals on July through Sept of 2013)","2013-07-01T00:00:00.000","Yes","Approved","0.038","false","Small Group","0.038","0.038"
"Madison National Life Insurance Company, Inc.","2013-02-20T00:00:00.000","Form MNL MMP 0205","2013-04-01T00:00:00.000","Yes","Approved","0.045","true","Small Group","0.058","0.045"
"Celtic Insurance Company","2013-02-15T00:00:00.000","G5-541-00041 (CeltiCare 1.0/2.0/2.1)","2013-03-01T00:00:00.000","Yes","Approved","0.057","false","Major Medical","0.057","0.057"
"ManhattanLife Assurance Co of America - AKA Central United Life Ins Co","2013-02-05T00:00:00.000","MMGR/OR","2013-03-01T00:00:00.000","Yes","Approved","0.058","true","Major Medical","0.058","0.058"
"Golden Rule Insurance Company","2013-01-28T00:00:00.000","Association Group  - FACT Group Gen 25","2013-04-15T00:00:00.000","Yes","Approved","0.15","false","Major Medical","0.15","0.15"
"UnitedHealthcare Insurance Company","2013-01-24T00:00:00.000","Small Group -- Eastern Iowa markets","2013-02-01T00:00:00.000","Yes","Approved","0.066","false","Small Group","0.066","0.066"
"UnitedHealthcare Plan of the River Valley, Inc.","2013-01-24T00:00:00.000","Small Group -- Eastern Iowa markets","2013-03-01T00:00:00.000","Yes","Approved","0.089","true","Small Group","0.1","0.089"
"Wellmark Blue Cross Blue Shield of Iowa","2013-01-22T00:00:00.000","Basic and Standard plans (pricing is set by statute (513C) - negotiation/modification is not possible. (DPStandard CMM 4/96 et al)","2013-04-01T00:00:00.000","Yes","Approved","0.133","false","Major Medical","0.133","0.133"
"Wellmark Blue Cross Blue Shield of Iowa","2013-01-22T00:00:00.000","Blue Transitions","2013-04-01T00:00:00.000","Yes","Approved","0.122","false","Major Medical","0.122","0.122"
"Wellmark Health Plan of Iowa","2013-01-22T00:00:00.000","Farm Bureau Individual Old WHPI","2013-04-01T00:00:00.000","Yes","Approved","-0.019","false","Major Medical","-0.019","-0.019"
"Wellmark Blue Cross Blue Shield of Iowa","2013-01-22T00:00:00.000","Farm Bureau Pools I, II, III, IV, and V","2013-04-01T00:00:00.000","Yes","Approved","0.133","false","Major Medical","0.133","0.133"
"Wellmark Blue Cross Blue Shield of Iowa","2013-01-22T00:00:00.000","Group Conversion","2013-04-01T00:00:00.000","Yes","Approved","0.0","false","Major Medical","0.0","0.0"
"Wellmark Blue Cross Blue Shield of Iowa","2013-01-22T00:00:00.000","H.I.A., Banks, Creameries and Individual CMM, Pre 4/96 Alliance Select - Old and New Products","2013-04-01T00:00:00.000","Yes","Approved","0.0","false","Major Medical","0.0","0.0"
"Wellmark Blue Cross Blue Shield of Iowa","2013-01-22T00:00:00.000","Individual Blue Value","2013-04-01T00:00:00.000","Yes","Approved","0.0","false","Major Medical","0.0","0.0"
"Wellmark Health Plan of Iowa","2013-01-22T00:00:00.000","Individual WHPI","2013-04-01T00:00:00.000","Yes","Approved","0.03","false","Major Medical","0.03","0.03"
"Wellmark Blue Cross Blue Shield of Iowa","2013-01-22T00:00:00.000","Pools III, IV, and V","2013-04-01T00:00:00.000","Yes","Approved","0.122","false","Major Medical","0.122","0.122"
"Continental General Insurance Company","2013-01-07T00:00:00.000","Forms 440, 445, 460, 461, 470, 471","2013-02-01T00:00:00.000","Yes","Approved","0.22","true","Long Term Care","0.494","0.22"
"Continental General Insurance Company","2013-01-04T00:00:00.000","Forms 405, 420, 435","2013-02-01T00:00:00.000","Yes","Approved","0.22","true","Long Term Care","0.458","0.22"
"The State Life Insurance Company","2013-01-02T00:00:00.000","Form S-6000-P-IA","2013-02-01T00:00:00.000","Yes","Approved","0.18","true","Long Term Care","0.35","0.18"
"Bankers Life & Casualty Company","2012-12-26T00:00:00.000","Forms GR-N050, GR-N100, GR-N105,  GR-N160, GR-N165, GR-N240, GR-N250, GR-N270, GR-N280","2013-01-01T00:00:00.000","Yes","Approved","0.144","false","Long Term Care","0.144","0.144"
"American Family Mutual Insurance Company","2012-12-13T00:00:00.000","H-235(IA) et al","2013-01-01T00:00:00.000","Yes","Approved","0.058","false","Major Medical","0.058","0.058"
"CMFG Life Insurance Company","2012-12-10T00:00:00.000","Forms 2002-LTC-FAC(IA),
2002-LTCR-HCC","2013-04-01T00:00:00.000","Yes","Approved","0.15","true","Long Term Care","0.25","0.15"
"Northwestern Long Term Care Insurance Company","2012-12-07T00:00:00.000","Form TT.LTC.(1010) -- Not a rate increase on existing policies -- these rates apply to new business only","2013-01-01T00:00:00.000","Yes","Approved",,"false","Long Term Care",,
"Wellmark Blue Cross Blue Shield of Iowa","2012-12-04T00:00:00.000","SG-Alliance Select (Applies to new business and renewals on April through June of 2013)","2013-04-01T00:00:00.000","Yes","Approved","0.057","false","Small Group","0.057","0.057"
"Wellmark Health Plan of Iowa","2012-12-04T00:00:00.000","SG-Blue Choice, Blue Access and Blue Advantage (Applies to new business and renewals on April through June of 2013)","2013-04-01T00:00:00.000","Yes","Approved","0.048","false","Small Group","0.048","0.048"
"Standard Security Life Insurance Company of New York","2012-11-20T00:00:00.000","Small Group --- Form SSL MMP 0205, SSL GHP 0608, both marketed under Policy Form SSL MMP 0205","2013-01-01T00:00:00.000","Yes","Approved","-0.15","false","Small Group","-0.15","-0.15"
"Gundersen Lutheran Health Plan, Inc.","2012-11-20T00:00:00.000","Total Small Group Block of Business","2013-01-01T00:00:00.000","Yes","Approved","0.091","false","Small Group","0.091","0.091"
"Pekin Life Insurance Company","2012-11-13T00:00:00.000","Small Group -- Classic Choice, Choice Plus, and Flex Choice","2013-01-01T00:00:00.000","Yes","Approved","0.149","false","Small Group","0.149","0.149"
"John Alden Life Insurance Company","2012-11-08T00:00:00.000","Form TIM.CER.IA, JIM.CER.IA, 227, 244, 554, 380, and 397","2013-01-01T00:00:00.000","Yes","Approved","0.09","false","Major Medical","0.09","0.09"
"Time Insurance Company","2012-11-08T00:00:00.000","Form TIM.CER.IA, JIM.CER.IA, 227, 244, 554, 380, and 397","2013-01-01T00:00:00.000","Yes","Approved","0.09","false","Major Medical","0.09","0.09"
"American General Life Insurance Company of Delaware","2012-11-05T00:00:00.000","Form 64028-IA","2013-02-01T00:00:00.000","Yes","Approved","0.18","true","Long Term Care","0.25","0.18"
"Avera Health Plans","2012-11-05T00:00:00.000","Total Small Group Block of Business","2013-01-01T00:00:00.000","Yes","Approved","0.087","false","Small Group","0.087","0.087"
"Health Alliance Midwest, Inc.","2012-11-01T00:00:00.000","All Small Group Business","2013-01-01T00:00:00.000","Yes","Approved","0.049","false","Small Group","0.049","0.049"
"Pennsylvania Life Insurance Company","2012-11-01T00:00:00.000","Forms 1460, 1490, P30, P35, P39, PLNHO, PLNHOQ","2013-01-01T00:00:00.000","Yes","Approved","0.2","true","Long Term Care","1.99","0.2"
"Nassau Life Ins. Co. of Kansas (FKA Pyramid Life)","2012-11-01T00:00:00.000","Forms C77 and C78","2013-01-01T00:00:00.000","Yes","Approved","0.2","true","Long Term Care","2.38","0.2"
"UnitedHealthcare Insurance Company","2012-10-23T00:00:00.000","Small Group Form  POL.I.11.IA","2013-01-01T00:00:00.000","Yes","Approved","0.05","false","Small Group","0.05","0.05"
"UnitedHealthcare of The Midlands, Inc.","2012-10-23T00:00:00.000","Small Group Form  POL.I.11.IA","2013-01-01T00:00:00.000","Yes","Approved","0.05","false","Small Group","0.05","0.05"
"Trustmark Insurance Company","2012-10-12T00:00:00.000","Forms 1, 7, 9, 19 et al -- the company may re-file it later","2012-10-12T00:00:00.000","*withdrawn*","*withdrawn*","0.0","true","Major Medical","0.06","0.06"
"Washington National Insurance Company","2012-10-10T00:00:00.000","IHP-9041","2013-01-01T00:00:00.000","Yes","Approved","0.2","true","Long Term Care","0.4","0.2"
"Kanawha Insurance Company","2012-10-05T00:00:00.000","Form 90840","2013-01-01T00:00:00.000","Yes","Approved","0.22","true","Hospital Indemnity","0.3","0.22"
"Medical Associates Health Plans","2012-10-03T00:00:00.000","Total small group block","2013-01-01T00:00:00.000","Yes","Approved","0.084","false","Small Group","0.084","0.084"
"Guarantee Trust Life Insurance Company","2012-10-02T00:00:00.000","G0100 et al","2013-01-01T00:00:00.000","Yes","Approved","0.18","true","Long Term Care","0.3","0.18"
"Federated Mutual Insurance Company","2012-10-02T00:00:00.000","Total Small Group Block","2013-01-01T00:00:00.000","Yes","Approved","0.09","false","Small Group","0.09","0.09"
"Everence Association, Inc. -- FKA Mennonite","2012-10-01T00:00:00.000","Forms 2015020 et al","2013-01-01T00:00:00.000","Yes","Approved","0.058","false","Major Medical","0.058","0.058"
"Celtic Life Insurance Company","2012-09-25T00:00:00.000","Form G5-541-00041 et al","2012-09-25T00:00:00.000","*withdrawn*","*withdrawn*","0.0","true","Major Medical","0.3","0.0"
"Wellmark Blue Cross Blue Shield of Iowa","2012-09-25T00:00:00.000","SG-Alliance Select (Applies to new business and renewals on January - March of 2013)","2013-01-01T00:00:00.000","Yes","Approved","0.05","false","Small Group","0.05","0.05"
"Wellmark Health Plan of Iowa","2012-09-25T00:00:00.000","SG-Blue Choice, Blue Access and Blue Advantage (Applies to new business and renewals on January - March of 2013)","2013-01-01T00:00:00.000","Yes","Approved","0.05","false","Small Group","0.05","0.05"
"Companion Life Insurance Company","2012-09-18T00:00:00.000","CLI CH 3000 (the actual increase is .9% (less than 1%), but the format could be confusing.","2012-11-01T00:00:00.000","Yes","Approved","0.01","false","Major Medical","0.01","0.01"
"MEGA Life and Health Insurance Company","2012-09-18T00:00:00.000","Form 25876 SIGNATURE -- withdrawn at the request of the carrier.  May refile at a later date.","2012-09-18T00:00:00.000","*withdrawn*","*withdrawn*","0.0","true","Hospital Surgical","0.058","0.0"
"Freedom Life Insurance Company of America","2012-09-13T00:00:00.000","HDHP-06 | GF AG Ind Maj Med","2012-10-01T00:00:00.000","Yes","Approved","0.058","true","Major Medical","0.144","0.058"
"UniCare Life & Health Insurance Company","2012-09-13T00:00:00.000","UWIC-7382IA et al","2013-01-01T00:00:00.000","Yes","Approved","0.058","false","Major Medical","0.058","0.058"
"Golden Rule Insurance Company","2012-09-11T00:00:00.000","Initial filing -- association group (FACT Generation 27) - G278102012, G27SVR2012, G27CPY2012 and G27HSA2012.  This is not a rate increase.","2012-11-01T00:00:00.000","Yes","Approved",,"false","Major Medical",,
"State Farm Mutual Automobile Insurance Company","2012-08-31T00:00:00.000","Form 97045IA.1","2012-10-01T00:00:00.000","Yes","Approved","0.18","true","Long Term Care","0.37","0.18"
"Mutual of Omaha Insurance Company","2012-08-28T00:00:00.000","Form LTC04I and numerous other forms","2012-10-01T00:00:00.000","Yes","Approved","0.152","true","Long Term Care","0.187","0.152"
"United of Omaha Life Insurance Company","2012-08-28T00:00:00.000","Form LTC06UI and numerous other forms","2012-10-01T00:00:00.000","Yes","Approved","0.104","true","Long Term Care","0.198","0.104"
"Physicians Mutual Insurance Company","2012-08-28T00:00:00.000","P345","2012-10-01T00:00:00.000","Yes","Approved","0.05","false","Hospital Surgical","0.05","0.05"
"American Fidelity Assurance Company","2012-08-17T00:00:00.000","PSI NCC (4/99) IA, PSI QCC (4/99) IA, PSI NTLC (4/99) IA, PSI QLTC (4/99) IA","2012-10-01T00:00:00.000","Yes","Approved","0.18","true","Long Term Care","0.25","0.18"
"Trustmark Life Insurance Company","2012-08-14T00:00:00.000","Form S989C (small group)","2012-09-01T00:00:00.000","Yes","Approved","0.05","true","Small Group","0.081","0.05"
"Genworth Life Insurance Company","2012-08-08T00:00:00.000","7052 - reduction in couples discount.  This is not a rate increase on existing policies.","2012-08-08T00:00:00.000","Yes","Approved","0.0","false","Long Term Care","0.0","0.0"
"John Hancock Life Insurance Company","2012-08-06T00:00:00.000","Form P-FACE(2009-12) -- rates for new business only.  This is not a rate increase on existing policies.","2012-10-01T00:00:00.000","Yes","Approved",,"false","Long Term Care",,
"UNUM Life Insurance Company of America","2012-08-06T00:00:00.000","Forms B.LTC , TQB.LTC, GLTC95 and TQGLTC95","2013-01-01T00:00:00.000","Yes","Approved","0.15","true","Long Term Care","0.75","0.15"
"Provident Life and Accident Insurance Company","2012-08-06T00:00:00.000","Forms RLTC03, RLTCO03, LTC03, LTCP03 & LTCT0","2013-01-01T00:00:00.000","Yes","Approved","0.15","true","Long Term Care","0.9","0.15"
"CMFG Life Insurance Company","2012-07-26T00:00:00.000","Form 97-LTC-HHC1(IA)","2012-11-01T00:00:00.000","Yes","Approved","0.15","true","Long Term Care","0.25","0.15"
"CMFG Life Insurance Company","2012-07-26T00:00:00.000","Form Series 5701","2012-11-01T00:00:00.000","Yes","Approved","0.15","true","Long Term Care","0.25","0.15"
"Golden Rule Insurance Company","2012-07-24T00:00:00.000","Association Group  - FACT Group (Generations 7-9 and 12-24)","2012-10-01T00:00:00.000","Yes","Approved","0.058","false","Major Medical","0.058","0.058"
"Cincinnati Life Insurance Company","2012-07-23T00:00:00.000","LTC-100-IA (4/99), LTC-120-IA (4/99","2012-11-01T00:00:00.000","Yes","Approved","0.25","true","Long Term Care","0.76","0.25"
"Aetna Health of Iowa, Inc.  -- PKA Coventry Health Care of Iowa","2012-07-10T00:00:00.000","Small Employer Group Rate Manual 7-1-12","2012-07-01T00:00:00.000","Yes","Approved","0.135","true","Small Group","0.15","0.135"
"Coventry Health and Life Insurance Company","2012-07-10T00:00:00.000","Small Employer Group Rate Manual 7-1-12","2012-07-01T00:00:00.000","Yes","Approved","0.135","true","Small Group","0.15","0.135"
"UnitedHealthcare Insurance Company","2012-06-21T00:00:00.000","Rate decrease of roughly 20% for the Fort Dodge area only.  This is due to a recent contractual agreement with a physician group in the Fort Dodge area that is
expected to lead to better unit costs.","2012-07-01T00:00:00.000","Yes","Approved","-0.2","false","Small Group","-0.2","-0.2"
"UnitedHealthcare Plan of the River Valley, Inc.","2012-06-21T00:00:00.000","The purpose of the rate filing is to introduce new rates in the Fort Dodge, IA area","2012-07-01T00:00:00.000","Yes","Approved",,"false","Small Group",,
"Independence American Insurance Company","2012-05-09T00:00:00.000","Form IAIC GP 107","2012-05-09T00:00:00.000","*withdrawn*","*withdrawn*","0.0","true","Major Medical","0.058","0.0"
"Transamerica Life Insurance Company - FKA Transamerica Premier","2012-05-01T00:00:00.000","ML-LTCP TQ (IA) 197 et al","2012-07-01T00:00:00.000","Yes","Approved","0.16","true","Long Term Care","0.2","0.16"
"Continental General Insurance Company (FKA United Teacher)","2012-04-23T00:00:00.000","Form LG-990301-UTA","2012-07-01T00:00:00.000","Yes","Approved","0.108","true","Long Term Care","0.179","0.108"
"Jackson National Life Insurance Company -- Reassure America","2012-04-19T00:00:00.000","Form A-4901","2012-07-01T00:00:00.000","Yes","Approved","0.2","false","Long Term Care","0.2","0.2"
"Jackson National Life Insurance Company -- Reassure America","2012-04-19T00:00:00.000","Form A-5000","2012-07-01T00:00:00.000","Yes","Approved","0.2","false","Long Term Care","0.2","0.2"
"John Alden Insurance Company","2012-04-10T00:00:00.000","Small Group","2012-05-01T00:00:00.000","Yes","Approved","0.14","true","Small Group","0.238","0.14"
"Time Insurance Company","2012-04-10T00:00:00.000","Small Group","2012-05-01T00:00:00.000","Yes","Approved","0.14","true","Small Group","0.238","0.14"
"Medical Associates Health Plans","2012-03-16T00:00:00.000","Total small group block","2012-03-16T00:00:00.000","Yes","Approved","0.089","false","Small Group","0.089","0.089"
