"record_id","offender_number","record_date","fiscal_year_revoked","revocation_type","status_revoked","sex","race_ethnicity","age","offense_code","offense_class","offense_description","offense_type","offense_subtype"
"9340","20842184","2019-01-29T00:00:00.000","2019","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Parole","Male","Black","19","124.401(1)(d)(2)","D Felony","Proh Acts-Mfg, Del, Consp or Poss-Marij LT 50 kg","Drug","Trafficking"
"9339","18926312","2016-05-02T00:00:00.000","2016","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Parole","Male","Black","28","124.411","Felony - Enhancement to Original Penalty","Cont Subst-2nd or Subseq-not to exceed 3X Penalty Enh","Drug","Trafficking"
"9338","18912524","2013-08-06T00:00:00.000","2014","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Parole","Male","White","24","715A.2(2)(a)","D Felony","FORGERY","Property","Forgery/Fraud"
"9337","18888518","2013-01-14T00:00:00.000","2013","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Parole","Male","Hispanic","30","713.6A","D Felony","BURGLARY 3RD DEGREE","Property","Burglary"
"9336","19342088","2022-04-01T00:00:00.000","2022","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Parole","Male","Black","21","723A.2","D Felony","CRIMINAL GANG PARTICIPATION","Other","Other Criminal"
"9335","19542629","2020-10-07T00:00:00.000","2021","5. Revoked - Other Violation (No New Arrest)","Parole","Male","White","28","719.1(1)(e)","D Felony","Interference w/Official Acts-Dangerous Weapon","Violent","Assault"
"9334","18120218","2021-02-24T00:00:00.000","2021","3. Revoked - New Arrest Pending or Found Not Guilty","Parole","Male","White","22","124.401(1)(c)(6)","C Felony","Proh Acts-Mfg, Del, Consp, or Poss w/Int-Meth LT 5 gm","Drug","Trafficking"
"9333","3147746","2022-08-02T00:00:00.000",,"1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Parole","Male","White","51","124.401(1)(c)(6)","C Felony","Proh Acts-Mfg, Del, Consp, or Poss w/Int-Meth LT 5 gm","Drug","Trafficking"
"9332","236462","2021-05-07T00:00:00.000","2021","4. Revoked - New Arrest ICON","Parole","Female","White","48","902.8,B","Felony - Enhancement to Original Penalty","HABITUAL OFFENDER (PROPERTY)","Other","Other Criminal"
"9331","142610","2019-04-09T00:00:00.000","2019","5. Revoked - Other Violation (No New Arrest)","Parole","Male","American Indian or Alaska Native","52","716.5","Aggravated Misdemeanor","CRIMINAL MISCHIEF 3RD DEGREE","Property","Vandalism"
"9330","18679307","2019-12-10T00:00:00.000","2020","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Parole","Male","Black","39","124.401(1)(c)(6)","C Felony","Proh Acts-Mfg, Del, Consp, or Poss w/Int-Meth LT 5 gm","Drug","Trafficking"
"9329","18524132","2018-04-03T00:00:00.000","2018","5. Revoked - Other Violation (No New Arrest)","Parole","Female","White","34","714.2(2)","D Felony","THEFT 2ND DEGREE","Property","Theft"
"9328","19076858","2016-01-12T00:00:00.000","2016","5. Revoked - Other Violation (No New Arrest)","Parole","Male","White","22","713.5","C Felony","BURGLARY 2ND DEGREE","Property","Burglary"
"9327","3420587","2016-02-29T00:00:00.000","2016","4. Revoked - New Arrest ICON","Parole","Male","White","35","124.401(1)(b)(7)","B Felony","Proh Acts-Mfg, Del, Consp or Poss w/Int-Meth GT 5gm but LT 5kg","Drug","Trafficking"
"9326","20487827","2015-08-17T00:00:00.000","2016","5. Revoked - Other Violation (No New Arrest)","Special Sentence","Male","White","26","903B.1","Special Sentence 2005","Special Supervision Sentence-B or C Felony/Lifetime Parole","Violent","Sex"
"9325","20443226","2019-10-01T00:00:00.000","2020","4. Revoked - New Arrest ICON","Parole","Male","Hispanic","32","124.401(1)(c)(6)","C Felony","Proh Acts-Mfg, Del, Consp, or Poss w/Int-Meth LT 5 gm","Drug","Trafficking"
"9324","3129440","2017-04-07T00:00:00.000","2017","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Parole","Male","White","41","712.2","B Felony","ARSON 1ST DEGREE","Property","Arson"
"9323","19282682","2020-11-19T00:00:00.000","2021","5. Revoked - Other Violation (No New Arrest)","Special Sentence","Male","White","31","903B.2","Special Sentence 2005","Special Supervision Sentence-D Felony or Misdemeanors/10 years parole","Violent","Sex"
"9322","20590463","2013-10-01T00:00:00.000","2014","5. Revoked - Other Violation (No New Arrest)","Parole","Female","White","23","713.6A","D Felony","BURGLARY 3RD DEGREE","Property","Burglary"
"9321","3327965","2021-11-02T00:00:00.000","2022","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Parole","Male","Black","39","708.6","C Felony","Intimidation with Dangerous Weapon-Intent (Non-Forcible)","Violent","Assault"
"9320","18976442","2016-05-16T00:00:00.000","2016","5. Revoked - Other Violation (No New Arrest)","Special Sentence","Male","White","30","903B.1","Special Sentence 2005","Special Supervision Sentence-B or C Felony/Lifetime Parole","Violent","Sex"
"9319","19693097","2016-11-28T00:00:00.000","2017","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Parole","Male","Black","35","124.401(1)(c)(6)","C Felony","Proh Acts-Mfg, Del, Consp, or Poss w/Int-Meth LT 5 gm","Drug","Trafficking"
"9318","19009955","2018-08-20T00:00:00.000","2019","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Parole","Male","White","28","124.401(1)(b)(7)","B Felony","Proh Acts-Mfg, Del, Consp or Poss w/Int-Meth GT 5gm but LT 5kg","Drug","Trafficking"
"9317","3364388","2013-07-24T00:00:00.000","2014","5. Revoked - Other Violation (No New Arrest)","Parole","Male","White","37","124.406(1B","C Felony","Dist/Poss w/Int to Dist Sched III to Persons Under 18 & 3 yrs younger","Drug","Trafficking"
"9316","18238439","2016-05-02T00:00:00.000","2016","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Special Sentence","Male","White","27","903B.2","Special Sentence 2005","Special Supervision Sentence-D Felony or Misdemeanors/10 years parole","Violent","Sex"
"9315","19305425","2017-05-19T00:00:00.000","2017","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Parole","Male","White","29","124.401(1)(c)(8)","C Felony","Proh Acts-Mfg, Del, Consp, or Poss w/Int-Other Subst Sched I, II, III","Drug","Trafficking"
"9314","19025405","2013-02-04T00:00:00.000","2013","2. Revoked - Serious Misdemeanor New Conviction","Parole","Male","White","33","124.401(1)(b)(7)","B Felony","Proh Acts-Mfg, Del, Consp or Poss w/Int-Meth GT 5gm but LT 5kg","Drug","Trafficking"
"9313","20991821","2014-11-14T00:00:00.000","2015","6. Revoked - Other (No New Arrest) - No ROV Data","Parole","Male","White","37","714.2(1)","C Felony","THEFT 1ST DEGREE","Property","Theft"
"9312","19103588","2015-07-16T00:00:00.000","2016","5. Revoked - Other Violation (No New Arrest)","Parole","Female","White","55","321J.2(C)","D Felony","OPER VEH WH INT (OWI)/CLASS D FEL/3RD AND SUBSEQUENT OFF","Public Order","OWI"
"9311","2413907","2018-02-08T00:00:00.000","2018","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Parole","Male","White","55","124.401(1)(c)(6)","C Felony","Proh Acts-Mfg, Del, Consp, or Poss w/Int-Meth LT 5 gm","Drug","Trafficking"
"9310","19676684","2016-11-15T00:00:00.000","2017","5. Revoked - Other Violation (No New Arrest)","Special Sentence","Male","White","23","903B.2","Special Sentence 2005","Special Supervision Sentence-D Felony or Misdemeanors/10 years parole","Violent","Sex"
"9309","20858189","2015-05-12T00:00:00.000","2015","5. Revoked - Other Violation (No New Arrest)","Parole","Male","White","30","708.2A(3B)","Aggravated Misdemeanor","DOMESTIC ABUSE ASSAULT - 2ND OFFENSE","Violent","Assault"
"9308","20969345","2015-09-21T00:00:00.000","2016","5. Revoked - Other Violation (No New Arrest)","Parole","Male","Black","24","711.3","C Felony","ROBBERY 2ND DEGREE, 85%","Violent","Robbery"
"9307","20941280","2017-09-06T00:00:00.000","2018","5. Revoked - Other Violation (No New Arrest)","Parole","Male","Hispanic","41","712.2","B Felony","ARSON 1ST DEGREE","Property","Arson"
"9306","3081545","2019-07-11T00:00:00.000","2020","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Parole","Female","White","43","707.6A(1)","B Felony","VEH. HOMICIDE/OWI 321J.2","Violent","Murder/Manslaughter"
"9305","18232937","2019-10-15T00:00:00.000","2020","4. Revoked - New Arrest ICON","Parole","Male","White","33","321J.2(B)","Aggravated Misdemeanor","OPER VEH WH INT (OWI) / AGR MISD / 2ND OFF -","Public Order","OWI"
"9304","3482885","2016-05-23T00:00:00.000","2016","5. Revoked - Other Violation (No New Arrest)","Parole","Female","White","47","124.401(1)(c)(6)","C Felony","Proh Acts-Mfg, Del, Consp, or Poss w/Int-Meth LT 5 gm","Drug","Trafficking"
"9303","3477815","2019-07-19T00:00:00.000","2020","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Parole","Male","White","34","124.401(1)(b)(7)","B Felony","Proh Acts-Mfg, Del, Consp or Poss w/Int-Meth GT 5gm but LT 5kg","Drug","Trafficking"
"9302","3477896","2017-08-02T00:00:00.000","2018","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Parole","Male","White","31","124.411","Felony - Enhancement to Original Penalty","Cont Subst-2nd or Subseq-not to exceed 3X Penalty Enh","Drug","Trafficking"
"9301","621968","2014-03-18T00:00:00.000","2014","6. Revoked - Other (No New Arrest) - No ROV Data","Parole","Male","White","61","715A.2(2)(a)","D Felony","FORGERY","Property","Forgery/Fraud"
"9300","66671","2013-07-29T00:00:00.000","2014","3. Revoked - New Arrest Pending or Found Not Guilty","Parole","Male","White","46","902.8,B","Felony - Enhancement to Original Penalty","HABITUAL OFFENDER (PROPERTY)","Other","Other Criminal"
"9299","3406088","2012-10-17T00:00:00.000","2013","5. Revoked - Other Violation (No New Arrest)","Special Sentence","Male","White","34","903B.2","Special Sentence 2005","Special Supervision Sentence-D Felony or Misdemeanors/10 years parole","Violent","Sex"
"9298","19518260","2020-12-02T00:00:00.000","2021","5. Revoked - Other Violation (No New Arrest)","Parole","Male","White","30","708.2A(4)","D Felony","Domestic Abuse Assault-3rd or Subsequent Offense, 85%","Violent","Assault"
"9297","20673353","2021-02-01T00:00:00.000","2021","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Special Sentence","Male","Black","25","903B.1","Special Sentence 2005","Special Supervision Sentence-B or C Felony/Lifetime Parole","Violent","Sex"
"9296","19524266","2017-06-08T00:00:00.000","2017","5. Revoked - Other Violation (No New Arrest)","Parole","Male","White","34","124.401(1)(c)(6)","C Felony","Proh Acts-Mfg, Del, Consp, or Poss w/Int-Meth LT 5 gm","Drug","Trafficking"
"9295","18361487","2020-11-06T00:00:00.000","2021","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Parole","Male","White","28","902.8,B","Felony - Enhancement to Original Penalty","HABITUAL OFFENDER (PROPERTY)","Other","Other Criminal"
"9294","19534262","2014-08-19T00:00:00.000","2015","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Parole","Male","White","27","712.3","C Felony","ARSON 2ND DEGREE","Property","Arson"
"9293","3477815","2016-04-19T00:00:00.000","2016","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Parole","Male","White","33","124.401(1)(b)(7)","B Felony","Proh Acts-Mfg, Del, Consp or Poss w/Int-Meth GT 5gm but LT 5kg","Drug","Trafficking"
"9292","3273680","2015-03-31T00:00:00.000","2015","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Special Sentence","Male","White","36","903B.1","Special Sentence 2005","Special Supervision Sentence-B or C Felony/Lifetime Parole","Violent","Sex"
"9291","18793631","2018-04-27T00:00:00.000","2018","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Parole","Female","Black","25","715A.2(2)(a)","D Felony","FORGERY","Property","Forgery/Fraud"
"9290","3273767","2016-11-01T00:00:00.000","2017","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Parole","Male","White","37","124.401(1)(b)(7)","B Felony","Proh Acts-Mfg, Del, Consp or Poss w/Int-Meth GT 5gm but LT 5kg","Drug","Trafficking"
"9289","19787420","2016-02-09T00:00:00.000","2016","5. Revoked - Other Violation (No New Arrest)","Parole","Male","Black","22","124.401(5),C","Aggravated Misdemeanor","Possession of a Controlled Substance - Marijuana 3rd or subseq.","Drug","Drug Possession"
"9288","19729088","2017-11-27T00:00:00.000","2018","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Parole","Male","Black","28","902.8,A","Felony - Enhancement to Original Penalty","HABITUAL OFFENDER (PERSON)","Other","Other Criminal"
"9287","3351008","2016-03-09T00:00:00.000","2016","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Parole","Male","White","38","321J.2(C)","D Felony","OPER VEH WH INT (OWI)/CLASS D FEL/3RD AND SUBSEQUENT OFF","Public Order","OWI"
"9286","3447575","2016-12-13T00:00:00.000","2017","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Parole","Male","White","33","902.8,B","Felony - Enhancement to Original Penalty","HABITUAL OFFENDER (PROPERTY)","Other","Other Criminal"
"9285","19949915","2015-07-08T00:00:00.000","2016","3. Revoked - New Arrest Pending or Found Not Guilty","Parole","Male","Black","28","707.4","C Felony","VOLUNTARY MANSLAUGHTER","Violent","Murder/Manslaughter"
"9284","98846","2018-01-25T00:00:00.000","2018","4. Revoked - New Arrest ICON","Parole","Male","White","48","321J.2(C)","D Felony","OPER VEH WH INT (OWI)/CLASS D FEL/3RD AND SUBSEQUENT OFF","Public Order","OWI"
"9283","18533903","2013-10-31T00:00:00.000","2014","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Parole","Male","Black","25","713.5","C Felony","BURGLARY 2ND DEGREE","Property","Burglary"
"9282","3330332","2021-07-21T00:00:00.000","2022","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Parole","Male","White","41","124.401(1)(c)(6)","C Felony","Proh Acts-Mfg, Del, Consp, or Poss w/Int-Meth LT 5 gm","Drug","Trafficking"
"9281","20540510","2021-04-19T00:00:00.000","2021","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Parole","Female","White","32","124.411","Felony - Enhancement to Original Penalty","Cont Subst-2nd or Subseq-not to exceed 3X Penalty Enh","Drug","Trafficking"
"9280","20523437","2015-04-16T00:00:00.000","2015","5. Revoked - Other Violation (No New Arrest)","Special Sentence","Male","White","25","903B.2","Special Sentence 2005","Special Supervision Sentence-D Felony or Misdemeanors/10 years parole","Violent","Sex"
"9279","19283204","2017-07-25T00:00:00.000","2018","5. Revoked - Other Violation (No New Arrest)","Parole","Male","American Indian or Alaska Native","27","124.401(5)(c)","D Felony","Possession of a Controlled Substance - 3rd and subsequent","Drug","Drug Possession"
"9278","18392828","2015-08-04T00:00:00.000","2016","2. Revoked - Serious Misdemeanor New Conviction","Parole","Male","White","29","711.3","C Felony","ROBBERY 2ND DEGREE, 85%","Violent","Robbery"
"9277","18384449","2021-03-22T00:00:00.000","2021","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Parole","Male","White","34","124.406(1A","B Felony","Dist/Poss w/Int to Dist Sched I, II to Persons Under 18 - Mandatory Min 5 yrs","Drug","Trafficking"
"9276","622037","2015-02-24T00:00:00.000","2015","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Parole","Male","White","49","902.8,B","Felony - Enhancement to Original Penalty","HABITUAL OFFENDER (PROPERTY)","Other","Other Criminal"
"9275","18699746","2021-03-19T00:00:00.000","2021","5. Revoked - Other Violation (No New Arrest)","Special Sentence","Male","White","31","903B.1","Special Sentence 2005","Special Supervision Sentence-B or C Felony/Lifetime Parole","Violent","Sex"
"9274","18397865","2020-06-29T00:00:00.000","2020","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Parole","Male","Black","20","714.2(1)","C Felony","THEFT 1ST DEGREE","Property","Theft"
"9273","20382560","2014-12-02T00:00:00.000","2015","5. Revoked - Other Violation (No New Arrest)","Parole","Female","White","26","124.401(1)(c)(6)","C Felony","Proh Acts-Mfg, Del, Consp, or Poss w/Int-Meth LT 5 gm","Drug","Trafficking"
"9272","19496771","2015-09-15T00:00:00.000","2016","4. Revoked - New Arrest ICON","Parole","Male","White","37","124.401(1)(b)(7)","B Felony","Proh Acts-Mfg, Del, Consp or Poss w/Int-Meth GT 5gm but LT 5kg","Drug","Trafficking"
"9271","3267923","2014-07-16T00:00:00.000","2015","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Parole","Female","Black","27","124.401(1E)","Felony - Enhancement to Original Penalty","Proh Acts-Firearm Poss/Control-2X Penalty Enh","Drug","Trafficking"
"9270","2420216","2018-06-05T00:00:00.000","2018","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Parole","Male","American Indian or Alaska Native","48","714.2(1)","C Felony","THEFT 1ST DEGREE","Property","Theft"
"9269","3156743","2017-04-04T00:00:00.000","2017","5. Revoked - Other Violation (No New Arrest)","Special Sentence","Male","White","48","903B.2","Special Sentence 2005","Special Supervision Sentence-D Felony or Misdemeanors/10 years parole","Violent","Sex"
"9268","19031579","2020-03-17T00:00:00.000","2020","5. Revoked - Other Violation (No New Arrest)","Parole","Male","White","37","124.401(5)(c)","D Felony","Possession of a Controlled Substance - 3rd and subsequent","Drug","Drug Possession"
"9267","19826681","2017-08-09T00:00:00.000","2018","4. Revoked - New Arrest ICON","Parole","Male","White","20","714.2(2)","D Felony","THEFT 2ND DEGREE","Property","Theft"
"9266","18792989","2015-07-09T00:00:00.000","2016","3. Revoked - New Arrest Pending or Found Not Guilty","Parole","Male","White","22","713.6A","D Felony","BURGLARY 3RD DEGREE","Property","Burglary"
"9265","18944663","2019-04-11T00:00:00.000","2019","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Parole","Male","Black","27","902.8,B","Felony - Enhancement to Original Penalty","HABITUAL OFFENDER (PROPERTY)","Other","Other Criminal"
"9264","14978","2012-09-14T00:00:00.000","2013","3. Revoked - New Arrest Pending or Found Not Guilty","Parole","Male","White","47","124.401(1)(b)(7)","B Felony","Proh Acts-Mfg, Del, Consp or Poss w/Int-Meth GT 5gm but LT 5kg","Drug","Trafficking"
"9263","18068948","2015-01-12T00:00:00.000","2015","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Parole","Female","White","28","715A.2(2)(a)","D Felony","FORGERY","Property","Forgery/Fraud"
"9262","18133316","2021-12-06T00:00:00.000","2022","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Special Sentence","Male","Hispanic","30","903B.1","Special Sentence 2005","Special Supervision Sentence-B or C Felony/Lifetime Parole","Violent","Sex"
"9261","18865589","2018-08-06T00:00:00.000","2019","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Parole","Female","White","31","124.401(4)(q)","D Felony","Proh Acts--Possession Ammonia Sulfate","Drug","Trafficking"
"9260","154751","2022-02-28T00:00:00.000","2022","5. Revoked - Other Violation (No New Arrest)","Parole","Male","White","51","124.411","Felony - Enhancement to Original Penalty","Cont Subst-2nd or Subseq-not to exceed 3X Penalty Enh","Drug","Trafficking"
"9259","18265208","2019-12-17T00:00:00.000","2020","5. Revoked - Other Violation (No New Arrest)","Parole","Female","White","42","123.91(2)","Aggravated Misdemeanor","ALCOHOL CHAPTER 123, 3RD AND SUBSEQUENT","Public Order","Alcohol"
"9258","20971082","2014-10-03T00:00:00.000","2015","5. Revoked - Other Violation (No New Arrest)","Special Sentence","Male","White","20","903B.2","Special Sentence 2005","Special Supervision Sentence-D Felony or Misdemeanors/10 years parole","Violent","Sex"
"9257","19372805","2013-10-01T00:00:00.000","2014","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Parole","Female","White","25","715A.2(2)(a)","D Felony","FORGERY","Property","Forgery/Fraud"
"9256","2413307","2016-09-27T00:00:00.000","2017","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Parole","Male","Black","51","707.6A(1)","B Felony","VEH. HOMICIDE/OWI 321J.2","Violent","Murder/Manslaughter"
"9255","19914818","2015-07-15T00:00:00.000","2016","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Parole","Female","American Indian or Alaska Native","20","715A.2(2)(a)","D Felony","FORGERY","Property","Forgery/Fraud"
"9254","19313369","2017-12-05T00:00:00.000","2018","5. Revoked - Other Violation (No New Arrest)","Parole","Female","White","27","715A.2(2)(a)","D Felony","FORGERY","Property","Forgery/Fraud"
"9253","18914309","2021-10-08T00:00:00.000","2022","5. Revoked - Other Violation (No New Arrest)","Special Sentence","Male","Black","26","903B.2","Special Sentence 2005","Special Supervision Sentence-D Felony or Misdemeanors/10 years parole","Violent","Sex"
"9252","18318464","2021-12-21T00:00:00.000","2022","2. Revoked - Serious Misdemeanor New Conviction","Parole","Male","Hispanic","29","707.6A(1)","B Felony","VEH. HOMICIDE/OWI 321J.2","Violent","Murder/Manslaughter"
"9251","18079490","2017-10-30T00:00:00.000","2018","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Parole","Male","White","30","124.401(1)(c)(6)","C Felony","Proh Acts-Mfg, Del, Consp, or Poss w/Int-Meth LT 5 gm","Drug","Trafficking"
"9250","18151538","2013-11-18T00:00:00.000","2014","2. Revoked - Serious Misdemeanor New Conviction","Parole","Male","White","26","321J.2(C)","D Felony","OPER VEH WH INT (OWI)/CLASS D FEL/3RD AND SUBSEQUENT OFF","Public Order","OWI"
"9249","3171848","2017-04-07T00:00:00.000","2017","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Parole","Male","White","41","124.401(1)(c)(6)","C Felony","Proh Acts-Mfg, Del, Consp, or Poss w/Int-Meth LT 5 gm","Drug","Trafficking"
"9248","3473672","2018-09-13T00:00:00.000","2019","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Parole","Male","White","50","124.401(1)(c)(6)","C Felony","Proh Acts-Mfg, Del, Consp, or Poss w/Int-Meth LT 5 gm","Drug","Trafficking"
"9247","623534","2017-06-20T00:00:00.000","2017","5. Revoked - Other Violation (No New Arrest)","Parole","Male","White","54","692A.104-B","D Felony","Sex Offender - Registration Violation 2nd or subsequent offense","Public Order","Other Public Order"
"9246","161795","2021-12-13T00:00:00.000","2022","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Special Sentence","Male","Black","52","903B.2","Special Sentence 2005","Special Supervision Sentence-D Felony or Misdemeanors/10 years parole","Violent","Sex"
"9245","20912036","2021-12-29T00:00:00.000","2022","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Parole","Male","White","37","716.3","C Felony","CRIMINAL MISCHIEF 1ST DEGREE","Property","Vandalism"
"9244","20321942","2019-02-05T00:00:00.000","2019","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Parole","Male","White","26","124.401(1)(c)(6)","C Felony","Proh Acts-Mfg, Del, Consp, or Poss w/Int-Meth LT 5 gm","Drug","Trafficking"
"9243","19070606","2021-01-12T00:00:00.000","2021","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Parole","Male","White","25","124.401(1)(c)(6)","C Felony","Proh Acts-Mfg, Del, Consp, or Poss w/Int-Meth LT 5 gm","Drug","Trafficking"
"9242","18628946","2020-11-03T00:00:00.000","2021","2. Revoked - Serious Misdemeanor New Conviction","Parole","Male","White","27","124.401(1)(c)(6)","C Felony","Proh Acts-Mfg, Del, Consp, or Poss w/Int-Meth LT 5 gm","Drug","Trafficking"
"9241","20557634","2018-01-11T00:00:00.000","2018","2. Revoked - Serious Misdemeanor New Conviction","Parole","Female","American Indian or Alaska Native","20","712.3","C Felony","ARSON 2ND DEGREE","Property","Arson"
"9240","3171137","2012-09-05T00:00:00.000","2013","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Parole","Male","White","38","713.5","C Felony","BURGLARY 2ND DEGREE","Property","Burglary"
"9239","3220787","2017-05-12T00:00:00.000","2017","4. Revoked - New Arrest ICON","Parole","Male","American Indian or Alaska Native","41","711.3","C Felony","ROBBERY 2ND DEGREE, 85%","Violent","Robbery"
"9238","3040445","2018-08-28T00:00:00.000","2019","5. Revoked - Other Violation (No New Arrest)","Parole","Male","White","47","712.3","C Felony","ARSON 2ND DEGREE","Property","Arson"
"9237","18634364","2015-11-02T00:00:00.000","2016","5. Revoked - Other Violation (No New Arrest)","Parole","Female","White","37","707.6A(2)","C Felony","VEH. HOMICIDE/U-INF. OR RECKLESS","Violent","Murder/Manslaughter"
"9236","3077444","2017-01-23T00:00:00.000","2017","5. Revoked - Other Violation (No New Arrest)","Parole","Male","Black","42","712.2","B Felony","ARSON 1ST DEGREE","Property","Arson"
"9235","3385775","2019-07-09T00:00:00.000","2020","5. Revoked - Other Violation (No New Arrest)","Parole","Male","White","38","124.401(1)(c)(6)","C Felony","Proh Acts-Mfg, Del, Consp, or Poss w/Int-Meth LT 5 gm","Drug","Trafficking"
"9234","20277632","2019-08-27T00:00:00.000","2020","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Parole","Male","White","33","124.401(1)(b)(7)","B Felony","Proh Acts-Mfg, Del, Consp or Poss w/Int-Meth GT 5gm but LT 5kg","Drug","Trafficking"
"9233","18904649","2016-11-09T00:00:00.000","2017","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Special Sentence","Male","White","27","903B.2","Special Sentence 2005","Special Supervision Sentence-D Felony or Misdemeanors/10 years parole","Violent","Sex"
"9232","18112241","2021-09-15T00:00:00.000","2022","2. Revoked - Serious Misdemeanor New Conviction","Parole","Male","White","45","902.8,B","Felony - Enhancement to Original Penalty","HABITUAL OFFENDER (PROPERTY)","Other","Other Criminal"
"9231","20452727","2013-10-25T00:00:00.000","2014","4. Revoked - New Arrest ICON","Parole","Female","White","29","713.6A","D Felony","BURGLARY 3RD DEGREE","Property","Burglary"
"9230","20486288","2021-11-04T00:00:00.000","2022","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Parole","Male","White","37","124.401(5)(c)","D Felony","Possession of a Controlled Substance - 3rd and subsequent","Drug","Drug Possession"
"9229","19010912","2021-05-06T00:00:00.000","2021","5. Revoked - Other Violation (No New Arrest)","Parole","Male","White","34","713.6A","D Felony","BURGLARY 3RD DEGREE","Property","Burglary"
"9228","19459151","2019-12-31T00:00:00.000","2020","5. Revoked - Other Violation (No New Arrest)","Parole","Female","White","34","124.401(1)(c)(6)","C Felony","Proh Acts-Mfg, Del, Consp, or Poss w/Int-Meth LT 5 gm","Drug","Trafficking"
"9227","20977838","2020-06-03T00:00:00.000","2020","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Parole","Male","Hispanic","26","321.279(3)","D Felony","ELUDING","Public Order","Traffic"
"9226","3265130","2015-02-17T00:00:00.000","2015","5. Revoked - Other Violation (No New Arrest)","Parole","Male","Black","39","726.6(6)","D Felony","Child Endangerment-Bodily Injury","Violent","Assault"
"9225","18332837","2016-05-04T00:00:00.000","2016","5. Revoked - Other Violation (No New Arrest)","Special Sentence","Male","White","23","903B.2","Special Sentence 2005","Special Supervision Sentence-D Felony or Misdemeanors/10 years parole","Violent","Sex"
"9224","20201243","2019-04-17T00:00:00.000","2019","4. Revoked - New Arrest ICON","Parole","Male","Black","29","902.8,A","Felony - Enhancement to Original Penalty","HABITUAL OFFENDER (PERSON)","Other","Other Criminal"
"9223","19447697","2013-05-07T00:00:00.000","2013","6. Revoked - Other (No New Arrest) - No ROV Data","Parole","Female","White","24","714.2(2)","D Felony","THEFT 2ND DEGREE","Property","Theft"
"9222","622727","2016-09-12T00:00:00.000","2017","2. Revoked - Serious Misdemeanor New Conviction","Parole","Male","White","52","902.8,B","Felony - Enhancement to Original Penalty","HABITUAL OFFENDER (PROPERTY)","Other","Other Criminal"
"9221","20656109","2015-04-16T00:00:00.000","2015","5. Revoked - Other Violation (No New Arrest)","Special Sentence","Male","White","21","903B.2","Special Sentence 2005","Special Supervision Sentence-D Felony or Misdemeanors/10 years parole","Violent","Sex"
