"u_id","name","description","creation_date","last_update_date_data","url","api_endpoint","api_information"
"7g2v-4k3h","2020 Pinelands Commission Annual Report","This report provides information Pinelands Commission for the year 2020.","11/1/2021 14:14","11/1/2021 14:14","https://data.nj.gov/d/7g2v-4k3h","https://data.nj.gov/resource/7g2v-4k3h.json","https://dev.socrata.com/"
"dbj8-jsug","2015 Highlands Council Annual Report","This report provides information on New Jersey Highlands Water Protection and Planning Council for the year 2015.","4/27/2016 18:08","4/27/2016 18:08","https://data.nj.gov/d/dbj8-jsug","https://data.nj.gov/resource/dbj8-jsug.json","https://dev.socrata.com/"
"67zb-n6hf","2016 State Tax Expenditures Report","This report provides information on State Tax Expenditures as of February 2016.","2/18/2016 19:43","2/18/2016 19:43","https://data.nj.gov/d/67zb-n6hf","https://data.nj.gov/resource/67zb-n6hf.json","https://dev.socrata.com/"
"5xn9-vaex","FY2022 Detailed Budget","This is the Governor's Budget and Message for Fiscal Year 2022. More information can be found in the Citizen's Guide to the Budget on the Treasury/OMB website","3/11/2021 18:32","3/11/2021 18:32","https://data.nj.gov/d/5xn9-vaex","https://data.nj.gov/resource/5xn9-vaex.json","https://dev.socrata.com/"
"xnyf-7fxq","2012 New Jersey Transit Annual Report","This report provides information on New Jersey Transit for the year 2012.","6/2/2015 17:52","6/2/2015 17:52","https://data.nj.gov/d/xnyf-7fxq","https://data.nj.gov/resource/xnyf-7fxq.json","https://dev.socrata.com/"
"dv57-r723","2012 New Jersey Schools Development Authority Annual Report","This document provides information on the Annual report for New Jersey Schools Development Authority for the year 2012.","7/10/2014 14:07","7/10/2014 14:07","https://data.nj.gov/d/dv57-r723","https://data.nj.gov/resource/dv57-r723.json","https://dev.socrata.com/"
"iqta-7k3r","covid_info_site",,"9/28/2020 19:27","9/28/2020 19:27","https://data.nj.gov/d/iqta-7k3r","https://data.nj.gov/resource/iqta-7k3r.json","https://dev.socrata.com/"
"4sdi-4j2b","health_covid_page",,"9/28/2020 19:32","9/28/2020 19:32","https://data.nj.gov/d/4sdi-4j2b","https://data.nj.gov/resource/4sdi-4j2b.json","https://dev.socrata.com/"
"fq3r-3yq5","YourMoney 2021 Debt Report","The annual debt report listing of the State’s bonded and non-bonded debt updated at the end of calendar year 2021.","7/20/2022 13:03","7/20/2022 13:03","https://data.nj.gov/d/fq3r-3yq5","https://data.nj.gov/resource/fq3r-3yq5.json","https://dev.socrata.com/"
"f7n2-nkff","SNAP Retailer Locator","The Supplemental Nutrition Assistance Program (SNAP) Retailer Locator allows anyone to locate nearby SNAP-authorized retailers by entering a street address, city, and state, or zip code. Enter your starting location and select a retailer or map point to get details and directions.

Although the tool is designed to help SNAP recipients, it is also helpful for other government entities, community organizations, and others aiding SNAP recipients.","7/21/2020 14:14","7/21/2020 14:14","https://data.nj.gov/d/f7n2-nkff",,"https://dev.socrata.com/"
"jwgv-qct6","FY2013 Budget Summary","This document provides information on the Governor's Budget Summary for Fiscal Year 2013.","7/9/2014 20:28","7/9/2014 20:28","https://data.nj.gov/d/jwgv-qct6","https://data.nj.gov/resource/jwgv-qct6.json","https://dev.socrata.com/"
"ceap-kj5e","NJDOC Inmate Census","Dataset includes characteristics of state inmates under the jurisdiction of the New Jersey Department of Corrections on January 1, 2022.","10/15/2020 13:50","1/11/2022 19:10","https://data.nj.gov/d/ceap-kj5e","https://data.nj.gov/resource/ceap-kj5e.json","https://dev.socrata.com/"
"h96d-97tc","Sandy DCF Glossary and Notes","This is a report of the column descriptions of the columns in the Master and Summary Reports.","12/24/2014 18:30","12/24/2014 18:30","https://data.nj.gov/d/h96d-97tc","https://data.nj.gov/resource/h96d-97tc.json","https://dev.socrata.com/"
"xz8t-a4ug","NJSP Traffic Stop Data 2013","NJSP traffic stops January 1, 2013 to December 31, 2013 from OLEPS Traffic Stop Data Dashboard.","6/28/2021 14:48","6/30/2021 16:33","https://data.nj.gov/d/xz8t-a4ug","https://data.nj.gov/resource/xz8t-a4ug.json","https://dev.socrata.com/"
"3jus-v8dr","Zip Codes and Post Offices","A listing of NJ zip codes, post offices and substations.","5/21/2020 17:45","5/21/2020 17:50","https://data.nj.gov/d/3jus-v8dr","https://data.nj.gov/resource/3jus-v8dr.json","https://dev.socrata.com/"
"swcu-rpnx","2018 New Jersey Transit Annual Report","This report provides information on New Jersey Transit for the year 2018.","6/4/2019 13:34","6/4/2019 13:34","https://data.nj.gov/d/swcu-rpnx","https://data.nj.gov/resource/swcu-rpnx.json","https://dev.socrata.com/"
"8ddj-cc9c","John Hopkins School Reopening Policy Tracker","As the United States begins to think about reopening, schools should be at the forefront of the conversation. Not only will schools need to reopen in a way that makes every effort to protect the safety and health of students, teachers, and staff, but schools will need to find new ways to help students make up for the losses in learning, health, and support systems that occurred as a result of the closure. This analysis explores education recovery plans put forth by states, territories, and national organizations to examine the ways these plans are designed to support students and teachers. Importantly, this ongoing analysis offers a view of state recovery plans at a snapshot in time; there may have been changes or updates to these plans since this analysis was conducted.","7/13/2020 13:05","7/13/2020 13:05","https://data.nj.gov/d/8ddj-cc9c",,"https://dev.socrata.com/"
"gxh8-qudm","Immunization Status for New Jersey Schools","The data is from the Annual Immunization Status Reports (ASR).","3/24/2022 17:27","3/24/2022 17:27","https://data.nj.gov/d/gxh8-qudm",,"https://dev.socrata.com/"
"2y64-bhiu","YourMoney 2012 Debt Report","The annual debt report listing of the State’s bonded and non-bonded debt updated at the end of calendar year 2012.","7/8/2014 19:54","7/8/2014 19:54","https://data.nj.gov/d/2y64-bhiu","https://data.nj.gov/resource/2y64-bhiu.json","https://dev.socrata.com/"
"mjgj-hyix","2019 - State Investment Council Annual Meeting","This is a Comparison of New Jersey Pension Performance to Peers.  

The State Investment Council is responsible for the formulation of policies that govern the investment of funds by the Division of Investment consistent with the fiduciary duties set forth by statute","7/10/2014 14:44","7/10/2014 14:44","https://data.nj.gov/d/mjgj-hyix","https://data.nj.gov/resource/mjgj-hyix.json","https://dev.socrata.com/"
"i5mz-rinf","2013 New Jersey Transit Annual Report","This report provides information on New Jersey Transit for the year 2013.","7/10/2014 14:28","7/10/2014 14:28","https://data.nj.gov/d/i5mz-rinf","https://data.nj.gov/resource/i5mz-rinf.json","https://dev.socrata.com/"
"jxr9-knyz","CARES Act State Program-Sector Bridge","This dataset serves as a bridge between State programs and sectors. It is used to power the State's CARES Act reporting.","9/30/2020 19:08","2/7/2022 16:17","https://data.nj.gov/d/jxr9-knyz","https://data.nj.gov/resource/jxr9-knyz.json","https://dev.socrata.com/"
"4def-4dk3","2020 New Jersey Transit Annual Report","This report provides information on New Jersey Transit for the year 2020.","1/26/2021 13:11","1/26/2021 13:11","https://data.nj.gov/d/4def-4dk3","https://data.nj.gov/resource/4def-4dk3.json","https://dev.socrata.com/"
"ekki-ncy9","Sandy NJ Transit Master Data","This is a report for all the relevant columns of NJ Transit - Amount Obligated, Disbursed- broken down by program, project, county and municipality.","7/31/2015 12:40","7/18/2022 18:50","https://data.nj.gov/d/ekki-ncy9","https://data.nj.gov/resource/ekki-ncy9.json","https://dev.socrata.com/"
"ef7j-9jk6","NJSP Traffic Stop Data January 1 to May 31, 2021","NJSP traffic stops January 1, 2021 to May 31, 2021 from OLEPS Traffic Stop Data Dashboard","12/20/2021 14:57","12/20/2021 18:04","https://data.nj.gov/d/ef7j-9jk6","https://data.nj.gov/resource/ef7j-9jk6.json","https://dev.socrata.com/"
"bdw2-zm7c","NJ Department of Labor and Workforce Development Website","Link to the NJ Department of Labor and Workforce Development website","5/2/2018 14:14","5/2/2018 14:14","https://data.nj.gov/d/bdw2-zm7c",,"https://dev.socrata.com/"
"s7ep-27n7","YourMoney Authority Expenditures","This represents expenditures data reported by independent authorities since FY2011. Additional information is in the attached dataset summary PDF (available on the [About] tab under ""Attachments"").","8/1/2014 17:41","8/29/2022 18:30","https://data.nj.gov/d/s7ep-27n7","https://data.nj.gov/resource/s7ep-27n7.json","https://dev.socrata.com/"
