Creation Date,Status,Completion Date,Service Request Number,Type of Service Request,Street Address,ZIP Code,X Coordinate,Y Coordinate,Ward,Police District,Community Area,Latitude,Longitude,Location,Historical Wards 2003-2015,Zip Codes,Community Areas,Census Tracts,Wards
12/03/2018,Completed,12/04/2018,18-03272406,Street Lights - All/Out,2800 W 51ST ST,60632,1158569.71519377,1870719.29157846,14,9,63,41.800989399486944,-87.69400021686802,"(41.800989399487, -87.694000216868)",49,22248,61,763,8
12/03/2018,Completed,12/05/2018,18-03275989,Street Lights - All/Out,5511 N RAVENSWOOD AVE,60640,1163361.55889673,1936682.00999634,40,20,77,41.98189717222584,-87.67456954482373,"(41.981897172226, -87.674569544824)",46,22616,76,664,24
12/03/2018,Completed,12/04/2018,18-03277318,Street Lights - All/Out,6530 S WASHTENAW AVE,60629,1159500.04819628,1861224.22379748,17,8,66,41.7749145927382,-87.69084855753914,"(41.774914592738, -87.690848557539)",44,21867,64,382,31
12/03/2018,Completed,12/03/2018,18-03272438,Street Lights - All/Out,7354 N OKETO AVE,60631,1126063.7748704,1948267.54359081,41,16,9,42.01439418230244,-87.8114831211519,"(42.014394182302, -87.811483121152)",34,22243,77,653,29
12/03/2018,Completed,02/09/2019,18-03272431,Street Lights - All/Out,4000 W DIVERSEY AVE,60639,1149241.14637543,1918317.68969304,31,25,21,41.931790361822834,-87.7269787053879,"(41.931790361823, -87.726978705388)",7,22535,22,71,17
12/03/2018,Completed,12/04/2018,18-03273723,Street Lights - All/Out,2600 S DAMEN AVE,60608,1163450.72120833,1886739.27607977,25,10,31,41.844849015748416,-87.67565009105898,"(41.844849015748, -87.675650091059)",8,14920,33,126,26
12/03/2018,Open,,18-03279693,Street Lights - All/Out,8600 S ELIZABETH ST,60620,1169493.09600153,1847753.03561452,21,6,71,41.73773716518022,-87.6546050299259,"(41.73773716518, -87.654605029926)",18,21554,70,531,13
12/03/2018,Completed,12/04/2018,18-03273782,Street Lights - All/Out,5332 N NEVA AVE,60656,1127675.97998224,1934995.6488067,41,16,10,41.977947737556114,-87.8058515544729,"(41.977947737556, -87.805851554473)",34,4448,36,699,29
12/03/2018,Open,,18-03280979,Street Lights - All/Out,5908 N LEONARD AVE,60646,1136806.00889313,1939159.44838639,39,16,11,41.98921437049257,-87.77217497605695,"(41.989214370493, -87.772174976057)",20,22532,11,701,38
12/03/2018,Completed,12/10/2018,18-03277745,Street Lights - All/Out,2310 S WHIPPLE ST,60623,1156387.6400027,1888496.75991728,12,10,30,41.84981725343504,-87.70152325040407,"(41.849817253435, -87.701523250404)",29,21569,32,261,1
12/03/2018,Completed,12/06/2018,18-03279306,Street Lights - All/Out,6261 N KEATING AVE,60646,1143593.80636958,1941495.41000494,39,17,12,41.99549964776751,-87.7471493278277,"(41.995499647768, -87.747149327828)",28,22532,12,713,38
12/03/2018,Completed,12/03/2018,18-03272658,Street Lights - All/Out,7501 W FOREST PRESERVE AVE,60634,1125273.75170275,1924840.73726748,38,16,17,41.950121764995494,-87.81491189814408,"(41.950121764995, -87.814911898144)",39,22254,17,392,19
12/03/2018,Completed,12/04/2018,18-03280188,Street Lights - All/Out,7520 S SOUTH SHORE DR,60649,1196104.51530303,1856179.10707258,7,4,43,41.7602416720335,-87.55683062211533,"(41.760241672034, -87.556830622115)",43,22538,39,421,37
12/03/2018,Completed,12/05/2018,18-03280693,Street Lights - All/Out,607 E 100TH PL,60628,1182063.26390074,1838459.1201279,9,5,49,41.711952273147425,-87.60883810846224,"(41.711952273147, -87.608838108462)",30,21861,45,570,43
12/02/2018,Completed,12/05/2018,18-03270098,Street Lights - All/Out,4425 N BERNARD ST,60625,1152591.54948141,1929195.68519779,35,17,14,41.9615747007214,-87.7143777409046,"(41.961574700721, -87.714377740905)",2,21849,14,24,12
12/02/2018,Completed,12/04/2018,18-03266977,Street Lights - All/Out,9326 S CORNELL AVE,60617,1188858.18997472,1843552.8502068,8,4,48,41.72577043282786,-87.58379115688291,"(41.725770432828, -87.583791156883)",9,21202,44,492,35
12/02/2018,Completed,12/05/2018,18-03269398,Street Lights - All/Out,3829 N RICHMOND ST,60618,1156036.34139406,1925310.17382419,33,17,16,41.95084363616959,-87.70181799114361,"(41.95084363617, -87.701817991144)",2,21538,16,372,20
12/02/2018,Completed,12/05/2018,18-03269733,Street Lights - All/Out,3068 N AVERS AVE,60618,1150622.84003223,1920162.93002521,30,25,21,41.936826928386076,-87.72185279267806,"(41.936826928386, -87.721852792678)",27,21538,22,215,21
12/02/2018,Completed,12/10/2018,18-03269723,Street Lights - All/Out,6100 S NAGLE AVE,60638,1134452.36026799,1863385.68899004,13,8,64,41.78132286922344,-87.78262079469208,"(41.781322869223, -87.782620794692)",35,22268,62,335,15
12/02/2018,Completed,12/06/2018,18-03269925,Street Lights - All/Out,7350 S CRANDON AVE,60649,1192810.03298481,1857006.6427336,7,3,43,41.76259346445681,-87.56887777245515,"(41.762593464457, -87.568877772455)",32,22538,39,453,33
12/02/2018,Completed,12/05/2018,18-03269944,Street Lights - All/Out,5000 S KILBOURN AVE,60632,1147215.24001642,1871092.20003261,14,8,57,41.8022369236957,-87.73563199736287,"(41.802236923696, -87.735631997363)",35,22248,54,697,8
12/02/2018,Completed,12/05/2018,18-03269360,Street Lights - All/Out,3732 N RICHMOND ST,60618,1156054.0055032,1924666.75933432,33,17,16,41.94907770763706,-87.70177048729414,"(41.949077707637, -87.701770487294)",2,21538,16,372,20
12/02/2018,Completed,12/03/2018,18-03267208,Street Lights - All/Out,4400 W DIVERSEY AVE,60639,1146565.00310996,1918251.8287976,31,25,20,41.9316611477505,-87.73681489412266,"(41.931661147751, -87.736814894123)",7,22615,21,411,17
12/02/2018,Completed,12/05/2018,18-03269418,Street Lights - All/Out,3941 N ALBANY AVE,60618,1155017.39920009,1926043.45160521,33,17,16,41.952876340449905,-87.70554383053779,"(41.95287634045, -87.705543830538)",2,21538,16,372,20
12/02/2018,Completed,12/05/2018,18-03270292,Street Lights - All/Out,5804 N OCONTO AVE,60631,1126969.92097097,1938136.96380711,41,16,10,41.986579725815055,-87.80837733974879,"(41.986579725815, -87.808377339749)",34,22243,36,733,29
12/02/2018,Completed,12/04/2018,18-03269085,Street Lights - All/Out,8041 S HERMITAGE AVE,60620,1166078.07382639,1851369.50289781,21,6,71,41.74773450452112,-87.66701420937562,"(41.747734504521, -87.667014209376)",18,21554,70,574,13
12/02/2018,Completed,12/05/2018,18-03269269,Street Lights - All/Out,3320 N WHIPPLE ST,60618,1155465.7128956,1921864.88670043,33,17,21,41.9414010517509,-87.70400858152576,"(41.941401051751, -87.704008581526)",2,21538,22,425,20
12/02/2018,Completed,12/04/2018,18-03269279,Street Lights - All/Out,3428 W ADDISON ST,60618,1152760.86000441,1923722.34001093,35,17,16,41.946552102782675,-87.7139007060994,"(41.946552102783, -87.713900706099)",15,21538,16,138,12
12/02/2018,Completed,12/05/2018,18-03269339,Street Lights - All/Out,3637 N MOZART ST,60618,1156737.52987656,1924044.57252,33,17,16,41.9473565381408,-87.69927487408768,"(41.947356538141, -87.699274874088)",2,21538,16,372,20
12/02/2018,Open,,18-03269569,Street Lights - All/Out,4600 N WINCHESTER AVE,60640,1162585.76989243,1930561.00248976,47,19,4,41.96511721448054,-87.67759499118695,"(41.965117214481, -87.677594991187)",13,22616,6,225,18
12/02/2018,Completed,12/05/2018,18-03269667,Street Lights - All/Out,4900 N FRANCISCO AVE,60625,1156148.78736716,1932548.26990476,40,20,4,41.970703130614396,-87.70120836678834,"(41.970703130614, -87.701208366788)",46,21849,6,620,24
12/02/2018,Completed,12/06/2018,18-03270695,Street Lights - All/Out,120 W 105TH ST,60628,1177248.62003441,1835331.27000955,34,5,49,41.703478832065336,-87.62656455160632,"(41.703478832065, -87.626564551606)",45,21861,45,524,22
12/02/2018,Completed,12/04/2018,18-03269343,Street Lights - All/Out,3683 N ELSTON AVE,60618,1153507.75972343,1924326.60769286,33,17,16,41.94819541187982,-87.71113919419757,"(41.94819541188, -87.711139194198)",15,21538,16,325,12
12/02/2018,Completed,12/04/2018,18-03269720,Street Lights - All/Out,4332 W WELLINGTON AVE,60641,1146713.78780801,1919595.00969073,31,25,20,41.9353441163364,-87.73623375216643,"(41.935344116336, -87.736233752166)",7,22618,21,411,17
12/02/2018,Completed,12/10/2018,18-03269302,Street Lights - All/Out,8800 S CARPENTER ST,60620,1170853.74711626,1846460.69350264,21,22,71,41.73416124353333,-87.64965757470438,"(41.734161243533, -87.649657574704)",18,21554,70,533,13
12/02/2018,Completed,12/05/2018,18-03267197,Street Lights - All/Out,3806 N MAJOR AVE,60634,1137674.72691925,1924760.92268678,38,16,15,41.949687860623854,-87.76932829750221,"(41.949687860624, -87.769328297502)",25,22254,15,311,19
12/02/2018,Completed,12/04/2018,18-03266968,Street Lights - All/Out,2444 N NORMANDY AVE,60707,1131342.520007,1915515.85022619,36,25,18,41.924430294054574,-87.79281938530231,"(41.924430294055, -87.792819385302)",39,4454,18,136,7
12/01/2018,Completed,12/05/2018,18-03263681,Street Lights - All/Out,5049 N MOZART ST,60625,1156455.46847502,1933412.38403399,40,20,4,41.97306809149487,-87.7000571845055,"(41.973068091495, -87.700057184505)",46,21849,6,620,24
12/01/2018,Completed,12/05/2018,18-03265900,Street Lights - All/Out,2416 W ROSCOE ST,60618,1159686.06170342,1922513.6088898,47,19,5,41.94309511606927,-87.68847916272493,"(41.943095116069, -87.688479162725)",13,21538,46,110,18
12/01/2018,Completed,12/03/2018,18-03264362,Street Lights - All/Out,9600 S LOWE AVE,60628,1173661.47922062,1841210.26148015,21,22,73,41.719691672173475,-87.63952640905188,"(41.719691672173, -87.639526409052)",18,21861,72,593,13
12/01/2018,Completed,12/03/2018,18-03265757,Street Lights - All/Out,2840 N LOCKWOOD AVE,60641,1140554.17469089,1918486.76416617,31,25,19,41.93241846849305,-87.75889821135068,"(41.932418468493, -87.758898211351)",7,22618,19,303,17
12/01/2018,Completed,12/03/2018,18-03265583,Street Lights - All/Out,9750 S CALUMET AVE,60628,1180290.55117345,1840731.20781975,9,5,49,41.71822792246385,-87.6152608155413,"(41.718227922464, -87.615260815541)",31,21861,45,567,43
12/01/2018,Completed,12/04/2018,18-03266297,Street Lights - All/Out,6937 N CALDWELL AVE,60646,1133619.90768098,1945319.56941389,41,16,12,42.00617494209875,-87.78374870138481,"(42.006174942099, -87.783748701385)",34,4456,12,781,29
12/01/2018,Completed,12/12/2018,18-03265622,Street Lights - All/Out,3047 S SPRINGFIELD AVE,60623,1150857.35548517,1884110.50137593,22,10,30,41.83789066547615,-87.7219349494503,"(41.837890665476, -87.72193494945)",14,21569,32,234,28
12/01/2018,Completed,12/04/2018,18-03265804,Street Lights - All/Out,2625 W 51ST ST,60632,1159632.19802878,1870751.01419811,14,9,63,41.80105469841871,-87.6901028316951,"(41.801054698419, -87.690102831695)",49,22248,61,778,8
12/01/2018,Completed,12/05/2018,18-03266224,Street Lights - All/Out,1535 W HIGHLAND AVE,60660,1164908.85788202,1942299.73249032,48,24,77,41.997279566206316,-87.66871868617748,"(41.997279566206, -87.668718686177)",46,4451,76,536,16
12/01/2018,Completed,12/11/2018,18-03265636,Street Lights - All/Out,9207 S CALUMET AVE,60619,1180194.14781558,1844045.36479048,9,6,49,41.72732459089769,-87.61551268760371,"(41.727324590898, -87.615512687604)",31,21546,45,554,43
12/01/2018,Completed,12/06/2018,18-03266608,Street Lights - All/Out,5045 N MARINE DR,60640,1169671.05997453,1934049.98996648,48,20,3,41.9745393423626,-87.65144211725955,"(41.974539342363, -87.65144211726)",40,22616,31,635,16
12/01/2018,Completed,12/03/2018,18-03265837,Street Lights - All/Out,1355 E 53RD ST,60615,1186118.92001749,1870396.32191133,4,2,41,41.799496425035265,-87.5929788292262,"(41.799496425035, -87.592978829226)",1,21192,8,499,10
12/01/2018,Completed,12/06/2018,18-03265625,Street Lights - All/Out,1649 E 84TH PL,60617,1188725.37711841,1849280.30143098,8,4,45,41.741490309781284,-87.58409501791188,"(41.741490309781, -87.584095017912)",9,21202,41,431,35
12/01/2018,Completed,12/03/2018,18-03265075,Street Lights - All/Out,4348 W ARMITAGE AVE,60639,1146982.42013171,1912931.79680253,35,25,20,41.91705449581668,-87.73541726054118,"(41.917054495817, -87.735417260541)",7,22615,21,75,12
12/01/2018,Completed,12/04/2018,18-03265826,Street Lights - All/Out,7700 W FOSTER AVE,60656,1124000.72393078,1933615.79380816,41,16,10,41.97422257189843,-87.81939805925218,"(41.974222571898, -87.819398059252)",34,4448,36,735,29
12/01/2018,Completed,12/07/2018,18-03264139,Street Lights - All/Out,1281 W 73RD PL,60636,1168871.09157808,1856031.73861784,17,7,67,41.760468498333715,-87.6566453519134,"(41.760468498334, -87.656645351913)",17,22257,65,408,31
12/01/2018,Completed,12/07/2018,18-03264690,Street Lights - All/Out,11745 S WENTWORTH AVE,60628,1177047.50408263,1827058.90699922,34,5,53,41.680782777044676,-87.62754919007368,"(41.680782777045, -87.627549190074)",45,21861,50,255,22
12/01/2018,Completed,12/05/2018,18-03264922,Street Lights - All/Out,1626 W NELSON ST,60657,1164948.06916634,1920314.67182763,32,19,6,41.93695086278199,-87.6692013393635,"(41.936950862782, -87.669201339363)",16,4449,57,711,40
12/01/2018,Completed,12/03/2018,18-03264708,Street Lights - All/Out,5800 N NORTHWEST HWY,60631,1132136.37060902,1938282.46070984,41,16,10,41.98689051336158,-87.78937138941143,"(41.986890513362, -87.789371389411)",34,22243,36,657,29
12/01/2018,Completed,12/03/2018,18-03265535,Street Lights - All/Out,4708 N KENNICOTT AVE,60630,1148080.84349683,1930703.62986624,39,17,14,41.96580082320953,-87.73092275861697,"(41.96580082321, -87.730922758617)",28,21869,14,257,38
12/01/2018,Completed,12/07/2018,18-03265705,Street Lights - All/Out,1602 N OAKLEY AVE,60647,1160781.58580292,1910608.14756796,32,14,24,41.91040304398752,-87.68478354397561,"(41.910403043988, -87.684783543976)",24,22535,25,298,40
11/30/2018,Completed,12/04/2018,18-03261981,Street Lights - All/Out,8401 S MARSHFIELD AVE,60620,1166804.11448714,1848999.60927174,21,6,71,41.74121571716035,-87.66442127256884,"(41.74121571716, -87.664421272569)",6,21554,70,532,13
11/30/2018,Completed,12/03/2018,18-03258281,Street Lights - All/Out,8643 S FRANCISCO AVE,60652,1158561.29738668,1847065.69990052,18,8,70,41.736080607673024,-87.69467521295473,"(41.736080607673, -87.694675212955)",6,4300,69,217,30
11/30/2018,Completed,12/06/2018,18-03256405,Street Lights - All/Out,6600 N SHERIDAN RD,60626,1167051.02743307,1944237.54922453,49,24,1,42.00255107725168,-87.66078252120705,"(42.002551077252, -87.660782521207)",3,21853,10,267,5
11/30/2018,Completed,12/03/2018,18-03256637,Street Lights - All/Out,5836 W 63RD PL,60638,1138593.74867505,1861878.76637414,13,8,64,41.777113814503586,-87.76747357515359,"(41.777113814504, -87.767473575154)",23,22268,62,266,15
11/30/2018,Completed,12/05/2018,18-03259541,Street Lights - All/Out,4500 W 63RD ST,60629,1147456.93058836,1862449.70019365,13,8,65,41.77851591602157,-87.73496620523767,"(41.778515916022, -87.734966205238)",23,21867,63,6,15
11/30/2018,Completed,11/30/2018,18-03256658,Street Lights - All/Out,7826 S THROOP ST,60620,1169243.60148425,1852775.76997966,17,6,71,41.75152563881978,-87.6553741297256,"(41.75152563882, -87.655374129726)",17,21554,70,575,31
11/30/2018,Completed,12/04/2018,18-03257106,Street Lights - All/Out,4800 W THOMAS ST,60651,1144162.5925314,1906885.4201127,37,15,25,41.90051606777957,-87.7459295491163,"(41.90051606778, -87.745929549116)",4,4299,26,578,45
11/30/2018,Completed,12/06/2018,18-03262315,Street Lights - All/Out,5200 S COTTAGE GROVE AVE,60615,1182469.2679177,1870706.89990325,4,2,40,41.800434156497516,-87.6063532514156,"(41.800434156498, -87.606353251416)",1,21192,8,218,33
11/30/2018,Completed,12/03/2018,18-03256788,Street Lights - All/Out,8600 S KIMBARK AVE,60619,1186736.67996799,1848266.46996692,8,4,45,41.73875553475902,-87.59141343138069,"(41.738755534759, -87.591413431381)",9,21546,41,133,35
11/30/2018,Completed,12/10/2018,18-03256836,Street Lights - All/Out,10301 S COMMERCIAL AVE,60617,1197294.98479888,1837223.33297504,10,4,51,41.708195929486465,-87.55309742417268,"(41.708195929486, -87.553097424173)",47,21202,48,526,47
11/30/2018,Completed,12/10/2018,18-03261620,Street Lights - All/Out,2700 W BERWYN AVE,60625,1157397.7792819,1935093.21058093,40,20,4,41.97766119751815,-87.69654614971725,"(41.977661197518, -87.696546149717)",46,21849,6,29,24
11/30/2018,Completed,12/04/2018,18-03257236,Street Lights - All/Out,5400 W FULLERTON AVE,60639,1139984.03586847,1915431.40039956,30,25,19,41.924044690910534,-87.76106837235054,"(41.924044690911, -87.761068372351)",27,22615,19,307,21
11/30/2018,Completed,12/10/2018,18-03262593,Street Lights - All/Out,401 E 94TH ST,60619,1180576.63400434,1842734.43959518,9,6,49,41.72371848933913,-87.6141517157753,"(41.723718489339, -87.614151715775)",30,21546,45,555,43
11/30/2018,Completed,12/05/2018,18-03258744,Street Lights - All/Out,10700 S MACKINAW AVE,60617,1200195.66932544,1834609.36218871,10,4,52,41.70095035001342,-87.54256309665419,"(41.700950350013, -87.542563096654)",47,21202,49,602,47
11/30/2018,Completed,12/10/2018,18-03256776,Street Lights - All/Out,9500 S WOODLAWN AVE,60628,1185865.99876638,1842224.04502396,8,5,50,41.72219501531555,-87.5947933407858,"(41.722195015316, -87.594793340786)",9,21546,43,472,35
11/30/2018,Completed,12/05/2018,18-03258730,Street Lights - All/Out,10600 S AVENUE F,60617,1203497.04591509,1835280.40869705,10,4,52,41.70270793860344,-87.53045203203843,"(41.702707938603, -87.530452032038)",47,21202,49,715,47
11/30/2018,Completed,11/30/2018,18-03259531,Street Lights - All/Out,4600 S PULASKI RD,60632,1150462.44852689,1873835.52861563,14,8,57,41.809702436299936,-87.72365161007585,"(41.8097024363, -87.723651610076)",49,22248,54,563,8
11/30/2018,Completed,12/07/2018,18-03256483,Street Lights - All/Out,1700 W 35TH ST,60609,1165588.57202854,1881517.24776578,12,9,59,41.83047405073629,-87.66795294321847,"(41.830474050736, -87.667952943218)",26,14924,56,192,1
11/30/2018,Completed,12/06/2018,18-03258751,Street Lights - All/Out,10400 S CALHOUN AVE,60617,1194851.04847475,1836546.07919601,10,4,51,41.7063978953093,-87.56206929414583,"(41.706397895309, -87.562069294146)",47,21202,48,174,37
11/30/2018,Completed,12/04/2018,18-03261936,Street Lights - All/Out,800 N KOSTNER AVE,60651,1146894.67007071,1904961.59827595,37,11,23,41.89518512178572,-87.73594358813375,"(41.895185121786, -87.735943588134)",4,21572,24,99,45
11/30/2018,Completed,12/03/2018,18-03258017,Street Lights - All/Out,5239 W WELLINGTON AVE,60641,1140923.53689419,1919444.51400602,31,25,19,41.93503983211206,-87.75751719151684,"(41.935039832112, -87.757517191517)",7,22618,19,303,17
11/30/2018,Completed,12/06/2018,18-03262578,Street Lights - All/Out,1600 W MONTROSE AVE,60613,1164863.0440739,1929293.70439684,47,19,3,41.96159156647448,-87.66925813577589,"(41.961591566474, -87.669258135776)",13,21186,31,651,18
11/30/2018,Completed,12/06/2018,18-03256173,Street Lights - All/Out,1718 E 85TH ST,60617,1189182.01587978,1848960.61199414,8,4,45,41.740602129129165,-87.58243216190026,"(41.740602129129, -87.5824321619)",9,21202,41,431,35
11/30/2018,Completed,12/03/2018,18-03259229,Street Lights - All/Out,7354 S OAKLEY AVE,60636,1162345.01068316,1855842.91236755,18,8,66,41.76008871593608,-87.68056899312492,"(41.760088715936, -87.680568993125)",6,22257,64,333,30
11/30/2018,Open,,18-03256650,Street Lights - All/Out,4915 S KEDZIE AVE,60632,1155874.30326597,1871796.81582085,14,9,63,41.80400086363964,-87.7038563608631,"(41.80400086364, -87.703856360863)",49,22248,61,776,8
11/30/2018,Completed,12/05/2018,18-03258740,Street Lights - All/Out,10700 S AVENUE F,60617,1203503.53080269,1834619.99552238,10,4,52,41.70089554525797,-87.53045083101063,"(41.700895545258, -87.530450831011)",47,21202,49,715,47
11/30/2018,Completed,12/06/2018,18-03257257,Street Lights - All/Out,1049 N CENTRAL AVE,60651,1138818.75530106,1906538.62002765,37,15,25,41.8996631341426,-87.76556644522115,"(41.899663134143, -87.765566445221)",4,4299,26,671,45
11/30/2018,Completed,12/03/2018,18-03256689,Street Lights - All/Out,2032 W 111TH ST,60643,1164714.43158933,1831019.34931096,19,22,75,41.69191930355801,-87.67258334676383,"(41.691919303558, -87.672583346764)",33,22212,74,378,42
11/30/2018,Completed,12/06/2018,18-03262409,Street Lights - All/Out,300 W 102ND PL,60628,1176096.88400185,1836968.52011417,9,5,49,41.707997540636356,-87.63073303515793,"(41.707997540636, -87.630733035158)",30,21861,45,569,43
11/30/2018,Completed,12/04/2018,18-03256745,Street Lights - All/Out,10100 S PARNELL AVE,60628,1174415.39641748,1837920.27377716,9,22,73,41.71064677380294,-87.63686251187495,"(41.710646773803, -87.636862511875)",30,21861,72,593,43
11/30/2018,Completed,12/03/2018,18-03257241,Street Lights - All/Out,710 N CENTRAL AVE,60644,1138899.71948993,1904154.91590239,29,15,25,41.893120486368254,-87.76532702357525,"(41.893120486368, -87.765327023575)",52,22216,26,673,7
11/30/2018,Completed,12/04/2018,18-03256742,Street Lights - All/Out,3927 S LOWE AVE,60609,1172608.33001041,1878869.93887803,11,9,61,41.82305750575414,-87.64227545085645,"(41.823057505754, -87.642275450856)",26,14924,59,123,48
11/30/2018,Completed,12/05/2018,18-03258442,Street Lights - All/Out,12900 S MARQUETTE AVE,60633,1196426.44727136,1820024.60087633,10,4,55,41.661022322873094,-87.55684565766491,"(41.661022322873, -87.556845657665)",47,22250,52,586,47
11/30/2018,Completed,12/04/2018,18-03256764,Street Lights - All/Out,759 E 75TH ST,60619,1182659.06418958,1855451.62419241,6,6,69,41.75856786294765,-87.60613033241702,"(41.758567862948, -87.606130332417)",31,21546,67,496,32
11/30/2018,Completed,12/04/2018,18-03261978,Street Lights - All/Out,2330 N NARRAGANSETT AVE,60639,1133362.17726572,1914888.8365219,36,25,19,41.92267451955103,-87.78541289287371,"(41.922674519551, -87.785412892874)",52,22615,19,137,44
11/30/2018,Completed,12/03/2018,18-03263049,Street Lights - All/Out,200 W 115TH ST,60628,1176995.77781933,1828690.96897036,34,5,49,41.6852625653982,-87.62768960191056,"(41.685262565398, -87.627689601911)",45,21861,45,255,22
11/30/2018,Completed,12/06/2018,18-03258181,Street Lights - All/Out,4000 W BRYN MAWR AVE,60646,1148714.25211658,1936914.46541065,39,17,13,41.98283153071127,-87.72843257405493,"(41.982831530711, -87.728432574055)",28,21869,13,167,38
11/30/2018,Completed,12/08/2018,18-03256704,Street Lights - All/Out,1331 W 103RD ST,60643,1169195.85237659,1836471.54507856,34,22,72,41.70678549902494,-87.65601924571207,"(41.706785499025, -87.656019245712)",18,22212,72,630,22
11/30/2018,Completed,12/12/2018,18-03256739,Street Lights - All/Out,919 W 86TH ST,60620,1171610.54798006,1847809.04267163,21,6,71,41.737844768899706,-87.64684561005589,"(41.7378447689, -87.646845610056)",18,21554,70,530,13
11/30/2018,Completed,12/07/2018,18-03258243,Street Lights - All/Out,500 N LAKE SHORE DR,60611,1180045.15771678,1903729.01249721,42,18,8,41.89110492884506,-87.61422910284446,"(41.891104928845, -87.614229102844)",22,21182,37,534,36
11/30/2018,Completed,12/03/2018,18-03257029,Street Lights - All/Out,5700 N LAKE SHORE DR,60660,1169044.905375,1938170.7886,48,20,77,41.98586056774094,-87.65362441514905,"(41.985860567741, -87.653624415149)",40,4451,76,14,16
11/30/2018,Completed,12/04/2018,18-03260864,Street Lights - All/Out,6252 N NEWARK AVE,60631,1129764.05350798,1940864.21101081,41,16,10,41.99401609018586,-87.79803762207099,"(41.994016090186, -87.798037622071)",34,22243,36,657,29
11/30/2018,Completed,12/11/2018,18-03256747,Street Lights - All/Out,9800 S DR MARTIN LUTHER KING JR DR,60628,1180639.63518469,1840077.90978017,9,5,49,41.71642719278714,-87.61400225225131,"(41.716427192787, -87.614002252251)",31,21861,45,567,43
11/30/2018,Completed,12/05/2018,18-03257046,Street Lights - All/Out,1826 N ELSTON AVE,60642,1166000.68331056,1912433.4030764,32,14,22,41.91530177088072,-87.66555841892968,"(41.915301770881, -87.66555841893)",16,22620,23,209,40
11/30/2018,Completed,12/06/2018,18-03256684,Street Lights - All/Out,7000 S CAMPBELL AVE,60629,1160917.43566721,1858160.53348026,17,8,66,41.76647821431004,-87.68573715337754,"(41.76647821431, -87.685737153378)",44,21867,64,383,31
11/30/2018,Completed,12/01/2018,18-03258746,Street Lights - All/Out,800 N HUDSON AVE,60610,1173042.46012689,1905643.0366689,27,18,8,41.896515285286824,-87.63988951049507,"(41.896515285287, -87.639889510495)",41,4446,37,652,46
11/30/2018,Completed,12/04/2018,18-03257906,Street Lights - All/Out,11543 S ELIZABETH ST,60643,1170066.95036757,1828228.11760051,34,5,53,41.684145365559466,-87.65306771646331,"(41.684145365559, -87.653067716463)",45,22212,50,642,22
11/30/2018,Completed,12/06/2018,18-03256847,Street Lights - All/Out,13038 S BURLEY AVE,60633,1199750.26751402,1819133.47870578,10,4,55,41.65849417016468,-87.54471263580315,"(41.658494170165, -87.544712635803)",47,22250,52,787,47
11/30/2018,Completed,12/03/2018,18-03262707,Street Lights - All/Out,6400 N CALDWELL AVE,60646,1138276.7159908,1942116.4325115,41,16,12,41.99730199192702,-87.76669344916938,"(41.997301991927, -87.766693449169)",34,22532,12,781,29
11/30/2018,Completed,12/12/2018,18-03259225,Street Lights - All/Out,300 S LOWER WACKER DR,60606,1173896.8201302,1898930.9078259,42,1,32,41.87807781457168,-87.63695168920448,"(41.878077814572, -87.636951689204)",48,14914,38,92,36
11/30/2018,Completed,12/03/2018,18-03257217,Street Lights - All/Out,5501 W NORTH AVE,60639,1139388.15003404,1910092.19319515,37,25,25,41.90940419897022,-87.76338830516508,"(41.90940419897, -87.763388305165)",4,22615,26,596,45
11/30/2018,Completed,12/12/2018,18-03256807,Street Lights - All/Out,10608 S HOXIE AVE,60617,1195207.7693833,1835176.96398906,10,4,51,41.702632131596,-87.56080799866383,"(41.702632131596, -87.560807998664)",47,21202,48,174,47
11/30/2018,Completed,12/04/2018,18-03256610,Street Lights - All/Out,1345 W 110TH ST,60643,1169318.57591154,1831819.2246664,34,22,75,41.69401613954744,-87.65570387950416,"(41.694016139547, -87.655703879504)",45,22212,74,315,22
11/30/2018,Completed,12/03/2018,18-03257092,Street Lights - All/Out,2924 N LOWELL AVE,60641,1146818.00992032,1919091.84389432,31,25,20,41.9339613915015,-87.73586361391882,"(41.933961391502, -87.735863613919)",7,22618,21,411,17
11/30/2018,Completed,12/04/2018,18-03256781,Street Lights - All/Out,1512 E 61ST ST,60637,1187308.03997798,1864692.39002576,5,3,42,41.78381621484061,-87.58879923773202,"(41.783816214841, -87.588799237732)",32,22260,9,469,33
11/30/2018,Completed,12/03/2018,18-03256851,Street Lights - All/Out,13505 S BRAINARD AVE,60633,1199140.29977679,1815799.98527195,10,4,55,41.649361972737964,-87.54705586344951,"(41.649361972738, -87.54705586345)",47,22250,52,586,47
11/30/2018,Completed,12/03/2018,18-03256641,Street Lights - All/Out,7017 S CICERO AVE,60638,1145589.68098798,1857760.54352078,13,8,65,41.76568351830759,-87.74192997902503,"(41.765683518308, -87.741929979025)",,22268,,,
11/30/2018,Completed,12/03/2018,18-03258375,Street Lights - All/Out,5718 S CALIFORNIA AVE,60629,1158685.47091056,1866612.54567713,16,8,63,41.78971757059807,-87.69368776275861,"(41.789717570598, -87.693687762759)",19,21867,61,112,2
