Season,Facility ID,Latitude,Longitude,Street1,Street2,City,State,Postal Code,Country,Facility Name,URL,Phone,Contact,Begin Date,End Date,Begin Time,End Time,Begin DateTime,End DateTime,Recurrence Days,Hours,Eligibility,Cost,Notes,Record ID,Location,Boundaries - ZIP Codes,Community Areas,Zip Codes,Census Tracts,Wards
2018-2019,86,41.90333,-87.68772,2418 WEST DIVISION STREET,,Chicago,IL,60622,United States of America,CVS/pharmacy,http://www.cvs.com,773-486-5782,,09/01/2018,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon: 9:00 AM-5:00 PM, Tue: 9:00 AM-5:00 PM, Wed: 10:00 AM-6:00 PM, Thu: 9:00 AM-5:00 PM, Fri: 9:00 AM-5:00 PM, Sat: Closed, Sun: Closed",,Call for details. Minimum Age Requirement for Flu Shot: 10.,,2018-2019_86,"(41.90333, -87.68772)",4,25,21560,302,49
2018-2019,49,41.73783,-87.60488,8539 S. Cottage Grove Ave.,,Chicago,IL,60619,United States of America,8th Ward Office,,,,09/27/2018,09/27/2018,10:00:00,13:00:00,09/27/2018 10:00:00 AM,09/27/2018 01:00:00 PM,Thursday,,,"No cost to individual. If insured, insurance will be billed.",,2018-2019_49,"(41.73783, -87.60488)",61,40,21546,140,32
2018-2019,243,41.70622,-87.68141,2345 W 103RD ST,,Chicago,IL,60643,United States of America,Walgreens,http://www.Walgreens.com,773-429-767,Pharmacy,09/01/2018,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 8:00 AM-10:00 PM, Sat: 10:00 AM-5:00 PM, Sun: 10:00 AM-6:00 PM",,Call for details.,,2018-2019_243,"(41.70622, -87.68141)",13,71,22212,609,42
2018-2019,17,41.85854,-87.66024,1645 S. Blue Island Ave.,,Chicago,IL,60608,United States of America,25th Ward Office,,,,10/12/2018,10/12/2018,10:00:00,13:00:00,10/12/2018 10:00:00 AM,10/12/2018 01:00:00 PM,Friday,,,"No cost to individual. If insured, insurance will be billed.",,2018-2019_17,"(41.85854, -87.66024)",43,33,14920,365,26
2018-2019,269,41.9937,-87.6901,6140 N WESTERN AVE,,Chicago,IL,60659,United States of America,Walgreens,http://www.Walgreens.com,773-764-50,Pharmacy,09/01/2018,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 9:00 AM-5:00 PM",,Call for details.,,2018-2019_269,"(41.9937, -87.6901)",50,20,4450,31,24
2018-2019,151,41.79555,-87.58803,1554 E 55TH ST,,Chicago,IL,60615,United States of America,Walgreens,http://www.Walgreens.com,773-667-1177,Pharmacy,09/01/2018,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 8:00 AM-10:00 PM, Sat: 8:00 AM-10:00 PM, Sun: 8:00 AM-10:00 PM",,Call for details.,,2018-2019_151,"(41.79555, -87.58803)",10,8,21192,500,33
2018-2019,248,41.89997,-87.62833,933 N STATE ST,,Chicago,IL,60610,United States of America,Walgreens,http://www.Walgreens.com,312-943-671,Pharmacy,09/01/2018,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 9:00 AM-6:00 PM",,Call for details.,,2018-2019_248,"(41.89997, -87.62833)",54,37,14926,230,11
2018-2019,241,41.72158,-87.61493,347 E 95TH ST,,Chicago,IL,60619,United States of America,Walgreens,http://www.Walgreens.com,773-568-6457,Pharmacy,09/01/2018,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 9:00 AM-7:00 PM, Sat: 10:00 AM-5:00 PM, Sun: 10:00 AM-6:00 PM",,Call for details.,,2018-2019_241,"(41.72158, -87.61493)",19,45,21546,567,43
2018-2019,113,41.97654,-87.65938,5205 NORTH BROADWAY STREET,,Chicago,IL,60640,United States of America,CVS/pharmacy,http://www.cvs.com,773-275-5641,,09/01/2018,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon: 8:00 AM-10:00 PM, Tue: 8:00 AM-10:00 PM, Wed: 8:00 AM-10:00 PM, Thu: 8:00 AM-10:00 PM, Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-6:00 PM, Sun: 9:00 AM-6:00 PM",,Call for details. Minimum Age Requirement for Flu Shot: 10.,,2018-2019_113,"(41.97654, -87.65938)",15,76,22616,160,16
2018-2019,233,41.7223,-87.5751,2011 E 95TH ST,,Chicago,IL,60617,United States of America,Walgreens,http://www.Walgreens.com,773-731-9663,Pharmacy,09/01/2018,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 9:00 AM-9:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 9:00 AM-5:00 PM",,Call for details.,,2018-2019_233,"(41.7223, -87.5751)",25,48,21202,252,37
2018-2019,197,41.9378,-87.6495,3046 N HALSTED ST,,Chicago,IL,60657,United States of America,Walgreens,http://www.Walgreens.com,773-325-413,Pharmacy,09/01/2018,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 8:00 AM-10:00 PM, Sat: 8:00 AM-10:00 PM, Sun: 8:00 AM-10:00 PM",,Call for details.,,2018-2019_197,"(41.9378, -87.6495)",22,57,4449,681,25
2018-2019,120,41.89553,-87.68772,2427 WEST CHICAGO AVENUE,,Chicago,IL,60622,United States of America,CVS/pharmacy,http://www.cvs.com,773-342-6060,,09/01/2018,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon: 8:00 AM-9:00 PM, Tue: 8:00 AM-9:00 PM, Wed: 8:00 AM-9:00 PM, Thu: 8:00 AM-9:00 PM, Fri: 8:00 AM-9:00 PM, Sat: 9:00 AM-6:00 PM, Sun: 9:00 AM-5:00 PM",,Call for details. Minimum Age Requirement for Flu Shot: 10.,,2018-2019_120,"(41.89553, -87.68772)",28,25,21560,545,49
2018-2019,196,41.9316,-87.7557,5140 W DIVERSEY AVE,,Chicago,IL,60639,United States of America,Walgreens,http://www.Walgreens.com,773-685-8759,Pharmacy,09/01/2018,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 10:00 AM-5:00 PM",,Call for details.,,2018-2019_196,"(41.9316, -87.7557)",21,19,22615,355,17
2018-2019,264,41.7987,-87.7431,5414 S ARCHER AVE,,Chicago,IL,60638,United States of America,Walgreens,http://www.Walgreens.com,773-581-1664,Pharmacy,09/01/2018,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 8:00 AM-10:00 PM, Sat: 10:00 AM-6:00 PM, Sun: 9:00 AM-5:00 PM",,Call for details.,,2018-2019_264,"(41.7987, -87.7431)",7,53,22268,173,8
2018-2019,122,41.87539,-87.6278,520 SOUTH  STATE STREET,,Chicago,IL,60605,United States of America,CVS/pharmacy,http://www.cvs.com,312-697-0021,,09/01/2018,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon: 8:00 AM-9:00 PM, Tue: 8:00 AM-9:00 PM, Wed: 8:00 AM-9:00 PM, Thu: 8:00 AM-9:00 PM, Fri: 8:00 AM-9:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 9:00 AM-5:00 PM",,Call for details. Minimum Age Requirement for Flu Shot: 10.,,2018-2019_122,"(41.87539, -87.6278)",35,38,14913,92,10
2018-2019,176,41.97518,-87.76767,5230 N MILWAUKEE AVE,,Chicago,IL,60630,United States of America,Walgreens,http://www.Walgreens.com,773-736-8920,Pharmacy,09/01/2018,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 10:00 AM-5:00 PM",,Call for details.,,2018-2019_176,"(41.97518, -87.76767)",48,11,21869,780,50
2018-2019,235,41.77809,-87.77218,6016 W 63RD ST,,Chicago,IL,60638,United States of America,Walgreens,http://www.Walgreens.com,773-788-180,Pharmacy,09/01/2018,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 9:00 AM-5:00 PM",,Call for details.,,2018-2019_235,"(41.77809, -87.77218)",7,62,22268,265,15
2018-2019,41,41.96283,-87.68442,4455 N. Lincoln Ave.,,Chicago,IL,60625,United States of America,47th Ward-Sulzer Library,,,,09/29/2018,09/29/2018,10:00:00,14:00:00,09/29/2018 10:00:00 AM,09/29/2018 02:00:00 PM,Saturday,,,"No cost to individual. If insured, insurance will be billed.",,2018-2019_41,"(41.96283, -87.68442)",20,6,21849,667,18
2018-2019,8,41.75078,-87.65726,1344 W. 79th St.,,Chicago,IL,60620,United States of America,17th Ward Office,,,,09/25/2018,09/25/2018,11:00:00,14:00:00,09/25/2018 11:00:00 AM,09/25/2018 02:00:00 PM,Tuesday,,,"No cost to individual. If insured, insurance will be billed.",,2018-2019_8,"(41.75078, -87.65726)",59,70,21554,575,31
2018-2019,254,41.68488,-87.64341,833 W 115TH ST,,Chicago,IL,60643,United States of America,Walgreens,http://www.Walgreens.com,773-568-4034,Pharmacy,09/01/2018,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 9:00 AM-5:00 PM",,Call for details.,,2018-2019_254,"(41.68488, -87.64341)",13,50,22212,642,22
2018-2019,71,41.9654,-87.65904,1145 W. Wilson Ave.,,Chicago,IL,60640,United States of America,Truman College-Family Flu Day,,,,10/13/2018,10/13/2018,9:00:00,14:00:00,10/13/2018 09:00:00 AM,10/13/2018 02:00:00 PM,Saturday,,,"No cost to individual. If insured, insurance will be billed.",,2018-2019_71,"(41.9654, -87.65904)",15,31,22616,241,39
2018-2019,29,41.93096,-87.79931,6934 W. Diversey Ave.,,Chicago,IL,60707,United States of America,36th Ward Office,,,,10/15/2018,10/15/2018,11:00:00,14:00:00,10/15/2018 11:00:00 AM,10/15/2018 02:00:00 PM,Monday,,,"No cost to individual. If insured, insurance will be billed.",,2018-2019_29,"(41.93096, -87.79931)",52,18,4454,397,44
2018-2019,149,41.93877,-87.76864,5650 W BELMONT AVE,,Chicago,IL,60634,United States of America,Walgreens,http://www.Walgreens.com,773-777-4611,Pharmacy,09/01/2018,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 9:00 AM-9:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 10:00 AM-6:00 PM",,Call for details.,,2018-2019_149,"(41.93877, -87.76864)",52,15,22254,342,21
2018-2019,129,41.85836,-87.66584,1713 SOUTH ASHLAND AVENUE,,Chicago,IL,60608,United States of America,CVS/pharmacy,http://www.cvs.com,312-563-0254,,09/01/2018,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon: 8:00 AM-4:00 PM, Tue: 8:00 AM-4:00 PM, Wed: 8:00 AM-4:00 PM, Thu: 8:00 AM-4:00 PM, Fri: 8:00 AM-4:00 PM, Sat: Closed, Sun: Closed",,Call for details. Minimum Age Requirement for Flu Shot: 10.,,2018-2019_129,"(41.85836, -87.66584)",43,33,14920,270,26
2018-2019,282,41.88077,-87.72094,3800 W MADISON ST STE 101,,Chicago,IL,60624,United States of America,Walgreens,http://www.Walgreens.com,773-826-1817,Pharmacy,09/01/2018,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 9:00 AM-6:00 PM, Sat: Closed, Sun: Closed",,Call for details.,,2018-2019_282,"(41.88077, -87.72094)",30,27,21572,736,23
2018-2019,203,41.88188,-87.63393,201 W MADISON ST,,Chicago,IL,60606,United States of America,Walgreens,http://www.Walgreens.com,312-214-4385,Pharmacy,09/01/2018,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 6:30 AM-7:00 PM, Sat: Closed, Sun: Closed",,Call for details.,,2018-2019_203,"(41.88188, -87.63393)",46,38,14914,92,36
2018-2019,7,41.77977,-87.66214,1504 W. 63rd St.,,Chicago,IL,60629,United States of America,16th Ward Office,,,,12/08/2018,12/08/2018,10:00:00,13:00:00,12/08/2018 10:00:00 AM,12/08/2018 01:00:00 PM,Saturday,,,"No cost to individual. If insured, insurance will be billed.",,2018-2019_7,"(41.77977, -87.66214)",23,65,22257,277,2
2018-2019,220,41.7642,-87.6827,7111 S WESTERN AVE,,Chicago,IL,60636,United States of America,Walgreens,http://www.Walgreens.com,773-863-8009,Pharmacy,09/01/2018,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 9:00 AM-5:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 10:00 AM-6:00 PM",,Call for details.,,2018-2019_220,"(41.7642, -87.6827)",23,64,22257,333,30
2018-2019,146,41.96825,-87.76696,4801 N CENTRAL AVE,,Chicago,IL,60630,United States of America,CVS/pharmacy,https://www.cvs.com/minuteclinic,773-282-2828,,09/01/2018,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon: 8:30 AM-7:30 PM, Tue: 8:30 AM-7:30 PM, Wed: 8:30 AM-7:30 PM, Thu: 8:30 AM-7:30 PM, Fri: 8:30 AM-7:30 PM, Sat: 9:00 AM-5:30 PM, Sun: 9:00 AM-4:30 PM",,Call for details. Minimum Age Requirement for Flu Shot: 10.,,2018-2019_146,"(41.96825, -87.76696)",48,11,21869,129,50
2018-2019,148,41.9482,-87.66363,3637 N SOUTHPORT AVE,,Chicago,IL,60613,United States of America,CVS/pharmacy,https://www.cvs.com/minuteclinic,773-348-5282,,09/01/2018,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon: 8:30 AM-7:30 PM, Tue: 8:30 AM-7:30 PM, Wed: 8:30 AM-7:30 PM, Thu: 8:30 AM-7:30 PM, Fri: 8:30 AM-7:30 PM, Sat: 9:00 AM-5:30 PM, Sun: 9:00 AM-4:30 PM",,Call for details. Minimum Age Requirement for Flu Shot: 10.,,2018-2019_148,"(41.9482, -87.66363)",53,57,21186,728,25
2018-2019,192,41.79609,-87.76174,5874 S ARCHER AVE,,Chicago,IL,60638,United States of America,Walgreens,http://www.Walgreens.com,773-284-7419,Pharmacy,09/01/2018,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 10:00 AM-5:00 PM",,Call for details.,,2018-2019_192,"(41.79609, -87.76174)",7,53,22268,607,8
2018-2019,274,41.89444,-87.61749,680 N LAKE SHORE DR,,Chicago,IL,60611,United States of America,Walgreens,http://www.Walgreens.com,312-943-2224,Pharmacy,09/01/2018,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 8:00 AM-10:00 PM, Sat: 10:00 AM-6:00 PM, Sun: 8:00 AM-4:00 PM",,Call for details.,,2018-2019_274,"(41.89444, -87.61749)",6,37,21182,158,36
2018-2019,174,41.99598,-87.78803,6310 N NAGLE AVE,,Chicago,IL,60646,United States of America,Walgreens,http://www.Walgreens.com,773-774-2225,Pharmacy,09/01/2018,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 8:00 AM-10:00 PM, Sat: 8:00 AM-10:00 PM, Sun: 8:00 AM-10:00 PM",,Call for details.,,2018-2019_174,"(41.99598, -87.78803)",17,36,22532,657,29
2018-2019,87,41.83771,-87.64539,741 WEST 31ST STREET,,Chicago,IL,60608,United States of America,CVS/pharmacy,http://www.cvs.com,312-567-9044,,09/01/2018,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon: 8:00 AM-10:00 PM, Tue: 8:00 AM-10:00 PM, Wed: 8:00 AM-10:00 PM, Thu: 8:00 AM-10:00 PM, Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-6:00 PM, Sun: 9:00 AM-6:00 PM",,Call for details. Minimum Age Requirement for Flu Shot: 10.,,2018-2019_87,"(41.83771, -87.64539)",40,58,21194,149,48
2018-2019,172,41.8521,-87.6741,1931 W CERMAK RD,,Chicago,IL,60608,United States of America,Walgreens,http://www.Walgreens.com,773-847-5781,Pharmacy,09/01/2018,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",24 Hours,,Call for details.,,2018-2019_172,"(41.8521, -87.6741)",43,33,14920,126,26
2018-2019,260,41.93153,-87.72703,3934 W DIVERSEY AVE,,Chicago,IL,60647,United States of America,Walgreens,http://www.Walgreens.com,773-283-8150,Pharmacy,09/01/2018,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 9:00 AM-9:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 9:00 AM-5:00 PM",,Call for details.,,2018-2019_260,"(41.93153, -87.72703)",2,23,22615,107,17
2018-2019,110,41.9458,-87.7667,3615 NORTH CENTRAL AVENUE,,Chicago,IL,60634,United States of America,CVS/pharmacy,http://www.cvs.com,773-283-2355,,09/01/2018,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon: 8:00 AM-10:00 PM, Tue: 8:00 AM-10:00 PM, Wed: 8:00 AM-10:00 PM, Thu: 8:00 AM-10:00 PM, Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-6:00 PM, Sun: 9:00 AM-6:00 PM",,Call for details. Minimum Age Requirement for Flu Shot: 10.,,2018-2019_110,"(41.9458, -87.7667)",21,15,22254,361,44
2018-2019,201,41.9244,-87.76652,5600 W FULLERTON AVE,,Chicago,IL,60639,United States of America,Walgreens,http://www.Walgreens.com,773-745-1640,Pharmacy,09/01/2018,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",24 Hours,,Call for details.,,2018-2019_201,"(41.9244, -87.76652)",2,19,22615,58,21
2018-2019,68,41.8668,-87.64769,813 W. Roosevelt Rd.,,Chicago,IL,60608,United States of America,St. Francis of Assisi Church,,,,09/23/2018,09/23/2018,9:00:00,14:00:00,09/23/2018 09:00:00 AM,09/23/2018 02:00:00 PM,Sunday,,,"No cost to individual. If insured, insurance will be billed.",,2018-2019_68,"(41.8668, -87.64769)",43,29,14917,97,48
2018-2019,199,41.88144,-87.68538,2340 W MADISON ST,,Chicago,IL,60612,United States of America,Walgreens,http://www.Walgreens.com,312-226-7913,Pharmacy,09/01/2018,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 9:00 AM-5:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 9:00 AM-5:00 PM",,Call for details.,,2018-2019_199,"(41.88144, -87.68538)",28,29,21184,37,46
2018-2019,145,41.99383,-87.6608,6150 N BROADWAY ST,,Chicago,IL,60660,United States of America,CVS/pharmacy,https://www.cvs.com/minuteclinic,773-274-9337,,09/01/2018,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon: 8:30 AM-7:30 PM, Tue: 8:30 AM-7:30 PM, Wed: 8:30 AM-7:30 PM, Thu: 8:30 AM-7:30 PM, Fri: 8:30 AM-7:30 PM, Sat: 9:00 AM-5:30 PM, Sun: 9:00 AM-4:30 PM",,Call for details. Minimum Age Requirement for Flu Shot: 10.,,2018-2019_145,"(41.99383, -87.6608)",14,76,4451,536,16
2018-2019,97,41.86681,-87.65684,1211 WEST ROOSEVELT ROAD,,Chicago,IL,60608,United States of America,CVS/pharmacy,http://www.cvs.com,312-733-0147,,09/01/2018,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon: 8:00 AM-10:00 PM, Tue: 8:00 AM-10:00 PM, Wed: 8:00 AM-10:00 PM, Thu: 8:00 AM-10:00 PM, Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-6:00 PM, Sun: 10:00 AM-6:00 PM",,Call for details. Minimum Age Requirement for Flu Shot: 10.,,2018-2019_97,"(41.86681, -87.65684)",43,29,14920,96,26
2018-2019,222,41.7068,-87.6207,10300 S MICHIGAN AVE,,Chicago,IL,60628,United States of America,Walgreens,http://www.Walgreens.com,773-468-602,Pharmacy,09/01/2018,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 10:00 AM-5:00 PM",,Call for details.,,2018-2019_222,"(41.7068, -87.6207)",19,45,21861,236,43
2018-2019,76,41.85831,-87.66577,1713 S. Ashland Ave.,,Chicago,IL,60608,United States of America,Lower West WIC,https://www.cityofchicago.org/city/en/depts/cdph/supp_info/health-protection/immunizations_walk-inclinics.html,312-743-1198,,09/01/2018,09/01/2020,,,,,"Thursday, Friday",Thursdays & Fridays: 8:00 AM to 3:00 PM.,,"No cost to individual. If insured, insurance will be billed.",,2018-2019_76,"(41.85831, -87.66577)",43,33,14920,270,26
2018-2019,4,41.7749,-87.72836,4233 W. 65th St.,,Chicago,IL,60629,United States of America,13th Ward-West Lawn Park,,,,09/25/2018,09/25/2018,11:00:00,15:00:00,09/25/2018 11:00:00 AM,09/25/2018 03:00:00 PM,Tuesday,,,"No cost to individual. If insured, insurance will be billed.",,2018-2019_4,"(41.7749, -87.72836)",58,63,21867,6,15
2018-2019,249,41.92492,-87.71145,3320 W FULLERTON AVE,,Chicago,IL,60647,United States of America,Walgreens,http://www.Walgreens.com,773-252-8346,Pharmacy,09/01/2018,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 9:00 AM-5:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 9:00 AM-5:00 PM",,Call for details.,,2018-2019_249,"(41.92492, -87.71145)",1,23,22535,70,12
2018-2019,21,41.9093,-87.7756,6272 W. North Ave.,,Chicago,IL,60639,United States of America,29th Ward Office,,,,10/23/2018,10/23/2018,11:00:00,14:00:00,10/23/2018 11:00:00 AM,10/23/2018 02:00:00 PM,Tuesday,,,"No cost to individual. If insured, insurance will be billed.",,2018-2019_21,"(41.9093, -87.7756)",2,26,22615,597,7
2018-2019,91,41.93745,-87.64407,3033 NORTH BROADWAY STREET,,Chicago,IL,60657,United States of America,CVS/pharmacy,http://www.cvs.com,773-883-6141,,09/01/2018,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon: 8:00 AM-10:00 PM, Tue: 8:00 AM-10:00 PM, Wed: 8:00 AM-10:00 PM, Thu: 8:00 AM-10:00 PM, Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-6:00 PM, Sun: 9:00 AM-6:00 PM",,Call for details. Minimum Age Requirement for Flu Shot: 10.,,2018-2019_91,"(41.93745, -87.64407)",22,57,4449,683,25
2018-2019,30,41.8952,-87.74928,4922 W. Chicago Ave.,,Chicago,IL,60651,United States of America,37th Ward Office,,,,10/05/2018,10/05/2018,9:00:00,12:00:00,10/05/2018 09:00:00 AM,10/05/2018 12:00:00 PM,Friday,,,"No cost to individual. If insured, insurance will be billed.",,2018-2019_30,"(41.8952, -87.74928)",5,26,4299,585,45
2018-2019,240,41.99022,-87.70659,3019 W PETERSON AVE,,Chicago,IL,60659,United States of America,Walgreens,http://www.Walgreens.com,773-728-6254,Pharmacy,09/01/2018,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",24 Hours,,Call for details.,,2018-2019_240,"(41.99022, -87.70659)",50,20,4450,65,24
2018-2019,95,41.73545,-87.74051,8639 SOUTH CICERO AVENUE,,Chicago,IL,60652,United States of America,CVS/pharmacy,http://www.cvs.com,773-284-6332,,09/01/2018,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon: 8:00 AM-10:00 PM, Tue: 8:00 AM-10:00 PM, Wed: 8:00 AM-10:00 PM, Thu: 8:00 AM-10:00 PM, Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-6:00 PM, Sun: 10:00 AM-6:00 PM",,Call for details. Minimum Age Requirement for Flu Shot: 10.,,2018-2019_95,"(41.73545, -87.74051)",8,69,4300,197,30
2018-2019,42,41.98281,-87.65962,5533 N. Broadway St.,,Chicago,IL,60640,United States of America,48th Ward Office,,,,09/26/2018,09/26/2018,9:00:00,14:00:00,09/26/2018 09:00:00 AM,09/26/2018 02:00:00 PM,Wednesday,,,"No cost to individual. If insured, insurance will be billed.",,2018-2019_42,"(41.98281, -87.65962)",15,76,22616,145,16
2018-2019,88,41.89606,-87.6541,771 NORTH OGDEN AVENUE,,Chicago,IL,60622,United States of America,CVS/pharmacy,http://www.cvs.com,312-243-5590,,09/01/2018,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon: 8:00 AM-10:00 PM, Tue: 8:00 AM-10:00 PM, Wed: 8:00 AM-10:00 PM, Thu: 8:00 AM-10:00 PM, Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-6:00 PM, Sun: 9:00 AM-6:00 PM",,Call for details. Minimum Age Requirement for Flu Shot: 10.,,2018-2019_88,"(41.89606, -87.6541)",49,25,22620,522,46
2018-2019,193,41.86597,-87.71152,3401 W ROOSEVELT RD,,Chicago,IL,60624,United States of America,Walgreens,http://www.Walgreens.com,773-542-1232,Pharmacy,09/01/2018,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 10:00 AM-5:00 PM",,Call for details.,,2018-2019_193,"(41.86597, -87.71152)",57,30,21572,772,14
2018-2019,13,41.72987,-87.66242,9011 S. Ashland Ave.,,Chicago,IL,60620,United States of America,21st Ward Office,,,,09/24/2018,09/24/2018,10:00:00,13:00:00,09/24/2018 10:00:00 AM,09/24/2018 01:00:00 PM,Monday,,,"No cost to individual. If insured, insurance will be billed.",,2018-2019_13,"(41.72987, -87.66242)",59,72,21554,195,13
2018-2019,188,41.88064,-87.75553,5222 W MADISON ST,,Chicago,IL,60644,United States of America,Walgreens,http://www.Walgreens.com,773-287-380,Pharmacy,09/01/2018,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 10:00 AM-5:00 PM",,Call for details.,,2018-2019_188,"(41.88064, -87.75553)",32,26,22216,674,23
