"id","violation_last_modified_date","violation_date","violation_code","violation_status","violation_status_date","violation_description","violation_location","violation_inspector_comments","violation_ordinance","inspector_id","inspection_number","inspection_status","inspection_waived","inspection_category","department_bureau","address","street_number","street_direction","street_name","street_type","property_group","ssa","latitude","longitude","location"
"6837369","2022-08-18T09:12:38.000","2022-08-18T00:00:00.000","CN190019","OPEN",,"ARRANGE PREMISE INSPECTION","OTHER   :    :OTHER","INTERIOR OF BUILDING- NO RESPONSE,UNVERIFIED DETECTORS AND CONDITIONS. UNVERIFIED COMPLAINT OF BASEMENT APT. ,WATER DAMAGE IN BATHROOM,INSECTS,WATER BUGS.","Arrange for inspection of premises. (13-12-100)","BL00708","13857056","FAILED","N","COMPLAINT","CONSERVATION","5714 N CHRISTIANA AVE","5714","N","CHRISTIANA","AVE","212154",,"41.985323262","-87.712751654","
,  
(41.98532326157568, -87.71275165427625)"
"6837059","2022-08-18T10:19:28.000","2022-08-18T00:00:00.000","CN103025","OPEN",,"SUBMIT STRUCT. ENG. RPT (INT.)","OTHER   :    :OTHER","239/253 FRONT CALIFORNIA PORCHES /STRUCTURAL ENGINEERS - REPORT REQUIRED FOR REPAIRS TO FRONT PORCH","Submit plans prepared, signed, and sealed by a licensed architect or registered structural engineer for approval and obtain permit. (13-196-030)","87296","13856880","FAILED","N","COMPLAINT","CONSERVATION","251 E 121ST ST","251","E","121ST","ST","535244",,"41.674334815","-87.615750187","
,  
(41.67433481496647, -87.61575018727595)"
"6837380","2022-08-18T14:55:25.000","2022-08-18T00:00:00.000","CN190019","OPEN",,"ARRANGE PREMISE INSPECTION","OTHER   :    :OTHER","INTERIOR OF BUILDING-NO RESPONSE,UNVERIFIED DETECTORS AND CONDITIONS.","Arrange for inspection of premises. (13-12-100)","BL00708","13857063","FAILED","N","COMPLAINT","CONSERVATION","3919 N NEWLAND AVE","3919","N","NEWLAND","AVE","157808",,"41.951472933","-87.799724554","
,  
(41.95147293333016, -87.79972455407031)"
"6837621","2022-08-19T12:06:22.000","2022-08-18T00:00:00.000","EV1111","OPEN",,"MAINTAIN OR REPAIR HYDRO ELEVA",,"PERFORM CATEGORY 1 TEST. PROVIDE TEST SHEET AND SEAL IN MACHINE ROOM","Failed to maintain hydraulic elevator equipment provided at premises in safe and sound working condition. (13-196-590, 13-196-630(b), 18-30-001)","425425","13678167","FAILED","N","PERIODIC","ELEVATOR","2938 E 89TH ST","2938","E","89TH","ST","21377","5","41.733824689","-87.552579413","
,  
(41.73382468856048, -87.55257941331772)"
"6839441","2022-08-24T08:43:21.000","2022-08-18T00:00:00.000","EV1110","OPEN",,"MAINTAIN OR REPAIR ELECT ELEVA",,"PATCH TOP OF CAR HOLE","Failed to maintain electric elevator equipment provided at premises in safe and sound working condition. (13-196-590, 13-196-630(b), 18-30-001)","541345","13818958","FAILED","N","PERMIT","ELEVATOR","1165 N MILWAUKEE AVE","1165","N","MILWAUKEE","AVE","3169","33","41.903005039","-87.665706544","
,  
(41.903005039235026, -87.66570654445466)"
"6837216","2022-08-18T13:26:58.000","2022-08-18T00:00:00.000","CN066034","OPEN",,"REPAIR BALCONY","FRONT PORCH, BALCONY, & LINTEL","PARTIAL PASS: MASONRY COLUMNS AND LINTEL REPAIRS/REPLACEMENT - APPROVED; BALCONY ROOF - FAILEDL; CANNOT CONFIRM ROUGH CONSTRUCTION","Failed to maintain balcony in good repair and free from cracks and defects.  (13-196-530(e), 13-196-641)","BL01000","13605499","FAILED","N","PERMIT","NEW CONSTRUCTION","6944 S GREEN ST","6944","S","GREEN","ST","396588",,"41.76748454","-87.645842733","
,  
(41.767484540375584, -87.6458427334051)"
"6837036","2022-08-18T10:19:28.000","2022-08-18T00:00:00.000","CN103015","OPEN",,"REPAIR FLOOR","OTHER   :    :OTHER","253 E 121 ST APT 1/  WOODEN FLOOR - WET AND LOOSE","Failed to maintain floor free from holes and wide cracks and free from loose, warped, protruding or rotting floor boards.  (13-196-540(a) and (b))","87296","13856880","FAILED","N","COMPLAINT","CONSERVATION","251 E 121ST ST","251","E","121ST","ST","535244",,"41.674334815","-87.615750187","
,  
(41.67433481496647, -87.61575018727595)"
"6838345","2022-08-22T11:51:12.000","2022-08-18T00:00:00.000","PL236080","OPEN",,"PROVIDE DRINKING FOUNTAIN",,"NO DRINKING FOUNTAIN FOR COMMERCIAL SPACE","Provide drinking fountain (jet). (18-29-403.7, 18-29-403.1, 18-29-404.1)","293822","13857893","FAILED","N","COMPLAINT","SPECIAL TASK FORCE","1909 W 87TH ST","1909","W","87TH","ST","470253",,"41.735576553","-87.670912873","
,  
(41.735576553022135, -87.67091287284605)"
"6837044","2022-08-18T10:19:28.000","2022-08-18T00:00:00.000","EL0029","OPEN",,"EXPOSED WIRING","OTHER   :    :OTHER","239/253 E 121 ST / MECH ROOM / EXPOSE WIRE - IN CEILINGS .","Remove exposed wiring. (18-27-300.4)","87296","13856880","FAILED","N","COMPLAINT","CONSERVATION","251 E 121ST ST","251","E","121ST","ST","535244",,"41.674334815","-87.615750187","
,  
(41.67433481496647, -87.61575018727595)"
"6839893","2022-08-25T09:12:36.000","2022-08-18T00:00:00.000","NC2022","OPEN",,"BLANK-TEXT MUST CITE CODE SECT",,"STOP ALL WORK ON PREMISES UNTIL APPROVED PLANS AND BUILDING PERMIT ARE OBTAINED 13-12-080 13-32-035","Violation:","371002","13859459","FAILED","N","COMPLAINT","NEW CONSTRUCTION","4910 S WASHINGTON PARK CT","4910","S","WASHINGTON PARK","CT","318932",,"41.805388409","-87.615196248","
,  
(41.80538840915828, -87.61519624779342)"
"6839438","2022-08-24T08:38:22.000","2022-08-18T00:00:00.000","EV1110","OPEN",,"MAINTAIN OR REPAIR ELECT ELEVA",,"STENCIL PIT / CAR TOP / HOISTWAY DOORS","Failed to maintain electric elevator equipment provided at premises in safe and sound working condition. (13-196-590, 13-196-630(b), 18-30-001)","541345","13818958","FAILED","N","PERMIT","ELEVATOR","1165 N MILWAUKEE AVE","1165","N","MILWAUKEE","AVE","3169","33","41.903005039","-87.665706544","
,  
(41.903005039235026, -87.66570654445466)"
"6801266","2022-06-02T07:51:58.000","2022-08-18T00:00:00.000","EV1110","OPEN",,"MAINTAIN OR REPAIR ELECT ELEVA",,"SCHEDULE FINAL INSPECTION FOR MODERNIZATION PERMIT #100223810. (URBAN ELEVATOR) CARS #5-8 & LOBBY","Failed to maintain electric elevator equipment provided at premises in safe and sound working condition. (13-196-590, 13-196-630(b), 18-30-001)","403526","13679190","FAILED","N","PERIODIC","ELEVATOR","7531 S STONY ISLAND AVE","7531","S","STONY ISLAND","AVE","20595","42","41.757815422","-87.585569222","
,  
(41.757815422071765, -87.58556922151126)"
"6837346","2022-08-18T13:39:36.000","2022-08-18T00:00:00.000","CN131016","OPEN",,"SCREEN OUTER DOORS, WINDOWS","EXTERIOR:N   :","ALL ELEVATIONS  - MISSING OR TORN SCREENS","Screen outer doors, windows, and other outer openings adequately from April 15th to Nov 15th. (13-196-560 B)","BL00904","13856998","FAILED","N","COMPLAINT","CONSERVATION","825 S INDEPENDENCE BLVD","825","S","INDEPENDENCE","BLVD","258453",,"41.86993739","-87.719500059","
,  
(41.86993739010956, -87.71950005917316)"
"6837160","2022-08-18T12:56:43.000","2022-08-17T00:00:00.000","EL1827","OPEN",,"RESTORE EXIT AND EM",,"UNABLE TO VERIFY EXISTING BATTERY LIGHTS AND EXIT SIGNS OPERABLE (14-1-110.12)","Restore exit and emergency lighting system and related equipment to working condition. (14E-7-700.6)","398921","13856859","FAILED","N","COMPLAINT","SPECIAL TASK FORCE","3242 W MONTROSE AVE","3242","W","MONTROSE","AVE","177258","60","41.961277502","-87.709957514","
,  
(41.96127750236151, -87.70995751427867)"
"6836790","2022-08-18T09:32:25.000","2022-08-17T00:00:00.000","EV1110","OPEN",,"MAINTAIN OR REPAIR ELECT ELEVA",,"WORKING ALARM BELL REQUIRED IN ELEVATOR CAB.","Failed to maintain electric elevator equipment provided at premises in safe and sound working condition. (13-196-590, 13-196-630(b), 18-30-001)","541348","12228029","FAILED","N","PERIODIC","ELEVATOR","5219 N CLARK ST","5219","N","CLARK","ST","12133","22","41.976850063","-87.66825172","
,  
(41.976850063192224, -87.66825172048497)"
"6836783","2022-08-18T09:29:52.000","2022-08-17T00:00:00.000","EV1110","OPEN",,"MAINTAIN OR REPAIR ELECT ELEVA",,"PERFORM CATEGORY 5 TEST. TAG AND DOCUMENT AS REQUIRED.(PREVIOUSLY CITED)","Failed to maintain electric elevator equipment provided at premises in safe and sound working condition. (13-196-590, 13-196-630(b), 18-30-001)","541348","12228029","FAILED","N","PERIODIC","ELEVATOR","5219 N CLARK ST","5219","N","CLARK","ST","12133","22","41.976850063","-87.66825172","
,  
(41.976850063192224, -87.66825172048497)"
"6836562","2022-08-17T15:24:00.000","2022-08-17T00:00:00.000","VT2030","OPEN",,"INSTALL VENT/AS SHOWN ON PLANS",,,"Install ventilation as shown on approved plans. (13-40-100, 13-176-070)","283938","13849263","FAILED","N","PERMIT","VENTILATION","3646 S ARTESIAN AVE","3646","S","ARTESIAN","AVE","680516",,"41.827757319","-87.686375094","
,  
(41.827757318748866, -87.68637509406284)"
"6838552","2022-08-22T13:55:59.000","2022-08-17T00:00:00.000","EL1859","OPEN",,"REMOVE EXPOSED CABLE",,"REMOVE SE TYPE CABLE BEING USED TO FEED AC UNIT.","Remove exposed non-metallic cable. (14E-3-334.12, 14E-3-334.10)","218309","13844442","FAILED","N","COMPLAINT","SPECIAL TASK FORCE","9419 S BISHOP ST","9419","S","BISHOP","ST","478538",,"41.722466756","-87.658911601","
,  
(41.72246675635917, -87.65891160119091)"
"6837143","2022-08-18T12:43:16.000","2022-08-17T00:00:00.000","EL1824","OPEN",,"INSTALL ILLUMINATION",,"INSTALL OPERABLE ILLUMINATION AT ALL EXTERIOR ENTRIES ALL INTERIOR STAIRS BASEMENT AND WHERE REQUIRED","Illuminate hall, corridor, stair, accessible attic, closet, basement storeroom, utility room, and/or garage. (14E-7-700.6, 14E-5-560.7, 14E-5-570.10(f))","398921","13856859","FAILED","N","COMPLAINT","SPECIAL TASK FORCE","3242 W MONTROSE AVE","3242","W","MONTROSE","AVE","177258","60","41.961277502","-87.709957514","
,  
(41.96127750236151, -87.70995751427867)"
"6837361","2022-08-18T15:16:58.000","2022-08-17T00:00:00.000","PL154017","OPEN",,"PROV HOT WTR TO ALL FIXTURES",,"OWNER/RENTED STATES NO RUNNING WATER AT PROPERTY THIS POSES A HEALTH HAZARD (18-29-501)","Provide and connect kitchen sink, bathroom sink, and bath tub or shower with hot water supply line, installed and connected to approved hot water heating device. (13-196-420), (18-29-501)","196492","13857027","FAILED","N","COMPLAINT","SPECIAL TASK FORCE","6805 S MAPLEWOOD AVE","6805","S","MAPLEWOOD","AVE","400721","14","41.769891768","-87.686913375","
,  
(41.769891767565284, -87.68691337476874)"
"6836447","2022-08-17T11:19:32.000","2022-08-17T00:00:00.000","CN070014","OPEN",,"REPAIR EXTERIOR STAIR","OTHER   :    :OTHER","WEST ELEVATION / 5325/ EXTERIOR STAIR - GRADE TO 1ST FL CEMENT STEPS OPEN MORTAR JOINT.","Failed to maintain exterior stairways in safe condition and in sound repair.  (13-196-570, 13-196-641)","87296","13633395","FAILED","N","PERIODIC","CONSERVATION","5335 S HARPER AVE","5335","S","HARPER","AVE","18773","61","41.798454539","-87.588919394","
,  
(41.79845453869849, -87.58891939441263)"
"6836671","2022-08-17T13:20:08.000","2022-08-17T00:00:00.000","CN041063","OPEN",,"CUT OR REMOVE HIGH WEEDS","OTHER   :    :OTHER","REAR YARD - HIGH WEEDS.","Failed to cut or remove weeds, grass or other growth that present a fire hazard.  (15-4-970)","371335","13856673","FAILED","N","COMPLAINT","CONSERVATION","8019 S EVANS AVE","8019","S","EVANS","AVE","429849","51","41.748837263","-87.606236521","
,  
(41.748837263412526, -87.60623652063363)"
"6836881","2022-08-17T10:20:10.000","2022-08-17T00:00:00.000","CN031023","OPEN",,"FIRE EXTNGSHR RECHARGE & TAG","OTHER   :    :OTHER","BUILDING THROUGHOUT /FIRE EXTINGUISHERS - RECHARGE TAGS EXPIRED FEB 2022.","Failed to maintain properly charged fire extinguisher and to attach tag which clearly indicates recharge date and signature of the person who performed the recharge.  (15-16-680)","451988","13234655","FAILED","N","PERIODIC","CONSERVATION","5633 N KENMORE AVE","5633","N","KENMORE","AVE","12395",,"41.984682728","-87.656497972","
,  
(41.98468272752383, -87.65649797205083)"
"6837157","2022-08-18T12:49:52.000","2022-08-17T00:00:00.000","EL1886","OPEN",,,,"INACCESSIBLE SWITCHES AT FRONT ENTRY SWITCHES BLOCKED BY COUNTER (14E-4-404.8)",,"398921","13856859","FAILED","N","COMPLAINT","SPECIAL TASK FORCE","3242 W MONTROSE AVE","3242","W","MONTROSE","AVE","177258","60","41.961277502","-87.709957514","
,  
(41.96127750236151, -87.70995751427867)"
"6837232","2022-08-17T12:34:12.000","2022-08-17T00:00:00.000","CN070014","OPEN",,"REPAIR EXTERIOR STAIR","EXTERIOR:W   :","WEST ELEVATION / REAR DOOR STAIRS - WOOD ROTTING, NO RAILING, STAIRS NOT ANCHORED OR SECURED TO BUILDING.","Failed to maintain exterior stairways in safe condition and in sound repair.  (13-196-570, 13-196-641)","447020","13856937","FAILED","N","COMPLAINT","CONSERVATION","2100 W 18TH PL","2100","W","18TH","PL","270946",,"41.85682938","-87.678543252","
,  
(41.85682938033598, -87.67854325241713)"
"6837359","2022-08-18T15:14:38.000","2022-08-17T00:00:00.000","CN138056","OPEN",,"DEBRIS, EXCESSIVE",,"GARBAGE AND DEBRIS THROUGHOUT EXTERIOR OF PROPERTY (14X-1-103)","Remove accumulation of refuse and debris and keep premises clean. (13-196-580, 13-196-630)","196492","13857027","FAILED","N","COMPLAINT","SPECIAL TASK FORCE","6805 S MAPLEWOOD AVE","6805","S","MAPLEWOOD","AVE","400721","14","41.769891768","-87.686913375","
,  
(41.769891767565284, -87.68691337476874)"
"6836658","2022-08-17T12:29:13.000","2022-08-17T00:00:00.000","CN070024","OPEN",,"REPAIR PORCH SYSTEM","OTHER   :    :OTHER","NORTH AND SOUTH ELEVATIONS / 3 STORY WOOD PORCHES /  4240  1ST FLOOR DECK JOIST - HAS DROPPED DUE TO RUSTED AND DETERIORATED NAILS. STAIRS HAVE SCABBED 2X2'S ATTACHED UNDER TREADS THAT ARE ROTTING AND SPLITTING. ALL PORCHES HAVE SEVERLY RUSTED, DETERIORATED STEEL HARDWARE AND FASTENERS THROUGHOUT. SOME OF WHICH HAS RUSTED COMPLETELY AWAY. SOME UPPER ENDS OF STRINGERS - FASTENED WITH NAILS THAT ARE RUSTED AS WELL. SOME UPPER STRINGERS STEEL HARDWARE IS COMPLETELY RUSTED AWAY AS WELL. STAIR TREADS, RISERS AND DECKING IS ROTTING WITH LOOSE AND CRACKED BOARDS THROUGHOUT. TOP RAILINGS ROTTING, BOWING AND TWISTED. PLANS AND PERMIT REQUIRED FOR ALL PORCH REPAIRS. SUBJECT TO FIELD INSPECTION AND APPROVAL.","Failed to repair or replace defective or missing members of porch system.  (13-196-570, 13-196-641)","371335","13856671","FAILED","N","COMPLAINT","CONSERVATION","4246 S MICHIGAN AVE","4246","S","MICHIGAN","AVE","17852",,"41.81696342","-87.623186108","
,  
(41.816963419581036, -87.62318610758422)"
"6837362","2022-08-18T15:17:32.000","2022-08-17T00:00:00.000","CN041063","OPEN",,"CUT OR REMOVE HIGH WEEDS",,"OVERGROWN SHRUBS/WEEDS (14X-3-302.5)","Failed to cut or remove weeds, grass or other growth that present a fire hazard.  (15-4-970)","196492","13857027","FAILED","N","COMPLAINT","SPECIAL TASK FORCE","6805 S MAPLEWOOD AVE","6805","S","MAPLEWOOD","AVE","400721","14","41.769891768","-87.686913375","
,  
(41.769891767565284, -87.68691337476874)"
"6836553","2022-08-17T12:41:38.000","2022-08-17T00:00:00.000","CN061014","OPEN",,"REPAIR EXTERIOR WALL","EXTERIOR:W   :","WEST AND SOUTH ELEVATION  - FRACTURES,ERODED AND WASHED OUT MORTAR.","Failed to maintain the exterior walls of a building or structure free from holes, breaks, loose or rotting boards or timbers and any other conditions which might admit rain or dampness to the walls.  (13-196-530(b), 13-196-641)","BL00904","13856397","FAILED","N","COMPLAINT","CONSERVATION","3754 W HURON ST","3754","W","HURON","ST","40730","63","41.893687395","-87.720889496","
,  
(41.89368739492088, -87.72088949647375)"
"6838984","2022-08-23T12:02:15.000","2022-08-17T00:00:00.000","PL151137","OPEN",,"OPEN",,,,"381406","13682257","FAILED","N","PERMIT","PLUMBING","3113 N SEMINARY AVE","3113","N","SEMINARY","AVE","111974","17","41.938486215","-87.65634263","
,  
(41.93848621459262, -87.6563426299535)"
"6837095","2022-08-18T12:24:57.000","2022-08-17T00:00:00.000","EL1823","OPEN",,"INSTALL COVERS",,"OPEN BOXES VARIOUS AREAS AT BASEMENT CEILING AND FRONT EXTERIOR CLOSE WHERE REQUIRED DANGEROUS AND HAZARDOUS","Install cover on outlet or junction box. (14E-3-314.25)","398921","13856859","FAILED","N","COMPLAINT","SPECIAL TASK FORCE","3242 W MONTROSE AVE","3242","W","MONTROSE","AVE","177258","60","41.961277502","-87.709957514","
,  
(41.96127750236151, -87.70995751427867)"
"6836594","2022-08-17T15:13:53.000","2022-08-17T00:00:00.000","CN079014","OPEN",,"REPAIR/REBUILD GARAGE OR SHED","OTHER   :    :OTHER","TWO CAR FRAME GARAGE- AN AUTO CRASHED THRU THIS GARAGE,WRECHING THE REAR WEST WALL.TORN OUT WALL FRAMING,SHEATHING,SIDING,AND SERVICE DOOR.AT THE YARD SIDE.PERMIT REQUIRED FOR REPAIRS.","Failed to maintain garage in sound condition and repair.  (13-196-530, 13-196-641)","BL00708","13856497","FAILED","N","COMPLAINT","CONSERVATION","2237 N CLIFTON AVE","2237","N","CLIFTON","AVE","85467",,"41.922787511","-87.65701663","
,  
(41.92278751147348, -87.65701663008697)"
"6837030","2022-08-18T12:03:05.000","2022-08-17T00:00:00.000","CN073014","OPEN",,"REPAIR EXTERIOR DOOR",,"REAR DOOR AT 1ST FLOOR MISSING CLOSER (14X-3-303.13)","Failed to maintain exterior door in sound condition and repair.  (13-196-550(d) and (e), 13-196-641)","398921","13856859","FAILED","N","COMPLAINT","SPECIAL TASK FORCE","3242 W MONTROSE AVE","3242","W","MONTROSE","AVE","177258","60","41.961277502","-87.709957514","
,  
(41.96127750236151, -87.70995751427867)"
"6837024","2022-08-18T12:02:11.000","2022-08-17T00:00:00.000","CN197087","OPEN",,"CARB MONOX DETECT IN RESID",,"MISSING CARBON MONOXIDE DETECTORS THROUGHOUT (DANGEROUS AND HAZARDOUS) (14X-5-504.9)","Install carbon monoxide detector within 40 feet of every sleeping room in residential structure. (13-64-190, 13-64-210) A carbon monoxide detector is needed whenever there is a heating appliance on the premises that burns fossil fuel such as gas, oil, or coal, or air that is circulated through a heat exchanger. Install according to manufacturer instructions. A hard wired model requires an electrical wiring permit. In a single family residence, be sure the detector is on or below the lowest floor with a place to sleep. In a multiple dwelling residence heated by a boiler, install a detector in the same room as the boiler. Otherwise, each apartment follows single family guidelines. The owner is responsible for installation and written instructions, the tenant for testing, maintenance, and batteries.","398921","13856859","FAILED","N","COMPLAINT","SPECIAL TASK FORCE","3242 W MONTROSE AVE","3242","W","MONTROSE","AVE","177258","60","41.961277502","-87.709957514","
,  
(41.96127750236151, -87.70995751427867)"
"6837231","2022-08-17T12:34:12.000","2022-08-17T00:00:00.000","CN073014","OPEN",,"REPAIR EXTERIOR DOOR","EXTERIOR:W   :","WEST ELEVATION / REAR EXTERIOR DOOR - HOLE AT BOTTOM.","Failed to maintain exterior door in sound condition and repair.  (13-196-550(d) and (e), 13-196-641)","447020","13856937","FAILED","N","COMPLAINT","CONSERVATION","2100 W 18TH PL","2100","W","18TH","PL","270946",,"41.85682938","-87.678543252","
,  
(41.85682938033598, -87.67854325241713)"
"6837016","2022-08-18T11:57:01.000","2022-08-17T00:00:00.000","NC2011","OPEN",,"PLANS & PERMITS REQ - CONTRCTR",,"PROVIDE PLANS & PERMITS FOR POST &BEAM REPLACEMENT BASEMENT (14A-4-401)","Performed or allowed work to be performed without submitting plans prepared, signed and sealed by a licensed architect or registered structural engineer for approval and without obtaining a permit to perform the work.  (13-32-010, 13-32-040, 13-40-020, 13-12-050)","398921","13856859","FAILED","N","COMPLAINT","SPECIAL TASK FORCE","3242 W MONTROSE AVE","3242","W","MONTROSE","AVE","177258","60","41.961277502","-87.709957514","
,  
(41.96127750236151, -87.70995751427867)"
"6836688","2022-08-17T14:06:52.000","2022-08-17T00:00:00.000","CN101015","OPEN",,"REPAIR INTERIOR WALLS/CEILING","OTHER   :    :OTHER","455 / FRONT INTERIOR STAIRWAY AND APT 1E / CEILINGS  AND WALLS - WATER DAMAGED WITH LOOSE AND MISSING PLASTER. BASEMENTS / CEILINGS - WATER DAMAGED WITH LOOSE AND MISSING PLASTER.","Failed to maintain interior walls and ceilings free from holes or cracks.  (13-19-540(c))","371335","11918893","FAILED","N","PERIODIC","CONSERVATION","447 E 80TH ST","447","E","80TH","ST","20940",,"41.749214659","-87.61296458","
,  
(41.74921465901636, -87.61296458027243)"
"6838386","2022-08-22T12:17:07.000","2022-08-17T00:00:00.000","PL152017","OPEN",,"PROVIDE TRAP FOR FIXTURE",,"LAVATORY SINK ON SECOND FLOOR DRAIS NOT CONNECTED","Provide trap for plumbing fixture. (18-29-1002)","218309","13844442","FAILED","N","COMPLAINT","SPECIAL TASK FORCE","9419 S BISHOP ST","9419","S","BISHOP","ST","478538",,"41.722466756","-87.658911601","
,  
(41.72246675635917, -87.65891160119091)"
"6836547","2022-08-17T11:11:35.000","2022-08-17T00:00:00.000","CN079024","OPEN",,"REPAIR / REBUILD  SHED","EXTERIOR:W   :","REAR GARAGE -ROTTED , MISSING AND LOOSE SIDING PANELS . RAT INFESTATION.SIDING PANELS FALLING ONTO NEIGHBORS WALK","Failed to maintain shed in sound condition and repair.  (13-196-530, 13-196-641)","BL00904","13856395","FAILED","N","COMPLAINT","CONSERVATION","1522 N CAMPBELL AVE","1522","N","CAMPBELL","AVE","62110",,"41.909179892","-87.689795918","
,  
(41.90917989188267, -87.68979591817534)"
"6836036","2022-08-17T08:48:10.000","2022-08-17T00:00:00.000","CN138106","OPEN",,"STOP/REMOVE NUISANCE","OTHER   :    :OTHER","REAR YARD / NUISANCE - BOXES AND BAGS UNDER ENCLOSED PORCH FLOOR","Remove and stop nuisance. (7-28-060)","87296","13753851","FAILED","N","PERIODIC","CONSERVATION","7128 S COLES AVE","7128","S","COLES","AVE","20384","49","41.76549315","-87.564111199","
,  
(41.76549315028465, -87.56411119914331)"
"6837447","2022-08-19T08:38:29.000","2022-08-17T00:00:00.000","EV1110","OPEN",,"MAINTAIN OR REPAIR ELECT ELEVA",,"PROVIDE CAT5 BOTH","Failed to maintain electric elevator equipment provided at premises in safe and sound working condition. (13-196-590, 13-196-630(b), 18-30-001)","371001","13841228","FAILED","N","PERIODIC","ELEVATOR","1061 E 41ST PL","1061","E","41ST","PL","554319",,"41.819781288","-87.599925267","
,  
(41.819781287792324, -87.59992526726568)"
"6837127","2022-08-18T12:33:45.000","2022-08-17T00:00:00.000","EL1818","OPEN",,"DEFECTIVE OUTLETS",,"DAMAGED PARTIALLY BURNT RECEPTACLES VARIOUS HAIR CUTTING STATIONS BROKEN SWITCH REAR STAIRS REPLACE WHERE REQUIRED","Replace broken, inoperable, or painted over receptacle or switch. (14E-4-406.4)","398921","13856859","FAILED","N","COMPLAINT","SPECIAL TASK FORCE","3242 W MONTROSE AVE","3242","W","MONTROSE","AVE","177258","60","41.961277502","-87.709957514","
,  
(41.96127750236151, -87.70995751427867)"
"6836477","2022-08-17T13:18:15.000","2022-08-17T00:00:00.000","CN070014","OPEN",,"REPAIR EXTERIOR STAIR","OTHER   :    :OTHER","REAR /EXTERIOR STAIR - BASEMENT TO GRADE - HANDRAIL MISSING","Failed to maintain exterior stairways in safe condition and in sound repair.  (13-196-570, 13-196-641)","87296","13856375","FAILED","N","COMPLAINT","CONSERVATION","7828 S SANGAMON ST","7828","S","SANGAMON","ST","423592","32","41.751523125","-87.647851355","
,  
(41.75152312492318, -87.64785135461395)"
"6837831","2022-08-17T15:27:58.000","2022-08-17T00:00:00.000","CN190029","OPEN",,"ARRANGE FOR REINSPECTION REGAR","OTHER   :    :OTHER","INTERIOR OF BUILDING /MOST APARTMENTS - NO RESPONSE. UNVERIFIED DETECTORS AND CONDITIONS. UNABLE TO INSPECT INTERIOR STAIRWAY SYSTEMS. UNABLE TO CONFIRM INTERIOR COMPLAINT OF RODENT INFESTATION.","pending notice reinspection","451988","11564620","FAILED","N","PERIODIC","CONSERVATION","6170 N WINCHESTER AVE","6170","N","WINCHESTER","AVE","12885",,"41.993991203","-87.678664651","
,  
(41.99399120321808, -87.67866465142599)"
"6838732","2022-08-23T07:17:56.000","2022-08-17T00:00:00.000","EV1110","OPEN",,"MAINTAIN OR REPAIR ELECT ELEVA",,"BLDG 2930. BUILDING SHALL CALL THE CITY OF CHICAGO'S ELEVATOR BUREAU AT 312-743-3594, TO SET UP A FOLLOW-UP INSPECTION WITHIN 60 DAY'S.","Failed to maintain electric elevator equipment provided at premises in safe and sound working condition. (13-196-590, 13-196-630(b), 18-30-001)","385618","13858188","FAILED","N","COMPLAINT","ELEVATOR","2910 W HARRISON ST","2910","W","HARRISON","ST","14511",,"41.873877266","-87.699061079","
,  
(41.87387726552858, -87.69906107872393)"
"6836039","2022-08-17T08:48:10.000","2022-08-17T00:00:00.000","CN197079","OPEN",,"REPAIR/REPLACE SMOKE DETECTORS","OTHER   :    :OTHER","APT 1 7128 / SMOKE DETECTOR - BEEPING .","Repair or replace defective or out of service smoke detectors and operate continuously. (13-196-130, 13-196-140)","87296","13753851","FAILED","N","PERIODIC","CONSERVATION","7128 S COLES AVE","7128","S","COLES","AVE","20384","49","41.76549315","-87.564111199","
,  
(41.76549315028465, -87.56411119914331)"
"6836478","2022-08-17T13:18:15.000","2022-08-17T00:00:00.000","CN074024","OPEN",,"PROVIDE GUARD RAIL 42 IN HIGH","OTHER   :    :OTHER","REAR /GUARDRAIL - MISSING AT GRADE .","Failed to provide porch which is more than two risers high with rails not less than three and one-half feet above the floor of the porch.  (13-196-570(b), 13-196-641","87296","13856375","FAILED","N","COMPLAINT","CONSERVATION","7828 S SANGAMON ST","7828","S","SANGAMON","ST","423592","32","41.751523125","-87.647851355","
,  
(41.75152312492318, -87.64785135461395)"
"6837227","2022-08-17T12:34:12.000","2022-08-17T00:00:00.000","CN067024","OPEN",,"REPAIR EAVES","EXTERIOR:S   :","SOUTHEAST CORNER / FRONT OF BUILDING / EAVES - ROTTING, WITH MISSING SHINGLES AND EXPOSED JOISTS. BROKEN SHEATHING.","Failed to maintain roof eaves in good repair and free from cracks and defects which may admit rain.  (13-196-530, 13-196-530(c), and 13-196-641)","447020","13856937","FAILED","N","COMPLAINT","CONSERVATION","2100 W 18TH PL","2100","W","18TH","PL","270946",,"41.85682938","-87.678543252","
,  
(41.85682938033598, -87.67854325241713)"
"6836712","2022-08-17T15:06:38.000","2022-08-17T00:00:00.000","CN065034","OPEN",,"REPAIR WINDOW SILLS","OTHER   :    :OTHER","WEST ELEVATION / STONE SILLS - WASHED OUT MORTAR.","Failed to maintain window sill in good repair and free from cracks and defects.  (13-196-530(e), 13-196-550, 13-196-641)","371335","13856679","FAILED","N","COMPLAINT","CONSERVATION","7831 S BURNHAM AVE","7831","S","BURNHAM","AVE","421560","49","41.752734894","-87.556849809","
,  
(41.752734894152034, -87.5568498085466)"
