ID,Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,Location,Boundaries - ZIP Codes,Community Areas,Zip Codes,Census Tracts,Wards,Historical Wards 2003-2015
53856,ELEC,City of Evanston Municipal Lot #3 - Enterprise,1702 Chicago Ave,,Evanston,IL,60208,,,E,,Private,Enterprise car share use only,,,,,,2,,,Non-Networked,,200-9,42.04806,-87.67926,01/14/2021,11/12/2021 12:40:20 PM +0000,P,,,12/15/2013,,,,,"(42.04806, -87.67926)",,,26293,,,
152187,ELEC,Hawthorn Mall,122 Hawthorn Center,,Vernon Hills,IL,60061,,888-264-2208,E,,Public,6am-12pm daily,,,,,,2,,,Volta,https://voltacharging.com/,GPS,42.244197,-87.948852,05/05/2022,05/05/2022 03:22:04 PM +0000,P,,,01/20/2020,,,,,"(42.244197, -87.948852)",,,18087,,,
144209,ELEC,WOODMAN'S STORE 43 EAST,27555 IL RTE 120,,Lakemoor,IL,60051,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.3301,-88.177505,09/12/2022,09/11/2022 07:59:06 PM +0000,,,,08/30/2019,,,,,"(42.3301, -88.177505)",,,17389,,,
42615,E85,Speedway #7450,898 W Ogden Ave,,Downers Grove,IL,60515,,630-963-3177,E,,Public,24 hours daily,A Cash D M V Voyager Wright_Exp,,,,,,,,,,200-9,41.809699,-88.007693,09/10/2021,04/19/2022 04:26:35 PM +0000,P,,,12/15/2011,,,,false,"(41.809699, -88.007693)",,,3116,,,
98715,BD,Thorntons #139,418 S Lincolnway St,,North Aurora,IL,60542,,630-906-1114,E,,Public - Credit card at all times,24 hours daily,A Cash D M V Voyager Wright_Exp,B20,,,,,,,,,200-9,41.78946,-88.322353,09/10/2021,09/12/2022 11:41:18 AM +0000,P,,,05/15/2018,,,,,"(41.78946, -88.322353)",,,3106,,,
170750,ELEC,NICHE 905 EV STATION 02,905 N Orleans St,,Chicago,IL,60610,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.899418,-87.636886,09/12/2022,09/11/2022 07:50:08 PM +0000,,,,01/05/2021,,,,,"(41.899418, -87.636886)",54,37,14926,148,46,41
151775,ELEC,Hawthorn Mall,122 Hawthorn Center,,Vernon Hills,IL,60061,,888-264-2208,E,,Public,6am-12am daily,,,,,,2,,,Volta,https://voltacharging.com/,GPS,42.242202,-87.948442,05/05/2022,05/05/2022 03:22:04 PM +0000,P,,,08/04/2017,,,,,"(42.242202, -87.948442)",,,18087,,,
114146,ELEC,Eola Community Center - Tesla Destination,555 S Eola Rd,,Aurora,IL,60504,,630-851-8990  877-798-3752,E,,Public,24 hours daily,,,,,,6,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,41.745198,-88.247656,11/03/2020,03/11/2021 05:22:17 PM +0000,P,,,11/01/2018,,,,,"(41.745198, -88.247656)",,,3098,,,
36319,E85,City of Chicago FS#202,5150 W 63rd St,63rd and Laramie,Chicago,IL,60638,,,E,,Private - Government only,,,,,,,,,,,,200-8,41.778249,-87.750999,10/12/2021,08/17/2022 11:52:02 AM +0000,LG,,,11/10/2011,,,,false,"(41.778249, -87.750999)",7,62,22268,337,15,23
61147,E85,Meijer Gas #273,21450 Wolf Rd,,Mokena,IL,60448,,815-277-0529,E,,Public - Credit card at all times,24 hours daily,A Cash D M V Voyager Wright_Exp,,,,,,,,,,200-9,41.500593,-87.888873,09/10/2021,09/12/2022 12:29:39 PM +0000,P,,,09/22/2014,,,,false,"(41.500593, -87.888873)",,,10395,,,
62312,CNG,Ozinga Energy - Lumber St,2222 S Lumber St,2 Blocks East of Cermak and Halsted.,Chicago,IL,60616,,888-656-0141,E,,Private,,,,Q,3600,,,,,,,200-8,41.852403,-87.642494,06/14/2022,06/14/2022 11:22:47 AM +0000,P,,,09/01/2012,,HD,,,"(41.852403, -87.642494)",40,33,21194,126,48,8
222199,ELEC,LOT E SOUTH,1 Stevenson Dr,,Lincolnshire,IL,60069,,888-758-4389,E,,Public,Mon 4:30am - 7:00pm; Tue 4:30am - 7:00pm; Wed 4:30am - 7:00pm; Thu 4:30am - 7:00pm; Fri 4:30am - 7:00pm,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.201244,-87.944419,09/12/2022,09/11/2022 07:44:19 PM +0000,,,,06/30/2022,,,,,"(42.201244, -87.944419)",,,9014,,,
192898,ELEC,110 UPPERWACKER STATION 2,110 N Upper Wacker Dr,,Chicago,IL,60606,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.882767,-87.637283,09/12/2022,09/11/2022 08:06:05 PM +0000,,,,07/16/2021,,,,,"(41.882767, -87.637283)",46,38,14914,92,36,22
173551,ELEC,UNITED ORD LOT UNITED 8,5600 Bessie Coleman Dr,,Chicago,IL,60666,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.981142,-87.888646,09/12/2022,09/11/2022 07:54:47 PM +0000,,,,01/27/2021,,,,,"(41.981142, -87.888646)",38,75,16197,668,29,34
202952,ELEC,INTERPARK 217WASHINGTON 3,219 W Washington St,,Chicago,IL,60606,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.883001,-87.634317,09/12/2022,09/11/2022 08:14:45 PM +0000,,,,12/23/2021,,,,,"(41.883001, -87.634317)",46,38,14914,92,36,22
184418,ELEC,ANL - Argonne National Laboratory,9700 Cass Ave,,Argonne,IL,60439,,,E,,Private - Government only,,,,,,,2,,,Non-Networked,,GPS,41.713695,-87.981879,02/22/2021,08/03/2021 07:01:52 PM +0000,FG,8,U.S. Department of Energy,01/15/2021,,,,,"(41.713695, -87.981879)",,,9707,,,
145073,ELEC,Conrad's Harley-Davidson,19356 NE Frontage Rd,,Shorewood,IL,60404,,815-725-2000,E,,Public,24 hours daily,,,,,,,1,,Non-Networked,,200-8,41.521922,-88.186571,01/14/2021,03/11/2021 05:22:17 PM +0000,P,,,09/01/2019,,,,,"(41.521922, -88.186571)",,,9303,,,
174893,ELEC,MOTORWERKS1475 STATION 3,1475 Barrington Rd,,Barrington,IL,60010,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.129608,-88.135708,09/12/2022,09/11/2022 08:01:12 PM +0000,,,,01/27/2021,,,,,"(42.129608, -88.135708)",,,4101,,,
224654,ELEC,INTERPARK CH610 WEST,230 W Washington St,,Chicago,IL,60606,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.883503,-87.635067,09/12/2022,09/11/2022 08:19:04 PM +0000,,,,07/30/2022,,,,,"(41.883503, -87.635067)",46,38,14914,92,36,22
163425,ELEC,BUCK MANAGEMENT LEVEL 2 327,845 W Madison,,Chicago,IL,60607,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.880655,-87.648861,09/12/2022,09/11/2022 08:04:24 PM +0000,,,,06/17/2020,,,,,"(41.880655, -87.648861)",44,29,14917,91,46,41
182477,ELEC,COOK EV PROGRAM CC MARKHAM,Albany Ave,,Markham,IL,60428,,888-758-4389,E,,Public,Mon 8:00am - 8:00pm; Tue 8:00am - 8:00pm; Wed 8:00am - 8:00pm; Thu 8:00am - 8:00pm; Fri 8:00am - 8:00pm; Sat 8:00am - 8:00pm; Sun 8:00am - 8:00pm,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.589229,-87.692116,09/12/2022,09/11/2022 07:47:48 PM +0000,,,,01/27/2021,,,,,"(41.589229, -87.692116)",,,9296,,,
191471,ELEC,Aspire Residences,2111 S Wabash Ave,,Chicago,IL,60616,,800-663-5633,E,,Public,MO: Not Specified; TU: Not Specified; WE: Not Specified; TH: Not Specified; FR: Not Specified; SA: Not Specified; SU: Not Specified,,,,,,2,,,SemaCharge Network,https://semaconnect.com/,GPS,41.85385,-87.625126,09/13/2022,09/12/2022 07:36:51 PM +0000,,,,06/25/2021,,,,,"(41.85385, -87.625126)",40,34,21194,374,9,48
219713,E85,Shell,65 Illinois Rte 59,,Aurora,IL,60504,,630-236-0837,E,,Public,24 hours daily,,,,,,,,,,,GPS,41.7540100329125,-88.2064652466889,06/14/2022,06/14/2022 11:23:53 AM +0000,P,,,03/31/2022,,,,false,"(41.7540100329125, -88.2064652466889)",,,3098,,,
151743,ELEC,Jewel Osco Roosevelt and Wabash,1224 S Wabash Ave,,Chicago,IL,60605,,888-264-2208,E,,Public,6am-12am daily,,,,,,2,,,Volta,https://voltacharging.com/,GPS,41.867041,-87.62621,05/05/2022,05/05/2022 03:22:04 PM +0000,P,,,05/31/2019,,,,,"(41.867041, -87.62621)",35,34,14913,374,9,48
47218,ELEC,Kelly Nissan,4300 W 95th St,,Oak Lawn,IL,60453,,708-499-1000,E,,Private,,,,,,,1,,,Non-Networked,,200-9,41.720728,-87.728594,06/09/2020,03/11/2021 05:22:17 PM +0000,P,,,01/31/2012,,,,,"(41.720728, -87.728594)",,,10408,,,
52232,E85,Speedway #1020,10950 Broadway,,Crown Point,IN,46307,,219-663-4285,E,,Public,24 hours daily,A Cash D M V Voyager Wright_Exp,,,,,,,,,,GPS,41.419153,-87.334567,10/12/2021,04/19/2022 04:26:35 PM +0000,P,,,06/15/2013,,,,false,"(41.419153, -87.334567)",,,21637,,,
204831,ELEC,Anastasia's,3880 Northpoint Blvd,,Waukegan,IL,60085,,888-264-2208,E,,Public - Credit card at all times,7am-1am daily,A D Debit M V,,,,,2,,,Volta,https://voltacharging.com/,GPS,42.3465181834591,-87.897301266725,02/10/2022,02/10/2022 01:42:29 PM +0000,P,,,01/11/2022,,,,,"(42.3465181834591, -87.897301266725)",,,9474,,,
46806,ELEC,Berman Nissan - Chicago,4444 W Irving Park Rd,,Chicago,IL,60641,,,E,,Public - Call ahead,Dealership business hours; contact 773-282-6200 for more information,,,,,,1,,,Non-Networked,,200-9,41.953751,-87.739697,06/09/2020,03/11/2021 05:22:17 PM +0000,P,,,01/31/2012,,,,,"(41.953751, -87.739697)",21,16,22618,363,50,25
70911,LPG,U-Haul,4705 W 47th St,,Chicago,IL,60632,,773-767-1797,E,,Public,"7am-7pm M-Th and Sat, 7am-8pm F, 9am-5pm Sun",A Cash D M V,,,,,,,,,,200-9,41.80742,-87.7411,06/07/2021,02/22/2022 08:31:10 AM +0000,P,,,11/02/2015,,,true,,"(41.80742, -87.7411)",56,53,22248,606,8,35
92084,E85,Speedway #7350,5499 Grand Ave,,Gurnee,IL,60031,,847-249-8444,E,,Public,24 hours daily,A Cash D Debit M V,,,,,,,,,,200-9,42.377985,-87.938771,09/10/2021,04/19/2022 04:26:35 PM +0000,P,,,02/15/2018,,,,false,"(42.377985, -87.938771)",,,16629,,,
182276,ELEC,KISHWAUKEE WRD KWRD CHARGER #2,1301 Sycamore Rd.,,DeKalb,IL,60115,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.942802,-88.73887,09/12/2022,09/11/2022 08:07:22 PM +0000,,,,01/27/2021,,,,,"(41.942802, -88.73887)",,,15584,,,
195252,ELEC,McHenry County College - Main Campus,8900 US Hwy 14,These stations are Open Access and available for use 24/7.,Crystal Lake,IL,60012,,800-663-5633,E,,Public,MO: 12:00am-12:00am; TU: 12:00am-12:00am; WE: 12:00am-12:00am; TH: 12:00am-12:00am; FR: 12:00am-12:00am; SA: 12:00am-12:00am; SU: 12:00am-12:00am,,,,,,4,,,SemaCharge Network,https://semaconnect.com/,GPS,42.258117,-88.368125,09/13/2022,09/12/2022 07:36:51 PM +0000,,,,09/05/2021,,,,,"(42.258117, -88.368125)",,,4102,,,
201319,ELEC,"Kohl's Yorkville,IL",945 Erica Ln,,Yorkville,IL,60560,,877-798-3752,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,2,,,Volta,https://voltacharging.com/,GPS,41.6644329508297,-88.464362829355,05/05/2022,05/05/2022 03:22:04 PM +0000,P,,,11/14/2021,,,,,"(41.6644329508297, -88.464362829355)",,,6917,,,
174645,ELEC,MEIJER STORES 228 RLLG MEAD 1,1301 Meijer Dr.,,Rolling Meadow,IL,60008,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.048213,-87.994654,09/12/2022,09/11/2022 08:00:14 PM +0000,,,,01/27/2021,,,,,"(42.048213, -87.994654)",,,4097,,,
151760,ELEC,Water Tower Place,835 N Michigan Ave,,Chicago,IL,60611,,888-264-2208,E,,Public,6am-12am daily,,,,,,7,1,,Volta,https://voltacharging.com/,GPS,41.898319,-87.622948,04/06/2022,04/06/2022 09:08:04 AM +0000,P,,,01/16/2015,,,,,"(41.898319, -87.622948)",6,37,21182,233,11,22
114147,ELEC,Ohare Auto Body LTD - Tesla Destination,1316 W Irving Park Rd,,Bensenville,IL,60106,,630-766-6668  877-798-3752,E,,Public,24 hours daily,,,,,,1,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,41.960722,-87.961705,11/03/2020,03/11/2021 05:22:17 PM +0000,P,,,02/01/2016,,,,,"(41.960722, -87.961705)",,,10505,,,
204325,E85,Shell,5155 N Kimball Ave,,Chicago,IL,60625,,773-267-6337,E,,Public,24 hours daily,A Cash CREDIT D Debit M V,,,,,,,,,,200-9,41.975437,-87.713056,01/10/2022,02/10/2022 01:42:29 PM +0000,P,,,01/04/2022,,,,false,"(41.975437, -87.713056)",20,13,21849,167,38,28
186340,ELEC,Jewel Osco 2940 North Ashland Chicago,2940 N Ashland Ave,,Chicago,IL,60657,,888-264-2208,E,,Public,6am-12am daily,,,,,,2,,,Volta,https://voltacharging.com/,GPS,41.935462,-87.669716,05/05/2022,05/05/2022 03:22:04 PM +0000,P,,,03/15/2021,,,,,"(41.935462, -87.669716)",22,57,4449,711,40,16
206944,ELEC,GARY LANG - 1 GARYLANG 2,1121 State Rte 31,,McHenry,IL,60050,,888-758-4389,T,09/09/2022 12:00:00 AM,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.311822,-88.280198,09/12/2022,09/11/2022 08:15:50 PM +0000,,,,02/24/2022,,,,,"(42.311822, -88.280198)",,,17387,,,
47133,ELEC,Martin Nissan,5240 Golf Rd,,Skokie,IL,60077,,847-965-3460,E,,Public - Call ahead,Dealership business hours,,,,,,1,1,,Non-Networked,,200-9,42.055712,-87.757895,03/07/2022,03/07/2022 01:49:53 PM +0000,P,,,01/31/2012,,,,,"(42.055712, -87.757895)",,,9460,,,
78523,ELEC,540 W. MADISON LL1-4,13 N Jefferson St,,Chicago,IL,60661,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.882368,-87.642179,09/12/2022,09/11/2022 07:47:56 PM +0000,,,,09/17/2016,,,,,"(41.882368, -87.642179)",45,29,4452,784,36,22
183397,ELEC,SOLSTICE APTS EV STATION 02,1616 E 56th St,,Chicago,IL,60637,,888-758-4389,E,,Public,Mon 8:00am - 9:00pm; Tue 8:00am - 9:00pm; Wed 8:00am - 9:00pm; Thu 8:00am - 9:00pm; Fri 8:00am - 9:00pm; Sat 8:00am - 9:00pm; Sun 8:00am - 9:00pm,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.793733,-87.586153,09/12/2022,09/11/2022 08:06:11 PM +0000,,,,01/27/2021,,,,,"(41.793733, -87.586153)",60,8,22260,502,33,32
211955,ELEC,ZOE LIFE 400 2N DUAL,428-400 N Aberdeen St,,Chicago,IL,60642,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.889536,-87.654691,09/12/2022,09/11/2022 08:15:04 PM +0000,,,,03/18/2022,,,,,"(41.889536, -87.654691)",49,25,22620,522,46,41
163424,ELEC,BUCK MANAGEMENT LEVEL 1 NORTH,845 W Madison St,,Chicago,IL,60607,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.880735,-87.648861,09/12/2022,09/11/2022 08:04:48 PM +0000,,,,06/17/2020,,,,,"(41.880735, -87.648861)",44,29,14917,91,46,41
169248,ELEC,"Virgin Hotels, Chicago - LAZ Parking - Tesla Destination",203 N Wabash Ave,,Chicago,IL,60601,,877-798-3752  877-798-3752,E,,Public,24 hours daily; for customer use only; see front desk for access,,,,,,1,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,41.885919,-87.626143,11/03/2020,03/11/2021 05:22:17 PM +0000,P,,,11/03/2020,,,,,"(41.885919, -87.626143)",42,38,14309,580,36,22
147039,ELEC,WINDY CITY H-D FOX RIVER DC,135 Randall Rd,,St. Charles,IL,60174,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.910365,-88.342603,09/12/2022,09/11/2022 07:59:50 PM +0000,,,,10/18/2019,,,,,"(41.910365, -88.342603)",,,16180,,,
194151,ELEC,TARGET CORP CHICAGO NNE 1,2656 N Elston Ave,,Chicago,IL,60647,,888-758-4389,E,,Public,Mon 7:00am - 12:00am; Tue 7:00am - 12:00am; Wed 7:00am - 12:00am; Thu 7:00am - 12:00am; Fri 7:00am - 12:00am; Sat 7:00am - 12:00am; Sun 7:00am - 12:00am,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.927939,-87.685991,09/12/2022,09/11/2022 08:11:25 PM +0000,,,,08/21/2021,,,,,"(41.927939, -87.685991)",1,23,22535,240,41,24
151770,ELEC,Oakbrook Center,100 Oakbrook Center,,Oak Brook,IL,60523,,888-264-2208,E,,Public,6am-12am daily,,,,,,2,,,Volta,https://voltacharging.com/,GPS,41.851764,-87.950964,05/05/2022,05/05/2022 03:22:04 PM +0000,P,,,07/31/2015,,,,,"(41.851764, -87.950964)",,,6075,,,
212968,ELEC,MOTORWERKS1475 EV2 MERCEDES,1475 S Barrington Rd,,Barrington,IL,60010,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.129171,-88.134755,09/12/2022,09/11/2022 08:02:09 PM +0000,,,,03/27/2022,,,,,"(42.129171, -88.134755)",,,4101,,,
195926,ELEC,OMM GARAGE #1 ONE MAGNIFICENT,120 E Walton St,,Chicago,IL,60611,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.9004,-87.624719,09/12/2022,09/11/2022 08:13:14 PM +0000,,,,09/15/2021,,,,,"(41.9004, -87.624719)",6,37,21182,104,36,22
64823,E85,Family Express - Crown Point South,998 S Court St,,Crown Point,IN,46307,,219-663-8203,E,,Public,4am-12am daily; Also accepts Family Express Fleet Card,A Cash D FuelMan M Proprietor V Voyager Wright_Exp,,,,,,,,,,200-9,41.398695,-87.368899,10/12/2021,02/10/2022 01:42:29 PM +0000,P,,,12/15/2014,,,,false,"(41.398695, -87.368899)",,,21637,,,
171743,ELEC,PARKING GARAGE P3 NGW,111 S Wacker Dr,,Chicago,IL,60606,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.880395,-87.636583,09/12/2022,09/11/2022 07:45:11 PM +0000,,,,01/27/2021,,,,,"(41.880395, -87.636583)",46,38,14914,92,36,48
164820,ELEC,GRAND BURL GRAND-BURL,1013 Burlington Ave,,Western Springs,IL,60558,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.808755,-87.902141,09/12/2022,09/11/2022 08:05:52 PM +0000,,,,08/04/2020,,,,,"(41.808755, -87.902141)",,,6543,,,
88832,ELEC,EVANSTON CAMPUS SOUTH GARAGE 4,1841 Sheridan Rd,,Evanston,IL,60208,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.050534,-87.67334,09/12/2022,09/11/2022 07:50:18 PM +0000,,,,12/15/2017,,,,,"(42.050534, -87.67334)",,,26293,,,
172818,ELEC,OPTIMA OPTIMA 2,220 E Illinois St,,Chicago,IL,60611,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.891147,-87.621408,09/12/2022,09/11/2022 07:46:49 PM +0000,,,,01/27/2021,,,,,"(41.891147, -87.621408)",6,37,21182,159,36,22
190382,ELEC,"Macerich Fashion Outlets of Chicago (Rosemont, IL)",5220 Fashion Outlets Way,,Rosemont,IL,60018,,833-632-2778,E,,Public,24 hours daily,,,,,,,6,,Electrify America,https://www.electrifyamerica.com/,GPS,41.975448,-87.865791,09/07/2022,09/06/2022 08:53:44 PM +0000,,,,05/29/2021,,,,,"(41.975448, -87.865791)",,,16197,,,
204733,E85,Kwik Trip #1091,10160 Old Green Bay Rd,,Pleasant Prairie,WI,53158,,262-697-9660,E,,Public,24 hours daily,A ANDROID_PAY APPLE_PAY Cash Checks CREDIT D M V Voyager Wright_Exp,,,,,,,,,,GPS,42.525069284925,-87.88994533862306,05/05/2022,05/05/2022 03:22:04 PM +0000,P,,,01/13/2022,,,,true,"(42.525069284925, -87.88994533862306)",,,5052,,,
58326,ELEC,3RD FLOOR GREENWAY-3,60 W Kinzie St,,Chicago,IL,60661,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.889356,-87.630403,09/12/2022,09/11/2022 07:41:14 PM +0000,,,,01/20/2014,,,,,"(41.889356, -87.630403)",55,37,4446,670,36,22
123464,ELEC,JLR SCHAUMBURG CPF25-SHOP 2,920 W Golf Rd,,Schaumburg,IL,60194,,888-758-4389,T,09/09/2022 12:00:00 AM,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.049316,-88.103707,09/12/2022,09/11/2022 07:57:49 PM +0000,,,,06/01/2019,,,,,"(42.049316, -88.103707)",,,26290,,,
77661,ELEC,Veterans Administration - North Chicago,3001 Greenbay Rd N,,North Chicago,IL,60064,,,E,,Private,,,,,,,1,,,Non-Networked,,200-8,42.308183,-87.862407,02/22/2021,03/11/2021 05:22:17 PM +0000,FG,19,Department of Veterans Affairs,08/15/2016,,,,,"(42.308183, -87.862407)",,,18092,,,
67868,ELEC,Walgreens,375 E Dundee Rd,,Palatine,IL,60067,,847-934-5741,E,,Public,24 hours daily,,,,,,2,,,Non-Networked,,GPS,42.138919,-88.034712,06/09/2020,03/11/2021 05:22:17 PM +0000,P,,,04/01/2015,,,,,"(42.138919, -88.034712)",,,9456,,,
47142,ELEC,Bob Rohrman Nissan,220 Verplank Rd,,Burns Harbor,IN,46304,,219-787-1777,E,,Private,,,,,,,1,,,Non-Networked,,200-9,41.604651,-87.110979,06/09/2020,03/11/2021 05:22:17 PM +0000,P,,,01/31/2012,,,,,"(41.604651, -87.110979)",,,16792,,,
201320,ELEC,Kohl's,4640 Fox Valley Center Dr,,Aurora,IL,60504,,877-798-3752,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,2,,,Volta,https://voltacharging.com/,GPS,41.7612198715521,-88.2077782545066,12/09/2021,02/10/2022 01:42:29 PM +0000,P,,,11/14/2021,,,,,"(41.7612198715521, -88.2077782545066)",,,3098,,,
114215,ELEC,St. Andrews Golf Club - Tesla Destination,2241 IL-59,,West Chicago,IL,60185,,630-231-3100  877-798-3752,E,,Public,24 hours daily; for customer use only; see front desk for access,,,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,41.921915,-88.208524,11/03/2020,03/11/2021 05:22:17 PM +0000,P,,,04/01/2018,,,,,"(41.921915, -88.208524)",,,15279,,,
187609,ELEC,CIVIC CNTR GARG DUANE #2,535 Duane St,,Glen Ellyn,IL,60137,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.875126,-88.06534,09/12/2022,09/11/2022 08:10:18 PM +0000,,,,04/14/2021,,,,,"(41.875126, -88.06534)",,,15838,,,
67274,E85,Route 66 Food N' Fuel,2560 N Cedar Rd,,New Lenox,IL,60451,,815-463-8200,E,,Public - Credit card at all times,24 hours daily,A Cash Checks D Debit FuelMan M V Voyager Wright_Exp,,,,,,,,,,200-9,41.54953,-87.966581,12/09/2021,09/12/2022 01:27:02 PM +0000,P,,,05/15/2015,,,,false,"(41.54953, -87.966581)",,,10401,,,
60419,ELEC,BILL JACOBS BMW STATION 01,2495 Aurora Ave,,Naperville,IL,60540,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.76393,-88.19425,09/12/2022,09/11/2022 07:41:22 PM +0000,,,,02/20/2014,,,,,"(41.76393, -88.19425)",,,6520,,,
19916,LPG,U-Haul,1560 Mount Prospect Rd,"Corner of Oakton and Mt. Prospect, between 83 and Manheim",Des Plaines,IL,60018,,847-298-1170,E,,Public,"7am-7pm M-Th and Sat, 7am-8pm F, 9am-5pm Sun",A Cash D M V,,,,,,,,,,GPS,42.02364882070916,-87.92126835581973,06/07/2021,02/22/2022 08:31:10 AM +0000,P,,,11/01/2000,,,true,,"(42.02364882070916, -87.92126835581973)",,,16197,,,
213167,ELEC,Northwestern Hospital Huntley,10400 Haligus Road,,Huntley,IL,60142,,800-663-5633,E,,Public,MO: Not Specified; TU: Not Specified; WE: Not Specified; TH: Not Specified; FR: Not Specified; SA: Not Specified; SU: Not Specified,,,,,,4,,,SemaCharge Network,https://semaconnect.com/,GPS,42.1780903,-88.3996337,09/13/2022,09/12/2022 07:36:51 PM +0000,,,,04/01/2022,,,,,"(42.1780903, -88.3996337)",,,15844,,,
63641,ELEC,Porcaro Ford,6001 Washington Ave,,Racine,WI,53406,,,E,,Private,Dealership business hours; for customer use only,,,,,,2,,,Non-Networked,,GPS,42.71811834590056,-87.85228796162414,11/04/2021,02/10/2022 01:42:29 PM +0000,P,,,01/01/2014,,,,,"(42.71811834590056, -87.85228796162414)",,,126,,,
171485,ELEC,Amazon Fresh Naperville - Route 59,3116 IL-59 Highway,,Naperville,IL,60564,,888-264-2208,E,,Public,6am-12am daily,,,,,,2,,,Volta,https://voltacharging.com/,GPS,41.708799,-88.204491,04/08/2021,02/10/2022 01:42:29 PM +0000,P,,,01/11/2021,,,,,"(41.708799, -88.204491)",,,6922,,,
199557,ELEC,"Kohl's Woodstock, IL",2200 Lake Ave,,Woodstock,IL,60098,,888-264-2208,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,2,,,Volta,https://voltacharging.com/,GPS,42.2898106945699,-88.4246214259057,05/05/2022,05/05/2022 03:22:04 PM +0000,P,,,10/26/2021,,,,,"(42.2898106945699, -88.4246214259057)",,,9870,,,
