"vehicle_type","public_vehicle_number","status","vehicle_make","vehicle_model","vehicle_model_year","vehicle_color","vehicle_fuel_source","wheelchair_accessible","company_name","address","city","state","zip_code","taxi_affiliation","taxi_medallion_license_management","record_id"
"Ambulance","5722","RESERVED","FORD","E350","2010","WHITE","Gasoline","N","LIFELINE AMBULANCE, LLC","3737  CHASE AVE.","SKOKIE","IL","60076",,,"5722Ambulance"
"Medicar","8454","INACTIVE","FORD","E250","2011","WHITE","Gasoline","N","SCR MEDICAL TRANSPORTATION, INC.","8801 S. GREENWOOD AVE.","CHICAGO","IL","60619",,,"8454Medicar"
"Livery","8217","ACTIVE","LINCOLN","CORSAIR","2022","BLACK","Gasoline","N","D M LIMO INC.","380 E. 71ST ST.","CHICAGO","IL","60619",,,"8217Livery"
"Taxi","1065","SURRENDER","TOYOTA","PRIUS","2012","WHITE","Hybrid","N","HAZARA CAB COMPANY","3800 N. MILWAUKEE AVE.","CHICAGO","IL","60641","DIS-AFFILIATED","Owner-Operator","1065Taxi"
"Livery","9271","ACTIVE","LINCOLN","NAVIGATOR","2016","BLACK","Gasoline","N","LAL'S INC","6104 N. OAKLEY AVE.","CHICAGO","IL","60659",,,"9271Livery"
"Taxi","1813","FORECLOSURE","NISSAN","ALTIMA","2011","WHITE","Hybrid","N","OCEANIS TAXI LTD","2532 W. WARREN BLVD.","CHICAGO","IL","60612","DIS-AFFILIATED","Owner Manager","1813Taxi"
"Livery","9409","VIOLATION","CHEVROLET","SUBURBAN","2017","BLACK","Gasoline","N","JK & HK CORPORATION","6417 N. KEDZIE AVE.","CHICAGO","IL","60645",,,"9409Livery"
"Charter Sightseeing","22979","ACTIVE","THOMAS","TROLLEY","2000","ORANGE","Gasoline","N","SCT USA INC","4455 N. KNOX AVE.","CHICAGO","IL","60630",,,"22979Charter Sightseeing"
"Taxi","4409","VIOLATION","TOYOTA","CAMRY","2013","WHITE","Hybrid","N","JAPHETH & JARED INC","9696 W. FOSTER AVE.","CHICAGO","IL","60656","DIS-AFFILIATED","Owner Manager","4409Taxi"
"Livery","9227","ACTIVE","LINCOLN","MKT","2016","BLACK","Gasoline","N","TRANSPORT LIMOUSINE SERVICE INC","6125 N. NW HWY.","CHICAGO","IL","60631",,,"9227Livery"
"Taxi","3694","VIOLATION","TOYOTA","PRIUS","2014","WHITE","Hybrid","N","LINCOLNSHIRE SERVICE CORP.","3801 N. ELSTON AVE.","CHICAGO","IL","60618","EXPIRED AFFILIATION","Owner Manager","3694Taxi"
"Taxi","5649","VIOLATION","TOYOTA","PRIUS","2012","WHITE","Hybrid","N","LINCOLNSHIRE SERVICE II, CORP.","3801 N. ELSTON AVE.","CHICAGO","IL","60618","EXPIRED AFFILIATION","Owner Manager","5649Taxi"
"Taxi","5872","ACTIVE","KIA","FORTE LX","2020","WHITE","Gasoline","N","MAHS INC","4118 W. LAWRENCE AVE.","CHICAGO","IL","60630","Globe Taxi Association Inc","Owner-Operator","5872Taxi"
"Livery","7846","ACTIVE","GMC","YUKON","2020","BLACK","Gasoline","N","LUCKY LIVERY INC","5905 S. KEDZIE AVE.","CHICAGO","IL","60629",,,"7846Livery"
"Livery","9898","INACTIVE","LINCOLN","MKS","2015","BLACK","Gasoline","N","ORSUS INC","4740 N. CUMBERLAND AVE.","CHICAGO","IL","60656",,,"9898Livery"
"Livery","9029","ACTIVE","LINCOLN","CONTINENTAL","2017","BLACK","Gasoline","N","GALAXY LIMOUSINE, INC.","8745 W. HIGGINS RD.","CHICAGO","IL","60631",,,"9029Livery"
"Taxi","6599","ACTIVE","TOYOTA","PRIUS","2015","YELLOW","Hybrid","N","TAXI MEDALLION GROUP LLC SERIES III","4175 N. ELSTON AVE.","CHICAGO","IL","60618","Yellow Cab Association","Owner Manager","6599Taxi"
"Taxi","2392","ACTIVE","TOYOTA","CAMRY","2013","WHITE","Hybrid","N","JUHI INC","9696 W. FOSTER AVE.","CHICAGO","IL","60656","Flash Cab Co","Owner Manager","2392Taxi"
"Livery","8804","ACTIVE","LINCOLN","NAVIGATOR L","2022","BLACK","Gasoline","N","LIMO STAR SERVICES INC","8707 W. SUMMERDALE AVE.","CHICAGO","IL","60656",,,"8804Livery"
"Charter Sightseeing","12271","INACTIVE","TURTLE TOP",,"2008","WHITE","Gasoline","N","CEZAR GABRIEL TATARU","4101 N. DICKINSON AVE.","CHICAGO","IL","60641",,,"12271Charter Sightseeing"
"Taxi","5289","VIOLATION","TOYOTA","CAMRY","2015","GRAY/WHITE","Hybrid","N","SUAD & DEAN INC","6550 N. CLARK ST.","CHICAGO","IL","60626","Choice Taxi Association Inc","Owner-Operator","5289Taxi"
"Taxi","2443","VIOLATION","NISSAN","ALTIMA","2011","WHITE","Hybrid","N","CELTIC TAXI LLC","4536 N. ELSTON AVE.","CHICAGO","IL","60630","DIS-AFFILIATED","Owner Manager","2443Taxi"
"Taxi","6539","VIOLATION","FORD","ESCAPE","2010","WHITE","Hybrid","N","GHOUSIA INC.","5200 N. OTTO AVE.","CHICAGO","IL","60656","DIS-AFFILIATED","Owner Manager","6539Taxi"
"Jitney","1756","VIOLATION","MOVITRON","TENNER","2011","WHITE","Gasoline","N","INNOVA UEV LLC","10 S. RIVERSIDE PLZ.","CHICAGO","IL","60606",,,"1756Jitney"
"Livery","7294","ACTIVE","LINCOLN","MKS","2016","BLACK","Gasoline","N","HS SEVEN HILLS CO.INC.","7221 W. SUMMERDALE AVE.","CHICAGO","IL","60656",,,"7294Livery"
"Taxi","5756","ACTIVE","TOYOTA","CAMRY","2015","WHITE","Hybrid","N","RZK INC","9696 W. FOSTER AVE.","CHICAGO","IL","60656","Flash Cab Co","Owner-Operator","5756Taxi"
"Livery","8927","ACTIVE","CHEVROLET","SUBURBAN","2021","BLACK","Gasoline","N","AMERICAN NORTHWEST CAB & LIMO INC","4904 N. PAULINA ST.","CHICAGO","IL","60640",,,"8927Livery"
"Taxi","2940","ACTIVE","TOYOTA","CAMRY","2014","WHITE/BLUE/STRIPES","Hybrid","N","HARVIN CAB CO","4020 W. GLENLAKE AVE.","CHICAGO","IL","60646","Blue Ribbon Assn Inc","Owner Manager","2940Taxi"
"Ambulance","808513","INACTIVE","FORD","E350","2014","WHITE","Gasoline","N","ELITE MEDICAL TRANSPORTATION LLC","11551  184TH PL.","ORLAND PARK","IL","60467",,,"808513Ambulance"
"Charter Sightseeing","76395","INACTIVE",,,"1997","RED/CREAM","Gasoline","N","CHICAGO SIGHT SEEING CO","27 E. MONROE ST.","CHICAGO","IL","60603",,,"76395Charter Sightseeing"
"Taxi","2782","VIOLATION","TOYOTA","CAMRY","2011","WHITE","Hybrid","N","SHEREEN & FAIZAN INC.","3800 N. MILWAUKEE AVE.","CHICAGO","IL","60641","DIS-AFFILIATED","Owner Manager","2782Taxi"
"Livery","9693","ACTIVE","LEXUS","GS350","2018","BLACK","Gasoline","N","AIDAR LOGISTICS LLC","2405 W. BALMORAL AVE.","CHICAGO","IL","60625",,,"9693Livery"
"Taxi","1632","ACTIVE","HYUNDAI","SONATA","2017","WHITE","Gasoline","N","TIMIMOUN CORPORATION","9696 W. FOSTER AVE.","CHICAGO","IL","60656","Flash Cab Co","Owner-Operator","1632Taxi"
"Livery","8328","ACTIVE","LINCOLN","NAVIGATOR L","2022","BLACK","Gasoline","N","BASE INC","5550 N. ELSTON AVE.","CHICAGO","IL","60630",,,"8328Livery"
"Taxi","3002","VIOLATION","TOYOTA","CAMRY","2012","WHITE","Hybrid","N","GREY GOOSE CAB CO.","9696 W. FOSTER AVE.","CHICAGO","IL","60656","DIS-AFFILIATED","Owner Manager","3002Taxi"
"Livery","9642","ACTIVE","CHEVROLET","SUBURBAN","2019","BLACK","Gasoline","N","NIGHTSTAR INC","5030 N. MARINE DR.","CHICAGO","IL","60640",,,"9642Livery"
"Jitney","1786","VIOLATION","MOVITRON","TENNER","2011","WHITE","Gasoline","N","INNOVA UEV LLC","10 S. RIVERSIDE PLZ.","CHICAGO","IL","60606",,,"1786Jitney"
"Livery","8358","ACTIVE","LINCOLN","CORSAIR","2022","BLACK","Gasoline","N","FEYISA AYANA KELBESA","1061 W. ROSEMONT AVE.","CHICAGO","IL","60660",,,"8358Livery"
"Taxi","2924","VIOLATION","TOYOTA","PRIUS","2014","BLUE","Hybrid","N","SARATOGA TAXI LLC","4536 N. ELSTON AVE.","CHICAGO","IL","60630","NORTHSTAR AFFILIATION","Star North Management LLC","2924Taxi"
"Livery","9125","ACTIVE","CADILLAC","ESCALADE ESV","2017","BLACK","Gasoline","N","ARDA INC.","3630 N. KENNETH AVE.","CHICAGO","IL","60641",,,"9125Livery"
"Taxi","2329","ACTIVE","TOYOTA","CAMRY","2018","WHITE","Hybrid","N","FUNMI TRANS, INC","2601 W. PETERSON AVE.","CHICAGO","IL","60659","City Service Taxi Association","Owner-Operator","2329Taxi"
"Charter Sightseeing","15987","ACTIVE","FORD","E450","2004","BLACK/WHITE","Gasoline","N","DEPARTUS INC","8634 W. CATHERINE AVE.","CHICAGO","IL","60656",,,"15987Charter Sightseeing"
"Taxi","1617","ACTIVE","TOYOTA","SIENNA","2022","BLUE/WHITE","Hybrid","Y","CAJOR LLC","4626 W. CORNELIA AVE.","CHICAGO","IL","60641","Sun Taxi Association Inc","Owner-Operator","1617Taxi"
"Livery","7723","VIOLATION","CADILLAC","ESCALADE ESV","2018","BLACK","Gasoline","N","FERIGO LIVERY INC.","3341 N. BELL AVE.","CHICAGO","IL","60618",,,"7723Livery"
"Livery","7259","ACTIVE","CADILLAC","ESCALADE ESV","2018","BLACK","Gasoline","N","O'HARE-MIDWAY LIMOUSINE SERVICE INC # 2","4610 N. CLARK ST.","CHICAGO","IL","60640",,,"7259Livery"
"Charter Sightseeing","22980","INACTIVE","FREIGHLINE","TROLLEY","2004","RED","Gasoline","N","SCT USA INC","4455 N. KNOX AVE.","CHICAGO","IL","60630",,,"22980Charter Sightseeing"
"Pedicab","127","ACTIVE","MAINSTREET","BROADWAY","2005","BLACK","Pedal","N","AUSTIN PEDICAB COMPANY, LLC","1015 N. HALSTED ST.","CHICAGO","IL","60642",,,"127Pedicab"
"Livery","9875","RESERVED","GMC","YUKON","2017","BLACK","Gasoline","N","AL AWAD INC","6101 N. WASHTENAW AVE.","CHICAGO","IL","60659",,,"9875Livery"
"Taxi","1238","ACTIVE","TOYOTA","SIENNA","2022","YELLOW","Hybrid","Y","E & SONS INC","3800 N. MILWAUKEE AVE.","CHICAGO","IL","60641","Yellow Cab Association","Owner-Operator","1238Taxi"
"Taxi","4829","ACTIVE","TOYOTA","CAMRY","2013","WHITE","Hybrid","N","SNZZ CORP","6101 N. WASHTENAW AVE.","CHICAGO","IL","60659","Flash Cab Co","Owner Manager","4829Taxi"
"Livery","8100","ACTIVE","LINCOLN","AVIATOR","2022","BLACK","Gasoline","N","CHICAGO TOP LIMO CORPORATION","4506 N. KEDZIE AVE.","CHICAGO","IL","60625",,,"8100Livery"
"Taxi","3095","VIOLATION","TOYOTA","PRIUS","2014","GREEN","Hybrid","N","REX 9 INC.","6500 N. WESTERN AVE.","CHICAGO","IL","60645","TAXI TOWN AFFILIATION LLC","Medallion Leasing and Management, Inc.","3095Taxi"
"Charter Sightseeing","21171","INACTIVE","FREIGHTLINER","X LINE SHUTTLE","2002","GREEN","Gasoline","N","SCT USA INC","4455 N. KNOX AVE.","CHICAGO","IL","60630",,,"21171Charter Sightseeing"
"Ambulance","5713","RESERVED","FORD","E350","2010","BLUE","Gasoline","N","MIDWEST AMBULANCE LLC","8111  ST LOUIS AVE.","SKOKIE","IL","60076",,,"5713Ambulance"
"Taxi","3285","VIOLATION","FORD","ESCAPE","2012","WHITE","Hybrid","N","BROWN EYES CAB CORP.","2617 S. WABASH AVE.","CHICAGO","IL","60616","EXPIRED AFFILIATION","Owner Manager","3285Taxi"
"Taxi","6475","VIOLATION","TOYOTA","CAMRY","2016","BLUE","Hybrid","N","VALASIA  CAB CO.","4536 N. ELSTON AVE.","CHICAGO","IL","60630","NORTHSTAR AFFILIATION","Star North Management LLC","6475Taxi"
"Taxi","3106","VIOLATION","TOYOTA","CAMRY","2011","WHITE","Hybrid","N","BEE CAB COMPANY","4020 W. GLENLAKE AVE.","CHICAGO","IL","60607","DIS-AFFILIATED","Owner Manager","3106Taxi"
"Medicar","23535","ACTIVE","NISSAN","PATHFINDER","2014","BLUE","Gasoline","N","PAL TRANSPORTATION CORPORATION","144 W. 111TH PL.","CHICAGO","IL","60628",,,"23535Medicar"
"Medicar","20577","VIOLATION","NISSAN","ALTIMA","2014","BROWN","Gasoline","N","FRENCHIE L UPTON","8637 S. BENNETT AVE.","CHICAGO","IL","60617",,,"20577Medicar"
"Livery","7297","ACTIVE","MERCEDES","GLS 450","2021","BLACK","Gasoline","N","AMIRA 1 INC","5550 N. ELSTON AVE.","CHICAGO","IL","60630",,,"7297Livery"
"Livery","9713","RESERVED","CADILLAC","ESCALADE","2018","BLACK","Gasoline","N","YOUR ROYAL LIMO INC","6166 W. HIGGINS AVE.","CHICAGO","IL","60630",,,"9713Livery"
"Charter Sightseeing","15058","INACTIVE","MERCEDES","SPRINTER","2013","BLACK","Gasoline","N","CHASE LIMOUSINE LLC","500 N. MICHIGAN AVE.","CHICAGO","IL","60611",,,"15058Charter Sightseeing"
"Taxi","1503","VIOLATION","TOYOTA","PRIUS","2012","WHITE","Hybrid","N","FOUNDATION TRANSIT INC.","3800 N. MILWAUKEE AVE.","CHICAGO","IL","60641","DIS-AFFILIATED","Owner Manager","1503Taxi"
"Livery","8169","ACTIVE","CHEVROLET","SUBURBAN","2022","BLACK","Gasoline","N","ADEN EXPRESS INC","4506 N. KEDZIE AVE.","CHICAGO","IL","60625",,,"8169Livery"
"Taxi","2244","VIOLATION","TOYOTA","CAMRY","2017","WHITE","Hybrid","N","RAHWA CAB CO","2601 W. PETERSON AVE.","CHICAGO","IL","60659","DIS-AFFILIATED","Owner Manager","2244Taxi"
"Charter Sightseeing","20963","INACTIVE","TURTLE TOP","OLYMPIAN","2008","WHITE","Gasoline","N","PRECISION TRANSPORTATION GROUP LLC","8030 S. PERRY AVE.","CHICAGO","IL","60620",,,"20963Charter Sightseeing"
"Taxi","5029","SURRENDER","TOYOTA","SIENNA","2015","WHITE","Flex Fuel","N","OKUNDAYE & SONS CO","3800 N. MILWAUKEE AVE.","CHICAGO","IL","60641","DIS-AFFILIATED","Owner Manager","5029Taxi"
"Livery","9602","RESERVED","CHEVROLET","SUBURBAN","2022","BLACK","Gasoline","N","WINDY CITY LIMOUSINE CO., LLC","120 W. MADISON ST.","CHICAGO","IL","60602",,,"9602Livery"
"Medicar","22231","INACTIVE","TOYOTA","SIENNA","2005","GOLD","Gasoline","N","SEVEN SECRETS CORPORATION","3440 S. COTTAGE GROVE AVE.","CHICAGO","IL","60616",,,"22231Medicar"
"Livery","7268","ACTIVE","CADILLAC","ESCALADE ESV","2019","BLACK","Gasoline","N","LAYAAL LIMOUSINE SERVICE INC","7827 W. THORNDALE AVE.","CHICAGO","IL","60631",,,"7268Livery"
"Livery","7110","RESERVED","CADILLAC","ESCALADE ESV","2018","BLACK","Gasoline","N","USA LIMO GROUP INC","6428 N. FRANCISCO AVE.","CHICAGO","IL","60645",,,"7110Livery"
"Charter Sightseeing","22987","ACTIVE","CHAMPION","TROLLEY","1998","GREEN","Gasoline","N","SCT USA INC","4455 N. KNOX AVE.","CHICAGO","IL","60630",,,"22987Charter Sightseeing"
"Taxi","3060","VIOLATION","TOYOTA","PRIUS","2013","WHITE","Hybrid","N","AMR CAB CORP.","3800 N. MILWAUKEE AVE.","CHICAGO","IL","60641","DIS-AFFILIATED","Owner Manager","3060Taxi"
"Livery","8811","ACTIVE","CHEVROLET","SUBURBAN","2022","BLACK","Gasoline","N","MIDVESTOR INCORPORATED","1440 W. TAYLOR ST.","CHICAGO","IL","60607",,,"8811Livery"
"Charter Sightseeing","22988","ACTIVE","FREIGHLINE","TROLLEY","2000","RED/GREEN","Gasoline","N","SCT USA INC","4455 N. KNOX AVE.","CHICAGO","IL","60630",,,"22988Charter Sightseeing"
"Pedicab","147","VIOLATION","VIP","CLASSIC","2014","GREEN","Pedal","N","PEDICAB RIDE GUYS LLC","3933 N. CLARENDON AVE.","CHICAGO","IL","60613",,,"147Pedicab"
"Taxi","1247","SURRENDER","TOYOTA","CAMRY","2017","GRAY/WHITE","Gasoline","N","MAKENA INC","7405 N. WESTERN AVE.","CHICAGO","IL","60645","Choice Taxi Association Inc","Owner Manager","1247Taxi"
"Taxi","1581","VIOLATION","TOYOTA","CAMRY","2015","WHITE","Hybrid","N","ABDULLAH CAB CO","9696 W. FOSTER AVE.","CHICAGO","IL","60656","Flash Cab Co","Owner Manager","1581Taxi"
"Livery","7704","ACTIVE","CHEVROLET","SUBURBAN","2020","BLACK","Gasoline","N","AAKS LLC","5940 N. NORTHWEST HWY.","CHICAGO","IL","60631",,,"7704Livery"
"Charter Sightseeing","14175","INACTIVE","MERCEDES","SPRINTER","2012","BLACK","Gasoline","N","M & M LIMOUSINE SERVICE INC","233 S. WACKER DR.","CHICAGO","IL","60606",,,"14175Charter Sightseeing"
"Livery","9506","ACTIVE","LINCOLN","NAVIGATOR","2020","BLACK","Gasoline","N","FLAMURTARI INCORPORATED","3954 N. MOBILE AVE.","CHICAGO","IL","60634",,,"9506Livery"
"Livery","7289","ACTIVE","LINCOLN","CONTINENTAL","2020","BLACK","Gasoline","N","DIMITRE G STOITZEV","6114 N. CLAREMONT AVE.","CHICAGO","IL","60659",,,"7289Livery"
"Livery","7441","ACTIVE","TOYOTA","SIENNA","2018","BLACK","Gasoline","N","LEONID FORMANYUK","3500 N. NEWCASTLE AVE.","CHICAGO","IL","60634",,,"7441Livery"
"Taxi","2556","ACTIVE","TOYOTA","PRIUS","2013","WHITE","Hybrid","N","IKRAM CAB CO","850 W. EASTWOOD AVE.","CHICAGO","IL","60640","Independent1","Owner-Operator","2556Taxi"
"Taxi","6908","VIOLATION","TOYOTA","PRIUS","2014","GRAY/WHITE","Hybrid","N","TEKESTE CORP.","6550 N. CLARK ST.","CHICAGO","IL","60626","Choice Taxi Association Inc","Owner Manager","6908Taxi"
"Taxi","3128","VIOLATION","FORD","ESCAPE","2010","WHITE","Hybrid","N","MET CAB COMPANY","8001 S. DR MARTIN LUTHER KING JR DR.","CHICAGO","IL","60619","EXPIRED AFFILIATION","Owner Manager","3128Taxi"
"Taxi","5563","ACTIVE","TOYOTA","CAMRY","2013","WHITE","Hybrid","N","ANS TAXI INC","1627 W. TOUHY AVE.","CHICAGO","IL","60626","Independent1","Owner-Operator","5563Taxi"
"Taxi","2349","SURRENDER","TOYOTA","PRIUS","2015","BLUE","Hybrid","N","SIND CAB CO.","5416 N. BROADWAY","CHICAGO","IL","60640","24 Seven Taxi Affiliaton","Owner Manager","2349Taxi"
"Taxi","4539","VIOLATION","TOYOTA","CAMRY","2014","WHITE","Hybrid","N","MOLDOVAN CORP.","3800 N. MILWAUKEE AVE.","CHICAGO","IL","60641","DIS-AFFILIATED","Owner Manager","4539Taxi"
"Ambulance","5540","INACTIVE","FORD","E350","2008","WHITE","Gasoline","N","MIDWEST MEDICAL SERVICE, INC.","5567 N. ELSTON AVE.","CHICAGO","IL","60630",,,"5540Ambulance"
"Livery","7762","ACTIVE","CADILLAC","ESCALADE","2019","BLACK","Gasoline","N","OYSTER TRANSPORTATION INC","3211 W. BRYN MAWR AVE.","CHICAGO","IL","60659",,,"7762Livery"
"Medicar","7844","INACTIVE",,,,,"Gasoline","N","FAMILY FIRST TRANSPORTATION CORPORATION","6625 S. PEORIA ST.","CHICAGO","IL","60621",,,"7844Medicar"
"Livery","7911","ACTIVE","LINCOLN","NAVIGATOR L","2022","BLACK","Gasoline","N","OZAY LLC","5332 W. WINDSOR AVE.","CHICAGO","IL","60630",,,"7911Livery"
"Pedicab","148","VIOLATION","VIP","CLASSIC","2014","GREEN","Pedal","N","PEDICAB RIDE GUYS LLC","3933 N. CLARENDON AVE.","CHICAGO","IL","60613",,,"148Pedicab"
"Taxi","4356","ACTIVE","TOYOTA","RAV4","2018","WHITE","Hybrid","N","F-15 INC","5455 N. SHERIDAN RD.","CHICAGO","IL","60640","Independent1","Owner-Operator","4356Taxi"
"Livery","9301","RESERVED","LINCOLN","MKT","2019","BLACK","Gasoline","N","EMIROLIMO INC","5612 S. KOSTNER AVE.","CHICAGO","IL","60629",,,"9301Livery"
"Taxi","3984","VIOLATION","TOYOTA","CAMRY","2013","GRAY/WHITE","Hybrid","N","DMBEZAN INC.","6550 N. CLARK ST.","CHICAGO","IL","60626","Choice Taxi Association Inc","Owner Manager","3984Taxi"
"Medicar","23504","ACTIVE","FORD","TRANSIT","2018","GRAY","Gasoline","N","JUST TOUCH TRANSPORT INCORPORATED","9051 S. JUSTINE ST.","CHICAGO","IL","60620",,,"23504Medicar"
"Ambulance","817746","ACTIVE","FORD","TRANSIT","2022","WHITE","Gasoline","N","LIFELINE AMBULANCE, LLC","3737  CHASE AVE.","SKOKIE","IL","60076",,,"817746Ambulance"
"Medicar","23844","ACTIVE","DODGE","CARAVAN","2014","SILVER","Gasoline","N","JUST TOUCH TRANSPORT INCORPORATED","9051 S. JUSTINE ST.","CHICAGO","IL","60620",,,"23844Medicar"
"Livery","7385","ACTIVE","LINCOLN","CONTINENTAL","2018","BLACK","Gasoline","N","DDSSBOS LLC","2251 S. THROOP ST.","CHICAGO","IL","60608",,,"7385Livery"
"Livery","7805","ACTIVE","LINCOLN","CORSAIR","2022","BLACK","Gasoline","N","AIH2 CORP.","5905 S. KEDZIE AVE.","CHICAGO","IL","60629",,,"7805Livery"
"Livery","8575","ACTIVE","LINCOLN","CORSAIR","2022","BLACK","Gasoline","N","DANAYAL LIMOUSINE INC.","3530 W. PETERSON AVE.","CHICAGO","IL","60659",,,"8575Livery"
"Livery","7415","ACTIVE","LINCOLN","NAVIGATOR","2020","BLACK","Gasoline","N","ART OF LIVERY TRANSPORTATION SERVICES INC","5550 N. ELSTON AVE.","CHICAGO","IL","60630",,,"7415Livery"
"Taxi","2162","REVOKED","TOYOTA","PRIUS","2012","WHITE","Hybrid","N","AZA EXPRESS INC","9696 W. FOSTER AVE.","CHICAGO","IL","60656","DIS-AFFILIATED","Owner Manager","2162Taxi"
"Livery","7927","VIOLATION","CHEVROLET","SUBURBAN","2018","BLACK","Gasoline","N","JABAL TRANSPORTATION INC.,","5550 N. ELSTON AVE.","CHICAGO","IL","60630",,,"7927Livery"
"Livery","7450","ACTIVE","CADILLAC","XTS","2018","BLACK","Gasoline","N","TRIMBO INC","8701 W. FOSTER AVE.","CHICAGO","IL","60656",,,"7450Livery"
"Taxi","5947","VIOLATION","FORD","C-MAX","2013","WHITE","Hybrid","N","BANANA TAXI LLC","4536 N. ELSTON AVE.","CHICAGO","IL","60630","DIS-AFFILIATED","Owner Manager","5947Taxi"
"Taxi","5415","REVOKED","TOYOTA","CAMRY","2013","WHITE","Hybrid","N","KEY WEST METRO LLC","9696 W. FOSTER AVE.","CHICAGO","IL","60656","DIS-AFFILIATED","Owner Manager","5415Taxi"
"Livery","7352","RESERVED","CHEVROLET","SUBURBAN","2018","BLACK","Gasoline","N","MONSURATE INC.","4920 N. MARINE DR.","CHICAGO","IL","60640",,,"7352Livery"
"Livery","7404","ACTIVE","LINCOLN","CONTINENTAL","2020","BLACK","Gasoline","N","ARA F AL-HAWAMDEH","5550 N. ELSTON AVE.","CHICAGO","IL","60630",,,"7404Livery"
"Charter Sightseeing","22990","ACTIVE","CHAMPION","TROLLEY","2002","RED/GREEN","Gasoline","N","SCT USA INC","4455 N. KNOX AVE.","CHICAGO","IL","60630",,,"22990Charter Sightseeing"
"Taxi","3802","VIOLATION","TOYOTA","COROLLA","2015","WHITE","Gasoline","N","ITHAKA CAB CORP","3452 N. ELSTON AVE.","CHICAGO","IL","60618","Top Cab Association","Top Cab Corp.","3802Taxi"
"Taxi","4787","ACTIVE","TOYOTA","PRIUS","2014","SILVER/BLACK","Hybrid","N","RENY CAB CO","6207 W. CUYLER AVE.","CHICAGO","IL","60634","Independent1","Owner-Operator","4787Taxi"
"Ambulance","5545","INACTIVE","FORD","E350","2010","WHITE","Gasoline","N","BLACKHAWK MEDICAL TRANSPORTATION, INC","8400 W. 183RD ST.","TINLEY PARK","IL","60477",,,"5545Ambulance"
"Livery","9683","ACTIVE","LINCOLN","NAVIGATOR","2016","BLACK","Gasoline","N","FENIKS UNITED INC","5310 N. CHESTER AVE.","CHICAGO","IL","60656",,,"9683Livery"
"Ambulance","817747","ACTIVE","FORD","TRANSIT","2022","WHITE","Gasoline","N","LIFELINE AMBULANCE, LLC","3737  CHASE AVE.","SKOKIE","IL","60076",,,"817747Ambulance"
"Taxi","2534","VIOLATION","TOYOTA","CAMRY","2014","WHITE","Hybrid","N","MCCAB II CORP.","9696 W. FOSTER AVE.","CHICAGO","IL","60656","DIS-AFFILIATED","Owner Manager","2534Taxi"
"Livery","8799","ACTIVE","LINCOLN","CONTINENTAL","2020","BLACK","Gasoline","N","KNH INC.","8722 W. SUMMERDALE AVE.","CHICAGO","IL","60656",,,"8799Livery"
"Livery","7729","RESERVED","CHEVROLET","SUBURBAN","2018","BLACK","Gasoline","N","CHICAGO EMPIRE LIMOUSINE INC","5840 N. SHERIDAN RD.","CHICAGO","IL","60660",,,"7729Livery"
"Taxi","3341","VIOLATION","TOYOTA","PRIUS","2012","WHITE","Hybrid","N","SHANE TAXI INC","2617 S. WABASH AVE.","CHICAGO","IL","60616","EXPIRED AFFILIATION","Owner Manager","3341Taxi"
"Taxi","3366","VIOLATION","FORD","ESCAPE","2011","WHITE","Hybrid","N","ZHANET CAB CORP","2617 S. WABASH AVE.","CHICAGO","IL","60616","EXPIRED AFFILIATION","Owner Manager","3366Taxi"
"Horse Drawn Carriage","42","INACTIVE","ANDERSON","COACH",,,"Horse","N","COACH HORSE LIVERY LIMITED","1410 N. ORLEANS ST.","CHICAGO","IL","60610",,,"42Horse Drawn Carriage"
"Taxi","5496","ACTIVE","TOYOTA","RAV4","2019","WHITE","Hybrid","N","ARCHER CAB INC","9696 W. FOSTER AVE.","CHICAGO","IL","60656","Flash Cab Co","Owner-Operator","5496Taxi"
"Charter Sightseeing","7306","INACTIVE","FORD","E350","1997",,"Gasoline","N","Always Medical Carrier Inc","6160 N. CICERO AVE.","CHICAGO","IL","60646",,,"7306Charter Sightseeing"
"Taxi","5032","ACTIVE","TOYOTA","RAV4","2019","SILVER","Gasoline","N","LOREN INC","5765 N. LINCOLN AVE.","CHICAGO","IL","60659","Independent1","Owner-Operator","5032Taxi"
"Taxi","8","SURRENDER","TOYOTA","CAMRY","2018","YELLOW","Hybrid","N","SAFI TAXI II INC","3800 N. MILWAUKEE AVE.","CHICAGO","IL","60641","Yellow Cab Association","Owner Manager","8Taxi"
"Taxi","5006","SURRENDER","TOYOTA","CAMRY","2013","WHITE","Hybrid","N","S CAB CORP","2601 W. PETERSON AVE.","CHICAGO","IL","60659","City Service Taxi Association","Owner Manager","5006Taxi"
"Taxi","3616","ACTIVE","TOYOTA","CAMRY","2013","WHITE","Hybrid","N","USMAN CAB CO","9696 W. FOSTER AVE.","CHICAGO","IL","60656","Flash Cab Co","Owner-Operator","3616Taxi"
"Medicar","23983","ACTIVE","NISSAN","QUEST","2007","BLUE","Gasoline","N","PREMIER COMMUNICATIONS & MARKETING LLC","4627 S. LANGLEY AVE.","CHICAGO","IL","60653",,,"23983Medicar"
"Medicar","23984","ACTIVE","DODGE","CARAVAN","2012","BLACK","Gasoline","N","PREMIER COMMUNICATIONS & MARKETING LLC","4627 S. LANGLEY AVE.","CHICAGO","IL","60653",,,"23984Medicar"
