"school_id","name_of_school","street_address","city","state","zip","phone_number","website","blue_ribbon_award","cps_performance_policy_level","cps_performance_policy_status","probation_length","my_voice_my_school_overall_rating","student_response_rate","teacher_response_rate","involved_family","supportive_environment","ambitious_instruction","effective_leaders","collaborative_teachers","safe","school_community","parent_teacher_partnership","quality_of_facilities","healthy_schools_certification","creative_schools_certification","nwea_reading_growth_percentile_all_grades","nwea_reading_growth_percentile_grade_3","nwea_reading_growth_percentile_grade_4","nwea_reading_growth_percentile_grade_5","nwea_reading_growth_percentile_grade_6","nwea_reading_growth_percentile_grade_7","nwea_reading_growth_percentile_grade_8","nwea_math_growth_all_grades","nwea_math_growth_grade_3","nwea_math_growth_grade_4","nwea_math_growth_grade_5","nwea_math_growth_grade_6","nwea_math_growth_grade_7","nwea_math_growth_grade_8","nwea_reading_attainment_percentile_all_grades","nwea_reading_attainment_percentile_grade_2","nwea_reading_attainment_percentile_grade_3","nwea_reading_attainment_percentile_grade_4","nwea_reading_attainment_percentile_grade_5","nwea_reading_attainment_percentile_grade_6","nwea_reading_attainment_percentile_grade_7","nwea_reading_attainment_percentile_grade_8","nwea_math_attainment_percentile_all_grades","nwea_math_attainment_percentile_grade_2","nwea_math_attainment_percentile_grade_3","nwea_math_attainment_percentile_grade_4","nwea_math_attainment_percentile_grade_5","nwea_math_attainment_percentile_grade_6","nwea_math_attainment_percentile_grade_7","nwea_math_attainment_percentile_grade_8","epas_growth_percentile","explore_growth_percentile_grade_9","plan_growth_percentile_grade_10","act_growth_percentile_grade_11","epas_attainment_percentile","explore_attainment_percentile_grade_9","plan_attainment_percentile_grade_10","grade_act_attainment_percentile_grade_11","explore_spring_2013_average_grade_9","explore_spring_2013_average_grade_10","explore_fall_2011_average_grade_9","plan_fall_2012_average_grade_10","act_spring_2013_average_grade_11","freshmen_on_track_rate_percentage_2013","freshmen_on_track_rate_percentage_2012","_4_year_graduation_rate_percentage_2013","_4_year_graduation_rate_percentage_2012","_5_year_graduation_rate_percentage_2013","_5_year_graduation_rate_percentage_2012","college_enrollment_rate_percentage_2013","college_enrollment_rate_percentage_2012","college_persistence_rate_percentage_2013","college_persistence_rate_percentage_2012","suspensions_per_100_2013","suspensions_per_100_2012","percentage_of_misconducts_resulting_in_suspension_2013","percentage_of_misconducts_resulting_in_suspension_2012","average_length_of_suspensions_2013","average_length_of_suspensions_2012","student_attendance_percentage_2013","student_attendance_percentage_2012","teacher_attendance_percentage_2013","teacher_attendance_percentage_2012","gr3_8_on_track_percentage_2013","one_year_dropout_rate_percentage_2013","one_year_dropout_rate_percentage_2012","x_coordinate","y_coordinate","longitude","latitude","location"
"610568","Pathways in Education Avondale","3100 W Belmont","Chicago","IL","60618",,"http://www.cps.edu",,,,,"NOT ENOUGH DATA",,,"NOT ENOUGH DATA","NOT ENOUGH DATA","NOT ENOUGH DATA","NOT ENOUGH DATA","NOT ENOUGH DATA","NOT ENOUGH DATA",,,,"NOT CERTIFIED","INCOMPLETE DATA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1155139.455","1921155.338","41.93946057","-87.70522682","(-87.70522682, 41.93946057)"
"609694","John Hancock College Preparatory High School","4034 W 56th St","Chicago","IL","60629","(773) 535-2410","http://www.cps.edu",,"LEVEL 2","NOT ON PROBATION",,"MODERATELY ORGANIZED","59.10","70.50","NEUTRAL","NEUTRAL","NEUTRAL","NEUTRAL","NEUTRAL","NEUTRAL","NOT ENOUGH DATA","NOT ENOUGH DATA","NOT ENOUGH DATA","NOT CERTIFIED","EXCELLING",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"50","88","29","34","26","35","31","19","15.6","16","14.3","15.8","16.5","91.20","91.80","77.40","72.40","77.10","64","47.70","49.20","63.80","71.30","9.9","12.2","12.10","9.70","3.4","3.7","88.40","84","95.30","96.40",,"0","3.90","1150280.45","1867197.827","41.79149114","-87.72449161","(-87.72449161, 41.79149114)"
"610386","Peace & Education Coalition High School","4946 S Paulina St","Chicago","IL","60609","(773) 535-9023","http://www.cps.edu",,,,,"PARTIALLY ORGANIZED","88","100","WEAK","NEUTRAL","STRONG","WEAK","NEUTRAL","NEUTRAL","NEUTRAL","STRONG","NEUTRAL","NOT CERTIFIED","INCOMPLETE DATA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5",,,"5",,,,"13.5","13.6",,,,"42.90",,,"20.60","17.20","15.40",,,,,,,,"87.30","87.40","96.10","96.30",,"43.20","39.30","1165811.293","1871700.681","41.80353157","-87.6674149","(-87.6674149, 41.80353157)"
"610574","Winnie Mandela High School","7847 S Jeffrey Blvd","Chicago","IL","60649",,"http://www.cps.edu",,,,,"NOT ENOUGH DATA",,,"NOT ENOUGH DATA","NOT ENOUGH DATA","NOT ENOUGH DATA","NOT ENOUGH DATA","NOT ENOUGH DATA","NOT ENOUGH DATA",,,,"NOT CERTIFIED","INCOMPLETE DATA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1190942.538","1853143.407","41.75203776","-87.57584698","(-87.57584698, 41.75203776)"
"610529","Ogden International High School","1250 W Erie St","Chicago","IL","60622","(773) 534-0866","http://www.cps.edu",,"LEVEL 2","NOT ON PROBATION",,"ORGANIZED","72.10","54.60","STRONG","NEUTRAL","STRONG","WEAK","NEUTRAL","STRONG","NOT ENOUGH DATA","NOT ENOUGH DATA","NOT ENOUGH DATA","NOT CERTIFIED","DEVELOPING",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12","41","1","58","41","62","36","30","17.4","16.4","14.7","16.1","17.8","96.70","91.70","65",,,,,,,,"17.4","24.4","43","50.80","2.2","2.5","91.40","92",,,,"3.30","5.30","1167748.1","1904529.595","41.8935757","-87.65936676","(-87.65936676, 41.8935757)"
"609729","Carl Schurz High School","3601 N Milwaukee Ave","Chicago","IL","60641","(773) 534-3420","http://www.schurzhs.org/",,"LEVEL 3","ON PROBATION","10","NOT YET ORGANIZED","52.20","69.50","WEAK","NEUTRAL","NEUTRAL","WEAK","WEAK","NEUTRAL","NOT ENOUGH DATA","NOT ENOUGH DATA","NOT ENOUGH DATA","NOT CERTIFIED","STRONG",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"35","59","13","42","15","16","18","12","14.1","14.9","13.2","14.6","15.4","63.60","66","62.10","64","69.80","64.60","47.30","40.90","62.70","62.60","33.8","64.1","54.80","87.10","2.3","1.7","82","82","95.10","95.20",,"2.60","4.80","1146851.198","1923627.843","41.94640794","-87.73562542","(-87.73562542, 41.94640794)"
"609682","Ellen H Richards Career Academy High School","5009 S Laflin St","Chicago","IL","60609","(773) 535-4945","http://www.cps.edu",,"LEVEL 3","ON PROBATION","18","NOT YET ORGANIZED","61.10","89.20","WEAK","WEAK","WEAK","WEAK","WEAK","WEAK","NOT ENOUGH DATA","NOT ENOUGH DATA","NOT ENOUGH DATA","NOT CERTIFIED","INCOMPLETE DATA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"20","68","0","79","8","8","8","8","13.2","13.5","12.6","14.2","14.6","74","80","62","60.10","69","64.80","41.40","51.60","64.30","69.10","64.7","18.7","53.50","36.50","3.4","6","79.10","85.80","93.90","95.30",,"6.80","0.40","1167224.006","1871465.305","41.80285552","-87.66224052","(-87.66224052, 41.80285552)"
"609674","Chicago Vocational Career Academy High School","2100 E 87th St","Chicago","IL","60617","(773) 535-6100","http://www.cvca.cps.k12.il.us",,"LEVEL 2","ON PROBATION","12","MODERATELY ORGANIZED","70.80","76.70","NEUTRAL","NEUTRAL","NEUTRAL","NEUTRAL","NEUTRAL","WEAK","NOT ENOUGH DATA","NOT ENOUGH DATA","NOT ENOUGH DATA","NOT CERTIFIED","STRONG",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"49","88","8","34","9","11","8","8","13.8","13.6","12.7","13.9","14.7","83.50","71.70","63.30","50.30","56.60","55.20","43.90","60.90","59.20","60.20","37.3","52.9","30.80","47.60","3.7","3.8","83.80","80.40","95.20","94.30",,"4","3.20","1191700.593","1847743.551","41.73720173","-87.57324389","(-87.57324389, 41.73720173)"
"400033","Chicago Intl Charter - Longwood","1309 W 95th St","Chicago","IL","60643","(773) 238-5330","http://www.cps.edu",,"LEVEL 3","NOT APPLICABLE",,"NOT YET ORGANIZED","87.40","85","VERY WEAK","VERY WEAK","WEAK","VERY WEAK","VERY WEAK","VERY WEAK","VERY WEAK","VERY WEAK","VERY WEAK","NOT CERTIFIED","INCOMPLETE DATA","0","3","12","21","3","0","0","0","2","4","5","4","0","0","20",,"24","45","33","16","8","12","9",,"11","25","16","16","2","7","70","68","5","92","12","8","13","15","13.4","14.4","13.9","14.8","16",,,"77","67.50","74.40","63.70","74.60","65.40","69.60","67.10",,,,,,,"90","94.90",,,,"5.10","4.10","1169220.732","1841722.314","41.72119388","-87.65577682","(-87.65577682, 41.72119388)"
"400104","Instituto Health Sciences Career Academy HS","2520 S Western Ave","Chicago","IL","60608","(773) 890-8020 ","http://www.cps.edu",,"LEVEL 2","NOT APPLICABLE",,"NOT YET ORGANIZED","0","51.20","VERY WEAK","NOT ENOUGH DATA","NOT ENOUGH DATA","VERY WEAK","VERY WEAK","NOT ENOUGH DATA","NOT ENOUGH DATA","NOT ENOUGH DATA","NOT ENOUGH DATA","NOT CERTIFIED","INCOMPLETE DATA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9","59","3","5","26","28","27","22","15.1","15.6","14.3","15.7","16.7",,,,,,,,,,,"14.8","16","75.70",,"4",,"87.80","92.40",,,,"2.10","0.90","1160731.056","1887121.078","41.84595344","-87.68562033","(-87.68562033, 41.84595344)"
"609712","Emil G Hirsch Metropolitan High School","7740 S Ingleside Ave","Chicago","IL","60619","(773) 535-3100","http://www.hirsch.cps.k12.il.us",,"LEVEL 3","ON PROBATION","6","NOT YET ORGANIZED","86","65.20","WEAK","WEAK","WEAK","VERY WEAK","VERY WEAK","VERY WEAK","NOT ENOUGH DATA","NOT ENOUGH DATA","NOT ENOUGH DATA","NOT CERTIFIED","DEVELOPING",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3","5","0","42","3","1","4","5","11.6","12.7","11.2","13","13.7","56.90","71.60","36.70","48.50","52.50","45.80","46.70","55.60","52.20","63","94","61.3","48.60","23.30","3.4","4.1","65.70","80.70","91.90","93.90",,"19.80","11.20","1183865.127","1853710.216","41.7537612","-87.60176452","(-87.60176452, 41.7537612)"
"609719","Lake View High School","4015 N Ashland Ave","Chicago","IL","60613","(773) 534-5440","http://www.cps.edu",,"LEVEL 2","NOT ON PROBATION",,"NOT YET ORGANIZED","68.70","54.50","WEAK","NEUTRAL","NEUTRAL","WEAK","VERY WEAK","STRONG","NOT ENOUGH DATA","NOT ENOUGH DATA","NOT ENOUGH DATA","NOT CERTIFIED","EXCELLING",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"45","68","29","42","38","36","46","34","15.8","17.3","15.9","16.9","18.1","84","92","86","80.40","85.80","83.20","66.30","65.80","71.20","69.50","25","24.3","86.60","77.30","2.7","2.3","88.30","88.70","95.90","96.20",,"2.30","1.80","1164975.217","1926813.581","41.95478361","-87.66891643","(-87.66891643, 41.95478361)"
"609764","Benito Juarez Community Academy High School","2150 S Laflin St","Chicago","IL","60608","(773) 534-7030","http://www.juarez.cps.k12.il.us/",,"LEVEL 2","NOT ON PROBATION",,"ORGANIZED","90.20","94","STRONG","NEUTRAL","NEUTRAL","NEUTRAL","NEUTRAL","NEUTRAL","NEUTRAL","NEUTRAL","NEUTRAL","HEALTHY SCHOOLS CERTIFIED","INCOMPLETE DATA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"66","76","20","73","23","26","25","19","15","15.6","14.1","15.3","16.3","88.20","84","71.60","59.50","69.30","68.80","41","44.70","61.50","70.80","22.7","22.9","90.40","62.40","3","4.2","89.20","87.20","95.40","96",,"4.50","5.50","1166665.696","1889615.348","41.85267306","-87.66376931","(-87.66376931, 41.85267306)"
"609705","Christian Fenger Academy High School","11220 S Wallace St","Chicago","IL","60628","(773) 535-5430","http://www.fenger.cps.k12.il.us",,"LEVEL 3","ON PROBATION","18","MODERATELY ORGANIZED","76.30","95.70","NEUTRAL","NEUTRAL","NEUTRAL","NEUTRAL","NEUTRAL","NEUTRAL","STRONG","STRONG","STRONG","HEALTHY SCHOOLS CERTIFIED","DEVELOPING",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","12","0","2","5","4","8","6","12.6","13.6","12.2","14","14.3","82.60","71.90","46.10","47.10","51.10","45.10","38.30","45.20","44","50","123.2","93.5","20.70","21.60","4.5","4.4","80.30","77.90","94.60","95.10",,"4.30","16.50","1174272.711","1830372.91","41.68993885","-87.63760833","(-87.63760833, 41.68993885)"
"400144","YCCS-Westside Holistic Leadership Academy HS","4909 W Division St","Chicago","IL","60651","(773) 261-0994","http://www.cps.edu",,,,,"NOT ENOUGH DATA","13.90","100","NOT ENOUGH DATA","NOT ENOUGH DATA","NOT ENOUGH DATA","NOT ENOUGH DATA","NOT ENOUGH DATA","NOT ENOUGH DATA","NOT ENOUGH DATA","NOT ENOUGH DATA","NOT ENOUGH DATA","NOT CERTIFIED","INCOMPLETE DATA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"84",,,"84","4",,,"4",,,,,"13.6",,,,,,,,,,,,,,,,,"76.20",,,,,"45.90",,"1143364.575","1907498.105","41.9022123","-87.74884541","(-87.74884541, 41.9022123)"
"610381","Bronzeville Scholastic Academy High School","4934 S Wabash Ave","Chicago","IL","60615","(773) 535-1150","http://www.bronzevillescholastic.org",,"LEVEL 3","ON PROBATION","5","ORGANIZED","50.80","83.90","STRONG","NOT ENOUGH DATA","NOT ENOUGH DATA","STRONG","NEUTRAL","NOT ENOUGH DATA","NEUTRAL","NEUTRAL","WEAK","NOT CERTIFIED","DEVELOPING",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"32","76","39","11","21","17","35","16","14.5","16.4","13.8","15.4","16.1","76.90","69.30","78.10","85.10","89.60","72.30","67.50","72.90","75.30","67.80","78.4","43.4","56.50","43.90","3.1","2.9","88.10","91.80","94","94.60",,"2","4.10","1177513.255","1872170.444","41.80456384","-87.62448408","(-87.62448408, 41.80456384)"
"609724","Stephen T Mather High School","5835 N Lincoln Ave","Chicago","IL","60659","(773) 534-2350","http://www.matherhs.org/",,"LEVEL 1","NOT ON PROBATION",,"PARTIALLY ORGANIZED","65.30","74.60","NEUTRAL","NEUTRAL","NEUTRAL","WEAK","NEUTRAL","NEUTRAL","NOT ENOUGH DATA","NOT ENOUGH DATA","NOT ENOUGH DATA","HEALTHY SCHOOLS CERTIFIED","EXCELLING",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30","50","3","66","29","31","28","26","15.2","15.8","14.8","15.5","17","71.50","63.10","61.20","59.40","66.60","60.90","57.70","64.90","69.70","70.40","28.3","23.4","89.80","91.50","2.4","2.8","87.50","88.70","95.30","96.40",,"0.10","6.70","1155766.152","1938701.409","41.9875954","-87.70244871","(-87.70244871, 41.9875954)"
"609750","Simpson Academy High School for Young Women","1321 S Paulina St","Chicago","IL","60608","(773) 534-7812","http://www.simpson.cps.k12.il.us",,,,,"MODERATELY ORGANIZED","63.20","73.30","WEAK","STRONG","STRONG","WEAK","NEUTRAL","STRONG","STRONG","NEUTRAL","VERY STRONG","NOT CERTIFIED","DEVELOPING",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"27",,,"27","11",,,"11",,"12.4","12.7","13.4","15.1",,,"15","18.90",,,"52.40","41.70",,,"43.5","64.1","35.10",,"2.6",,"49.10","42.50","93.60","95.20",,"32.50","39.60","1165293.234","1893869.395","41.86437581","-87.66868579","(-87.66868579, 41.86437581)"
"609756","Marie Sklodowska Curie Metropolitan High School","4959 S Archer Ave","Chicago","IL","60632","(773) 535-2100","http://www.curiehs.org/",,"LEVEL 2","ON PROBATION","5","NOT YET ORGANIZED","69.50","61.50","WEAK","NEUTRAL","NEUTRAL","VERY WEAK","WEAK","NEUTRAL","NOT ENOUGH DATA","NOT ENOUGH DATA","NOT ENOUGH DATA","NOT CERTIFIED","INCOMPLETE DATA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"42","59","8","66","31","33","34","26","15.4","16.2","14.2","15.2","17.3","72.90","65.20","68.80","70.60","78.50","76.80","58.80","61.40","81.10","78.50","12.7","28.1","31.90","35.90","2.1","2.8","87.90","83.10","94.20","95.20",,"0.80","2.90","1150928.132","1871413.203","41.80304615","-87.72200673","(-87.72200673, 41.80304615)"
"400015","ASPIRA Charter - Mirta Ramirez Computer Science","1711 N California Ave","Chicago","IL","60647","(773) 252-0970","http://www.aspirail.org",,"LEVEL 3","NOT APPLICABLE",,"NOT YET ORGANIZED","90.40","78.60","VERY WEAK","NEUTRAL","WEAK","VERY WEAK","VERY WEAK","NEUTRAL","NEUTRAL","NEUTRAL","WEAK","NOT CERTIFIED","INCOMPLETE DATA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"32","41","29",,"11","13","12","11","13.6","14.4","13.2","13.8","14.9",,,"55.80","65.20","70.40","78.80","35.90","38","54.80","47.70","26.6",,"58.70",,"2.6",,"85.50","87.70",,,,"6.20","4.80","1157476.303","1911358.897","41.9125311","-87.69690545","(-87.69690545, 41.9125311)"
"609680","Walter Payton College Preparatory High School","1034 N Wells St","Chicago","IL","60610","(773) 534-0034","http://www.cps.edu",,"LEVEL 1","NOT ON PROBATION",,"WELL-ORGANIZED","70.40","86.70","VERY STRONG","VERY STRONG","VERY STRONG","STRONG","NEUTRAL","VERY STRONG","NOT ENOUGH DATA","NOT ENOUGH DATA","NOT ENOUGH DATA","NOT CERTIFIED","EXCELLING",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"20","59","5",,"99","99","99","99","22.2","24.1","21.8","23.7","29.3","97.60","92.30","90.70","90.60","91.30","90.90","87.40","83.90","95.30","98.60","1.4","1.5","44.40","34.30","3.4","4.1","92.20","93.90","95.70","96.20",,"0.50","1.90","1174484.638","1907490.082","41.90155157","-87.63453744","(-87.63453744, 41.90155157)"
"610502","Marine Military Math and Science Academy","145 S Campbell Ave","Chicago","IL","60612","(773) 534-7818","http://www.cps.edu",,"LEVEL 2","NOT ON PROBATION",,"NOT YET ORGANIZED","96.20","100","WEAK","WEAK","NEUTRAL","WEAK","WEAK","NEUTRAL","NOT ENOUGH DATA","NOT ENOUGH DATA","NOT ENOUGH DATA","NOT CERTIFIED","DEVELOPING",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"85","97","3","92","33","38","28","32","16.1","15.9","14.9","15.7","17.9","95.10","89.90","66","73.90","76.50","78.20","55.80","58.40","72.90",,"34.5","34.5","13.10","37.30","2.9","2.2","92.10","91.50","94.70","95.20",,"0","0.80","1159815.389","1899102.492","41.87885054","-87.68865058","(-87.68865058, 41.87885054)"
"400093","Chicago Talent Development HS","2245 W Jackson Blvd","Chicago","IL","60612","(773) 345-8768","http://ctdhs.blogspot.com/",,"LEVEL 3","NOT APPLICABLE",,"PARTIALLY ORGANIZED","53.70","69","NEUTRAL","NEUTRAL","NEUTRAL","WEAK","WEAK","NEUTRAL","NOT ENOUGH DATA","NOT ENOUGH DATA","NOT ENOUGH DATA","NOT CERTIFIED","INCOMPLETE DATA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3","5","8","16","8","8","12","5","13.4","14.3","12.6","14.5","14.1",,,"56.30",,,,,,,,,,,,,,"88.80","91.10",,,,"1.40","3.90","1161290.138","1898611.918","41.87747384","-87.68324922","(-87.68324922, 41.87747384)"
"610391","Robert Lindblom Math & Science Academy HS","6130 S Wolcott Ave","Chicago","IL","60636","(773) 535-9300","http://www.lmsa.cps.k12.il.us",,"LEVEL 1","NOT ON PROBATION",,"WELL-ORGANIZED","66.70","88.40","NEUTRAL","STRONG","STRONG","STRONG","STRONG","NEUTRAL","STRONG","NEUTRAL","STRONG","PENDING CERTIFICATION","EXCELLING","56",,,,,"75","14","10",,,,,"1","91","98",,,,,,"98","93","98",,,,,,"92","99","70","88","39","50","86","90","79","87","19.9","19.7","18.5","19.6","23.4","96.60","84.50","72.90","71.90","79.80","78.90","84.30","84","88.60","81","4.8","4","87.50","92.70","4.4","4.7","93.30","94.10","96","96.30","69.50","1","4.10","1164703.614","1863861.294","41.7820428","-87.67169858","(-87.67169858, 41.7820428)"
"609728","Theodore Roosevelt High School","3436 W Wilson Ave","Chicago","IL","60625","(773) 534-5000","http://www.rhsroughriders.org/",,"LEVEL 2","ON PROBATION","10","PARTIALLY ORGANIZED","57.80","62.80","NEUTRAL","NEUTRAL","NEUTRAL","WEAK","WEAK","NEUTRAL","NOT ENOUGH DATA","NOT ENOUGH DATA","NOT ENOUGH DATA","NOT CERTIFIED","EXCELLING",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"49","83","20","42","18","24","18","15","14.7","14.8","13.8","15.2","15.6","69.30","61.30","41.70","51.40","58.60","54.20","47.50","44.90","62.50","75.40","23","27.3","86.20","93.60","2.2","3.1","85.70","85","94.90","95.80",,"1.20","7.50","1152459.778","1930390.229","41.96485522","-87.71483051","(-87.71483051, 41.96485522)"
"609740","Wells Community Academy High School","936 N Ashland Ave","Chicago","IL","60622","(773) 534-7010","http://www.wellshighschoolchicago.org/",,"LEVEL 3","ON PROBATION","1","ORGANIZED","92","85.20","NEUTRAL","NEUTRAL","NEUTRAL","STRONG","NEUTRAL","NEUTRAL","NOT ENOUGH DATA","NOT ENOUGH DATA","NOT ENOUGH DATA","NOT CERTIFIED","STRONG",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2","2","0","42","8","10","7","8","13.4","13.6","12.4","13.7","14.8","78.50","69","54.10","50.40","54.70","54.10","43.30","35.70","53.40","63.40","89.5","70.3","56","72.80","2","2.5","80.30","81.30","95.20","96.30",,"14.60","11.90","1165512.916","1906490.72","41.89900506","-87.66751989","(-87.66751989, 41.89900506)"
"609783","Nancy B Jefferson Alternative High School","1100 S Hamilton Ave","Chicago","IL","60612","(312) 433-7110","http://www.cps.edu",,,,,"NOT YET ORGANIZED","38.20","75.60","VERY WEAK","NOT ENOUGH DATA","NOT ENOUGH DATA","VERY WEAK","VERY WEAK","NOT ENOUGH DATA","NOT ENOUGH DATA","NOT ENOUGH DATA","NOT ENOUGH DATA","NOT CERTIFIED","INCOMPLETE DATA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10.9",,,,,"0.40","0.70",,,,,,,"4.7",,"52.40",,"3.5",,"93.30","99.80","91.70","92.50","23.80",,,"1162078.352","1895095.469","41.86780796","-87.68045332","(-87.68045332, 41.86780796)"
"400123","YCCS-Academy of Scholastic Achievement HS","4651 W Madison St","Chicago","IL","60644","(773) 921-1315","http://www.cps.edu",,,,,"NOT ENOUGH DATA","0","88.90","NOT ENOUGH DATA","NOT ENOUGH DATA","NOT ENOUGH DATA","NOT ENOUGH DATA","NOT ENOUGH DATA","NOT ENOUGH DATA","NOT ENOUGH DATA","NOT ENOUGH DATA","NOT ENOUGH DATA","NOT CERTIFIED","INCOMPLETE DATA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1",,,"1","4",,,"4",,,,,"13.3",,,,,,,,,,,,,,,,,"72.70",,,,,"55.20",,"1145145.698","1899568.885","41.88042013","-87.74250356","(-87.74250356, 41.88042013)"
"400141","YCCS-Truman Middle College HS","1145 W Wilson Ave","Chicago","IL","60640","(773) 907-4840","http://www.cps.edu",,,,,"PARTIALLY ORGANIZED","74","100","WEAK","STRONG","STRONG","WEAK","WEAK","NEUTRAL","NOT ENOUGH DATA","NOT ENOUGH DATA","NOT ENOUGH DATA","NOT CERTIFIED","INCOMPLETE DATA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"27",,,"27","17",,,"17",,,,,"16.1",,,,,,,,,,,,,,,,,"81.40",,,,,"39.10",,"1167577.77","1930654.472","41.96526739","-87.65923798","(-87.65923798, 41.96526739)"
"400055","Noble Street Charter - Rauner College Prep","1337 W Ohio","Chicago","IL","60642","(312) 226-5345","http://www.raunercollegeprep.org/",,"LEVEL 2","NOT APPLICABLE",,"WELL-ORGANIZED","88.40","80.50","NEUTRAL","STRONG","STRONG","STRONG","STRONG","STRONG","NEUTRAL","STRONG","STRONG","NOT CERTIFIED","INCOMPLETE DATA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"97",,,"97","55",,,"55",,,"14.8","16.8","20.1",,,"78.30","77.70","83.70","85.40","78","70.60","79.20","89.60",,,,,,,"94.30","95.40",,,,"1.20","4.30","1167337.293","1904096.887","41.89239717","-87.66088796","(-87.66088796, 41.89239717)"
"610323","Bowen High School","2710 E 89th St","Chicago","IL","60617","(773) 535-7650","http://www.bowenhs.org",,"LEVEL 2","ON PROBATION","6","NOT YET ORGANIZED","52.60","81","VERY WEAK","WEAK","NEUTRAL","WEAK","VERY WEAK","WEAK","NOT ENOUGH DATA","NOT ENOUGH DATA","NOT ENOUGH DATA","NOT CERTIFIED","DEVELOPING",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5","1","0","58","5","2","7","7","12.1","13.5","12.2","13.2","14.3","84.20","70","40","66","70.90","56.90","45.20","42.90","64","61.20","131.1","232","27.90","39.80","3","2.6","80.80","76.40","94.60","95.60",,"0.60","0.20","1195939.937","1846527.528","41.73376107","-87.55775263","(-87.55775263, 41.73376107)"
"610501","Austin Polytechnical Academy High School","231 N Pine Ave","Chicago","IL","60644","(773) 534-6300","http://www.cps.edu",,"LEVEL 3","ON PROBATION","4","PARTIALLY ORGANIZED","94.30","68.80","WEAK","NEUTRAL","NEUTRAL","NEUTRAL","NEUTRAL","NEUTRAL","NEUTRAL","NEUTRAL","STRONG","NOT CERTIFIED","EMERGING",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"57","32","13","89","4","3","4","7","12.5","12.6","12.3","13.7","14.5","68.80","52.20","45","55.50","60","65.30","49.20","58.30","55.80",,"171.7","303.9","40.30","48.30","2.1","2.5","76.10","68.50","95.10","94.70",,"8.80","18.50","1139494.763","1901274.258","41.88520477","-87.76321191","(-87.76321191, 41.88520477)"
"400125","YCCS-ASPIRA,Antonia Pantoja Alternative HS","3121 N Pulaski Rd","Chicago","IL","60641","(773) 252-0970","http://www.cps.edu",,,,,"ORGANIZED","71.60","100","NOT ENOUGH DATA","STRONG","NEUTRAL","NOT ENOUGH DATA","NOT ENOUGH DATA","STRONG","NOT ENOUGH DATA","NOT ENOUGH DATA","NOT ENOUGH DATA","NOT CERTIFIED","INCOMPLETE DATA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6",,,"6",,,,,"14",,,,,,,,,,,,,,,,,"76.50",,,,,"33",,"1149218.584","1920554.648","41.9379292","-87.72700348","(-87.72700348, 41.9379292)"
"400145","YCCS-Youth Connection Leadership Academy HS","3424 S State St","Chicago","IL","60616","(312) 225-4668","http://www.cps.edu",,,,,"MODERATELY ORGANIZED","52.60","30.80","NOT ENOUGH DATA","NEUTRAL","NEUTRAL","NOT ENOUGH DATA","NOT ENOUGH DATA","NEUTRAL","NOT ENOUGH DATA","NOT ENOUGH DATA","NOT ENOUGH DATA","NOT CERTIFIED","INCOMPLETE DATA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"27",,,"27","4",,,"4",,,,,"13.5",,,,,,,,,,,,,,,,,"69.40",,,,,"50.30",,"1176794.443","1882186.938","41.8320662","-87.62681829","(-87.62681829, 41.8320662)"
