"tow_date","make","style","model","color","plate","state","towed_to_address","tow_facility_phone","inventory_number"
"2022-08-24T00:00:00.000","CHRY","4D",,"BLK","GWG5749","OH","10300 S. Doty","(773) 568-8495","2936783"
"2022-08-24T00:00:00.000","DODG","4D",,"BLK","AS72312","IL","701 N. Sacramento","(773) 265-7605","7037890"
"2022-08-24T00:00:00.000","DODG","LL",,"WHI","VNG118","IN","10300 S. Doty","(773) 568-8495","2936809"
"2022-08-24T00:00:00.000","FORD","2D",,"BLK",,"IL","10300 S. Doty","(773) 568-8495","2936802"
"2022-08-24T00:00:00.000","FORD","4D",,"MAR","CM36686","IL","701 N. Sacramento","(773) 265-7605","7037895"
"2022-08-24T00:00:00.000","FORD","4D",,"MAR","CL12456","IL","10300 S. Doty","(773) 568-8495","2936801"
"2022-08-24T00:00:00.000","FORD","LL",,"GRY","CS41870","IL","10300 S. Doty","(773) 568-8495","2936806"
"2022-08-24T00:00:00.000","FORD","LL",,"BLU","P169342","IL","10300 S. Doty","(773) 568-8495","2936816"
"2022-08-24T00:00:00.000","FORD","LL",,"BLK","AM48717","IL","10300 S. Doty","(773) 568-8495","2936800"
"2022-08-24T00:00:00.000","FORD","LL","TK","WHI","MHB2115","MO","10300 S. Doty","(773) 568-8495","2936786"
"2022-08-24T00:00:00.000","FORD","LL",,"BLK",,,"10300 S. Doty","(773) 568-8495","2936824"
"2022-08-24T00:00:00.000","FORD","LL",,"BLK","5906082","IL","10300 S. Doty","(773) 568-8495","2936779"
"2022-08-24T00:00:00.000","FORD","LL",,"DBL","Q758933","IL","10300 S. Doty","(773) 568-8495","2936785"
"2022-08-24T00:00:00.000","FORD","LL",,"WHI","BW86703","IL","10300 S. Doty","(773) 568-8495","2936795"
"2022-08-24T00:00:00.000","FORD","PK",,"RED","2818694B","IL","701 N. Sacramento","(773) 265-1846","1544115"
"2022-08-24T00:00:00.000","FORD","PK","TK","BLU","2996385B","IL","701 N. Sacramento","(773) 265-7605","7037874"
"2022-08-24T00:00:00.000","FORD","PK",,"RED","2884012B","IL","10300 S. Doty","(773) 785-9752","1723589"
"2022-08-24T00:00:00.000","GMC","LL",,"WHI","KNX5742","NY","701 N. Sacramento","(773) 265-7605","7037891"
"2022-08-24T00:00:00.000","GMC","PK","TK","WHI",,"IL","10300 S. Doty","(773) 568-8495","2936834"
"2022-08-24T00:00:00.000","HOND","4D",,"RED","BN16208","IL","10300 S. Doty","(773) 568-8495","2936798"
"2022-08-24T00:00:00.000","HOND","LL",,"MAR","DD46562","IL","10300 S. Doty","(773) 568-8495","2936803"
"2022-08-24T00:00:00.000","HOND","LL",,"GRY","DF78204","IL","10300 S. Doty","(773) 568-8495","2936805"
"2022-08-24T00:00:00.000","HYUN","4D",,"SIL","AJ14705","IL","10300 S. Doty","(773) 568-8495","2936827"
"2022-08-24T00:00:00.000","HYUN","LL",,"GRY","2899142B","IL","10300 S. Doty","(773) 568-8495","2936836"
"2022-08-24T00:00:00.000","HYUN","LL",,"SIL",,"IL","10300 S. Doty","(773) 568-8495","2936825"
"2022-08-24T00:00:00.000","JEEP","LL",,"ONG",,"IL","10300 S. Doty","(773) 568-8495","2936810"
"2022-08-24T00:00:00.000","KIA","4D",,"GRY","128AB956","IL","701 N. Sacramento","(773) 265-7605","7037892"
"2022-08-24T00:00:00.000","KIA","4D",,"SIL","BL95545","IL","701 N. Sacramento","(773) 265-7605","7037868"
"2022-08-24T00:00:00.000","KIA","4D",,"BLK","DP25081","IL","10300 S. Doty","(773) 568-8495","2936818"
"2022-08-24T00:00:00.000","KIA","4D",,"RED","CW77207","IL","10300 S. Doty","(773) 568-8495","2936778"
"2022-08-24T00:00:00.000","KIA","4D",,"BLK",,,"10300 S. Doty","(773) 568-8495","2936832"
"2022-08-24T00:00:00.000","KIA","4D",,"SIL","LD1H2X","MO","701 N. Sacramento","(773) 265-7605","7037876"
"2022-08-24T00:00:00.000","KIA","LL",,"BRZ","S335295","IL","10300 S. Doty","(773) 568-8495","2936833"
"2022-08-24T00:00:00.000","LEXS","4D",,"BLK","255455","IL","701 N. Sacramento","(773) 265-7605","7037873"
"2022-08-24T00:00:00.000","LINC","4D",,"BLK","CE23760","IL","10300 S. Doty","(773) 568-8495","2936811"
"2022-08-24T00:00:00.000","MAZD","VN",,"BLK",,"IL","701 N. Sacramento","(773) 265-7605","7037871"
"2022-08-24T00:00:00.000","MITS","4D",,"RED","BX51015","IL","10300 S. Doty","(773) 568-8495","2936789"
"2022-08-24T00:00:00.000","MITS","4D",,"SIL","E903971","IL","701 N. Sacramento","(773) 265-1846","1544114"
"2022-08-24T00:00:00.000","NISS","4D",,"SIL","CT18805","IL","10300 S. Doty","(773) 568-8495","2936782"
"2022-08-24T00:00:00.000","NISS","4D",,"WHI",,,"10300 S. Doty","(773) 568-8495","2936821"
"2022-08-24T00:00:00.000","NISS","4D",,"SIL","319325","IL","10300 S. Doty","(773) 568-8495","2936781"
"2022-08-24T00:00:00.000","NISS","4D",,"GRY","CK36916","IL","701 N. Sacramento","(773) 265-1846","1544113"
"2022-08-24T00:00:00.000","NISS","4D",,"BLK","CD23876","IL","10300 S. Doty","(773) 568-8495","2936777"
"2022-08-24T00:00:00.000","NISS","4D",,"BLK","BZ29287","IL","400 E. Lower Wacker","(312) 744-7550","0264495"
"2022-08-24T00:00:00.000","NISS","4D",,"BLU","CN16380","IL","10300 S. Doty","(773) 568-8495","2936804"
"2022-08-24T00:00:00.000","NISS","4D",,"SIL",,"IL","701 N. Sacramento","(773) 265-7605","7037879"
"2022-08-24T00:00:00.000","NISS","LL",,"GRY","BH33447","IL","10300 S. Doty","(773) 568-8495","2936835"
"2022-08-24T00:00:00.000","PONT","4D",,"GRY","DF72096","IL","10300 S. Doty","(773) 568-8495","2936823"
"2022-08-24T00:00:00.000","PONT","4D",,"RED","APF2353","WI","400 E. Lower Wacker","(312) 744-7550","0264493"
"2022-08-24T00:00:00.000","TOYT","4D",,"GLD","DM76854","IL","701 N. Sacramento","(773) 265-7605","7037866"
"2022-08-24T00:00:00.000","TOYT","LL",,"WHI","APM4619","WI","400 E. Lower Wacker","(312) 744-7550","0264518"
"2022-08-23T00:00:00.000","BUIC","4D",,"BLK","DK29188","IL","10300 S. Doty","(773) 568-8495","2936726"
"2022-08-23T00:00:00.000","BUIC","4D",,"WHI","CX5G4D","MO","10300 S. Doty","(773) 568-8495","2936758"
"2022-08-23T00:00:00.000","CHEV","4D",,"WHI","DM30740","IL","701 N. Sacramento","(773) 265-7605","7037828"
"2022-08-23T00:00:00.000","CHEV","4D",,"BLK","BB36329","IL","701 N. Sacramento","(773) 265-7605","7037826"
"2022-08-23T00:00:00.000","CHEV","4D",,"BLU","DC42037","IL","10300 S. Doty","(773) 568-8495","2936763"
"2022-08-23T00:00:00.000","CHEV","4D",,"BLU","E932909","IL","701 N. Sacramento","(773) 265-7605","7037860"
"2022-08-23T00:00:00.000","CHEV","4D",,"BLK",,"IL","10300 S. Doty","(773) 568-8495","2936738"
"2022-08-23T00:00:00.000","CHEV","LL",,"WHI","BR25493","IL","701 N. Sacramento","(773) 265-7605","7037833"
"2022-08-23T00:00:00.000","CHEV","VN",,"GLD",,"IL","10300 S. Doty","(773) 568-8495","2936730"
"2022-08-23T00:00:00.000","CHEV","VN",,"WHI","AGOODY2","IL","10300 S. Doty","(773) 785-9752","1723582"
"2022-08-23T00:00:00.000","CHRY","2D",,"SIL","8GNB118","CA","701 N. Sacramento","(773) 265-1846","1544106"
"2022-08-23T00:00:00.000","CHRY","LL","VOY","SIL","8EE1400","MD","701 N. Sacramento","(773) 265-7605","7037853"
"2022-08-23T00:00:00.000","DODG","2D",,"DBL","NE46106","CA","10300 S. Doty","(773) 568-8495","2936769"
"2022-08-23T00:00:00.000","DODG","4D",,"GRY",,"IL","10300 S. Doty","(773) 568-8495","2936727"
"2022-08-23T00:00:00.000","DODG","4D",,"TAN",,"IL","10300 S. Doty","(773) 785-9752","1723584"
"2022-08-23T00:00:00.000","DODG","LL",,"SIL","BW34699","IL","10300 S. Doty","(773) 568-8495","2936754"
"2022-08-23T00:00:00.000","FORD","4D",,"BLK",,"IL","10300 S. Doty","(773) 568-8495","2936768"
"2022-08-23T00:00:00.000","FORD","4D",,"BLK","CN36466","IL","10300 S. Doty","(773) 568-8495","2936741"
"2022-08-23T00:00:00.000","FORD","4D",,"SIL","BQ77328","IL","10300 S. Doty","(773) 785-9752","1723580"
"2022-08-23T00:00:00.000","GMC","PK",,"BLK","1983560B","IL","701 N. Sacramento","(773) 265-7605","7037856"
"2022-08-23T00:00:00.000","HOND","2D",,"GRY",,,"10300 S. Doty","(773) 568-8495","2936760"
"2022-08-23T00:00:00.000","HOND","4D",,"BLK","004541A8","IL","701 N. Sacramento","(773) 265-7605","7037836"
"2022-08-23T00:00:00.000","HOND","4D",,"GRY","P882629","IL","400 E. Lower Wacker","(312) 744-7550","0264445"
"2022-08-23T00:00:00.000","HYUN","4D",,"WHI","CA89118","IL","10300 S. Doty","(773) 568-8495","2936739"
"2022-08-23T00:00:00.000","HYUN","4D",,"WHI","BL95025","IL","701 N. Sacramento","(773) 265-7605","7037862"
"2022-08-23T00:00:00.000","HYUN","4D",,"SIL","CT23512","IL","10300 S. Doty","(773) 568-8495","2936729"
"2022-08-23T00:00:00.000","HYUN","LL",,"GRY",,"IL","701 N. Sacramento","(773) 265-7605","7037864"
"2022-08-23T00:00:00.000","INFI","4D",,"BLK","DK30579","IL","10300 S. Doty","(773) 568-8495","2936765"
"2022-08-23T00:00:00.000","JAG","LL",,"GRY",,"IL","10300 S. Doty","(773) 568-8495","2936757"
"2022-08-23T00:00:00.000","JEEP","4D",,"BLK","101234E","IN","701 N. Sacramento","(773) 265-7605","7037865"
"2022-08-23T00:00:00.000","JEEP","LL",,"BLU","CQ26764","IL","701 N. Sacramento","(773) 265-1846","1544108"
"2022-08-23T00:00:00.000","KIA","4D",,"BGE","CG79758","IL","10300 S. Doty","(773) 568-8495","2936755"
"2022-08-23T00:00:00.000","KIA","LL",,"BLK","LF2K6V","MO","400 E. Lower Wacker","(312) 744-7550","0264441"
"2022-08-23T00:00:00.000","LEXS","4D",,"SIL","BG89828","IL","701 N. Sacramento","(773) 265-7605","7037829"
"2022-08-23T00:00:00.000","MERC","4D",,"WHI","CZ17137","IL","10300 S. Doty","(773) 568-8495","2936731"
"2022-08-23T00:00:00.000","MERC","VN",,"BLU","CA92752","IL","10300 S. Doty","(773) 785-9752","1723581"
"2022-08-23T00:00:00.000","NISS","4D",,"GRY","BT79407","IL","701 N. Sacramento","(773) 265-1846","1544109"
"2022-08-23T00:00:00.000","NISS","4D",,"DBL","CQ13228","IL","701 N. Sacramento","(773) 265-7605","7037861"
"2022-08-23T00:00:00.000","NISS","LL",,"BLK","CD44811","IL","10300 S. Doty","(773) 785-9752","1723586"
"2022-08-23T00:00:00.000","OTTE","PK",,"WHI",,"IL","10300 S. Doty","(773) 785-9752","1723578"
"2022-08-23T00:00:00.000","PONT","LL",,"BLU","IWZ918","IA","701 N. Sacramento","(773) 265-1846","1544107"
"2022-08-23T00:00:00.000","SUBA","LL",,"BLU","VE7N8Y","MO","10300 S. Doty","(773) 568-8495","2936762"
"2022-08-23T00:00:00.000","TOYT","4D",,"GRN","AJ17940","IL","701 N. Sacramento","(773) 265-7605","7037827"
"2022-08-23T00:00:00.000","TOYT","4D",,"GRY","CX96574","IL","10300 S. Doty","(773) 568-8495","2936746"
"2022-08-23T00:00:00.000","TOYT","4D",,"GRY","CR36935","IL","10300 S. Doty","(773) 568-8495","2936744"
"2022-08-23T00:00:00.000",,,,"MAR","YP52548","CA","10300 S. Doty","(773) 785-9752","1723583"
"2022-08-22T00:00:00.000","BMW","4D",,"BLU","DE62800","IL","10300 S. Doty","(773) 785-9752","1723576"
"2022-08-22T00:00:00.000","BMW","4D",,"GRY","DE86728","IL","10300 S. Doty","(773) 568-8495","2936722"
"2022-08-22T00:00:00.000","BUIC","4D",,"BGE","CD53137","IL","701 N. Sacramento","(773) 265-7605","7037799"
"2022-08-22T00:00:00.000","BUIC","4D",,"MAR","CV51915","IL","10300 S. Doty","(773) 568-8495","2936690"
"2022-08-22T00:00:00.000","CADI","4D",,"BGE","39667PV","IL","10300 S. Doty","(773) 785-9752","1723570"
"2022-08-22T00:00:00.000","CHEV","4D",,"BLK","CU55089","IL","701 N. Sacramento","(773) 265-1846","1544105"
"2022-08-22T00:00:00.000","CHEV","4D",,"SIL","CY46347","IL","10300 S. Doty","(773) 568-8495","2936694"
"2022-08-22T00:00:00.000","CHEV","4D",,"WHI","DM13376","IL","10300 S. Doty","(773) 568-8495","2936721"
"2022-08-22T00:00:00.000","CHEV","PK",,"RED","FP160550","IL","701 N. Sacramento","(773) 265-7605","7037801"
"2022-08-22T00:00:00.000","CHRY","4D",,"SIL","DF69503","IL","10300 S. Doty","(773) 568-8495","2936687"
"2022-08-22T00:00:00.000","CHRY","VN",,"BLU","CR37833","IL","10300 S. Doty","(773) 568-8495","2936724"
"2022-08-22T00:00:00.000","DODG","4D",,"BLK","Y969697","IL","10300 S. Doty","(773) 568-8495","2936686"
"2022-08-22T00:00:00.000","DODG","4D",,"SIL","CZ47926","IL","701 N. Sacramento","(773) 265-7605","7037797"
"2022-08-22T00:00:00.000","DODG","LL",,"MAR","CMSN277","IN","10300 S. Doty","(773) 568-8495","2936709"
"2022-08-22T00:00:00.000","DODG","LL",,"BLK",,"IL","10300 S. Doty","(773) 568-8495","2936702"
"2022-08-22T00:00:00.000","FORD","LL",,"GRY","CA91396","IL","10300 S. Doty","(773) 785-9752","1723573"
"2022-08-22T00:00:00.000","FRHT","LL",,"WHI","P1007492","IL","10300 S. Doty","(773) 785-9752","1723577"
"2022-08-22T00:00:00.000","GMC","PK",,"BLU","310779","IL","701 N. Sacramento","(773) 265-1846","1544103"
"2022-08-22T00:00:00.000","GMC","PK",,"GRY","3068397B","IL","701 N. Sacramento","(773) 265-7605","7037812"
"2022-08-22T00:00:00.000","HOND","2D",,"SIL","DC37432","IL","10300 S. Doty","(773) 568-8495","2936728"
"2022-08-22T00:00:00.000","HOND","2D",,"BLK",,,"701 N. Sacramento","(773) 265-7605","7037785"
"2022-08-22T00:00:00.000","HOND","2D",,"SIL",,"IL","701 N. Sacramento","(773) 265-7605","7037817"
"2022-08-22T00:00:00.000","HOND","4D",,,,"IL","10300 S. Doty","(773) 568-8495","2936712"
"2022-08-22T00:00:00.000","HOND","MK",,"YEL",,"IL","10300 S. Doty","(773) 568-8495","2936718"
"2022-08-22T00:00:00.000","HYUN","4D",,"BLK","K946597","IL","701 N. Sacramento","(773) 265-7605","7037810"
"2022-08-22T00:00:00.000","HYUN","LL",,"BLK","CN76575","IL","10300 S. Doty","(773) 568-8495","2936692"
"2022-08-22T00:00:00.000","KIA","4D",,"WHI","BQ72133","IL","10300 S. Doty","(773) 568-8495","2936720"
"2022-08-22T00:00:00.000","KIA","4D",,"BLU","BW43377","IL","10300 S. Doty","(773) 568-8495","2936723"
"2022-08-22T00:00:00.000","KIA","LL",,"SIL","CY48348","IL","10300 S. Doty","(773) 568-8495","2936703"
"2022-08-22T00:00:00.000","KIA","LL",,"WHI","CK21483","IL","10300 S. Doty","(773) 568-8495","2936715"
"2022-08-22T00:00:00.000","LEXS","4D",,"SIL",,"IL","10300 S. Doty","(773) 785-9752","1723575"
"2022-08-22T00:00:00.000","MERC","4D",,"BLK","DM86359","IL","701 N. Sacramento","(773) 265-7605","7037823"
"2022-08-22T00:00:00.000","MERC","4D",,"BRZ","BK19648","IL","10300 S. Doty","(773) 568-8495","2936683"
"2022-08-22T00:00:00.000","NISS","4D",,"SIL","CZ22150","IL","10300 S. Doty","(773) 568-8495","2936708"
"2022-08-22T00:00:00.000","NISS","4D",,"WHI",,"IL","10300 S. Doty","(773) 568-8495","2936717"
"2022-08-22T00:00:00.000","NISS","4D",,"SIL","CM90344","IL","10300 S. Doty","(773) 785-9752","1723567"
"2022-08-22T00:00:00.000","NISS","4D","ALT","GRY",,,"701 N. Sacramento","(773) 265-7605","7037814"
"2022-08-22T00:00:00.000","NISS","LL",,"TAN",,"IL","10300 S. Doty","(773) 568-8495","2936693"
"2022-08-22T00:00:00.000","OTTE","CE",,"YEL",,"IL","701 N. Sacramento","(773) 265-7605","7037806"
"2022-08-22T00:00:00.000","PONT","4D",,"GRN",,"IL","10300 S. Doty","(773) 785-9752","1723569"
"2022-08-22T00:00:00.000","SATR","4D",,"SIL","CT48470","IL","10300 S. Doty","(773) 785-9752","1723568"
"2022-08-22T00:00:00.000","TOYT","4D",,"RED",,"IL","10300 S. Doty","(773) 785-9752","1723574"
"2022-08-22T00:00:00.000","VOLK","4D",,"GRY","6836CC","IL","701 N. Sacramento","(773) 265-7605","7037811"
"2022-08-21T00:00:00.000","ACUR","4D",,"SIL","DM33965.","IL","701 N. Sacramento","(773) 265-7605","7037690"
"2022-08-21T00:00:00.000","CADI","4D",,"BLK",,,"701 N. Sacramento","(773) 265-7605","7037746"
"2022-08-21T00:00:00.000","CHEV","4D",,"WHI","BU82507","IL","10300 S. Doty","(773) 568-8495","2936656"
"2022-08-21T00:00:00.000","CHEV","4D",,"WHI","3227517-","IL","10300 S. Doty","(773) 568-8495","2936664"
"2022-08-21T00:00:00.000","CHEV","4D",,"PLE","705905","IL","701 N. Sacramento","(773) 265-7605","7037755"
"2022-08-21T00:00:00.000","CHEV","4D",,"GRY","CT18822","IL","10300 S. Doty","(773) 568-8495","2936653"
"2022-08-21T00:00:00.000","CHEV","4D","IMP","SIL","DF40177","IL","10300 S. Doty","(773) 568-8495","2936661"
"2022-08-21T00:00:00.000","CHEV","LL",,"BLK","CG78017","IL","701 N. Sacramento","(773) 265-7605","7037737"
"2022-08-21T00:00:00.000","CHEV",,,"RED","CC63000","IL","400 E. Lower Wacker","(312) 744-7550","0264290"
"2022-08-21T00:00:00.000","CHRY","VN",,"BLK","36502B","IN","400 E. Lower Wacker","(312) 744-7550","0264330"
"2022-08-21T00:00:00.000","DODG","4D",,"MAR","CV35604","IL","701 N. Sacramento","(773) 265-7605","7037704"
"2022-08-21T00:00:00.000","DODG","4D",,"WHI","DL47670","IL","10300 S. Doty","(773) 568-8495","2936663"
"2022-08-21T00:00:00.000","DODG","VC",,,"BG86156","IL","400 E. Lower Wacker","(312) 744-7550","0264320"
"2022-08-21T00:00:00.000","FORD","4D",,,"CD14437","IL","400 E. Lower Wacker","(312) 744-7550","0264293"
"2022-08-21T00:00:00.000","FORD","4D",,"BLU","EV71814","PA","400 E. Lower Wacker","(312) 744-7550","0264274"
"2022-08-21T00:00:00.000","FORD","4D",,"GRY","CF15578","IL","10300 S. Doty","(773) 568-8495","2936672"
"2022-08-21T00:00:00.000","FORD","4D",,"MAR","196-B","IL","701 N. Sacramento","(773) 265-7605","7037747"
"2022-08-21T00:00:00.000","FORD","LL",,"BLK","BA42433","IL","400 E. Lower Wacker","(312) 744-7550","0264289"
"2022-08-21T00:00:00.000","HOND","4D","ACC","DBL",,,"701 N. Sacramento","(773) 265-7605","7037777"
"2022-08-21T00:00:00.000","HOND","4D",,"BLK",,,"701 N. Sacramento","(773) 265-7605","7037757"
"2022-08-21T00:00:00.000","HOND","4D",,"GRY","DF60968","IL","701 N. Sacramento","(773) 265-7605","7037751"
"2022-08-21T00:00:00.000","HOND","4D",,"BLK","ELL0372","MI","400 E. Lower Wacker","(312) 744-7550","0264302"
"2022-08-21T00:00:00.000","HOND","4D",,"BLU","CF44560","IL","701 N. Sacramento","(773) 265-7605","7037742"
"2022-08-21T00:00:00.000","HOND","4D",,"GRY","CJ81762","IL","701 N. Sacramento","(773) 265-7605","7037743"
"2022-08-21T00:00:00.000","HOND","4D",,"BLK","CU72198","IL","701 N. Sacramento","(773) 265-7605","7037776"
"2022-08-21T00:00:00.000","HOND","LL",,"WHI",,"IL","701 N. Sacramento","(773) 265-7605","7037769"
"2022-08-21T00:00:00.000","HYUN","4D",,"WHI","CH12065","IL","701 N. Sacramento","(773) 265-7605","7037771"
"2022-08-21T00:00:00.000","HYUN","4D",,"WHI","BU45220","IL","10300 S. Doty","(773) 568-8495","2936666"
"2022-08-21T00:00:00.000","HYUN","4D",,"SIL","CJ24815","IL","701 N. Sacramento","(773) 265-7605","7037760"
"2022-08-21T00:00:00.000","INFI","4D",,"TAN","DN17654","IL","701 N. Sacramento","(773) 265-7605","7037749"
"2022-08-21T00:00:00.000","JEEP","4H",,"BLK","CS16038","IL","701 N. Sacramento","(773) 265-1846","7037731"
"2022-08-21T00:00:00.000","JEEP","LD",,"WHI","BL73906","IL","400 E. Lower Wacker","(312) 744-7550","0264316"
"2022-08-21T00:00:00.000","JEEP","LL",,"WHI","ZZ97688","IL","10300 S. Doty","(773) 568-8495","2936675"
"2022-08-21T00:00:00.000","JEEP","LL","GCH","GRN","AU40870","IL","10300 S. Doty","(773) 568-8495","2936657"
"2022-08-21T00:00:00.000","JEEP","LL",,"BLU","CD26890","IL","10300 S. Doty","(773) 568-8495","2936654"
"2022-08-21T00:00:00.000","JEEP","LL",,"BLK","ABX3118","WI","400 E. Lower Wacker","(312) 744-7550","0264343"
"2022-08-21T00:00:00.000","KIA","4D",,"WHI","DQ63841","IL","10300 S. Doty","(773) 568-8495","2936673"
"2022-08-21T00:00:00.000","KIA","4D",,"PLE","Q222891","IL","701 N. Sacramento","(773) 265-7605","7037765"
"2022-08-21T00:00:00.000","KIA","4D",,"WHI","BF22835","IL","10300 S. Doty","(773) 568-8495","2936680"
"2022-08-21T00:00:00.000","LNDR","LL",,"ONG","DL2252CE","IL","10300 S. Doty","(773) 568-8495","2936678"
"2022-08-21T00:00:00.000","MAZD","4D",,,"BB12493","IL","701 N. Sacramento","(773) 265-7605","7035815"
"2022-08-21T00:00:00.000","MAZD","4D",,"BLU","DM34044","IL","701 N. Sacramento","(773) 265-7605","7037764"
"2022-08-21T00:00:00.000","MERC","4D",,"WHI",,"IL","10300 S. Doty","(773) 568-8495","2936679"
"2022-08-21T00:00:00.000","NISS","4D",,"WHI","TH3W7V","MO","400 E. Lower Wacker","(312) 744-7550","0264309"
"2022-08-21T00:00:00.000","NISS","4D",,"GRY","DL962L","IL","701 N. Sacramento","(773) 265-7605","7037700"
"2022-08-21T00:00:00.000","NISS","4D",,"BLK","CF47793","IL","400 E. Lower Wacker","(312) 744-7550","0264271"
"2022-08-21T00:00:00.000","NISS","4D",,"WHI","CN85464","IL","701 N. Sacramento","(773) 265-1846","7037732"
"2022-08-21T00:00:00.000","NISS","LL",,"SIL","0816AS","FL","400 E. Lower Wacker","(312) 744-7550","0264295"
"2022-08-21T00:00:00.000","PONT","VN",,"TRQ","5832151","TX","10300 S. Doty","(773) 568-8495","2936681"
"2022-08-21T00:00:00.000","TOYT","4D",,"BLK","CY96598","IL","10300 S. Doty","(773) 568-8495","2936668"
"2022-08-21T00:00:00.000","VOLK","4D",,"MAR","S796297","IL","400 E. Lower Wacker","(312) 744-7550","0264313"
"2022-08-21T00:00:00.000","VOLK","4D",,"BLU","CY34782","IL","701 N. Sacramento","(773) 265-7605","7037685"
"2022-08-20T00:00:00.000","BMW","LL",,"BLK","CY61911","IL","701 N. Sacramento","(773) 265-7605","7037634"
"2022-08-20T00:00:00.000","BMW","LL",,"BLK","DN560161","IL","701 N. Sacramento","(773) 265-7605","7037616"
"2022-08-20T00:00:00.000","CHEV","2D",,"BLK","CJ89885","IL","701 N. Sacramento","(773) 265-7605","7037633"
"2022-08-20T00:00:00.000","CHEV","4D",,"GRY","CY20375","IL","701 N. Sacramento","(773) 265-7605","7037593"
"2022-08-20T00:00:00.000","CHEV","4D",,"TAN",,"IL","701 N. Sacramento","(773) 265-7605","7037657"
"2022-08-20T00:00:00.000","CHEV","LL",,"WHI","3073231B","IL","701 N. Sacramento","(773) 265-7605","7037677"
"2022-08-20T00:00:00.000","CHEV","LL",,"WHI","CC86833","IL","701 N. Sacramento","(773) 265-7605","7037629"
"2022-08-20T00:00:00.000","CHEV","LL",,"LBL","DL5518K","IL","701 N. Sacramento","(773) 265-7605","7037672"
"2022-08-20T00:00:00.000","CHEV","LL","TK","SIL","BF61528","IL","701 N. Sacramento","(773) 265-7605","7037658"
"2022-08-20T00:00:00.000","CHEV","LL",,"WHI","DF12356","IL","701 N. Sacramento","(773) 265-7605","7037623"
"2022-08-20T00:00:00.000","CHEV","PK",,"BLK","2510197B","IL","701 N. Sacramento","(773) 265-7605","7037591"
"2022-08-20T00:00:00.000","CHEV","SW",,"WHI","EBU7088","MI","701 N. Sacramento","(773) 265-7605","7037635"
"2022-08-20T00:00:00.000","CHRY","4D",,"BLK","K570644","IL","701 N. Sacramento","(773) 265-7605","7037647"
"2022-08-20T00:00:00.000","CHRY","4D",,"BLK","MGL506","OK","701 N. Sacramento","(773) 265-7605","7037643"
"2022-08-20T00:00:00.000","DODG","4D",,"GRY","CK48719","IL","701 N. Sacramento","(773) 265-7605","7037631"
"2022-08-20T00:00:00.000","DODG","4D",,"WHI","70BTSL","FL","701 N. Sacramento","(773) 265-7605","7037600"
"2022-08-20T00:00:00.000","DODG","4D",,"BLK","479BCF","IL","701 N. Sacramento","(773) 265-7605","7037624"
"2022-08-20T00:00:00.000","DODG","LL","TK","GRY","CN53114","IL","10300 S. Doty","(773) 568-8495","2936644"
"2022-08-20T00:00:00.000","DODG","PK",,"RED","3361931B","IL","701 N. Sacramento","(773) 265-7605","7037613"
"2022-08-20T00:00:00.000","FORD","2D",,"GRY","CW88359","IL","701 N. Sacramento","(773) 265-7605","7037636"
"2022-08-20T00:00:00.000","FORD","4D",,"RED","BW27025","IL","701 N. Sacramento","(773) 265-7605","7037596"
"2022-08-20T00:00:00.000","FORD","4D",,"GRY","DN69360","IL","701 N. Sacramento","(773) 265-7605","7037675"
"2022-08-20T00:00:00.000","FORD","LL",,"BLK","BP87065","IL","701 N. Sacramento","(773) 265-7605","7037584"
"2022-08-20T00:00:00.000","FORD","LL",,"WHI","CG55312","IL","701 N. Sacramento","(773) 265-7605","7037625"
"2022-08-20T00:00:00.000","FORD","LL",,"BLK","AY60030","IL","701 N. Sacramento","(773) 265-7605","7037621"
"2022-08-20T00:00:00.000","FORD","LL",,"BLK","ANS8331","WI","701 N. Sacramento","(773) 265-7605","7037670"
"2022-08-20T00:00:00.000","FORD","LL",,"WHI","AM48007","IL","701 N. Sacramento","(773) 265-7605","7037611"
"2022-08-20T00:00:00.000","FORD","LL",,"WHI","3005093B","IL","701 N. Sacramento","(773) 265-7605","7037659"
"2022-08-20T00:00:00.000","FORD","PK",,"YEL","CY20440","IL","10300 S. Doty","(773) 568-8495","2936643"
"2022-08-20T00:00:00.000","FORD","VN",,"WHI","147441C","IL","701 N. Sacramento","(773) 265-7605","7037644"
"2022-08-20T00:00:00.000","GMC","LL",,"MAR","DH37276","IL","701 N. Sacramento","(773) 265-7605","7037622"
"2022-08-20T00:00:00.000","GMC","LL",,"WHI","Q297488","IL","701 N. Sacramento","(773) 265-7605","7037599"
"2022-08-20T00:00:00.000","HOND","4D",,"SIL","CL38624","IL","701 N. Sacramento","(773) 265-7605","7037660"
"2022-08-20T00:00:00.000","HOND","4D",,"BLU","DG23712","IL","10300 S. Doty","(773) 568-8495","2936634"
"2022-08-20T00:00:00.000","HOND","4D",,"RED","CM21094","IL","701 N. Sacramento","(773) 265-7605","7037617"
"2022-08-20T00:00:00.000","HOND","4D",,"BLK","DN58320","IL","701 N. Sacramento","(773) 265-7605","7037594"
"2022-08-20T00:00:00.000","HOND","4D",,"BLK","E548979","IL","701 N. Sacramento","(773) 265-7605","7037604"
"2022-08-20T00:00:00.000","HOND","4D",,"BLK","CM19596","IL","701 N. Sacramento","(773) 265-7605","7037577"
