Season,Facility ID,Latitude,Longitude,Street1,Street2,City,State,Postal Code,Country,Facility Name,URL,Phone,Contact,Begin Date,End Date,Begin Time,End Time,Begin DateTime,End DateTime,Recurrence Days,Hours,Eligibility,Cost,Notes,Record ID,Location,Boundaries - ZIP Codes,Community Areas,Zip Codes,Census Tracts,Wards
2017-2018,218,41.85319,-87.63516,316 W CERMAK RD,,CHICAGO,IL,60616,United States of America,Walgreens,http://www.Walgreens.com,312-791-392,Pharmacy,10/01/2016,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 9:00 AM-9:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 9:00 AM-5:00 PM",,Call for details.,,2017-2018_218,"(41.85319, -87.63516)",40,35,21194,3,26
2017-2018,28,41.91707,-87.73591,4353 W. Armitage,,Chicago,IL,60639,United States of America,35th Ward Office,,,,10/29/2017,10/29/2017,11:00:00,15:00:00,10/29/2017 11:00:00 AM,10/29/2017 03:00:00 PM,Sunday,,,"No cost to individual. If insured, insurance will be billed. Earn 200 Park Points here! Obtenga 200 Puntos Para Los Parques de Chicago!",,2017-2018_28,"(41.91707, -87.73591)",2,21,22615,75,12
2017-2018,275,41.97558,-87.69269,5158 N LINCOLN AVE,,CHICAGO,IL,60625,United States of America,Walgreens,http://www.Walgreens.com,773-907-8490,Pharmacy,10/01/2016,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 9:00 AM-9:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 9:00 AM-5:00 PM",,Call for details.,,2017-2018_275,"(41.97558, -87.69269)",20,6,21849,28,24
2017-2018,290,41.93988,-87.66259,1333 W BELMONT AVE,,CHICAGO,IL,60657,United States of America,Walgreens,http://www.Walgreens.com,773-549-9485,Pharmacy,10/01/2016,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 8:00 AM-7:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 9:00 AM-5:00 PM",,Call for details.,,2017-2018_290,"(41.93988, -87.66259)",22,57,4449,741,25
2017-2018,127,41.87539,-87.6278,520 SOUTH  STATE STREET,,Chicago,IL,60605,United States of America,CVS/pharmacy,http://www.cvs.com,312-697-0021,,10/01/2016,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon: 8:00 AM-9:00 PM, Tue: 8:00 AM-9:00 PM, Wed: 8:00 AM-9:00 PM, Thu: 8:00 AM-9:00 PM, Fri: 8:00 AM-9:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 9:00 AM-5:00 PM",,Call for details. Minimum Age Requirement for Flu Shot: 10.,,2017-2018_127,"(41.87539, -87.6278)",35,38,14913,92,10
2017-2018,171,41.94284,-87.68969,3358 N WESTERN AVE,,CHICAGO,IL,60618,United States of America,Walgreens,http://www.Walgreens.com,773-327-2111,Pharmacy,10/01/2016,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 9:00 AM-5:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 9:00 AM-5:00 PM",,Call for details.,,2017-2018_171,"(41.94284, -87.68969)",39,46,21538,110,18
2017-2018,251,41.86729,-87.62694,2 E ROOSEVELT RD,,CHICAGO,IL,60605,United States of America,Walgreens,http://www.Walgreens.com,312-212-1583,Pharmacy,10/01/2016,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 9:00 AM-9:00 PM, Sat: 10:00 AM-5:00 PM, Sun: 10:00 AM-6:00 PM",,Call for details.,,2017-2018_251,"(41.86729, -87.62694)",35,34,14913,374,9
2017-2018,121,41.91933,-87.69008,2053 NORTH MILWAUKEE AVENUE,,Chicago,IL,60647,United States of America,CVS/pharmacy,http://www.cvs.com,773-342-0014,,10/01/2016,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon: 8:00 AM-10:00 PM, Tue: 8:00 AM-10:00 PM, Wed: 8:00 AM-10:00 PM, Thu: 8:00 AM-10:00 PM, Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-6:00 PM, Sun: 9:00 AM-6:00 PM",,Call for details. Minimum Age Requirement for Flu Shot: 10.,,2017-2018_121,"(41.91933, -87.69008)",1,23,22535,323,41
2017-2018,256,41.97506,-87.80648,7155 W FOSTER AVE,,CHICAGO,IL,60656,United States of America,Walgreens,http://www.Walgreens.com,773-631-3927,Pharmacy,10/01/2016,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 9:00 AM-5:00 PM",,Call for details.,,2017-2018_256,"(41.97506, -87.80648)",31,36,4448,700,29
2017-2018,177,42.0164,-87.6758,7410 N CLARK ST,,CHICAGO,IL,60626,United States of America,Walgreens,http://www.Walgreens.com,773-743-6784,Pharmacy,10/01/2016,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 10:00 AM-5:00 PM",,Call for details.,,2017-2018_177,"(42.0164, -87.6758)",9,10,21853,489,5
2017-2018,66,41.86695,-87.64612,725 W. Roosevelt Rd.,,Chicago,IL,60607,United States of America,Operation Warm-UIC Forum,,,,10/28/2017,10/28/2017,9:00:00,13:00:00,10/28/2017 09:00:00 AM,10/28/2017 01:00:00 PM,Saturday,,,"No cost to individual. If insured, insurance will be billed. Earn 200 Park Points here! Obtenga 200 Puntos Para Los Parques de Chicago!",,2017-2018_66,"(41.86695, -87.64612)",44,29,14917,97,48
2017-2018,298,41.76584,-87.567,2351 E 71st,,CHICAGO,IL,60649,United States of America,Walgreens,http://www.Walgreens.com,312-358-4135,Pharmacy,10/01/2016,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 8:30 AM-5:00 PM, Sat: Closed, Sun: Closed",,Call for details.,,2017-2018_298,"(41.76584, -87.567)",24,39,22538,453,33
2017-2018,168,41.9114,-87.63447,1601 N WELLS ST,,CHICAGO,IL,60614,United States of America,Walgreens,http://www.Walgreens.com,312-642-4008,Pharmacy,10/01/2016,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 8:00 AM-10:00 PM, Sat: 8:00 AM-10:00 PM PM, Sun: 8:00 AM-10:00 PM",,Call for details.,,2017-2018_168,"(41.9114, -87.63447)",16,68,21190,271,11
2017-2018,129,41.93285,-87.68753,2815 NORTH WESTERN AVENUE,,Chicago,IL,60618,United States of America,CVS/pharmacy,http://www.cvs.com,773-486-4102,,10/01/2016,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon: 8:00 AM-9:00 PM, Tue: 8:00 AM-9:00 PM, Wed: 8:00 AM-9:00 PM, Thu: 8:00 AM-9:00 PM, Fri: 8:00 AM-9:00 PM, Sat: 9:00 AM-6:00 PM, Sun: 9:00 AM-6:00 PM",,Call for details. Minimum Age Requirement for Flu Shot: 10.,,2017-2018_129,"(41.93285, -87.68753)",39,23,21538,240,40
2017-2018,187,41.83954,-87.64679,3000 S HALSTED ST,,CHICAGO,IL,60608,United States of America,Walgreens,http://www.Walgreens.com,312-225-537,Pharmacy,10/01/2016,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 9:00 AM-5:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 9:00 AM-5:00 PM",,Call for details.,,2017-2018_187,"(41.83954, -87.64679)",43,58,14920,59,48
2017-2018,5,41.80624,-87.71741,4808 S. Archer Ave.,,Chicago,IL,60632,United States of America,14th Ward-Polish Highlanders,,,,10/18/2017,10/18/2017,9:00:00,14:00:00,10/18/2017 09:00:00 AM,10/18/2017 02:00:00 PM,Wednesday,,,"No cost to individual. If insured, insurance will be billed. Earn 200 Park Points here! Obtenga 200 Puntos Para Los Parques de Chicago!",,2017-2018_5,"(41.80624, -87.71741)",56,54,22248,698,8
2017-2018,289,41.93984,-87.65216,912 W BELMONT AVE,,CHICAGO,IL,60657,United States of America,Walgreens,http://www.Walgreens.com,773-665-8990,Pharmacy,10/01/2016,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 9:00 AM-6:30 PM, Sat: Closed, Sun: Closed",,Call for details.,,2017-2018_289,"(41.93984, -87.65216)",22,57,4449,681,25
2017-2018,128,41.88902,-87.6317,121 WEST KINZIE STREET,,Chicago,IL,60610,United States of America,CVS/pharmacy,http://www.cvs.com,312-970-2881,,10/01/2016,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon: 8:00 AM-9:00 PM, Tue: 8:00 AM-9:00 PM, Wed: 8:00 AM-9:00 PM, Thu: 8:00 AM-9:00 PM, Fri: 8:00 AM-9:00 PM, Sat: Closed, Sun: Closed",,Call for details. Minimum Age Requirement for Flu Shot: 10.,,2017-2018_128,"(41.88902, -87.6317)",55,37,4446,670,36
2017-2018,248,41.67783,-87.68032,11833 S WESTERN AVE,,CHICAGO,IL,60643,United States of America,Walgreens,http://www.Walgreens.com,773-233-2245,Pharmacy,10/01/2016,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 9:00 AM-6:00 PM",,Call for details.,,2017-2018_248,"(41.67783, -87.68032)",13,74,22212,378,42
2017-2018,179,41.887,-87.6247,300 N MICHIGAN AVE,,CHICAGO,IL,60601,United States of America,Walgreens,http://www.Walgreens.com,312-558-9079,Pharmacy,10/01/2016,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 8:00 AM-6:00 PM, Sat: Closed, Sun: Closed",,Call for details.,,2017-2018_179,"(41.887, -87.6247)",42,38,14309,580,36
2017-2018,114,41.79981,-87.59466,1228 EAST 53RD STREET,,Chicago,IL,60637,United States of America,CVS/pharmacy,http://www.cvs.com,773-752-1425,,10/01/2016,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon: 8:00 AM-10:00 PM, Tue: 8:00 AM-10:00 PM, Wed: 8:00 AM-10:00 PM, Thu: 8:00 AM-10:00 PM, Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-6:00 PM, Sun: 10:00 AM-6:00 PM",,Call for details. Minimum Age Requirement for Flu Shot: 10.,,2017-2018_114,"(41.79981, -87.59466)",10,8,21192,499,10
2017-2018,264,41.93382,-87.65364,2835 N SHEFFIELD AVE STE 505,,CHICAGO,IL,60657,United States of America,Walgreens,http://www.Walgreens.com,773-348-3574,Pharmacy,10/01/2016,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 7:00 AM-8:00 PM, Sat: Closed, Sun: Closed",,Call for details.,,2017-2018_264,"(41.93382, -87.65364)",22,57,4449,681,25
2017-2018,103,41.96094,-87.71236,3343 WEST MONTROSE AVENUE,,Chicago,IL,60618,United States of America,CVS/pharmacy,http://www.cvs.com,773-279-2929,,10/01/2016,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon: 8:00 AM-10:00 PM, Tue: 8:00 AM-10:00 PM, Wed: 8:00 AM-10:00 PM, Thu: 8:00 AM-10:00 PM, Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-6:00 PM, Sun: 9:00 AM-6:00 PM",,Call for details. Minimum Age Requirement for Flu Shot: 10.,,2017-2018_103,"(41.96094, -87.71236)",39,16,21538,56,20
2017-2018,246,41.80856,-87.66524,1614 W 47TH ST,,CHICAGO,IL,60609,United States of America,Walgreens,http://www.Walgreens.com,773-247-3051,Pharmacy,10/01/2016,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 9:00 AM-9:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 9:00 AM-5:00 PM",,Call for details.,,2017-2018_246,"(41.80856, -87.66524)",37,59,14924,740,4
2017-2018,217,41.98432,-87.66072,5625 N RIDGE AVE,,CHICAGO,IL,60660,United States of America,Walgreens,http://www.Walgreens.com,773-989-7546,Pharmacy,10/01/2016,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",24 Hours,,Call for details.,,2017-2018_217,"(41.98432, -87.66072)",14,76,4451,539,16
2017-2018,136,41.96526,-87.65203,845 WEST WILSON AVENUE,,Chicago,IL,60640,United States of America,CVS/pharmacy,http://www.cvs.com,773-275-7192,,10/01/2016,09/01/2020,,,,,"Monday, Tuesday, Wednesday, Thursday, Friday","Mon: 8:00 AM-4:00 PM, Tue: 9:00 AM-5:00 PM, Wed: 8:00 AM-4:00 PM, Thu: 9:00 AM-5:00 PM, Fri: 8:00 AM-4:00 PM, Sat: Closed, Sun: Closed",,Call for details. Minimum Age Requirement for Flu Shot: 10.,,2017-2018_136,"(41.96526, -87.65203)",15,31,22616,20,39
2017-2018,232,41.7371,-87.6053,8628 S COTTAGE GROVE AVE,,CHICAGO,IL,60619,United States of America,Walgreens,http://www.Walgreens.com,773-651-8500,Pharmacy,10/01/2016,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",24 Hours,,Call for details.,,2017-2018_232,"(41.7371, -87.6053)",61,40,21546,140,32
2017-2018,133,41.88097,-87.7061,3146 WEST MADISON,,Chicago,IL,60612,United States of America,CVS/pharmacy,http://www.cvs.com,773-826-9072,,10/01/2016,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon: 8:00 AM-9:00 PM, Tue: 8:00 AM-9:00 PM, Wed: 8:00 AM-9:00 PM, Thu: 8:00 AM-9:00 PM, Fri: 8:00 AM-9:00 PM, Sat: 9:00 AM-6:00 PM, Sun: 9:00 AM-5:00 PM",,Call for details. Minimum Age Requirement for Flu Shot: 10.,,2017-2018_133,"(41.88097, -87.7061)",28,28,21184,737,23
2017-2018,8,41.7502,-87.6574,1344 W. 79th St.,,Chicago,IL,60620,United States of America,17th Ward Office,,,,09/27/2017,09/27/2017,10:00:00,13:00:00,09/27/2017 10:00:00 AM,09/27/2017 01:00:00 PM,Wednesday,,,"No cost to individual. If insured, insurance will be billed. Earn 200 Park Points here! Obtenga 200 Puntos Para Los Parques de Chicago!",,2017-2018_8,"(41.7502, -87.6574)",59,70,21554,575,31
2017-2018,155,41.96825,-87.76696,4801 N CENTRAL AVE,,Chicago,IL,60630,United States of America,CVS/pharmacy,www.minuteclinic.com,773-282-2828,,10/01/2016,09/01/2020,,,,,"Monday, Tuesday, Wednesday, Thursday, Friday, Saturday, Sunday","Mon: 8:30 AM-7:30 PM, Tue: 8:30 AM-7:30 PM, Wed: 8:30 AM-7:30 PM, Thu: 8:30 AM-7:30 PM, Fri: 8:30 AM-7:30 PM, Sat: 9:00 AM-5:30 PM, Sun: 9:00 AM-4:30 PM",,Call for details. Minimum Age Requirement for Flu Shot: 10.,,2017-2018_155,"(41.96825, -87.76696)",48,11,21869,129,50
2017-2018,112,41.96825,-87.76696,4801 NORTH CENTRAL AVENUE,,Chicago,IL,60630,United States of America,CVS/pharmacy,http://www.cvs.com,773-282-2830,,10/01/2016,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon: 8:00 AM-10:00 PM, Tue: 8:00 AM-10:00 PM, Wed: 8:00 AM-10:00 PM, Thu: 8:00 AM-10:00 PM, Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-6:00 PM, Sun: 9:00 AM-6:00 PM",,Call for details. Minimum Age Requirement for Flu Shot: 10.,,2017-2018_112,"(41.96825, -87.76696)",48,11,21869,129,50
2017-2018,279,41.9937,-87.6901,6140 N WESTERN AVE,,CHICAGO,IL,60659,United States of America,Walgreens,http://www.Walgreens.com,773-764-50,Pharmacy,10/01/2016,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 9:00 AM-5:00 PM",,Call for details.,,2017-2018_279,"(41.9937, -87.6901)",50,20,4450,31,24
2017-2018,265,41.88318,-87.62454,30 N MICHIGAN AVE,,CHICAGO,IL,60602,United States of America,Walgreens,http://www.Walgreens.com,312-332-3540,Pharmacy,10/01/2016,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 7:00 AM-8:00 PM, Sat: Closed, Sun: Closed",,Call for details.,,2017-2018_265,"(41.88318, -87.62454)",41,38,14309,580,36
2017-2018,142,41.88221,-87.63904,400 WEST MADISON STREET,,Chicago,IL,60606,United States of America,CVS/pharmacy,http://www.cvs.com,312-474-1051,,10/01/2016,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon: 7:00 AM-7:00 PM, Tue: 7:00 AM-7:00 PM, Wed: 7:00 AM-7:00 PM, Thu: 7:00 AM-7:00 PM, Fri: 7:00 AM-7:00 PM, Sat: Closed, Sun: Closed",,Call for details. Minimum Age Requirement for Flu Shot: 10.,,2017-2018_142,"(41.88221, -87.63904)",46,29,14914,784,36
2017-2018,234,41.79407,-87.70334,5435 S KEDZIE AVE,,CHICAGO,IL,60632,United States of America,Walgreens,http://www.Walgreens.com,773-436-7396,Pharmacy,10/01/2016,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",24 Hours,,Call for details.,,2017-2018_234,"(41.79407, -87.70334)",56,61,22248,777,8
2017-2018,284,41.89444,-87.61749,680 N LAKE SHORE DR,,CHICAGO,IL,60611,United States of America,Walgreens,http://www.Walgreens.com,312-943-2224,Pharmacy,10/01/2016,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 8:00 AM-10:00 PM, Sat: 10:00 AM-6:00 PM, Sun: 8:00 AM-4:00 PM",,Call for details.,,2017-2018_284,"(41.89444, -87.61749)",6,37,21182,158,36
2017-2018,33,41.80287,-87.6261,5046 S. State St.,,Chicago,IL,60609,United States of America,3rd Ward Office,,,,10/05/2017,10/05/2017,11:00:00,14:00:00,10/05/2017 11:00:00 AM,10/05/2017 02:00:00 PM,Thursday,,,"No cost to individual. If insured, insurance will be billed. Earn 200 Park Points here! Obtenga 200 Puntos Para Los Parques de Chicago!",,2017-2018_33,"(41.80287, -87.6261)",37,4,14924,415,9
2017-2018,23,41.9442,-87.7397,3501 N. Kilbourn Ave.,,Chicago,IL,60641,United States of America,30th Ward-Kilbourn Park,,,,10/04/2017,10/04/2017,12:00:00,15:00:00,10/04/2017 12:00:00 PM,10/04/2017 03:00:00 PM,Wednesday,,,"No cost to individual. If insured, insurance will be billed. Earn 200 Park Points here! Obtenga 200 Puntos Para Los Parques de Chicago!",,2017-2018_23,"(41.9442, -87.7397)",21,16,22618,328,21
2017-2018,195,41.9655,-87.6671,1500 W WILSON AVE,,CHICAGO,IL,60640,United States of America,Walgreens,http://www.Walgreens.com,773-907-8995,Pharmacy,10/01/2016,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 10:00 AM-6:00 PM",,Call for details.,,2017-2018_195,"(41.9655, -87.6671)",15,31,22616,559,18
2017-2018,170,41.89627,-87.66922,1650 W CHICAGO AVE,,CHICAGO,IL,60622,United States of America,Walgreens,http://www.Walgreens.com,312-829-6186,Pharmacy,10/01/2016,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 9:00 AM-5:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 9:00 AM-5:00 PM",,Call for details.,,2017-2018_170,"(41.89627, -87.66922)",4,25,21560,518,41
2017-2018,212,41.88188,-87.63393,201 W MADISON ST,,CHICAGO,IL,60606,United States of America,Walgreens,http://www.Walgreens.com,312-214-4385,Pharmacy,10/01/2016,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 6:30 AM-7:00 PM, Sat: Closed, Sun: Closed",,Call for details.,,2017-2018_212,"(41.88188, -87.63393)",46,38,14914,92,36
2017-2018,153,41.87979,-87.62729,137 S STATE ST,,Chicago,IL,60603,United States of America,CVS/pharmacy,www.minuteclinic.com,312-609-1215,,10/01/2016,09/01/2020,,,,,"Monday, Tuesday, Wednesday, Thursday, Friday, Saturday, Sunday","Mon: 8:00 AM-7:00 PM, Tue: 8:00 AM 7:00 PM, Wed: 8:00 AM-7:00 PM, Thu: 8:00 AM 7:00 PM, Fri: 8:00 AM-7:00 PM, Sat: 9:00 AM-5:30 PM, Sun: 9:00 AM-4:30 PM",,Call for details. Minimum Age Requirement for Flu Shot: 10.,,2017-2018_153,"(41.87979, -87.62729)",34,38,14311,367,36
2017-2018,244,41.77809,-87.77218,6016 W 63RD ST,,CHICAGO,IL,60638,United States of America,Walgreens,http://www.Walgreens.com,773-788-180,Pharmacy,10/01/2016,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 9:00 AM-5:00 PM",,Call for details.,,2017-2018_244,"(41.77809, -87.77218)",7,62,22268,265,15
2017-2018,72,41.7299,-87.5469,3201 E. 91st St.,,Chicago,IL,60617,United States of America,Villa Guadalupe Senior Service,,,,10/01/2017,10/01/2017,9:00:00,1:00:00,10/01/2017 09:00:00 AM,10/01/2017 01:00:00 AM,Sunday,,,"No cost to individual. If insured, insurance will be billed. Earn 200 Park Points here! Obtenga 200 Puntos Para Los Parques de Chicago!",,2017-2018_72,"(41.7299, -87.5469)",25,42,21202,510,47
2017-2018,163,41.96881,-87.68844,4801 N LINCOLN AVE,,CHICAGO,IL,60625,United States of America,Walgreens,http://www.Walgreens.com,773-561-2526,Pharmacy,10/01/2016,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 10:00 AM-6:00 PM",,Call for details.,,2017-2018_163,"(41.96881, -87.68844)",20,6,21849,54,18
2017-2018,222,41.9847,-87.8227,5753 N CANFIELD AVE,,CHICAGO,IL,60631,United States of America,Walgreens,http://www.Walgreens.com,773-631-2851,Pharmacy,10/01/2016,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 9:00 AM-9:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 9:00 AM-5:00 PM",,Call for details.,,2017-2018_222,"(41.9847, -87.8227)",17,36,22243,734,29
2017-2018,12,41.7783,-87.6439,6301 S. Halsted St.,,Chicago,IL,60621,United States of America,20th Ward-Kennedy King College,,,,12/02/2017,12/02/2017,10:00:00,14:00:00,12/02/2017 10:00:00 AM,12/02/2017 02:00:00 PM,Saturday,,,"No cost to individual. If insured, insurance will be billed. Earn 200 Park Points here! Obtenga 200 Puntos Para Los Parques de Chicago!",,2017-2018_12,"(41.7783, -87.6439)",11,66,21559,435,4
2017-2018,77,41.73632,-87.58595,8712 SOUTH STONY ISLAND AVENUE,,Chicago,IL,60619,United States of America,CVS/pharmacy,http://www.cvs.com,773-933-9200,,10/01/2016,09/01/2020,,,,,"Monday, Tuesday, Wednesday, Thursday, Friday",Open 24 Hours,,Call for details. Minimum Age Requirement for Flu Shot: 10.,,2017-2018_77,"(41.73632, -87.58595)",61,44,21202,490,35
2017-2018,146,41.8779,-87.63343,175 WEST JACKSON BOULEVARD,,Chicago,IL,60604,United States of America,CVS/pharmacy,http://www.cvs.com,312-356-8311,,10/01/2016,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon: 6:30 AM-7:00 PM, Tue: 6:30 AM-7:00 PM, Wed: 6:30 AM-7:00 PM, Thu: 6:30 AM-7:00 PM, Fri: 6:30 AM-7:00 PM, Sat: Closed, Sun: Closed",,Call for details. Minimum Age Requirement for Flu Shot: 10.,,2017-2018_146,"(41.8779, -87.63343)",29,38,14912,92,36
2017-2018,194,41.79246,-87.80112,7150 W ARCHER AVE,,CHICAGO,IL,60638,United States of America,Walgreens,http://www.Walgreens.com,773-229-1447,Pharmacy,10/01/2016,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 10:00 AM-6:00 PM",,Call for details.,,2017-2018_194,"(41.79246, -87.80112)",7,53,22268,588,6
2017-2018,147,41.87962,-87.63993,130 SOUTH CANAL STREET,,Chicago,IL,60606,United States of America,CVS/pharmacy,http://www.cvs.com,312-589-8991,,10/01/2016,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon: 6:30 AM-7:00 PM, Tue: 6:30 AM-7:00 PM, Wed: 6:30 AM-7:00 PM, Thu: 6:30 AM-7:00 PM, Fri: 6:30 AM-7:00 PM, Sat: Closed, Sun: Closed",,Call for details. Minimum Age Requirement for Flu Shot: 10.,,2017-2018_147,"(41.87962, -87.63993)",45,29,14914,786,36
2017-2018,226,41.7513,-87.5755,2015 E 79TH ST,,CHICAGO,IL,60649,United States of America,Walgreens,http://www.Walgreens.com,773-734-2492,Pharmacy,10/01/2016,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 9:00 AM-9:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 10:00 AM-6:00 PM",,Call for details.,,2017-2018_226,"(41.7513, -87.5755)",25,42,22538,507,35
2017-2018,185,41.97518,-87.76767,5230 N MILWAUKEE AVE,,CHICAGO,IL,60630,United States of America,Walgreens,http://www.Walgreens.com,773-736-8920,Pharmacy,10/01/2016,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 10:00 AM-5:00 PM",,Call for details.,,2017-2018_185,"(41.97518, -87.76767)",48,11,21869,780,50
2017-2018,70,41.9654,-87.65904,1145 W. Wilson Ave.,,Chicago,IL,60640,United States of America,Truman College-Family Flu Day,,,,10/28/2017,10/28/2017,9:00:00,14:00:00,10/28/2017 09:00:00 AM,10/28/2017 02:00:00 PM,Saturday,,,"No cost to individual. If insured, insurance will be billed. Earn 200 Park Points here! Obtenga 200 Puntos Para Los Parques de Chicago!",,2017-2018_70,"(41.9654, -87.65904)",15,31,22616,241,39
2017-2018,56,41.83078,-87.62341,3510 S. Michigan Ave.,,Chicago,IL,60653,United States of America,Chicago Police Department - HQ,,,,11/03/2017,11/03/2017,9:00:00,15:00:00,11/03/2017 09:00:00 AM,11/03/2017 03:00:00 PM,Friday,,,"No cost to individual. If insured, insurance will be billed. Earn 200 Park Points here! Obtenga 200 Puntos Para Los Parques de Chicago!",,2017-2018_56,"(41.83078, -87.62341)",36,1,4301,446,9
