"vehicle_type","public_vehicle_number","status","vehicle_make","vehicle_model","vehicle_model_year","vehicle_color","vehicle_fuel_source","wheelchair_accessible","company_name","address","city","state","zip_code","taxi_affiliation","taxi_medallion_license_management","record_id"
"Livery","7529","ACTIVE","CADILLAC","ESCALADE ESV","2018","BLACK","Gasoline","N","EMPIRECHICAGO LLC","8770 W. BRYN MAWR AVE.","CHICAGO","IL","60631",,,"7529Livery"
"Livery","9139","ACTIVE","LINCOLN","CONTINENTAL","2020","BLACK","Gasoline","N","KRASTEV ENTERPRISES LLC","4876 N. CLARK ST.","CHICAGO","IL","60640",,,"9139Livery"
"Livery","9480","ACTIVE","LINCOLN","NAVIGATOR","2019","BLACK","Gasoline","N","A1 CHICAGO SUV SERVICE","1 S. DEARBORN ST.","CHICAGO","IL","60603",,,"9480Livery"
"Livery","8034","ACTIVE","CHEVROLET","SUBURBAN","2019","BLACK","Gasoline","N","JALLATLE LIMO SERVICE INC","922 E. 101ST ST.","CHICAGO","IL","60628",,,"8034Livery"
"Livery","7807","ACTIVE","GMC","YUKON XL","2020","BLACK","Gasoline","N","LIGHT LIMOUSINE GROUP INC.","8517 W. FOSTER AVE.","CHICAGO","IL","60656",,,"7807Livery"
"Livery","8110","INACTIVE","LINCOLN","CONTINENTAL","2017","BLACK","Gasoline","N","MAJESTIC COACH LIMOUSINE CO","10730 S. DREW ST.","CHICAGO","IL","60643",,,"8110Livery"
"Livery","7798","ACTIVE","LINCOLN","NAVIGATOR L","2021","BLACK","Gasoline","N","TAJ PALACE INC,","5550 N. ELSTON AVE.","CHICAGO","IL","60630",,,"7798Livery"
"Livery","9410","ACTIVE","LINCOLN","CONTINENTAL","2019","BLACK","Gasoline","N","BLACK LIMO LLC","6353 N. CLAREMONT AVE.","CHICAGO","IL","60659",,,"9410Livery"
"Livery","8453","ACTIVE","CADILLAC","ESCALADE ESV","2022","BLACK","Gasoline","N","EMPIRECHICAGO LLC","8770 W. BRYN MAWR AVE.","CHICAGO","IL","60631",,,"8453Livery"
"Livery","8238","VIOLATION","CHRYSLER","300","2015","BLACK","Gasoline","N","JASSEM HALILI","2736 W. CRYSTAL ST.","CHICAGO","IL","60622",,,"8238Livery"
"Livery","9561","ACTIVE","LINCOLN","AVIATOR","2022","BLACK","Gasoline","N","DERBEN LIMO INC.","2349 W. DEVON AVE.","CHICAGO","IL","60659",,,"9561Livery"
"Livery","8612","ACTIVE","LINCOLN","NAVIGATOR L","2022","BLACK","Gasoline","N","MIA BRASOV LTD","1630 W. HIGHLAND AVE.","CHICAGO","IL","60660",,,"8612Livery"
"Livery","9810","INACTIVE","LINCOLN","MKT","2015","BLACK","Gasoline","N","EMPIRE LIMOUSINE INC","5320 W. LAWRENCE AVE.","CHICAGO","IL","60630",,,"9810Livery"
"Livery","8705","ACTIVE","GMC","YUKON XL","2019","BLACK","Gasoline","N","BRUCK LIMOUSINE SERVICES INC","2035 W. GRANDVILLE AVE.","CHICAGO","IL","60659",,,"8705Livery"
"Livery","9818","ACTIVE","GMC","YUKON XL","2018","BLACK","Gasoline","N","A & B INTERNATIONAL TRANSPORT INC.","7537 N. BELL AVE.","CHICAGO","IL","60645",,,"9818Livery"
"Livery","9988","INACTIVE","CADILLAC","ESCALADE","2017","BLACK","Gasoline","N","A2B LIMOUSINE INC","5157 N. WESTERN AVE.","CHICAGO","IL","60625",,,"9988Livery"
"Livery","9075","ACTIVE","CADILLAC","XTS","2019","BLACK","Gasoline","N","NIGHTSTAR INC","5030 N. MARINE DR.","CHICAGO","IL","60640",,,"9075Livery"
"Livery","7257","ACTIVE","CADILLAC","XTS","2019","BLACK","Gasoline","N","O'HARE-MIDWAY LIMOUSINE SERVICE INC # 2","4610 N. CLARK ST.","CHICAGO","IL","60640",,,"7257Livery"
"Livery","7573","VIOLATION","LEXUS","ES 300","2013","BLACK","Gasoline","N","GVM LIMOUSINE INC","3037 W. JARLATH ST.","CHICAGO","IL","60645",,,"7573Livery"
"Livery","8506","ACTIVE","CADILLAC","XTS","2018","BLACK","Gasoline","N","EMPIRECHICAGO LLC","8770 W. BRYN MAWR AVE.","CHICAGO","IL","60631",,,"8506Livery"
"Livery","8592","ACTIVE","CADILLAC","CT6","2019","BLACK","Gasoline","N","EMPIRECHICAGO LLC","8770 W. BRYN MAWR AVE.","CHICAGO","IL","60631",,,"8592Livery"
"Livery","8146","ACTIVE","CADILLAC","ESCALADE ESV","2019","BLACK","Gasoline","N","KOBZAR TRANSPORTATION, INC.","4806 W. WAVELAND AVE.","CHICAGO","IL","60641",,,"8146Livery"
"Livery","9100","VIOLATION","LINCOLN","MKS","2015","BLACK","Gasoline","N","BLACK CAR SERVICE OF CHICAGO INC","3335 S. UNION AVE.","CHICAGO","IL","60616",,,"9100Livery"
"Livery","7006","VIOLATION","LINCOLN","MKS","2014","BLACK","Gasoline","N","VALENTINO D ZAPRIANOV","3520 N. OTTAWA AVE.","CHICAGO","IL","60634",,,"7006Livery"
"Livery","8984","ACTIVE","CHEVROLET","SUBURBAN","2019","BLACK","Gasoline","N","ERA TRANSPORT SERVICES INC.","5550 N. ELSTON AVE.","CHICAGO","IL","60630",,,"8984Livery"
"Livery","9556","ACTIVE","FORD","EXPEDITION","2021","BLACK","Gasoline","N","TRANS-FORCE CHICAGO INC","5550 N. ELSTON AVE.","CHICAGO","IL","60630",,,"9556Livery"
"Livery","9949","ACTIVE","CHEVROLET","SUBURBAN","2016","BLACK","Gasoline","N","M & M LIMOUSINE SERVICE INC","233 S. WACKER DR.","CHICAGO","IL","60606",,,"9949Livery"
"Livery","9030","RESERVED","CHEVROLET","SUBURBAN","2019","BLACK","Gasoline","N","BLACK CAR LEASING INC.","3700 S. ASHLAND AVE.","CHICAGO","IL","60609","Independent1",,"9030Livery"
"Livery","9574","ACTIVE","LINCOLN","NAVIGATOR L","2021","BLACK","Gasoline","N","NAMT CORPORATION","3263 W. FULLERTON AVE.","CHICAGO","IL","60647",,,"9574Livery"
"Livery","8061","ACTIVE","CHEVROLET","SUBURBAN","2019","BLACK","Gasoline","N","MICHAEL O KEHINDE","5535 N. KENMORE AVE.","CHICAGO","IL","60640",,,"8061Livery"
"Livery","8665","ACTIVE","LINCOLN","CORSAIR","2022","BLACK","Gasoline","N","WAQAR & SONS TRANSPORTATION INC","5550 N. ELSTON AVE.","CHICAGO","IL","60630",,,"8665Livery"
"Livery","7745","ACTIVE","CADILLAC","ESCALADE ESV","2020","BLACK","Gasoline","N","ELITE WARRIOR CORP.","7433 W. IRVING PARK RD.","CHICAGO","IL","60634",,,"7745Livery"
"Livery","9778","ACTIVE","VOLVO","S90","2022","BLACK","Gasoline","N","EMPIRECHICAGO LLC","8770 W. BRYN MAWR AVE.","CHICAGO","IL","60631",,,"9778Livery"
"Livery","9129","ACTIVE","CADILLAC","ESCALADE ESV","2016","BLACK","Gasoline","N","TUTANKHAMEN INC","4510 N. KEDZIE AVE.","CHICAGO","IL","60625",,,"9129Livery"
"Livery","9873","INACTIVE","LINCOLN","MKS","2014","BLACK","Gasoline","N","AJIFEM1 CORP","5550 N. ELSTON AVE.","CHICAGO","IL","60630",,,"9873Livery"
"Livery","7055","ACTIVE","CHEVROLET","SUBURBAN","2020","BLACK","Gasoline","N","LIMOCOMFORT CORPORATION","2615 N. KOSTNER AVE.","CHICAGO","IL","60639",,,"7055Livery"
"Livery","8812","ACTIVE","LINCOLN","NAVIGATOR L","2018","BLACK","Gasoline","N","HMS LIMO DRIVE INC","5550 N. ELSTON AVE.","CHICAGO","IL","60630",,,"8812Livery"
"Livery","9398","VIOLATION","LINCOLN","MKT","2016","BLACK","Gasoline","N","CHICAGO WORLDWIDE LIMO INC.","3834 N. PACIFIC AVE.","CHICAGO","IL","60634",,,"9398Livery"
"Livery","8336","ACTIVE","BMW","740 I","2018","BLACK","Gasoline","N","LIVONIA TRADE, INC.","5030 N. MARINE DR.","CHICAGO","IL","60640",,,"8336Livery"
"Livery","7787","ACTIVE","MERCEDES","S550","2015","BLACK","Gasoline","N","M & M LIMOUSINE SERVICE INC","233 S. WACKER DR.","CHICAGO","IL","60606",,,"7787Livery"
"Livery","8067","ACTIVE","LINCOLN","NAVIGATOR L","2021","BLACK","Gasoline","N","AH TECH SERVICES CORP","6301 N. ARTESIAN AVE.","CHICAGO","IL","60659",,,"8067Livery"
"Livery","9407","ACTIVE","LINCOLN","CORSAIR","2022","BLACK","Gasoline","N","D M LIMO INC.","380 E. 71ST ST.","CHICAGO","IL","60619",,,"9407Livery"
"Livery","7337","ACTIVE","CADILLAC","XTS","2019","BLACK","Gasoline","N","MCM MOBILE INC.","5801 N. NORTHWEST HWY.","CHICAGO","IL","60631",,,"7337Livery"
"Livery","7491","ACTIVE","LINCOLN","CORSAIR","2022","BLACK","Gasoline","N","WAQAR & SONS TRANSPORTATION INC","5550 N. ELSTON AVE.","CHICAGO","IL","60630",,,"7491Livery"
"Livery","9829","ACTIVE","LINCOLN","NAVIGATOR","2022","BLACK","Gasoline","N","FENG WANG","3321 W. 38TH PL.","CHICAGO","IL","60632",,,"9829Livery"
"Livery","7518","ACTIVE","CADILLAC","ESCALADE ESV","2019","BLACK","Gasoline","N","DAGEM LIMO CORP","1349 W. TOUHY AVE.","CHICAGO","IL","60626",,,"7518Livery"
"Livery","7534","ACTIVE","GMC","YUKON","2016","BLACK","Gasoline","N","FRANQ LIMOUSINE","8770 W. BRYN MAWR AVE.","CHICAGO","IL","60631",,,"7534Livery"
"Livery","9163","ACTIVE","BMW","740XI","2022","BLACK","Gasoline","N","AM LIMO LLC","205 N. MICHIGAN AVE.","CHICAGO","IL","60601",,,"9163Livery"
"Livery","8809","ACTIVE","CADILLAC","ESCALADE ESV","2021","BLACK","Gasoline","N","TAWFIQ A IHMUD","6325 W. GRACE ST.","CHICAGO","IL","60634",,,"8809Livery"
"Livery","7463","ACTIVE","LINCOLN","MKT","2017","BLACK","Gasoline","N","DANAYAL LIMOUSINE INC.","3530 W. PETERSON AVE.","CHICAGO","IL","60659",,,"7463Livery"
"Livery","9186","ACTIVE","LINCOLN","NAVIGATOR","2015","BLACK","Gasoline","N","MAMDOUH A. ALLAM","2737 N. MOBILE AVE.","CHICAGO","IL","60639",,,"9186Livery"
"Livery","8358","ACTIVE","LINCOLN","CORSAIR","2022","BLACK","Gasoline","N","FEYISA AYANA KELBESA","1061 W. ROSEMONT AVE.","CHICAGO","IL","60660",,,"8358Livery"
"Livery","9018","VIOLATION","LINCOLN","CONTINENTAL","2017","BLACK","Gasoline","N","NEDELEV CORP.","5550 N. ELSTON AVE.","CHICAGO","IL","60630",,,"9018Livery"
"Livery","8558","RESERVED","CHEVROLET","SUBURBAN","2019","BLACK","Gasoline","N","BLACK CAR LEASING INC.","3700 S. ASHLAND AVE.","CHICAGO","IL","60609",,,"8558Livery"
"Livery","7255","ACTIVE","CADILLAC","XTS","2020","BLACK","Gasoline","N","O'HARE-MIDWAY LIMOUSINE SERVICE INC # 2","4610 N. CLARK ST.","CHICAGO","IL","60640",,,"7255Livery"
"Livery","7624","ACTIVE","LINCOLN","NAVIGATOR","2018","BLACK","Gasoline","N","O'HARE-MIDWAY LIMOUSINE SERVICE INC # 2","4610 N. CLARK ST.","CHICAGO","IL","60640",,,"7624Livery"
"Livery","9690","RESERVED","AUDI","Q5","2017","BLACK","Gasoline","N","ALTAN LIMO CORP.","5320 N. FRANCISCO AVE.","CHICAGO","IL","60625",,,"9690Livery"
"Livery","8430","ACTIVE","CHEVROLET","SUBURBAN","2019","BLACK","Gasoline","N","DANAYAL LIMOUSINE INC.","3530 W. PETERSON AVE.","CHICAGO","IL","60659",,,"8430Livery"
"Livery","9953","ACTIVE","CHEVROLET","SUBURBAN","2017","BLACK","Gasoline","N","MIRLANBAI INC.","3536 W. AINSLIE ST.","CHICAGO","IL","60625",,,"9953Livery"
"Livery","8495","ACTIVE","LINCOLN","NAVIGATOR","2022","BLACK","Gasoline","N","IRFAN LIMITED","955 W. FOSTER AVE.","CHICAGO","IL","60640",,,"8495Livery"
"Livery","8013","REVOKED","CADILLAC","ESCALADE ESV","2019","BLACK","Gasoline","N","SFR LIMOS INC","3204 N. PULASKI RD.","CHICAGO","IL","60641",,,"8013Livery"
"Livery","8031","ACTIVE","CADILLAC","ESCALADE ESV","2022","BLACK","Gasoline","N","ERIK MALONE TRANSPORT INC","651 E. 88TH PL.","CHICAGO","IL","60619",,,"8031Livery"
"Livery","7628","ACTIVE","LINCOLN","NAVIGATOR","2019","BLACK","Gasoline","N","INNERBLOOM TRANSPORT LLC","1533 W. SUPERIOR ST.","CHICAGO","IL","60642",,,"7628Livery"
"Livery","8252","ACTIVE","LINCOLN","CONTINENTAL","2019","BLACK","Gasoline","N","KOKOWAWA INC","5550 N. ELSTON AVE.","CHICAGO","IL","60630",,,"8252Livery"
"Livery","8685","SURRENDER","CHEVROLET","SUBURBAN","2020","BLACK","Gasoline","N","NM PRIVATE CAR SERVICE INC","6016 N. BERNARD ST.","CHICAGO","IL","60659",,,"8685Livery"
"Livery","7654","ACTIVE","CADILLAC","XTS","2016","BLACK","Gasoline","N","JAMAL AND SONS INC","5910 N. MAPLEWOOD AVE.","CHICAGO","IL","60659",,,"7654Livery"
"Livery","8189","VIOLATION","GMC","YUKON","2019","BLACK","Gasoline","N","GMC.SUV TRANSPORTATION CO.","5550 N. ELSTON AVE.","CHICAGO","IL","60630",,,"8189Livery"
"Livery","7622","ACTIVE","LINCOLN","MKT","2017","WHITE","Gasoline","N","O'HARE-MIDWAY LIMOUSINE SERVICE INC # 2","4610 N. CLARK ST.","CHICAGO","IL","60640",,,"7622Livery"
"Livery","9256","RESERVED","GMC","YUKON","2017","BLACK","Gasoline","N","D AND L LIVERY SERVICE INC.","1016 W. JACKSON BLVD.","CHICAGO","IL","60607",,,"9256Livery"
"Livery","9309","ACTIVE","CADILLAC","ESCALADE","2018","BLACK","Gasoline","N","ANLONG KE","3021 S. LOOMIS ST.","CHICAGO","IL","60608",,,"9309Livery"
"Livery","9602","RESERVED","CHEVROLET","SUBURBAN","2022","BLACK","Gasoline","N","WINDY CITY LIMOUSINE CO., LLC","120 W. MADISON ST.","CHICAGO","IL","60602",,,"9602Livery"
"Livery","8157","RESERVED","CHEVROLET","SUBURBAN","2019","BLACK","Gasoline","N","BLACK CAR LEASING INC.","3700 S. ASHLAND AVE.","CHICAGO","IL","60609",,,"8157Livery"
"Livery","9798","ACTIVE","LINCOLN","MKT","2017","BLACK","Gasoline","N","DV & G ENTERPRISES, INC.","2940 N. RUTHERFORD AVE.","CHICAGO","IL","60634",,,"9798Livery"
"Livery","9883","REVOKED","CADILLAC","XTS","2019","BLACK","Gasoline","N","SFR LIMOS INC","3204 N. PULASKI RD.","CHICAGO","IL","60641",,,"9883Livery"
"Livery","8124","RESERVED","CHEVROLET","SUBURBAN","2017","BLACK","Gasoline","N","TRANS-OPS SYNDICATE INC.","1221 N. DEARBORN ST.","CHICAGO","IL","60610",,,"8124Livery"
"Livery","8103","ACTIVE","CHEVROLET","SUBURBAN","2019","BLACK","Gasoline","N","LIMO CORP OF CHICAGO INC","6166 W. HIGGINS AVE.","CHICAGO","IL","60630",,,"8103Livery"
"Livery","8118","ACTIVE","LINCOLN","NAVIGATOR","2019","BLACK","Gasoline","N","CHAMBERS HOLDINGS LLC","3473 S. DR MARTIN LUTHER KING JR DR.","CHICAGO","IL","60616",,,"8118Livery"
"Livery","7839","ACTIVE","LINCOLN","AVIATOR","2022","BLACK","Gasoline","N","SOUTHWEST CHIEF LTD","5550 N. ELSTON AVE.","CHICAGO","IL","60630",,,"7839Livery"
"Livery","8687","ACTIVE","LINCOLN","NAUTILUS","2022","BLACK","Gasoline","N","GETTA LIMO INC","5550 N. ELSTON AVE.","CHICAGO","IL","60630",,,"8687Livery"
"Livery","7849","VIOLATION","CHEVROLET","SUBURBAN","2015","BLACK","Gasoline","N","ALAA M. ALKHAZALEH","8431 W. BERWYN AVE.","CHICAGO","IL","60656",,,"7849Livery"
"Livery","7032","RESERVED","LINCOLN","CONTINENTAL","2019","BLACK","Gasoline","N","BASHA INTERNATIONAL SERVICES CORP.","3211 W. BRYN MAWR AVE.","CHICAGO","IL","60659",,,"7032Livery"
"Livery","7108","RESERVED","GMC","YUKON","2019","BLACK","Gasoline","N","BLACK CAR LEASING INC.","3700 S. ASHLAND AVE.","CHICAGO","IL","60609",,,"7108Livery"
"Livery","7606","ACTIVE","LINCOLN","CONTINENTAL","2017","BLACK","Gasoline","N","MIA BRASOV LTD","1630 W. HIGHLAND AVE.","CHICAGO","IL","60660",,,"7606Livery"
"Livery","9981","ACTIVE","LINCOLN","NAVIGATOR L","2021","BLACK","Gasoline","N","D M LIMO INC.","380 E. 71ST ST.","CHICAGO","IL","60619",,,"9981Livery"
"Livery","9344","VIOLATION","LINCOLN","MKT","2013","BLACK","Gasoline","N","YK HOLDINGS INC.","4712 W. 63RD ST.","CHICAGO","IL","60629",,,"9344Livery"
"Livery","7269","ACTIVE","LINCOLN","AVIATOR","2022","BLACK","Gasoline","N","DANAYAL LIMOUSINE INC.","3530 W. PETERSON AVE.","CHICAGO","IL","60659",,,"7269Livery"
"Livery","7599","RESERVED","CADILLAC","XTS","2017","BLACK","Gasoline","N","MG BLACK CAR CHAUFFEUR SERVICE INC.","8725 S. ELIZABETH ST.","CHICAGO","IL","60620",,,"7599Livery"
"Livery","9170","ACTIVE","LINCOLN","CONTINENTAL","2018","BLACK","Gasoline","N","H & S LIMO SERVICES, INC.","3019 W. BELMONT AVE.","CHICAGO","IL","60618",,,"9170Livery"
"Livery","8220","ACTIVE","GMC","YUKON XL","2021","BLACK","Gasoline","N","AWANDIA TRANSPORTATION INC","5910 N. MAPLEWOOD AVE.","CHICAGO","IL","60659",,,"8220Livery"
"Livery","8702","ACTIVE","CHEVROLET","SUBURBAN","2017","BLACK","Gasoline","N","LUSION TRANS INC.","7335 S. VERNON AVE.","CHICAGO","IL","60619",,,"8702Livery"
"Livery","9649","VIOLATION","LINCOLN","CONTINENTAL","2020","BLACK","Gasoline","N","ALPHA M LIMO, INC.","5757 N. LINCOLN AVE.","CHICAGO","IL","60659",,,"9649Livery"
"Livery","9966","ACTIVE","LINCOLN","MKT","2019","BLACK","Gasoline","N","LUCKY LIVERY INC","5905 S. KEDZIE AVE.","CHICAGO","IL","60629",,,"9966Livery"
"Livery","7582","RESERVED","CADILLAC","XTS","2018","BLACK","Gasoline","N","Z LIVERY INC","6137 N. SEELEY AVE.","CHICAGO","IL","60659",,,"7582Livery"
"Livery","9365","ACTIVE","CHEVROLET","SUBURBAN","2021","BLACK","Gasoline","N","ALMAS LIMOUSINE INC.","5550 N. ELSTON AVE.","CHICAGO","IL","60630",,,"9365Livery"
"Livery","8308","ACTIVE","FORD","EXPEDITION","2022","BLACK","Gasoline","N","D M LIMO INC.","380 E. 71ST ST.","CHICAGO","IL","60619",,,"8308Livery"
"Livery","8750","ACTIVE","CHEVROLET","TAHOE","2022","BLACK","Gasoline","N","RODNEY M. BENTON","12244 S. THROOP ST.","CHICAGO","IL","60643",,,"8750Livery"
"Livery","8368","ACTIVE","LINCOLN","NAVIGATOR","2021","BLACK","Gasoline","N","D M LIMO INC.","380 E. 71ST ST.","CHICAGO","IL","60619",,,"8368Livery"
"Livery","9475","ACTIVE","CADILLAC","XTS","2019","BLACK","Gasoline","N","AIDAR LOGISTICS LLC","2405 W. BALMORAL AVE.","CHICAGO","IL","60625",,,"9475Livery"
"Livery","8815","ACTIVE","LINCOLN","NAVIGATOR L","2021","BLACK","Gasoline","N","EMPIRECHICAGO LLC","8770 W. BRYN MAWR AVE.","CHICAGO","IL","60631",,,"8815Livery"
"Livery","8973","ACTIVE","CHEVROLET","SUBURBAN","2022","BLACK","Gasoline","N","A & A BROTHER'S LIMO INC.","6447 N. FRANCISCO AVE.","CHICAGO","IL","60645",,,"8973Livery"
"Livery","8653","ACTIVE","LINCOLN","NAVIGATOR L","2021","BLACK","Gasoline","N","LIMO CORP OF CHICAGO INC","6166 W. HIGGINS AVE.","CHICAGO","IL","60630",,,"8653Livery"
"Livery","7560","ACTIVE","VOLVO","S90","2018","BLACK","Gasoline","N","CLEARPATH MOBILITY LLC","5485 S. ELLIS AVE.","CHICAGO","IL","60615",,,"7560Livery"
"Livery","9707","ACTIVE","LINCOLN","MKT","2018","BLACK","Gasoline","N","ALL READY LIMOUSINE INC","2832 W. JARLATH ST.","CHICAGO","IL","60645",,,"9707Livery"
"Livery","9685","VIOLATION","CADILLAC","ESCALADE","2017","BLACK","Gasoline","N","ROLAND L JOITA","4725 W. LAWRENCE AVE.","CHICAGO","IL","60630",,,"9685Livery"
"Livery","8584","ACTIVE","CADILLAC","ESCALADE","2019","BLACK","Gasoline","N","PRIVATE LIMO INC","1508 W. PRATT BLVD.","CHICAGO","IL","60626",,,"8584Livery"
"Livery","9813","RESERVED","MERCEDES","S550","2015","BLACK","Gasoline","N","IVAYLO MOLLOV","8614 W. BERWYN AVE.","CHICAGO","IL","60656",,,"9813Livery"
"Livery","7258","RESERVED","CHEVROLET","SUBURBAN","2019","BLACK","Gasoline","N","BLACK CAR LEASING INC.","3700 S. ASHLAND AVE.","CHICAGO","IL","60609",,,"7258Livery"
"Livery","8927","ACTIVE","CHEVROLET","SUBURBAN","2021","BLACK","Gasoline","N","AMERICAN NORTHWEST CAB & LIMO INC","4904 N. PAULINA ST.","CHICAGO","IL","60640",,,"8927Livery"
"Livery","9055","ACTIVE","LINCOLN","CONTINENTAL","2017","BLACK","Gasoline","N","CIORTEA INC","3755 N. ST LOUIS AVE.","CHICAGO","IL","60618",,,"9055Livery"
"Livery","8980","ACTIVE","FORD","EXPEDITION","2021","BLACK","Gasoline","N","D M LIMO INC.","380 E. 71ST ST.","CHICAGO","IL","60619",,,"8980Livery"
"Livery","9185","ACTIVE","CADILLAC","XTS","2019","BLACK","Gasoline","N","DANAYAL LIMOUSINE INC.","3530 W. PETERSON AVE.","CHICAGO","IL","60659",,,"9185Livery"
"Livery","9708","ACTIVE","GMC","YUKON","2018","BLACK","Gasoline","N","W & M LIVERY SERVICE INC.","5550 N. ELSTON AVE.","CHICAGO","IL","60630",,,"9708Livery"
"Livery","9284","RESERVED","LINCOLN","MKS","2015","BLACK","Gasoline","N","IPREMIER LIMOUSINE INC.","3426 W. MELROSE ST.","CHICAGO","IL","60618",,,"9284Livery"
"Livery","9536","ACTIVE","LINCOLN","NAVIGATOR L","2022","BLACK","Gasoline","N","D M LIMO INC.","380 E. 71ST ST.","CHICAGO","IL","60619",,,"9536Livery"
"Livery","8975","ACTIVE","FORD","EXPEDITION","2022","BLACK","Gasoline","N","MG TRANS INC","6450 W. BERTEAU AVE.","CHICAGO","IL","60634",,,"8975Livery"
"Livery","7985","RESERVED","LINCOLN","NAVIGATOR","2014","BLACK","Gasoline","N","TENDER LOVIN' CARE LIMO LTD","4900 S. ARCHER AVE.","CHICAGO","IL","60632",,,"7985Livery"
"Livery","8025","ACTIVE","CHEVROLET","SUBURBAN","2017","BLACK","Gasoline","N","CHI-RHO LIMO INVESTMENTS INCORPORATED","400 E. 33RD ST.","CHICAGO","IL","60616",,,"8025Livery"
"Livery","7246","ACTIVE","LINCOLN","NAVIGATOR","2020","BLACK","Gasoline","N","LE ROYAL LIMO INCORPORATED","8507 W. WINNEMAC AVE.","CHICAGO","IL","60656",,,"7246Livery"
"Livery","8474","ACTIVE","CADILLAC","ESCALADE ESV","2022","BLACK","Gasoline","N","FIRST CHICAGO LIMO, INC.","5550 N. ELSTON AVE.","CHICAGO","IL","60630",,,"8474Livery"
"Livery","8698","ACTIVE","LINCOLN","AVIATOR","2022","BLACK","Gasoline","N","PRIME BLACK CAR SERVICES LTD","2610 W. FITCH AVE.","CHICAGO","IL","60645",,,"8698Livery"
"Livery","8342","ACTIVE","LINCOLN","AVIATOR","2022","BLACK","Gasoline","N","ALL AMERICAN LIMOUSINE INC","9536 W. FOSTER AVE.","CHICAGO","IL","60656",,,"8342Livery"
"Livery","7389","ACTIVE","CHEVROLET","SUBURBAN","2016","BLACK","Gasoline","N","MYCHAUFFEURS INC","6256 N. HOYNE AVE.","CHICAGO","IL","60659",,,"7389Livery"
"Livery","9853","ACTIVE","CHEVROLET","SUBURBAN","2017","BLACK","Gasoline","N","CUBS LIMOUSINE INC","3758 S. WALLACE ST.","CHICAGO","IL","60609",,,"9853Livery"
"Livery","9547","ACTIVE","LINCOLN","MKT","2019","BLACK","Gasoline","N","STR INFINITY INC","532 N. PAULINA ST.","CHICAGO","IL","60622",,,"9547Livery"
"Livery","7942","ACTIVE","FORD","EXPEDITION PLATINUM","2021","BLACK","Gasoline","N","CHICAGO EMPIRE LIMOUSINE INC","5840 N. SHERIDAN RD.","CHICAGO","IL","60660",,,"7942Livery"
"Livery","8972","ACTIVE","LINCOLN","AVIATOR","2022","BLACK","Gasoline","N","DV & G ENTERPRISES, INC.","2940 N. RUTHERFORD AVE.","CHICAGO","IL","60634",,,"8972Livery"
"Livery","8527","RESERVED","CADILLAC","ESCALADE","2017","BLACK","Gasoline","N","Z & A CHICAGO LIVERY INC","5910 N. MAPLEWOOD AVE.","CHICAGO","IL","60659",,,"8527Livery"
"Livery","7853","ACTIVE","CADILLAC","ESCALADE","2020","BLACK","Gasoline","N","SILK ROAD SERVICES, INC.","8454 W. CATALPA AVE.","CHICAGO","IL","60656",,,"7853Livery"
"Livery","9098","ACTIVE","FORD","EXPEDITION","2022","BLACK","Gasoline","N","CHICAGO COACHWORKS, LLC","6452 N. GLENWOOD AVE.","CHICAGO","IL","60626",,,"9098Livery"
"Livery","8090","ACTIVE","LINCOLN","CONTINENTAL","2020","BLACK","Gasoline","N","CHICAGO'S FINEST WORLDWIDE TRANSPORTATION GROUP","5215 N. EAST RIVER RD.","CHICAGO","IL","60656",,,"8090Livery"
"Livery","8758","ACTIVE","LINCOLN","NAVIGATOR","2017","BLACK","Gasoline","N","CHICAGO EMPIRE LIMOUSINE INC","5840 N. SHERIDAN RD.","CHICAGO","IL","60660",,,"8758Livery"
"Livery","8795","RESERVED","LINCOLN","MKT","2017","BLACK","Gasoline","N","CHICAGO EMPIRE LIMOUSINE INC","5840 N. SHERIDAN RD.","CHICAGO","IL","60660",,,"8795Livery"
"Livery","7620","VIOLATION","CHEVROLET","SUBURBAN","2019","BLACK","Gasoline","N","CHICAGO STAR LIMO INC.","3149 W. 59TH ST.","CHICAGO","IL","60629",,,"7620Livery"
"Livery","8508","ACTIVE","CADILLAC","XTS","2019","BLACK","Gasoline","N","MILAN STARCEVIC","5840 N. SHERIDAN RD.","CHICAGO","IL","60660",,,"8508Livery"
"Livery","7292","ACTIVE","CADILLAC","ESCALADE ESV","2019","BLACK","Gasoline","N","DANAYAL LIMOUSINE INC.","3530 W. PETERSON AVE.","CHICAGO","IL","60659",,,"7292Livery"
"Livery","9070","ACTIVE","FORD","EXPEDITION","2022","BLACK","Gasoline","N","ILLINOIS LIMOUSINE SERVICE, INC.","5357 N. EAST RIVER RD.","CHICAGO","IL","60656",,,"9070Livery"
"Livery","7447","RESERVED","CHEVROLET","SUBURBAN","2019","BLACK","Gasoline","N","BLACK CAR LEASING INC.","3700 S. ASHLAND AVE.","CHICAGO","IL","60609",,,"7447Livery"
"Livery","9412","ACTIVE","LINCOLN","NAVIGATOR","2022","BLACK","Gasoline","N","MANHA LIMOUSINE INC","5315 W. DEVON AVE.","CHICAGO","IL","60646",,,"9412Livery"
"Livery","7085","ACTIVE","LINCOLN","NAVIGATOR L","2022","BLACK","Gasoline","N","NEMRAT TRANSPORT, INC.","5550 N. ELSTON AVE.","CHICAGO","IL","60630",,,"7085Livery"
