"application_id","address","street_number_from","street_number_to","street_direction","street_name","street_type","data_type","date","comment","data_source","latitude","longitude","location"
"ENVBRW13782","7445  S YATES BLVD","7445",,"S","YATES","BLVD","NFR LUST","2002-12-13T00:00:00.000","Amoco Oil Co. #5289:, IEMA #: 930805, INDUSTRIAL/COMMERCIAL: Y, RESIDENTIAL: Y, COMPREHENSIVE: N, FOCUSED: Y, LUST: Y, LPC: 0316435039 , COMMENTS:","HISTORIC DEPT. OF ENVIRONMENT","41.759474552687806","-87.56623644090394","POINT (-87.56623644090394 41.759474552687806)"
"ENVBRW14235","8533  S STATE ST","8533",,"S","STATE","ST","NFR LUST","2009-01-30T00:00:00.000","Mercy Hospital:, IEMA #: 903328, INDUSTRIAL/COMMERCIAL: Y, RESIDENTIAL: Y, COMPREHENSIVE: N, FOCUSED: Y, LUST: Y, LPC: 0316695018 , COMMENTS:731 Closure letter.","HISTORIC DEPT. OF ENVIRONMENT","41.73901390986073","-87.62406219430359","POINT (-87.62406219430359 41.73901390986073)"
"ENVBRW14496","3535  N HALSTED ST","3535",,"N","HALSTED","ST","NFR LUST","2010-03-15T00:00:00.000","Salvation Army:, IEMA #: 991381, INDUSTRIAL/COMMERCIAL: Y, RESIDENTIAL: Y, COMPREHENSIVE: N, FOCUSED: Y, LUST: Y, LPC: 0316065202 , COMMENTS:","HISTORIC DEPT. OF ENVIRONMENT","41.9464852243077","-87.64931303269393","POINT (-87.64931303269393 41.9464852243077)"
"ENVBRW14041","2240  W ARMITAGE AVE","2240",,"W","ARMITAGE","AVE","NFR LUST","1999-10-01T00:00:00.000","Piana Development:, IEMA #: 991281, INDUSTRIAL/COMMERCIAL: Y, RESIDENTIAL: Y, COMPREHENSIVE: N, FOCUSED: Y, LUST: Y, LPC: 0316075183 , COMMENTS: ALERT: Un-matched PIN: 1431137047","HISTORIC DEPT. OF ENVIRONMENT","41.91773895481466","-87.68415891838374","POINT (-87.68415891838374 41.91773895481466)"
"ENVBRW14066","3670  N MILWAUKEE AVE","3670",,"N","MILWAUKEE","AVE","NFR LUST","2000-03-16T00:00:00.000","Riddell:, IEMA #: 992305, INDUSTRIAL/COMMERCIAL: Y, RESIDENTIAL: N, COMPREHENSIVE: N, FOCUSED: Y, LUST: Y, LPC: 0316155011 , COMMENTS:Pre-74 heating oil tank.","HISTORIC DEPT. OF ENVIRONMENT","41.947403828131165","-87.73772106652117","POINT (-87.73772106652117 41.947403828131165)"
"ENVBRW13845","4134  N ROCKWELL ST","4134",,"N","ROCKWELL","ST","NFR LUST","1999-03-12T00:00:00.000","Bond Boat Sales:, IEMA #: 951702, INDUSTRIAL/COMMERCIAL: Y, RESIDENTIAL: Y, COMPREHENSIVE: N, FOCUSED: Y, LUST: Y, LPC: 0316165116 , COMMENTS:732.300(b) cleanup.  Add'l copy of registered NFR letter 5/18/99.","HISTORIC DEPT. OF ENVIRONMENT","41.95687117308232","-87.69345667612562","POINT (-87.69345667612562 41.95687117308232)"
"ENVBRW13921","6842  W HIGGINS AVE","6842",,"W","HIGGINS","AVE","NFR LUST","1998-03-24T00:00:00.000","Jonaitis, Virginia:, IEMA #: 971533, INDUSTRIAL/COMMERCIAL: Y, RESIDENTIAL: Y, COMPREHENSIVE: N, FOCUSED: Y, LUST: Y, LPC: 0316765083 , COMMENTS:","HISTORIC DEPT. OF ENVIRONMENT","41.97954840010646","-87.79916839093636","POINT (-87.79916839093636 41.97954840010646)"
"ENVBRW13990","4815  S WESTERN AVE","4815",,"S","WESTERN","AVE","NFR LUST","1999-02-11T00:00:00.000","Highlander LLC:, IEMA #: 982109, INDUSTRIAL/COMMERCIAL: Y, RESIDENTIAL: Y, COMPREHENSIVE: N, FOCUSED: Y, LUST: Y, LPC: 0316615159 , COMMENTS:","HISTORIC DEPT. OF ENVIRONMENT","41.80611651009017","-87.68421018017378","POINT (-87.68421018017378 41.80611651009017)"
"ENVBRW14174","5156  W GRAND AVE","5156",,"W","GRAND","AVE","NFR LUST","2005-09-12T00:00:00.000","Equilon Enterprises LLC:, IEMA #: 992687, INDUSTRIAL/COMMERCIAL: Y, RESIDENTIAL: Y, COMPREHENSIVE: N, FOCUSED: Y, LUST: Y, LPC: 0316195123 , COMMENTS:Previous PRP attn:  Lisa Schoedel.","HISTORIC DEPT. OF ENVIRONMENT","41.91700657559497","-87.75562302800545","POINT (-87.75562302800545 41.91700657559497)"
"ENVBRW14209","3644  W 59TH ST","3644",,"W","59TH","ST","NFR LUST","2004-06-03T00:00:00.000","Equilon Enterprises:, IEMA #: 20020204, INDUSTRIAL/COMMERCIAL: Y, RESIDENTIAL: Y, COMPREHENSIVE: N, FOCUSED: Y, LUST: Y, LPC: 0316625007 , COMMENTS:See also #961545.","HISTORIC DEPT. OF ENVIRONMENT","41.78617171470234","-87.71501101252093","POINT (-87.71501101252093 41.78617171470234)"
"ENVBRW14184","3634  S IRON ST","3634",,"S","IRON","ST","NFR LUST","2000-11-14T00:00:00.000","3900 S Iron St:, IEMA #: 20000781, INDUSTRIAL/COMMERCIAL: Y, RESIDENTIAL: N, COMPREHENSIVE: N, FOCUSED: Y, LUST: Y, LPC: 0316610016 , COMMENTS:","HISTORIC DEPT. OF ENVIRONMENT","41.82778383536687","-87.65946712985279","POINT (-87.65946712985279 41.82778383536687)"
"ENVBRW67093","532  W ROOSEVELT RD","532",,"W","ROOSEVELT","RD","NFR LUST","2019-05-28T00:00:00.000","Former BP Service Station No. 5073:, IEMA #: 20021368, INDUSTRIAL/COMMERCIAL: N, RESIDENTIAL: Y, COMPREHENSIVE: Y, FOCUSED: N, LUST: Y, LPC: 0316285149 , COMMENTS:","DEPT. OF PUBLIC HEALTH","41.86735163479112","-87.64064857677428","POINT (-87.64064857677428 41.86735163479112)"
"299","300 E 29TH ST","300",,"E","29TH","ST","HIGHWAY AUTHORITY AGREEMENT","2008-07-24T00:00:00.000","LUST","HISTORIC DEPT. OF ENVIRONMENT","41.84213477093754","-87.62031276388419","POINT (-87.62031276388419 41.84213477093754)"
"ENVBRW14434","3949  W MONTROSE AVE","3949",,"W","MONTROSE","AVE","NFR LUST","2009-11-25T00:00:00.000","Pearson Truck Rental, Inc.:, IEMA #: 20080608, INDUSTRIAL/COMMERCIAL: Y, RESIDENTIAL: Y, COMPREHENSIVE: N, FOCUSED: Y, LUST: Y, LPC: 0316215127 , COMMENTS:","HISTORIC DEPT. OF ENVIRONMENT","41.96084296621189","-87.72737111039814","POINT (-87.72737111039814 41.96084296621189)"
"ENVWRK48194","1956 W 17TH ST","1956",,"W","17TH","ST","HIGHWAY AUTHORITY AGREEMENT HOLD","2019-03-14T00:00:00.000","NATIONAL WASTE SERVICE, INC","DEPT. OF PUBLIC HEALTH","41.85869644596212","-87.67582359665589","POINT (-87.67582359665589 41.85869644596212)"
"ENVBRW13657","600  W RANDOLPH ST","600",,"W","RANDOLPH","ST","NFR LUST","2000-01-14T00:00:00.000","Amoco Oil Co. #18559:, IEMA #: 901167, INDUSTRIAL/COMMERCIAL: Y, RESIDENTIAL: Y, COMPREHENSIVE: N, FOCUSED: Y, LUST: Y, LPC: 0316240013 , COMMENTS:RL 6/03/99 approved field work extension until 7/27/99.","HISTORIC DEPT. OF ENVIRONMENT","41.884542778713374","-87.64280789439854","POINT (-87.64280789439854 41.884542778713374)"
"ENVBRW14248","8701  S ASHLAND AVE","8701",,"S","ASHLAND","AVE","NFR LUST","2010-08-10T00:00:00.000","Amoco Oil Co.:, IEMA #: 20010435, INDUSTRIAL/COMMERCIAL: Y, RESIDENTIAL: Y, COMPREHENSIVE: N, FOCUSED: Y, LUST: Y, LPC: 0316715044 , COMMENTS:RL 4/04/02 approved field work extension to 9/30/02.  Exten rqst  9/27/02 recd by fax.   RL 12/3/02 apr assessment exten to 3/31/03.  Exten rqst recd 3/14/03 by fax.  RL 5/5/03 apr assessment exten until 6/30/03.   RL 6/17/03 apr field work exten until 9/


11/11/10 - Letter regarding use of GW ordinance and offsite notification for ROW at SE corner of 87th & Ashland","HISTORIC DEPT. OF ENVIRONMENT","41.73570081945112","-87.6629164898031","POINT (-87.6629164898031 41.73570081945112)"
"ENVBRW14016","5008  W BLOOMINGDALE AVE","5008",,"W","BLOOMINGDALE","AVE","NFR LUST","1999-07-22T00:00:00.000","MSC Industrial Services:, IEMA #: 990211, INDUSTRIAL/COMMERCIAL: Y, RESIDENTIAL: Y, COMPREHENSIVE: N, FOCUSED: Y, LUST: Y, LPC: 0316195051 , COMMENTS:Corrections to the NFR letter issued 7/30/99.","HISTORIC DEPT. OF ENVIRONMENT","41.91331903362277","-87.75161800267853","POINT (-87.75161800267853 41.91331903362277)"
"ENVWRK35089","155 N HARBOR DR","155",,"N","HARBOR","DR","THORIUM PERMIT HOLD RELEASE","2014-08-01T00:00:00.000","CONCRETE REPAIR SIDE OF CENTER MEDIAN","DEPT. OF PUBLIC HEALTH","41.884750538499375","-87.61560395647253","POINT (-87.61560395647253 41.884750538499375)"
"ENVBRW29912","1300  W 35TH ST","1300",,"W","35TH","ST","NFR LUST","2013-07-28T00:00:00.000","CHICAGO/LEVCO ASSOCIATED PERPERTIES:, IEMA #: 962259, INDUSTRIAL/COMMERCIAL: N, RESIDENTIAL: N, COMPREHENSIVE: N, FOCUSED: Y, LUST: Y, LPC: #0316615233 , COMMENTS:","DEPT. OF PUBLIC HEALTH","41.830708583494214","-87.65748319286038","POINT (-87.65748319286038 41.830708583494214)"
"ENVBRW13885","2958  N MILWAUKEE AVE","2958",,"N","MILWAUKEE","AVE","NFR LUST","1997-07-18T00:00:00.000","Park National Bank & Trust:, IEMA #: 962212, INDUSTRIAL/COMMERCIAL: Y, RESIDENTIAL: Y, COMPREHENSIVE: N, FOCUSED: Y, LUST: Y, LPC: 0316165131 , COMMENTS:","HISTORIC DEPT. OF ENVIRONMENT","41.93503945442056","-87.71742527956768","POINT (-87.71742527956768 41.93503945442056)"
"ENVBRW13671","8701  S STATE ST","8701",,"S","STATE","ST","NFR LUST","2000-04-07T00:00:00.000","Amoco Oil Co. #15958:, IEMA #: 902782, 970660, INDUSTRIAL/COMMERCIAL: Y, RESIDENTIAL: Y, COMPREHENSIVE: N, FOCUSED: Y, LUST: Y, LPC: 0316695011 , COMMENTS:See #970660.  RL 12/17/99 approved HAA extension until 2/17/00.   Revised NFR letter sent 6/02/00.  Corrected NFR letter issued  8/25/00.  Add'l registered NFR rec'd 11/06/00.    ","HISTORIC DEPT. OF ENVIRONMENT","41.736212420227304","-87.62401244533265","POINT (-87.62401244533265 41.736212420227304)"
"ENVBRW13766","2801  W DIVISION ST","2801",,"W","DIVISION","ST","NFR LUST","2000-02-25T00:00:00.000","Amoco ACA Management #15552:, IEMA #: 923223, INDUSTRIAL/COMMERCIAL: Y, RESIDENTIAL: Y, COMPREHENSIVE: N, FOCUSED: Y, LUST: Y, LPC: 0316245109 , COMMENTS:Misc. correspondence rec'd 8/28/98 is a copy of 8/6/97 report.   RL 12/17/99 approved highway authority agreement extension until  12/23/99.  Reissued NFR letter 3/23/2000.","HISTORIC DEPT. OF ENVIRONMENT","41.90281529127494","-87.6969387033718","POINT (-87.6969387033718 41.90281529127494)"
"ENVBRW14445","1656  N WESTERN AVE","1656",,"N","WESTERN","AVE","NFR LUST","2009-02-19T00:00:00.000","Bernshtam, Ella:, IEMA #: 20081490, INDUSTRIAL/COMMERCIAL: Y, RESIDENTIAL: Y, COMPREHENSIVE: N, FOCUSED: Y, LUST: Y, LPC: 0316225270 , COMMENTS:","HISTORIC DEPT. OF ENVIRONMENT","41.91198315966203","-87.68741186253455","POINT (-87.68741186253455 41.91198315966203)"
"ENVBRW13677","7461  S LOWE AVE","7461",,"S","LOWE","AVE","NFR LUST","1999-07-27T00:00:00.000","Norfolk Southern Railroad:, IEMA #: 911153, INDUSTRIAL/COMMERCIAL: Y, RESIDENTIAL: N, COMPREHENSIVE: N, FOCUSED: Y, LUST: Y, LPC: 0316685023 , COMMENTS:","HISTORIC DEPT. OF ENVIRONMENT","41.7589627282004","-87.64044994603668","POINT (-87.64044994603668 41.7589627282004)"
"ENVBRW14400","5155  N KIMBALL AVE","5155",,"N","KIMBALL","AVE","NFR LUST","2009-11-12T00:00:00.000","Shell Oil Products US:, IEMA #: 20081074, INDUSTRIAL/COMMERCIAL: Y, RESIDENTIAL: Y, COMPREHENSIVE: N, FOCUSED: Y, LUST: Y, LPC: 0316145233 , COMMENTS:See also #20002138.","HISTORIC DEPT. OF ENVIRONMENT","41.97549167738373","-87.71340954570594","POINT (-87.71340954570594 41.97549167738373)"
"ENVBRW25777","11  S GREEN ST","11",,"S","GREEN","ST","NFR LUST","2012-05-04T00:00:00.000","Chicago/CD-EB/EP Retail JV,LLC:, IEMA #: 20111298, INDUSTRIAL/COMMERCIAL: Y, RESIDENTIAL: N, COMPREHENSIVE: N, FOCUSED: Y, LUST: Y, LPC: 0316287038 , COMMENTS:","DEPT. OF PUBLIC HEALTH","41.88139444449085","-87.64837352450546","POINT (-87.64837352450546 41.88139444449085)"
"ENVBRW14105","600  S WABASH AVE","600",,"S","WABASH","AVE","NFR LUST","2004-06-07T00:00:00.000","600 South Wabash LP:, IEMA #: 20031311, INDUSTRIAL/COMMERCIAL: Y, RESIDENTIAL: Y, COMPREHENSIVE: N, FOCUSED: Y, LUST: Y, LPC: 0316325387 , COMMENTS:","HISTORIC DEPT. OF ENVIRONMENT","41.87434258001862","-87.62614177042674","POINT (-87.62614177042674 41.87434258001862)"
"167","1745 N KOLMAR AVE","1745",,"N","KOLMAR","AVE","HIGHWAY AUTHORITY AGREEMENT","2002-08-30T00:00:00.000","LUST","HISTORIC DEPT. OF ENVIRONMENT","41.912738018023916","-87.73977296184584","POINT (-87.73977296184584 41.912738018023916)"
"ENVWRK33668","3450 S GILES AVE","3450",,"S","GILES","AVE","HIGHWAY AUTHORITY AGREEMENT HOLD","2014-05-05T00:00:00.000","SHIN'S PRIDE DRY-CLEANING INC","DEPT. OF PUBLIC HEALTH","41.83139043521576","-87.61947770709344","POINT (-87.61947770709344 41.83139043521576)"
"034","1373 W HUBBARD ST","1373",,"W","HUBBARD","ST","HIGHWAY AUTHORITY AGREEMENT","1999-08-19T00:00:00.000","LUST","HISTORIC DEPT. OF ENVIRONMENT","41.88982985384241","-87.66181462985827","POINT (-87.66181462985827 41.88982985384241)"
"036","4601 W IRVING PARK RD","4601",,"W","IRVING PARK","RD","HIGHWAY AUTHORITY AGREEMENT",,"MGP","HISTORIC DEPT. OF ENVIRONMENT","41.9533639732167","-87.7431252345423","POINT (-87.7431252345423 41.9533639732167)"
"ENVBRW45304","308  W WASHINGTON ST","308",,"W","WASHINGTON","ST","NFR LUST","2017-05-31T00:00:00.000","Chicago-130 North Franklin Street:, IEMA #: 20160997, INDUSTRIAL/COMMERCIAL: Y, RESIDENTIAL: N, COMPREHENSIVE: Y, FOCUSED: N, LUST: Y, LPC: 0316285196 , COMMENTS:","DEPT. OF PUBLIC HEALTH","41.883314133787266","-87.63563361150575","POINT (-87.63563361150575 41.883314133787266)"
"149","7103 N WESTERN AVE","7103",,"N","WESTERN","AVE","HIGHWAY AUTHORITY AGREEMENT","2002-01-23T00:00:00.000","LUST","HISTORIC DEPT. OF ENVIRONMENT","42.01113503909594","-87.69007467715319","POINT (-87.69007467715319 42.01113503909594)"
"265","600 W KINZIE ST","600",,"W","KINZIE","ST","HIGHWAY AUTHORITY AGREEMENT","2006-12-20T00:00:00.000","LUST","HISTORIC DEPT. OF ENVIRONMENT","41.8891582370628","-87.64294894501067","POINT (-87.64294894501067 41.8891582370628)"
"ENVWRK37670","9955 S WESTERN AVE","9955",,"S","WESTERN","AVE","HIGHWAY AUTHORITY AGREEMENT HOLD","2015-02-27T00:00:00.000","9955 S WESTERN","DEPT. OF PUBLIC HEALTH","41.712072677039856","-87.68164415196017","POINT (-87.68164415196017 41.712072677039856)"
"047","5527 N MAPLEWOOD AVE","5527",,"N","MAPLEWOOD","AVE","HIGHWAY AUTHORITY AGREEMENT","1999-05-28T00:00:00.000","LUST","HISTORIC DEPT. OF ENVIRONMENT","41.98220621897603","-87.69290712485864","POINT (-87.69290712485864 41.98220621897603)"
"ENVBRW14140","2756  N WESTERN AVE","2756",,"N","WESTERN","AVE","NFR LUST","2000-02-23T00:00:00.000","Amoco Oil Co. #5031:, IEMA #: 923182, INDUSTRIAL/COMMERCIAL: Y, RESIDENTIAL: N, COMPREHENSIVE: N, FOCUSED: Y, LUST: Y, LPC: 0316225054 , COMMENTS:STATION #5031.  RL 6/14/99 approved field work extension until  10/01/99.  ","HISTORIC DEPT. OF ENVIRONMENT","41.93203318019015","-87.68803358085746","POINT (-87.68803358085746 41.93203318019015)"
"162","4900 N BROADWAY ST","4900",,"N","BROADWAY","ST","HIGHWAY AUTHORITY AGREEMENT","2002-07-17T00:00:00.000","LUST","HISTORIC DEPT. OF ENVIRONMENT","41.97151644092107","-87.65988563623768","POINT (-87.65988563623768 41.97151644092107)"
"ENVBRW14014","2238  W 52ND ST","2238",,"W","52ND","ST","NFR LUST","2001-03-09T00:00:00.000","Chicago, City of:, IEMA #: 990182, INDUSTRIAL/COMMERCIAL: Y, RESIDENTIAL: N, COMPREHENSIVE: N, FOCUSED: Y, LUST: Y, LPC: 0316005529 , COMMENTS:","HISTORIC DEPT. OF ENVIRONMENT","41.798972577642395","-87.68081570001031","POINT (-87.68081570001031 41.798972577642395)"
"280","5210 N CICERO","5210",,"N","CICERO",,"HIGHWAY AUTHORITY AGREEMENT","2007-06-26T00:00:00.000","LUST","HISTORIC DEPT. OF ENVIRONMENT","41.9757015416672","-87.7481562191938","POINT (-87.7481562191938 41.9757015416672)"
"066","410 W SUPERIOR ST","410",,"W","SUPERIOR","ST","HIGHWAY AUTHORITY AGREEMENT",,"MGP","HISTORIC DEPT. OF ENVIRONMENT","41.89563902252312","-87.63904601807187","POINT (-87.63904601807187 41.89563902252312)"
"ENVWRK22534","2600 W PERSHING RD","2600",,"W","PERSHING","RD","HIGHWAY AUTHORITY AGREEMENT HOLD","2012-05-10T00:00:00.000","CHICAGO TRANSIT AUTHORITY-ARCHER BUS GARAGE","DEPT. OF PUBLIC HEALTH","41.822979974125296","-87.69004279117509","POINT (-87.69004279117509 41.822979974125296)"
"ENVWRK39369","317 E ONTARIO ST","317",,"E","ONTARIO","ST","THORIUM PERMIT HOLD RELEASE","2015-09-18T00:00:00.000","TRENCHING IN ALL LOCATIONS TO PLACE CABLE FOR NEW","DEPT. OF PUBLIC HEALTH","41.89331166286096","-87.6195553100488","POINT (-87.6195553100488 41.89331166286096)"
"ENVBRW13831","3146  W CARMEN AVE","3146",,"W","CARMEN","AVE","NFR LUST","1996-12-23T00:00:00.000","Old Jefferson Ice Bldg.:, IEMA #: 960728, INDUSTRIAL/COMMERCIAL: Y, RESIDENTIAL: Y, COMPREHENSIVE: N, FOCUSED: Y, LUST: Y, LPC: 0316125065 , COMMENTS:","HISTORIC DEPT. OF ENVIRONMENT","41.97403167883518","-87.70810007382764","POINT (-87.70810007382764 41.97403167883518)"
"181","3600 S KEDZIE","3600",,"S","KEDZIE",,"HIGHWAY AUTHORITY AGREEMENT","2003-03-24T00:00:00.000","LUST","HISTORIC DEPT. OF ENVIRONMENT","41.828035141054066","-87.70469773161406","POINT (-87.70469773161406 41.828035141054066)"
"ENVBRW13954","6659  S GREENWOOD AVE","6659",,"S","GREENWOOD","AVE","NFR LUST","1998-08-07T00:00:00.000","Oakwoods Cemetery:, IEMA #: 980409, INDUSTRIAL/COMMERCIAL: Y, RESIDENTIAL: N, COMPREHENSIVE: N, FOCUSED: Y, LUST: Y, LPC: 0316425062 , COMMENTS:","HISTORIC DEPT. OF ENVIRONMENT","41.77329287316849","-87.59954376138558","POINT (-87.59954376138558 41.77329287316849)"
"297","5900 W GRAND AVE","5900",,"W","GRAND","AVE","HIGHWAY AUTHORITY AGREEMENT","2008-07-03T00:00:00.000","LUST","HISTORIC DEPT. OF ENVIRONMENT","41.920225683168134","-87.77318021781431","POINT (-87.77318021781431 41.920225683168134)"
"019","2901 N CLYBOURN AVE","2901",,"N","CLYBOURN","AVE","HIGHWAY AUTHORITY AGREEMENT",,"LUST","HISTORIC DEPT. OF ENVIRONMENT","41.934249050533516","-87.68064643067153","POINT (-87.68064643067153 41.934249050533516)"
"ENVBRW13695","1112  W FULLERTON AVE","1112",,"W","FULLERTON","AVE","NFR LUST","2001-04-02T00:00:00.000","Amoco Oil Co. #18602:, IEMA #: 911668, INDUSTRIAL/COMMERCIAL: Y, RESIDENTIAL: Y, COMPREHENSIVE: N, FOCUSED: Y, LUST: Y, LPC: 0316075066 , COMMENTS:RL 8/10/2000 approved LUST form submittal until 02/01/2001.   Revised NFR sent 5/23/2001 due to addition of o/o on  Environmental Notice Page.","HISTORIC DEPT. OF ENVIRONMENT","41.925436540106766","-87.65653424875757","POINT (-87.65653424875757 41.925436540106766)"
"150","1004 S DESPLAINES AVE","1004",,"S","DESPLAINES","AVE","HIGHWAY AUTHORITY AGREEMENT","2002-01-23T00:00:00.000","LUST","HISTORIC DEPT. OF ENVIRONMENT","41.86953108937321","-87.64388153011743","POINT (-87.64388153011743 41.86953108937321)"
"ENVWRK41443","3601 W DEVON AVE","3601","3699","W","DEVON","AVE","HIGHWAY AUTHORITY AGREEMENT HOLD","2016-10-20T00:00:00.000","CDENT, LLC","DEPT. OF PUBLIC HEALTH","41.9971660175205","-87.71912546490086","POINT (-87.71912546490086 41.9971660175205)"
"ENVBRW13625","10655  S HALSTED ST","10655",,"S","HALSTED","ST","NFR LUST","1999-09-07T00:00:00.000","Shell Oil Co.:, IEMA #: 880583, INDUSTRIAL/COMMERCIAL: Y, RESIDENTIAL: Y, COMPREHENSIVE: N, FOCUSED: Y, LUST: Y, LPC: 0316495044 , COMMENTS:FREE PROD. IN OBSERVATION WELL.  RL 10/02/98 denied CACR.    10/4/99 recorded NFR date removed - no HAA or groundwater  ordinance filed with letter.","HISTORIC DEPT. OF ENVIRONMENT","41.699846928380765","-87.64246730125315","POINT (-87.64246730125315 41.699846928380765)"
"ENVBRW14010","2101  E 73RD ST","2101",,"E","73RD","ST","NFR LUST","2001-01-10T00:00:00.000","1619 E 73rd St NFR:, IEMA #: 990134, INDUSTRIAL/COMMERCIAL: Y, RESIDENTIAL: N, COMPREHENSIVE: N, FOCUSED: Y, LUST: Y, LPC: 0316435081 , COMMENTS:Copy of registered NFR rec'd 2/22/2001.","HISTORIC DEPT. OF ENVIRONMENT","41.76243382600079","-87.57367135872776","POINT (-87.57367135872776 41.76243382600079)"
"ENVBRW13866","6519  W ADDISON ST","6519",,"W","ADDISON","ST","NFR LUST","2004-09-13T00:00:00.000","Go-Tane Service Station:, IEMA #: 961500, INDUSTRIAL/COMMERCIAL: Y, RESIDENTIAL: Y, COMPREHENSIVE: N, FOCUSED: Y, LUST: Y, LPC: 0316175105 , COMMENTS:","HISTORIC DEPT. OF ENVIRONMENT","41.9454964188078","-87.78953603023653","POINT (-87.78953603023653 41.9454964188078)"
"ENVBRW13842","11101  S WESTERN AVE","11101",,"S","WESTERN","AVE","NFR LUST","1996-06-28T00:00:00.000","Amoco Oil Co. #5200:, IEMA #: 951153, INDUSTRIAL/COMMERCIAL: Y, RESIDENTIAL: Y, COMPREHENSIVE: N, FOCUSED: Y, LUST: Y, LPC: 0316755032 , COMMENTS:","HISTORIC DEPT. OF ENVIRONMENT","41.69173217393468","-87.68100729770889","POINT (-87.68100729770889 41.69173217393468)"
"ENVBRW14453","3301  W NORTH AVE","3301",,"W","NORTH","AVE","NFR LUST","2008-12-16T00:00:00.000","VAS Foremost Liquors:, IEMA #: 20081242, INDUSTRIAL/COMMERCIAL: Y, RESIDENTIAL: N, COMPREHENSIVE: N, FOCUSED: Y, LUST: Y, LPC: 0316235169 , COMMENTS:","HISTORIC DEPT. OF ENVIRONMENT","41.90997097432308","-87.70949761510845","POINT (-87.70949761510845 41.90997097432308)"
"ENVBRW14099","1510  N FREMONT ST","1510",,"N","FREMONT","ST","NFR LUST","2006-03-06T00:00:00.000","Blackhawk Bldg.:, IEMA #: 20030491, INDUSTRIAL/COMMERCIAL: Y, RESIDENTIAL: N, COMPREHENSIVE: N, FOCUSED: Y, LUST: Y, LPC: 0316245338 , COMMENTS:","HISTORIC DEPT. OF ENVIRONMENT","41.908883897909696","-87.65119687805154","POINT (-87.65119687805154 41.908883897909696)"
"ENVBRW13818","300  S CICERO AVE","300",,"S","CICERO","AVE","NFR LUST","1997-04-02T00:00:00.000","Shell Oil Co.:, IEMA #: 940876, INDUSTRIAL/COMMERCIAL: Y, RESIDENTIAL: Y, COMPREHENSIVE: N, FOCUSED: Y, LUST: Y, LPC: 0316325052 , COMMENTS:","HISTORIC DEPT. OF ENVIRONMENT","41.87676065488835","-87.74529166638808","POINT (-87.74529166638808 41.87676065488835)"
"ENVBRW14182","1737  N HARLEM AVE","1737",,"N","HARLEM","AVE","NFR LUST","2000-05-11T00:00:00.000","Engle, George H.:, IEMA #: 20000448, INDUSTRIAL/COMMERCIAL: Y, RESIDENTIAL: Y, COMPREHENSIVE: N, FOCUSED: Y, LUST: Y, LPC: 0316286483 , COMMENTS:","HISTORIC DEPT. OF ENVIRONMENT","41.91182049268688","-87.80571898764852","POINT (-87.80571898764852 41.91182049268688)"
"ENVBRW14260","6423  W HIGGINS AVE","6423",,"W","HIGGINS","AVE","NFR LUST","2008-05-20T00:00:00.000","Foster/Nagle CVS L.L.C.:, IEMA #: 20021561, INDUSTRIAL/COMMERCIAL: Y, RESIDENTIAL: Y, COMPREHENSIVE: N, FOCUSED: Y, LUST: Y, LPC: 0316765104 , COMMENTS:NFR corrected for owner address and resent on 6/3/08.","HISTORIC DEPT. OF ENVIRONMENT","41.97650238928011","-87.78890049829562","POINT (-87.78890049829562 41.97650238928011)"
"177","1350 N LAKE SHORE DR","1350",,"N","LAKE SHORE","DR","HIGHWAY AUTHORITY AGREEMENT","2003-01-09T00:00:00.000","LUST","HISTORIC DEPT. OF ENVIRONMENT","41.907360174441216","-87.62581066150821","POINT (-87.62581066150821 41.907360174441216)"
"ENVBRW13669","6754  N WESTERN AVE","6754",,"N","WESTERN","AVE","NFR LUST","2001-01-03T00:00:00.000","Jiffy Lube:, IEMA #: 902305, INDUSTRIAL/COMMERCIAL: Y, RESIDENTIAL: Y, COMPREHENSIVE: N, FOCUSED: Y, LUST: Y, LPC: 0316025018 , COMMENTS:11/7/97 RL  APPROVED OFF-SITE SOIL BORING PLAN.  Previous PRP:   added attn: Gregg Rocque, 1 Salt Creek Ln., Suite 200, Hinsdale  IL 60514.","HISTORIC DEPT. OF ENVIRONMENT","42.004824539451356","-87.6902128973264","POINT (-87.6902128973264 42.004824539451356)"
"ENVBRW14295","2331  S BLUE ISLAND AVE","2331",,"S","BLUE ISLAND","AVE","NFR LUST","2009-02-10T00:00:00.000","Ryder Truck Rental:, IEMA #: 911617, INDUSTRIAL/COMMERCIAL: Y, RESIDENTIAL: Y, COMPREHENSIVE: N, FOCUSED: Y, LUST: Y, LPC: 0316605011 , COMMENTS:731 Closure letter.","HISTORIC DEPT. OF ENVIRONMENT","41.84977676818523","-87.67220299944468","POINT (-87.67220299944468 41.84977676818523)"
"ENVBRW13960","6523  W IRVING PARK RD","6523",,"W","IRVING PARK","RD","NFR LUST","1998-10-14T00:00:00.000","Vail Printing:, IEMA #: 980747, INDUSTRIAL/COMMERCIAL: Y, RESIDENTIAL: Y, COMPREHENSIVE: N, FOCUSED: Y, LUST: Y, LPC: 0316175110 , COMMENTS:","HISTORIC DEPT. OF ENVIRONMENT","41.952749986277325","-87.78993553887457","POINT (-87.78993553887457 41.952749986277325)"
