Season,Facility ID,Latitude,Longitude,Street1,Street2,City,State,Postal Code,Country,Facility Name,URL,Phone,Contact,Begin Date,End Date,Begin Time,End Time,Begin DateTime,End DateTime,Recurrence Days,Hours,Eligibility,Cost,Notes,Record ID,Location,Boundaries - ZIP Codes,Community Areas,Zip Codes,Census Tracts,Wards
2015-2016,142,41.880299,-87.646699,111 S HALSTED ST,,CHICAGO,IL,60661,United States of America,Walgreens,http://www.Walgreens.com,312-463-9142,Pharmacy,09/01/2014,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: Midnight - Mindnight, Sat: Midnight - Mindnight, Sun: Midnight - Mindnight",,Call for details.,,2015-2016_142,"(41.880299, -87.646699)",45,29,4452,786,46
2015-2016,51,41.9674,-87.6491,4700 N. Marine Drive,,Chicago,IL,60640,United States of America,46th Ward-Weiss Hospital,,773-878-4646,Caitlin Mc Elroy,11/05/2015,11/05/2015,10:00:00,14:00:00,11/05/2015 10:00:00 AM,11/05/2015 02:00:00 PM,Thursday,,,"No cost to individual. If insured, insurance will be billed.",Free to individual. Insurance will be billed.,2015-2016_51,"(41.9674, -87.6491)",15,31,22616,636,39
2015-2016,290,41.88602,-87.62393,205 N. MICHIGAN AVENUE,,CHICAGO,IL,60601,United States of America,CVS/pharmacy,http://www.cvs.com,312-938-4091,,09/01/2014,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon: 6:30 AM-7:30 PM, Tue: 6:30 AM-7:30 PM, Wed: 6:30 AM-7:30 PM, Thu: 6:30 AM-7:30 PM, Fri: 6:30 AM-7:30 PM, Sat:  8:00 AM-4:00 PM, Sun: Closed",,Call for details.,Minimum Age Requirement for Flu Shot: 10.,2015-2016_290,"(41.88602, -87.62393)",42,38,14309,580,36
2015-2016,27,41.9542,-87.7031,3001 W. Irving Park Rd.,,Chicago,IL,60618,United States of America,33rd Ward Office,,773-478-8040,Gina Munoz,10/17/2015,10/17/2015,9:00:00,14:00:00,10/17/2015 09:00:00 AM,10/17/2015 02:00:00 PM,Saturday,,,"No cost to individual. If insured, insurance will be billed.",Free to individual. Insurance will be billed.,2015-2016_27,"(41.9542, -87.7031)",39,16,21538,116,20
2015-2016,338,41.993416,-87.660775,6140 North Broadway,,Chicago,IL,60660,United States of America,Physicians Immediate Care,http://physiciansimmediatecare.com/clinics/chicago-edgewater,,,08/25/2014,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 8:00 AM-8:00 PM, Sat-Sun: 8:00 AM-4:00 PM",,Call for details.,,2015-2016_338,"(41.993416, -87.660775)",14,76,4451,536,16
2015-2016,132,41.939299,-87.670399,1649 W BELMONT AVE,,CHICAGO,IL,60657,United States of America,Walgreens,http://www.Walgreens.com,773-281-8439,Pharmacy,09/01/2014,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 9:00 AM-9:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 9:00 AM-5:00 PM",,Call for details.,,2015-2016_132,"(41.939299, -87.670399)",22,57,4449,711,40
2015-2016,334,41.801969,-87.704528,5050 S KEDZIE AVE,,CHICAGO,IL,60632,United States of America,Kmart Pharmacy,http://www.kmartpharmacy.com,773-476-6323,Pharmacy,08/24/2014,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 9:00 AM-9:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 10:00 AM-4:00 PM",,Call for details.,"No appointment necessary. Other vaccines available: Pneumonia, Herpes Zoster (Zostavax), Tetanus / Diphtheria, Tetanus / Diphtheria / Pertussis, Hepatitis A, Hepatitis B, HPV (Gardasil), Varicella, MMR (Measles / Mumps / Rubella), Meningcoccal Vaccine availability can vary. Please call your Kmart pharmacist for details",2015-2016_334,"(41.801969, -87.704528)",56,61,22248,776,8
2015-2016,276,41.94626,-87.71357,3411 WEST ADDISON STREET,,CHICAGO,IL,60618,United States of America,CVS/pharmacy,http://www.cvs.com,773-279-8005,,09/01/2014,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon: 8:00 AM-9:00 PM, Tue: 8:00 AM-9:00 PM, Wed: 8:00 AM-9:00 PM, Thu: 8:00 AM-9:00 PM, Fri: 8:00 AM-9:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 9:00 AM-5:00 PM",,Call for details.,Minimum Age Requirement for Flu Shot: 10.,2015-2016_276,"(41.94626, -87.71357)",39,22,21538,138,12
2015-2016,83,41.844099,-87.724799,4005 W 26TH ST,,CHICAGO,IL,60623,United States of America,Walgreens,http://www.Walgreens.com,773-521-9504,Pharmacy,09/01/2014,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 10:00 AM-5:00 PM",,Call for details.,,2015-2016_83,"(41.844099, -87.724799)",57,32,21569,194,28
2015-2016,98,41.852099,-87.674099,1931 W CERMAK RD,,CHICAGO,IL,60608,United States of America,Walgreens,http://www.Walgreens.com,773-847-5781,Pharmacy,09/01/2014,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: Midnight - Mindnight, Sat: Midnight - Mindnight, Sun: Midnight - Mindnight",,Call for details.,,2015-2016_98,"(41.852099, -87.674099)",43,33,14920,126,26
2015-2016,232,41.9555,-87.67925,4051 NORTH LINCOLN AVENUE,,CHICAGO,IL,60618,United States of America,CVS/pharmacy,http://www.cvs.com,773-871-2611,,09/01/2014,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon: 8:00 AM-10:00 PM, Tue: 8:00 AM-10:00 PM, Wed: 8:00 AM-10:00 PM, Thu: 8:00 AM-10:00 PM, Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-6:00 PM, Sun: 9:00 AM-6:00 PM",,Call for details.,Minimum Age Requirement for Flu Shot: 10.,2015-2016_232,"(41.9555, -87.67925)",39,46,21538,623,18
2015-2016,216,41.8949915,-87.6215087,"251 E HURON STREET, SUITE 2B114",,CHICAGO,IL,60611,United States of America,Walgreens,http://www.Walgreens.com,312-951-1084,Pharmacy,09/01/2014,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 7:00 AM-7:30 PM, Sat: 8:00 AM-4:00 PM PM, Sun: 8:00 AM-4:00 PM",,Call for details.,,2015-2016_216,"(41.8949915, -87.6215087)",6,37,21182,158,36
2015-2016,17,41.9104,-87.6959765,2740 W. North Ave.,,Chicago,IL,60647,United States of America,1st Ward Office,,773-278-0101,Carlos Diaz,10/08/2015,10/08/2015,10:00:00,14:00:00,10/08/2015 10:00:00 AM,10/08/2015 02:00:00 PM,Thursday,,,"No cost to individual. If insured, insurance will be billed.",Free to individual. Insurance will be billed.,2015-2016_17,"(41.9104, -87.6959765)",1,25,22535,299,41
2015-2016,325,41.9660114,-87.8368312,4734 North Pueblo,,Chicago,IL,60656,United States of America,Jewel-Osco 3477,http://www.jeweloscopharmacies.com,773-625-5525,,08/12/2014,03/01/2016,,,,,"Monday, Tuesday, Wednesday, Thursday, Friday, Saturday, Sunday","Mon-Fri: 8:00 AM-9:00 PM, Sat-Sun: 9:00 AM-5:00 PM",,Call for details.,,2015-2016_325,"(41.9660114, -87.8368312)",31,75,4448,130,19
2015-2016,126,41.8814413,-87.6853785,2340 W MADISON ST,,CHICAGO,IL,60612,United States of America,Walgreens,http://www.Walgreens.com,312-226-7913,Pharmacy,09/01/2014,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 9:00 AM-5:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 9:00 AM-5:00 PM",,Call for details.,,2015-2016_126,"(41.8814413, -87.6853785)",28,29,21184,37,46
2015-2016,34,41.6922,-87.6353571,507 W. 111th St.,,Chicago,IL,60628,United States of America,34th Ward Office,,773-928-6961,Diane Turner,10/22/2015,10/22/2015,10:00:00,14:00:00,10/22/2015 10:00:00 AM,10/22/2015 02:00:00 PM,Thursday,,,"No cost to individual. If insured, insurance will be billed.",Free to individual. Insurance will be billed.,2015-2016_34,"(41.6922, -87.6353571)",19,45,21861,486,22
2015-2016,115,41.8806382,-87.7555278,5222 W MADISON ST,,CHICAGO,IL,60644,United States of America,Walgreens,http://www.Walgreens.com,773-287-380,Pharmacy,09/01/2014,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 10:00 AM-5:00 PM",,Call for details.,,2015-2016_115,"(41.8806382, -87.7555278)",32,26,22216,674,23
2015-2016,103,42.0116257,-87.8182459,7652 W TOUHY AVE,,CHICAGO,IL,60631,United States of America,Walgreens,http://www.Walgreens.com,773-631-5903,Pharmacy,09/01/2014,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 7:00 AM-7:30 PM, Sat: 9:00 AM-5:00 PM, Sun: 10:00 AM-5:00 PM",,Call for details.,,2015-2016_103,"(42.0116257, -87.8182459)",17,77,22243,653,29
2015-2016,93,41.9071047,-87.6725176,1372 N MILWAUKEE AVE,,CHICAGO,IL,60622,United States of America,Walgreens,http://www.Walgreens.com,773-772-941,Pharmacy,09/01/2014,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 10:00 AM-5:00 PM",,Call for details.,,2015-2016_93,"(41.9071047, -87.6725176)",4,25,21560,481,41
2015-2016,70,41.7932746,-87.7276641,4150 W 55TH ST,,CHICAGO,IL,60632,United States of America,Greater Lawn WIC,http://www.cityofchicago.org/city/en/depts/cdph/supp_info/clinical_health/immunizations_walk-inclinics.html,312-747-5416,,09/01/2014,09/01/2020,,,,,"Monday, Tuesday, Wednesday","Mondays, Tuesdays, Wednesdays: 8:30 AM to 3:30 PM. Closed 2nd Wed every month 12 to 4 PM",,"No cost to individual. If insured, insurance will be billed.",Free to individual. Insurance will be billed.  Closed 2nd Wed every month 12 to 4 PM,2015-2016_70,"(41.7932746, -87.7276641)",56,60,22248,793,6
2015-2016,25,41.8231,-87.6785833,2210 W. Pershing Rd.,,Chicago,IL,60609,United States of America,12th Ward-McKinley Park,,562-676-8395,Jennifer Nunez,10/16/2015,10/16/2015,9:00:00,13:00:00,10/16/2015 09:00:00 AM,10/16/2015 01:00:00 PM,Friday,,,"No cost to individual. If insured, insurance will be billed.",Free to individual. Insurance will be billed.,2015-2016_25,"(41.8231, -87.6785833)",37,56,14924,719,1
2015-2016,206,41.8944394,-87.6174869,680 N LAKE SHORE DR,,CHICAGO,IL,60611,United States of America,Walgreens,http://www.Walgreens.com,312-943-2224,Pharmacy,09/01/2014,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 8:00 AM-10:00 PM, Sat: 10:00 AM-6:00 PM, Sun: 8:00 AM-4:00 PM",,Call for details.,,2015-2016_206,"(41.8944394, -87.6174869)",6,37,21182,158,36
2015-2016,54,41.841081,-87.686063,2800 S. Western Ave.,,Chicago,IL,60608,United States of America,Arturo Velasquez Institute-Family Flu Day,,,,11/07/2015,11/07/2015,9:00:00,14:00:00,11/07/2015 09:00:00 AM,11/07/2015 02:00:00 PM,Saturday,,,"No cost to individual. If insured, insurance will be billed.",Free to individual. Insurance will be billed.,2015-2016_54,"(41.841081, -87.686063)",43,33,14920,204,26
2015-2016,62,41.8069,-87.67355,1936 W. 48th St.,,Chicago,IL,60609,United States of America,St Michael the Archangel Parish,,773-523-1248,Sandra Garcia,11/15/2015,11/15/2015,9:00:00,14:00:00,11/15/2015 09:00:00 AM,11/15/2015 02:00:00 PM,Sunday,,,"No cost to individual. If insured, insurance will be billed.",Free to individual. Insurance will be billed.,2015-2016_62,"(41.8069, -87.67355)",37,59,14924,709,3
2015-2016,134,41.809899,-87.593299,1320 E 47TH ST,,CHICAGO,IL,60653,United States of America,Walgreens,http://www.Walgreens.com,773-373-6147,Pharmacy,09/01/2014,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 9:00 AM-9:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 9:00 AM-5:00 PM",,Call for details.,,2015-2016_134,"(41.809899, -87.593299)",36,5,4301,450,10
2015-2016,326,41.9431874,-87.688302,3400 N. Western Ave,,Chicago,IL,60618,United States of America,Jewel-Osco 3501,http://www.jeweloscopharmacies.com,773-327-2723,,08/12/2014,03/01/2016,,,,,"Monday, Tuesday, Wednesday, Thursday, Friday, Saturday, Sunday","Mon-Fri: 8:00 AM-9:00 PM, Sat-Sun: 9:00 AM-5:00 PM",,Call for details.,,2015-2016_326,"(41.9431874, -87.688302)",39,46,21538,110,18
2015-2016,252,41.90351,-87.66775,1200 NORTH ASHLAND AVENUE,,CHICAGO,IL,60622,United States of America,CVS/pharmacy,http://www.cvs.com,773-342-5917,,09/01/2014,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon: 8:00 AM-10:00 PM, Tue: 8:00 AM-10:00 PM, Wed: 8:00 AM-10:00 PM, Thu: 8:00 AM-10:00 PM, Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-6:00 PM, Sun: 9:00 AM-6:00 PM",,Call for details.,Minimum Age Requirement for Flu Shot: 10.,2015-2016_252,"(41.90351, -87.66775)",4,25,21560,481,41
2015-2016,181,41.9178116,-87.6884002,2001 N MILWAUKEE AVE,,CHICAGO,IL,60647,United States of America,Walgreens,http://www.Walgreens.com,773-772-2370,Pharmacy,09/01/2014,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: Midnight - Mindnight, Sat: Midnight - Mindnight, Sun: Midnight - Mindnight",,Call for details.,,2015-2016_181,"(41.9178116, -87.6884002)",1,23,22535,323,41
2015-2016,272,41.7478,-87.66301,8025 SOUTH ASHLAND AVENUE,,CHICAGO,IL,60620,United States of America,CVS/pharmacy,http://www.cvs.com,773-783-8943,,09/01/2014,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon: 8:00 AM-9:00 PM, Tue: 8:00 AM-9:00 PM, Wed: 8:00 AM-9:00 PM, Thu: 8:00 AM-9:00 PM, Fri: 8:00 AM-9:00 PM, Sat: 9:00 AM-6:00 PM, Sun: 9:00 AM-5:00 PM",,Call for details.,Minimum Age Requirement for Flu Shot: 10.,2015-2016_272,"(41.7478, -87.66301)",59,70,21554,558,13
2015-2016,127,41.9089627,-87.7651214,1546 N CENTRAL AVE,,CHICAGO,IL,60651,United States of America,Walgreens,http://www.Walgreens.com,773-622-8185,Pharmacy,09/01/2014,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 10:00 AM-5:00 PM",,Call for details.,,2015-2016_127,"(41.9089627, -87.7651214)",5,26,22615,599,45
2015-2016,111,41.953804,-87.686439,2301 W IRVING PARK RD,,CHICAGO,IL,60618,United States of America,Walgreens,http://www.Walgreens.com,773-267-8410,Pharmacy,09/01/2014,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 10:00 AM-6:00 PM",,Call for details.,,2015-2016_111,"(41.953804, -87.686439)",39,46,21538,613,18
2015-2016,258,41.9458,-87.7667,3615 NORTH CENTRAL AVENUE,,CHICAGO,IL,60634,United States of America,CVS/pharmacy,http://www.cvs.com,773-283-2355,,09/01/2014,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon: 8:00 AM-10:00 PM, Tue: 8:00 AM-10:00 PM, Wed: 8:00 AM-10:00 PM, Thu: 8:00 AM-10:00 PM, Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-6:00 PM, Sun: 9:00 AM-6:00 PM",,Call for details.,Minimum Age Requirement for Flu Shot: 10.,2015-2016_258,"(41.9458, -87.7667)",21,15,22254,361,44
2015-2016,273,41.87539,-87.6278,520 SOUTH  STATE STREET,,CHICAGO,IL,60605,United States of America,CVS/pharmacy,http://www.cvs.com,312-697-0021,,09/01/2014,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon: 8:00 AM-9:00 PM, Tue: 8:00 AM-9:00 PM, Wed: 8:00 AM-9:00 PM, Thu: 8:00 AM-9:00 PM, Fri: 8:00 AM-9:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 9:00 AM-5:00 PM",,Call for details.,Minimum Age Requirement for Flu Shot: 10.,2015-2016_273,"(41.87539, -87.6278)",35,38,14913,92,10
2015-2016,243,41.50681,-87.64059,11 EAST 14TH STREET,,CHICAGO HEIGHTS,IL,60411,United States of America,CVS/pharmacy,http://www.cvs.com,708-756-5441,,09/01/2014,09/01/2020,,,,,"Monday, Tuesday, Wednesday, Thursday, Friday","Mon: 8:00 AM-10:00 PM, Tue: 8:00 AM-10:00 PM, Wed: 8:00 AM-10:00 PM, Thu: 8:00 AM-10:00 PM, Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-6:00 PM, Sun: 9:00 AM-5:00 PM",,Call for details.,Minimum Age Requirement for Flu Shot: 10.,2015-2016_243,"(41.50681, -87.64059)",,,26902,,
2015-2016,28,41.984633,-87.791646,6530 W. Bryn Mawr Ave.,,Chicago,IL,60631,United States of America,41st Ward-Taft High School,,773-534-1023,,10/17/2015,10/17/2015,9:00:00,14:00:00,10/17/2015 09:00:00 AM,10/17/2015 02:00:00 PM,Saturday,,,"No cost to individual. If insured, insurance will be billed.",Free to individual. Insurance will be billed.,2015-2016_28,"(41.984633, -87.791646)",17,36,22243,733,29
2015-2016,47,41.9654,-87.6590379,1145 W. Wilson Ave.,,Chicago,IL,60640,United States of America,Truman College-Family Flu Day,,773-481-8612,Lucia Cervantes,10/31/2015,10/31/2015,9:00:00,14:00:00,10/31/2015 09:00:00 AM,10/31/2015 02:00:00 PM,Saturday,,,"No cost to individual. If insured, insurance will be billed.",Free to individual. Insurance will be billed.,2015-2016_47,"(41.9654, -87.6590379)",15,31,22616,241,39
2015-2016,287,41.87979,-87.62729,137 SOUTH STATE STREET,,CHICAGO,IL,60603,United States of America,CVS/pharmacy,http://www.cvs.com,312-609-1215,,09/01/2014,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon: 7:00 AM-7:00 PM, Tue: 7:00 AM-7:00 PM, Wed: 7:00 AM-7:00 PM, Thu: 7:00 AM-7:00 PM, Fri: 7:00 AM-7:00 PM, Sat: Closed, Sun: Closed",,Call for details.,Minimum Age Requirement for Flu Shot: 10.,2015-2016_287,"(41.87979, -87.62729)",34,38,14311,367,36
2015-2016,251,41.78707,-87.66549,1620 WEST 59TH STREET,,CHICAGO,IL,60621,United States of America,CVS/pharmacy,http://www.cvs.com,773-471-3082,,09/01/2014,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon: 8:00 AM-10:00 PM, Tue: 8:00 AM-10:00 PM, Wed: 8:00 AM-10:00 PM, Thu: 8:00 AM-10:00 PM, Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-6:00 PM, Sun: 10:00 AM-6:00 PM",,Call for details.,Minimum Age Requirement for Flu Shot: 10.,2015-2016_251,"(41.78707, -87.66549)",23,65,22257,385,2
2015-2016,304,41.7578057,-87.5862683,7530 S. Stoney Island,,Chicago,IL,60649,United States of America,Jewel-Osco 3030,http://www.jeweloscopharmacies.com,773-288-7002,,08/12/2014,03/01/2016,,,,,"Monday, Tuesday, Wednesday, Thursday, Friday, Saturday, Sunday","Mon-Fri: 8:00 AM-9:00 PM, Sat-Sun: 9:00 AM-5:00 PM",,Call for details.,,2015-2016_304,"(41.7578057, -87.5862683)",61,39,22538,188,35
2015-2016,224,41.97627,-87.78857,6417 WEST HIGGINS AVENUE,,CHICAGO,IL,60656,United States of America,CVS/pharmacy,http://www.cvs.com,773-631-5906,,09/01/2014,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",Open 24 Hours,,Call for details.,Minimum Age Requirement for Flu Shot: 10.,2015-2016_224,"(41.97627, -87.78857)",31,36,4448,699,50
2015-2016,1,41.9624607,-87.684347,4455 N. Lincoln Ave.,,Chicago,IL,60625,United States of America,47th Ward-Sulzer Library,,773-868-4747,Dara Salk,09/26/2015,09/26/2015,10:00:00,14:00:00,09/26/2015 10:00:00 AM,09/26/2015 02:00:00 PM,Saturday,,,"No cost to individual. If insured, insurance will be billed.",Free to individual. Insurance will be billed.,2015-2016_1,"(41.9624607, -87.684347)",20,6,21849,667,18
2015-2016,152,41.728499,-87.551399,2924 E 92ND ST,,CHICAGO,IL,60617,United States of America,Walgreens,http://www.Walgreens.com,773-721-6603,Pharmacy,09/01/2014,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 8:00 AM-10:00 PM, Sat: 8:00 AM-10:00 PM, Sun: 8:00 AM-10:00 PM",,Call for details.,,2015-2016_152,"(41.728499, -87.551399)",25,42,21202,510,47
2015-2016,119,41.7960886,-87.761744,5874 S ARCHER AVE,,CHICAGO,IL,60638,United States of America,Walgreens,http://www.Walgreens.com,773-284-7419,Pharmacy,09/01/2014,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 10:00 AM-5:00 PM",,Call for details.,,2015-2016_119,"(41.7960886, -87.761744)",7,53,22268,607,8
2015-2016,169,41.883056,-87.628635,15 W WASHINGTON ST,,CHICAGO,IL,60602,United States of America,Walgreens,http://www.Walgreens.com,312-332-216,Pharmacy,09/01/2014,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 7:00 AM-8:00 PM, Sat: Closed, Sun: Closed",,Call for details.,,2015-2016_169,"(41.883056, -87.628635)",41,38,14310,92,36
2015-2016,117,41.893499,-87.630899,641 N CLARK ST,,CHICAGO,IL,60654,United States of America,Walgreens,http://www.Walgreens.com,312-587-1416,Pharmacy,09/01/2014,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: Midnight - Mindnight, Sat: Midnight - Mindnight, Sun: Midnight - Mindnight",,Call for details.,,2015-2016_117,"(41.893499, -87.630899)",55,37,4446,670,36
2015-2016,291,41.8806,-87.62576,105 SOUTH WABASH AVENUE,,CHICAGO,IL,60603,United States of America,CVS/pharmacy,http://www.cvs.com,312-244-1521,,09/01/2014,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon: 6:30 AM-7:00 PM, Tue: 6:30 AM-7:00 PM, Wed: 6:30 AM-7:00 PM, Thu: 6:30 AM-7:00 PM, Fri: 6:30 AM-7:00 PM, Sat: Closed, Sun: Closed",,Call for details.,Minimum Age Requirement for Flu Shot: 10.,2015-2016_291,"(41.8806, -87.62576)",34,38,14311,367,36
2015-2016,149,41.706799,-87.620699,10300 S MICHIGAN AVE,,CHICAGO,IL,60628,United States of America,Walgreens,http://www.Walgreens.com,773-468-602,Pharmacy,09/01/2014,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 10:00 AM-5:00 PM",,Call for details.,,2015-2016_149,"(41.706799, -87.620699)",19,45,21861,236,43
2015-2016,156,41.7646314,-87.7219779,7045 S PULASKI RD,,CHICAGO,IL,60629,United States of America,Walgreens,http://www.Walgreens.com,773-735-337,Pharmacy,09/01/2014,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 8:00 AM-10:00 PM, Sat: 10:00 AM-6:00 PM, Sun: 10:00 AM-5:00 PM",,Call for details.,,2015-2016_156,"(41.7646314, -87.7219779)",58,63,21867,317,15
2015-2016,164,41.736528,-87.6634281,8636 S ASHLAND AVE,,CHICAGO,IL,60620,United States of America,Walgreens,http://www.Walgreens.com,773-238-1268,Pharmacy,09/01/2014,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 9:00 AM-5:00 PM",,Call for details.,,2015-2016_164,"(41.736528, -87.6634281)",59,70,21554,532,13
2015-2016,18,41.929471,-87.6745948,2657 N. Clybourn Ave.,,Chicago,IL,60614,United States of America,32nd Ward Office,,773-248-1330,Mara Martinez,10/08/2015,10/08/2015,10:00:00,15:00:00,10/08/2015 10:00:00 AM,10/08/2015 03:00:00 PM,Thursday,,,"No cost to individual. If insured, insurance will be billed.",Free to individual. Insurance will be billed.,2015-2016_18,"(41.929471, -87.6745948)",16,68,21190,743,40
2015-2016,184,41.6848767,-87.6434094,833 W 115TH ST,,CHICAGO,IL,60643,United States of America,Walgreens,http://www.Walgreens.com,773-568-4034,Pharmacy,09/01/2014,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 9:00 AM-5:00 PM",,Call for details.,,2015-2016_184,"(41.6848767, -87.6434094)",13,50,22212,642,22
2015-2016,211,41.9398394,-87.6521615,912 W BELMONT AVE,,CHICAGO,IL,60657,United States of America,Walgreens,http://www.Walgreens.com,773-665-8990,Pharmacy,09/01/2014,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 9:00 AM-6:30 PM, Sat: Closed, Sun: Closed",,Call for details.,,2015-2016_211,"(41.9398394, -87.6521615)",22,57,4449,681,25
2015-2016,201,41.993701,-87.6900988,6140 N WESTERN AVE,,CHICAGO,IL,60659,United States of America,Walgreens,http://www.Walgreens.com,773-764-50,Pharmacy,09/01/2014,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 9:00 AM-5:00 PM",,Call for details.,,2015-2016_201,"(41.993701, -87.6900988)",50,20,4450,31,24
2015-2016,63,41.8735,-87.7047735,3153 W. Harrison St.,,Chicago,IL,60612,United States of America,Chicago Police Department - 11th District,,312-746-7073,Officer Daniel Allen,11/17/2015,11/17/2015,9:00:00,15:00:00,11/17/2015 09:00:00 AM,11/17/2015 03:00:00 PM,Tuesday,,,"No cost to individual. If insured, insurance will be billed.",Free to individual. Insurance will be billed.,2015-2016_63,"(41.8735, -87.7047735)",28,28,21184,36,14
