"service_request_id","requested_datetime","updated_datetime","closed_date","status_description","source","service_name","description","agency_responsible","address","city","state","zip","lat","long","geocoded_column"
"63514","1998-06-17T05:00:00.000","2016-09-11T22:02:05.000","1998-06-17T05:00:00.000","closed","Phone Call","Sidewalk Snow Removal","Problems with the drainage ditch along Third Street",,"3800 E 3rd ST","Bloomington","IN","47401","39.16357803","-86.48168182","POINT (-86.48168182 39.16357803)"
"63524","1998-06-16T05:00:00.000","2016-09-11T22:02:05.000","1998-06-16T05:00:00.000","closed","Phone Call","Sidewalk Snow Removal","Storm water is running off sidewalk along Rogers and into house. Mr. Greene wants a crub to keep water out of house.",,"714 N Rogers ST","Bloomington","IN","47404","39.17381668","-86.53829956","POINT (-86.53829956 39.17381668)"
"63525","1998-06-16T05:00:00.000","2016-09-11T22:02:05.000","1998-06-16T05:00:00.000","closed","Phone Call","Sidewalk Snow Removal",,,"4303 E JANET RD","Bloomington","IN",,,,
"63527","1998-06-16T05:00:00.000","2016-09-11T22:02:05.000","1998-06-16T05:00:00.000","closed","Phone Call","Sidewalk Snow Removal","Concrete swale clogged with debris",,"3707 E Chaudion CT","Bloomington","IN","47401","39.14893723","-86.48351288","POINT (-86.48351288 39.14893723)"
"63800","1998-06-02T05:00:00.000","2020-10-05T14:42:52.000","1998-06-02T05:00:00.000","closed","Phone Call","Sidewalk Snow Removal","Ms. Fender would like to have the ditch on the east side of N. Kinser Pike cleaned out from her property up to the culvert under Kinser Pike.  See attached memo from Todd Stevenson.",,"3907 N Kinser PIKE","Bloomington","IN","47404","39.20200348","-86.54788971","POINT (-86.54788971 39.20200348)"
"63823","1998-06-01T05:00:00.000","2016-09-11T22:02:05.000","1998-06-01T05:00:00.000","closed","Phone Call","Sidewalk Snow Removal","Runoff from Southern Drive flooding yard",,"304 E Southern DR","Bloomington","IN","47401","39.14956665","-86.53118134","POINT (-86.53118134 39.14956665)"
"63902","1998-05-27T05:00:00.000","2016-09-11T22:02:05.000","1998-05-27T05:00:00.000","closed","Phone Call","Sidewalk Snow Removal","The culvert runs under Fritz Drive from N. Dunn Street.  The runoff is coming onto Sullivan's property causing a water problem.  Sullivan stated that this happened approximately 2 years ago and the City came out and installed rip rap.",,"2301 N Fritz DR","Bloomington","IN","47408","39.18789673","-86.53050995","POINT (-86.53050995 39.18789673)"
"64088","1998-05-11T05:00:00.000","2016-09-11T22:02:05.000","1998-05-11T05:00:00.000","closed","Phone Call","Sidewalk Snow Removal","There is a basin in the backyard of the above address.  The basin normally filters the runoff alleviating a backup of water.  But lately the basin has not been working properly and the resident of the above address has a flooded basement.  Is it the City's responsibility to clean this basin?  Could someone check to see if there is a problem?",,"3953 N Rosewood CT","Bloomington","IN","47404","39.20493698","-86.54415131","POINT (-86.54415131 39.20493698)"
"64102","1998-05-11T05:00:00.000","2016-09-11T22:02:05.000","1998-05-11T05:00:00.000","closed","Phone Call","Sidewalk Snow Removal","Medlyn states that the stone wall is on City property (?) and is about to fall in.  The water runoff sometimes pools at the back of this wall causing erosion and the wall appears to be falling in.",,"521 S Meadowbrook DR","Bloomington","IN","47401","39.16062927","-86.48680115","POINT (-86.48680115 39.16062927)"
"64103","1998-05-11T05:00:00.000","2016-09-11T22:02:05.000","1998-05-11T05:00:00.000","closed","Phone Call","Sidewalk Snow Removal","Bob Falk, Street Dept. took a look at the property.  There is a hole that is forming in the resident's backyard.  The hole is approximately 6"" in diameter & pretty deep to be a hazard.  Falk put a cone over the hole for safety reasons.  Engineering Dept.  will want to look at.  There is a pipe that runs underneath this hole that could be causing the depression.",,"2707 E Brigs BND","Bloomington","IN","47401","39.14438248","-86.48722076","POINT (-86.48722076 39.14438248)"
"64104","1998-05-11T05:00:00.000","2016-09-11T22:02:05.000","1998-05-11T05:00:00.000","closed","Phone Call","Sidewalk Snow Removal","This complaint was taken in by Street Dept.   Drainage/flooding problem at the above address.",,"921 1/2 S Mitchell ST","Bloomington","IN","47401","39.15642548","-86.51323700","POINT (-86.513237 39.15642548)"
"64211","1998-05-01T05:00:00.000","2016-09-11T22:02:05.000","1998-05-01T05:00:00.000","closed","Phone Call","Sidewalk Snow Removal","Message taken by Mary Ellen, Planning Dept.  Drainage dispute w/neighbor over diversion ditch and flooding lawns.  Property owner was going to talk to neighbor.",,"3512 S Westminster WAY","Bloomington","IN","47401","39.13193512","-86.52169037","POINT (-86.52169037 39.13193512)"
"64216","1998-05-01T05:00:00.000","2016-09-11T22:02:05.000","1998-05-01T05:00:00.000","closed","Phone Call","Sidewalk Snow Removal","Drainage complaint.",,"1101 S Henderson ST","Bloomington","IN","47401","39.15405273","-86.52675629","POINT (-86.52675629 39.15405273)"
"64299","1998-04-27T05:00:00.000","2016-09-11T22:02:05.000","1998-04-27T05:00:00.000","closed","Phone Call","Sidewalk Snow Removal","Drainage problem E. Gosport Court in Hyde Park",,"3306 E Gosport CT","Bloomington","IN","47401","39.14110565","-86.49167633","POINT (-86.49167633 39.14110565)"
"64334","1998-04-24T05:00:00.000","2016-09-11T22:02:05.000","1998-04-24T05:00:00.000","closed","Phone Call","Sidewalk Snow Removal","Recently purchased this property.  Says there is a drainage ditch behind property in City ROW which is badly plugged up with debris.  Says this drainage ""creek"" drains much of Park Ridge area and the whole thing is clogged up.  Would like City to have it cleaned out.",,"3425 E 3rd ST","Bloomington","IN","47408","39.16461182","-86.49001312","POINT (-86.49001312 39.16461182)"
"64382","1998-04-21T05:00:00.000","2016-09-11T22:02:05.000","1998-04-21T05:00:00.000","closed","Phone Call","Sidewalk Snow Removal","The alley behind 1401 S. Lincoln becomes ruttted oiut during large rain events ( 2-year storm & <).",,"1401 S Lincoln ST","Bloomington","IN","47401","39.15137482","-86.53115845","POINT (-86.53115845 39.15137482)"
"64385","1998-04-21T05:00:00.000","2016-09-11T22:02:05.000","1998-04-21T05:00:00.000","closed","Phone Call","Sidewalk Snow Removal","Storm water has caused problems on either side culvert next to home.",,"819 S Pleasant Ridge RD","Bloomington","IN","47401","39.15687561","-86.48875427","POINT (-86.48875427 39.15687561)"
"64441","1998-04-20T05:00:00.000","2016-09-11T22:02:05.000","1998-04-20T05:00:00.000","closed","Phone Call","Sidewalk Snow Removal","Berzins has a drainage problem on his property.",,"1509 S Huntington DR","Bloomington","IN","47401","39.15019226","-86.52053833","POINT (-86.52053833 39.15019226)"
"70948","1996-06-24T05:00:00.000","2016-09-11T22:02:05.000","1996-06-24T05:00:00.000","closed",,"Sidewalk Snow Removal","DITCH UNDERNEGTH ROAD CLOGGED UP CAUSING FLOODING PROBLEMS.",,"1727 E Windsor DR","Bloomington","IN","47401","39.14693451","-86.51208496","POINT (-86.51208496 39.14693451)"
"64476","1998-04-16T05:00:00.000","2016-09-11T22:02:05.000","1998-04-16T05:00:00.000","closed","Phone Call","Sidewalk Snow Removal","Chamness lives in Hoosier Acres.  There is a stream that runs by his property at 621.  There are two culvert pipes that run under the street.  Chamness noticed that after last night's rain there is a wide stream of water that is running along the culverts.  The strip of water is on the north side of the culverts.  The water is eroding away the dirt and he is afraid as it continues to rain the erosion will become worse.  He would like someone to look at it to see if there is a problem.",,"621 S Pleasant Ridge RD","Bloomington","IN","47401","39.15944290","-86.48859406","POINT (-86.48859406 39.1594429)"
"64527","1998-04-09T05:00:00.000","2016-09-11T22:02:05.000","1998-04-09T05:00:00.000","closed","Email","Sidewalk Snow Removal","water ponding along  Rose Ave in  SW corner of lot",,"815 S Rose AVE","Bloomington","IN","47401","39.15871811","-86.51116180","POINT (-86.5111618 39.15871811)"
"64533","1998-04-08T05:00:00.000","2020-10-05T14:42:52.000","1998-04-08T05:00:00.000","closed","Constituant Meeting","Sidewalk Snow Removal","At monthly NAG meeting the 6th and Ritter Neighborhood Assocation reported that the storm drainage ditches in their neighborhood are not cleaned out and therefore do not function properly.  They contend that they have reported this repeatedly to no avail.  you may contact Dave Walter if you have specfic questions.",,"1400 W 6TH ST","Bloomington","IN",,,,
"64620","1998-04-02T05:00:00.000","2016-09-11T22:02:05.000","1998-04-02T05:00:00.000","closed","Phone Call","Sidewalk Snow Removal","Three CCP in Clear Creek.",,"131 W Pinewood DR","Bloomington","IN","47403","39.13105774","-86.53510284","POINT (-86.53510284 39.13105774)"
"64709","1998-03-25T05:00:00.000","2016-09-11T22:02:05.000","1998-03-25T05:00:00.000","closed","Phone Call","Sidewalk Snow Removal","Street drain in front of her house cannot handle flow of water even when cleaned out.  this is a longstanding problem and she wants a more effective one put in by the city.  Please inform Council member Jason Banach, 337-0204, of what is planned to solve this problem and keep him updated.",,"2906 N Ramble W RD","Bloomington","IN","47408","39.19778061","-86.53324890","POINT (-86.5332489 39.19778061)"
"64733","1998-03-23T05:00:00.000","2016-09-11T22:02:05.000","1998-03-23T05:00:00.000","closed","Letter","Sidewalk Snow Removal","SEE ATTACHED LETTER.",,"419 E Kirkwood AVE","Bloomington","IN","47408","39.16696548","-86.52903748","POINT (-86.52903748 39.16696548)"
"64765","1998-03-20T05:00:00.000","2016-09-11T22:02:05.000","1998-03-20T05:00:00.000","closed","Letter","Sidewalk Snow Removal","Letter received on 3/20/98 stated that Mr. & Ms. Riggins have had considerable trouble with storm drainage. The problem was worked on in 1992; however, the problem continues. Would like problem solved.",,"323 N Sheffield DR","Bloomington","IN","47408","39.16922760","-86.47945404","POINT (-86.47945404 39.1692276)"
"64862","1998-03-09T05:00:00.000","2016-09-11T22:02:05.000","1998-03-09T05:00:00.000","closed","Other","Sidewalk Snow Removal","Comments come from citizen's leaf collection survey response.  Storm drains at Ramble Rd W and Rusgan are ""a real problem"".  They are always clogging up and don't work as they should.  Need more regular maintenance, one is completely buried.  Wants to talk to someone about this and point out the problems.",,"3007 N Ramble W RD","Bloomington","IN","47408","39.20113754","-86.53437042","POINT (-86.53437042 39.20113754)"
"64863","1998-03-09T05:00:00.000","2016-09-11T22:02:05.000","1998-03-09T05:00:00.000","closed","Phone Call","Sidewalk Snow Removal","Comments come from citizen's leaf collection survey response.  Storm drains at Ramble Rd W and Rusgan are ""a real problem"".  They are always clogging up and don't work as they should.  Need more regular maintenance, one is completely buried.  Wants to talk to someone about this and point out the problems.",,"3007 N Ramble W RD","Bloomington","IN","47408","39.20113754","-86.53437042","POINT (-86.53437042 39.20113754)"
"65668","1997-12-05T05:00:00.000","2016-09-11T22:02:05.000","1997-12-05T05:00:00.000","closed","Phone Call","Sidewalk Snow Removal","Morey stated that the city installed a drain that  goes down the street and discharges the water runoff into her sideyard.  The runoff has caused a ditch to form on her property.  She is concerned about safety and the deterioration of her property",,"3382 S Burks CT","Bloomington","IN","47401","39.12609482","-86.52782440","POINT (-86.5278244 39.12609482)"
"65717","1997-12-01T05:00:00.000","2016-09-11T22:02:05.000","1997-12-01T05:00:00.000","closed","Phone Call","Sidewalk Snow Removal","Citizen  complained of the alley grade, in front of his building, being raised up after the development of the property accross the street.  The result of which has the storm water pooling in his parking areas, as high as 16"" deep.  The complaintant is asking for a relief for this problem.",,"1230 1/2","Bloomington","IN",,,,
"65828","1997-11-19T05:00:00.000","2016-09-11T22:02:05.000","1997-11-19T05:00:00.000","closed","Phone Call","Sidewalk Snow Removal","Swale in drainage easement opening up.",,"2101 W HARMONY PL","Bloomington","IN",,,,
"65997","1997-10-29T05:00:00.000","2016-09-11T22:02:05.000","1997-10-29T05:00:00.000","closed","Phone Call","Sidewalk Snow Removal","Ms. Fixton want the drainage ditch in bryany Park at henderson cleaned out. Clains that storm water is backing up and flooding her basement.",,"1101 S Henderson ST","Bloomington","IN","47401","39.15405273","-86.52675629","POINT (-86.52675629 39.15405273)"
"66007","1997-10-28T05:00:00.000","2016-09-11T22:02:05.000","1997-10-28T05:00:00.000","closed","Phone Call","Sidewalk Snow Removal","Mr. Frattanni is getting backflow into his basement during storm events. Claims it is storm water because of the gravel and sand residue left in his basement.",,"1130 E Atwater AVE","Bloomington","IN","47401","39.16284561","-86.51927948","POINT (-86.51927948 39.16284561)"
"66122","1997-10-17T05:00:00.000","2016-09-11T22:02:05.000","1997-10-17T05:00:00.000","closed","Phone Call","Sidewalk Snow Removal","Mrs Clark would like the City to clean out the ditch. Full of sand and debris",,"2622 N Cascade DR","Bloomington","IN","47404","39.19248581","-86.53955841","POINT (-86.53955841 39.19248581)"
"66696","1997-08-25T05:00:00.000","2016-09-11T22:02:05.000","1997-08-25T05:00:00.000","closed","Phone Call","Sidewalk Snow Removal","The open drainage ditches along the ten hundred block of S. Grant Street is a health/safety issue.  The ditch serves no purpose for drainage since they are filled by tenants with tree limbs and are not maintained.  The neighborhood would like the ditches filled in as part of the street repair project going on at this time.",,"1010 S Grant ST","Bloomington","IN","47401","39.15478516","-86.53043365","POINT (-86.53043365 39.15478516)"
"66997","1997-07-30T05:00:00.000","2016-09-11T22:02:05.000","1997-07-30T05:00:00.000","closed","Phone Call","Sidewalk Snow Removal","Home owner experiences flooding in back yard and attributes problem to storm water drainage in his Allen Valley Subdivision.  He spoke with the developer, Raymond Moore, about remedies and checked with another excavator who advised him that proposed work was only a temporary solution. Moore came in today without permission and dug up backyard. He asked Moore to leave and Moore did without restoring property.  Private inspector said storm water facilities were not up to code.",,"2031 W Ross CT","Bloomington","IN","47403","39.15690994","-86.55889893","POINT (-86.55889893 39.15690994)"
"67104","1997-07-18T05:00:00.000","2016-09-11T22:02:05.000","1997-07-18T05:00:00.000","closed","Phone Call","Sidewalk Snow Removal","The road is eroding away at the corner with Brown Ridge.  The pipe has collapsed.  Medlyn called in before regarding this but nothing was done.  She would like for the Engineering Department to talk with her about alternatives that can be done to help eliminate this problem.  Medlyn met with Bobby Chestnut, Street Department, 7/18/97.",,"521 S Meadowbrook DR","Bloomington","IN","47401","39.16062927","-86.48680115","POINT (-86.48680115 39.16062927)"
"67203","1997-07-11T05:00:00.000","2016-09-11T22:02:05.000","1997-07-11T05:00:00.000","closed","Phone Call","Sidewalk Snow Removal","Mr & Mrs. Deckard are concerned about the detention basin across Countryside Lane from them.  They feel it was not laid out properly and is filling up with sand and could be a future problem, causing water to back up into their yard.  They would like us to look at it and see if anything can be done.",,"809 W Countryside LN","Bloomington","IN","47403","39.14315033","-86.54262543","POINT (-86.54262543 39.14315033)"
"70959","1996-06-20T05:00:00.000","2016-09-11T22:02:05.000","1996-06-20T05:00:00.000","closed",,"Sidewalk Snow Removal","THE PROBLEM IS WATER RUNOFF CAUSING DRAINAGE PROBLEMS IN THE SUNNY SLOPES AREA.  THIS AREA HAS RECENTLY BEEN ANNEXED.  THE PROBLEM HAS BEEN ONGOING FOR THE PAST 8 TO 10 YEARS.  SHE HAS BEEN TOLD IT IS THE COUNTY, COUNTY SAYS CITY.  SHE HAS TALKED WITH KELLY CROUCH IN CODE ENFORCEMENT DEPT.",,"2870 S Brookside DR","Bloomington","IN","47401","39.13237762","-86.53092194","POINT (-86.53092194 39.13237762)"
