"unit","descript","inci_no","inci_type","inci_desc","resp_code","resp_desc","alm_datetime","notif_datetime","roll_datetime","arv_datetime","addr_type","address","addr_2","xstreet","rural","city","state","zip","fire","medical","rescue","other","resp_time","fdid"
"E-5","Engine 5","17-0000382","100","Fire, Other","2","Non-emergency","2017-02-08T08:43:46.000","2017-02-08T08:43:46.000","2017-02-08T08:45:01.000","2017-02-08T08:59:10.000","1","3700 S swartz ridge",,,,"Bloomington","IN","47408","true","false","false","false","15","53003"
"E-5","Engine 5","17-0000376","111","Building fire","1","Emergency","2017-02-07T21:00:50.000","2017-02-07T22:05:05.000","2017-02-07T22:07:09.000","2017-02-07T22:15:38.000","1","3700 S Swartz Ridge",,,,"Bloomington","IN","47408","true","false","false","false","10","53003"
"E-5","Engine 5","17-0000386","331","Lock-in (if lock out , use 511 )","1","Emergency","2017-02-08T12:58:22.000","2017-02-08T12:58:22.000","2017-02-08T12:58:57.000","2017-02-08T13:02:56.000","1","3764 S BAINBRIDGE",,,,"Bloomington","IN","47408","false","false","true","false","4","53003"
"E-5","Engine 5","17-0000388","311","Medical assist, assist EMS crew","1","Emergency","2017-02-08T13:49:00.000","2017-02-08T13:49:00.000","2017-02-08T13:49:33.000","2017-02-08T13:52:36.000","1","2650 S WALNUT",,,,"Bloomington","IN","47402","false","true","false","false","3","53003"
"B-1","Battalion 1","17-0000381","735","Alarm system sounded due to malfunction","1","Emergency","2017-02-08T07:39:10.000","2017-02-08T07:39:10.000","2017-02-08T07:40:08.000","2017-02-08T07:41:51.000","1","480 N MORTON",,,,"Bloomington","IN","47402","true","false","false","true","2","53003"
"E-3","Engine 3","17-0000387","321","EMS call, excluding vehicle accident with injury","1","Emergency","2017-02-08T13:16:30.000","2017-02-08T13:16:30.000","2017-02-08T13:18:08.000","2017-02-08T13:22:41.000","1","1600 N WILLIS            Lot 87",,,,"Bloomington","IN","47402","false","true","false","false","6","53003"
"T-1","Truck 1","17-0000381","735","Alarm system sounded due to malfunction","1","Emergency","2017-02-08T07:39:10.000","2017-02-08T07:39:10.000","2017-02-08T07:42:32.000",,"1","480 N MORTON",,,,"Bloomington","IN","47402","true","false","false","false",,"53003"
"E-5","Engine 5","17-0000391","321","EMS call, excluding vehicle accident with injury","1","Emergency","2017-02-08T17:33:11.000","2017-02-08T17:33:11.000","2017-02-08T17:33:49.000","2017-02-08T17:39:49.000","1","1104 E JAMIE",,,,"Bloomington","IN","47408","false","true","false","false","6","53003"
"B-1","Battalion 1","17-0000390","745","Alarm system activation, no fire - unintentional","1","Emergency","2017-02-08T17:00:41.000","2017-02-08T17:00:41.000","2017-02-08T17:02:06.000","2017-02-08T17:03:15.000","1","322 S Grant St",,,,"Bloomington","IN","47408","false","false","false","true","2","53003"
"E-1","Engine 1","17-0000390","745","Alarm system activation, no fire - unintentional","1","Emergency","2017-02-08T17:00:41.000","2017-02-08T17:00:41.000","2017-02-08T17:02:10.000","2017-02-08T17:03:05.000","1","322 S Grant St",,,,"Bloomington","IN","47408","false","false","false","true","2","53003"
"T-1","Truck 1","17-0000390","745","Alarm system activation, no fire - unintentional","1","Emergency","2017-02-08T17:00:41.000","2017-02-08T17:00:41.000","2017-02-08T17:02:08.000","2017-02-08T17:03:09.000","1","322 S Grant St",,,,"Bloomington","IN","47408","false","false","false","true","2","53003"
"E-1","Engine 1","17-0000389","321","EMS call, excluding vehicle accident with injury","1","Emergency","2017-02-08T14:03:47.000","2017-02-08T14:03:47.000","2017-02-08T14:04:25.000","2017-02-08T14:07:13.000","2","S WALNUT STREET",,"E Wylie St",,"Bloomington","IN","47408","false","true","false","false","3","53003"
"E-5","Engine 5","17-0000392","311","Medical assist, assist EMS crew","1","Emergency","2017-02-08T19:46:30.000","2017-02-08T19:46:30.000","2017-02-08T19:47:58.000","2017-02-08T19:50:42.000","1","3100 S WALNUT STREET        a-87",,,,"Bloomington","IN","47402","false","true","false","false","4","53003"
"E-1","Engine 1","17-0000384","321","EMS call, excluding vehicle accident with injury","1","Emergency","2017-02-08T09:55:20.000","2017-02-08T09:55:20.000","2017-02-08T09:56:29.000","2017-02-08T09:58:06.000","1","212 W KIRKWOOD",,,,"Bloomington","IN","47402","false","true","false","false","2","53003"
"E-1","Engine 1","17-0000385","321","EMS call, excluding vehicle accident with injury","1","Emergency","2017-02-08T12:27:23.000","2017-02-08T12:27:23.000","2017-02-08T12:29:30.000","2017-02-08T12:32:40.000","1","1206 S MADISON           A",,,,"Bloomington","IN","47408","false","true","false","false","5","53003"
"E-3","Engine 3","17-0000394","321","EMS call, excluding vehicle accident with injury","1","Emergency","2017-02-08T21:56:42.000","2017-02-08T21:56:42.000","2017-02-08T22:00:09.000","2017-02-08T22:05:46.000","1","1424 N JACKSON           505 C","Jackson Heights APTS",,,"Bloomington","IN","47408","false","true","false","false","9","53003"
"E-5","Engine 5","17-0000395","311","Medical assist, assist EMS crew","1","Emergency","2017-02-09T01:22:39.000","2017-02-09T01:22:39.000","2017-02-09T01:23:43.000","2017-02-09T01:26:42.000","1","2360 S HENDERSON",,,,"Bloomington","IN","47408","false","true","false","false","4","53003"
"E-4","Engine 4","17-0000396","321","EMS call, excluding vehicle accident with injury","1","Emergency","2017-02-09T03:04:19.000","2017-02-09T03:04:19.000","2017-02-09T03:07:10.000","2017-02-09T03:11:05.000","1","501 N JORDAN",,,,"Bloomington","IN","47406","false","true","false","false","6","53003"
"E-3","Engine 3","17-0000397","321","EMS call, excluding vehicle accident with injury","1","Emergency","2017-02-09T03:06:42.000","2017-02-09T03:06:42.000","2017-02-09T03:09:17.000","2017-02-09T03:10:40.000","1","1101 N FEE",,,,"Bloomington","IN","47406","false","true","false","false","3","53003"
"T-2","Truck 2","17-0000398","700","False alarm or false call, Other","1","Emergency","2017-02-09T03:36:20.000","2017-02-09T03:36:20.000","2017-02-09T03:37:35.000","2017-02-09T03:41:03.000","1","360 N jacobs",,,,"Bloomington","IN","47408","true","false","false","false","4","53003"
"B-1","Battalion 1","17-0000398","700","False alarm or false call, Other","C","Cancelled","2017-02-09T03:36:20.000","2017-02-09T03:36:20.000","2017-02-09T03:38:51.000",,"1","360 N jacobs",,,,"Bloomington","IN","47408","true","false","false","false",,"53003"
"T-1","Truck 1","17-0000398","700","False alarm or false call, Other","1","Emergency","2017-02-09T03:36:20.000","2017-02-09T03:36:20.000","2017-02-09T03:38:35.000",,"1","360 N jacobs",,,,"Bloomington","IN","47408","true","false","false","false",,"53003"
"E-1","Engine 1","17-0000393","311","Medical assist, assist EMS crew","1","Emergency","2017-02-08T20:29:19.000","2017-02-08T20:32:17.000","2017-02-08T20:34:17.000","2017-02-08T20:35:08.000","1","303 E KIRKWOOD",,,,"Bloomington","IN","47402","false","true","false","false","2","53003"
"E-1","Engine 1","17-0000383","611","Dispatched & cancelled en route","C","Cancelled","2017-02-08T08:54:32.000","2017-02-08T08:54:32.000","2017-02-08T08:56:41.000",,"1","800 W Allen",,,,"Bloomington","IN","47408","false","false","false","true",,"53003"
"E-3","Engine 3","17-0000402","743","Smoke detector activation, no fire - unintentional","1","Emergency","2017-02-09T10:15:17.000","2017-02-09T10:15:17.000","2017-02-09T10:17:23.000","2017-02-09T10:21:21.000","1","2451 N MAPLE",,,,"Bloomington","IN","47408","false","false","false","true","6","53003"
"B-1","Battalion 1","17-0000402","743","Smoke detector activation, no fire - unintentional","1","Emergency","2017-02-09T10:15:17.000","2017-02-09T10:15:17.000",,,"1","2451 N MAPLE",,,,"Bloomington","IN","47408","false","false","false","true",,"53003"
"T-1","Truck 1","17-0000402","743","Smoke detector activation, no fire - unintentional","1","Emergency","2017-02-09T10:15:17.000","2017-02-09T10:15:17.000","2017-02-09T10:16:20.000","2017-02-09T10:22:15.000","1","2451 N MAPLE",,,,"Bloomington","IN","47408","false","false","false","true","6","53003"
"E-1","Engine 1","17-0000399","320","Emergency medical service, other","1","Emergency","2017-02-09T07:08:51.000","2017-02-09T07:08:51.000","2017-02-09T07:10:24.000","2017-02-09T07:15:40.000","1","1201 W ALLEN",,,,"Bloomington","IN","47402","false","true","false","false","6","53003"
"E-1","Engine 1","17-0000401","320","Emergency medical service, other","1","Emergency","2017-02-09T09:39:11.000","2017-02-09T09:39:11.000","2017-02-09T09:39:53.000","2017-02-09T09:46:09.000","1","454 S WESTPLEX",,,,"Bloomington","IN","47402","false","true","false","false","6","53003"
"B-1","Battalion 1","17-0000403","440","Electrical  wiring/equipment problem, Other","1","Emergency","2017-02-09T13:37:04.000","2017-02-09T13:37:04.000","2017-02-09T13:38:50.000","2017-02-09T13:43:56.000","1","1515 S ROGERS",,,,"Bloomington","IN","47402","true","false","false","true","6","53003"
"E-1","Engine 1","17-0000404","311","Medical assist, assist EMS crew","1","Emergency","2017-02-09T13:42:38.000","2017-02-09T13:42:38.000","2017-02-09T13:46:45.000","2017-02-09T13:49:07.000","1","620 S WALNUT",,,,"Bloomington","IN","47402","false","true","false","false","6","53003"
"T-1","Truck 1","17-0000403","440","Electrical  wiring/equipment problem, Other","1","Emergency","2017-02-09T13:37:04.000","2017-02-09T13:37:04.000","2017-02-09T13:38:48.000","2017-02-09T13:42:33.000","1","1515 S ROGERS",,,,"Bloomington","IN","47402","false","false","false","true","5","53003"
"E-1","Engine 1","17-0000403","440","Electrical  wiring/equipment problem, Other","1","Emergency","2017-02-09T13:37:04.000","2017-02-09T13:37:04.000","2017-02-09T13:38:45.000","2017-02-09T13:42:45.000","1","1515 S ROGERS",,,,"Bloomington","IN","47402","false","false","false","true","5","53003"
"E-5","Engine 5","17-0000403","440","Electrical  wiring/equipment problem, Other","1","Emergency","2017-02-09T13:37:04.000","2017-02-09T13:37:04.000","2017-02-09T13:37:51.000","2017-02-09T13:43:52.000","1","1515 S ROGERS",,,,"Bloomington","IN","47402","false","false","false","true","6","53003"
"P-3","Prevention 3","17-0000403","440","Electrical  wiring/equipment problem, Other","1","Emergency","2017-02-09T13:37:04.000","2017-02-09T13:37:04.000","2017-02-09T13:39:31.000","2017-02-09T13:42:45.000","1","1515 S ROGERS",,,,"Bloomington","IN","47402","false","false","false","true","5","53003"
"P-1","Prevention 1","17-0000403","440","Electrical  wiring/equipment problem, Other","1","Emergency","2017-02-09T13:37:04.000","2017-02-09T13:37:04.000","2017-02-09T13:39:31.000","2017-02-09T13:42:45.000","1","1515 S ROGERS",,,,"Bloomington","IN","47402","false","false","false","true","5","53003"
"E-3","Engine 3","17-0000404","311","Medical assist, assist EMS crew","1","Emergency","2017-02-09T13:42:38.000","2017-02-09T13:45:18.000","2017-02-09T13:46:13.000",,"1","620 S WALNUT",,,,"Bloomington","IN","47402","false","true","false","false",,"53003"
"E-5","Engine 5","17-0000405","311","Medical assist, assist EMS crew","1","Emergency","2017-02-09T15:25:47.000","2017-02-09T15:25:47.000","2017-02-09T15:26:44.000","2017-02-09T15:29:56.000","1","3100 S WALNUT STREET",,,,"Bloomington","IN","47402","false","true","false","false","4","53003"
"E-3","Engine 3","17-0000407","741","Sprinkler activation, no fire - unintentional","1","Emergency","2017-02-09T16:13:02.000","2017-02-09T16:13:02.000","2017-02-09T16:13:44.000","2017-02-09T16:16:48.000","1","1800 N DUNN",,,,"Bloomington","IN","47408","false","false","false","true","3","53003"
"T-1","Truck 1","17-0000407","741","Sprinkler activation, no fire - unintentional","1","Emergency","2017-02-09T16:13:02.000","2017-02-09T16:13:02.000","2017-02-09T16:13:44.000","2017-02-09T16:19:35.000","1","1800 N DUNN",,,,"Bloomington","IN","47408","false","false","false","true","6","53003"
"B-1","Battalion 1","17-0000407","741","Sprinkler activation, no fire - unintentional","2","Non-emergency","2017-02-09T16:13:02.000","2017-02-09T16:13:02.000","2017-02-09T16:13:44.000","2017-02-09T16:22:56.000","1","1800 N DUNN",,,,"Bloomington","IN","47408","false","false","false","true","9","53003"
"E-4","Engine 4","17-0000400","311","Medical assist, assist EMS crew","1","Emergency","2017-02-09T08:36:08.000","2017-02-09T08:36:08.000","2017-02-09T08:37:31.000","2017-02-09T08:38:59.000","1","2200 E 2nd street",,,,"Bloomington","IN","47408","false","true","false","false","2","53003"
"E-4","Engine 4","17-0000406","321","EMS call, excluding vehicle accident with injury","1","Emergency","2017-02-09T16:09:47.000","2017-02-09T16:09:47.000","2017-02-09T16:11:12.000","2017-02-09T16:13:02.000","1","515 S Wood crest Dr",,,,"Bloomington","IN","47408","false","true","false","false","3","53003"
"E-4","Engine 4","17-0000409","611","Dispatched & cancelled en route","C","Cancelled","2017-02-09T17:18:19.000","2017-02-09T17:18:19.000","2017-02-09T17:19:25.000",,"1","1950 S maxwell st",,,,"Bloomington","IN","47408","false","false","false","true",,"53003"
"E-1","Engine 1","17-0000410","622","No Incident found on arrival at dispatch address","1","Emergency","2017-02-09T17:20:53.000","2017-02-09T17:20:53.000","2017-02-09T17:22:35.000","2017-02-09T17:31:57.000","1","2687 S Walnut Street Pike",,,,"Bloomington","IN","47408","false","false","false","true","11","53003"
"R-2","Rescue 2","17-0000403","440","Electrical  wiring/equipment problem, Other","1","Emergency","2017-02-09T13:37:04.000","2017-02-09T13:37:05.000","2017-02-09T13:38:13.000","2017-02-09T13:42:50.000","1","1515 S ROGERS",,,,"Bloomington","IN","47402","true","false","false","false","5","53003"
"E-1","Engine 1","17-0000422","321","EMS call, excluding vehicle accident with injury","1","Emergency","2017-02-10T20:05:38.000","2017-02-10T20:05:38.000","2017-02-10T20:07:02.000","2017-02-10T20:07:33.000","1","121 E KIRKWOOD",,,,"Bloomington","IN","47402","false","true","false","false","1","53003"
"R-1","Rescue 1","17-0000419","324","Motor Vehicle Accident with no injuries","1","Emergency","2017-02-10T18:11:11.000",,,,"2","N college",,"W 7th            ST",,"Bloomington","IN","47408","false","true","false","false",,"53003"
"R-1","Rescue 1","17-0000418","321","EMS call, excluding vehicle accident with injury","1","Emergency","2017-02-10T15:10:51.000","2017-02-10T18:11:11.000","2017-02-10T18:13:01.000",,"2","N LINCOLN",,"E 6TH            ST",,"Bloomington","IN","47408","true","false","false","false",,"53003"
"E-1","Engine 1","17-0000419","324","Motor Vehicle Accident with no injuries","1","Emergency","2017-02-10T18:11:11.000","2017-02-10T18:11:11.000","2017-02-10T18:12:41.000","2017-02-10T18:14:05.000","2","N college",,"W 7th            ST",,"Bloomington","IN","47408","false","true","false","false","2","53003"
"T-2","Truck 2","17-0000417","322","Motor vehicle accident with injuries","1","Emergency","2017-02-10T14:51:40.000","2017-02-10T14:51:40.000","2017-02-10T14:53:55.000","2017-02-10T14:57:50.000","1","1650 W BLOOMFIELD",,,,"Bloomington","IN","47408","false","true","false","false","6","53003"
"B-1","Battalion 1","17-0000427","151","Outside rubbish, trash or waste fire","1","Emergency","2017-02-11T01:08:38.000","2017-02-11T01:08:38.000","2017-02-11T01:09:43.000","2017-02-11T01:11:56.000","1","405 E 2nd",,,,"Bloomington","IN","47402","false","false","false","true","3","53003"
"T-1","Truck 1","17-0000427","151","Outside rubbish, trash or waste fire","1","Emergency","2017-02-11T01:08:38.000","2017-02-11T01:08:38.000","2017-02-11T01:10:20.000","2017-02-11T01:11:56.000","1","405 E 2nd",,,,"Bloomington","IN","47402","false","false","false","true","3","53003"
"R-1","Rescue 1","17-0000427","151","Outside rubbish, trash or waste fire","C","Cancelled","2017-02-11T01:08:38.000","2017-02-11T01:08:38.000","2017-02-11T01:11:41.000",,"1","405 E 2nd",,,,"Bloomington","IN","47402","false","false","false","true",,"53003"
"E-1","Engine 1","17-0000427","151","Outside rubbish, trash or waste fire","1","Emergency","2017-02-11T01:08:38.000","2017-02-11T01:08:38.000","2017-02-11T01:10:28.000","2017-02-11T01:11:36.000","1","405 E 2nd",,,,"Bloomington","IN","47402","true","false","false","false","2","53003"
"T-2","Truck 2","17-0000428","321","EMS call, excluding vehicle accident with injury","1","Emergency","2017-02-11T07:19:24.000","2017-02-11T07:19:24.000","2017-02-11T07:21:09.000","2017-02-11T07:25:20.000","1","1058 S SUGAR MAPLE",,,,"Bloomington","IN","47408","false","true","false","false","5","53003"
"E-3","Engine 3","17-0000429","743","Smoke detector activation, no fire - unintentional","1","Emergency","2017-02-11T12:17:25.000","2017-02-11T12:17:25.000","2017-02-11T12:18:45.000","2017-02-11T12:22:00.000","1","2451 N MAPLE",,,,"Bloomington","IN","47408","false","false","false","true","4","53003"
"B-1","Battalion 1","17-0000429","743","Smoke detector activation, no fire - unintentional","1","Emergency","2017-02-11T12:17:25.000","2017-02-11T12:17:25.000","2017-02-11T12:18:09.000","2017-02-11T12:24:08.000","1","2451 N MAPLE",,,,"Bloomington","IN","47408","false","false","false","true","6","53003"
"T-1","Truck 1","17-0000429","743","Smoke detector activation, no fire - unintentional","1","Emergency","2017-02-11T12:17:25.000","2017-02-11T12:17:25.000","2017-02-11T12:18:09.000","2017-02-11T12:23:53.000","1","2451 N MAPLE",,,,"Bloomington","IN","47408","false","false","false","true","6","53003"
"T-2","Truck 2","17-0000430","311","Medical assist, assist EMS crew","1","Emergency","2017-02-11T12:35:22.000","2017-02-11T12:35:22.000","2017-02-11T12:36:46.000","2017-02-11T12:39:22.000","1","215 S WESTPLEX",,,,"Bloomington","IN","47402","false","true","false","false","4","53003"
"E-4","Engine 4","17-0000431","743","Smoke detector activation, no fire - unintentional","1","Emergency","2017-02-11T12:57:56.000","2017-02-11T12:57:56.000","2017-02-11T12:59:32.000","2017-02-11T13:02:02.000","1","4488 E MORNINGSIDE         Bldg 4",,,,"Bloomington","IN","47402","false","false","false","true","4","53003"
"T-1","Truck 1","17-0000431","743","Smoke detector activation, no fire - unintentional","1","Emergency","2017-02-11T12:57:56.000","2017-02-11T12:57:56.000","2017-02-11T12:58:58.000",,"1","4488 E MORNINGSIDE         Bldg 4",,,,"Bloomington","IN","47402","false","false","false","true",,"53003"
"E-4","Engine 4","17-0000432","324","Motor Vehicle Accident with no injuries","1","Emergency","2017-02-11T14:04:16.000","2017-02-11T14:04:16.000","2017-02-11T14:05:39.000","2017-02-11T14:07:14.000","2","S HIGHLAND",,"E 3RD            ST",,"Bloomington","IN","47408","false","true","false","false","2","53003"
"T-2","Truck 2","17-0000433","141","Forest, woods or wildland fire","1","Emergency","2017-02-11T14:46:20.000","2017-02-11T14:46:20.000","2017-02-11T14:47:14.000","2017-02-11T14:53:13.000","1","560 S BASSWOOD",,,,"Bloomington","IN","47408","true","false","false","false","6","53003"
"E-4","Engine 4","17-0000434","321","EMS call, excluding vehicle accident with injury","1","Emergency","2017-02-11T15:40:50.000","2017-02-11T15:40:50.000","2017-02-11T15:42:31.000","2017-02-11T15:44:17.000","1","2966 E 3RD",,,,"Bloomington","IN","47408","false","true","false","false","3","53003"
"R-1","Rescue 1","17-0000432","324","Motor Vehicle Accident with no injuries","1","Emergency","2017-02-11T14:04:16.000","2017-02-11T14:04:16.000","2017-02-11T14:06:05.000","2017-02-11T14:07:20.000","2","S HIGHLAND",,"E 3RD            ST",,"Bloomington","IN","47408","false","true","false","false","3","53003"
"BR-1","Brush 1","17-0000433","141","Forest, woods or wildland fire","1","Emergency","2017-02-11T14:46:20.000","2017-02-11T14:46:20.000","2017-02-11T14:48:10.000",,"1","560 S BASSWOOD",,,,"Bloomington","IN","47408","true","false","false","false",,"53003"
"E-3","Engine 3","17-0000435","743","Smoke detector activation, no fire - unintentional","1","Emergency","2017-02-11T17:02:26.000","2017-02-11T17:02:26.000","2017-02-11T17:03:57.000","2017-02-11T17:06:21.000","1","1720 N JORDAN",,,,"Bloomington","IN","47402","true","false","false","true","3","53003"
"B-1","Battalion 1","17-0000435","743","Smoke detector activation, no fire - unintentional","1","Emergency","2017-02-11T17:02:26.000","2017-02-11T17:02:26.000","2017-02-11T17:04:03.000","2017-02-11T17:09:14.000","1","1720 N JORDAN",,,,"Bloomington","IN","47402","true","false","false","true","6","53003"
"T-1","Truck 1","17-0000435","743","Smoke detector activation, no fire - unintentional","1","Emergency","2017-02-11T17:02:26.000","2017-02-11T17:02:26.000","2017-02-11T17:04:08.000","2017-02-11T17:09:05.000","1","1720 N JORDAN",,,,"Bloomington","IN","47402","true","false","false","true","6","53003"
"E-1","Engine 1","17-0000418","321","EMS call, excluding vehicle accident with injury","1","Emergency","2017-02-10T15:10:51.000","2017-02-10T15:10:51.000","2017-02-10T15:12:14.000","2017-02-10T15:12:56.000","2","N LINCOLN",,"E 6TH            ST",,"Bloomington","IN","47408","false","true","false","false","2","53003"
"E-4","Engine 4","17-0000421","321","EMS call, excluding vehicle accident with injury","1","Emergency","2017-02-10T19:56:56.000","2017-02-10T19:56:56.000","2017-02-10T19:58:50.000","2017-02-10T20:00:06.000","1","2611 E 3RD","Sahara Mart",,,"Bloomington","IN","47408","false","true","false","false","3","53003"
"E-1","Engine 1","17-0000420","321","EMS call, excluding vehicle accident with injury","1","Emergency","2017-02-10T18:46:21.000","2017-02-10T18:46:21.000","2017-02-10T18:48:00.000","2017-02-10T18:48:52.000","1","430 E KIRKWOOD           STE 130","Falalfel's",,,"Bloomington","IN","47402","false","true","false","true","2","53003"
"E-3","Engine 3","17-0000420","321","EMS call, excluding vehicle accident with injury","C","Cancelled","2017-02-10T18:46:21.000","2017-02-10T18:46:21.000","2017-02-10T18:47:31.000",,"1","430 E KIRKWOOD           STE 130","Falalfel's",,,"Bloomington","IN","47402","false","true","false","false",,"53003"
"T-1","Truck 1","17-0000416","733","Smoke detector activation due to malfunction","1","Emergency","2017-02-10T13:17:36.000","2017-02-10T13:17:36.000","2017-02-10T13:19:06.000","2017-02-10T13:23:22.000","1","2001 E 3RD",,,,"Bloomington","IN","47402","false","false","false","true","5","53003"
"B-1","Battalion 1","17-0000431","743","Smoke detector activation, no fire - unintentional","C","Cancelled","2017-02-11T12:57:56.000","2017-02-11T12:57:56.000","2017-02-11T12:58:46.000",,"1","4488 E MORNINGSIDE         Bldg 4",,,,"Bloomington","IN","47402","true","false","false","true",,"53003"
"B-1","Battalion 1","17-0000416","733","Smoke detector activation due to malfunction","1","Emergency","2017-02-10T13:17:36.000","2017-02-10T13:17:36.000","2017-02-10T13:18:54.000","2017-02-10T13:23:25.000","1","2001 E 3RD",,,,"Bloomington","IN","47402","false","false","false","true","5","53003"
"R E-6","Reserve Engine 6","17-0000441","321","EMS call, excluding vehicle accident with injury","1","Emergency","2017-02-12T12:45:46.000",,,,"1","215 S WESTPLEX",,,,"Bloomington","IN","47402","false","true","false","false",,"53003"
"E-5","Engine 5","17-0000440","412","Gas leak (natural gas or LPG)","1","Emergency","2017-02-12T12:29:05.000","2017-02-12T12:29:05.000","2017-02-12T12:29:56.000","2017-02-12T12:33:18.000","1","215 S FESS",,,,"Bloomington","IN","47408","true","false","false","true","4","53003"
"B-1","Battalion 1","17-0000440","412","Gas leak (natural gas or LPG)","1","Emergency","2017-02-12T12:29:05.000","2017-02-12T12:29:05.000","2017-02-12T12:30:15.000","2017-02-12T12:34:38.000","1","215 S FESS",,,,"Bloomington","IN","47408","true","false","false","true","5","53003"
"R-1","Rescue 1","17-0000440","412","Gas leak (natural gas or LPG)","1","Emergency","2017-02-12T12:29:05.000","2017-02-12T12:29:05.000","2017-02-12T12:30:35.000","2017-02-12T12:35:55.000","1","215 S FESS",,,,"Bloomington","IN","47408","false","false","false","true","6","53003"
"E-1","Engine 1","17-0000442","600","Good intent call, Other","1","Emergency","2017-02-12T14:38:27.000","2017-02-12T14:38:27.000","2017-02-12T14:40:15.000","2017-02-12T14:42:30.000","1","527 E 3RD",,,,"Bloomington","IN","47402","false","false","false","true","4","53003"
"E-1","Engine 1","17-0000444","745","Alarm system activation, no fire - unintentional","1","Emergency","2017-02-12T16:57:59.000","2017-02-12T16:57:59.000","2017-02-12T16:59:54.000","2017-02-12T17:00:53.000","1","211 S INDIANA",,,,"Bloomington","IN","47405","true","false","false","false","2","53003"
"B-1","Battalion 1","17-0000444","745","Alarm system activation, no fire - unintentional","2","Non-emergency","2017-02-12T16:57:59.000","2017-02-12T16:57:59.000","2017-02-12T17:00:28.000","2017-02-12T17:02:34.000","1","211 S INDIANA",,,,"Bloomington","IN","47405","false","false","false","true","4","53003"
"T-1","Truck 1","17-0000444","745","Alarm system activation, no fire - unintentional","1","Emergency","2017-02-12T16:57:59.000","2017-02-12T16:57:59.000","2017-02-12T16:59:53.000","2017-02-12T17:01:00.000","1","211 S INDIANA",,,,"Bloomington","IN","47405","false","false","false","true","3","53003"
"E-5","Engine 5","17-0000443","743","Smoke detector activation, no fire - unintentional","1","Emergency","2017-02-12T15:40:29.000","2017-02-12T15:40:29.000","2017-02-12T15:41:42.000","2017-02-12T15:46:50.000","1","912 S RCA parkway",,,,"Bloomington","IN","47408","false","false","false","true","6","53003"
"B-1","Battalion 1","17-0000443","743","Smoke detector activation, no fire - unintentional","1","Emergency","2017-02-12T15:40:29.000","2017-02-12T15:40:29.000","2017-02-12T15:41:39.000","2017-02-12T15:47:00.000","1","912 S RCA parkway",,,,"Bloomington","IN","47408","false","false","false","true","6","53003"
"T-1","Truck 1","17-0000443","743","Smoke detector activation, no fire - unintentional","1","Emergency","2017-02-12T15:40:29.000","2017-02-12T15:40:29.000","2017-02-12T15:42:06.000","2017-02-12T15:46:56.000","1","912 S RCA parkway",,,,"Bloomington","IN","47408","false","false","false","true","6","53003"
"E-3","Engine 3","17-0000445","745","Alarm system activation, no fire - unintentional","1","Emergency","2017-02-13T08:06:42.000","2017-02-13T08:06:42.000","2017-02-13T08:08:06.000","2017-02-13T08:09:55.000","1","1315 N MAPLE",,,,"Bloomington","IN","47402","true","false","false","false","3","53003"
"T-1","Truck 1","17-0000445","745","Alarm system activation, no fire - unintentional","1","Emergency","2017-02-13T08:06:42.000","2017-02-13T08:06:42.000","2017-02-13T08:09:25.000","2017-02-13T08:11:55.000","1","1315 N MAPLE",,,,"Bloomington","IN","47402","true","false","false","false","5","53003"
"B-1","Battalion 1","17-0000445","745","Alarm system activation, no fire - unintentional","C","Cancelled","2017-02-13T08:06:42.000","2017-02-13T08:06:42.000",,,"1","1315 N MAPLE",,,,"Bloomington","IN","47402","true","false","false","false",,"53003"
"E-5","Engine 5","17-0000446","321","EMS call, excluding vehicle accident with injury","1","Emergency","2017-02-13T11:06:55.000","2017-02-13T11:06:55.000","2017-02-13T11:07:38.000","2017-02-13T11:10:47.000","1","2317 S WINSLOW",,,,"Bloomington","IN","47408","false","true","false","false","3","53003"
"E-4","Engine 4","17-0000447","311","Medical assist, assist EMS crew","1","Emergency","2017-02-13T11:12:04.000","2017-02-13T11:12:04.000","2017-02-13T11:14:05.000","2017-02-13T11:17:52.000","1","1515 S MAXWELL",,,,"Bloomington","IN","47408","false","true","false","false","5","53003"
"E-1","Engine 1","17-0000448","651","Smoke scare, odor of smoke","1","Emergency","2017-02-13T12:42:54.000","2017-02-13T12:42:54.000","2017-02-13T12:43:33.000","2017-02-13T12:44:35.000","1","116 N GRANT",,,,"Bloomington","IN","47402","false","false","false","true","1","53003"
"B-1","Battalion 1","17-0000448","651","Smoke scare, odor of smoke","1","Emergency","2017-02-13T12:42:54.000","2017-02-13T12:42:54.000","2017-02-13T12:43:31.000","2017-02-13T12:44:50.000","1","116 N GRANT",,,,"Bloomington","IN","47402","false","false","false","true","1","53003"
"E-3","Engine 3","17-0000448","651","Smoke scare, odor of smoke","1","Emergency","2017-02-13T12:42:54.000","2017-02-13T12:42:54.000","2017-02-13T12:43:38.000","2017-02-13T12:46:47.000","1","116 N GRANT",,,,"Bloomington","IN","47402","true","false","false","false","3","53003"
"R-1","Rescue 1","17-0000448","651","Smoke scare, odor of smoke","1","Emergency","2017-02-13T12:42:54.000","2017-02-13T12:42:54.000","2017-02-13T12:44:20.000","2017-02-13T12:47:29.000","1","116 N GRANT",,,,"Bloomington","IN","47402","false","false","false","true","4","53003"
