"service_request_id","requested_datetime","updated_datetime","closed_date","status_description","source","service_name","description","agency_responsible","address","city","state","zip","lat","long","geocoded_column"
"162316","2018-01-15T16:08:45.000","2018-01-16T10:18:44.000","2018-01-16T10:18:44.000","closed","Other","Street Snow Removal","Both cul-de-sac's on Bradshire need to be plowed...","Street Department","3201 S Bradshire CT","Bloomington","IN","47401","39.13539886","-86.51350403","POINT (-86.51350403 39.13539886)"
"162317","2018-01-15T16:13:25.000","2018-01-16T12:24:16.000","2018-01-16T12:24:16.000","closed","Other","Street Snow Removal","Just the road leading up to the parking lots.","Street Department","810 1/2 East Miller Drive","Bloomington","IN",,"39.14659882","-86.52240753","POINT (-86.52240753 39.14659882)"
"162321","2018-01-16T14:32:26.000","2018-01-17T14:05:27.000","2018-01-17T14:05:27.000","closed","Other","Street Snow Removal","Metered parking spots on 4th St. (4th and Rogers, Rainbow Bakery) in front of our business are inaccessible and/or dangerous due to snow.","Street Department",,"Bloomington","IN",,,,
"162323","2018-01-17T07:14:37.000","2018-01-17T07:15:29.000","2018-01-17T07:15:28.000","closed","Other","Street Snow Removal","Snow plow and salt/sand request.
Trucks do a great job at the front of the Westbrook Downs neighborhood but they don't appear to have used any kind of salt/sand or super scrap the back part of the neighborhood. This particular section (just prior to the Crider St turn) has a small hill that for 3 days running I've been unable to make it and had to back up and go the other way. Typically they hit this section as much as they do the front. 
Thanks for all you do!","Street Department","4330-4350 North Ridgewood Drive","Bloomington","IN",,"39.21215057","-86.59823608","POINT (-86.59823608 39.21215057)"
"162328","2018-01-17T08:38:09.000","2018-01-17T08:41:51.000","2018-01-17T08:41:51.000","closed","Other","Street Snow Removal","3766 S Claybridge Drive.  Cul de Sac has not been cleared of snow to allow cars, mail and trash access.  In my 9 years at this address, I have never seen such a poor job of attempting to clear the cul de sac.  We have had numerous cars stuck while attempting to get into drive ways.  Can we can the street dept to re-plow?","Street Department",,"Bloomington","IN",,,,
"162355","2018-01-19T09:38:05.000","2018-01-19T13:40:34.000","2018-01-19T13:40:34.000","closed","Other","Street Snow Removal","Area needing snow removal: E. Longview Ave. from the east entry corner of Kingston to the Park Ridge Park. No removal during snow for some reason - it's a mess. Removal today please - it is hazardous.","Street Department",,"Bloomington","IN",,,,
"166746","2018-12-05T07:38:34.000","2018-12-05T07:39:49.000","2018-12-05T07:39:49.000","closed","Web Form","Street Snow Removal","Ice on the road at 17th & Lindbergh","Street Department","1701-1749 W 17th St, Bloomington, Indiana, 47404","Bloomington","IN",,"39.17906189","-86.55266571","POINT (-86.55266571 39.17906189)"
"166753","2018-12-05T15:10:50.000","2019-01-11T13:50:10.000","2019-01-11T13:50:10.000","closed","Web Form","Street Snow Removal","As I'm sure you know, the Vernal Pike ridge over I-69 was a sheet of ice today. There were incidents and cars were not making it up the hill. This bridge was icy recently when it was not that cold and the roads were not bad elsewhere. Treating this road needs to be a priority.","Street Department","100-1798 E Whisnand Rd, Bloomington, Indiana, 47408","Bloomington","IN",,"39.22253418","-86.53502655","POINT (-86.53502655 39.22253418)"
"166971","2019-01-05T08:06:49.000","2020-10-09T12:12:06.000","2019-01-07T07:24:06.000","closed","Web Form","Street Snow Removal","All city streets have black ice this morning","Street Department","1100 E Azalea LN","Bloomington","IN","47401","39.14433289","-86.51892090","POINT (-86.5189209 39.14433289)"
"167051","2019-01-12T14:34:24.000","2019-01-15T10:21:38.000","2019-01-15T10:21:38.000","closed","Web Form","Street Snow Removal","Apparently this morning a snow plow on Smith Ave at Jackson caught a neighbor's landscape timber and pushed it into my fence. What do I need to do to get this fixed please? Thank you.","Street Department","501-601 W Howe St, Bloomington, Indiana, 47403","Bloomington","IN",,"39.16239548","-86.53966522","POINT (-86.53966522 39.16239548)"
"167055","2019-01-13T10:36:45.000","2020-10-09T12:11:41.000","2019-01-14T09:18:00.000","closed","Web Form","Street Snow Removal","No snow plowed on Trotters Run on Friday or Saturday, Jan 12-13.  All other side streets in Hyde Park have been plowed.  Please make sure to clear the snow now and in the future.","Street Department","501 N Morton ST","Bloomington","IN","47404","39.17030716","-86.53694153","POINT (-86.53694153 39.17030716)"
"167071","2019-01-15T10:10:17.000","2019-01-15T10:15:43.000","2019-01-15T10:15:43.000","closed","Web Form","Street Snow Removal","I live at 105 weldon st and we need snow removal. Mulitiple cars are getting stuck.","Street Department",,"Bloomington","IN",,"-0.00258565","-0.00035405","POINT (-0.00035405 -0.00258565)"
"167118","2019-01-20T08:12:22.000","2019-01-23T09:12:20.000","2019-01-23T09:12:20.000","closed","Web Form","Street Snow Removal","Buried","Street Department","801-1099 N Orris Dr, Bloomington, Indiana, 47404","Bloomington","IN",,"39.17496490","-86.54686737","POINT (-86.54686737 39.1749649)"
"167119","2019-01-20T09:09:13.000","2020-10-09T12:11:26.000","2019-01-23T09:15:25.000","closed","Web Form","Street Snow Removal","This is the start of the road and the driveway, snow is plowed where we have to shovel 6 feet into the road. Our cars can’t climb the snow bank to get out.","Street Department","1033 N Orris DR","Bloomington","IN","47404","39.17494965","-86.54662323","POINT (-86.54662323 39.17494965)"
"167121","2019-01-20T11:24:31.000","2020-10-09T12:11:26.000","2019-01-22T08:09:44.000","closed","Web Form","Street Snow Removal","Southern Oaks Court was not plowed well enough for us to be able to drive out. The center of the road is untouched and snow is piled in front of my driveway 3220 S Southern Oaks Ct","Street Department","3220 S Southern Oaks CT","Bloomington","IN","47401","39.13284302","-86.50105286","POINT (-86.50105286 39.13284302)"
"167124","2019-01-20T14:32:54.000","2020-10-09T12:11:25.000","2019-01-22T13:52:00.000","closed","Web Form","Street Snow Removal","Hi--we love the work the city road crews do to plow snow and sand for safe travel. We do have one request for our cul-de-sac, though (Skylark Court, east off of Highland Avenue). We'd appreciate it if the plow drivers could return and plow the large pile of snow covering the lone storm water drain off to the side, so as to uncover the drain. Also, in the future, can they please  avoid piling snow that storm water drain. It is the drain for the entire cul-de-sac. In the photo, this location is shown approximately by the red arrow. When snow is piled over this drain, as snow melts from anywhere uphill, or if it rains, the snow pile caps off the drain and the bottom of the cul-de-sac floods. The storm water drain is at the bottom of the cul-de-sac, which is all one slope, so A LOT of water runs to that one drain. One concern we have with the flooding is that several utility hook-ups (electricity, telephone, and cable) are just a foot or two away from the drain. Things have been done this way for years, and we have always taken it upon ourselves to shovel the drain clear, but this year we realized it would be a great idea to ask if the plow drivers could do this instead.

Thank you!","Street Department","1216 E Skylark CT","Bloomington","IN","47401","39.14917755","-86.51621246","POINT (-86.51621246 39.14917755)"
"167125","2019-01-20T15:56:57.000","2020-10-09T12:11:24.000","2019-01-22T12:28:18.000","closed","Web Form","Street Snow Removal","Ever since John Hamilton got into office, street service has been terrible and today is no exception. I walked Lincoln from 10th to 6th and was slipping all over because there was no salt or sand and there was at least 2” of snow on the street. I don’t dare take my car out for fear of getting stuck, which is bad because I have meds to pick up. Please see to this ASAP. Thank you.","Street Department","518 N Lincoln ST","Bloomington","IN","47408","39.17095566","-86.53085327","POINT (-86.53085327 39.17095566)"
"167126","2019-01-20T16:16:40.000","2020-10-09T12:11:24.000","2019-01-22T13:50:55.000","closed","Web Form","Street Snow Removal","The plow drivers did an excellent job clearing Creekside CT. Unfortunately they put all of that snow from Creekside CT 3ft high and 4ft deep in my driveway across the street at 3707 E Winston St.  In the future can this be avoided?","Street Department","3707 E Winston ST","Bloomington","IN","47401","39.14590836","-86.48473358","POINT (-86.48473358 39.14590836)"
"167127","2019-01-20T17:10:10.000","2020-10-09T12:11:23.000","2019-01-22T13:48:12.000","closed","Web Form","Street Snow Removal","West Cherokee drive is in extremely poor condition due to snow and ice.","Street Department","816 W Cherokee DR","Bloomington","IN","47403","39.14717102","-86.54258728","POINT (-86.54258728 39.14717102)"
"167128","2019-01-20T18:48:13.000","2019-01-22T06:45:49.000","2019-01-22T06:45:48.000","closed","Web Form","Street Snow Removal","Rhorer Road between Sare and Walnut is like a skating rink.  The intersection under construction on Rohrer/Old 37 needs ploughed.  Cars are getting stuck when they stop at the four way stop.  Thank you.","Street Department","3600-3998 S Walnut St Pike, Bloomington, Indiana, 47401","Bloomington","IN",,"39.12148666","-86.52668762","POINT (-86.52668762 39.12148666)"
"167132","2019-01-21T09:22:08.000","2019-01-22T06:44:50.000","2019-01-22T06:44:50.000","closed","Web Form","Street Snow Removal","The hill near the intersection of Curry Pike and 46 is treacherous.  Only one (1) lane has been cleared in each direction.  Every year, this road gets neglected in terms of snow removal, but it is highly trafficked at high speeds.  Why is that?","Street Department","2788-3998 N Curry Pike, Bloomington, Indiana, 47404","Bloomington","IN",,"39.19299316","-86.57321167","POINT (-86.57321167 39.19299316)"
"167133","2019-01-21T13:51:32.000","2020-10-09T12:11:22.000","2019-01-22T06:43:38.000","closed","Web Form","Street Snow Removal","Green St. Bloomington Indiana has not been cleared or anything dropped. Also Fairfax is dangerous. Very slick.","Street Department","2060 E Green ST","Bloomington","IN","47401","39.06633759","-86.50841522","POINT (-86.50841522 39.06633759)"
"167138","2019-01-21T17:20:39.000","2019-01-22T06:41:55.000","2019-01-22T06:41:55.000","closed","Web Form","Street Snow Removal","Walnut street up until old SR37 is almost undrivrable. NO ONE  has been out with a plow or a salt truck and there are pieces of cars scattered among the roads that have been picked up from the snow on the ground .  It’s incredibly dangerous and scary to drive considering it’s only a 2 Lane Rd. please fix this.","Street Department","204-298 E Matlock Rd, Bloomington, Indiana, 47408","Bloomington","IN",,"39.18613815","-86.53311920","POINT (-86.5331192 39.18613815)"
"167140","2019-01-21T21:01:48.000","2020-10-09T12:11:21.000","2019-01-22T06:40:37.000","closed","Web Form","Street Snow Removal","Twitter user Tagged City of Bloomington: North Walnut St. before you get on to 69N is pretty bad <slick>","Street Department","501 N Morton ST","Bloomington","IN","47404","39.17030716","-86.53694153","POINT (-86.53694153 39.17030716)"
"167141","2019-01-21T21:21:37.000","2020-10-09T12:11:20.000","2019-01-22T13:49:26.000","closed","Web Form","Street Snow Removal","The lot on 6th and Lincoln and downtown in general are a disaster. The lot didn’t even seem to be plowed at all. I park there and had a hard time getting in and out up the little incline.","Street Department","868 S Romans WAY","Bloomington","IN","47401","39.15832901","-86.47893524","POINT (-86.47893524 39.15832901)"
"167142","2019-01-21T21:49:34.000","2020-10-09T12:11:20.000","2019-01-22T11:13:29.000","closed","Web Form","Street Snow Removal","North Clark Street has yet to be cleared from the most recent snow fall","Street Department","501 N Morton ST","Bloomington","IN","47404","39.17030334","-86.53694916","POINT (-86.53694916 39.17030334)"
"167144","2019-01-22T07:40:42.000","2020-10-09T12:11:19.000","2019-01-22T08:12:19.000","closed","Web Form","Street Snow Removal","Green St. Needs to be de-iced. Strain ridge very slick, also needs de-iced. Fairfax was horrible needs de-iced. Sand does not melt ice.","Street Department","2060 E Green ST","Bloomington","IN","47401","39.06633759","-86.50841522","POINT (-86.50841522 39.06633759)"
"167147","2019-01-22T09:42:39.000","2020-10-09T12:11:19.000","2019-01-22T10:30:40.000","closed","Web Form","Street Snow Removal","My street hasn't been shoveled and cars are skidding on their way out. This wasn't a problem in the past. Only one side is slightly cleared and that's not the side closest to my driveway. This is Laurelwood Court.","Street Department","415 E Laurelwood CT","Bloomington","IN","47401","39.14103317","-86.52359772","POINT (-86.52359772 39.14103317)"
"167167","2019-01-22T18:24:27.000","2020-10-09T12:11:15.000","2019-01-23T09:01:21.000","closed","Web Form","Street Snow Removal","This is my second year reporting this issue. My family purchased this home on a cul-de-sac 4 years ago. Last year we removed our mailbox and installed a retaining wall because of already existing poor driaining issues in our area and the city keeps piling snow on top of our property and now the wall. I called Sunday evening and the woman I spoke with said, ""cul-de-sacs"" were tricky and the guys were out there long hours and were working in bad conditions while being exhausted. But she would be sure to give Joe my address and he would look into my complaints."" I called Sunday because the had packed up a huge amount once again on our wall and blocked off half of my driveway. I was then told if we could get in and out of our driveway this should not be an issue or an emergency. Understandable  but if the job was successfully completed then first time you would not have to come back. I woke up Monday not surprised to see even more snow had been packed up to our ever growing pile. So my issues are where is all this water going? There is no drainage in this area and all this snow will cause hazardous conditions with melting and freezing and having nowhere to go. Why are you bringing all of the snow into our cul-de-sac? Why are you continuously putting snow on a stone wall where someone could get injured after I have now reported it three times? There are a ton of kids in our neighborhood and surrounding neighborhoods and kids like to jump in big piles of snow. I will not be held liable because the city of Bloomington will not listen to or work with its residents. Finally when you contact the city of Bloomington instead of working with you why do they always seem to retaliate against you and make the situation worse? This is what happened last year when the plow driver asked me how I suggested he plow with my ""plow experience."" I have many other picture but this shows the pile today and how large it is and how spread out the city left. If it snows anymore my neighbors might not be able to back out of their driveway. Is this acceptable??","Street Department","2713 E Rock Creek CT","Bloomington","IN","47401","39.14291000","-86.49925232","POINT (-86.49925232 39.14291)"
"167193","2019-01-24T10:08:27.000","2020-10-09T12:11:07.000","2019-01-24T10:15:50.000","closed","Web Form","Street Snow Removal","Housing pipes burst and water has frozen over onto the street.","Street Department","1013 E Chris LN","Bloomington","IN","47401","39.14538574","-86.52026367","POINT (-86.52026367 39.14538574)"
"167256","2019-02-01T18:01:26.000","2020-10-09T12:10:51.000","2019-02-04T08:51:52.000","closed","Web Form","Street Snow Removal","I had filed a claim earlier asking Bloomington to stop pushing snow on my retaining wall and that you had only plowed half of my drive. A driver came back and plowed and broke our wall. I have tried to email because the closed the claim saying resolved, but as you can see now that the snow has melted a little this situation is clearly not resolved. We paid $4000.00 for this retaining wall. I have called, emailed, my husband has come to your office and this is now my second claim. Please help!!","Street Department","2713 E Rock Creek CT","Bloomington","IN","47401","39.14271927","-86.49932861","POINT (-86.49932861 39.14271927)"
"167382","2019-02-10T11:44:28.000","2020-10-09T12:10:18.000","2019-02-12T14:59:18.000","closed","Web Form","Street Snow Removal","Our culdesac is never fully plowed when it snows. The driver just comes In and does one sweep. In past years they have gone around the culdesac and managed to clear it entirely.","Street Department","1008 E Jennifer DR","Bloomington","IN","47401","39.12818146","-86.52154541","POINT (-86.52154541 39.12818146)"
"167647","2019-02-28T16:18:01.000","2019-03-05T08:01:45.000","2019-03-05T08:01:45.000","closed","Other","Street Snow Removal","I've noticed this year that West Smith between S. Morton and Madison doesn't get the love. Ice treatment and snow plowing have been missed, I think. No need to worry over history, I jyst want to note that our condo and two homes are here and value the help. Thanks!","Street Department",,"Bloomington","IN",,"39.16285706","-86.53694916","POINT (-86.53694916 39.16285706)"
"170943","2019-11-12T08:34:11.000","2019-11-12T09:29:49.000","2019-11-12T09:29:49.000","closed","Phone Call","Street Snow Removal","Ice on the road is reported on Monroe street North toward 17th street. Ms. Tietjen also expressed strong concern about city preparation and response to snow storms","Street Department","1001 West 16th Street","Bloomington","IN",,"39.17710876","-86.54710388","POINT (-86.54710388 39.17710876)"
"170947","2019-11-12T10:46:32.000","2020-10-09T11:55:43.000","2019-11-12T14:15:29.000","closed","Web Form","Street Snow Removal","There is a lot of snow/ice around the West 12th Street and West Georgia Avenue area.","Street Department","310 W 12th ST","Bloomington","IN","47404","39.17441177","-86.53687286","POINT (-86.53687286 39.17441177)"
"171265","2019-12-19T12:07:46.000","2020-10-09T11:54:28.000","2019-12-20T08:24:27.000","closed","Web Form","Street Snow Removal","Several properties along the south side of W Howe street have not cleared their sidewalks of ice and it is very slippery. The exact locations are: 811 W Howe, 807 W Howe, 801 W Howe, 731 W Howe. Additionally, 500 S Rogers (SW corner of Howe and Rogers).","HAND","811 W Howe ST","Bloomington","IN","47403","39.16229248","-86.54273224","POINT (-86.54273224 39.16229248)"
"174399","2020-12-31T09:05:52.000","2021-01-07T09:37:42.000","2021-01-07T09:37:42.000","closed","Other","Street Snow Removal","West 14th st by the Crestmount area has not been touch.  Cars been sliding to get up and down the hill.  Can someone put salt down?","Street Department",,"Bloomington","IN",,,,
"174584","2021-01-27T09:46:06.000","2021-01-27T09:55:51.000","2021-01-27T09:55:51.000","closed","Other","Street Snow Removal","My Landlord has failed to shovel the walkways on this property as well as the street in front causing a hazard for the Postal worker and anyone else.
I am not sure if the picture above comes through.  Please advise.","Street Department","30 Green St, Beacon, NY 12508, USA","Bloomington","IN",,"41.49688339","-73.95810699","POINT (-73.95810699 41.49688339)"
"174611","2021-02-01T08:15:05.000","2021-02-01T08:26:51.000","2021-02-01T08:26:51.000","closed","Other","Street Snow Removal","Please salt / sand Deborah Drive / Schmaltz Blvd. It is extremely slick this morning.
Thank you!","Street Department","2661 W Schmalz BLVD","Bloomington","IN","47403","39.13711929","-86.56932831","POINT (-86.56932831 39.13711929)"
"174641","2021-02-05T08:38:05.000","2021-02-09T10:58:27.000","2021-02-09T10:58:27.000","closed","Other","Street Snow Removal","Since rebuilding the intersection of Woodruff and Moores Pike last year, this ice rink appears regularly. At minimum it needs lots of salt. Accident waiting to happen.","Street Department","1627 S Woodruff LN","Bloomington","IN","47401","39.14777756","-86.49472046","POINT (-86.49472046 39.14777756)"
"174652","2021-02-07T09:24:13.000","2021-02-09T10:18:17.000","2021-02-09T10:18:17.000","closed","Other","Street Snow Removal","Every year, salt and snow removal consistently stops before the end of Cherokee Drive and our driveway - the photo included shows the street where the salt stops and where our driveway begins. I'm submitting this to ask that snow plows and salt trucks go at least to the end of Cherokee Drive. Thanks.","Street Department","816 W Cherokee DR","Bloomington","IN","47403","39.14719391","-86.54261017","POINT (-86.54261017 39.14719391)"
"174661","2021-02-08T20:23:39.000","2021-02-09T10:17:24.000","2021-02-09T10:17:24.000","closed","Other","Street Snow Removal","thick snow currently prevents traffic flow through neighborhood","Street Department","2013 E Cheyanne LN","Bloomington","IN","47401","39.13918304","-86.50938416","POINT (-86.50938416 39.13918304)"
"174663","2021-02-08T21:45:31.000","2021-02-09T10:00:21.000","2021-02-09T10:00:21.000","closed","Other","Street Snow Removal","234 miles of city streets to plow, yet the 500 block of West Smith Avenue never gets a clean sweep. 

For some reason, the snow plow comes up on 300 block Jackson Street heading south, hits the Smith Ave. “T” (Jackson dead ends into Smith), then turns right scooping away leaving 500 block unplowed. (Happened this evening AND the previous snow.)

Why not make a U-turn in the Nazarene church parking lot (Fairview/Smith) and finish the job on Smith?

I’ve lived at 520 W. Smith Ave. since 1985 and never, repeat “NEVER”, been ‘left out in the snow’. 

On behalf of all my 500 block neighbors, please advise that this snow removal error is taken care of ASAP.

Thank you, and please be safe.","Street Department",,"Bloomington","IN",,,,
"174664","2021-02-08T22:42:29.000","2021-02-18T10:47:09.000","2021-02-18T10:47:09.000","closed","Other","Street Snow Removal","half plowed culdesac. I guess I don’t pay enough taxes to get even a half assed attempt where I live? Plow went half way around outer circle, lifted plow, backed out, and left.","Street Department",,"Bloomington","IN",,,,
"174666","2021-02-09T06:17:10.000","2021-02-09T08:23:29.000","2021-02-09T08:23:24.000","closed","Other","Street Snow Removal","Curry Pike is nearly always left snow covered while other streets like w. 3rd and Bloomfield Road are well cleared. Who is responsible for Curry Pk, the City or County?","Street Department","Van Buren Township, IN 47403, USA","Bloomington","IN",,"39.15375900","-86.58250427","POINT (-86.58250427 39.153759)"
"174667","2021-02-09T11:40:51.000","2021-02-09T12:22:10.000","2021-02-09T12:22:10.000","closed","Other","Street Snow Removal","There is a paved alley behind the 200 block of South Maple Street that at least 8 residences use as the primary means of entering and exiting their homes. It is impossible for me at 214 1/2 Maple Street to actually exit onto Maple Street because of the narrow drive and the snow accumulation. Please kindly consider plowing this alley.","Street Department","210 S Maple ST","Bloomington","IN","47404","39.16521072","-86.54237366","POINT (-86.54237366 39.16521072)"
"174692","2021-02-12T08:10:02.000","2021-02-16T06:20:13.000","2021-02-16T06:20:13.000","closed","Other","Street Snow Removal","S. Jackson St--the stretch that runs just south of W. Kirkwood--is COATED w/ ICE!! Please send out a salt truck. Thanks!","Street Department","100 S Jackson St, Bloomington, IN 47404, USA","Bloomington","IN",,"39.16662216","-86.53985596","POINT (-86.53985596 39.16662216)"
"174724","2021-02-15T14:42:56.000","2021-02-15T16:05:52.000","2021-02-15T16:05:52.000","closed","Other","Street Snow Removal","Streets in this area are in need of snow removal if possible!  Thank you very much.  High street also could use plowing when and if you are able.","Street Department","1941 E Cheyanne LN","Bloomington","IN","47401","39.13917923","-86.51056671","POINT (-86.51056671 39.13917923)"
"174726","2021-02-16T04:16:12.000","2021-02-16T06:16:09.000","2021-02-16T06:16:09.000","closed","Other","Street Snow Removal","We need Coyle rd plowed it hasn't been plowed at all. Thanks!","Street Department",,"Bloomington","IN",,,,
"174727","2021-02-16T07:05:10.000","2021-02-17T07:34:05.000","2021-02-17T07:34:05.000","closed","Other","Street Snow Removal","The street hasn't been plowed and I need to get to work. I cannot drive on the street because the snow is too deep.","Street Department","321 N Hopewell ST","Bloomington","IN","47404","39.16928482","-86.55239105","POINT (-86.55239105 39.16928482)"
"174729","2021-02-16T07:08:23.000","2021-02-17T07:34:38.000","2021-02-17T07:34:38.000","closed","Other","Street Snow Removal","The street hasn't been plowed and I need to get to work. I cannot drive on the street because the snow is too deep.","Street Department","1421 W Habitat ST","Bloomington","IN","47404","39.16889954","-86.55184174","POINT (-86.55184174 39.16889954)"
"174732","2021-02-16T07:34:20.000","2021-02-16T09:47:47.000","2021-02-16T09:47:47.000","closed","Other","Street Snow Removal","Wimbleton Ln has not been plowed at any point during this storm. No plows on Sunday Monday or Tuesday.","Street Department","2217 E Wimbleton LN","Bloomington","IN","47401","39.14403915","-86.50611115","POINT (-86.50611115 39.14403915)"
"174733","2021-02-16T07:55:59.000","2021-02-16T09:03:25.000","2021-02-16T09:03:25.000","closed","Other","Street Snow Removal","Heavy snow has rendered streets impassable","Street Department","2012 E Cheyanne LN","Bloomington","IN","47401","39.13872147","-86.50933838","POINT (-86.50933838 39.13872147)"
"174734","2021-02-16T08:05:45.000","2021-02-16T08:08:15.000","2021-02-16T08:08:15.000","closed","Other","Street Snow Removal","Our main street is so deep that my sister (who lives a few doors down from me), car was stuck when she pulled down the street, she had to shovel all the way from the end of the road into her driveway, injuring her shoulder. She was coming home from work, which her work made her come in late last night, and it took her over an hour to shovel herself into her driveway. Can someone check on our street? Thank you.","Street Department","1321 S Hickory Grove LN","Bloomington","IN","47403","39.15335846","-86.58997345","POINT (-86.58997345 39.15335846)"
"174735","2021-02-16T08:50:19.000","2021-02-16T09:07:25.000","2021-02-16T09:07:25.000","closed","Other","Street Snow Removal","My neighborhood (Park Ridge East) was plowed last night but not this morning. I am an essential worked and need to be at work at 8 am. Also, the section where my house is located, the section of E. Sheffield Dr. between Park Ridge Road and Plymouth is often ignored by the plow. The plowing last night was about 6 feet from my mailbox too. That's a lot of snow to shovel for the mail truck.","Street Department",,"Bloomington","IN",,,,
"174737","2021-02-16T09:22:27.000","2021-02-16T10:09:59.000","2021-02-16T10:09:59.000","closed","Other","Street Snow Removal","The street is unplowed.","Street Department","2910 W Winterberry Ct, Bloomington, IN 47404, USA","Bloomington","IN",,"39.20960236","-86.57164764","POINT (-86.57164764 39.20960236)"
"174738","2021-02-16T10:39:43.000","2021-02-17T10:03:30.000","2021-02-17T10:03:30.000","closed","Other","Street Snow Removal","Please kindly consider plowing the alley directly behind the 200 block of South Maple Street when the rounds are made through Prospect Hill. This is a main entry/exit point for several residences.","Street Department","214 1/2 S Maple ST","Bloomington","IN","47404","39.16505051","-86.54237366","POINT (-86.54237366 39.16505051)"
"174739","2021-02-16T12:03:37.000","2021-02-23T09:51:43.000","2021-02-23T09:51:42.000","closed","Other","Street Snow Removal","Snow pile at end of driveway.  I am a teacher and over 65 and it will be near imposible to get out of my driveway with the way the snow is piled.  Anyway to get it broken up?  Cul-de-Sac and gift of the plowing - I appreciate you all but...","Street Department","3622 S Eddington DR","Bloomington","IN","47401","39.12988663","-86.52645874","POINT (-86.52645874 39.12988663)"
"174740","2021-02-16T12:07:04.000","2021-02-17T07:34:57.000","2021-02-17T07:34:57.000","closed","Other","Street Snow Removal","When possible, requesting snow plow service","Street Department","Allendale & Essex, Bloomington, IN 47401, USA","Bloomington","IN",,"39.13077545","-86.51832581","POINT (-86.51832581 39.13077545)"
"174741","2021-02-16T12:29:14.000","2021-02-16T12:38:37.000","2021-02-16T12:38:37.000","closed","Other","Street Snow Removal","Kenwood drive is still covered in snow making it impossible for anyone to leave. Please do a better job in making sure all your citizens receive adequate snow removal service next time.","Street Department",,"Bloomington","IN",,,,
"174742","2021-02-16T13:40:57.000","2021-02-17T10:03:47.000","2021-02-17T10:03:47.000","closed","Other","Street Snow Removal","Hi, just putting a request in for snow removal for the alley I live on if/when you're able to get to it. My house is in the alley between Kirkwood and 4th, and there's been no plowing here since it began snowing a week or two ago. It's normally not a big issue other than the ice that builds up and makes walking dangerous, but after this storm I'm pretty well blocked in completely. The complicating factor is that this is a fairly narrow alley, with a drainage ditch at one point that can make navigating it with large equipment dicey - I wouldn't recommend anything bigger than a pickup with a plow come through, if you are in fact able to dispatch anyone here anytime soon. I understand that even if you can it may be a while, but wanted to put the request in regardless, as the postal service is having a less than ideal time getting down here and the snow compacts into ice if it isn't cleared. I'd very much appreciate it if you can make it, even if it won't be for a bit.  Many thanks either way!","Street Department","819 1/2 W Kirkwood AVE","Bloomington","IN","47404","39.16625214","-86.54301453","POINT (-86.54301453 39.16625214)"
"174743","2021-02-16T14:19:47.000","2021-02-16T14:25:06.000","2021-02-16T14:25:06.000","closed","Other","Street Snow Removal","Snow needs removed on Stull Ave and Grimes, unable to access the street","Street Department",,"Bloomington","IN",,,,
"174746","2021-02-16T16:25:50.000","2021-02-17T10:03:14.000","2021-02-17T10:03:14.000","closed","Other","Street Snow Removal","Please plow the alley behind S Maple Street. Multiple residences use that as the primary entry/exit from their homes, because they don’t have access to the main  street.","Street Department","814 W 3rd ST","Bloomington","IN","47404","39.16485977","-86.54284668","POINT (-86.54284668 39.16485977)"
"174747","2021-02-16T16:28:47.000","2021-02-17T10:02:53.000","2021-02-17T10:02:53.000","closed","Other","Street Snow Removal","Snow in the alley on west kirkwood. Between elm st and oak st. The driveways of the people who live on that stretch are only accessible by the alley and it hasn’t been cleared at all. Multiple cars have gotten stuck in the snow through out the day.","Street Department","1026 W Kirkwood AVE","Bloomington","IN","47404","39.16683578","-86.54644012","POINT (-86.54644012 39.16683578)"
"174748","2021-02-16T17:39:38.000","2021-02-16T17:55:15.000","2021-02-16T17:55:15.000","closed","Other","Street Snow Removal","I reside @ 4130 W Briar Gate Dr. Please provide the name of the contractor that plows our area. This guy repeatedly plows snow in front of my mailbox from Willow Bend and he is unable to plow close to the curbs in the neighborhood, about 4 ft away. Better yet, have the guy stop by after 5, I would like to show him how to plow, as I am WIDOT certified and currently am a plow operator for Crane Navy Base.","Street Department","4130 W Briar Gate DR","Bloomington","IN","47404","39.22037888","-86.59449768","POINT (-86.59449768 39.22037888)"
"174750","2021-02-16T17:51:54.000","2021-02-17T08:26:54.000","2021-02-17T08:26:54.000","closed","Other","Street Snow Removal","The cul-de-sac next to our house has not been properly plowed at all. It appears that the plow has come down Kensington Park Drive but is skipping the plowing of this cul-de-sac. Note that I am reporting about the cul-de-sac which is midway east on Kensington Park Drive and is on the north side, NOT the cul-de-sac which forms the end of Kensington Park Drive.  If the problem is that a few cars are parked in the mid-way cul-de-sac next to our house, please contact the owners and tell them to pull the cars into their driveways.  Thank you, and I hope you can take care of this ASAP.  We are not able to get out to work because  our car cannot navigate the snow-filled cul-de-sac.","Street Department",,"Bloomington","IN",,,,
"174752","2021-02-16T18:36:23.000","2021-02-22T13:38:58.000","2021-02-22T13:38:57.000","closed","Other","Street Snow Removal","Will the city snow removal plow this communal alley-way? It is off Woodlawn Avenue between 12th Street and 11th Street and goes through to Park Avenue.","Street Department","807 N Woodlawn AVE","Bloomington","IN","47408","39.17399979","-86.52391052","POINT (-86.52391052 39.17399979)"
