"vmv_code","value_flag","value","lab_analysis_date","station_id","sample_date","year_month_day","sample_type_code","watershed","water_type","station_description","units","variable_name","variable_group","method_description","latitude","longitude","georeference"
"97",,"90.3","2022-01-27T08:57:23.000","SPB 1","2021-08-04T00:00:00.000","2021-08-04","2","St. Peters Bay","MW","St Peters Bay at St Peters 400 m W of Rt 2 bridge","%","Oxygen Saturation, Diss","oxygen","field multi meter","46.4162","-62.5865","POINT (-62.5865 46.4162)"
"97",,"97.6","2022-01-06T10:08:32.000","COV 19","2021-06-04T00:00:00.000","2021-06-04","0","Covehead Bay","FW","Bells Creek - Cass' Pd outlet","%","Oxygen Saturation, Diss","oxygen","field multi meter","46.3941","-63.126","POINT (-63.126 46.3941)"
"30",,"25.82","2022-01-27T09:04:31.000","TRB 36","2021-08-03T00:00:00.000","2021-08-03","2","Tracadie Bay","MW","Winter Bay at mouth","(ppt)","Salinity","physicals","field multi meter","46.38368","-63.0049","POINT (-63.0049 46.38368)"
"30",,"22.15","2022-01-27T08:57:23.000","SPB 1","2021-08-04T00:00:00.000","2021-08-04","2","St. Peters Bay","MW","St Peters Bay at St Peters 400 m W of Rt 2 bridge","(ppt)","Salinity","physicals","field multi meter","46.4162","-62.5865","POINT (-62.5865 46.4162)"
"30",,"17.27","2022-01-27T09:04:54.000","TRB 37B","2021-08-03T00:00:00.000","2021-08-03","2","Tracadie Bay","MW","Winter River estuary 150 m above Corran Ban Bridge","(ppt)","Salinity","physicals","field multi meter","46.38127","-63.04031","POINT (-63.04031 46.38127)"
"97",,"95.1","2022-01-27T09:03:13.000","TRB 36B","2021-08-03T00:00:00.000","2021-08-03","2","Tracadie Bay","MW","Winter Bay at mouth","%","Oxygen Saturation, Diss","oxygen","field multi meter","46.38368","-63.0049","POINT (-63.0049 46.38368)"
"97",,"78.1","2022-01-27T09:05:12.000","TRB 37","2021-08-03T00:00:00.000","2021-08-03","2","Tracadie Bay","MW","Winter River 150 m above Corran Ban Bridge","%","Oxygen Saturation, Diss","oxygen","field multi meter","46.38127","-63.04031","POINT (-63.04031 46.38127)"
"30",,"22.75","2022-01-27T08:56:43.000","SPB 8B","2021-08-04T00:00:00.000","2021-08-04","2","St. Peters Bay","MW","St Peters Bay 1.6 km NW of mouth of Marie R","(ppt)","Salinity","physicals","field multi meter","46.4285","-62.6595","POINT (-62.6595 46.4285)"
"30",,"25.36","2022-01-25T09:26:13.000","COV 14","2021-08-03T00:00:00.000","2021-08-03","2","Covehead Bay","MW","Brackley Bay - upper est. at mouth of Black River","(ppt)","Salinity","physicals","field multi meter","46.4101","-63.1685","POINT (-63.1685 46.4101)"
"92",,"1.5","2022-01-25T09:53:18.000","CAS 13B","2021-08-11T00:00:00.000","2021-08-11","2","Cascumpec Bay","MW","Trout/Foxley River estuary 2 .3 km below Rt 2","(m)","Secchi Depth","descriptive",,"46.6971","-64.1242","POINT (-64.1242 46.6971)"
"92",,"2","2022-01-27T08:57:23.000","SPB 1","2021-08-04T00:00:00.000","2021-08-04","2","St. Peters Bay","MW","St Peters Bay at St Peters 400 m W of Rt 2 bridge","(m)","Secchi Depth","descriptive",,"46.4162","-62.5865","POINT (-62.5865 46.4162)"
"34",,"2","2022-01-27T09:35:20.000","TRB 40","2021-08-03T00:00:00.000","2021-08-03","2","Tracadie Bay","MW","upper Winter River just downstream of fork","(1/2/3/4)","Tidal Stage","descriptive",,"46.37721","-63.05418","POINT (-63.05418 46.37721)"
"92",,"1.5","2022-01-25T09:24:01.000","COV 6B","2021-08-03T00:00:00.000","2021-08-03","2","Covehead Bay","MW","Covehead Bay  just upstream of Covehead Harbour","(m)","Secchi Depth","descriptive",,"46.417","-63.1302","POINT (-63.1302 46.417)"
"27",,"20.6","2022-01-25T09:15:39.000","MIR 13B","2021-07-29T00:00:00.000","2021-07-29","2","Mill River","MW","Mill R Estuary 150 m upstream of Cascumpec Br","(°C)","Temperature","physicals","field multi meter","46.771","-64.115","POINT (-64.115 46.771)"
"34",,"2","2022-01-25T09:15:39.000","MIR 13B","2021-07-29T00:00:00.000","2021-07-29","2","Mill River","MW","Mill R Estuary 150 m upstream of Cascumpec Br","(1/2/3/4)","Tidal Stage","descriptive",,"46.771","-64.115","POINT (-64.115 46.771)"
"92",,"1.5","2022-01-27T09:35:20.000","TRB 40","2021-08-03T00:00:00.000","2021-08-03","2","Tracadie Bay","MW","upper Winter River just downstream of fork","(m)","Secchi Depth","descriptive",,"46.37721","-63.05418","POINT (-63.05418 46.37721)"
"27",,"20.3","2022-01-27T09:05:12.000","TRB 37","2021-08-03T00:00:00.000","2021-08-03","2","Tracadie Bay","MW","Winter River 150 m above Corran Ban Bridge","(°C)","Temperature","physicals","field multi meter","46.38127","-63.04031","POINT (-63.04031 46.38127)"
"27",,"18.8","2022-01-27T08:57:08.000","SPB 1B","2021-08-04T00:00:00.000","2021-08-04","2","St. Peters Bay","MW","St Peters Bay at St Peters 400 m W of Rt 2 bridge","(°C)","Temperature","physicals","field multi meter","46.4162","-62.5865","POINT (-62.5865 46.4162)"
"92",,"1.5","2022-01-25T09:18:42.000","COV 4B","2021-08-03T00:00:00.000","2021-08-03","2","Covehead Bay","MW","Covehead Bay 700 m downstream of Rt 6 (Cass Pd)","(m)","Secchi Depth","descriptive",,"46.4006","-63.1253","POINT (-63.1253 46.4006)"
"97",,"99.1","2022-01-25T09:24:01.000","COV 6B","2021-08-03T00:00:00.000","2021-08-03","2","Covehead Bay","MW","Covehead Bay  just upstream of Covehead Harbour","%","Oxygen Saturation, Diss","oxygen","field multi meter","46.417","-63.1302","POINT (-63.1302 46.417)"
"27",,"21.5","2022-01-25T09:17:42.000","MIR 3B","2021-07-29T00:00:00.000","2021-07-29","2","Mill River","MW","Mill R Estuary - upper est 200m NNE of marina dock","(°C)","Temperature","physicals","field multi meter","46.7464","-64.1658","POINT (-64.1658 46.7464)"
"34",,"2","2022-01-27T09:03:13.000","TRB 36B","2021-08-03T00:00:00.000","2021-08-03","2","Tracadie Bay","MW","Winter Bay at mouth","(1/2/3/4)","Tidal Stage","descriptive",,"46.38368","-63.0049","POINT (-63.0049 46.38368)"
"28",,"0.36","2022-01-25T09:17:42.000","MIR 3B","2021-07-29T00:00:00.000","2021-07-29","2","Mill River","MW","Mill R Estuary - upper est 200m NNE of marina dock","(mg/L)","Oxygen, Diss","oxygen","field multi meter","46.7464","-64.1658","POINT (-64.1658 46.7464)"
"92",,"1.5","2022-01-27T09:05:12.000","TRB 37","2021-08-03T00:00:00.000","2021-08-03","2","Tracadie Bay","MW","Winter River 150 m above Corran Ban Bridge","(m)","Secchi Depth","descriptive",,"46.38127","-63.04031","POINT (-63.04031 46.38127)"
"27",,"19.3","2022-01-27T08:58:20.000","COV 13","2021-08-03T00:00:00.000","2021-08-03","2","Covehead Bay","MW","Brackley Bay - 600 m SW of MacMillan Pt","(°C)","Temperature","physicals","field multi meter","46.4173","-63.1776","POINT (-63.1776 46.4173)"
"28",,"0.3","2022-01-25T09:15:59.000","MIR 3","2021-07-29T00:00:00.000","2021-07-29","2","Mill River","MW","Mill R Estuary - upper est 200m NNE of marina dock","(mg/L)","Oxygen, Diss","oxygen","field multi meter","46.7464","-64.1658","POINT (-64.1658 46.7464)"
"92",,"2","2022-01-25T09:51:54.000","CAS 26B","2021-08-11T00:00:00.000","2021-08-11","2","Cascumpec Bay","MW","Upper end of estuary 900 m below MacDonald Rd.","(m)","Secchi Depth","descriptive",,"46.69636","-64.02349","POINT (-64.02349 46.69636)"
"92",,"2.5","2022-01-27T08:58:20.000","COV 13","2021-08-03T00:00:00.000","2021-08-03","2","Covehead Bay","MW","Brackley Bay - 600 m SW of MacMillan Pt","(m)","Secchi Depth","descriptive",,"46.4173","-63.1776","POINT (-63.1776 46.4173)"
"97",,"96.9","2022-01-27T09:01:22.000","TRB 26B","2021-08-03T00:00:00.000","2021-08-03","2","Tracadie Bay","MW","Tracadie Bay - mid bay off old Bedford Rd","%","Oxygen Saturation, Diss","oxygen","field multi meter","46.3889","-62.9884","POINT (-62.9884 46.3889)"
"28",,"7.53","2022-01-27T08:56:43.000","SPB 8B","2021-08-04T00:00:00.000","2021-08-04","2","St. Peters Bay","MW","St Peters Bay 1.6 km NW of mouth of Marie R","(mg/L)","Oxygen, Diss","oxygen","field multi meter","46.4285","-62.6595","POINT (-62.6595 46.4285)"
"28",,"7.83","2022-01-25T09:24:01.000","COV 6B","2021-08-03T00:00:00.000","2021-08-03","2","Covehead Bay","MW","Covehead Bay  just upstream of Covehead Harbour","(mg/L)","Oxygen, Diss","oxygen","field multi meter","46.417","-63.1302","POINT (-63.1302 46.417)"
"97",,"77.4","2022-01-27T09:35:20.000","TRB 40","2021-08-03T00:00:00.000","2021-08-03","2","Tracadie Bay","MW","upper Winter River just downstream of fork","%","Oxygen Saturation, Diss","oxygen","field multi meter","46.37721","-63.05418","POINT (-63.05418 46.37721)"
"97",,"95.8","2022-01-25T09:53:46.000","CAS 13","2021-08-11T00:00:00.000","2021-08-11","2","Cascumpec Bay","MW","Trout/Foxley River estuary 2 .3 km below Rt 2","%","Oxygen Saturation, Diss","oxygen","field multi meter","46.6971","-64.1242","POINT (-64.1242 46.6971)"
"97",,"23.9","2022-01-25T09:15:39.000","MIR 13B","2021-07-29T00:00:00.000","2021-07-29","2","Mill River","MW","Mill R Estuary 150 m upstream of Cascumpec Br","%","Oxygen Saturation, Diss","oxygen","field multi meter","46.771","-64.115","POINT (-64.115 46.771)"
"30",,"25.45","2022-01-25T09:18:42.000","COV 4B","2021-08-03T00:00:00.000","2021-08-03","2","Covehead Bay","MW","Covehead Bay 700 m downstream of Rt 6 (Cass Pd)","(ppt)","Salinity","physicals","field multi meter","46.4006","-63.1253","POINT (-63.1253 46.4006)"
"28",,"7.65","2022-01-27T09:02:37.000","TRB 26","2021-08-03T00:00:00.000","2021-08-03","2","Tracadie Bay","MW","Tracadie Bay - mid bay off old Bedford Rd","(mg/L)","Oxygen, Diss","oxygen","field multi meter","46.3889","-62.9884","POINT (-62.9884 46.3889)"
"30",,"22.61","2022-01-25T09:53:03.000","CAS 15","2021-08-11T00:00:00.000","2021-08-11","2","Cascumpec Bay","MW","Trout/Foxley River estuary 1.1 km above Goff's Br.","(ppt)","Salinity","physicals","field multi meter","46.6931","-64.1081","POINT (-64.1081 46.6931)"
"28",,"6.3","2022-01-25T09:18:46.000","COV 4","2021-08-03T00:00:00.000","2021-08-03","2","Covehead Bay","MW","Covehead Bay 700 m downstream of Rt 6 (Cass Pd)","(mg/L)","Oxygen, Diss","oxygen","field multi meter","46.4006","-63.1253","POINT (-63.1253 46.4006)"
"28",,"7.14","2022-01-27T08:58:20.000","COV 13","2021-08-03T00:00:00.000","2021-08-03","2","Covehead Bay","MW","Brackley Bay - 600 m SW of MacMillan Pt","(mg/L)","Oxygen, Diss","oxygen","field multi meter","46.4173","-63.1776","POINT (-63.1776 46.4173)"
"92",,"1.5","2022-01-27T09:04:31.000","TRB 36","2021-08-03T00:00:00.000","2021-08-03","2","Tracadie Bay","MW","Winter Bay at mouth","(m)","Secchi Depth","descriptive",,"46.38368","-63.0049","POINT (-63.0049 46.38368)"
"28",,"6.18","2022-01-25T09:52:05.000","CAS 15B","2021-08-11T00:00:00.000","2021-08-11","2","Cascumpec Bay","MW","Trout/Foxley River estuary 1.1 km above Goff's Br.","(mg/L)","Oxygen, Diss","oxygen","field multi meter","46.6931","-64.1081","POINT (-64.1081 46.6931)"
"92",,"1.5","2022-01-25T09:53:46.000","CAS 13","2021-08-11T00:00:00.000","2021-08-11","2","Cascumpec Bay","MW","Trout/Foxley River estuary 2 .3 km below Rt 2","(m)","Secchi Depth","descriptive",,"46.6971","-64.1242","POINT (-64.1242 46.6971)"
"97",,"88","2022-01-25T09:53:03.000","CAS 15","2021-08-11T00:00:00.000","2021-08-11","2","Cascumpec Bay","MW","Trout/Foxley River estuary 1.1 km above Goff's Br.","%","Oxygen Saturation, Diss","oxygen","field multi meter","46.6931","-64.1081","POINT (-64.1081 46.6931)"
"27",,"19.4","2022-01-27T09:02:37.000","TRB 26","2021-08-03T00:00:00.000","2021-08-03","2","Tracadie Bay","MW","Tracadie Bay - mid bay off old Bedford Rd","(°C)","Temperature","physicals","field multi meter","46.3889","-62.9884","POINT (-62.9884 46.3889)"
"30",,"18.77","2022-01-27T09:05:23.000","TRB 40B","2021-08-03T00:00:00.000","2021-08-03","2","Tracadie Bay","MW","Upper Winter River just downstream of fork","(ppt)","Salinity","physicals","field multi meter","46.37721","-63.05418","POINT (-63.05418 46.37721)"
"34",,"2","2022-01-27T09:01:22.000","TRB 26B","2021-08-03T00:00:00.000","2021-08-03","2","Tracadie Bay","MW","Tracadie Bay - mid bay off old Bedford Rd","(1/2/3/4)","Tidal Stage","descriptive",,"46.3889","-62.9884","POINT (-62.9884 46.3889)"
"27",,"19.1","2022-01-27T08:56:57.000","SPB 8","2021-08-04T00:00:00.000","2021-08-04","2","St. Peters Bay","MW","St Peters Bay 1.6 km NW of mouth of Marie R","(°C)","Temperature","physicals","field multi meter","46.4285","-62.6595","POINT (-62.6595 46.4285)"
"27",,"19.7","2022-01-25T09:18:46.000","COV 4","2021-08-03T00:00:00.000","2021-08-03","2","Covehead Bay","MW","Covehead Bay 700 m downstream of Rt 6 (Cass Pd)","(°C)","Temperature","physicals","field multi meter","46.4006","-63.1253","POINT (-63.1253 46.4006)"
"30",,"20.89","2022-01-25T09:53:18.000","CAS 13B","2021-08-11T00:00:00.000","2021-08-11","2","Cascumpec Bay","MW","Trout/Foxley River estuary 2 .3 km below Rt 2","(ppt)","Salinity","physicals","field multi meter","46.6971","-64.1242","POINT (-64.1242 46.6971)"
"30",,"18.52","2022-01-25T09:53:46.000","CAS 13","2021-08-11T00:00:00.000","2021-08-11","2","Cascumpec Bay","MW","Trout/Foxley River estuary 2 .3 km below Rt 2","(ppt)","Salinity","physicals","field multi meter","46.6971","-64.1242","POINT (-64.1242 46.6971)"
"34",,"2","2022-01-27T09:05:12.000","TRB 37","2021-08-03T00:00:00.000","2021-08-03","2","Tracadie Bay","MW","Winter River 150 m above Corran Ban Bridge","(1/2/3/4)","Tidal Stage","descriptive",,"46.38127","-63.04031","POINT (-63.04031 46.38127)"
"92",,"3.5","2022-01-27T09:02:37.000","TRB 26","2021-08-03T00:00:00.000","2021-08-03","2","Tracadie Bay","MW","Tracadie Bay - mid bay off old Bedford Rd","(m)","Secchi Depth","descriptive",,"46.3889","-62.9884","POINT (-62.9884 46.3889)"
"30",,"22.84","2022-01-25T09:51:54.000","CAS 26B","2021-08-11T00:00:00.000","2021-08-11","2","Cascumpec Bay","MW","Upper end of estuary 900 m below MacDonald Rd.","(ppt)","Salinity","physicals","field multi meter","46.69636","-64.02349","POINT (-64.02349 46.69636)"
"27",,"19.7","2022-01-25T09:18:42.000","COV 4B","2021-08-03T00:00:00.000","2021-08-03","2","Covehead Bay","MW","Covehead Bay 700 m downstream of Rt 6 (Cass Pd)","(°C)","Temperature","physicals","field multi meter","46.4006","-63.1253","POINT (-63.1253 46.4006)"
"27",,"23.6","2022-01-25T09:51:30.000","CAS 26","2021-08-11T00:00:00.000","2021-08-11","2","Cascumpec Bay","MW","Upper end of estuary 900 m belw MacDonald Rd.","(°C)","Temperature","physicals","field multi meter","46.69636","-64.02349","POINT (-64.02349 46.69636)"
"34",,"3","2022-01-25T09:18:42.000","COV 4B","2021-08-03T00:00:00.000","2021-08-03","2","Covehead Bay","MW","Covehead Bay 700 m downstream of Rt 6 (Cass Pd)","(1/2/3/4)","Tidal Stage","descriptive",,"46.4006","-63.1253","POINT (-63.1253 46.4006)"
"28",,"7.23","2022-01-27T08:57:23.000","SPB 1","2021-08-04T00:00:00.000","2021-08-04","2","St. Peters Bay","MW","St Peters Bay at St Peters 400 m W of Rt 2 bridge","(mg/L)","Oxygen, Diss","oxygen","field multi meter","46.4162","-62.5865","POINT (-62.5865 46.4162)"
"27",,"19.5","2022-01-27T08:56:43.000","SPB 8B","2021-08-04T00:00:00.000","2021-08-04","2","St. Peters Bay","MW","St Peters Bay 1.6 km NW of mouth of Marie R","(°C)","Temperature","physicals","field multi meter","46.4285","-62.6595","POINT (-62.6595 46.4285)"
"27",,"23.1","2022-01-25T09:52:05.000","CAS 15B","2021-08-11T00:00:00.000","2021-08-11","2","Cascumpec Bay","MW","Trout/Foxley River estuary 1.1 km above Goff's Br.","(°C)","Temperature","physicals","field multi meter","46.6931","-64.1081","POINT (-64.1081 46.6931)"
"27",,"19.8","2022-01-27T09:04:31.000","TRB 36","2021-08-03T00:00:00.000","2021-08-03","2","Tracadie Bay","MW","Winter Bay at mouth","(°C)","Temperature","physicals","field multi meter","46.38368","-63.0049","POINT (-63.0049 46.38368)"
"92",,"2","2022-01-25T09:51:30.000","CAS 26","2021-08-11T00:00:00.000","2021-08-11","2","Cascumpec Bay","MW","Upper end of estuary 900 m belw MacDonald Rd.","(m)","Secchi Depth","descriptive",,"46.69636","-64.02349","POINT (-64.02349 46.69636)"
"97",,"99.4","2022-01-27T09:04:31.000","TRB 36","2021-08-03T00:00:00.000","2021-08-03","2","Tracadie Bay","MW","Winter Bay at mouth","%","Oxygen Saturation, Diss","oxygen","field multi meter","46.38368","-63.0049","POINT (-63.0049 46.38368)"
"27",,"19.4","2022-01-25T09:23:05.000","COV 6","2021-08-03T00:00:00.000","2021-08-03","2","Covehead Bay","MW","Covehead Bay  just upstream of Covehead Harbour","(°C)","Temperature","physicals","field multi meter","46.417","-63.1302","POINT (-63.1302 46.417)"
"92",,"2","2022-01-27T08:57:08.000","SPB 1B","2021-08-04T00:00:00.000","2021-08-04","2","St. Peters Bay","MW","St Peters Bay at St Peters 400 m W of Rt 2 bridge","(m)","Secchi Depth","descriptive",,"46.4162","-62.5865","POINT (-62.5865 46.4162)"
"30",,"22.07","2022-01-25T09:51:30.000","CAS 26","2021-08-11T00:00:00.000","2021-08-11","2","Cascumpec Bay","MW","Upper end of estuary 900 m belw MacDonald Rd.","(ppt)","Salinity","physicals","field multi meter","46.69636","-64.02349","POINT (-64.02349 46.69636)"
"27",,"19.3","2022-01-25T09:24:01.000","COV 6B","2021-08-03T00:00:00.000","2021-08-03","2","Covehead Bay","MW","Covehead Bay  just upstream of Covehead Harbour","(°C)","Temperature","physicals","field multi meter","46.417","-63.1302","POINT (-63.1302 46.417)"
"34",,"2","2022-01-25T09:18:46.000","COV 4","2021-08-03T00:00:00.000","2021-08-03","2","Covehead Bay","MW","Covehead Bay 700 m downstream of Rt 6 (Cass Pd)","(1/2/3/4)","Tidal Stage","descriptive",,"46.4006","-63.1253","POINT (-63.1253 46.4006)"
"92",,"1.5","2022-01-25T09:15:59.000","MIR 3","2021-07-29T00:00:00.000","2021-07-29","2","Mill River","MW","Mill R Estuary - upper est 200m NNE of marina dock","(m)","Secchi Depth","descriptive",,"46.7464","-64.1658","POINT (-64.1658 46.7464)"
"28",,"7.41","2022-01-27T09:03:13.000","TRB 36B","2021-08-03T00:00:00.000","2021-08-03","2","Tracadie Bay","MW","Winter Bay at mouth","(mg/L)","Oxygen, Diss","oxygen","field multi meter","46.38368","-63.0049","POINT (-63.0049 46.38368)"
"92",,"1.5","2022-01-27T09:04:54.000","TRB 37B","2021-08-03T00:00:00.000","2021-08-03","2","Tracadie Bay","MW","Winter River estuary 150 m above Corran Ban Bridge","(m)","Secchi Depth","descriptive",,"46.38127","-63.04031","POINT (-63.04031 46.38127)"
"28",,"5.74","2022-01-25T09:53:18.000","CAS 13B","2021-08-11T00:00:00.000","2021-08-11","2","Cascumpec Bay","MW","Trout/Foxley River estuary 2 .3 km below Rt 2","(mg/L)","Oxygen, Diss","oxygen","field multi meter","46.6971","-64.1242","POINT (-64.1242 46.6971)"
"97",,"111.1","2022-01-27T09:05:23.000","TRB 40B","2021-08-03T00:00:00.000","2021-08-03","2","Tracadie Bay","MW","Upper Winter River just downstream of fork","%","Oxygen Saturation, Diss","oxygen","field multi meter","46.37721","-63.05418","POINT (-63.05418 46.37721)"
"97",,"93.5","2022-01-27T08:56:43.000","SPB 8B","2021-08-04T00:00:00.000","2021-08-04","2","St. Peters Bay","MW","St Peters Bay 1.6 km NW of mouth of Marie R","%","Oxygen Saturation, Diss","oxygen","field multi meter","46.4285","-62.6595","POINT (-62.6595 46.4285)"
"28",,"6.02","2022-01-27T09:05:12.000","TRB 37","2021-08-03T00:00:00.000","2021-08-03","2","Tracadie Bay","MW","Winter River 150 m above Corran Ban Bridge","(mg/L)","Oxygen, Diss","oxygen","field multi meter","46.38127","-63.04031","POINT (-63.04031 46.38127)"
"97",,"54.3","2022-01-25T09:51:54.000","CAS 26B","2021-08-11T00:00:00.000","2021-08-11","2","Cascumpec Bay","MW","Upper end of estuary 900 m below MacDonald Rd.","%","Oxygen Saturation, Diss","oxygen","field multi meter","46.69636","-64.02349","POINT (-64.02349 46.69636)"
"28",,"10.05","2022-01-27T09:04:54.000","TRB 37B","2021-08-03T00:00:00.000","2021-08-03","2","Tracadie Bay","MW","Winter River estuary 150 m above Corran Ban Bridge","(mg/L)","Oxygen, Diss","oxygen","field multi meter","46.38127","-63.04031","POINT (-63.04031 46.38127)"
"28",,"7.8","2022-01-25T09:23:05.000","COV 6","2021-08-03T00:00:00.000","2021-08-03","2","Covehead Bay","MW","Covehead Bay  just upstream of Covehead Harbour","(mg/L)","Oxygen, Diss","oxygen","field multi meter","46.417","-63.1302","POINT (-63.1302 46.417)"
"92",,"0.9","2022-01-25T09:26:13.000","COV 14","2021-08-03T00:00:00.000","2021-08-03","2","Covehead Bay","MW","Brackley Bay - upper est. at mouth of Black River","(m)","Secchi Depth","descriptive",,"46.4101","-63.1685","POINT (-63.1685 46.4101)"
"103",,"0.15","2015-10-23T09:34:05.000","NLB 90","2014-09-12T00:00:00.000","2014-09-12","0","New London Bay","FW","Eel Ck at Rt 234","(mS/cm)","Conductivity (field)","physicals","field multi meter","46.48382","-63.57105","POINT (-63.57105 46.48382)"
"34",,"2","2022-01-27T09:04:54.000","TRB 37B","2021-08-03T00:00:00.000","2021-08-03","2","Tracadie Bay","MW","Winter River estuary 150 m above Corran Ban Bridge","(1/2/3/4)","Tidal Stage","descriptive",,"46.38127","-63.04031","POINT (-63.04031 46.38127)"
"28",,"5.44","2022-01-25T09:18:42.000","COV 4B","2021-08-03T00:00:00.000","2021-08-03","2","Covehead Bay","MW","Covehead Bay 700 m downstream of Rt 6 (Cass Pd)","(mg/L)","Oxygen, Diss","oxygen","field multi meter","46.4006","-63.1253","POINT (-63.1253 46.4006)"
"30",,"24.22","2022-01-25T09:15:39.000","MIR 13B","2021-07-29T00:00:00.000","2021-07-29","2","Mill River","MW","Mill R Estuary 150 m upstream of Cascumpec Br","(ppt)","Salinity","physicals","field multi meter","46.771","-64.115","POINT (-64.115 46.771)"
"92",,"1.5","2022-01-25T09:15:39.000","MIR 13B","2021-07-29T00:00:00.000","2021-07-29","2","Mill River","MW","Mill R Estuary 150 m upstream of Cascumpec Br","(m)","Secchi Depth","descriptive",,"46.771","-64.115","POINT (-64.115 46.771)"
"92",,"1.5","2022-01-25T09:18:46.000","COV 4","2021-08-03T00:00:00.000","2021-08-03","2","Covehead Bay","MW","Covehead Bay 700 m downstream of Rt 6 (Cass Pd)","(m)","Secchi Depth","descriptive",,"46.4006","-63.1253","POINT (-63.1253 46.4006)"
"30",,"21.83","2022-01-25T09:15:59.000","MIR 3","2021-07-29T00:00:00.000","2021-07-29","2","Mill River","MW","Mill R Estuary - upper est 200m NNE of marina dock","(ppt)","Salinity","physicals","field multi meter","46.7464","-64.1658","POINT (-64.1658 46.7464)"
"97",,"57.3","2022-01-27T08:56:57.000","SPB 8","2021-08-04T00:00:00.000","2021-08-04","2","St. Peters Bay","MW","St Peters Bay 1.6 km NW of mouth of Marie R","%","Oxygen Saturation, Diss","oxygen","field multi meter","46.4285","-62.6595","POINT (-62.6595 46.4285)"
"27",,"23.2","2022-01-25T09:51:54.000","CAS 26B","2021-08-11T00:00:00.000","2021-08-11","2","Cascumpec Bay","MW","Upper end of estuary 900 m below MacDonald Rd.","(°C)","Temperature","physicals","field multi meter","46.69636","-64.02349","POINT (-64.02349 46.69636)"
"92",,"2.5","2022-01-27T09:01:07.000","COV 13B","2021-08-03T00:00:00.000","2021-08-03","2","Covehead Bay","MW","Brackley Bay - 600 m SW of MacMillan Pt","(m)","Secchi Depth","descriptive",,"46.4173","-63.1776","POINT (-63.1776 46.4173)"
"92",,"2.5","2022-01-25T09:53:03.000","CAS 15","2021-08-11T00:00:00.000","2021-08-11","2","Cascumpec Bay","MW","Trout/Foxley River estuary 1.1 km above Goff's Br.","(m)","Secchi Depth","descriptive",,"46.6931","-64.1081","POINT (-64.1081 46.6931)"
"97",,"90","2022-01-27T08:58:20.000","COV 13","2021-08-03T00:00:00.000","2021-08-03","2","Covehead Bay","MW","Brackley Bay - 600 m SW of MacMillan Pt","%","Oxygen Saturation, Diss","oxygen","field multi meter","46.4173","-63.1776","POINT (-63.1776 46.4173)"
"27",,"20","2022-01-27T09:04:54.000","TRB 37B","2021-08-03T00:00:00.000","2021-08-03","2","Tracadie Bay","MW","Winter River estuary 150 m above Corran Ban Bridge","(°C)","Temperature","physicals","field multi meter","46.38127","-63.04031","POINT (-63.04031 46.38127)"
"30",,"26.71","2022-01-27T09:01:22.000","TRB 26B","2021-08-03T00:00:00.000","2021-08-03","2","Tracadie Bay","MW","Tracadie Bay - mid bay off old Bedford Rd","(ppt)","Salinity","physicals","field multi meter","46.3889","-62.9884","POINT (-62.9884 46.3889)"
"27",,"20","2022-01-27T08:57:23.000","SPB 1","2021-08-04T00:00:00.000","2021-08-04","2","St. Peters Bay","MW","St Peters Bay at St Peters 400 m W of Rt 2 bridge","(°C)","Temperature","physicals","field multi meter","46.4162","-62.5865","POINT (-62.5865 46.4162)"
"27",,"21.5","2022-01-25T09:15:59.000","MIR 3","2021-07-29T00:00:00.000","2021-07-29","2","Mill River","MW","Mill R Estuary - upper est 200m NNE of marina dock","(°C)","Temperature","physicals","field multi meter","46.7464","-64.1658","POINT (-64.1658 46.7464)"
"28",,"7.71","2022-01-27T09:04:31.000","TRB 36","2021-08-03T00:00:00.000","2021-08-03","2","Tracadie Bay","MW","Winter Bay at mouth","(mg/L)","Oxygen, Diss","oxygen","field multi meter","46.38368","-63.0049","POINT (-63.0049 46.38368)"
"92",,"1.5","2022-01-27T09:03:13.000","TRB 36B","2021-08-03T00:00:00.000","2021-08-03","2","Tracadie Bay","MW","Winter Bay at mouth","(m)","Secchi Depth","descriptive",,"46.38368","-63.0049","POINT (-63.0049 46.38368)"
"30",,"26.04","2022-01-27T08:58:20.000","COV 13","2021-08-03T00:00:00.000","2021-08-03","2","Covehead Bay","MW","Brackley Bay - 600 m SW of MacMillan Pt","(ppt)","Salinity","physicals","field multi meter","46.4173","-63.1776","POINT (-63.1776 46.4173)"
"28",,"6.56","2022-01-25T09:53:03.000","CAS 15","2021-08-11T00:00:00.000","2021-08-11","2","Cascumpec Bay","MW","Trout/Foxley River estuary 1.1 km above Goff's Br.","(mg/L)","Oxygen, Diss","oxygen","field multi meter","46.6931","-64.1081","POINT (-64.1081 46.6931)"
"92",,"1.5","2022-01-25T09:23:05.000","COV 6","2021-08-03T00:00:00.000","2021-08-03","2","Covehead Bay","MW","Covehead Bay  just upstream of Covehead Harbour","(m)","Secchi Depth","descriptive",,"46.417","-63.1302","POINT (-63.1302 46.417)"
"97",,"98.7","2022-01-25T09:26:13.000","COV 14","2021-08-03T00:00:00.000","2021-08-03","2","Covehead Bay","MW","Brackley Bay - upper est. at mouth of Black River","%","Oxygen Saturation, Diss","oxygen","field multi meter","46.4101","-63.1685","POINT (-63.1685 46.4101)"
