"incident_number","incident_date","call_type_description","location","reporting_district","station","received","cleared","disposition","latitude","longitude","map_point","census_block_2000_geoid","census_tract_2000_geoid","census_block_2010_geoid","census_tract_2010_geoid"
"22012009","2022-08-25T00:00:00.000","Flooded Condition","1600BLK WILSHIRE BLVD","E-4","Station 3 ","2022-08-25T14:45:53.000","2022-08-25T15:18:17.000","Report              ","34.028695497093778","-118.48648210353269","(34.0286954970938, -118.486482103533)",,,,
"22012008","2022-08-25T00:00:00.000","Automatic Alarm","500BLK ARIZONA AVE","E-6","Station 1 ","2022-08-25T13:54:26.000","2022-08-25T14:00:35.000","Report              ","34.018902071929041","-118.49529722606557","(34.018902071929, -118.495297226066)",,,,
"22012006","2022-08-25T00:00:00.000","Emergency Medical Service (EMS)","1400BLK 5TH ST","E-1","Station 1 ","2022-08-25T13:10:56.000","2022-08-25T13:30:52.000","Report              ","34.016511418301363","-118.49341894521282","(34.0165114183014, -118.493418945213)",,,,
"22012004","2022-08-25T00:00:00.000","Emergency Medical Service (EMS)","1900BLK 20TH ST","E-5N","Station 5 ","2022-08-25T13:02:11.000","2022-08-25T14:09:01.000","Report              ","34.021253898723636","-118.47134249966489","(34.0212538987236, -118.471342499665)",,,,
"22012003","2022-08-25T00:00:00.000","Emergency Medical Service (EMS)","900BLK 9TH ST","E-6","Station 1 ","2022-08-25T12:40:00.000","2022-08-25T13:13:24.000","Report              ","34.026350871803594","-118.49755587067172","(34.0263508718036, -118.497555870672)",,,,
"22012002","2022-08-25T00:00:00.000","Haz Mat - Level 1","1800BLK 7TH ST","E-2N","Station 2 ","2022-08-25T12:38:58.000","2022-08-25T13:01:24.000","Report              ","34.012368426153841","-118.48489214902294","(34.0123684261538, -118.484892149023)",,,,
"22012001","2022-08-25T00:00:00.000","Emergency Medical Service (EMS)","1100BLK 5TH ST","E-6","Station 1 ","2022-08-25T12:14:05.000","2022-08-25T12:34:15.000","Report              ","34.020567738790696","-118.49816517970427","(34.0205677387907, -118.498165179704)",,,,
"22012000","2022-08-25T00:00:00.000","Emergency Medical Service (EMS)","11TH ST / INTERSTATE 10","FWY","Station 1 ","2022-08-25T11:57:02.000","2022-08-25T13:55:10.000","Report              ","34.016803800596449","-118.48271575519935","(34.0168038005964, -118.482715755199)",,,,
"22011999","2022-08-25T00:00:00.000","Emergency Medical Service (EMS)","1700BLK PICO BLVD","E-3","Station 3 ","2022-08-25T11:18:40.000","2022-08-25T12:41:23.000","Report              ","34.018031508451067","-118.47217447321522","(34.0180315084511, -118.472174473215)",,,,
"22011998","2022-08-25T00:00:00.000","Emergency Medical Service (EMS)","1300BLK 15TH ST","E-3","Station 3 ","2022-08-25T11:09:42.000","2022-08-25T11:45:18.000","Report              ","34.025516261530782","-118.48552775399021","(34.0255162615308, -118.48552775399)",,,,
"22011996","2022-08-25T00:00:00.000","Emergency Medical Service (EMS)","1000BLK 17TH ST","E-4","Station 3 ","2022-08-25T10:42:52.000","2022-08-25T10:58:51.000","Report              ","34.031133735625971","-118.48841543547613","(34.031133735626, -118.488415435476)",,,,
"22011995","2022-08-25T00:00:00.000","Emergency Medical Service (EMS)","1300BLK 7TH ST ","E-1","Station 1 ","2022-08-25T10:41:34.000","2022-08-25T12:15:48.000","Report              ","34.018044910611977","-118.49153290481935","(34.018044910612, -118.491532904819)",,,,
"22011994","2022-08-25T00:00:00.000","Emergency Medical Service (EMS)","1800BLK OCEAN AVE","E-2N","Station 2 ","2022-08-25T09:53:16.000","2022-08-25T10:17:40.000","Report              ","34.008178973658978","-118.49108748072089","(34.008178973659, -118.491087480721)",,,,
"22011992","2022-08-25T00:00:00.000","Traffic Collision with Injury","3RD ST / STRAND ST","E-2N","Station 2 ","2022-08-25T09:09:56.000","2022-08-25T09:25:01.000","Report              ","34.00594437755877","-118.48505094582855","(34.0059443775588, -118.485050945829)",,,,
"22011991","2022-08-25T00:00:00.000","Emergency Medical Service (EMS)","1500BLK OCEAN AVE ","E-1","Station 1 ","2022-08-25T09:00:01.000","2022-08-25T09:38:22.000","Report              ","34.012088541579821","-118.49565711760555","(34.0120885415798, -118.495657117606)",,,,
"22011988","2022-08-25T00:00:00.000","Emergency Medical Service (EMS)","1000BLK 11TH ST","E-6","Station 1 ","2022-08-25T07:06:27.000","2022-08-25T07:27:20.000","Report              ","34.026534031654727","-118.49408770094642","(34.0265340316547, -118.494087700946)",,,,
"22011987","2022-08-25T00:00:00.000","Emergency Medical Service (EMS)","700BLK STRAND ST","E-2N","Station 2 ","2022-08-25T07:02:00.000","2022-08-25T07:13:17.000","Report              ","34.009441457039792","-118.48047672666978","(34.0094414570398, -118.48047672667)",,,,
"22011986","2022-08-25T00:00:00.000","Emergency Medical Service (EMS)","1300BLK 17TH ST","E-3","Station 3 ","2022-08-25T06:52:09.000","2022-08-25T07:30:30.000","Report              ","34.027049563881363","-118.4836367205191","(34.0270495638814, -118.483636720519)",,,,
"22011985","2022-08-25T00:00:00.000","Automatic Alarm","2000BLK MAIN ST","E-2N","Station 2 ","2022-08-25T06:48:53.000","2022-08-25T06:49:43.000","Report              ","34.006768918308296","-118.48851244090849","(34.0067689183083, -118.488512440908)",,,,
"22011984","2022-08-25T00:00:00.000","Automatic Alarm","2000BLK MAIN ST","E-2N","Station 2 ","2022-08-25T06:28:22.000","2022-08-25T06:42:20.000","Report              ","34.006768918308296","-118.48851244090849","(34.0067689183083, -118.488512440908)",,,,
"22011981","2022-08-25T00:00:00.000","Automatic Alarm","300BLK IDAHO AVE","E-6","Station 1 ","2022-08-25T05:44:42.000","2022-08-25T05:59:45.000","Report              ","34.022804424254794","-118.50353902050344","(34.0228044242548, -118.503539020503)",,,,
"22011978","2022-08-25T00:00:00.000","Traffic Collision with Injury","800BLK BROADWAY","E-1","Station 1 ","2022-08-25T02:16:03.000","2022-08-25T02:57:41.000","Report              ","34.018526347344213","-118.4893305928499","(34.0185263473442, -118.48933059285)",,,,
"22011977","2022-08-25T00:00:00.000","Carbon Monoxide Alarm","800BLK 4TH ST","E-6","Station 1 ","2022-08-25T01:53:45.000","2022-08-25T02:07:43.000","Report              ","34.023855331133483","-118.50384752611407","(34.0238553311335, -118.503847526114)",,,,
"22011976","2022-08-25T00:00:00.000","Emergency Medical Service (EMS)","1900BLK MAIN ST ","E-2N","Station 2 ","2022-08-25T00:38:56.000","2022-08-25T00:55:22.000","Report              ",,,,,,,
"22011974","2022-08-24T00:00:00.000","Emergency Medical Service (EMS)","2600BLK OCEAN PARK BLVD ","E-5S","Station 5 ","2022-08-24T22:26:13.000","2022-08-24T22:31:33.000","Report              ","34.01752762400249","-118.45813196250388","(34.0175276240025, -118.458131962504)",,,,
"22011973","2022-08-24T00:00:00.000","Emergency Medical Service (EMS)","2100BLK OCEAN AVE","E-2N","Station 2 ","2022-08-24T22:23:02.000","2022-08-24T22:56:39.000","Report              ","34.004872283578756","-118.48923395150713","(34.0048722835788, -118.489233951507)",,,,
"22011971","2022-08-24T00:00:00.000","Elevator Rescue","1500BLK 5TH ST","E-1","Station 1 ","2022-08-24T21:08:22.000","2022-08-24T21:31:27.000","Report              ","34.015169887217574","-118.49185107265015","(34.0151698872176, -118.49185107265)",,,,
"22011969","2022-08-24T00:00:00.000","Emergency Medical Service (EMS)","1200BLK BERKELEY ST","E-4","Station 3 ","2022-08-24T21:04:37.000","2022-08-24T21:34:50.000","Report              ","34.039135756000142","-118.47196006754193","(34.0391357560001, -118.471960067542)",,,,
"22011968","2022-08-24T00:00:00.000","Emergency Medical Service (EMS)","1000BLK HILL ST","E-2S","Station 2 ","2022-08-24T20:55:49.000","2022-08-24T21:20:48.000","Report              ","34.006014382352411","-118.47412862416923","(34.0060143823524, -118.474128624169)",,,,
"22011966","2022-08-24T00:00:00.000","Emergency Medical Service (EMS)","HARVARD ST / WASHINGTON AVE","E-4","Station 3 ","2022-08-24T20:31:48.000","2022-08-24T20:44:39.000","Report              ","34.040264598472149","-118.47877910534677","(34.0402645984721, -118.478779105347)",,,,
"22011965","2022-08-24T00:00:00.000","Brush Fire","17TH ST / INTERSTATE 10","E-3","Station 3 ","2022-08-24T19:19:53.000","2022-08-24T19:44:04.000","Report              ","34.021414333255422","-118.47705315960394","(34.0214143332554, -118.477053159604)",,,,
"22011962","2022-08-24T00:00:00.000","Emergency Medical Service (EMS)","2300BLK HILL ST","E-5S","Station 5 ","2022-08-24T18:46:40.000","2022-08-24T19:17:03.000","Report              ","34.014081118258275","-118.45985701613145","(34.0140811182583, -118.459857016131)",,,,
"22011961","2022-08-24T00:00:00.000","Emergency Medical Service (EMS)","1000BLK HILL ST","E-2S","Station 2 ","2022-08-24T18:41:09.000","2022-08-24T19:57:49.000","Report              ","34.006679824676652","-118.47299058103791","(34.0066798246767, -118.472990581038)",,,,
"22011959","2022-08-24T00:00:00.000","Emergency Medical Service (EMS)","500BLK COLORADO AVE","E-1","Station 1 ","2022-08-24T17:47:34.000","2022-08-24T18:14:16.000","Report              ","34.014923156526024","-118.49055126598047","(34.014923156526, -118.49055126598)",,,,
"22011958","2022-08-24T00:00:00.000","Emergency Medical Service (EMS)","1200BLK 15TH ST","E-4","Station 3 ","2022-08-24T17:25:38.000","2022-08-24T17:33:14.000","Report              ","34.027323917166164","-118.48718175268049","(34.0273239171662, -118.48718175268)",,,,
"22011957","2022-08-24T00:00:00.000","Emergency Medical Service (EMS)","400BLK 23RD ST","E-4","Station 3 ","2022-08-24T15:33:00.000","2022-08-24T16:04:01.000","Report              ","34.042968087229056","-118.49044757932006","(34.0429680872291, -118.49044757932)",,,,
"22011954","2022-08-24T00:00:00.000","Emergency Medical Service (EMS)","2300BLK 4TH ST","E-2N","Station 2 ","2022-08-24T15:10:31.000","2022-08-24T15:36:20.000","Report              ","34.006568033666937","-118.48411751173919","(34.0065680336669, -118.484117511739)",,,,
"22011953","2022-08-24T00:00:00.000","Emergency Medical Service (EMS)","800BLK 12TH ST","E-6","Station 1 ","2022-08-24T15:00:16.000","2022-08-24T15:24:16.000","Report              ","34.029985152275287","-118.49628038759474","(34.0299851522753, -118.496280387595)",,,,
"22011952","2022-08-24T00:00:00.000","Emergency Medical Service (EMS)","300BLK PICO BLVD","E-2N","Station 2 ","2022-08-24T14:17:10.000","2022-08-24T14:58:58.000","Report              ","34.009012489046896","-118.48815647427395","(34.0090124890469, -118.488156474274)",,,,
"22011951","2022-08-24T00:00:00.000","Emergency Medical Service (EMS)","1300BLK 17TH ST","E-3","Station 3 ","2022-08-24T14:08:07.000","2022-08-24T14:47:02.000","Report              ","34.027049563881363","-118.4836367205191","(34.0270495638814, -118.483636720519)",,,,
"22011950","2022-08-24T00:00:00.000","Wires Down","2300BLK CLOVERFIELD BLVD","E-5N","Station 5 ","2022-08-24T13:43:35.000","2022-08-24T13:52:46.000","Report              ","34.019242670592043","-118.46364500762351","(34.019242670592, -118.463645007624)",,,,
"22011949","2022-08-24T00:00:00.000","Emergency Medical Service (EMS)","2700BLK BARNARD WAY ","E-2S","Station 2 ","2022-08-24T13:41:16.000","2022-08-24T13:49:15.000","Report              ","34.0001898270512","-118.48513674458987","(34.0001898270512, -118.48513674459)",,,,
"22011947","2022-08-24T00:00:00.000","Automatic Alarm","1500BLK 17TH ST","E-3","Station 3 ","2022-08-24T12:49:37.000","2022-08-24T12:57:50.000","Report              ","34.024374667787264","-118.48050236345965","(34.0243746677873, -118.48050236346)",,,,
"22011943","2022-08-24T00:00:00.000","Lock In/Out","800BLK 18TH ST","E-4","Station 3 ","2022-08-24T10:41:15.000","2022-08-24T10:52:37.000","Report              ","34.034585476644885","-118.49061209967977","(34.0345854766449, -118.49061209968)",,,,
"22011942","2022-08-24T00:00:00.000","Emergency Medical Service (EMS)","1200BLK 9TH ST","E-6","Station 1 ","2022-08-24T10:39:44.000","2022-08-24T11:09:12.000","Report              ","34.022261536680062","-118.49278024535869","(34.0222615366801, -118.492780245359)",,,,
"22011940","2022-08-24T00:00:00.000","Wires Down","800BLK BAY ST","E-2N","Station 2 ","2022-08-24T08:43:32.000","2022-08-24T08:59:09.000","Report              ","34.012045288103032","-118.48122359214163","(34.012045288103, -118.481223592142)",,,,
"22011939","2022-08-24T00:00:00.000","Emergency Medical Service (EMS)","5TH ST / SANTA MONICA BLVD","E-1","Station 1 ","2022-08-24T08:04:04.000","2022-08-24T08:13:19.000","Report              ","34.017179788160348","-118.49420170564542","(34.0171797881603, -118.494201705645)",,,,
"22011938","2022-08-24T00:00:00.000","Emergency Medical Service (EMS)","OCEAN AVE / BROADWAY","E-1","Station 1 ","2022-08-24T07:33:25.000","2022-08-24T07:58:03.000","Report              ","34.013533472601246","-118.49851896871022","(34.0135334726012, -118.49851896871)",,,,
"22011936","2022-08-24T00:00:00.000","Automatic Alarm","1300BLK 7TH ST","E-1","Station 1 ","2022-08-24T01:17:19.000","2022-08-24T01:21:28.000","Report              ","34.019382170887944","-118.49310018344269","(34.0193821708879, -118.493100183443)",,,,
"22011935","2022-08-24T00:00:00.000","Emergency Medical Service (EMS)","2500BLK PICO BLVD","E-5N","Station 5 ","2022-08-24T01:03:37.000","2022-08-24T01:26:46.000","Report              ","34.0226224435725","-118.46356313863443","(34.0226224435725, -118.463563138634)",,,,
"22011934","2022-08-24T00:00:00.000","Emergency Medical Service (EMS)","1300BLK 20TH ST","E-3","Station 3 ","2022-08-24T01:00:35.000","2022-08-24T01:34:47.000","Report              ","34.029348433412224","-118.48079776393756","(34.0293484334122, -118.480797763938)",,,,
"22011933","2022-08-24T00:00:00.000","Emergency Medical Service (EMS)","2500BLK LINCOLN BLVD ","E-2N","Station 2 ","2022-08-24T00:52:25.000","2022-08-24T01:12:49.000","Report              ","34.007594476538266","-118.4771626878143","(34.0075944765383, -118.477162687814)",,,,
"22011931","2022-08-23T00:00:00.000","Emergency Medical Service (EMS)","2300BLK KANSAS AVE","E-5N","Station 5 ","2022-08-23T21:27:41.000","2022-08-23T21:45:06.000","Report              ","34.022651986161293","-118.46564612025949","(34.0226519861613, -118.465646120259)",,,,
"22011930","2022-08-23T00:00:00.000","Emergency Medical Service (EMS)","LINCOLN BLVD / COLORADO AVE","E-1","Station 1 ","2022-08-23T20:03:48.000","2022-08-23T20:16:57.000","Report              ","34.016804289878117","-118.48823840914095","(34.0168042898781, -118.488238409141)",,,,
"22011929","2022-08-23T00:00:00.000","Emergency Medical Service (EMS)","4TH ST / COLORADO AVE","E-1","Station 1 ","2022-08-23T19:06:54.000","2022-08-23T19:30:35.000","Report              ","34.013733328275315","-118.49201783626889","(34.0137333282753, -118.492017836269)",,,,
"22011927","2022-08-23T00:00:00.000","Traffic Collision with Injury","7TH ST / TAFT WAY","E-1","Station 1 ","2022-08-23T18:42:36.000","2022-08-23T18:58:42.000","Report              ","34.015664116749342","-118.48874686397545","(34.0156641167493, -118.488746863975)",,,,
"22011926","2022-08-23T00:00:00.000","Emergency Medical Service (EMS)","1300BLK 15TH ST ","E-3","Station 3 ","2022-08-23T18:20:40.000","2022-08-23T18:31:25.000","Report              ","34.025516261530782","-118.48552775399021","(34.0255162615308, -118.48552775399)",,,,
"22011925","2022-08-23T00:00:00.000","Emergency Medical Service (EMS)","1300BLK 20TH ST","E-3","Station 3 ","2022-08-23T17:47:47.000","2022-08-23T18:08:37.000","Report              ","34.029348433412224","-118.48079776393756","(34.0293484334122, -118.480797763938)",,,,
"22011924","2022-08-23T00:00:00.000","Emergency Medical Service (EMS)","3300BLK BARNARD WAY","E-2S","Station 2 ","2022-08-23T17:06:15.000","2022-08-23T17:19:53.000","Report              ","33.997421367919912","-118.48041013701","(33.9974213679199, -118.48041013701)",,,,
"22011923","2022-08-23T00:00:00.000","Emergency Medical Service (EMS)","1900BLK PICO BLVD ","E-3","Station 3 ","2022-08-23T16:55:01.000","2022-08-23T17:11:56.000","Report              ","34.018957623183738","-118.47044376097881","(34.0189576231837, -118.470443760979)",,,,
"22011921","2022-08-23T00:00:00.000","Emergency Medical Service (EMS)","2ND ST / OCEAN PARK BLVD","E-2S","Station 2 ","2022-08-23T16:39:05.000","2022-08-23T17:05:41.000","Report              ","34.002772218481425","-118.4832126768583","(34.0027722184814, -118.483212676858)",,,,
"22011920","2022-08-23T00:00:00.000","Emergency Medical Service (EMS)","1000BLK 11TH ST","E-6","Station 1 ","2022-08-23T16:36:16.000","2022-08-23T16:44:34.000","Report              ","34.026534031654727","-118.49408770094642","(34.0265340316547, -118.494087700946)",,,,
"22011919","2022-08-23T00:00:00.000","Emergency Medical Service (EMS)","1800BLK 4TH ST ","E-2N","Station 2 ","2022-08-23T16:31:19.000","2022-08-23T16:57:49.000","Report              ","34.010171710229834","-118.48787862021848","(34.0101717102298, -118.487878620218)",,,,
"22011918","2022-08-23T00:00:00.000","Emergency Medical Service (EMS)","1900BLK ARIZONA AVE","E-3","Station 3 ","2022-08-23T16:31:10.000","2022-08-23T16:47:59.000","Report              ","34.02963178450171","-118.48205258638885","(34.0296317845017, -118.482052586389)",,,,
"22011917","2022-08-23T00:00:00.000","Emergency Medical Service (EMS)","1400BLK SUNSET AVE","E-5S","Station 5 ","2022-08-23T16:02:13.000","2022-08-23T16:59:30.000","Report              ","34.007107616038674","-118.46794820692125","(34.0071076160387, -118.467948206921)",,,,
"22011916","2022-08-23T00:00:00.000","Automatic Alarm","2000BLK LA MESA DR","E-4","Station 3 ","2022-08-23T15:48:04.000","2022-08-23T15:56:42.000","Report              ","34.044947000461306","-118.49856146003442","(34.0449470004613, -118.498561460034)",,,,
"22011914","2022-08-23T00:00:00.000","Emergency Medical Service (EMS)","3100BLK NEILSON WAY","E-2S","Station 2 ","2022-08-23T15:02:50.000","2022-08-23T15:21:14.000","Report              ","33.997327708822752","-118.47991506595557","(33.9973277088228, -118.479915065956)",,,,
"22011913","2022-08-23T00:00:00.000","Automatic Alarm","1100BLK COLORADO AVE ","E-1","Station 1 ","2022-08-23T14:33:28.000","2022-08-23T15:07:11.000","Report              ","34.019458241528127","-118.48497819083269","(34.0194582415281, -118.484978190833)",,,,
"22011912","2022-08-23T00:00:00.000","Public Assist","00BLK SEA COLONY DR","E-2S","Station 2 ","2022-08-23T14:29:33.000","2022-08-23T14:58:22.000","Report              ","33.997818048354794","-118.48228232197073","(33.9978180483548, -118.482282321971)",,,,
"22011911","2022-08-23T00:00:00.000","Emergency Medical Service (EMS)","500BLK BAY ST","E-2N","Station 2 ","2022-08-23T14:00:38.000","2022-08-23T14:21:42.000","Report              ","34.009544172684215","-118.48559821693976","(34.0095441726842, -118.48559821694)",,,,
"22011910","2022-08-23T00:00:00.000","Emergency Medical Service (EMS)","200BLK OCEAN AVE","E-6","Station 1 ","2022-08-23T13:20:41.000","2022-08-23T14:03:55.000","Report              ","34.027033008998728","-118.51511565510084","(34.0270330089987, -118.515115655101)",,,,
"22011909","2022-08-23T00:00:00.000","Emergency Medical Service (EMS)","2300BLK KANSAS AVE","E-5N","Station 5 ","2022-08-23T13:15:37.000","2022-08-23T13:53:58.000","Report              ","34.022651986161293","-118.46564612025949","(34.0226519861613, -118.465646120259)",,,,
"22011908","2022-08-23T00:00:00.000","Emergency Medical Service (EMS)","1200BLK LINCOLN BLVD","E-6","Station 1 ","2022-08-23T12:37:04.000","2022-08-23T12:56:22.000","Report              ","34.021498184041356","-118.49372621348537","(34.0214981840414, -118.493726213485)",,,,
"22011907","2022-08-23T00:00:00.000","Emergency Medical Service (EMS)","2500BLK KANSAS AVE","E-5N","Station 5 ","2022-08-23T12:05:09.000","2022-08-23T12:30:39.000","Report              ","34.02414996675612","-118.46379556455619","(34.0241499667561, -118.463795564556)",,,,
"22011906","2022-08-23T00:00:00.000","Emergency Medical Service (EMS)","1300BLK 15TH ST","E-3","Station 3 ","2022-08-23T11:04:19.000","2022-08-23T11:45:33.000","Report              ","34.025516261530782","-118.48552775399021","(34.0255162615308, -118.48552775399)",,,,
"22011905","2022-08-23T00:00:00.000","Carbon Monoxide Alarm","500BLK 16TH ST","E-4","Station 3 ","2022-08-23T10:55:26.000","2022-08-23T11:13:12.000","Report              ","34.035986531103887","-118.49592444947243","(34.0359865311039, -118.495924449472)",,,,
"22011904","2022-08-23T00:00:00.000","Emergency Medical Service (EMS)","1300BLK 15TH ST","E-3","Station 3 ","2022-08-23T10:51:12.000","2022-08-23T12:54:45.000","Report              ","34.025516261530782","-118.48552775399021","(34.0255162615308, -118.48552775399)",,,,
"22011903","2022-08-23T00:00:00.000","Emergency Medical Service (EMS)","CLOVERFIELD BLVD / 26TH ST","E-3","Station 3 ","2022-08-23T10:38:05.000","2022-08-23T10:55:17.000","Report              ","34.025847312635428","-118.47082116483423","(34.0258473126354, -118.470821164834)",,,,
"22011902","2022-08-23T00:00:00.000","Emergency Medical Service (EMS)","2500BLK COLORADO AVE","E-3","Station 3 ","2022-08-23T10:33:30.000","2022-08-23T10:51:31.000","Report              ","34.03031861289913","-118.47155976899417","(34.0303186128991, -118.471559768994)",,,,
"22011901","2022-08-23T00:00:00.000","Emergency Medical Service (EMS)","300BLK MONTANA AVE","E-6","Station 1 ","2022-08-23T10:29:14.000","2022-08-23T11:13:51.000","Report              ","34.024177436845044","-118.50505527618242","(34.024177436845, -118.505055276182)",,,,
"22011900","2022-08-23T00:00:00.000","Emergency Medical Service (EMS)","2200BLK VIRGINIA AVE ","E-5N","Station 5 ","2022-08-23T10:19:59.000","2022-08-23T10:39:20.000","Report              ","34.022070290859993","-118.46872565880054","(34.02207029086, -118.468725658801)",,,,
"22011899","2022-08-23T00:00:00.000","Emergency Medical Service (EMS)","2900BLK PICO BLVD ","E-5N","Station 5 ","2022-08-23T10:16:39.000","2022-08-23T10:43:44.000","Report              ","34.024811404632317","-118.45945428757734","(34.0248114046323, -118.459454287577)",,,,
"22011898","2022-08-23T00:00:00.000","Hydrant Shear","1400BLK 3RD STREET PROM","E-1","Station 1 ","2022-08-23T09:51:17.000","2022-08-23T10:28:13.000","Report              ","34.01498071610682","-118.49530735209173","(34.0149807161068, -118.495307352092)",,,,
"22011897","2022-08-23T00:00:00.000","Emergency Medical Service (EMS)","00BLK SEA COLONY DR","E-2S","Station 2 ","2022-08-23T09:37:19.000","2022-08-23T10:14:24.000","Report              ","33.997818048354794","-118.48228232197073","(33.9978180483548, -118.482282321971)",,,,
"22011896","2022-08-23T00:00:00.000","Emergency Medical Service (EMS)","1100BLK 3RD ST","E-6","Station 1 ","2022-08-23T09:10:43.000","2022-08-23T09:27:35.000","Report              ","34.0190350250185","-118.50005243245406","(34.0190350250185, -118.500052432454)",,,,
"22011895","2022-08-23T00:00:00.000","Elevator Rescue","1200BLK 11TH ST","E-6","Station 1 ","2022-08-23T09:03:58.000","2022-08-23T09:48:40.000","Report              ","34.023797159882875","-118.49088788254531","(34.0237971598829, -118.490887882545)",,,,
"22011894","2022-08-23T00:00:00.000","Automatic Alarm","1700BLK MAIN ST","E-2N","Station 2 ","2022-08-23T08:31:17.000","2022-08-23T08:33:35.000","Report              ",,,,,,,
"22011893","2022-08-23T00:00:00.000","Emergency Medical Service (EMS)","1000BLK 14TH ST","E-4","Station 3 ","2022-08-23T08:30:53.000","2022-08-23T08:44:34.000","Report              ","34.028834113428388","-118.49124904027612","(34.0288341134284, -118.491249040276)",,,,
"22011892","2022-08-23T00:00:00.000","Elevator Rescue","2300BLK 4TH ST","E-2N","Station 2 ","2022-08-23T08:17:41.000","2022-08-23T08:42:35.000","Report              ","34.006161229775557","-118.48370632689404","(34.0061612297756, -118.483706326894)",,,,
"22011891","2022-08-23T00:00:00.000","Emergency Medical Service (EMS)","2ND ST / COLORADO AVE","E-1","Station 1 ","2022-08-23T07:47:05.000","2022-08-23T08:25:26.000","Report              ","34.012207314466494","-118.49391109345918","(34.0122073144665, -118.493911093459)",,,,
"22011890","2022-08-23T00:00:00.000","Elevator Rescue","1200BLK 7TH ST","E-6","Station 1 ","2022-08-23T07:36:08.000","2022-08-23T07:45:30.000","Report              ","34.020729444203575","-118.49467288086746","(34.0207294442036, -118.494672880867)",,,,
"22011889","2022-08-23T00:00:00.000","Emergency Medical Service (EMS)","1400BLK BERKELEY ST","E-3","Station 3 ","2022-08-23T06:10:39.000","2022-08-23T08:17:12.000","Report              ","34.036448803494643","-118.46881646819966","(34.0364488034946, -118.4688164682)",,,,
"22011888","2022-08-23T00:00:00.000","Emergency Medical Service (EMS)","1400BLK OCEAN AVE ","E-1","Station 1 ","2022-08-23T06:00:31.000","2022-08-23T06:29:44.000","Report              ","34.013424290562163","-118.49722259970113","(34.0134242905622, -118.497222599701)",,,,
"22011886","2022-08-23T00:00:00.000","Automatic Alarm","1900BLK CENTINELA AVE","E-3","Station 3 ","2022-08-23T02:00:38.000","2022-08-23T03:01:33.000","Report              ","34.030721536023009","-118.45733685394438","(34.030721536023, -118.457336853944)",,,,
"22011885","2022-08-23T00:00:00.000","Emergency Medical Service (EMS)","1400BLK 17TH ST","E-3","Station 3 ","2022-08-23T01:42:39.000","2022-08-23T01:58:45.000","Report              ","34.025713174897128","-118.48207177139247","(34.0257131748971, -118.482071771392)",,,,
"22011884","2022-08-23T00:00:00.000","Emergency Medical Service (EMS)","300BLK OLYMPIC DR ","E-1","Station 1 ","2022-08-23T00:22:34.000","2022-08-23T00:43:53.000","Report              ",,,,,,,
"22011882","2022-08-23T00:00:00.000","Automatic Alarm","2300BLK 29TH ST","E-5N","Station 5 ","2022-08-23T00:01:24.000","2022-08-23T00:19:23.000","Report              ","34.023295479818785","-118.45817566025784","(34.0232954798188, -118.458175660258)",,,,
"22011879","2022-08-22T00:00:00.000","Emergency Medical Service (EMS)","2100BLK DELAWARE AVE","E-5N","Station 5 ","2022-08-22T22:06:44.000","2022-08-22T22:46:30.000","Report              ","34.023045617886552","-118.47074220357325","(34.0230456178866, -118.470742203573)",,,,
"22011877","2022-08-22T00:00:00.000","Automatic Alarm","900BLK COLORADO AVE","E-1","Station 1 ","2022-08-22T21:15:36.000","2022-08-22T21:45:08.000","Report              ","34.017615589658284","-118.48724515631939","(34.0176155896583, -118.487245156319)",,,,
"22011875","2022-08-22T00:00:00.000","Traffic Collision with Injury","26TH ST / SANTA MONICA BLVD","E-3","Station 3 ","2022-08-22T20:32:38.000","2022-08-22T20:43:34.000","Report              ","34.033306275341154","-118.47430231936488","(34.0333062753412, -118.474302319365)",,,,
"22011874","2022-08-22T00:00:00.000","Emergency Medical Service (EMS)","500BLK BROADWAY","E-1","Station 1 ","2022-08-22T20:11:10.000","2022-08-22T20:35:27.000","Report              ","34.016225171444376","-118.49216446088327","(34.0162251714444, -118.492164460883)",,,,
"22011872","2022-08-22T00:00:00.000","Emergency Medical Service (EMS)","100BLK WILSHIRE BLVD","E-6","Station 1 ","2022-08-22T19:20:45.000","2022-08-22T19:52:23.000","Report              ","34.017185855687913","-118.5006750642855","(34.0171858556879, -118.500675064286)",,,,
"22011871","2022-08-22T00:00:00.000","Electrical Fire - No Fire Visible","900BLK 16TH ST","E-4","Station 3 ","2022-08-22T19:17:46.000","2022-08-22T19:34:41.000","Report              ","34.031716205515508","-118.49093509399164","(34.0317162055155, -118.490935093992)",,,,
"22011870","2022-08-22T00:00:00.000","Emergency Medical Service (EMS)","1400BLK OCEAN AVE ","E-1","Station 1 ","2022-08-22T18:47:13.000","2022-08-22T19:01:22.000","Report              ","34.013424290562163","-118.49722259970113","(34.0134242905622, -118.497222599701)",,,,
"22011869","2022-08-22T00:00:00.000","Emergency Medical Service (EMS)","2800BLK MAIN ST","E-2S","Station 2 ","2022-08-22T18:10:49.000","2022-08-22T18:46:46.000","Report              ","33.99984451749237","-118.48141848275387","(33.9998445174924, -118.481418482754)",,,,
