"fiscal_year","department_name","revenue_source_name","adopted_revenue_budget","amended_revenue_budget","revenue_budget","revenue_collected","revenue_collected_pct","fund_name","revenue_class_name","fund","revenue_source_code","revenue_class_code"
"2015","MAYOR","SERVICE TO WATER & POWER","312065",,"312065","266788.56","85.49","GENERAL FUND (GENERAL BUDGET)","QUASI-EXTERNAL TRANSACTION","100","4596","459"
"2015","PUBLIC WORKS - STREET SERVICES","NEWSRACK PERMIT FEES","312000",,"312000","150637.05","48.28","GENERAL FUND (GENERAL BUDGET)","STREETS AND CURB PERMITS","100","3254","324"
"2015","GENERAL SERVICES","ST LIGHTING ASSESS REL COST","307934",,"307934","307934","100","GENERAL FUND (GENERAL BUDGET)","REIMB FROM OTHER FUNDS","100","5342","530"
"2015","CITY ATTORNEY","INTERFD OPER TRANS-PLANNING CASE PROC","304768",,"304768","285909.49","93.81","GENERAL FUND (GENERAL BUDGET)","INTERFUND OPERATING TRANSFER","100","5660","561"
"2015","PUBLIC WORKS - BOARD OF PUBLIC WORKS","INTERFD OPER TRANS-SP GAS TAX","301260",,"301260","294638","97.8","GENERAL FUND (GENERAL BUDGET)","INTERFUND OPERATING TRANSFER","100","5627","561"
"2015","PERSONNEL","INTERFD OPER TRANS- CODE ENFORCE","301213",,"301213","301213","100","GENERAL FUND (GENERAL BUDGET)","INTERFUND OPERATING TRANSFER","100","5648","561"
"2015","NON-DEPARTMENTAL - GENERAL","PROPERTY TAX-ADJUSTMENT","301000",,"301000","7.73070496506989E-12","0","GENERAL FUND (GENERAL BUDGET)","PROPERTY TAXES-SECURED & UNSEC","100","3022","301"
"2015","CITY ATTORNEY","ATTORNEY FEES","300000",,"300000","288892.43","96.3","GENERAL FUND (GENERAL BUDGET)","DAMAGE SETTLEMENTS","100","5122","512"
"2015","CITY PLANNING","SERVICE TO AIRPORTS","300000",,"300000","104811.52","34.94","GENERAL FUND (GENERAL BUDGET)","QUASI-EXTERNAL TRANSACTION","100","4595","459"
"2015","NON-DEPARTMENTAL - LIABILITY CLAIMS","INTERFD OPER TRANS-SEWER CONS","300000",,"300000","252102.8","84.03","GENERAL FUND (GENERAL BUDGET)","INTERFUND OPERATING TRANSFER","100","5615","561"
"2015","NON-DEPARTMENTAL - GENERAL CITY PURPOSES","INTERFD OPER TRANS-CITYWIDE RECYCLING","400000","-100000","300000","300000","100","GENERAL FUND (GENERAL BUDGET)","INTERFUND OPERATING TRANSFER","100","5657","561"
"2015","NON-DEPARTMENTAL - GENERAL","SERVICE TO HARBOR","300000",,"300000","336109","112.04","GENERAL FUND (GENERAL BUDGET)","QUASI-EXTERNAL TRANSACTION","100","4597","459"
"2015","PUBLIC WORKS - STREET SERVICES","SPECIAL EVENTS","300000",,"300000","321549.27","107.18","GENERAL FUND (GENERAL BUDGET)","OTHER CURRENT SERVICE CHARGES","100","4658","465"
"2015","CITY ADMINISTRATIVE OFFICER","ADDL INTERFD TRANS-OTHER FUNDS",,"297919.28","297919.28","214308.7","71.94","GENERAL FUND (GENERAL BUDGET)","ADDL INTERFD OPERATING TRANSFER","100","5693","569"
"2015","CITY CLERK","INTERFD OPER TRANS-TELECOM DEV","286213",,"286213","286213","100","GENERAL FUND (GENERAL BUDGET)","INTERFUND OPERATING TRANSFER","100","5630","561"
"2015","EL PUEBLO DE LOS ANGELES HISTORICAL MONUMENT AUTHORITY","INTERFD OPER TRANS-ARTS/CULTURAL","285000",,"285000","285000","100","GENERAL FUND (GENERAL BUDGET)","INTERFUND OPERATING TRANSFER","100","5633","561"
"2015","BUILDING AND SAFETY","REIMB FROM OTHER FUNDS","282875",,"282875","0","0","GENERAL FUND (GENERAL BUDGET)","REIMB FROM OTHER FUNDS","100","5301","530"
"2015","BUILDING AND SAFETY","RELATED COST REIMB-OTHERS","282360",,"282360","137855","48.82","GENERAL FUND (GENERAL BUDGET)","REIMB FROM OTHER FUNDS","100","5361","530"
"2015","PUBLIC WORKS - BOARD OF PUBLIC WORKS","INTERFD OPER TRANS-ST LIGHT ASMNT","279435","-939","278496","278229","99.9","GENERAL FUND (GENERAL BUDGET)","INTERFUND OPERATING TRANSFER","100","5621","561"
"2015","CONTROLLER","INTERFD OPER TRANS-SEWER CONS","275744",,"275744","275744","100","GENERAL FUND (GENERAL BUDGET)","INTERFUND OPERATING TRANSFER","100","5615","561"
"2015","PUBLIC WORKS - ENGINEERING","MISCELLANEOUS IMPROVEMENT FEE","275000",,"275000","397320","144.48","GENERAL FUND (GENERAL BUDGET)","ENGR INSPECTION & OTHER CHARGES","100","4231","420"
"2015","PUBLIC WORKS - SANITATION","HOUSEHOLD HAZARD WASTE REL COST","270230",,"270230","270230","100","GENERAL FUND (GENERAL BUDGET)","REIMB FROM OTHER FUNDS","100","5356","530"
"2015","PUBLIC WORKS - CONTRACT ADMINISTRATION","GAS TAX PROJECTS","264936",,"264936","264936","100","GENERAL FUND (GENERAL BUDGET)","REIMB FROM OTHER FUNDS","100","5304","530"
"2015","CITY ETHICS COMMISSION","LEGISLATIVE ADVOCATE FEE","260000",,"260000","312903","120.35","GENERAL FUND (GENERAL BUDGET)","OTHER GEN GOVT SERVICES","100","4331","432"
"2015","PUBLIC WORKS - CONTRACT ADMINISTRATION","SPL GAS TX REIMB FD REL COST","258140",,"258140",,,"GENERAL FUND (GENERAL BUDGET)","REIMB FROM OTHER FUNDS","100","5347","530"
"2015","CITY ATTORNEY","INTERFD OPER TRANS-RENT STAB","256615",,"256615","232791","90.72","GENERAL FUND (GENERAL BUDGET)","INTERFUND OPERATING TRANSFER","100","5618","561"
"2015","CITY ATTORNEY","INTERFD OPER TRANS- CODE ENFORCE","256615",,"256615","182966.2","71.3","GENERAL FUND (GENERAL BUDGET)","INTERFUND OPERATING TRANSFER","100","5648","561"
"2015","MAYOR","SERVICE TO HARBOR","255944",,"255944","206760","80.78","GENERAL FUND (GENERAL BUDGET)","QUASI-EXTERNAL TRANSACTION","100","4597","459"
"2015","OFFICE OF FINANCE","SEWER CONS & MAIN RELATED COST","252998",,"252998","252997","100","GENERAL FUND (GENERAL BUDGET)","REIMB FROM OTHER FUNDS","100","5328","530"
"2015","PERSONNEL","SERVICE TO HARBOR","252513",,"252513","392838","155.57","GENERAL FUND (GENERAL BUDGET)","QUASI-EXTERNAL TRANSACTION","100","4597","459"
"2015","NEIGHBORHOOD EMPOWERMENT","ADDL INTERFD TRANS-OTHER FUNDS",,"252250","252250","252250","100","GENERAL FUND (GENERAL BUDGET)","ADDL INTERFD OPERATING TRANSFER","100","5693","569"
"2015","TRANSPORTATION","MAINTENANCE AGREEMENT","250000",,"250000","647252.69","258.9","GENERAL FUND (GENERAL BUDGET)","STREET SIDEWALK & CURB REPAIRS","100","4290","428"
"2015","GENERAL SERVICES","INTERFD OPER TRANS-ARTS/CULTURAL","250000",,"250000","250000","100","GENERAL FUND (GENERAL BUDGET)","INTERFUND OPERATING TRANSFER","100","5633","561"
"2015","PUBLIC WORKS - STREET LIGHTING","PROP C ANTIGRIDLOCK REL COST","249976",,"249976",,,"GENERAL FUND (GENERAL BUDGET)","REIMB FROM OTHER FUNDS","100","5340","530"
"2015","CITY ADMINISTRATIVE OFFICER","SERVICE TO HARBOR","249860",,"249860","335484","134.27","GENERAL FUND (GENERAL BUDGET)","QUASI-EXTERNAL TRANSACTION","100","4597","459"
"2015","CITY ATTORNEY","INTERFD OPER TRANS-SOLID WASTE","249437",,"249437","243148.99","97.48","GENERAL FUND (GENERAL BUDGET)","INTERFUND OPERATING TRANSFER","100","5634","561"
"2015","CONTROLLER","SEWER CONS & MAIN RELATED COST","248319",,"248319","248319","100","GENERAL FUND (GENERAL BUDGET)","REIMB FROM OTHER FUNDS","100","5328","530"
"2015","OFFICE OF FINANCE","SERVICE TO HARBOR","245886",,"245886","234139","95.22","GENERAL FUND (GENERAL BUDGET)","QUASI-EXTERNAL TRANSACTION","100","4597","459"
"2015","PUBLIC WORKS - ENGINEERING","PARCEL MAPS - TENT","244000",,"244000","589175.78","241.47","GENERAL FUND (GENERAL BUDGET)","ENGR INSPECTION & OTHER CHARGES","100","4238","420"
"2015","MAYOR","SERVICE TO AIRPORTS","239457",,"239457","238611.16","99.65","GENERAL FUND (GENERAL BUDGET)","QUASI-EXTERNAL TRANSACTION","100","4595","459"
"2015","CITY ATTORNEY","SEWER CONS & MAIN RELATED COST","237302",,"237302","237302","100","GENERAL FUND (GENERAL BUDGET)","REIMB FROM OTHER FUNDS","100","5328","530"
"2015","POLICE","REIMB-METRO RAIL PROJECT","233000",,"233000","111982.95","48.06","GENERAL FUND (GENERAL BUDGET)","REIMB FROM OTHER FUNDS","100","5311","530"
"2015","PUBLIC WORKS - ENGINEERING","PARCEL MAPS FINAL","230000",,"230000","438817.26","190.79","GENERAL FUND (GENERAL BUDGET)","ENGR INSPECTION & OTHER CHARGES","100","4246","420"
"2015","NON-DEPARTMENTAL - CAPITAL FINANCE ADMINISTRATION","MISCELLANEOUS REVENUE-OTHERS","225000",,"225000","1908910.33","848.4","GENERAL FUND (GENERAL BUDGET)","MISCELLANEOUS REVENUES","100","5188","516"
"2015","GENERAL SERVICES","SERVICE TO AIRPORTS","220000",,"220000","3306601.8","1503","GENERAL FUND (GENERAL BUDGET)","QUASI-EXTERNAL TRANSACTION","100","4595","459"
"2015","NON-DEPARTMENTAL - GENERAL","DISASTER COST REIMB FR FD 872","220000",,"220000",,,"GENERAL FUND (GENERAL BUDGET)","REIMB FROM GRANTS","100","5422","542"
"2015","ANIMAL SERVICES","ANIMAL REGULATION PERMITS","220000",,"220000","297980","135.45","GENERAL FUND (GENERAL BUDGET)","ANIMAL SHELTER FEE & CHARGES","100","4183","417"
"2015","GENERAL SERVICES","REIMB-MULTI FAMILY BULKY ITEM","215806",,"215806","215806","100","GENERAL FUND (GENERAL BUDGET)","REIMB FROM OTHER FUNDS","100","5325","530"
"2015","CONTROLLER","ADDL INTERFD TRANS-OTHER FUNDS",,"210614.43","210614.43","106264.43","50.45","GENERAL FUND (GENERAL BUDGET)","ADDL INTERFD OPERATING TRANSFER","100","5693","569"
"2015","POLICE","EXTRADITION REIMBURSEMENT","208000",,"208000","323216.4","155.39","GENERAL FUND (GENERAL BUDGET)","POLICE DEPT SERVICES","100","4081","407"
"2015","PUBLIC WORKS - CONTRACT ADMINISTRATION","INTERFD OPER TRANS-STORMWTR POL","203685",,"203685","148813.85","73.06","GENERAL FUND (GENERAL BUDGET)","INTERFUND OPERATING TRANSFER","100","5635","561"
"2015","POLICE","CITY ATTY COLLECTION SERVICES","200000",,"200000","523914.57","261.96","GENERAL FUND (GENERAL BUDGET)","MISCELLANEOUS REVENUES","100","5171","516"
"2015","FIRE","REIMB EMPL REL - UFLAC","200000",,"200000",,,"GENERAL FUND (GENERAL BUDGET)","MISCELLANEOUS REVENUES","100","5163","516"
"2015","PUBLIC WORKS - STREET SERVICES","OVERLOAD PERMITS","200000",,"200000","461054.96","230.53","GENERAL FUND (GENERAL BUDGET)","STREETS AND CURB PERMITS","100","3251","324"
"2015","PUBLIC WORKS - STREET SERVICES","FINES FOR ILLEGAL SIGNS","200000",,"200000","47107.33","23.55","GENERAL FUND (GENERAL BUDGET)","OTHER FINES","100","4811","481"
"2015","PUBLIC WORKS - CONTRACT ADMINISTRATION","PROPOSITION K FUNDS","200000",,"200000","200000","100","GENERAL FUND (GENERAL BUDGET)","REIMB FROM OTHER FUNDS","100","5322","530"
"2015","FIRE","MISCELLANEOUS REVENUE-OTHERS","200000",,"200000","158450.14","79.23","GENERAL FUND (GENERAL BUDGET)","MISCELLANEOUS REVENUES","100","5188","516"
"2015","NON-DEPARTMENTAL - GENERAL","INTEREST INCOME-OTHER","200000",,"200000","1599275.66","799.64","GENERAL FUND (GENERAL BUDGET)","INVESTMENT EARNINGS","100","4903","490"
"2015","FIRE","REIMB-METRO RAIL PROJECT","200000",,"200000","969783.86","484.89","GENERAL FUND (GENERAL BUDGET)","REIMB FROM OTHER FUNDS","100","5311","530"
"2015","CITY PLANNING","ADDL INTERFD TRANS-RES FD REIMB",,"200000","200000","200000","100","GENERAL FUND (GENERAL BUDGET)","ADDL INTERFD OPERATING TRANSFER","100","5696","569"
"2015","PUBLIC WORKS - SANITATION","REIMB FROM OTHER FUNDS","196275",,"196275",,,"GENERAL FUND (GENERAL BUDGET)","REIMB FROM OTHER FUNDS","100","5301","530"
"2015","PERSONNEL","CODE ENFORCEMENT REL COST","195793",,"195793","191963.04","98.04","GENERAL FUND (GENERAL BUDGET)","REIMB FROM OTHER FUNDS","100","5351","530"
"2015","CITY ATTORNEY","INTERFD OPER TRANS-PROP C","190259",,"190259","160563.79","84.39","GENERAL FUND (GENERAL BUDGET)","INTERFUND OPERATING TRANSFER","100","5638","561"
"2015","LOS ANGELES CITY TOURISM DEPARTMENT","INTERFD OPER TRANS-GLA VISITORS","185000",,"185000","185000","100","GENERAL FUND (GENERAL BUDGET)","INTERFUND OPERATING TRANSFER","100","5620","561"
"2015","ANIMAL SERVICES","INTERFD OPER TRANS-OTHER FUNDS","184335",,"184335",,,"GENERAL FUND (GENERAL BUDGET)","INTERFUND OPERATING TRANSFER","100","5654","561"
"2015","PUBLIC WORKS - CONTRACT ADMINISTRATION","RELATED COST REIMB-OTHERS","183767",,"183767",,,"GENERAL FUND (GENERAL BUDGET)","REIMB FROM OTHER FUNDS","100","5361","530"
"2015","PUBLIC WORKS - BOARD OF PUBLIC WORKS","SANIT EQUIP CHG ACQ FD REL COST","181077",,"181077","181080","100","GENERAL FUND (GENERAL BUDGET)","REIMB FROM OTHER FUNDS","100","5345","530"
"2015","PUBLIC WORKS - STREET LIGHTING","INTERFD OPER TRANS-SEWER CONS","180286",,"180286","126644.36","70.25","GENERAL FUND (GENERAL BUDGET)","INTERFUND OPERATING TRANSFER","100","5615","561"
"2015","NON-DEPARTMENTAL - GENERAL","FRANCHISE INCOME-ELECTRIC LINE","180000",,"180000","262522.65","145.85","GENERAL FUND (GENERAL BUDGET)","FRANCHISES INCOME","100","3061","306"
"2015","POLICE","INTERFD OPER TRANS-ARTS/CULTURAL","179750",,"179750","179750","100","GENERAL FUND (GENERAL BUDGET)","INTERFUND OPERATING TRANSFER","100","5633","561"
"2015","PUBLIC WORKS - ENGINEERING","REIMB PROP F FIRE BOND FUND","170000",,"170000","168132.82","98.9","GENERAL FUND (GENERAL BUDGET)","REIMB FROM OTHER FUNDS","100","5320","530"
"2015","ANIMAL SERVICES","ANIMAL IMPOUNDMENT FEES","170000",,"170000","175315.7","103.13","GENERAL FUND (GENERAL BUDGET)","ANIMAL SHELTER FEE & CHARGES","100","4173","417"
"2015","POLICE","BINGO PERCENTAGE FEE","167000",,"167000","191600.28","114.73","GENERAL FUND (GENERAL BUDGET)","OTHER LICENSES & PERMITS","100","3286","328"
"2015","PUBLIC WORKS - BOARD OF PUBLIC WORKS","COMMUNITY DEV TR RELATED COST","165197",,"165197",,,"GENERAL FUND (GENERAL BUDGET)","REIMB FROM OTHER FUNDS","100","5334","530"
"2015","PUBLIC WORKS - STREET SERVICES","INTERFD OPER TRANS-OTHER FUNDS","164188",,"164188","164188","100","GENERAL FUND (GENERAL BUDGET)","INTERFUND OPERATING TRANSFER","100","5654","561"
"2015","CITY ATTORNEY","INTERFD OPER TRANS-TELECOM DEV","162410",,"162410","162410","100","GENERAL FUND (GENERAL BUDGET)","INTERFUND OPERATING TRANSFER","100","5630","561"
"2015","PUBLIC WORKS - ENGINEERING","CITY PLAN CASE","158000",,"158000","334827.5","211.92","GENERAL FUND (GENERAL BUDGET)","ENGR INSPECTION & OTHER CHARGES","100","4211","420"
"2015","MAYOR","INTERFD OPER TRANS-PROP C","157000",,"157000","157000","100","GENERAL FUND (GENERAL BUDGET)","INTERFUND OPERATING TRANSFER","100","5638","561"
"2015","POLICE","WITNESS FEES ST CODE SEC680972","156000",,"156000","245928.4","157.65","GENERAL FUND (GENERAL BUDGET)","POLICE DEPT SERVICES","100","4082","407"
"2015","PUBLIC WORKS - ENGINEERING","PROP C ANTIGRIDLOCK REL COST","155803",,"155803",,,"GENERAL FUND (GENERAL BUDGET)","REIMB FROM OTHER FUNDS","100","5340","530"
"2015","CITY ATTORNEY","INTERFD OPER TRANS-WIA","153826",,"153826","153826","100","GENERAL FUND (GENERAL BUDGET)","INTERFUND OPERATING TRANSFER","100","5651","561"
"2015","BUILDING AND SAFETY","ANNUAL INSPECTION MONITRNG FEE","150000",,"150000","214913.4","143.28","GENERAL FUND (GENERAL BUDGET)","SP BLDG & SAFETY SERVICES","100","4002","400"
"2015","CITY ATTORNEY","DAMAGE CLAIMS & SETTLEMENTS","150000",,"150000","9062856.32","6041.9","GENERAL FUND (GENERAL BUDGET)","DAMAGE SETTLEMENTS","100","5121","512"
"2015","PUBLIC WORKS - CONTRACT ADMINISTRATION","INTERFD OPER TRANS-ST LIGHT ASMNT","149013",,"149013","52695.09","35.36","GENERAL FUND (GENERAL BUDGET)","INTERFUND OPERATING TRANSFER","100","5621","561"
"2015","CITY ATTORNEY","CODE ENFORCEMENT REL COST","147332",,"147332","67664.06","45.93","GENERAL FUND (GENERAL BUDGET)","REIMB FROM OTHER FUNDS","100","5351","530"
"2015","CITY ATTORNEY","RENT CONTROL RELATED COST","147332",,"147332","85164.66","57.8","GENERAL FUND (GENERAL BUDGET)","REIMB FROM OTHER FUNDS","100","5329","530"
"2015","PERSONNEL","REIMB FROM OTHER FUNDS","142169",,"142169","678719.06","477.4","GENERAL FUND (GENERAL BUDGET)","REIMB FROM OTHER FUNDS","100","5301","530"
"2015","PERSONNEL","WORK INVEST ACT REL COST","141237",,"141237",,,"GENERAL FUND (GENERAL BUDGET)","REIMB FROM OTHER FUNDS","100","5355","530"
"2015","CULTURAL AFFAIRS","INSTRUCTION FEES","140000",,"140000","119464.5","85.33","GENERAL FUND (GENERAL BUDGET)","CULTURAL AFFAIRS REVENUES","100","4475","447"
"2015","PUBLIC WORKS - BOARD OF PUBLIC WORKS","INTERFD OPER TRANS-PROP C","139011",,"139011","123425","88.79","GENERAL FUND (GENERAL BUDGET)","INTERFUND OPERATING TRANSFER","100","5638","561"
"2015","CITY PLANNING","ADDL INTERFD TRANS-OTHER FUNDS",,"136954.54","136954.54","136954.54","100","GENERAL FUND (GENERAL BUDGET)","ADDL INTERFD OPERATING TRANSFER","100","5693","569"
"2015","PUBLIC WORKS - BOARD OF PUBLIC WORKS","PROPOSITION K FUNDS","136000",,"136000","136457","100.34","GENERAL FUND (GENERAL BUDGET)","REIMB FROM OTHER FUNDS","100","5322","530"
"2015","PERSONNEL","INTERFD OPER TRANS-RENT STAB","135977",,"135977","134432.7","98.86","GENERAL FUND (GENERAL BUDGET)","INTERFUND OPERATING TRANSFER","100","5618","561"
"2015","CITY ATTORNEY","INTERFD OPER TRANS-HOME INVEST","133837",,"133837","133837","100","GENERAL FUND (GENERAL BUDGET)","INTERFUND OPERATING TRANSFER","100","5641","561"
"2015","PUBLIC WORKS - ENGINEERING","ZONE CHANGES","130000",,"130000","134250","103.27","GENERAL FUND (GENERAL BUDGET)","ZONING AND SUBDIVISION FEE","100","4041","404"
"2015","FIRE","FIRE SERVICES RESTITUTION","130000",,"130000","69312.8","53.32","GENERAL FUND (GENERAL BUDGET)","FIRE DEPT SERVICES","100","4115","411"
"2015","PUBLIC WORKS - ENGINEERING","SURVEY MONUMENT FEE SHARING","130000",,"130000","186280","143.29","GENERAL FUND (GENERAL BUDGET)","ENGR INSPECTION & OTHER CHARGES","100","4250","420"
"2015","PUBLIC WORKS - BOARD OF PUBLIC WORKS","FILMING PERMITS","130000",,"130000","164361.6","126.43","GENERAL FUND (GENERAL BUDGET)","OTHER LICENSES & PERMITS","100","3282","328"
"2015","TRANSPORTATION","CONSTRUCTION TRAFFIC MGMT FEE","129000",,"129000","141930.03","110.02","GENERAL FUND (GENERAL BUDGET)","OTHER CURRENT SERVICE CHARGES","100","4660","465"
"2015","ANIMAL SERVICES","MISCELLANEOUS REVENUE-OTHERS","125000",,"125000",,,"GENERAL FUND (GENERAL BUDGET)","MISCELLANEOUS REVENUES","100","5188","516"
"2015","ANIMAL SERVICES","BREEDER'S LICENSE FEE","125000",,"125000","192157","153.73","GENERAL FUND (GENERAL BUDGET)","ANIMAL LICENSES","100","3208","320"
"2015","EMERGENCY MANAGEMENT","SEWER CONS & MAIN RELATED COST","123013",,"123013","123013","100","GENERAL FUND (GENERAL BUDGET)","REIMB FROM OTHER FUNDS","100","5328","530"
"2015","PUBLIC WORKS - BOARD OF PUBLIC WORKS","GAS TAX PROJECTS","120539",,"120539","120539","100","GENERAL FUND (GENERAL BUDGET)","REIMB FROM OTHER FUNDS","100","5304","530"
"2015","PERSONNEL","INTERFD OPER TRANS-ST LIGHT ASMNT","119501",,"119501","119501","100","GENERAL FUND (GENERAL BUDGET)","INTERFUND OPERATING TRANSFER","100","5621","561"
"2015","PUBLIC WORKS - CONTRACT ADMINISTRATION","REIMB-METRO RAIL PROJECT","118464",,"118464","704165.08","594.41","GENERAL FUND (GENERAL BUDGET)","REIMB FROM OTHER FUNDS","100","5311","530"
"2015","PUBLIC WORKS - SANITATION","REIM-CLARTS(CTRL LA RCYCLG TR)","115900",,"115900","115900","100","GENERAL FUND (GENERAL BUDGET)","REIMB FROM OTHER FUNDS","100","5326","530"
"2015","CITY ATTORNEY","INTRFD OPER TRANS-COM DEV TRUST","113521",,"113521","113521","100","GENERAL FUND (GENERAL BUDGET)","INTERFUND OPERATING TRANSFER","100","5626","561"
"2015","NON-DEPARTMENTAL - GENERAL","FRANCHISE INCOME-RAILWAYS","113000",,"113000","228356.17","202.09","GENERAL FUND (GENERAL BUDGET)","FRANCHISES INCOME","100","3064","306"
"2015","PUBLIC WORKS - ENGINEERING","INTERFD OPER TRANS-MOBIL SRC AIR","112996",,"112996","112996","100","GENERAL FUND (GENERAL BUDGET)","INTERFUND OPERATING TRANSFER","100","5637","561"
"2015","AGING","PROP A LOCAL TRANSIT REL COST","110097",,"110097","63158.02","57.37","GENERAL FUND (GENERAL BUDGET)","REIMB FROM OTHER FUNDS","100","5337","530"
"2015","FIRE","REIMB PROP F FIRE BOND FUND","110000",,"110000","127404.41","115.82","GENERAL FUND (GENERAL BUDGET)","REIMB FROM OTHER FUNDS","100","5320","530"
"2015","PUBLIC WORKS - STREET LIGHTING","SEWER CONS & MAIN RELATED COST","106729",,"106729","106729","100","GENERAL FUND (GENERAL BUDGET)","REIMB FROM OTHER FUNDS","100","5328","530"
"2015","CONTROLLER","INTERFD OPER TRANS-PROP A","106705",,"106705","106705","100","GENERAL FUND (GENERAL BUDGET)","INTERFUND OPERATING TRANSFER","100","5616","561"
"2015","GENERAL SERVICES","STORMWTR POLLU ABATE REL COST","106423",,"106423","106423","100","GENERAL FUND (GENERAL BUDGET)","REIMB FROM OTHER FUNDS","100","5338","530"
"2015","CITY ADMINISTRATIVE OFFICER","INTERFD OPER TRANS- CODE ENFORCE","102336",,"102336","94591","92.43","GENERAL FUND (GENERAL BUDGET)","INTERFUND OPERATING TRANSFER","100","5648","561"
"2015","PUBLIC WORKS - BOARD OF PUBLIC WORKS","INTERFD OPER TRANS-CITYWIDE RECYCLING","101572",,"101572","101572","100","GENERAL FUND (GENERAL BUDGET)","INTERFUND OPERATING TRANSFER","100","5657","561"
"2015","CITY ATTORNEY","MISCELLANEOUS SERVICE CHARGES","100000",,"100000","1034322.14","1034.32","GENERAL FUND (GENERAL BUDGET)","OTHER CURRENT SERVICE CHARGES","100","4651","465"
"2015","FIRE","BRUSH NON-COMPLIANCE FEE","100000",,"100000","174828.79","174.83","GENERAL FUND (GENERAL BUDGET)","FIRE DEPT SERVICES","100","4124","411"
"2015","CITY ATTORNEY","REIMB OF RELATED COST-PR YR","100000",,"100000","554551.55","554.55","GENERAL FUND (GENERAL BUDGET)","REIMB FROM OTHER FUNDS","100","5331","530"
"2015","NON-DEPARTMENTAL - HUMAN RESOURCES BENEFITS","WORKERS COMPENSATION","100000",,"100000","1217461.12","1217.46","GENERAL FUND (GENERAL BUDGET)","QUASI-EXTERNAL TRANSACTION","100","4593","459"
"2015","MAYOR","REIMB FROM OTHER FUNDS","100000",,"100000","18550.65","18.55","GENERAL FUND (GENERAL BUDGET)","REIMB FROM OTHER FUNDS","100","5301","530"
"2015","CITY ATTORNEY","REIMBURSEMENT OF EXPENDITURES","100000",,"100000","5289.63","5.29","GENERAL FUND (GENERAL BUDGET)","MISCELLANEOUS REVENUES","100","5161","516"
"2015","OFFICE OF FINANCE","REIMB FROM OTHER FUNDS","100000",,"100000",,,"GENERAL FUND (GENERAL BUDGET)","REIMB FROM OTHER FUNDS","100","5301","530"
"2015","CITY ETHICS COMMISSION","FINES FOR CITY LAW VIOLATIONS","100000",,"100000","185689.8","185.69","GENERAL FUND (GENERAL BUDGET)","OTHER FINES","100","4812","481"
"2015","GENERAL SERVICES","B PERMITS","100000",,"100000","2300","2.3","GENERAL FUND (GENERAL BUDGET)","STREETS AND CURB PERMITS","100","3242","324"
"2015","POLICE","REIMB PROP Q POLICE/FIRE FUND","100000",,"100000","126049.74","126.05","GENERAL FUND (GENERAL BUDGET)","REIMB FROM OTHER FUNDS","100","5321","530"
"2015","PUBLIC WORKS - ENGINEERING","CONSTRUCTION TRAFFIC MGMT FEE","100000",,"100000","183258.55","183.26","GENERAL FUND (GENERAL BUDGET)","OTHER CURRENT SERVICE CHARGES","100","4660","465"
"2015","GENERAL SERVICES","MISCELLANEOUS REVENUE-OTHERS","100000",,"100000","734442.36","734.44","GENERAL FUND (GENERAL BUDGET)","MISCELLANEOUS REVENUES","100","5188","516"
"2015","TRANSPORTATION","INTERFD OPER TRANS-SEWER CONS","99980",,"99980","74954.11","74.97","GENERAL FUND (GENERAL BUDGET)","INTERFUND OPERATING TRANSFER","100","5615","561"
"2015","PUBLIC WORKS - BOARD OF PUBLIC WORKS","ST LIGHTING ASSESS REL COST","99718",,"99718","99718","100","GENERAL FUND (GENERAL BUDGET)","REIMB FROM OTHER FUNDS","100","5342","530"
"2015","CITY ADMINISTRATIVE OFFICER","PROPOSITION K FUNDS","97000",,"97000","97000","100","GENERAL FUND (GENERAL BUDGET)","REIMB FROM OTHER FUNDS","100","5322","530"
"2015","CITY ATTORNEY","SANIT EQUIP CHG ACQ FD REL COST","93677",,"93677","93672","99.99","GENERAL FUND (GENERAL BUDGET)","REIMB FROM OTHER FUNDS","100","5345","530"
"2015","PERSONNEL","RENT CONTROL RELATED COST","93405",,"93405","72535.75","77.66","GENERAL FUND (GENERAL BUDGET)","REIMB FROM OTHER FUNDS","100","5329","530"
"2015","PUBLIC WORKS - CONTRACT ADMINISTRATION","INTERFD OPER TRANS-PROP A","92674",,"92674","3476.69","3.75","GENERAL FUND (GENERAL BUDGET)","INTERFUND OPERATING TRANSFER","100","5616","561"
"2015","LOS ANGELES HOUSING","HSG OPP PERSONS W/ AIDS REL COST","91000",,"91000","67030","73.66","GENERAL FUND (GENERAL BUDGET)","REIMB FROM OTHER FUNDS","100","5344","530"
"2015","PUBLIC WORKS - STREET LIGHTING","INTERFD OPER TRANS-OTHER FUNDS","90243",,"90243","90243","100","GENERAL FUND (GENERAL BUDGET)","INTERFUND OPERATING TRANSFER","100","5654","561"
"2015","NON-DEPARTMENTAL - LIABILITY CLAIMS","INTERFD OPER TRANS-ST LIGHT ASMNT","90000",,"90000","22900.96","25.45","GENERAL FUND (GENERAL BUDGET)","INTERFUND OPERATING TRANSFER","100","5621","561"
"2015","COUNCIL","INTERFD OPER TRANS-PROP A","89000",,"89000","89000","100","GENERAL FUND (GENERAL BUDGET)","INTERFUND OPERATING TRANSFER","100","5616","561"
