"dataset_link","u_id","public","derived_view","parent_uid","domain","type","name","description","visits","creation_date","last_update_date_data","category","keywords","downloads","owner","owner_uid","contactemail","license","publication_stage","published_version_name","published_version_uid","data_provided_by","source_link","publishing","data_change","api_endpoint","provenance"
"https://data.cityofevanston.org/d/e48x-mqfb","e48x-mqfb","true","false",,"data.cityofevanston.org","gis map","Railroad tracks","The approximately 22.5 miles of railroad tracks in the City of Evanston are traveled by both CTA to Metra trains.","78","2017-08-29T20:32:00.000Z","2020-11-12T18:25:00.000Z","Information Technology (includes maps & geospatial data) ","maps and geospatial data,built environment,railroad tracks,railroads,cta,metra,union pacific north,transit,transportation","81","Mark Varner","8ifj-gk29","",,"published",,,,,"Daily","As needed","https://data.cityofevanston.org/resource/e48x-mqfb.json","official"
"https://data.cityofevanston.org/d/6jf6-m2n5","6jf6-m2n5","true","false",,"data.cityofevanston.org","gis map","Street centerlines","The City of Evanston has approximately 147 miles of street centerlines within its borders. These centerlines are coded with address ranges for use in geocoding and also includes honorary street names, speed limits, and ownership data. McCormick Blvd, while in Skokie, is included with this data as it serves as an important N-S thoroughfare.","186","2017-08-29T20:31:00.000Z","2020-11-13T00:05:00.000Z","Information Technology (includes maps & geospatial data) ","maps and geospatial data,built environment,streets,centerlines,midlines,transportation,geocoding","107","Mark Varner","8ifj-gk29","",,"published",,,,,"Daily","As needed","https://data.cityofevanston.org/resource/6jf6-m2n5.json","official"
"https://data.cityofevanston.org/d/fdqb-ycz3","fdqb-ycz3","true","false",,"data.cityofevanston.org","gis map","Water bodies","This layer shows bodies of water in and around the City of Evanston. The chief among these is Lake Michigan to the east with 4.25 miles of shoreline. The data also includes 3 miles of the North Shore Channel, the 14.2 acre Northwestern Lagoon, and various other ponds.","87","2017-08-29T20:31:00.000Z","2020-11-13T01:12:00.000Z","Information Technology (includes maps & geospatial data) ","maps and geospatial data,natural systems,water,lakes,lake michigan,ponds,norh shore channel,channel,hydrology,hydrography","75","Mark Varner","8ifj-gk29","",,"published",,,,,"Daily","As needed","https://data.cityofevanston.org/resource/fdqb-ycz3.json","official"
"https://data.cityofevanston.org/d/c7a6-xfef","c7a6-xfef","true","false",,"data.cityofevanston.org","gis map","The City of Evanston","The City of Evanston is approximately 7.8 square miles and bounded by Lake Michigan to the east, Chicago to the south, Skokie to the west, and Wilmette to the north.","103","2017-08-29T20:31:00.000Z","2020-11-12T18:10:00.000Z","Information Technology (includes maps & geospatial data) ","maps and geospatial data,city of evanston,boundary,municipality,border","120","Mark Varner","8ifj-gk29","",,"published",,,,,"Daily","As needed","https://data.cityofevanston.org/resource/c7a6-xfef.json","official"
"https://data.cityofevanston.org/d/7sm4-rj5y","7sm4-rj5y","true","false",,"data.cityofevanston.org","gis map","CDBG Target Area","Each year, the City of Evanston receives approximately $2 million in federal Community Development Block Grant (CDBG) funds as an entitlement community of the U.S. Department of Housing and Urban Development (HUD). For more information see the City of Evanston's web page on the CDBG program.","155","2017-08-29T20:31:00.000Z","2020-11-12T23:43:00.000Z","Information Technology (includes maps & geospatial data) ","maps and geospatial data,equity and empowerment,boundaries,cdbg,community development block grant,hud,housing,planning","65","Mark Varner","8ifj-gk29","",,"published",,,,,"Daily","As needed","https://data.cityofevanston.org/resource/7sm4-rj5y.json","official"
"https://data.cityofevanston.org/d/aq32-if2w","aq32-if2w","true","false",,"data.cityofevanston.org","gis map","Sidewalk edges","This layer shows the edges of paved sidewalks throughout the City of Evanston.","47","2017-08-29T20:51:00.000Z","2020-11-13T00:10:00.000Z","Information Technology (includes maps & geospatial data) ","maps and geospatial data,built environment,sidewalks,sidewalk edges,planimetric,public works","70","Mark Varner","8ifj-gk29","",,"published",,,,,"Daily","As needed","https://data.cityofevanston.org/resource/aq32-if2w.json","official"
"https://data.cityofevanston.org/d/rqvs-4dha","rqvs-4dha","true","false",,"data.cityofevanston.org","gis map","Census 2010 Block Groups","Block groups from the 2010 Census.","374","2017-08-29T20:30:00.000Z","2020-11-13T00:07:00.000Z","Information Technology (includes maps & geospatial data) ","maps and geospatial data,equity and empowerment,census,boundaries","167","Mark Varner","8ifj-gk29","",,"published",,,,,"Daily","As needed","https://data.cityofevanston.org/resource/rqvs-4dha.json","official"
"https://data.cityofevanston.org/d/texy-xv73","texy-xv73","true","false",,"data.cityofevanston.org","gis map","TOD Area Parcels","A Transit Oriented Development (TOD) area is a development pattern created around a transit station that is characterized by higher density, mixed uses, pedestrian environment, reduced parking, and a direct and convenient access to the transit station. The initial boundaries and zones of each TOD area are described in Appendix A to Ordinance 60-O-15.","156","2017-08-29T20:30:00.000Z","2020-11-13T01:39:00.000Z","Information Technology (includes maps & geospatial data) ","maps and geospatial data,built environment,tod,transit oriented development,economic development","62","Mark Varner","8ifj-gk29","",,"published",,,,,"Daily","As needed","https://data.cityofevanston.org/resource/texy-xv73.json","official"
"https://data.cityofevanston.org/d/j4r8-7msa","j4r8-7msa","true","false",,"data.cityofevanston.org","gis map","Annexation Chronology","Annexations by the City of Evanston through the years.","68","2017-08-29T20:29:00.000Z","2020-11-12T21:41:00.000Z","Information Technology (includes maps & geospatial data) ","maps and geospatial data,boundaries,annexations,development,city of evanston","61","Mark Varner","8ifj-gk29","",,"published",,,,,"Daily","As needed","https://data.cityofevanston.org/resource/j4r8-7msa.json","official"
"https://data.cityofevanston.org/d/ah9i-pabr","ah9i-pabr","true","false",,"data.cityofevanston.org","gis map","Police patrol beats","The Evanston Police Department divides the City of Evanston into eight patrol beats.","123","2017-08-29T20:27:00.000Z","2020-11-13T01:17:00.000Z","Information Technology (includes maps & geospatial data) ","maps and geospatial data,health and safety,police patrol beats,boundaries","85","Mark Varner","8ifj-gk29","",,"published",,,,,"Daily","As needed","https://data.cityofevanston.org/resource/ah9i-pabr.json","official"
"https://data.cityofevanston.org/d/ef22-qz86","ef22-qz86","true","false",,"data.cityofevanston.org","gis map","Zoning Overlay Districts","The Zoning Code is located in Title 6 of the Municipal City Code. The Zoning Code promotes the public health, safety, comfort, convenience, general welfare, objectives and policies of the comprehensive general plan. As adopted and amended by the Evanston City Council, the Zoning Code establishes and regulates buildings and building setbacks along streets, alleys, property lines, use of lot areas, parking and loading, and the areas of open space between and among surrounding buildings.","107","2017-08-29T20:29:00.000Z","2020-11-13T02:32:00.000Z","Information Technology (includes maps & geospatial data) ","maps and geospatial data,built environment,health and safety,zoning,boundaries,community development,planning,housing,standards","65","Mark Varner","8ifj-gk29","",,"published",,,,,"Daily","As needed","https://data.cityofevanston.org/resource/ef22-qz86.json","official"
"https://data.cityofevanston.org/d/nje2-z3xn","nje2-z3xn","true","false",,"data.cityofevanston.org","gis map","Zoning Districts","The Zoning Code is located in Title 6 of the Municipal City Code. The Zoning Code promotes the public health, safety, comfort, convenience, general welfare, objectives and policies of the comprehensive general plan. As adopted and amended by the Evanston City Council, the Zoning Code establishes and regulates buildings and building setbacks along streets, alleys, property lines, use of lot areas, parking and loading, and the areas of open space between and among surrounding buildings.","234","2017-08-29T20:29:00.000Z","2020-11-12T18:25:00.000Z","Information Technology (includes maps & geospatial data) ","maps and geospatial data,built environment,health and safety,zoning,boundaries,community development,planning,housing,standards","86","Mark Varner","8ifj-gk29","",,"published",,,,,"Daily","As needed","https://data.cityofevanston.org/resource/nje2-z3xn.json","official"
"https://data.cityofevanston.org/d/va5a-yg6b","va5a-yg6b","true","false",,"data.cityofevanston.org","gis map","Parks","The City of Evanston maintains 76 of its own parks spread over 273 acres. This parks layer also includes 10 Ridgeville Park District parks, 2 Lighthouse Park District Parks, 1 Cook County Forest Preserve (Perkins Woods) and the portion of the Canal Shores Golf Course within the City of Evanston as well as 2 parks just over the city's western boundary which we jointly operate with the Village of Skokie.","179","2017-08-29T20:38:00.000Z","2020-11-13T07:23:00.000Z","Information Technology (includes maps & geospatial data) ","maps and geospatial data,built environment,natural systems,parks,recreation,sports,playgrounds,baseball,softball,basketball,soccer,football,tennis","99","Mark Varner","8ifj-gk29","",,"published",,,,,"Daily","As needed","https://data.cityofevanston.org/resource/va5a-yg6b.json","official"
"https://data.cityofevanston.org/d/7cjb-wzqq","7cjb-wzqq","true","false",,"data.cityofevanston.org","gis map","Census 2010 Tracts","The 18 tracts from the 2010 Census within the City of Evanston.","194","2017-08-29T20:28:00.000Z","2020-11-13T02:20:00.000Z","Information Technology (includes maps & geospatial data) ","maps and geospatial data,equity and empowerment,census,boundaries","96","Mark Varner","8ifj-gk29","",,"published",,,,,"Daily","As needed","https://data.cityofevanston.org/resource/7cjb-wzqq.json","official"
"https://data.cityofevanston.org/d/wr8s-fyjx","wr8s-fyjx","true","false",,"data.cityofevanston.org","gis map","City Property","City of Evanston tax parcels with PIN, landuse, and a link to the Cook County Property Tax Portal.","455","2017-08-29T20:28:00.000Z","2020-11-13T03:49:00.000Z","Information Technology (includes maps & geospatial data) ","maps and geospatial data,built environment,boundaries,development,city of evanston,property,parcels","79","Mark Varner","8ifj-gk29","",,"published",,,,,"Daily","As needed","https://data.cityofevanston.org/resource/wr8s-fyjx.json","official"
"https://data.cityofevanston.org/d/vufd-e5d5","vufd-e5d5","true","false",,"data.cityofevanston.org","gis map","Refuse collection days","Trash is picked up in the City of Evanston on a four day schedule.","375","2017-08-29T20:28:00.000Z","2020-11-13T02:35:00.000Z","Information Technology (includes maps & geospatial data) ","maps and geospatial data,health and safety,refuse collection days,trash pickup,trash collection,streets & sanitation,public works","48","Mark Varner","8ifj-gk29","",,"published",,,,,"Daily","As needed","https://data.cityofevanston.org/resource/vufd-e5d5.json","official"
"https://data.cityofevanston.org/d/j7pb-bp3q","j7pb-bp3q","false","false",,"data.cityofevanston.org","gis map","Recycling collection days","City of Evanston Public Works picks up recycling on a four day cycle.","0","2017-08-29T20:27:00.000Z","2020-11-13T00:06:00.000Z","Information Technology (includes maps & geospatial data) ","maps and geospatial data,health and safety,recycling collection days,recycling pickup,streets & sanitation,public works","4","Mark Varner","8ifj-gk29","",,"published",,,,,"Daily","As needed","https://data.cityofevanston.org/resource/j7pb-bp3q.json","official"
"https://data.cityofevanston.org/d/i4nt-v68j","i4nt-v68j","true","false",,"data.cityofevanston.org","gis map","Tax Increment Financing (TIF) districts","The City of Evanston has designated certain areas of the city as Tax Increment Financing, or TIF, districts. TIF Districts are established in compliance with State of Illinois statutes. The mechanism is designed to assist financially desirable developments that but for the financial assistance would not be able to achieve.","111","2017-08-29T20:27:00.000Z","2020-11-13T07:23:00.000Z","Information Technology (includes maps & geospatial data) ","maps and geospatial data,economy and jobs,tif districts,tax increment financing,taxes,economic development","66","Mark Varner","8ifj-gk29","",,"published",,,,,"Daily","As needed","https://data.cityofevanston.org/resource/i4nt-v68j.json","official"
"https://data.cityofevanston.org/d/bva6-72x2","bva6-72x2","true","false",,"data.cityofevanston.org","gis map","Special Service Areas (SSAs)","A Special Service Area (SSA) is defined by Illinois State Statute as a contiguous area within a municipality or county in which special services are provided in addition to those services provided generally throughout the municipality or county. Special services include things like landscaping, advertising, public art, and extra garbage collections. The special services are paid from revenues collected from taxes levied or imposed upon property within that area.","231","2017-08-29T20:27:00.000Z","2020-11-12T21:41:00.000Z","Information Technology (includes maps & geospatial data) ","maps and geospatial data,economy and jobs,tif districts,special service areas,ssas,taxes,economic development","67","Mark Varner","8ifj-gk29","",,"published",,,,,"Daily","As needed","https://data.cityofevanston.org/resource/bva6-72x2.json","official"
"https://data.cityofevanston.org/d/ebbk-k4hd","ebbk-k4hd","true","false",,"data.cityofevanston.org","gis map","Local historic districts","The City of Evanston's local historic districts consist of the Northeast, Ridge, Lakeshore, and Woman's Christian Temperance Union historic districts.","403","2017-08-29T20:27:00.000Z","2020-11-12T23:46:00.000Z","Information Technology (includes maps & geospatial data) ","maps and geospatial data,education arts and community,historic districts,preservation,history","72","Mark Varner","8ifj-gk29","",,"published",,,,,"Daily","As needed","https://data.cityofevanston.org/resource/ebbk-k4hd.json","official"
"https://data.cityofevanston.org/d/utjf-9p8t","utjf-9p8t","false","false",,"data.cityofevanston.org","dataset","2015 Q2 Juvenile Suspects and Contact Cards",,"2","2017-06-13T15:30:00.000Z","2017-06-13T15:36:00.000Z","Police",,"0","Hillary Beata","x6gn-3tzg",,,"published",,,,,,,"https://data.cityofevanston.org/resource/utjf-9p8t.json","official"
"https://data.cityofevanston.org/d/xrtp-svhb","xrtp-svhb","true","false",,"data.cityofevanston.org","gis map","Problem Solving Team (PST) beats","As a part of the Field Operations Division, the Problem Solving Team's (PST) uniformed officers provide motorized patrol along with highly visible foot and bike patrol in neighborhoods. PST officers serve as a community policing mechanism by making personal contacts with area residents and merchants as well as providing a broad spectrum of proactive and preventive community services (attending neighborhood meetings/block club development, security surveys, etc.).","48","2017-08-29T20:26:00.000Z","2020-11-12T23:43:00.000Z","Information Technology (includes maps & geospatial data) ","maps and geospatial data,health and safety,pst beats,problem solving team,police,boundaries","51","Mark Varner","8ifj-gk29","",,"published",,,,,"Daily","As needed","https://data.cityofevanston.org/resource/xrtp-svhb.json","official"
"https://data.cityofevanston.org/d/327t-rue5","327t-rue5","true","false",,"data.cityofevanston.org","gis map","Driveway edges","This layer shows driveway edges within the City of Evanston.","38","2017-08-29T20:44:00.000Z","2020-11-13T02:26:00.000Z","Information Technology (includes maps & geospatial data) ","maps and geospatial data,built environment,driveways,driveway edges,planimetric","70","Mark Varner","8ifj-gk29","",,"published",,,,,"Daily","As needed","https://data.cityofevanston.org/resource/327t-rue5.json","official"
"https://data.cityofevanston.org/d/qqzu-c4r8","qqzu-c4r8","true","false",,"data.cityofevanston.org","gis map","Wards","The City of Evanston is divided into nine wards. One alderman is elected to represent each ward.","532","2017-08-29T20:26:00.000Z","2020-11-13T01:09:00.000Z","Information Technology (includes maps & geospatial data) ","maps and geospatial data,equity and empowerment,wards,precincts,city council,alderman,aldermen,boundaries","153","Mark Varner","8ifj-gk29","",,"published",,,,,"Daily","As needed","https://data.cityofevanston.org/resource/qqzu-c4r8.json","official"
"https://data.cityofevanston.org/d/6xw6-74sj","6xw6-74sj","true","true","ix99-d55j","data.cityofevanston.org","chart","2017 Evanston Police Department Number of Traffic Stops","The dataset shows the number of traffic stops conducted by officers during their tour of duty.","428","2017-08-31T18:54:00.000Z","2018-02-02T14:46:00.000Z","Police","health and safety,traffic","65","Ryan Glew","hnmv-2dxd","jdugan@cityofevanston.org",,"published",,,"City of Evanston Police Department",,,,"https://data.cityofevanston.org/resource/6xw6-74sj.json","official"
"https://data.cityofevanston.org/d/w5wk-3zx4","w5wk-3zx4","true","true","xv9z-e6az","data.cityofevanston.org","chart","Visualization of July 2015-16 City of Evanston Electrical Energy Supply","Data from From COMED's Environmental Disclosure for the electricity supplied for the 12 month period ending July 30, 2016.","111","2017-08-18T20:20:00.000Z","2017-03-30T19:02:00.000Z","Public Works","livability dashboard,climate and energy,electrical,energy","57","Hillary Beata","x6gn-3tzg",,,"published",,,"Com Ed",,,,"https://data.cityofevanston.org/resource/w5wk-3zx4.json","official"
"https://data.cityofevanston.org/d/66p6-f7p5","66p6-f7p5","true","false",,"data.cityofevanston.org","dataset","2017 Evanston Police Department Complaint Dispositions","The dataset shows the number of complaints against Department Members and the disposition of those complaints.","168","2017-08-01T21:26:00.000Z","2017-08-31T17:50:00.000Z","Police","health and safety","33","Hillary Beata","x6gn-3tzg","jdugan@cityofevanston.org",,"published",,,"City of Evanston Police Department",,,"Monthly","https://data.cityofevanston.org/resource/66p6-f7p5.json","official"
"https://data.cityofevanston.org/d/rvjj-te4q","rvjj-te4q","true","false",,"data.cityofevanston.org","gis map","Precincts","The City of Evanston is divided into nine wards. Each ward is then sub-divided into precincts. One alderman is elected to represent each ward.","187","2017-08-29T20:26:00.000Z","2020-11-13T01:09:00.000Z","Information Technology (includes maps & geospatial data) ","maps and geospatial data,equity and empowerment,wards,precincts,city council,alderman,aldermen,boundaries","77","Mark Varner","8ifj-gk29","",,"published",,,,,"Daily","As needed","https://data.cityofevanston.org/resource/rvjj-te4q.json","official"
"https://data.cityofevanston.org/d/rayz-jh7c","rayz-jh7c","true","false",,"data.cityofevanston.org","dataset","2017 Evanston Police Department Types of Use of Force","A use-of-force report is required every time an officer uses physical force to effect an arrest and whenever an officer is injured while effecting an arrest. This data-set is broken down by type of force utilized. Note, however, that several types of force may be used in a single incident, e.g., the officer may have used a weaponless impact and also deployed a taser.","59","2017-08-01T21:06:00.000Z","2018-02-15T02:49:00.000Z","Police","health and safety,force,impact,arrest","38","Ryan Glew","hnmv-2dxd","jdugan@cityofevanston.org",,"published",,,"City of Evanston Police Department",,,"Monthly","https://data.cityofevanston.org/resource/rayz-jh7c.json","official"
"https://data.cityofevanston.org/d/62x8-q9xh","62x8-q9xh","true","false",,"data.cityofevanston.org","dataset","Evanston Police Department Use of Force","A use-of-force report is required every time an officer uses physical force to effect an arrest and whenever an officer is injured while effecting an arrest.","194","2017-07-28T14:23:00.000Z","2018-09-28T19:35:00.000Z","Police","health and safety,force,arrests","38","Ryan Glew","hnmv-2dxd","jdugan@cityofevanston.org",,"published",,,"City of Evanston Police Department",,,,"https://data.cityofevanston.org/resource/62x8-q9xh.json","official"
"https://data.cityofevanston.org/d/tpwq-z4ns","tpwq-z4ns","true","true","jhju-xeic","data.cityofevanston.org","chart","Untitled Visualization - Based on 2008-14 Sewer Structure Cleaned","Total number of sewer structures cleaned in the years 2008 through 2014.","12","2017-08-07T15:36:00.000Z","2016-11-10T17:23:00.000Z","Public Works",,"2","Hillary Beata","x6gn-3tzg",,,"published",,,"CIty of Evanston","http://www.cityofevanston.org",,,"https://data.cityofevanston.org/resource/tpwq-z4ns.json","official"
"https://data.cityofevanston.org/d/mebm-tcak","mebm-tcak","true","false",,"data.cityofevanston.org","dataset","2017 Evanston Police Department Calls for Service","This is archival data and number of calls for service are included in the CAD Events dataset. The number of calls police officers respond to during a tour of duty. Within this dataset evidence technician calls, domestic dispute calls and crisis intervention calls are highlighted because each typically requires an officer to spend more time than is usual on a routine call for service.","157","2017-07-27T18:19:00.000Z","2018-04-18T20:52:00.000Z","Police","health and safety","40","Ryan Glew","hnmv-2dxd","jdugan@cityofevanston.org",,"published",,,"City of Evanston Police Department",,,"Monthly","https://data.cityofevanston.org/resource/mebm-tcak.json","official"
"https://data.cityofevanston.org/d/epgz-e56z","epgz-e56z","false","false",,"data.cityofevanston.org","dataset","January-May 2017 Type of Force","a use-of-force report is required every time an officer uses physical force to effect an arrest and whenever an officer is injured while effecting an arrest.  This data-set is broken down by type of force utilized.  Note, however, that several types of force may be used in a single incident, e.g., the officer may have used a weaponless impact and also deployed a taser.","11","2017-07-19T11:26:00.000Z","2017-07-19T11:26:00.000Z","Police","healh and safey","0","Hillary Beata","x6gn-3tzg","jdugan@cityofevanston.org",,"published",,,"City of Evanston Police Department",,,,"https://data.cityofevanston.org/resource/epgz-e56z.json","official"
"https://data.cityofevanston.org/d/ikat-7w4s","ikat-7w4s","true","false",,"data.cityofevanston.org","dataset","City of Evanston Wheel Tax Data 2014-17","Total Wheel data for City of Evanston from years 2014-2017 (only half of 2017). 

The city carries previous year data as well as add in the State CD data. 
2017 we purged out a lot of duplicates in the system and the Sk'Evanston zip codes.","75","2017-07-12T16:05:00.000Z","2017-07-12T16:07:00.000Z","Parking","built environment","35","eshirazi","upjs-dnh4","",,"published",,,,,,,"https://data.cityofevanston.org/resource/ikat-7w4s.json","official"
"https://data.cityofevanston.org/d/j8f2-s5ea","j8f2-s5ea","true","true","upux-u5f8","data.cityofevanston.org","chart","Visualization of April-May 2017 Commendations","Number of commendations received in April and May 2017","28","2017-07-03T20:26:00.000Z","2017-07-28T13:34:00.000Z","Police","health and safety","24","Hillary Beata","x6gn-3tzg",,,"published",,,"City of Evanston Police Department",,,,"https://data.cityofevanston.org/resource/j8f2-s5ea.json","official"
"https://data.cityofevanston.org/d/tj6s-xi3h","tj6s-xi3h","true","true","upux-u5f8","data.cityofevanston.org","chart","Visualization of January-May 2017 Commendations","The number of letters, e-mails and telephone messages received from the community and highlighting officers’ efforts","178","2017-07-28T13:37:00.000Z","2017-07-28T13:34:00.000Z","Police","health and safety","65","Ryan Glew","hnmv-2dxd","jdugan@cityofevanston.org",,"published",,,"City of Evanston Police Department",,,,"https://data.cityofevanston.org/resource/tj6s-xi3h.json","official"
"https://data.cityofevanston.org/d/mean-ryxj","mean-ryxj","true","false",,"data.cityofevanston.org","dataset","Number of Evanston Traffic Crashes 2017-March 2018","Note: For daily data on traffic crashes in Evanston, visit https://data.cityofevanston.org/Police/Evanston-Traffic-Crashes/h6se-yzyx.  This dataset has total number of crashes through March 2018. The number of traffic crashes officers handle during their tour of duty, including not only roadway crashes, but also private property crashes where reports are taken","125","2017-07-03T19:46:00.000Z","2018-04-17T16:32:00.000Z","Police","health and safety,crashes,traffic","41","Ryan Glew","hnmv-2dxd","jdugan@cityofevanston.org","Public Domain","published",,,"City of Evanston Police Department",,,,"https://data.cityofevanston.org/resource/mean-ryxj.json","official"
"https://data.cityofevanston.org/d/7vyy-pzne","7vyy-pzne","true","false",,"data.cityofevanston.org","dataset","2017 Evanston Police Department Directed Foot Patrols/Walk and Talk","On a routine basis and within their beat, officers are expected to be out of their police vehicles, positively engaging the public. Dataset shows the number of times engaged on a monthly basis","61","2017-07-03T17:01:00.000Z","2018-02-02T16:25:00.000Z","Police","health and safety,community engagement","38","Ryan Glew","hnmv-2dxd","jdugan@cityofevanston.org",,"published",,,"City of Evanston Police Department",,,"Monthly","https://data.cityofevanston.org/resource/7vyy-pzne.json","official"
"https://data.cityofevanston.org/d/ix99-d55j","ix99-d55j","true","false",,"data.cityofevanston.org","dataset","2017 Evanston Police Department Number of Traffic Stops","The dataset shows the number of traffic stops conducted by officers during their tour of duty.","90","2017-06-30T19:50:00.000Z","2018-02-02T14:46:00.000Z","Police","health and safety,traffic","36","Ryan Glew","hnmv-2dxd","jdugan@cityofevanston.org",,"published",,,"City of Evanston Police Department",,,,"https://data.cityofevanston.org/resource/ix99-d55j.json","official"
"https://data.cityofevanston.org/d/asg2-nxd2","asg2-nxd2","false","false",,"data.cityofevanston.org","dataset","April 2017 Passport Data","All credit card revenue and transaction count for the month of April","26","2017-06-20T18:57:00.000Z","2017-06-20T18:58:00.000Z",,"transaction revenue passport creditcard evanston mastercard discover amex","6","eshirazi","upjs-dnh4","",,"published",,,,,,,"https://data.cityofevanston.org/resource/asg2-nxd2.json","official"
"https://data.cityofevanston.org/d/u2bw-62sp","u2bw-62sp","false","false",,"data.cityofevanston.org","dataset","March 2017 Passport Data","All credit card revenue and transaction counts for the month of March","10","2017-06-20T18:52:00.000Z","2017-06-20T18:52:00.000Z","Parking","transaction revenue passport creditcard evanston mastercard discover amex","4","eshirazi","upjs-dnh4","",,"published",,,,,,,"https://data.cityofevanston.org/resource/u2bw-62sp.json","official"
"https://data.cityofevanston.org/d/a26a-aqx7","a26a-aqx7","false","false",,"data.cityofevanston.org","dataset","January 2017 Passport Data","All credit card revenue and transaction count for the month of January","11","2017-06-20T18:42:00.000Z","2017-06-20T18:42:00.000Z","Parking","transaction revenue passport creditcard evanston mastercard discover amex","4","eshirazi","upjs-dnh4","",,"published",,,,,,,"https://data.cityofevanston.org/resource/a26a-aqx7.json","official"
"https://data.cityofevanston.org/d/rw8c-uv7u","rw8c-uv7u","false","false",,"data.cityofevanston.org","dataset","December 2016 Passport Data","All credit card revenue and transaction count for the month of December","8","2017-06-20T18:37:00.000Z","2017-06-20T18:37:00.000Z","Parking","transaction revenue passport creditcard evanston mastercard discover amex","4","eshirazi","upjs-dnh4","",,"published",,,,,,,"https://data.cityofevanston.org/resource/rw8c-uv7u.json","official"
"https://data.cityofevanston.org/d/22jb-dyr3","22jb-dyr3","false","false",,"data.cityofevanston.org","dataset","February 2017 Passport Data","All credit card revenue and transaction counts for the month of February","12","2017-06-20T18:46:00.000Z","2017-06-20T18:46:00.000Z","Parking","transaction revenue passport creditcard evanston mastercard discover amex","5","eshirazi","upjs-dnh4","",,"published",,,,,,,"https://data.cityofevanston.org/resource/22jb-dyr3.json","official"
"https://data.cityofevanston.org/d/usyt-gdjf","usyt-gdjf","false","false",,"data.cityofevanston.org","dataset","November 2016 Passport Data","All credit card revenue and transaction count for the month of November","6","2017-06-20T18:33:00.000Z","2017-06-20T18:33:00.000Z","Parking","transaction revenue passport creditcard evanston mastercard discover amex","4","eshirazi","upjs-dnh4","",,"published",,,,,,,"https://data.cityofevanston.org/resource/usyt-gdjf.json","official"
"https://data.cityofevanston.org/d/g3ay-44hr","g3ay-44hr","false","false",,"data.cityofevanston.org","dataset","October 2016 Passport Data","All credit card revenue and transaction count for the month of October","12","2017-06-20T18:29:00.000Z","2017-06-20T18:29:00.000Z","Parking","transaction revenue passport creditcard evanston mastercard discover amex","4","eshirazi","upjs-dnh4","",,"published",,,,,,,"https://data.cityofevanston.org/resource/g3ay-44hr.json","official"
"https://data.cityofevanston.org/d/sem9-gr7q","sem9-gr7q","false","false",,"data.cityofevanston.org","dataset","September 2016 Passport Data","All credit card revenue and transaction count for the month of September","8","2017-06-20T18:24:00.000Z","2017-06-20T18:24:00.000Z","Parking","transaction revenue passport creditcard evanston mastercard discover amex","4","eshirazi","upjs-dnh4","",,"published",,,,,,,"https://data.cityofevanston.org/resource/sem9-gr7q.json","official"
"https://data.cityofevanston.org/d/pzdn-5mbi","pzdn-5mbi","false","false",,"data.cityofevanston.org","dataset","June 2016 Passport Data","All credit card revenue and transaction count for the month of June","6","2017-06-20T17:01:00.000Z","2017-06-20T17:04:00.000Z","Parking","transaction revenue passport creditcard evanston mastercard discover amex","0","eshirazi","upjs-dnh4","",,"published",,,,,,,"https://data.cityofevanston.org/resource/pzdn-5mbi.json","official"
"https://data.cityofevanston.org/d/7xct-8pk7","7xct-8pk7","true","false",,"data.cityofevanston.org","dataset","2017 Traffic and City Ordinance Citations","Citations for traffic and city ordinance violations. This does not include parking citations.","126","2017-07-03T16:48:00.000Z","2017-10-31T18:42:00.000Z","Police","health and safety,traffic,citations,ordinances","43","Ryan Glew","hnmv-2dxd","jdugan@cityofevanston.org",,"published",,,"City of Evanston Police Department",,,,"https://data.cityofevanston.org/resource/7xct-8pk7.json","official"
"https://data.cityofevanston.org/d/3ekf-83ma","3ekf-83ma","false","false",,"data.cityofevanston.org","dataset","April 2016 Passport Data","All credit card revenue and transaction count for the month of April","6","2017-06-20T16:38:00.000Z","2017-06-20T16:40:00.000Z","Parking","transaction revenue passport creditcard evanston mastercard discover amex","0","eshirazi","upjs-dnh4","",,"published",,,,,,,"https://data.cityofevanston.org/resource/3ekf-83ma.json","official"
"https://data.cityofevanston.org/d/hnj7-9vb9","hnj7-9vb9","false","false",,"data.cityofevanston.org","dataset","May 2016 Passport Data","All credit card revenue and transaction count for the month of May","5","2017-06-20T16:44:00.000Z","2017-06-20T16:46:00.000Z","Parking","transaction revenue passport creditcard evanston mastercard discover amex","0","eshirazi","upjs-dnh4","",,"published",,,,,,,"https://data.cityofevanston.org/resource/hnj7-9vb9.json","official"
"https://data.cityofevanston.org/d/7e67-iekm","7e67-iekm","false","false",,"data.cityofevanston.org","dataset","March 2016 Passport Data","All credit card revenue and transaction count for the month of March","7","2017-06-20T16:32:00.000Z","2017-06-20T16:32:00.000Z","Parking","transaction revenue passport creditcard evanston mastercard discover amex","0","eshirazi","upjs-dnh4","",,"published",,,,,,,"https://data.cityofevanston.org/resource/7e67-iekm.json","official"
"https://data.cityofevanston.org/d/c8se-vjkn","c8se-vjkn","false","false",,"data.cityofevanston.org","dataset","February 2016 Passport Data","All credit card revenue and transaction count for the month of February","5","2017-06-20T16:25:00.000Z","2017-06-20T16:26:00.000Z","Parking","transaction revenue passport creditcard evanston mastercard discover amex","0","eshirazi","upjs-dnh4","",,"published",,,,,,,"https://data.cityofevanston.org/resource/c8se-vjkn.json","official"
