"field_contact_key","day_of_the_week","field_contact_date","reason_code_description","age","race","sex","pat_down","enforcement","police_beat","street_number","street_name","city"
"11492","Wed","2018-05-09T12:45:00.000","OTHER","19","White","Male","No","NONE","75","2700","GROSS POINT RD","EVANSTON"
"11495","Wed","2018-05-09T00:45:00.000","OTHER","18","White","Male","No","NONE","75","2700","GROSS POINT RD","EVANSTON"
"11494","Wed","2018-05-09T00:45:00.000","OTHER","19","White","Male","No","NONE","75","2700","GROSS POINT RD","EVANSTON"
"11496","Wed","2018-05-09T00:45:00.000","OTHER","20","White","Male","No","NONE","75","2700","GROSS POINT RD","EVANSTON"
"11491","Tue","2018-05-08T18:22:00.000","OTHER","18","White","Male","Yes","NONE","75","2700","BRYANT AV","EVANSTON"
"11493","Tue","2018-05-08T17:11:00.000","OTHER","18","White","Male","Yes","NONE","75","2700","BRYANT AV","EVANSTON"
"11490","Tue","2018-05-08T17:11:00.000","OTHER","18","White","Male","Yes","NONE","75","2700","BRYANT AV","EVANSTON"
"11498","Mon","2018-05-07T20:10:00.000","TRAFFIC STOP","28","Black","Male","No","NONE","99","8400","MCCORMICK/MAIN","SKOKIE"
"11489","Mon","2018-05-07T19:30:00.000","OTHER","71","White","Female","No","NONE","75","3100","SIMPSON ST","EVANSTON"
"11497","Mon","2018-05-07T18:47:00.000","TRAF STOP/SUSP PERSON/GANG/RSO","47","Black","Male","Yes","NONE","77","1700","DARROW AV","EVANSTON"
"11488","Sun","2018-05-06T18:32:00.000","GANG/NARCOTIC","37","Black","Male","Yes","NONE","77","2000","BROWN AV","EVANSTON"
"11487","Sun","2018-05-06T14:17:00.000","SUSPICIOUS PERSON","28","White","Male","No","NONE","77","1500","SIMPSON ST","EVANSTON"
"11486","Sat","2018-05-05T17:26:00.000","OTHER","32","Black","Male","No","NONE","71","2200","HOWARD ST","EVANSTON"
"11485","Sat","2018-05-05T14:37:00.000","OTHER","46","Black","Female","No","NONE","75","3000","CENTRAL ST","EVANSTON"
"11484","Fri","2018-05-04T16:54:00.000","TRAFFIC STOP","20","White","Male","No","NONE","78","200","CUSTER AV","EVANSTON"
"11482","Fri","2018-05-04T12:55:00.000","OTHER","18","Black","Female","No","NONE","76","900","CHURCH ST","EVANSTON"
"11483","Fri","2018-05-04T12:55:00.000","OTHER","18","Black","Female","No","NONE","76","900","CHURCH ST","EVANSTON"
"11481","Fri","2018-05-04T08:34:00.000","OTHER","52","White","Male","No","NONE","73","1400","CHICAGO AV","EVANSTON"
"11479","Thu","2018-05-03T19:18:00.000","TRAFFIC STOP","34","Black","Male","No","NONE","71","2300","CLEVLAND",
"11480","Thu","2018-05-03T14:45:00.000","OTHER","60","White","Male","No","NONE","76","900","FOSTER ST","EVANSTON"
"11475","Wed","2018-05-02T20:01:00.000","TRAFFIC STOP","18","Black","Male","Yes","NONE","77","1700","FOSTER ST","EVANSTON"
"11476","Wed","2018-05-02T16:00:00.000","TRAFFIC STOP","18","Black","Male","Yes","NONE","77","1700","FOSTER ST","EVANSTON"
"11470","Tue","2018-05-01T21:10:00.000","OTHER","24","Black","Male","No","NONE","77","1900","SIMPSON ST","EVANSTON"
"11469","Tue","2018-05-01T19:16:00.000","OTHER","34","Black","Male","No","NONE","76","1000","CENTRAL ST","EVANSTON"
"11474","Tue","2018-05-01T17:40:00.000","TRAF STOP/GANG NARC","34","Black","Male","Yes","NONE","78","700","DOBSON ST","EVANSTON"
"11466","Tue","2018-05-01T09:33:00.000","STREET STOP","23","White","Male","No","NONE","78","600","HOWARD ST","EVANSTON"
"11471","Mon","2018-04-30T18:50:00.000","TRAFFIC STOP","24","Black","Male","Yes","ARREST","78","1200","HULL TER","EVANSTON"
"11472","Mon","2018-04-30T18:47:00.000","TRAFFIC STOP","25","Black","Male","Yes","NONE","78","1200","HULL TER","EVANSTON"
"11465","Mon","2018-04-30T17:38:00.000","OTHER","56","White","Male","No","NONE","71","700","DODGE AV","EVANSTON"
"11452","Mon","2018-04-30T00:43:00.000","STREET STOP","63","White","Male","No","NONE","75","2700","HURD AV","EVANSTON"
"11463","Sun","2018-04-29T08:06:00.000","TRAF STOP/GANG NARC/RSO","32","White","Male","Yes","NONE","77","1800","FOSTER ST","EVANSTON"
"11464","Sun","2018-04-29T08:06:00.000","TRAF STOP/GANG NARC/RSO","29","White","Male","Yes","NONE","77","1800","FOSTER ST","EVANSTON"
"11462","Sun","2018-04-29T08:06:00.000","TRAF STOP/GANG NARC/RSO","24","White","Male","Yes","NONE","77","1800","FOSTER ST","EVANSTON"
"11455","Sun","2018-04-29T00:48:00.000","OTHER","53","Black","Male","Yes","ARREST","77","2100","DARROW AV","EVANSTON"
"11460","Sat","2018-04-28T21:50:00.000","STREET STOP/SUSP PERSON","19","White","Male","Yes",,"71","2100","CLEVELAND ST","EVANSTON"
"11459","Sat","2018-04-28T21:50:00.000","STREET STOP/SUSP PERSON","32","White","Male","Yes",,"71","2100","CLEVELAND ST","EVANSTON"
"11461","Sat","2018-04-28T19:36:00.000","TRAFFIC STOP","18","Black","Male","No","NONE","78","1000","HOWARD ST","EVANSTON"
"11454","Sat","2018-04-28T19:36:00.000","TRAFFIC STOP","19","Black","Male","No","NONE","78","1000","HOWARD ST","EVANSTON"
"11468","Sat","2018-04-28T18:36:00.000","TRAFFIC STOP","36","White","Male","No","NONE","71","1900","OAKTON ST","EVANSTON"
"11467","Sat","2018-04-28T18:36:00.000","TRAFFIC STOP","29","White","Male","No","NONE","71","1900","OAKTON ST","EVANSTON"
"11458","Sat","2018-04-28T00:03:00.000","TRAFFIC STOP","18","Black","Male","Yes","NONE","76","2100","GREEN BAY RD/SIMPSON ST","EVANSTON"
"11453","Fri","2018-04-27T17:45:00.000","STREET STOP","23","Black","Male","Yes","ARREST","78","1100","HOWARD ST","EVANSTON"
"11449","Fri","2018-04-27T16:04:00.000","TRAF STOP/GANG NARC","26","Black","Male","No","NONE","72","500","CHICAGO AV","EVANSTON"
"11450","Fri","2018-04-27T14:43:00.000","TRAFFIC STOP","18","Black","Male","Yes","NONE","73","1200","GREENWOOD ST/RIDGE AV","EVANSTON"
"11601","Fri","2018-04-27T14:14:00.000","STREET STOP/GANG NARC","30","Black","Male","Yes","NONE","78","700","HOWARD ST","EVANSTON"
"11473","Fri","2018-04-27T11:16:00.000","STREET STOP/SUSP PERSON/GANG NARC","28","White","Male","Yes","NONE","73","1500","ELMWOOD AV","EVANSTON"
"11444","Fri","2018-04-27T02:05:00.000","TRAF STOP/GANG NARC","20","White","Male","Yes","NONE","71","500","ASBURY AV/SOUTH BL","EVANSTON"
"11457","Wed","2018-04-25T19:48:00.000","TRAFFIC STOP","29","Black","Male","Yes","NONE","99","9400","CENTRAL PARK","SKOKIE"
"11441","Wed","2018-04-25T17:43:00.000","OTHER","48","White","Male","No","NONE","74","1500","GREENLEAF ST","EVANSTON"
"11439","Tue","2018-04-24T07:51:00.000","TRAF STOP/GANG NARC","24","Black","Male","Yes","NONE","77","1800","EMERSON ST","EVANSTON"
"11440","Tue","2018-04-24T00:15:00.000","STREET STOP","24","Black","Male","Yes","ARREST","73","1400","CHICAGO AV","EVANSTON"
"11426","Mon","2018-04-23T00:27:00.000","OTHER","30","White","Male","No","NONE","76","2200","WESLEY AV","EVANSTON"
"11433","Sun","2018-04-22T04:28:00.000","TRAFFIC STOP","26","Black","Male","Yes","NONE","77","1800","SIMPSON ST","EVANSTON"
"11424","Sun","2018-04-22T01:34:00.000","TRAFFIC STOP","23","Black","Male","No","NONE","99","1900","GOLF RD/KEYSTONE AVE","SKOKIE"
"11447","Sat","2018-04-21T17:04:00.000","TRAF STOP/GANG NARC","22","Black","Male","Yes","NONE","71","1600","MONROE ST","EVANSTON"
"11427","Fri","2018-04-20T22:36:00.000","TRAFFIC STOP","19","Black","Male","No",,"74","1200","FOWLER AV","EVANSTON"
"11429","Fri","2018-04-20T21:53:00.000","OTHER","22","White","Male","No","NONE","73","600","DEMPSTER ST/SHERMAN PL","EVANSTON"
"11456","Fri","2018-04-20T20:47:00.000","TRAF STOP/GANG NARC","19","Black","Male","Yes","NONE","72","900","CHICAGO AV","EVANSTON"
"11428","Fri","2018-04-20T18:42:00.000","OTHER","19","White","Female","No","NONE","73","600","DEMPSTER ST/SHERMAN PL","EVANSTON"
"11430","Fri","2018-04-20T18:42:00.000","OTHER","21","White","Male","No","NONE","73","600","DEMPSTER ST/SHERMAN PL","EVANSTON"
"11423","Fri","2018-04-20T18:15:00.000","TRAF STOP/GANG NARC","38","Black","Male","Yes","ARREST","99","7500","N WESTERN","CHICAGO"
"11445","Fri","2018-04-20T16:49:00.000","OTHER","35","White","Female","No","NONE","75","3000","CENTRAL ST","EVANSTON"
"11446","Fri","2018-04-20T16:05:00.000","TRAF STOP/GANG NARC","32","Black","Male","Yes","NONE","71","1300","SEWARD ST/ASBURY AV","EVANSTON"
"11422","Fri","2018-04-20T08:53:00.000","OTHER","61","Black","Male","No","NONE","76","1700","SHERMAN AV","EVANSTON"
"11421","Fri","2018-04-20T08:53:00.000","OTHER","53","Black","Male","No","NONE","76","1700","SHERMAN AV","EVANSTON"
"11419","Thu","2018-04-19T21:40:00.000","OTHER","57","White","Male","No","NONE","75","2700","BRYANT AV","EVANSTON"
"11416","Wed","2018-04-18T04:15:00.000","STREET STOP/SUSP PERSON","20","Black","Male","Yes","NONE","78","400","ELMWOOD AV","EVANSTON"
"11417","Wed","2018-04-18T03:16:00.000","TRAFFIC STOP","29","Black","Male","No","NONE","74","1900","DEMPSTER ST","EVANSTON"
"11418","Wed","2018-04-18T01:58:00.000","TRAFFIC STOP","25","Black","Male","Yes","NONE","77","2000","DARROW AV","EVANSTON"
"11420","Mon","2018-04-16T20:10:00.000","TRAFFIC STOP","30","Black","Female","Yes","ARREST","71","1300","HOWARD ST","EVANSTON"
"11868","Sun","2018-04-15T21:37:00.000","TRAFFIC STOP","52","Black","Male","No","NONE","77","2000","BROWN AV","EVANSTON"
"11477","Sun","2018-04-15T20:24:00.000","TRAFFIC STOP","36","Black","Male","No","NONE","77","2000","BROWN AV","EVANSTON"
"11414","Sun","2018-04-15T19:52:00.000","OTHER","25","White","Male","Yes","NONE","76","2100","SHERIDAN RD","EVANSTON"
"11478","Sun","2018-04-15T19:30:00.000","TRAFFIC STOP","32","Black","Male","No","NONE","71","800","ASBURY AV","EVANSTON"
"11407","Sat","2018-04-14T20:35:00.000","OTHER","57","Black","Male","No","NONE","73","1100","CHICAGO AV","EVANSTON"
"11405","Sat","2018-04-14T16:50:00.000","TRAFFIC STOP","30","Black","Male","Yes","NONE","72","600","CUSTER AV","EVANSTON"
"11406","Sat","2018-04-14T16:44:00.000","TRAFFIC STOP","31","Black","Male","Yes","NONE","72","600","CUSTER AV","EVANSTON"
"11404","Sat","2018-04-14T00:40:00.000","TRAFFIC STOP","22","Black","Male","Yes","NONE","71","2500","HOWARD ST","EVANSTON"
"11409","Fri","2018-04-13T19:42:00.000","TRAF STOP/GANG NARC","51","Black","Male","Yes","ARREST","71","2000","OAKTON ST","EVANSTON"
"11410","Fri","2018-04-13T18:49:00.000","TRAF STOP/GANG NARC","46","Black","Male","Yes","ARREST","71","2000","OAKTON ST","EVANSTON"
"11412","Fri","2018-04-13T13:37:00.000","STREET STOP","23",,"Male","No","NONE","76","1700","MAPLE AV","EVANSTON"
"11402","Thu","2018-04-12T16:20:00.000","OTHER","46","Black","Male","No","NONE","76","1700","SHERMAN AV","EVANSTON"
"11399","Thu","2018-04-12T02:00:00.000","STREET STOP/SUSP PERSON/GANG NARC","20","White","Male","Yes",,"77","2000","WESLEY AV","EVANSTON"
"11398","Wed","2018-04-11T23:50:00.000","SUSPICIOUS PERSON","25","Black","Female","No","NONE","73","1100","CHURCH ST","EVANSTON"
"11400","Wed","2018-04-11T16:07:00.000","TRAFFIC STOP","23","Black","Male","Yes",,"99",,"MCCORMICK BL/GOLF RD","SKOKIE"
"11403","Wed","2018-04-11T14:41:00.000","OTHER","39","Black","Male","No","NONE","78","200","CALLAN AV","EVANSTON"
"11525","Tue","2018-04-10T17:34:00.000","TRAF STOP/GANG NARC","19","Black","Male","Yes","NONE","71","200","RICHMOND AV","EVANSTON"
"11396","Tue","2018-04-10T17:34:00.000","TRAF STOP/GANG NARC","18","Black","Female","Yes",,"71","200","RICHMOND AV","EVANSTON"
"11397","Tue","2018-04-10T17:34:00.000","TRAF STOP/GANG NARC","19","Black","Female","Yes","NONE","71","200","RICHMOND AV","EVANSTON"
"11394","Tue","2018-04-10T04:11:00.000","STREET STOP/SUSP PERSON","25","Black","Male","No","NONE","71","1800","MONROE ST","EVANSTON"
"11395","Mon","2018-04-09T19:03:00.000","OTHER","41","White","Male","No","NONE","76","1900","SHERMAN AV","EVANSTON"
"11393","Mon","2018-04-09T11:59:00.000","OTHER","41","White","Male","No","NONE","76","1900","SHERMAN AV","EVANSTON"
"11391","Sat","2018-04-07T19:24:00.000","OTHER","63","White","Male","No","NONE","74","1500","CRAIN ST/ASHLAND AV","EVANSTON"
"3319","Sat","2018-04-07T18:45:00.000",,"19","Black","Male",,,"77","1800","DARROW AV","EVANSTON"
"11401","Sat","2018-04-07T18:33:00.000","OTHER","46","White","Male","No","NONE","73","800","DAVIS ST","EVANSTON"
"11390","Fri","2018-04-06T20:47:00.000","OTHER","51","Black","Female","No","NONE","76","800","CHURCH ST","EVANSTON"
"11389","Fri","2018-04-06T20:27:00.000","OTHER","60","Black","Female","No","NONE","76","800","CHURCH ST","EVANSTON"
"11387","Thu","2018-04-05T10:41:00.000","OTHER","54","Black","Male","No","NONE","73","1500","CHICAGO AV","EVANSTON"
"11385","Thu","2018-04-05T02:30:00.000","STREET STOP/SUSP PERSON","20","Black","Male","Yes","NONE","78","400","SHERMAN AV","EVANSTON"
"11384","Thu","2018-04-05T01:36:00.000","STREET STOP","24","Black","Male","No","NONE","71","2200","OAKTON ST","EVANSTON"
"11386","Thu","2018-04-05T01:28:00.000","TRAF STOP/GANG NARC","19","Black","Male","Yes","NONE","77","2000","FOSTER ST/BROWN AV","EVANSTON"
"11388","Wed","2018-04-04T21:23:00.000","TRAFFIC STOP","24","Black","Male","No","NONE","99","7500","CLARK","CHICAGO"
"11383","Wed","2018-04-04T15:36:00.000","STREET STOP","49","Black","Male","Yes","ARREST","77","1900","DODGE AV","EVANSTON"
"11382","Wed","2018-04-04T07:49:00.000","OTHER","57","White","Male","No","NONE","72","800","CHICAGO AV","EVANSTON"
"11381","Wed","2018-04-04T07:18:00.000","OTHER","57","White","Male","No","NONE","72","800","CHICAGO AV","EVANSTON"
"11380","Wed","2018-04-04T01:03:00.000","TRAFFIC STOP","37","White","Male",,,"75","2300","CRAWFORD AV/GRANT ST","EVANSTON"
"11378","Tue","2018-04-03T01:36:00.000","TRAFFIC STOP/SUSP PERSON","57","Black","Male","No","NONE","77","1900","GREEN BAY RD/ASBURY AV","EVANSTON"
"11377","Mon","2018-04-02T19:46:00.000","OTHER","42","White","Male","No","NONE","75","2400","MARCY AV","EVANSTON"
"11376","Mon","2018-04-02T11:31:00.000","OTHER","69","White","Female","No","NONE","76","1700","SHERIDAN RD","EVANSTON"
"11370","Sun","2018-04-01T23:52:00.000","TRAFFIC STOP","18","Black","Male","No","NONE","78","800","CASE ST","EVANSTON"
"11371","Sun","2018-04-01T03:31:00.000","TRAFFIC STOP","27","Black","Male","Yes","NONE","77","1500","EMERSON ST","EVANSTON"
"11369","Sun","2018-04-01T00:08:00.000","OTHER","18","Black","Male","No","NONE","77","1800","ASHLAND AV","EVANSTON"
"11368","Sat","2018-03-31T23:56:00.000","STREET STOP","18","Black","Male","Yes","NONE","77","1800","ASHLAND AV","EVANSTON"
"11375","Sat","2018-03-31T18:39:00.000","STREET STOP","26","Black","Male","Yes","NONE","78","100","CLYDE AV","EVANSTON"
"11374","Sat","2018-03-31T15:09:00.000","OTHER","48","White","Male","No","NONE","72","700","MADISON ST","EVANSTON"
"11379","Sat","2018-03-31T14:53:00.000","STREET STOP","41","Black","Male","No","NONE","74","2400","DAVIS ST","EVANSTON"
"11365","Sat","2018-03-31T14:53:00.000","STREET STOP","50","Black","Male","No","NONE","74","2400","DAVIS ST","EVANSTON"
"11373","Fri","2018-03-30T15:02:00.000","STREET STOP","56","Black","Male","No","NONE","72","400","SHERIDAN RD","EVANSTON"
"11360","Fri","2018-03-30T01:49:00.000","STREET STOP","18","Black","Male","No","NONE","77","1800","HOVLAND CT","EVANSTON"
"11372","Thu","2018-03-29T19:14:00.000","TRAFFIC STOP","19","Black","Male","Yes","NONE","71","2300","OAKTON ST","EVANSTON"
"11367","Thu","2018-03-29T19:14:00.000","TRAFFIC STOP","21","Black","Male","Yes","NONE","71","2300","OAKTON ST","EVANSTON"
"11366","Thu","2018-03-29T19:14:00.000","TRAFFIC STOP","21","Black","Male","Yes","NONE","71","2300","OAKTON ST","EVANSTON"
"11361","Thu","2018-03-29T09:34:00.000","STREET STOP/SUSP PERSON","40","White","Male","No","NONE","71","2300","OAKTON ST","EVANSTON"
"11363","Thu","2018-03-29T03:22:00.000","TRAF STOP/GANG NARC","21","Black","Male","Yes","NONE","75","2600","ELGIN RD/MCDANIEL AV","EVANSTON"
"11359","Thu","2018-03-29T00:45:00.000","STREET STOP","33","Black","Male","Yes",,"72","600","SHERIDAN SQ","EVANSTON"
"11364","Wed","2018-03-28T23:40:00.000","TRAF STOP/GANG NARC","22","Black","Female","Yes","NONE","78","500","CUSTER AV/OAKTON ST","EVANSTON"
"11362","Wed","2018-03-28T21:01:00.000","TRAFFIC STOP","19","Black","Male","Yes","NONE","73","900","DEMPSTER ST","EVANSTON"
"11358","Wed","2018-03-28T05:54:00.000","STREET STOP","24","Black","Male","No","NONE","71","1400","CLEVELAND ST","EVANSTON"
"11357","Tue","2018-03-27T23:46:00.000","TRAF STOP/GANG NARC","30","Black","Male","Yes",,"71","1300","HOWARD ST","EVANSTON"
"11354","Mon","2018-03-26T21:01:00.000","TRAF STOP/GANG NARC","19","Black","Male","Yes","NONE","99","1400","W HOWARD ST/N SHERIDAN RD","CHICAGO"
"11356","Mon","2018-03-26T20:57:00.000","TRAFFIC STOP","24","Black","Male","No","NONE","72","500","CHICAGO AV/SOUTH BL","EVANSTON"
"11355","Mon","2018-03-26T18:42:00.000","STREET STOP/SUSP PERSON","29","White","Male","No","NONE","75","2200","COLFAX ST","EVANSTON"
"11351","Sat","2018-03-24T02:57:00.000","STREET STOP","23","Black","Female","No",,"72","600","SHERIDAN SQ","EVANSTON"
"11350","Sat","2018-03-24T01:01:00.000","TRAFFIC STOP","35","Black","Male","Yes","NONE","78","100","CHICAGO AV","EVANSTON"
"11349","Fri","2018-03-23T23:47:00.000","TRAFFIC STOP","29","Asian","Male","No",,"76","1800","SHERMAN AV/CLARK ST","EVANSTON"
"11877","Fri","2018-03-23T19:10:00.000","TRAF STOP/SUSP PERSON/GANG/RSO","34","Black","Male","Yes","NONE","72","600","SHERMAN AV","EVANSTON"
"11392","Fri","2018-03-23T14:45:00.000","OTHER","20","Black","Female","No","NONE","76","2000","SHERMAN AV","EVANSTON"
"11348","Fri","2018-03-23T14:45:00.000","OTHER","22","Black","Female","No","NONE","76","2000","SHERMAN AV","EVANSTON"
"11415","Fri","2018-03-23T13:32:00.000","TRAFFIC STOP","33","Black","Male","Yes","NONE","78","400","ASBURY AV","EVANSTON"
"11345","Fri","2018-03-23T00:47:00.000","TRAF STOP/SUSP PERS/GANG NARC","22","Black","Male","No","NONE","77","2100","ASHLAND AV/SIMPSON ST","EVANSTON"
"11347","Thu","2018-03-22T20:19:00.000","TRAF STOP/GANG NARC","27","Black","Male","Yes","NONE","78","100","CHICAGO AV","EVANSTON"
"11344","Wed","2018-03-21T23:00:00.000","STREET STOP/GANG NARC","24","Black","Male","No","NONE","74","1300","DARROW AV","EVANSTON"
"11343","Wed","2018-03-21T05:21:00.000","STREET STOP/SUSP PERSON","23","White","Male","Yes","NONE","77","2200","GREEN BAY RD","EVANSTON"
"11342","Tue","2018-03-20T19:14:00.000","STREET STOP","19","Black","Male","No","NONE","72","500","HINMAN AV","EVANSTON"
"11338","Tue","2018-03-20T19:14:00.000","STREET STOP","23","White","Female","No","NONE","72","500","HINMAN AV","EVANSTON"
"11346","Tue","2018-03-20T17:01:00.000","SUSPICIOUS PERSON","25","Black","Male","No","NONE","75","2000","NOYES ST","EVANSTON"
"11340","Tue","2018-03-20T01:02:00.000","TRAF STOP/GANG NARC","26","White","Male","Yes",,"99","9500","LINCOLNWOOD DR","SKOKIE"
"11341","Tue","2018-03-20T01:02:00.000","TRAF STOP/GANG NARC","27","White","Male","No","NONE","99","9500","LINCOLNWOOD","SKOKIE"
"11336","Mon","2018-03-19T16:58:00.000","TRAFFIC STOP","31","Black","Male","Yes",,"71","100","DODGE AV","EVANSTON"
"11335","Mon","2018-03-19T01:16:00.000","STREET STOP","21","Black","Male","No","NONE","76","1700","SHERMAN AV","EVANSTON"
"11334","Mon","2018-03-19T00:42:00.000","STREET STOP","54","Black","Male","No","NONE","78","600","HOWARD ST","EVANSTON"
"11333","Sun","2018-03-18T13:41:00.000","OTHER","62","Black","Male","No","NONE","71","800","DODGE AV","EVANSTON"
"11325","Sun","2018-03-18T05:56:00.000","STREET STOP","20","Black","Male","Yes","NONE","77","1900","ASBURY AV","EVANSTON"
"11330","Sat","2018-03-17T19:11:00.000","OTHER","19","Black","Female","Yes","NONE","78","300","BARTON AV/HARVARD TER","EVANSTON"
"11331","Sat","2018-03-17T19:11:00.000","OTHER","19","Black","Male","Yes","NONE","78","300","BARTON AV/HARVARD TER","EVANSTON"
"11332","Sat","2018-03-17T18:27:00.000","OTHER","20","Asian","Male","Yes","ARREST","75","2000","HARRISON ST","EVANSTON"
"11329","Fri","2018-03-16T22:11:00.000","OTHER","63","Black","Female","No","NONE","73","1000","GROVE ST","EVANSTON"
"11328","Fri","2018-03-16T18:50:00.000","OTHER","29","Black","Male","No","NONE","75","2600","COWPER AV","EVANSTON"
"11327","Fri","2018-03-16T16:28:00.000","STREET STOP","20","Black","Male","Yes","ARREST","78","600","CASE PL","EVANSTON"
"11323","Thu","2018-03-15T05:06:00.000","STREET STOP/RSO","20","White","Male","Yes","NONE","77","1400","CHURCH ST","EVANSTON"
"11324","Thu","2018-03-15T03:27:00.000","TRAFFIC STOP","25","Black","Male","Yes","NONE","99",,"HOWARD/SHERIDAN",
"11326","Thu","2018-03-15T01:56:00.000","TRAFFIC STOP","25","Black","Male","Yes","NONE","99",,"HOWARD/SHERIDAN","CHICAGO"
"11322","Wed","2018-03-14T19:18:00.000","STREET STOP/GANG NARC","21","Black","Male","Yes","NONE","78","1100","BRUMMEL ST","EVANSTON"
"11321","Wed","2018-03-14T19:18:00.000","STREET STOP/GANG NARC","20","Black","Male","Yes","NONE","78","1100","BRUMMEL ST","EVANSTON"
"11320","Wed","2018-03-14T19:18:00.000","STREET STOP/GANG NARC","20","Black","Male","Yes","NONE","78","1100","BRUMMEL ST","EVANSTON"
"11319","Wed","2018-03-14T05:30:00.000","GANG NARC/RSO","22","Black","Male","Yes","ARREST","77","1800","GREY AV","EVANSTON"
"11317","Wed","2018-03-14T02:33:00.000","STREET STOP","36","Black","Male","No","NONE","76","1100","FOSTER ST/PRATT CT","EVANSTON"
"11315","Wed","2018-03-14T00:58:00.000","TRAF STOP/SUSP PERSON/GANG/RSO","23","Black","Male","No","NONE","71","800","DODGE AV/WASHINGTON ST","EVANSTON"
"11316","Wed","2018-03-14T00:58:00.000","TRAF STOP/SUSP PERSON/GANG/RSO","24","Black","Female","No","NONE","71","800","DODGE AV/WASHINGTON ST","EVANSTON"
"11313","Tue","2018-03-13T17:28:00.000","STREET STOP","19","Black","Female","No",,"74","900","DODGE AV","EVANSTON"
"11314","Tue","2018-03-13T17:28:00.000","STREET STOP","18","Black","Male","Yes","NONE","74","900","DODGE AV","EVANSTON"
"11306","Mon","2018-03-12T08:56:00.000","OTHER","21","Black","Male","Yes","NONE","76","2700","RIDGE AV","EVANSTON"
"11304","Sun","2018-03-11T17:20:00.000","STREET STOP/SUSP PERSON","31","Black","Male","No","NONE","78","200","RIDGE AV","EVANSTON"
"11305","Sun","2018-03-11T16:28:00.000","OTHER","35","White","Male","No","NONE","75","2100","BENNETT AV","EVANSTON"
"11301","Sat","2018-03-10T21:36:00.000","TRAF STOP/GANG NARC","23","Black","Male","Yes","NONE","71","600","DEWEY AV/KEENEY ST","EVANSTON"
"11303","Sat","2018-03-10T16:13:00.000","TRAF STOP/GANG NARC","24","Black","Male","No","NONE","71","600","DODGE AV/KEENEY ST","EVANSTON"
"11302","Sat","2018-03-10T15:56:00.000","TRAF STOP/GANG NARC","22","Black","Male","Yes","NONE","71","1300","HOWARD ST","EVANSTON"
"11300","Fri","2018-03-09T19:22:00.000","TRAFFIC STOP","31","Black","Female","Yes","ARREST","71","1300","HOWARD ST","EVANSTON"
"11294","Fri","2018-03-09T01:55:00.000","STREET STOP","57","Black","Male","Yes","ARREST","74","1900","GREENLEAF ST","EVANSTON"
"11292","Fri","2018-03-09T00:11:00.000","STREET STOP/SUSP PERSON","48","Black","Male","No","NONE","76","1100","EMERSON ST","EVANSTON"
"11296","Thu","2018-03-08T20:21:00.000","OTHER","25","Black","Male","No","NONE","75","2400","RIDGEWAY AV","EVANSTON"
"11295","Thu","2018-03-08T18:52:00.000","OTHER","57","White","Female","No","NONE","75","3300","CENTRAL ST","EVANSTON"
"11297","Thu","2018-03-08T17:42:00.000","TRAF STOP/GANG NARC","29","Black","Male","No","NONE","78","800","HOWARD ST","EVANSTON"
"11298","Thu","2018-03-08T16:47:00.000","TRAFFIC STOP","19","Black","Male","Yes","NONE","74","1400","GREY AV","EVANSTON"
"11309","Thu","2018-03-08T15:49:00.000","TRAFFIC STOP","23","Unknown","Male","Yes","NONE","99",,"DEMPSTER/EWING","SKOKIE"
"11308","Thu","2018-03-08T15:46:00.000","TRAFFIC STOP","29","Black","Male","Yes","NONE","99",,"DEMPSTER/EWING","SKOKIE"
"11299","Thu","2018-03-08T15:25:00.000","TRAF STOP/GANG NARC","23","Black","Male","Yes","NONE","77","1700","DARROW AV","EVANSTON"
"11310","Thu","2018-03-08T14:20:00.000","TRAFFIC STOP","27","Black","Male","Yes","NONE","99",,"DEMPSTER/EWING","SKOKIE"
"11311","Thu","2018-03-08T14:20:00.000","TRAFFIC STOP","19","Black","Male","Yes",,"99",,"DEMPSTER/EWING","SKOKIE"
"11290","Wed","2018-03-07T19:30:00.000","SUSPICIOUS PERSON","28","Black","Male","Yes","NONE","75","1900","CENTRAL ST","EVANSTON"
"11291","Wed","2018-03-07T15:09:00.000","OTHER","26","White","Male","No","NONE","73","900","DAVIS ST","EVANSTON"
"11289","Tue","2018-03-06T22:25:00.000","STREET STOP","23","Black","Male","Yes","ARREST","99","1800","W HOWARD","CHICAGO"
"11307","Tue","2018-03-06T16:53:00.000","TRAF STOP/GANG NARC","27","Black","Male","Yes","ARREST","99","7400","N CLARK ST","CHICAGO"
"11287","Tue","2018-03-06T14:59:00.000","TRAF STOP/GANG NARC","18","Black","Male","Yes","NONE","71","1600","OAKTON ST","EVANSTON"
"11286","Tue","2018-03-06T14:59:00.000","TRAF STOP/GANG NARC","19","Black","Male","Yes","NONE","71","1600","OAKTON ST","EVANSTON"
"11288","Tue","2018-03-06T14:59:00.000","TRAF STOP/GANG NARC","19","Black","Male","Yes","NONE","71","1600","OAKTON ST","EVANSTON"
"11284","Mon","2018-03-05T10:36:00.000","OTHER","41","White","Male","No","NONE","76","1900","SHERMAN AV","EVANSTON"
"11282","Mon","2018-03-05T02:33:00.000","SUSPICIOUS PERSON","38","Black","Male","No","NONE","77","1200","EMERSON ST","EVANSTON"
