"study_id","study_class","treatment_focus_study","arm","treatment_focus_arm","treatment_focus_subclass","treatment_name","ncptsd_treatment_name","psychotherapy","psychotherapy_subclass","pharmacotherapy","pharmacotherapy_subclass","cih","cih_subclass","nonpharmacologic_biologic","nonpharmacologic_cognitive","control","other","collaborative_care","format","delivery_method","arm_n_randomized","serious_adverse_event_percent","serious_adverse_event_detail","withdrawal_due_to_adverse","withdrawal_due_to_adverse_1","attempted_suicide_percent","attempted_suicide_detail","completed_suicide_percent","completed_suicide_detail","harms_comment","military_status","active_duty_military","veteran","community","female_percent","female_percent_detail","male_percent","trauma_type","trauma_detail","risk_of_bias_rating_study_level","citation","ptsdpubs_id","year_added_to_ptsd_repository"
"simon2008_A","Mixed: Psychotherapy & pharmacotherapy","PTSD","A","PTSD",,"PE + paroxetine controlled release","Prolonged Exposure (PE) + paroxetine","Yes","TF","Yes","Antidepressant: SSRI","No","Not Applicable","No","No","No","No","No","Individual","In Person","11","0.1111",,"0.1111",,,,,,"Participant taking paroxetine had psychiatric  hospitalization  for  suicidal  ideation","Community",,,"1","0.5652",,"0.4348","Mixed","rape/sexual assault, intimate partner violence, accidents, illness/medical procedure, other (exposure to war)","Medium","Simon NM, Connor KM, Lang AJ, et al. Paroxetine CR augmentation for posttraumatic stress disorder refractory to prolonged exposure therapy. J Clin Psychiatry. 2008 Mar;69(3):400-5. PMID: 18348595.","30521","2019"
"simon2008_B","Mixed: Psychotherapy & pharmacotherapy","PTSD","B","PTSD",,"PE + placebo","Prolonged Exposure (PE) + placebo","Yes","TF","No","Not Applicable","No","Not Applicable","No","No","Yes","No","No","Individual","In Person","14",,,"0.0714",,,,,,,"Community",,,"1","0.5652",,"0.4348","Mixed","rape/sexual assault, intimate partner violence, accidents, illness/medical procedure, other (exposure to war)","Medium","Simon NM, Connor KM, Lang AJ, et al. Paroxetine CR augmentation for posttraumatic stress disorder refractory to prolonged exposure therapy. J Clin Psychiatry. 2008 Mar;69(3):400-5. PMID: 18348595.","30521","2019"
"sloan2004_A","Psychotherapy","PTSD","A","PTSD",,"Written emotional disclosure","Written Exposure Therapy (WET)","Yes","TF","No","Not Applicable","No","Not Applicable","No","No","No","No","No","Individual","Written","28",,,,,,,,,,"Community",,,"1","1",,"0","Mixed","rape/sexual assault, accidents, child sexual abuse, community/school violence, other (witness to murder)","Medium","Sloan DM, Marx BP. A closer examination of the structured written disclosure procedure. J Consult Clin Psychol. 2004 Apr;72(2):165-75. doi: 10.1037/0022-006X.72.2.165. PMID: 15065952.","28170","2019"
"sloan2004_B","Psychotherapy","PTSD","B","Control",,"Control writing condition","Control writing","No","Not Applicable","No","Not Applicable","No","Not Applicable","No","No","Yes","No","No","Individual","Written","23",,,,,,,,,,"Community",,,"1","1",,"0","Mixed","rape/sexual assault, accidents, child sexual abuse, community/school violence, other (witness to murder)","Medium","Sloan DM, Marx BP. A closer examination of the structured written disclosure procedure. J Consult Clin Psychol. 2004 Apr;72(2):165-75. doi: 10.1037/0022-006X.72.2.165. PMID: 15065952.","28170","2019"
"sloan2007_A","Psychotherapy","PTSD","A","PTSD",,"Written disclosure focused on emotional expression","Written Exposure Therapy (WET)","Yes","TF","No","Not Applicable","No","Not Applicable","No","No","No","No","No","Individual","Written","28",,,,,,,,,,"Community",,,"1","0.8049",,"0.1951","Mixed","rape/sexual assault, community/school violence, accidents, other (witness to murder)","Medium","Sloan DM, Marx BP, Epstein EM, et al. Does altering the writing instructions influence outcome associated with written disclosure? Behav Ther. 2007 Jun;38(2):155-68. doi: 10.1016/j.beth.2006.06.005. PMID: 17499082.","32045","2019"
"sloan2007_B","Psychotherapy","PTSD","B","PTSD",,"Written disclosure focused on insight and cognitive assimilation","Written Exposure Therapy (WET)","Yes","TF","No","Not Applicable","No","Not Applicable","No","No","No","No","No","Individual","Written","27",,,,,,,,,,"Community",,,"1","0.8049",,"0.1951","Mixed","rape/sexual assault, community/school violence, accidents, other (witness to murder)","Medium","Sloan DM, Marx BP, Epstein EM, et al. Does altering the writing instructions influence outcome associated with written disclosure? Behav Ther. 2007 Jun;38(2):155-68. doi: 10.1016/j.beth.2006.06.005. PMID: 17499082.","32045","2019"
"sloan2007_C","Psychotherapy","PTSD","C","Control",,"Control writing condition","Control writing","No","Not Applicable","No","Not Applicable","No","Not Applicable","No","No","Yes","No","No","Individual","Written","27",,,,,,,,,,"Community",,,"1","0.8049",,"0.1951","Mixed","rape/sexual assault, community/school violence, accidents, other (witness to murder)","Medium","Sloan DM, Marx BP, Epstein EM, et al. Does altering the writing instructions influence outcome associated with written disclosure? Behav Ther. 2007 Jun;38(2):155-68. doi: 10.1016/j.beth.2006.06.005. PMID: 17499082.","32045","2019"
"sloan2011_A","Psychotherapy","PTSD","A","PTSD",,"Written emotional disclosure","Written Exposure Therapy (WET)","Yes","TF","No","Not Applicable","No","Not Applicable","No","No","No","No","No","Individual","Written","24",,,,,,,,,,"Community",,,"1",,,,"Mixed","rape/sexual assault, community/school violence, accidents, combat-related, other (witness to a murder)","High","Sloan DM, Marx BP, Greenberg EM. A test of written emotional disclosure as an intervention for posttraumatic stress disorder. Behav Res Ther. 2011 Apr;49(4):299-304. doi: 10.1016/j.brat.2011.02.001. PMID: 21367400.","36171","2019"
"sloan2011_B","Psychotherapy","PTSD","B","Control",,"Control writing condition","Control writing","No","Not Applicable","No","Not Applicable","No","Not Applicable","No","No","Yes","No","No","Individual",,"23",,,,,,,,,,"Community",,,"1",,,,"Mixed","rape/sexual assault, community/school violence, accidents, combat-related, other (witness to a murder)","High","Sloan DM, Marx BP, Greenberg EM. A test of written emotional disclosure as an intervention for posttraumatic stress disorder. Behav Res Ther. 2011 Apr;49(4):299-304. doi: 10.1016/j.brat.2011.02.001. PMID: 21367400.","36171","2019"
"sloan2012_A","Psychotherapy","PTSD","A","PTSD",,"Written exposure therapy","Written Exposure Therapy (WET)","Yes","TF","No","Not Applicable","No","Not Applicable","No","No","No","No","No","Individual","In Person","22",,,,,,,,,,"Community",,,"1","0.65",,"0.35","Accidents",,"Low","Sloan DM, Marx BP, Bovin MJ, et al. Written exposure as an intervention for PTSD: a randomized clinical trial with motor vehicle accident survivors. Behav Res Ther. 2012 Oct;50(10):627-35. doi: 10.1016/j.brat.2012.07.001. PMID: 22863540.","39268","2019"
"sloan2012_B","Psychotherapy","PTSD","B","Control",,"Waitlist","Waitlist","No","Not Applicable","No","Not Applicable","No","Not Applicable","No","No","Yes","No","No",,,"24",,,,,,,,,,"Community",,,"1","0.65",,"0.35","Accidents",,"Low","Sloan DM, Marx BP, Bovin MJ, et al. Written exposure as an intervention for PTSD: a randomized clinical trial with motor vehicle accident survivors. Behav Res Ther. 2012 Oct;50(10):627-35. doi: 10.1016/j.brat.2012.07.001. PMID: 22863540.","39268","2019"
"sloan2018a_A","Psychotherapy","PTSD","A","PTSD",,"Written exposure therapy","Written Exposure Therapy (WET)","Yes","TF","No","Not Applicable","No","Not Applicable","No","No","No","No","No","Individual","In person","63",,,,,,,"0",,"Serious adverse events deemed ""probably unrelated to the study"" included ""hospitalization due to depression symptoms that occurred during the follow-up period, residential treatment for substance use disorder during the follow-up period for an individual with a long-standing history of substance use disorder that predated enrollment in the study."" No further specifics provided, and no breakdown by intervention arm.","Mixed",,"0.2619","0.7381","0.4762",,"0.5278","Mixed","combat-related, rape/sexual assault, child sexual abuse, child physical abuse, accidents, community/school violence","Medium","Sloan DM, Marx BP, Lee DJ, et al. A brief exposure-based treatment vs cognitive processing therapy for posttraumatic stress disorder: a randomized noninferiority clinical trial. JAMA Psychiatry. 2018 Mar 1;75(3):233-9. doi: 10.1001/jamapsychiatry.2017.4249. PMID: 29344631.","49592","2020"
"sloan2018a_B","Psychotherapy","PTSD","B","PTSD",,"CPT","Cognitive Processing Therapy (CPT)","Yes","TF","No","Not Applicable","No","Not Applicable","No","No","No","No","No","Individual","In person","63",,,,,,,"0",,"Serious adverse events deemed ""probably unrelated to the study"" included ""hospitalization due to depression symptoms that occurred during the follow-up period, residential treatment for substance use disorder during the follow-up period for an individual with a long-standing history of substance use disorder that predated enrollment in the study."" No further specifics provided, and no breakdown by intervention arm.","Mixed",,"0.2619","0.7381","0.4762",,"0.5278","Mixed","combat-related, rape/sexual assault, child sexual abuse, child physical abuse, accidents, community/school violence","Medium","Sloan DM, Marx BP, Lee DJ, et al. A brief exposure-based treatment vs cognitive processing therapy for posttraumatic stress disorder: a randomized noninferiority clinical trial. JAMA Psychiatry. 2018 Mar 1;75(3):233-9. doi: 10.1001/jamapsychiatry.2017.4249. PMID: 29344631.","49592","2020"
"sloan2018b_A","Psychotherapy","PTSD","A","PTSD",,"Group CBT","Trauma-focused cognitive behavioral therapy (TF-CBT)","Yes","TF","No","Not Applicable","No","Not Applicable","No","No","No","No","No","Group","In person","98",,,,,,,,,,"Veteran","0","1","0","0",,"1","Mixed","Combat-related; Child physical abuse; Child sexual abuse; Rape/sexual assault; Accidents; Community/school violence; Other (death or trauma to friend or loved one)","Medium","Sloan DM, Unger W, Lee DJ, et al. A randomized controlled trial of group cognitive behavioral treatment for veterans diagnosed with chronic posttraumatic stress disorder. J Trauma Stress. 2018b Dec;31(6):886-98. doi: 10.1002/jts.22338. PMID: 30499227.","51291","2020"
"sloan2018b_B","Psychotherapy","PTSD","B","PTSD",,"Group PCT","Present Centered Therapy (PCT)","Yes","Non-TF","No","Not Applicable","No","Not Applicable","No","No","No","No","No","Group","In person","100",,,,,,,,,,"Veteran","0","1","0","0",,"1","Mixed","Combat-related; Child physical abuse; Child sexual abuse; Rape/sexual assault; Accidents; Community/school violence; Other (death or trauma to friend or loved one)","Medium","Sloan DM, Unger W, Lee DJ, et al. A randomized controlled trial of group cognitive behavioral treatment for veterans diagnosed with chronic posttraumatic stress disorder. J Trauma Stress. 2018b Dec;31(6):886-98. doi: 10.1002/jts.22338. PMID: 30499227.","51291","2020"
"smajkic2001_A","Pharmacotherapy","PTSD","A","PTSD",,"Sertraline","Sertraline","No","Not Applicable","Yes","Antidepressant: SSRI","No","Not Applicable","No","No","No","No","No","Individual","In Person","15",,,"0.00",,,,,,,"Community",,,"1","0.5625",,"0.4375","Terrorism/political violence/forced displacement",,"High","Smajkic A, Weine SM, Djuric-Bijedic Z, et al. Sertraline, paroxetine, and venlafaxine in refugee posttraumatic stress disorder with depression symptoms. J Trauma. Stress. 2001 Jul;14(3):445-52. doi: 10.1023/A:1011177420069. PMID: 11534876.","16085","2019"
"smajkic2001_B","Pharmacotherapy","PTSD","B","PTSD",,"Paroxetine","Paroxetine","No","Not Applicable","Yes","Antidepressant: SSRI","No","Not Applicable","No","No","No","No","No","Individual","In Person","12",,,"0.00",,,,,,,"Community",,,"1","0.5625",,"0.4375","Terrorism/political violence/forced displacement",,"High","Smajkic A, Weine SM, Djuric-Bijedic Z, et al. Sertraline, paroxetine, and venlafaxine in refugee posttraumatic stress disorder with depression symptoms. J Trauma. Stress. 2001 Jul;14(3):445-52. doi: 10.1023/A:1011177420069. PMID: 11534876.","16085","2019"
"smajkic2001_C","Pharmacotherapy","PTSD","C","PTSD",,"Venlafaxine","Venlafaxine","No","Not Applicable","Yes","Antidepressant: SNRI","No","Not Applicable","No","No","No","No","No","Individual","In Person","13",,,"0.6154",,,,,,,"Community",,,"1","0.5625",,"0.4375","Terrorism/political violence/forced displacement",,"High","Smajkic A, Weine SM, Djuric-Bijedic Z, et al. Sertraline, paroxetine, and venlafaxine in refugee posttraumatic stress disorder with depression symptoms. J Trauma. Stress. 2001 Jul;14(3):445-52. doi: 10.1023/A:1011177420069. PMID: 11534876.","16085","2019"
"smyth2008_A","Psychotherapy","PTSD","A","PTSD",,"Expressive writing","Written narrative exposure","Yes","TF","No","Not Applicable","No","Not Applicable","No","No","No","No","No","Individual","Written","10",,,,,,,,,,,,,,"0.56",,"0.44","Mixed","combat-related, rape/sexual assault","High","Smyth JM, Hockemeyer JR, Tulloch H. Expressive writing and post-traumatic stress disorder: effects on trauma symptoms, mood states, and cortisol reactivity. Br J Health Psychol. 2008 Feb;13(1):85-93. doi: 10.1348/135910707X250866. PMID: 18230238.","30627","2019"
"smyth2008_B","Psychotherapy","PTSD","B","Control",,"Emotionally neutral writing","Control writing","No","Not Applicable","No","Not Applicable","No","Not Applicable","No","No","Yes","No","No","Individual","In Person","15",,,,,,,,,,,,,,"0.56",,"0.44","Mixed","combat-related, rape/sexual assault","High","Smyth JM, Hockemeyer JR, Tulloch H. Expressive writing and post-traumatic stress disorder: effects on trauma symptoms, mood states, and cortisol reactivity. Br J Health Psychol. 2008 Feb;13(1):85-93. doi: 10.1348/135910707X250866. PMID: 18230238.","30627","2019"
"sonne2016_A","Mixed: Psychotherapy & pharmacotherapy","PTSD","A","PTSD",,"Sertraline + CBT","Sertraline + trauma-focused cognitive behavioral therapy (TF-CBT)","Yes","TF","Yes","Antidepressant: SSRI","No","Not Applicable","No","No","No","No","No","Individual","In Person","109",,,,,,,,,,"Community",,,"1","0.401",,"0.599","Terrorism/political violence/forced displacement",,"Medium","Sonne C, Carlsson JM, Bech P, et al. Treatment of trauma-affected refugees with venlafaxine versus sertraline combined with psychotherapy - a randomised study. BMC Psychiatry. 2016 Nov 8;16(1):383. doi: 10.1186/s12888-016-1081-5. PMID: 27825327.","45853","2019"
"sonne2016_B","Mixed: Psychotherapy & pharmacotherapy","PTSD","B","PTSD",,"Venlafaxine + CBT","Venlafaxine plus trauma-focused cognitive behavioral therapy (TF-CBT)","Yes","TF","Yes","Antidepressant: SNRI","No","Not Applicable","No","No","No","No","No","Individual","In Person","98",,,,,,,,,,"Community",,,"1","0.401",,"0.599","Terrorism/political violence/forced displacement",,"Medium","Sonne C, Carlsson JM, Bech P, et al. Treatment of trauma-affected refugees with venlafaxine versus sertraline combined with psychotherapy - a randomised study. BMC Psychiatry. 2016 Nov 8;16(1):383. doi: 10.1186/s12888-016-1081-5. PMID: 27825327.","45853","2019"
"sonne2016_Omnibus","Mixed: Psychotherapy & pharmacotherapy","PTSD","Omnibus",,,,,,,,,,,,,,,,,,,,,"0.0483",,,,,,,"Community",,,"1","0.401",,"0.599","Terrorism/political violence/forced displacement",,"Medium","Sonne C, Carlsson JM, Bech P, et al. Treatment of trauma-affected refugees with venlafaxine versus sertraline combined with psychotherapy - a randomised study. BMC Psychiatry. 2016 Nov 8;16(1):383. doi: 10.1186/s12888-016-1081-5. PMID: 27825327.","45853","2019"
"spence2011_A","Other mixed","PTSD","A","PTSD",,"Internet-delivered CBT","Internet-delivered CBT","No","Not Applicable","No","Not Applicable","No","Not Applicable","No","No","No","Yes","No","Individual","Technology Assisted","23",,"NR, though indicated that 8.70%  required crisis management","0.00",,,,,,,"Community",,,"1","0.8095",,"0.1905","Mixed","rape/sexual assault, accidents, community/school violence, other (not specified)","Medium","Spence J, Titov N, Dear BF, et al. Randomized controlled trial of internet-delivered cognitive behavioral therapy for posttraumatic stress disorder. Depress Anxiety. 2011 Jul;28(7):541-50. doi: 10.1002/da.20835. PMID: 21721073.","37944","2019"
"spence2011_B","Other mixed","PTSD","B","Control",,"Waitlist","Waitlist","No","Not Applicable","No","Not Applicable","No","Not Applicable","No","No","Yes","No","No",,,"21",,,"0.00",,,,,,,"Community",,,"1","0.8095",,"0.1905","Mixed","rape/sexual assault, accidents, community/school violence, other (not specified)","Medium","Spence J, Titov N, Dear BF, et al. Randomized controlled trial of internet-delivered cognitive behavioral therapy for posttraumatic stress disorder. Depress Anxiety. 2011 Jul;28(7):541-50. doi: 10.1002/da.20835. PMID: 21721073.","37944","2019"
"spence2014_A","Other mixed","PTSD","A","PTSD",,"Non-exposure, internet-delivered CBT","Internet-delivered CBT","No","Not Applicable","No","Not Applicable","No","Not Applicable","No","No","No","Yes","No","Individual","Technology Assisted","66","0.0303",,,,,,,,,"Community",,,"1","0.864",,"0.136","Mixed","combat-related, rape/sexual assault, accidents, illness/medical procedure, community/school violence, natural or manmade disasters, terrorism/political violence/forced displacement, other (not specified)","Medium","Spence J, Titov N, Johnston L, et al. Internet-based trauma-focused cognitive behavioural therapy for PTSD with and without exposure components: a randomised controlled trial. J Affect Disord. 2014 Jun;162:73-80. doi: 10.1016/j.jad.2014.03.009. PMID: 24767009.","42408","2019"
"spence2014_B","Other mixed","PTSD","B","PTSD",,"Internet-delivered CBT","Internet-delivered CBT","No","Not Applicable","No","Not Applicable","No","Not Applicable","No","No","No","Yes","No","Individual","Technology Assisted","59","0.0339",,,,,,,,"One participant in the exposure group reported self-harm requiring medical attention.","Community",,,"1","0.864",,"0.136","Mixed","combat-related, rape/sexual assault, accidents, illness/medical procedure, community/school violence, natural or manmade disasters, terrorism/political violence/forced displacement, other (not specified)","Medium","Spence J, Titov N, Johnston L, et al. Internet-based trauma-focused cognitive behavioural therapy for PTSD with and without exposure components: a randomised controlled trial. J Affect Disord. 2014 Jun;162:73-80. doi: 10.1016/j.jad.2014.03.009. PMID: 24767009.","42408","2019"
"spivak2006_A","Pharmacotherapy","PTSD","A","PTSD",,"Reboxetine","Reboxetine","No","Not Applicable","Yes","Antidepressant: SNRI","No","Not Applicable","No","No","No","No","No","Individual","In Person","20","0.4545",,"0.45",,,,,,,"Community",,,"1","0.475",,"0.525","Accidents",,"Medium","Spivak B, Strous RD, Shaked G, et al. Reboxetine versus fluvoxamine in the treatment of motor vehicle accident-related posttraumatic stress disorder: a double-blind, fixed-dosage, controlled trial. J Clin Psychopharmacol. 2006 Apr;26(2):152-6. doi: 10.1097/01.jcp.0000203195.65710.f0. PMID: 16633143.","1548487","2019"
"spivak2006_B","Pharmacotherapy","PTSD","B","PTSD",,"Fluvoxamine","Fluvoxamine","No","Not Applicable","Yes","Antidepressant: SSRI","No","Not Applicable","No","No","No","No","No","Individual","In Person","20","0.1176",,"0.15",,,,,,,"Community",,,"1","0.475",,"0.525","Accidents",,"Medium","Spivak B, Strous RD, Shaked G, et al. Reboxetine versus fluvoxamine in the treatment of motor vehicle accident-related posttraumatic stress disorder: a double-blind, fixed-dosage, controlled trial. J Clin Psychopharmacol. 2006 Apr;26(2):152-6. doi: 10.1097/01.jcp.0000203195.65710.f0. PMID: 16633143.","1548487","2019"
"stappenbeck2015a_A","Psychotherapy","PTSD+SUD","A","PTSD+SUD","Not integrated","Cognitive Restructuring","Cognitive Therapy for PTSD (CT-PTSD)","Yes","TF","No","Not Applicable","No","Not Applicable","No","No","No","No","No","Individual","In person","31",,,,,,,,,,"Mixed","0","0.269","0.731","0.487",,"0.513",,,"Medium","Stappenbeck CA, Luterek JA, Kaysen DL, et al. A controlled examination of two coping skills for daily alcohol use and PTSD symptom severity among dually diagnosed individuals. Behav Res Ther. 2015a Mar;66:8-17. doi: 10.1016/j.brat.2014.12.013. PMID: 25617814.","43808","2020"
"stappenbeck2015a_B","Psychotherapy","PTSD+SUD","B","PTSD+SUD","Not integrated","Experiential Acceptance","Experiential Acceptance","Yes","Non-TF","No","Not Applicable","No","Not Applicable","No","No","No","No","No","Individual","In person","29",,,,,,,,,,"Mixed","0","0.269","0.731","0.487",,"0.513",,,"Medium","Stappenbeck CA, Luterek JA, Kaysen DL, et al. A controlled examination of two coping skills for daily alcohol use and PTSD symptom severity among dually diagnosed individuals. Behav Res Ther. 2015a Mar;66:8-17. doi: 10.1016/j.brat.2014.12.013. PMID: 25617814.","43808","2020"
"stappenbeck2015a_C","Psychotherapy","PTSD+SUD","C","Control","Not integrated","Attention control","Attention control","No","Not Applicable","No","Not Applicable","No","Not Applicable","No","No","Yes","No","No","Individual","In person","20",,,,,,,,,,"Mixed","0","0.269","0.731","0.487",,"0.513",,,"Medium","Stappenbeck CA, Luterek JA, Kaysen DL, et al. A controlled examination of two coping skills for daily alcohol use and PTSD symptom severity among dually diagnosed individuals. Behav Res Ther. 2015a Mar;66:8-17. doi: 10.1016/j.brat.2014.12.013. PMID: 25617814.","43808","2020"
"stecker2014_A","Psychotherapy","PTSD","A","PTSD",,"Brief CBT by telephone","Cognitive behavioral therapy (CBT) without a trauma focus","Yes","Non-TF","No","Not Applicable","No","Not Applicable","No","No","No","No","No","Individual","Phone","143",,,,,,,,,,"Mixed",,,"0","0.1277",,"0.8723",,,"High","Stecker T, McHugo GJ, Xie HY, et al. RCT of a brief phone-based CBT intervention to improve PTSD treatment utilization by returning service members. Psychiatr Serv. 2014 Oct;65(10):1232-7. doi: 10.1176/appi.ps.201300433. PMID: 24933496.","44566","2020"
"stecker2014_B","Psychotherapy","PTSD","B","Control",,"TAU","Treatment as usual (TAU)","No","Not Applicable","No","Not Applicable","No","Not Applicable","No","No","Yes","No","No","Individual","Phone","157",,,,,,,,,,"Mixed",,,"0","0.1277",,"0.8723",,,"High","Stecker T, McHugo GJ, Xie HY, et al. RCT of a brief phone-based CBT intervention to improve PTSD treatment utilization by returning service members. Psychiatr Serv. 2014 Oct;65(10):1232-7. doi: 10.1176/appi.ps.201300433. PMID: 24933496.","44566","2020"
"stein2002_A","Pharmacotherapy","PTSD","A","PTSD",,"Olanzapine augmentation","Olanzapine augmentation","No","Not Applicable","Yes","Antipsychotic","No","Not Applicable","No","No","No","No","No","Individual","In Person","10",,,"0.20",,,,,,,"Veteran","0","1","0","0",,"1","Combat-related",,"Medium","Stein MB, Kline NA, Matloff JL. Adjunctive olanzapine for SSRI-resistant combat-related PTSD: a double-blind, placebo-controlled study. Am J Psychiatry. 2002 Oct;159(10):1777-9. doi: 10.1176/appi.ajp.159.10.1777. PMID: 12359687.","24689","2019"
"stein2002_B","Pharmacotherapy","PTSD","B","PTSD",,"Placebo augmentation","Placebo","No","Not Applicable","No","Not Applicable","No","Not Applicable","No","No","Yes","No","No","Individual","In Person","9",,,"0.00",,,,,,,"Veteran","0","1","0","0",,"1","Combat-related",,"Medium","Stein MB, Kline NA, Matloff JL. Adjunctive olanzapine for SSRI-resistant combat-related PTSD: a double-blind, placebo-controlled study. Am J Psychiatry. 2002 Oct;159(10):1777-9. doi: 10.1176/appi.ajp.159.10.1777. PMID: 12359687.","24689","2019"
"steinert2016_A","Psychotherapy","PTSD","A","PTSD",,"Resource-oriented trauma therapy combined with EMDR","Resource-oriented trauma therapy combined with Eye Movement Desensitization and Reprocessing (EMDR)","Yes","TF","No","Not Applicable","No","Not Applicable","No","No","No","No","No","Individual","In Person","53","0.00",,"0.00",,"0.00",,"0.00",,,"Community",,,"1","0.6071",,"0.3929","Mixed","intimate partner violence, accidents, rape/sexual assault, combat-related, community/school violence, other (trafficking)","Medium","Steinert C, Bumke PJ, Hollekamp RL, et al. Treating post-traumatic stress disorder by resource activation in Cambodia. World Psychiatry. 2016 Jun;15(2):183-5. doi: 10.1002/wps.20303. PMID: 27265714.","45144","2019"
"steinert2016_B","Psychotherapy","PTSD","B","Control",,"Waitlist","Waitlist","No","Not Applicable","No","Not Applicable","No","Not Applicable","No","No","Yes","No","No",,,"33","0.00",,"0.00",,"0.00",,"0.00",,,"Community",,,"1","0.6071",,"0.3929","Mixed","intimate partner violence, accidents, rape/sexual assault, combat-related, community/school violence, other (trafficking)","Medium","Steinert C, Bumke PJ, Hollekamp RL, et al. Treating post-traumatic stress disorder by resource activation in Cambodia. World Psychiatry. 2016 Jun;15(2):183-5. doi: 10.1002/wps.20303. PMID: 27265714.","45144","2019"
"stenmark2013_A","Psychotherapy","PTSD","A","PTSD",,"NET","Narrative Exposure Therapy (NET)","Yes","TF","No","Not Applicable","No","Not Applicable","No","No","No","No","No","Individual","In Person","51",,,,,,,,,,"Community",,,"1","0.3086",,"0.6914",,,"High","Stenmark H, Catani C, Neuner F, et al. Treating PTSD in refugees and asylum seekers within the general health care system. A randomized controlled multicenter study. Behav Res Ther. 2013 Oct;51(10):641-7. doi: 10.1016/j.brat.2013.07.002. PMID: 23916633.","46540","2019"
"stenmark2013_B","Psychotherapy","PTSD","B","Control",,"TAU","Treatment as usual (TAU)","No","Not Applicable","No","Not Applicable","No","Not Applicable","No","No","Yes","No","No",,,"30",,,,,,,,,,"Community",,,"1","0.3086",,"0.6914",,,"High","Stenmark H, Catani C, Neuner F, et al. Treating PTSD in refugees and asylum seekers within the general health care system. A randomized controlled multicenter study. Behav Res Ther. 2013 Oct;51(10):641-7. doi: 10.1016/j.brat.2013.07.002. PMID: 23916633.","46540","2019"
"suris2013a_A","Mixed: Psychotherapy & pharmacotherapy","PTSD","A","PTSD",,"Sirolimus + trauma memory reactivation","Sirolimus + imaginal exposure (experimental paradigm)","Yes","TF","Yes","Other pharmacotherapy","No","Not Applicable","No","No","No","No","No","Individual","In Person",,"0.00",,"0.00",,,,,,"One suicide attempt by overdose in each group","Veteran","0","1","0","0",,"1","Combat-related",,"High","Stenmark H, Catani C, Neuner F, et al. Treating PTSD in refugees and asylum seekers within the general health care system. A randomized controlled multicenter study. Behav Res Ther. 2013 Oct;51(10):641-7. doi: 10.1016/j.brat.2013.07.002. PMID: 23916633.","41233","2019"
"suris2013a_B","Mixed: Psychotherapy & pharmacotherapy","PTSD","B","PTSD",,"Placebo + trauma memory reactivation","Imaginal exposure (experimental paradigm) + placebo","Yes","TF","No","Not Applicable","No","Not Applicable","No","No","Yes","No","No","Individual","In Person",,"0.00",,"0.00",,,,,,"One suicide attempt by overdose in each group","Veteran","0","1","0","0",,"1","Combat-related",,"High","Stenmark H, Catani C, Neuner F, et al. Treating PTSD in refugees and asylum seekers within the general health care system. A randomized controlled multicenter study. Behav Res Ther. 2013 Oct;51(10):641-7. doi: 10.1016/j.brat.2013.07.002. PMID: 23916633.","41233","2019"
"suris2013b_A","Psychotherapy","PTSD","A","PTSD",,"CPT","Cognitive Processing Therapy (CPT)","Yes","TF","No","Not Applicable","No","Not Applicable","No","No","No","No","No","Individual","In Person","75","0.0417",,,,"0.0134",,"0.00",,,"Veteran","0","1","0","0.8488",,"0.1512","MST",,"High","Suris A, Link-Malcolm J, Chard K, et al. A randomized clinical trial of cognitive processing therapy for veterans with PTSD related to military sexual trauma. J Trauma Stress. 2013 Feb;26(1):28-37. doi: 10.1002/jts.21765. PMID: 23325750.","87369","2019"
"suris2013b_B","Psychotherapy","PTSD","B","Control",,"PCT","Present Centered Therapy (PCT)","Yes","Non-TF","No","Not Applicable","No","Not Applicable","No","No","No","No","No","Individual","In Person","57","0.0351",,,,"0.0175",,"0.00",,,"Veteran","0","1","0","0.8488",,"0.1512","MST",,"High","Suris A, Link-Malcolm J, Chard K, et al. A randomized clinical trial of cognitive processing therapy for veterans with PTSD related to military sexual trauma. J Trauma Stress. 2013 Feb;26(1):28-37. doi: 10.1002/jts.21765. PMID: 23325750.","87369","2019"
"suris2017_A","Mixed: Psychotherapy & pharmacotherapy","PTSD","A","PTSD",,"Dexamethasone + brief trauma memory reactivation task","Dexamethasone + imaginal exposure (experimental paradigm)","Yes","TF","Yes","Other pharmacotherapy","No","Not Applicable","No","No","No","No","No","Individual","In Person","26","0.0385",,,,,,,,,"Veteran","0","1","0","0",,"1","Combat-related",,"Medium","Suris A, Link-Malcolm J, Chard K, et al. A randomized clinical trial of cognitive processing therapy for veterans with PTSD related to military sexual trauma. J Trauma Stress. 2013 Feb;26(1):28-37. doi: 10.1002/jts.21765. PMID: 23325750.","49780","2019"
"suris2017_B","Mixed: Psychotherapy & pharmacotherapy","PTSD","B","Control",,"Placebo + brief trauma memory reactivation task","Imaginal exposure (experimental paradigm)","Yes","TF","No","Not Applicable","No","Not Applicable","No","No","Yes","No","No","Individual","In Person","28","0.00",,,,,,,,,"Veteran","0","1","0","0",,"1","Combat-related",,"Medium","Suris A, Link-Malcolm J, Chard K, et al. A randomized clinical trial of cognitive processing therapy for veterans with PTSD related to military sexual trauma. J Trauma Stress. 2013 Feb;26(1):28-37. doi: 10.1002/jts.21765. PMID: 23325750.","49780","2019"
