"department","department_division","full_part_time","job_title","salary_plan","annual_salary"
"Recreation","CRC-Aquatics Pool Managers","Part","Pool Manager","D4 - Part Time","19694"
"Recreation","CRC-Aquatics Pool Managers","Part","Pool Manager","D4 - Part Time","21866"
"Recreation","CRC-Aquatics Pool Managers","Part","Pool Manager","D4 - Part Time","157556"
"Recreation","CRC-Aquatics Pool Managers","Part","Pool Manager","D4 - Part Time","20780"
"Recreation","CRC-Aquatics Pool Managers","Part","Pool Manager","D4 - Part Time","20780"
"Recreation","CRC-Aquatics Pool Managers","Part","Pool Manager","D4 - Part Time","19694"
"Recreation","CRC-Aquatics Pool Managers","Part","Pool Manager","D4 - Part Time","18624"
"Recreation","CRC-Aquatics Pool Managers","Part","Pool Manager","D4 - Part Time","21866"
"Recreation","CRC-Aquatics Pool Managers","Part","Pool Manager","D4 - Part Time","20780"
"Recreation","CRC-Aquatics Pool Managers","Part","Pool Manager","D4 - Part Time","21866"
"Recreation","CRC-Aquatics Pool Managers","Part","Pool Manager","D4 - Part Time","21866"
"Recreation","CRC-Aquatics Pool Managers","Part","Pool Manager","D4 - Part Time","21866"
"Recreation","CRC-Aquatics Pool Managers","Part","Pool Manager","D4 - Part Time","19694"
"Recreation","CRC-Aquatics Pool Managers","Part","Pool Manager","D4 - Part Time","166242"
"Recreation","CRC-Arts and Grants","Part","Recreation Specialist","D4 - Part Time","22620"
"Recreation","CRC-Arts and Grants","Part","Recreation Specialist","D4 - Part Time","18096"
"Recreation","CRC-Arts and Grants","Part","Recreation Specialist","D4 - Part Time","18096"
"Recreation","CRC-Athletic Administration","Full","Clerk Typist 3","D1 - AFSCME","44193"
"Recreation","CRC-Bond Hill/Carthage","Part","Parks/Recreation Program Ldr","D4 - Part Time","16121"
"Recreation","CRC-Bond Hill/Carthage","Part","Parks/Recreation Program Ldr","D4 - Part Time","16121"
"Recreation","CRC-Bond Hill/Carthage","Part","Parks/Recreation Program Ldr","D4 - Part Time","16121"
"Recreation","CRC-Bond Hill/Carthage","Part","Parks/Recreation Program Ldr","D4 - Part Time","16121"
"Recreation","CRC-Bond Hill/Carthage","Part","Parks/Recreation Program Ldr","D4 - Part Time","16121"
"Recreation","CRC-Bond Hill/Carthage","Part","Parks/Recreation Program Ldr","D4 - Part Time","16121"
"Recreation","CRC-Bond Hill/Carthage","Part","Parks/Recreation Program Ldr","D4 - Part Time","16121"
"Recreation","CRC-Bond Hill/Carthage","Part","Parks/Recreation Program Ldr","D4 - Part Time","16121"
"Recreation","CRC-Bond Hill/Carthage","Part","Parks/Recreation Program Ldr","D4 - Part Time","16121"
"Recreation","CRC-Bond Hill/Carthage","Part","Parks/Recreation Program Ldr","D4 - Part Time","16121"
"Recreation","CRC-Bond Hill/Carthage","Part","Recreation Specialist","D4 - Part Time","18398"
"Recreation","CRC-Bond Hill/Carthage Camps","Part","Parks/Recreation Program Ldr","D4 - Part Time","16121"
"Recreation","CRC-Bond Hill/Carthage Camps","Part","Parks/Recreation Program Ldr","D4 - Part Time","16121"
"Recreation","CRC-Bond Hill/Carthage Camps","Part","Parks/Recreation Program Ldr","D4 - Part Time","16121"
"Recreation","CRC-Bond Hill/Carthage Camps","Part","Parks/Recreation Program Ldr","D4 - Part Time","16121"
"Recreation","CRC-Bond Hill/Carthage Camps","Part","Parks/Recreation Program Ldr","D4 - Part Time","16121"
"Recreation","CRC-Bond Hill/Carthage Camps","Part","Parks/Recreation Program Ldr","D4 - Part Time","16121"
"Recreation","CRC-Bush","Part","Parks/Recreation Program Ldr","D4 - Part Time","16121"
"Recreation","CRC-Bush","Part","Parks/Recreation Program Ldr","D4 - Part Time","16121"
"Recreation","CRC-Bush Camps","Part","Parks/Recreation Program Ldr","D4 - Part Time","16121"
"Recreation","CRC-Bush Camps","Part","Parks/Recreation Program Ldr","D4 - Part Time","16121"
"Recreation","CRC-Bush Camps","Part","Parks/Recreation Program Ldr","D4 - Part Time","16121"
"Recreation","CRC-Bush Camps","Part","Parks/Recreation Program Ldr","D4 - Part Time","16121"
"Recreation","CRC-Bush Camps","Part","Parks/Recreation Program Ldr","D4 - Part Time","16121"
"Recreation","CRC-Bush Camps","Part","Parks/Recreation Program Ldr","D4 - Part Time","16121"
"Recreation","CRC-Bush Camps","Part","Parks/Recreation Program Ldr","D4 - Part Time","16121"
"Recreation","CRC-Camps","Part","Parks/Recreation Program Ldr","D4 - Part Time","16121"
"Recreation","CRC-Camps","Part","Parks/Recreation Program Ldr","D4 - Part Time","16121"
"Recreation","CRC-Camps","Part","Parks/Recreation Program Ldr","D4 - Part Time","16121"
"Recreation","CRC-Camps","Part","Parks/Recreation Program Ldr","D4 - Part Time","16121"
"Recreation","CRC-Camps","Part","Parks/Recreation Program Ldr","D4 - Part Time","16121"
"Recreation","CRC-Camps","Part","Parks/Recreation Program Ldr","D4 - Part Time","128964"
"Recreation","CRC-Camps","Part","Parks/Recreation Program Ldr","D4 - Part Time","64482"
"Recreation","CRC-Camps","Part","Parks/Recreation Program Ldr","D4 - Part Time","16121"
"Recreation","CRC-Camps","Part","Parks/Recreation Program Ldr","D4 - Part Time","16121"
"Recreation","CRC-Camps","Part","Parks/Recreation Program Ldr","D4 - Part Time","16121"
"Recreation","CRC-Camps","Part","Parks/Recreation Program Ldr","D4 - Part Time","48362"
"Recreation","CRC-Clifton Camps","Part","Parks/Recreation Program Ldr","D4 - Part Time","16121"
"Recreation","CRC-Clifton Camps","Part","Parks/Recreation Program Ldr","D4 - Part Time","64482"
"Recreation","CRC-Clifton Camps","Part","Parks/Recreation Program Ldr","D4 - Part Time","16121"
"Recreation","CRC-Clifton Camps","Part","Parks/Recreation Program Ldr","D4 - Part Time","16121"
"Recreation","CRC-Clifton Camps","Part","Parks/Recreation Program Ldr","D4 - Part Time","16121"
"Recreation","CRC-Clifton Camps","Part","Parks/Recreation Program Ldr","D4 - Part Time","16121"
